"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t1",0.0180207143291871,0.018206039087509,-0.212687158606499,-0.0483430690453041,-0.201025183669661,-0.170548935217669,0.0331975204761123,0.0371506709402808,0.0134839960114473,0.00848196789404968,0.000943471590120274,-0.0167493827286539,-0.010077829739465,-0.000100002461541478,9.1039086838326e-05,-0.0151052491705357,-0.000117120066530754,-0.000204549852247418,0.000252769448214398,0.000231570415219132,0.00811639642171297,0.930669132343059,0.0255294209938172,-0.019894247136321,-0.000531453977645859,-0.00747065393574991,-0.0238485737441073,-0.00166431028608254,-0.000890266553667925,-0.00325155767791467,-0.00133809236176786,-0.000168122066248675,4.88936601651194e-05,9.28201108525367e-05,2.54417311592288e-15,0.00194925426676128,0.000221816524798945,-0.000159865254422393,1.7404266184069e-05,-0.000239602873179466,0.000809511216132712,-1.43536529348469e-16,-0.00206147590549616,-0.000439778698162183,-0.0009677257421901,4.5163980449602e-05,-0.000152351062517894,-0.00269285061053922,0.000431241500461666,6.16278629148092e-05,-0.0317572450898743,6.76245182431141e-05,-1.41653360669368e-15,6.20758056285654e-05,-8.00072635501471e-17,5.45116676647274e-05,0.000349013569044274,8.72546492403978e-05,1.67237864734737e-17,-1.42271729738094e-16,-6.89960550521833e-05,2.88389459298722e-17,1.77986932449271e-05,2.35207122532048e-16,1.04710135922853e-17,-0.000287183447937995,-0.000181647079971949,-1.55511706912878e-05,-5.61875736095277e-05,3.47870025078383e-16,-1.12366569883046e-17,-1.05725552628744e-05,4.50030583677162e-06,-2.10317323818563e-05,1.97017755902129e-16,1.79100174918786e-16,1.90726397869433e-17,2.31730693338819e-06,1.86647536328189e-17,1.44146381301972e-16,-2.10314742476461e-16,1.25902636092674e-16,1.68864708151635e-05,-3.33470201018167e-05,1.50036194142544e-16,-1.75981096429196e-05,3.10823444847977e-16,9.23743410662277e-05,-1.07061019457134e-16,-1.38229029305683e-16,-5.2732335891135e-16,-5.04850348310117e-16,5.52957301206044e-17,8.02665575800716e-16,-6.78950707173714e-17,-1.64509859615051e-15,5.49129801203777e-15,4.96002460188516e-15,-1.0721660710245e-14
"t65",0.0192677926542051,0.0199889945976382,-0.264433027572189,-0.0613501731798562,-0.277469523521142,-0.245490108904213,0.0511348098781521,0.0706987084567517,0.027450235199307,0.0174858142173682,0.00227902873251027,-0.0492665431788088,-0.06469902834312,-0.000767524339532062,-0.0245187886905679,0.270916882314476,0.000272388554373269,0.000314363251348011,-0.000282753979857028,-0.000119541356220543,-0.00316483656005384,-0.195545267528378,-0.00291791747431328,0.00148396983863051,3.77920629235194e-05,0.000439100478674774,0.000423400673985965,-3.52217617453137e-05,-5.11798959297752e-05,-0.000281867488193655,-0.000134276841956985,-1.81052203395014e-05,5.90824784099986e-06,1.47600455229697e-05,1.43963365572349e-15,0.000392942312444438,5.22562645382934e-05,-3.80736028482621e-05,4.37660817407927e-06,-7.07958218268444e-05,0.000253578186255755,-4.40167392546482e-16,-0.000693375722990869,-0.000183280412350217,-0.000443733432864313,2.12587002222777e-05,-7.27361396590217e-05,-0.00188899702086402,0.000304503474403713,8.90099018610738e-05,-0.388243060046066,-0.000805081551107541,-1.30326823628373e-14,-2.71431474158188e-05,-2.49809981319769e-15,-1.8516218097928e-05,-9.86824537302752e-05,3.66627462615194e-06,3.71014800195387e-16,-1.85303039869658e-15,-7.2373430913168e-06,4.18622744887769e-15,2.45532247052356e-06,1.04166081796283e-15,-4.51797768368112e-16,-5.71705017724933e-05,-3.78857388654907e-05,-3.28759231526689e-06,-1.20435310088994e-05,-1.46698477918656e-14,-1.37101535992624e-15,-2.49789126970585e-06,1.08752920953787e-06,-5.18718382915336e-06,9.96157707961957e-16,4.62869755884891e-15,-6.43719374791299e-15,6.35905758358538e-07,7.11951442902036e-15,-2.27039847554234e-14,-0.707106781186552,-2.65314105904597e-13,4.99665251917497e-06,-9.88352707439579e-06,4.15239323581732e-15,-5.31650906146134e-06,5.50541136475659e-15,2.84123802308288e-05,-3.06474192581657e-15,7.21986589792891e-16,-2.17999508438345e-16,-4.53072067154209e-16,-2.26711997660244e-15,1.97135305101175e-15,6.32103604805079e-15,-1.05886921866133e-15,-1.46821790653316e-15,6.53987612259773e-15,-1.49597730209473e-14
"t66",0.0192677926542058,0.0199889945976384,-0.264433027572189,-0.0613501731798564,-0.277469523521142,-0.245490108904213,0.0511348098781521,0.0706987084567523,0.0274502351993077,0.0174858142173686,0.00227902873250956,-0.0492665431788096,-0.0646990283431203,-0.00076752433953282,-0.0245187886905688,0.270916882314476,0.000272388554373136,0.000314363251347797,-0.000282753979856452,-0.000119541356220554,-0.00316483656005168,-0.195545267528378,-0.00291791747431431,0.00148396983863062,3.77920629226459e-05,0.000439100478674666,0.000423400673983217,-3.52217617448771e-05,-5.11798959328168e-05,-0.00028186748819164,-0.000134276841960489,-1.81052203388929e-05,5.90824784140455e-06,1.47600455225534e-05,8.55065950819793e-16,0.000392942312447876,5.22562645382918e-05,-3.80736028460409e-05,4.37660817182813e-06,-7.07958218271225e-05,0.000253578186257695,-1.96712094821421e-16,-0.000693375722993736,-0.000183280412352483,-0.000443733432865981,2.12587002203057e-05,-7.27361396582828e-05,-0.00188899702086604,0.000304503474403743,8.90099018585504e-05,-0.388243060046083,-0.000805081551112696,-2.22171991880558e-14,-2.71431474124994e-05,-3.20376793442636e-16,-1.85162180904512e-05,-9.86824537268793e-05,3.66627462639534e-06,-3.02282046404232e-16,-1.62975876783988e-16,-7.23734309069971e-06,-7.51726638264626e-15,2.45532246695023e-06,-6.51142786428094e-16,-5.75678576316917e-16,-5.717050177261e-05,-3.78857388238779e-05,-3.28759231809075e-06,-1.20435310066303e-05,1.44864956685789e-14,2.55602673712334e-15,-2.49789128788648e-06,1.08752924422244e-06,-5.18718384862562e-06,-1.68207414288855e-15,-4.33287610618275e-15,6.4968935590627e-15,6.35905761608139e-07,-6.95045432784991e-15,2.32875499634274e-14,0.707106781186543,2.65874063263218e-13,4.99665247334966e-06,-9.88352703783969e-06,-4.34967977606432e-15,-5.31650904826517e-06,-6.86065994286007e-15,2.84123802171414e-05,2.26551693251711e-15,-1.03926613918999e-15,-2.46646227420796e-15,-5.55228484071336e-16,2.55198313768678e-15,-1.11276591388011e-16,-5.23527850164312e-15,-3.02884443749449e-15,1.36243887543047e-14,3.16085397450484e-15,-4.91476008444817e-15
"t26",0.0190959466034384,0.0197454714270751,-0.257628270181943,-0.0596494559132238,-0.267691997228672,-0.236002187262146,0.0488986983068408,0.066685090191945,0.0257978978593118,0.016422692981701,0.00212489365872086,-0.0456003410414518,-0.0588775669054614,-0.000696917919187654,-0.0220155591003112,0.242252562960591,0.000237123829619572,0.000269939342167733,-0.000239518036826753,-9.68124645447074e-05,-0.00251309058446612,-0.148387864269181,-0.00212625211643879,0.00105689167065616,2.68555632966719e-05,0.000309461498431284,0.000289001755175839,-2.31301813698016e-05,-3.20867098358217e-05,-0.000168532768615547,-7.82066250704251e-05,-1.03840267255131e-05,3.28813760197217e-06,7.35163223185079e-06,-7.42977462819862e-16,0.000162464829499057,1.71670421152924e-05,-1.22376898707355e-05,1.24016002841755e-06,-1.00792468084109e-05,2.03993918672785e-05,7.60865506308072e-16,1.57938322398998e-06,5.2509391336746e-05,0.000186712198441961,-9.72700283404911e-06,3.47252721022168e-05,0.00183960631835448,-0.00029883062889857,-0.000142173420691181,0.835119840487712,0.00185554314715674,3.81038136166803e-14,0.000119867989623594,3.21634963412845e-15,9.36675354759823e-05,0.000556651617208647,8.00359626317908e-05,-4.34512774239431e-16,2.06070764084058e-15,-5.52050376221885e-05,4.5252424723497e-15,1.32301071763996e-05,4.49404061432148e-17,9.54151771128891e-16,-0.000187268588932643,-0.000116260593264666,-9.89934281859719e-06,-3.55687148386373e-05,8.44855585784908e-16,-1.07183881493564e-15,-6.43799367532591e-06,2.71652288799424e-06,-1.25972830728379e-05,1.39691543453781e-15,-8.11739416437362e-17,-3.07216446677804e-16,1.33737320602757e-06,-2.58210040454215e-16,-4.33498185477321e-16,9.82547376793264e-15,-2.22223544977988e-16,9.54399930097468e-06,-1.88398987810938e-05,6.48442537463229e-16,-9.89946121818488e-06,2.04085102882423e-15,5.1773719765267e-05,4.48992515240286e-16,-2.16800384255724e-16,1.15443981766252e-15,-4.11381873148848e-16,1.57510607103753e-16,5.64694852331503e-16,-1.87145728071995e-15,-8.27619782600289e-16,3.83956846562192e-15,5.05990389803724e-15,-1.23605761723288e-14
"t7",0.0176253977212223,0.0176146339944453,-0.191879596601008,-0.0429590293716289,-0.165642715574247,-0.13401132386128,0.0237313531280453,0.0151930070591001,0.00377711632898904,0.00215613924566465,-0.000121000924686137,0.0128903457369218,0.060998553574228,0.000815700052427508,0.0456444121348318,-0.617745122434635,-0.00413831542070356,0.00728607623205092,-0.0021903594194094,-0.000325506703667348,-0.00638285448437154,-0.12908797691312,0.00306521160676979,-0.00423080370684022,-0.000117135138512984,-0.00184778601502495,-0.00790907382515231,-0.000672944693964618,-0.000414875519112672,-0.00166259627564067,-0.000710823284930971,-9.10496952122148e-05,2.73557485040468e-05,5.63487073621842e-05,0.707106781186547,0.00127093177827139,0.000151167211461284,-0.000109267377455428,1.20663531965495e-05,-0.000172433063256042,0.000589225519491465,3.96412867570159e-17,-0.00151877587333793,-0.000332332896940824,-0.000736204485698846,3.44079823729935e-05,-0.000116150189352526,-0.00206454063769635,0.000330594394957232,4.55766251944991e-05,-0.00631715228334841,9.62133332010015e-05,2.24711869097464e-15,5.28318999118152e-05,-3.03697207996545e-16,4.62071636475068e-05,0.000295224661296343,7.36468247887831e-05,-1.1589675784322e-16,4.72596340696522e-16,-5.85080342193423e-05,-7.40563168749317e-16,1.51550564914547e-05,-1.1780555652493e-16,-3.15649741433775e-16,-0.000247486911539837,-0.000156932661449716,-1.34459281034031e-05,-4.8621837379262e-05,7.33828956973372e-17,-8.463577243635e-17,-9.21183390870867e-06,3.92837929620402e-06,-1.83914180620272e-05,1.14612607449355e-15,-3.66711087164329e-16,1.55683313395402e-16,2.04856374046661e-06,1.54369767191666e-16,8.01108951743067e-16,3.60822483003176e-16,-1.72340773299907e-16,1.50702574788346e-05,-2.97670801778735e-05,-1.73497939770556e-16,-1.57507532016125e-05,4.3631874410807e-16,8.28918105703032e-05,-4.45658449528326e-16,1.8497488203938e-16,-1.68614958152598e-16,2.19184608161218e-16,-9.82557284112178e-17,4.19259548239044e-16,5.02704393074232e-17,-1.68685270441059e-15,4.6511949236661e-15,4.88594551689258e-15,-9.7595560644644e-15
"t8",0.0176253977212222,0.0176146339944447,-0.191879596601008,-0.042959029371629,-0.165642715574247,-0.134011323861279,0.0237313531280454,0.0151930070591,0.00377711632898898,0.00215613924566494,-0.000121000924686285,0.0128903457369219,0.0609985535742279,0.000815700052426375,0.045644412134832,-0.617745122434634,-0.00413831542070384,0.00728607623205124,-0.00219035941940831,-0.000325506703666716,-0.00638285448437363,-0.129087976913117,0.00306521160677255,-0.00423080370683823,-0.000117135138511884,-0.00184778601502333,-0.00790907382514919,-0.000672944693959391,-0.000414875519107922,-0.00166259627565709,-0.000710823284934475,-9.10496952146719e-05,2.73557485245885e-05,5.63487073818246e-05,-0.707106781186548,0.00127093177825675,0.00015116721144881,-0.00010926737746244,1.20663531864631e-05,-0.000172433063254076,0.000589225519492612,-8.13169309302347e-17,-0.00151877587334018,-0.000332332896938492,-0.000736204485700266,3.44079823764274e-05,-0.000116150189350166,-0.00206454063770182,0.000330594394956336,4.5576625194993e-05,-0.00631715228335059,9.62133332068789e-05,-2.87101044345536e-15,5.28318999125526e-05,3.92560643892719e-17,4.62071636461281e-05,0.000295224661293244,7.36468247882424e-05,9.92619488080745e-17,-7.6222354594294e-16,-5.85080342177707e-05,5.62449232561106e-16,1.51550564913077e-05,1.00467192310079e-16,3.9177047059213e-16,-0.00024748691153991,-0.00015693266144912,-1.34459281051801e-05,-4.86218373807329e-05,3.1681508677779e-16,3.44232454079659e-17,-9.211833909048e-06,3.92837929562512e-06,-1.83914180622543e-05,-1.07804770140964e-15,7.43048682027639e-16,-2.38640744819616e-16,2.04856373889836e-06,-1.73792649206109e-16,-8.26808992445796e-16,-3.05311331771918e-16,2.71714015266367e-16,1.50702574812506e-05,-2.97670801779994e-05,3.52619860948999e-16,-1.57507532030696e-05,6.85649294593559e-17,8.28918105679595e-05,6.83515615099864e-17,-3.2095430249458e-16,-6.75450387554229e-16,-1.00514104496496e-15,-1.10939172201078e-16,9.0227050455695e-16,-2.00164151400297e-16,-1.56707463912464e-15,4.89650250671668e-15,5.03194223563215e-15,-1.1578033822075e-14
"t95",0.154078676101257,-0.0542339796249597,0.0490361951918782,0.00872743745796055,-0.00657348794431929,2.5407743842314e-05,-0.000405283289305177,-0.179986975477907,0.168114907368501,0.238047164416722,0.00025066054903182,-0.0100236145883162,-0.0164014284139009,-0.000203710530299723,-0.266432251841033,-0.0176196258373132,-6.17962527050406e-05,0.000282289009008831,-0.000131577349115715,-5.1124141996019e-05,-0.0617984107769802,-0.000895118094060576,0.000870217192027874,-0.00120712588326148,-3.38994141275935e-05,-0.000573024622718855,-0.00869090859389074,-0.0309913012585349,-0.00024806294005712,-0.262100281322322,0.238677345787425,-1.69555088980594e-05,-0.00112996637030044,-3.49187401851998e-06,2.93761755519089e-15,-5.67524325801255e-08,4.35669918993752e-06,-3.34339925859334e-06,4.72327646584947e-07,-1.13159543985646e-05,0.00299902447103487,2.82340911534644e-16,-0.000309085181726772,-0.00213949949895479,-6.06185338732201e-05,2.90020895698861e-06,-9.89661736714464e-06,-0.000328359410950814,0.000269257896671218,4.69803680030699e-06,-8.13633415941983e-05,1.21615059071517e-05,3.74195129736072e-15,6.56711441763074e-06,3.73428585862122e-16,0.000406097429274515,3.73040610224317e-05,0.000742916190504653,2.11280213909749e-16,-4.40208056563209e-16,-1.00417571961904e-05,4.11147368879363e-15,2.98330876405215e-06,-9.42222535044543e-16,3.11533912764522e-15,-0.000168275946798614,-0.375853580457821,2.32294619361891e-05,3.80688825530863e-05,-3.55228617839063e-14,2.61724620223074e-15,3.35480543386173e-05,-1.1244861232413e-07,1.33785872112627e-07,2.97577960663201e-15,-2.85403915192048e-16,2.38245141224229e-15,6.46214778452881e-06,-1.62302134740762e-15,-2.50885828828895e-15,4.03670152859803e-15,1.24659035574407e-15,1.16635545505957e-06,-2.31607258636e-06,-2.8132877923412e-15,-1.29790202602166e-06,-4.89902951033394e-15,2.14065528341333e-05,-2.08747541720648e-17,7.37352292395534e-16,-1.75853757828823e-14,1.0036923510892e-14,3.28373473364068e-15,-5.53589754090592e-15,5.95321668033121e-14,4.32137472360283e-15,0.707106781186558,1.69769388645394e-14,7.1052510612992e-16
"t96",0.154078676101257,-0.0542339796249597,0.0490361951918782,0.00872743745796064,-0.00657348794431999,2.54077438429506e-05,-0.000405283289305462,-0.179986975477909,0.1681149073685,0.238047164416723,0.000250660549031864,-0.0100236145883155,-0.0164014284139005,-0.000203710530299568,-0.266432251841033,-0.0176196258373118,-6.17962527050493e-05,0.000282289009009094,-0.000131577349115795,-5.11241419954738e-05,-0.0617984107769807,-0.000895118094060223,0.000870217192027181,-0.00120712588326083,-3.38994141279099e-05,-0.000573024622719261,-0.0086909085938913,-0.0309913012585356,-0.00024806294005693,-0.262100281322325,0.238677345787426,-1.69555088984419e-05,-0.00112996637030038,-3.49187401813473e-06,2.70169516245805e-15,-5.67524326430601e-08,4.35669918940476e-06,-3.34339925793559e-06,4.72327646265228e-07,-1.13159543985651e-05,0.00299902447103544,-2.92376987107177e-16,-0.000309085181725694,-0.00213949949895281,-6.06185338729904e-05,2.90020895725303e-06,-9.89661736713267e-06,-0.00032835941094944,0.000269257896670483,4.69803680026619e-06,-8.13633415968065e-05,1.21615059074806e-05,3.25918017203882e-15,6.56711441758698e-06,5.85413560047568e-16,0.00040609742927302,3.73040610204934e-05,0.000742916190504903,1.73230008205763e-15,-2.52131447838537e-16,-1.00417571966482e-05,5.54256675574041e-15,2.98330876362275e-06,-7.30501161359841e-16,2.78033126652193e-15,-0.000168275946800172,-0.37585358045784,2.32294619356373e-05,3.80688825510923e-05,-3.36580089176346e-14,4.13200021211466e-15,3.35480543363267e-05,-1.12448609331762e-07,1.33785874066559e-07,-5.95434697724522e-16,1.32100897299601e-15,-5.33323725740858e-16,6.46214778344484e-06,-1.35313384568129e-15,-8.99539559333728e-16,1.94514543361279e-14,-1.86752301384339e-16,1.16635545565056e-06,-2.31607259022304e-06,2.32414183559862e-15,-1.29790203041917e-06,4.41925337845558e-15,2.14065528334713e-05,7.3219349869833e-16,-9.48934214042446e-16,1.78664068780112e-14,-1.00280534270023e-14,-4.44347321263306e-15,6.78309061301621e-15,-6.14627517452985e-14,-6.13470510418049e-15,-0.707106781186536,-6.29424534732998e-15,-2.12530499462074e-14
"t69",0.153056542626476,-0.0537436657929032,0.0481086757701134,0.00854985188299995,-0.00640435215290686,2.4692425884933e-05,-0.000392418532258934,-0.172636261798636,0.160852105587353,0.227664102146424,0.00023855517825559,-0.00949342904286347,-0.0153634247766635,-0.000190547313981542,-0.24745398190966,-0.0163221486435381,-5.6314169883374e-05,0.000255164514420146,-0.000117998992040834,-4.47174173802179e-05,-0.0534929526414247,-0.000757262048769073,0.000722157198051023,-0.000991392608206771,-2.7813257904431e-05,-0.000468428037939457,-0.00700731231250306,-0.0245946712673229,-0.000193357138543273,-0.200804485131804,0.181203055548819,-1.2805921202439e-05,-0.000845049720437915,-2.52596094731101e-06,2.81225397346525e-15,-3.91880668614623e-08,2.87633729882298e-06,-2.19925974923782e-06,3.04695010615391e-07,-6.80971330278493e-06,0.00175268932928019,-2.72848861541844e-16,-0.000173898910763438,-0.00106539596870715,-2.86087576831093e-05,1.34931528639693e-06,-4.56927742599156e-06,-0.000126946479584824,0.000103836809831399,1.49735418964276e-06,-2.22944683968794e-05,3.2041078352069e-06,-8.17414452632203e-15,1.09506883726076e-06,-5.48063860834745e-16,6.01769904293174e-05,4.99587967165009e-06,-9.24525197332785e-05,-2.92026410584196e-15,9.42311090853787e-16,3.31349538581337e-06,-9.71796875482056e-15,-1.61324141912996e-06,2.42125071188316e-15,-6.93788016942047e-15,0.000290999600748291,0.845720260404832,-5.70975989050085e-05,-0.000103168665501879,8.01947005010982e-14,-7.23887138541024e-15,-0.00028139432521031,1.71367861774926e-06,-7.18359704288148e-06,-3.08681117816798e-15,-6.8746847811931e-16,-2.15412701310831e-15,3.15465458927682e-05,2.83514565106783e-15,4.33124593086668e-15,-2.43034758984351e-14,-8.6708171950259e-16,3.43342569072533e-06,-6.76344535501029e-06,1.09966630431134e-15,-3.47445330164072e-06,1.18124963126607e-15,5.32935066524751e-05,-1.40476376464994e-15,-9.03361462672845e-17,-2.31004522049286e-15,-9.7062689995955e-16,1.36243845394962e-15,1.47782579334979e-15,2.99742244088609e-15,-2.78418796911366e-15,-5.23952338966885e-15,3.94207018828665e-15,-1.2025110163833e-14
"t44",0.150954258088564,-0.0527253229395032,0.0461023403074894,0.008163404704712,-0.006027837141676,2.30834989542964e-05,-0.000363032183921039,-0.155162350039318,0.143404489204279,0.202674079824992,0.000208798671786906,-0.0081624365466101,-0.0126274443292771,-0.000155630295934544,-0.195472282129411,-0.0127259894485369,-3.99103131544635e-05,0.000170764967370761,-7.40781577496507e-05,-2.11516939851671e-05,-0.0211613556560816,-0.000144938573095132,-1.94897664594602e-05,0.000166580645431533,5.07842339796264e-06,0.000111330811280381,0.00330063971273968,0.0197470902936612,0.000250077281862476,0.388561534186015,-0.429889401688916,3.41066620777456e-05,0.00280905289563463,1.94039881510112e-05,-2.43024284399595e-15,0.000369816485898666,4.08477201220389e-05,-2.94135434320389e-05,3.19776867469928e-06,-4.76138852166259e-05,0.0112847864277427,-1.41466226365078e-17,-0.00104215913587473,-0.00581288420149132,-0.000154998853770849,7.31205669722896e-06,-2.47718287305251e-05,-0.00072489417840139,0.000593615888509471,9.53305874371111e-06,-0.00015759093853332,2.33158853553648e-05,2.30348914686235e-16,1.15773158135159e-05,1.02539002043571e-15,0.000705582808998165,6.41116011540008e-05,0.00107328512778281,-1.85428578891154e-15,9.50651772698846e-16,-1.28072112233987e-05,4.68512320871346e-15,3.34724517870283e-06,-2.053822952815e-15,9.2836297254969e-15,-6.49669399450262e-05,-0.03291195268587,-6.96075217944989e-07,-6.53385660357014e-06,0.707106781186544,5.10245054337509e-15,-0.000110066985470993,7.8622881994843e-07,-3.7148562502962e-06,6.18084998460719e-15,5.87106399494511e-16,-1.28958451788225e-15,2.45695217046611e-05,3.46315243431163e-16,-3.22103511873104e-15,-1.55136320456606e-14,1.68261605498884e-15,3.15751211074157e-06,-6.23803595004046e-06,8.86832852114113e-16,-3.30843497858941e-06,1.43503811738061e-15,5.21358094741041e-05,-7.4591073988788e-16,-5.42694938673503e-16,-4.7548314119572e-16,-9.2535002186143e-16,8.77735994164865e-16,8.94350209640026e-16,2.27642098487448e-15,-3.22707950896652e-15,5.64279270620025e-15,5.55943878134491e-15,-1.01014437930384e-14
