"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132"
"t1",-0.0596738898011539,0.0028608422673329,-0.000256539201482961,0.0133540799504874,0.0190110478213302,-0.0118886821508685,0.00223688530833753,0.0222797319454582,0.0337193048963346,-0.0231608268633857,0.0191780659600433,0.0388594958390523,-0.31269291579923,0.0116821805584785,-0.0637128976713649,0.041564036014168,0.00214156633971829,-0.0110216930836856,0.144177711258484,-0.0323514399583245,0.233140167165074,0.124624126828914,0.00951033669916207,-0.0178676561261694,0.0418973850984386,0.000964767711362305,0.00114079410737737,-0.000598346959615867,0.0481427388841507,0.13424896039169,0.0850617113685864,-0.000866553907811017,0.0247605437983745,0.0079204593457573,0.0891378855645206,0.0757163329709277,0.200777905704964,-0.0126324210252811,-0.00078846808920922,-0.0039010630084135,-0.0338197217006193,0.00862669887814375,-0.00143170920446506,-0.0525269281910742,-0.00598652179602179,8.0399863759649e-05,-1.89716776847365e-05,-0.000279652725389617,3.75740022987858e-05,3.48874573380295e-07,4.17923896737427e-06,-2.65542793545543e-05,-0.0107349913817519,0.075886581881421,0.388290014628828,0.00228023775448784,0.000229106239192887,-4.70228754062287e-05,-0.0078690081519267,-4.73509834110708e-05,-4.59031591350116e-15,6.96628379881494e-06,-3.83945390232281e-05,-0.000575173752326775,0.000649992225259273,1.624991491956e-14,0.00517101394662023,4.12852870336212e-05,0.000563905655909843,1.74378721522959e-05,4.68852367583117e-06,-1.00951685773019e-06,-1.16798156769326e-15,-1.01730717652417e-15,1.71760040044659e-15,0.00668991194257589,4.82762604278188e-15,-0.0202384678910924,-0.00117370658455864,2.03088313493132e-15,4.28230049089794e-05,-2.75590288691431e-15,-6.96614439532315e-06,-3.95669197327473e-05,6.9790478664154e-15,4.29793323676972e-06,-9.96874053320996e-16,-6.77645104393055e-05,-0.000185135656114108,-3.3620172627289e-05,3.17252096274658e-14,-2.86299248312019e-05,0.305632587513107,0.67023145251701,-0.000388143347632776,-0.0146353918529049,-0.000547733647007758,0.00115561904105413,-9.22929225654677e-16,-7.34938998496135e-15,-1.48683901264214e-15,-2.35222756072508e-15,2.01706208810547e-15,-2.31004540812737e-05,2.39373221844511e-06,1.24239210030428e-15,6.68495230748849e-15,8.90098618888804e-17,-1.03215902082079e-07,-7.33168008785601e-07,-4.17793655386268e-16,3.98311174391773e-15,3.59329216322086e-05,7.51110413045401e-08,-1.00261375722966e-06,8.10483839320753e-06,2.26428478984255e-07,6.35465237489408e-16,2.70064713219442e-15,6.85242016219112e-16,-6.92714204555014e-06,1.18565115977075e-15,-9.09193133657151e-16,-2.78045770779778e-15,-3.73986786288694e-05,2.03214327881447e-17,-1.56989499777052e-15,3.03548862466454e-08,1.44590518120068e-16,1.12696598297884e-15,-1.25628453895495e-14,-1.55055684598052e-14
"t4",-0.114442121823785,-0.00377467838077444,0.000168710428204053,0.0204986338685932,0.00807072208935905,-0.00523704624884566,0.00103387233988307,0.0308474984417579,0.0190765959986141,-0.0133160855576862,0.0121348635441594,0.0258510540864285,-0.282617938869689,0.0115773003591407,-0.0633331668409658,0.0474720367926336,-0.00671541165493392,-0.00368751600911494,0.0105204198655182,0.0489817201557328,0.0811533961607,0.0483853138640941,0.00409932980499603,-0.00771582770742229,0.0211938187238955,0.000671809505862295,0.000902405177969183,-0.00266756271866701,0.0439916044302576,0.160442556622034,0.0418152481338997,-0.00083077358024034,0.0286639098569547,0.00973238476487242,0.129603849096444,0.111572119824494,0.300575020763724,-0.0197106412053774,-0.00138883690847614,-0.0111979214405411,0.0316225927047615,-0.00966973233832079,-0.00304117590215036,-0.280462829839236,-0.13155910092849,0.00247635727983275,0.0007281862573271,0.00395748809849758,-0.000140492264876658,-1.25090353867658e-06,-1.06179042688965e-05,6.50333197167672e-05,0.01891859505396,-0.140549556123554,-0.776418375954128,-0.00440881924764735,-0.000432849855083837,8.80225935908703e-05,0.0198095890235845,8.59741277476139e-05,9.13977667590359e-15,-1.2260239085114e-05,6.74321583912289e-05,0.00105283869629527,-0.00126590679749165,-2.23256788845361e-14,-0.0309212475154718,-0.000108037569769815,-0.00415717057092463,-0.000155555100866938,-7.78682663917243e-05,0.000170804227888353,-2.88468836360102e-15,2.53077747339095e-15,2.35194318955096e-15,0.0166007876141437,1.21757208306228e-14,-0.0370119247812373,-0.000908644201775864,1.42963109863281e-15,0.00188389262906003,-6.25513576982831e-16,-2.21235507408107e-06,-1.17853438636609e-05,-1.01918375368195e-15,1.03196457088113e-06,-5.7970152984261e-16,-1.3331085379193e-05,-3.23590331083683e-05,-5.62079647729657e-06,1.57124497920006e-14,-4.1345767802015e-06,0.0285780770183295,0.0624364979566409,-3.57752469569249e-05,-0.00129197006291832,-4.21068494438014e-05,5.2398208421874e-05,-1.65986814379657e-15,-1.18499331634658e-15,-3.10460358805368e-15,2.12637132849229e-16,-1.57139600081597e-15,-0.00344173981474405,0.000239455126778278,-1.33974509471071e-15,1.22657053298787e-15,-2.86014924429205e-15,5.57655870484322e-10,4.64691615342619e-09,-2.31807107242308e-16,6.3780644887146e-15,0.000892921513509577,-5.31240038077738e-10,7.1458686406301e-09,-5.4938118496268e-08,-1.42673169506571e-09,-1.09186425218072e-15,2.42347656207411e-15,-1.11358668897584e-15,2.13944360949186e-08,-7.9936030181619e-16,-1.26817957422567e-15,-5.38534102036114e-16,-3.57968305344052e-08,-3.73789751695523e-16,-7.76682711521118e-16,4.86450178275747e-11,-1.50475922897479e-15,-6.37070773255055e-16,-5.1664734790775e-15,-1.7138341531718e-14
"t7",-0.128598477610449,-0.00553207228461158,0.000283844329874854,-0.00837054053477609,0.00684245269343263,-0.00453643814749128,0.000917212517394987,0.0318084002921629,0.0227336449524903,-0.0161627640529935,0.0165040485064122,0.0373677026812304,-0.575654099790559,0.0256705282429071,-0.140801252485312,0.117854672371678,-0.0351973133015293,-0.0228322232896205,-0.251159832078949,0.498734011318345,-0.42388272633602,-0.207727569512037,-0.0144744728799443,0.0271490111102259,-0.0548746016871574,-0.000948576005322521,-0.00103492662812979,0.00554416447166818,-0.041653799697985,-0.13160416105069,-0.0272933597415866,0.000581462715846297,-0.0179564940211272,-0.00581001648149894,-0.0676915103729966,-0.0576939017681877,-0.153623610254158,0.00977881883352413,0.00063582264345228,0.00409803908969539,-0.0126116235427776,0.00371816939965218,0.000935098265096401,0.0791726651696181,0.0320068692034996,-0.000593591405352326,-0.000163026059813164,-0.000839567806620896,2.29664088273596e-05,2.01080261814245e-07,1.41745122727323e-06,-8.4503219982487e-06,-0.0026431729391805,0.0157533496867329,0.0815892587421461,0.000441830055877466,4.16923816321083e-05,-8.33020432946517e-06,-0.00167731144007639,-7.54351033968547e-06,-9.4955088445164e-16,9.36953914919054e-07,-4.68984146199614e-06,-6.05243274951201e-05,6.41443587968638e-05,3.93308109017484e-15,0.000716731390206686,4.03188362153288e-06,-0.000534444487022227,3.7285514156394e-06,1.7287615396846e-06,-3.50235229534905e-06,2.06197860274194e-15,-4.49772465546183e-16,-4.28381055528607e-16,-0.000181993310421611,-7.6548261041477e-17,0.000313292080033495,-8.64100949669248e-07,-4.88411612748528e-16,6.92395003041943e-05,2.20787374129377e-16,-3.01528424722145e-08,-1.72118932577187e-07,8.5036205640594e-17,1.84743398736063e-08,1.93755914156896e-16,-2.79355751688428e-07,-7.36410889464781e-07,-1.31705255440765e-07,2.94772635457939e-16,-1.0599059050353e-07,0.00091292528418818,0.00199779113658263,-1.15003167742533e-06,-4.23071840897181e-05,-1.45832131049672e-06,2.16205252862173e-06,4.69238831509349e-16,-1.37015949456412e-15,6.60392770503972e-16,-6.73559502690295e-17,3.79840999058136e-16,-0.00123958683389245,2.54847688898901e-05,4.39181474977026e-16,4.34722776823515e-16,3.4099177314587e-16,3.86462931486484e-11,3.34192530071653e-10,1.53435685451659e-16,3.71482962421252e-16,0.000340142920829554,-4.04305968082221e-11,5.55144603133509e-10,-4.49097628129276e-09,-1.19895932958064e-10,2.66253562963467e-16,1.1150518188043e-15,9.94069936066494e-16,1.97867845460305e-09,1.09890831246485e-15,-5.33096895694354e-16,-3.54033840886063e-16,-3.56106053165616e-09,-2.0050427129359e-16,-1.23542705329906e-15,4.88625740410919e-12,1.37193599636402e-17,1.20042366533164e-15,-5.52683667686059e-15,-1.61313873880195e-14
"t45",-0.169904776985794,-0.0114495052916093,0.000688706438453298,-0.178427112179706,-0.0033969453217804,0.00203789538045331,-0.000370321274198684,-0.00977378358470543,-0.000703004604866848,0.000346850530554469,0.00041903883597231,0.00166224569744704,-0.0673919175316019,0.00336285911518359,-0.0185048514417496,0.0175493054574197,-0.0101607935960841,-0.0107476989161925,-0.319582720140473,-0.321039387063532,0.00500125632173005,-0.00110712122022992,-0.00030872336236908,0.000586523855960871,-0.0024154647221829,-6.95814327997195e-05,-6.03709679897452e-05,-0.468350251231475,-0.00682212116499729,-0.0175461719089254,-0.00360434226267423,7.67233812476903e-05,-0.00239579793405337,-0.000780580357306494,-0.0092950506386966,-0.00793576058393234,-0.0211730847851178,0.00135466274086257,8.93052825356883e-05,0.000597427437221454,-0.0018700520729673,0.000552253901831576,0.000139078967409733,0.0119678932617826,0.00493204266652877,-9.1632793725657e-05,-2.53687367648936e-05,-0.00013143786884001,3.69138076639917e-06,3.23700946814088e-08,2.32149083352684e-07,-1.3878785046695e-06,-0.00617539580947502,0.00253840314970056,0.0133958506490498,7.30438214570976e-05,6.91910726991727e-06,-1.38448563528335e-06,-0.000279623929386595,-1.26058248027177e-06,-2.84623155853378e-15,1.57878190978291e-07,-7.9425978567952e-07,-1.03510348713029e-05,1.10482497433218e-05,0.707106781186551,0.000124784985676699,7.53543663373187e-07,-0.00721426891251708,6.40639933528728e-07,2.978038165988e-07,-6.0464086504902e-07,5.91233106514816e-14,5.23314723715812e-16,-4.63924613881229e-16,-3.17222125101849e-05,2.09628235132155e-15,5.47265490488886e-05,-1.52110302929545e-07,3.70657941694813e-15,1.2227061964647e-05,2.18217282630919e-17,-5.36155494147301e-09,-3.06288324218317e-08,-2.37076939804032e-15,3.29631663444717e-09,-1.26606418627362e-15,-4.99699944130346e-08,-1.31924983120273e-07,-2.36079084664688e-08,-5.06134050655586e-15,-1.90344986083283e-08,0.000164883647035327,0.000360839291495727,-2.07746932863167e-07,-7.64692571702055e-06,-2.64073131822739e-07,3.94325980109886e-07,4.03849311559996e-16,2.88183954438309e-15,-7.33013209372782e-16,-3.57612258065219e-17,5.95443898943221e-16,-0.00983075705064321,3.37747283704432e-06,9.60705180238708e-16,-2.1872370672677e-16,-6.86360302314124e-16,6.82949385584873e-12,6.02423594404491e-11,-2.38414746144998e-15,-5.04173882574441e-15,0.002612689178345,-7.25900432295499e-12,1.00342830382679e-10,-8.1938524198058e-10,-2.19534574551152e-11,-5.46961529723605e-16,1.38049006386198e-15,1.00839952579678e-16,3.66122598540649e-10,7.05676511372226e-16,1.97834479637681e-17,5.41207177563845e-16,-6.63495625383781e-10,8.12973210578985e-17,-2.160125025906e-15,9.09575821208698e-13,-1.99424965541148e-15,5.127949041987e-16,-1.04643749244274e-14,-1.67102067759344e-14
"t46",-0.169904776985794,-0.0114495052916103,0.000688706438453158,-0.178427112179705,-0.00339694532177999,0.0020378953804527,-0.000370321274199112,-0.009773783584704,-0.000703004604866804,0.000346850530553846,0.000419038835972899,0.00166224569744734,-0.0673919175316005,0.00336285911518376,-0.0185048514417503,0.0175493054574192,-0.0101607935960843,-0.0107476989161929,-0.319582720140477,-0.321039387063534,0.00500125632173267,-0.00110712122022933,-0.000308723362370053,0.00058652385596149,-0.00241546472218098,-6.95814327990739e-05,-6.03709679900236e-05,-0.468350251231482,-0.00682212116499747,-0.0175461719089249,-0.00360434226267565,7.67233812465164e-05,-0.00239579793405262,-0.000780580357306039,-0.00929505063870215,-0.00793576058393461,-0.0211730847851249,0.00135466274086512,8.93052825365932e-05,0.000597427437228238,-0.00187005207297029,0.000552253901839117,0.000139078967415493,0.0119678932617983,0.00493204266653154,-9.16327937280268e-05,-2.53687367691022e-05,-0.000131437868830333,3.69138076556455e-06,3.23700931028189e-08,2.32149088729232e-07,-1.38787850836722e-06,-0.00617539580947076,0.00253840314973763,0.0133958506491002,7.30438214848125e-05,6.91910725850287e-06,-1.38448562458849e-06,-0.000279623929418897,-1.26058248623876e-06,1.29112758140286e-15,1.57878146458938e-07,-7.9425984133097e-07,-1.03510348581215e-05,1.10482504128274e-05,-0.707106781186544,0.000124784984987182,7.53543678281411e-07,-0.00721426891231903,6.40639932697969e-07,2.9780382498392e-07,-6.04640867526791e-07,-6.31509006060792e-14,-8.08524713505814e-16,3.35722685621565e-16,-3.17222124942449e-05,-1.62474806587019e-15,5.4726549035866e-05,-1.52110305576516e-07,-3.90409238613051e-15,1.22270619716886e-05,7.01155997128432e-17,-5.36155053873723e-09,-3.06288325183194e-08,2.74584076111969e-15,3.29631839379019e-09,1.36967886380795e-15,-4.99699925280522e-08,-1.31924977319197e-07,-2.36079111313699e-08,6.53037341754065e-15,-1.90344997311701e-08,0.00016488364702822,0.000360839291506931,-2.0774693210579e-07,-7.64692572201729e-06,-2.64073144810961e-07,3.94325981467592e-07,8.33485377575752e-17,-6.60325998803409e-15,3.6563474880407e-16,-5.53198775066346e-17,1.14191642910547e-15,-0.00983075705064671,3.37747283813323e-06,1.62312394150439e-15,-7.44993849901892e-16,-4.6749685803833e-16,6.83417427386628e-12,6.02428575829176e-11,9.35865381792374e-16,1.01802895625714e-14,0.00261268917834941,-7.25960054611964e-12,1.00341496842905e-10,-8.19380879861063e-10,-2.19538311503632e-11,3.5138394602207e-16,8.06582497749986e-16,1.18287959709941e-15,3.66122502562552e-10,1.10484365277352e-15,-1.81813905136079e-15,-3.12896990593586e-16,-6.6349570777044e-10,-5.26040952905607e-16,-5.74911695506448e-16,9.11960249737091e-13,1.52205037718612e-15,5.50401899605071e-16,-2.74909755974201e-15,-1.59575531308321e-14
"t52",-0.171322238420316,-0.0116530770849275,0.00070264330382409,-0.18429932704456,-0.0037554951183947,0.00226837117543535,-0.000415517064945477,-0.0112388150821128,-0.00155797545897348,0.000951085223742035,-0.000183231301505644,0.000306326598669178,-0.0459091165842979,0.00238673784489463,-0.0131474203930865,0.0129268980312075,-0.00819734844661938,-0.00885185918237029,-0.267054836598915,-0.272770263957571,0.00447047562489554,-0.00099940359473469,-0.000282282380917325,0.000536432191912232,-0.00227731707500671,-8.12108716347959e-05,-0.000128987587699105,0.528737319242894,-0.00102010207060494,-0.00960799175966544,-0.00216705438093365,4.91313781571068e-05,-0.00165707174887711,-0.000551462044831224,-0.0068487045801888,-0.00586159643615883,-0.0156827427953236,0.00101012838282188,6.76399454285778e-05,0.000466720606494408,-0.001476852865123,0.000436569442191276,0.000110033403450124,0.009553411793193,0.0039743557260796,-7.39011223345091e-05,-2.05335631533418e-05,-0.000106665704650218,3.02782831041126e-06,2.65674744045751e-08,1.91832060483797e-07,-1.14820983979049e-06,-0.00798795653520998,0.00206902019757169,0.0110384517707588,6.03950592489009e-05,5.73060850684476e-06,-1.14737456355215e-06,-0.000232018078290666,-1.04692841943351e-06,5.70020201836432e-16,1.3151838178395e-07,-6.62842548561306e-07,-8.66910810196078e-06,9.27875781558276e-06,5.9029804755434e-14,0.000105292164113732,6.57750386805424e-07,-0.00919263274391885,5.35239257422892e-07,2.49080919172097e-07,-5.06164917403171e-07,-0.707106781186548,-5.21680340983998e-14,4.41039418736472e-14,-2.66501911924989e-05,1.33510285349438e-14,4.60101837506978e-05,-1.28202109814436e-07,-7.2352715668495e-15,1.03153891113839e-05,-4.03280501365706e-15,-4.53279216987855e-09,-2.59005279508799e-08,-2.92371740622304e-15,2.78969523533869e-09,2.24293608144084e-15,-4.23220079135275e-08,-1.11784615484094e-07,-2.00072540213553e-08,-2.43245319712885e-15,-1.6140628016892e-08,0.000140060603062986,0.000306520056653468,-1.76481321386559e-07,-6.49723372949824e-06,-2.24500397010927e-07,3.36017248213649e-07,2.3496653697121e-16,-4.75351308687198e-15,1.60544019312581e-15,-2.81617741107991e-16,-2.11473738923246e-15,-0.0119986503014761,2.38653368447968e-06,6.99701393217722e-16,-2.5382132750157e-15,3.39044642519541e-16,5.71626524849505e-12,5.08499878856952e-11,1.18977526027549e-15,-1.75411857737351e-15,0.00317590058298916,-6.11186330829698e-12,8.4731598966131e-11,-6.9442457186717e-10,-1.86299652650445e-11,-2.74119749560421e-16,-1.0920712366916e-15,1.09902227852307e-15,3.11742369849605e-10,-5.06071438248162e-16,-1.58973323487499e-16,-3.61354168320964e-15,-5.66086157291955e-10,-7.20180632105869e-16,-1.80812675251708e-15,7.77760432680312e-13,-4.16893915995591e-16,-2.15706869773194e-16,-5.34068396488176e-15,-1.35890540933713e-14
"t53",-0.171322238420316,-0.0116530770849277,0.000702643303824219,-0.184299327044559,-0.00375549511839446,0.00226837117543506,-0.000415517064945899,-0.0112388150821134,-0.00155797545897387,0.000951085223742865,-0.000183231301505357,0.000306326598668735,-0.0459091165842968,0.00238673784489511,-0.0131474203930878,0.0129268980312081,-0.00819734844662034,-0.00885185918236898,-0.267054836598914,-0.272770263957573,0.00447047562489782,-0.000999403594732495,-0.000282282380916504,0.000536432191911938,-0.00227731707500513,-8.12108716351051e-05,-0.000128987587696577,0.52873731924289,-0.00102010207060164,-0.00960799175966299,-0.00216705438093332,4.9131378157824e-05,-0.00165707174887728,-0.000551462044830777,-0.00684870458018778,-0.00586159643615867,-0.0156827427953255,0.00101012838282096,6.76399454321885e-05,0.000466720606495609,-0.00147685286512531,0.000436569442194832,0.000110033403452295,0.00955341179318987,0.00397435572607989,-7.39011223369512e-05,-2.05335631563187e-05,-0.000106665704646301,3.02782830687437e-06,2.65674716499848e-08,1.91832059617203e-07,-1.14820984132398e-06,-0.00798795653523002,0.00206902019754922,0.0110384517707533,6.03950592512908e-05,5.73060850911653e-06,-1.14737456691782e-06,-0.00023201807831382,-1.04692841570304e-06,-4.49380400881664e-16,1.31518384139904e-07,-6.62842532911973e-07,-8.66910810321062e-06,9.2787578080597e-06,-6.34416726485286e-14,0.000105292164163072,6.57750390833845e-07,-0.00919263274404791,5.35239334887257e-07,2.49080883590963e-07,-5.06164990003869e-07,0.707106781186547,5.23687039756024e-14,-4.47111150249199e-14,-2.66501911407196e-05,-1.29244422208951e-14,4.60101838456722e-05,-1.28202115194179e-07,7.32132829897443e-15,1.03153891595949e-05,4.38794341074929e-15,-4.53280257871841e-09,-2.59005357370509e-08,2.12603366188643e-15,2.78969343308987e-09,-2.43859795764596e-15,-4.23220008227759e-08,-1.11784614587425e-07,-2.0007253904912e-08,-1.98490160002807e-15,-1.61406246062208e-08,0.000140060603080038,0.000306520056653374,-1.76481323735569e-07,-6.49723372277218e-06,-2.24500395383283e-07,3.36017249761066e-07,2.67585144066085e-16,-2.83977447686432e-15,-1.36765787719178e-15,-2.95190205296253e-16,3.98957911809363e-15,-0.0119986503014675,2.38653370014844e-06,2.68810442539948e-15,-1.77784639639685e-16,-1.20803379648226e-15,5.71683327974424e-12,5.08479357448113e-11,-1.88546437819844e-15,6.90566223280033e-15,0.00317590058299755,-6.11233775379743e-12,8.47310948402913e-11,-6.94428190918563e-10,-1.86295494466511e-11,1.46673358827867e-16,2.84828190301407e-15,1.52482113697218e-16,3.11742888507678e-10,1.89121453906536e-15,-6.1084508495292e-16,8.78819466655392e-16,-5.66085395765713e-10,1.64556430274279e-16,-1.14197610719783e-15,7.76518154027637e-13,-7.2125107328496e-16,1.9502770531799e-15,-7.22599989186697e-15,-1.85666586828412e-14
"t130",-0.179262078970055,-0.0127973537322511,0.000781049372618329,-0.217471087450375,-0.00581461141558447,0.00359361089415387,-0.000675754202320163,-0.0197067447817631,-0.00665223723430202,0.00456013792053983,-0.00383731742986286,-0.0079917922882523,0.0922352868696329,-0.00396601951563382,0.0217325380375914,-0.0176297879671661,0.00593000235433089,0.00534466885314412,0.141041019141842,0.123019426894969,-0.00126475322607775,0.000260762124902529,6.67021672609939e-05,-0.000126507655767591,0.000437368457703937,7.46855328933384e-06,7.1477987760738e-06,-0.0188118147486327,2.19066784295117e-05,-6.19916375742963e-05,-3.61411923063357e-05,1.33549277010016e-06,-7.94328345691559e-05,-3.10674897680027e-05,-0.000542827911155511,-0.000474581970923947,-0.00130094804590859,8.89146371629932e-05,6.88132576282839e-06,6.58197867881944e-05,-0.000238425194306599,7.14183558727806e-05,1.81961035446046e-05,0.00179809769603403,0.000881014107216117,-1.66526070202561e-05,-4.99539471254839e-06,-2.7627761067679e-05,1.14155898648386e-06,1.03421779760042e-08,1.27762912834013e-07,-8.75930171453224e-07,-0.569054094062522,-0.0061354314453671,-0.0107589877441349,-2.95498911352358e-05,-1.75899926889666e-06,2.88554955741315e-07,3.63827728223618e-05,1.02582158620867e-07,2.00085612447292e-15,5.98210231431646e-09,-7.29532293212521e-08,-1.99416595466077e-06,3.13555259037702e-06,-2.46852460386177e-14,5.90426249098695e-05,1.62968912356604e-06,-0.18878155429029,-1.14674120152392e-07,-4.11559372037812e-08,6.49410626291914e-08,-2.40504949854079e-14,-2.97719809969252e-16,7.06496498553428e-16,2.01359478074932e-07,2.621992870849e-15,5.51728189965468e-07,-8.6262242837633e-09,5.35656483219337e-16,8.8263994542625e-07,-1.35508109372066e-15,-5.45501493875226e-10,-3.21167644306444e-09,-2.12834947000853e-15,3.79964342552991e-10,-4.41408275266238e-17,-6.24041817059162e-09,-1.72312618933032e-08,-3.13462634925319e-09,-2.5868284085341e-14,-2.66414096641328e-09,2.67397554339164e-05,5.85902604962035e-05,-3.38503503591126e-08,-1.26371855213654e-06,-4.56486563992171e-08,8.09356999005565e-08,1.17169627218126e-15,-7.61994282833094e-15,4.55133951492454e-16,1.28009851640485e-16,3.87290651911708e-15,-0.0861346735050771,-1.09647011121356e-05,5.8672984693031e-15,-9.45661733200438e-15,3.64312222166109e-15,-1.47899020905556e-12,-3.14915219480182e-12,-5.28393773328144e-16,4.53449474962292e-14,0.0227399493366596,8.23261384193334e-13,-5.89446045772399e-12,-2.87506049834883e-12,-5.27886485669098e-13,1.63457458422838e-14,-6.13353656697757e-15,3.98677878665495e-15,2.58253714940958e-11,-5.91492306636728e-15,-8.25757409461026e-15,-4.57203106907453e-15,-6.21263956933980e-11,-5.05256776810806e-15,-8.3116068741671e-16,3.77558010087831e-14,1.41911110300132e-14,-3.15067889203485e-14,0.70710678118653,-9.86706933443849e-14
"t131",-0.179262078970055,-0.012797353732251,0.000781049372618783,-0.217471087450375,-0.00581461141558457,0.00359361089415387,-0.00067575420232001,-0.0197067447817632,-0.00665223723430116,0.00456013792053897,-0.00383731742986137,-0.00799179228825118,0.0922352868696326,-0.00396601951563368,0.0217325380375912,-0.0176297879671657,0.00593000235432999,0.00534466885314605,0.141041019141839,0.123019426894971,-0.00126475322608059,0.000260762124901632,6.67021672606359e-05,-0.000126507655769005,0.000437368457703381,7.46855328963833e-06,7.14779877561616e-06,-0.0188118147486322,2.19066784323809e-05,-6.19916375680131e-05,-3.6141192304961e-05,1.33549277021401e-06,-7.9432834568096e-05,-3.10674897685526e-05,-0.000542827911152382,-0.000474581970922327,-0.00130094804590238,8.89146371634815e-05,6.88132576313219e-06,6.58197867879806e-05,-0.000238425194302498,7.14183558697282e-05,1.81961035443796e-05,0.00179809769603289,0.000881014107214466,-1.66526070231822e-05,-4.99539471188297e-06,-2.76277610670026e-05,1.14155898633256e-06,1.03421781189569e-08,1.27762913985298e-07,-8.75930173905613e-07,-0.569054094062501,-0.00613543144536455,-0.0107589877441319,-2.95498911338966e-05,-1.75899926709736e-06,2.88554959102183e-07,3.63827728272282e-05,1.02582158860748e-07,1.4274743252189e-15,5.98210035790625e-09,-7.29532299808197e-08,-1.99416595432172e-06,3.13555259281989e-06,-3.2442929423186e-14,5.90426249106207e-05,1.6296891232649e-06,-0.188781554290269,-1.1467412116215e-07,-4.11559355077027e-08,6.49410644079064e-08,-2.58684851882318e-14,1.35135076898771e-15,1.40875753224361e-15,2.01359479335209e-07,1.87533447296284e-15,5.51728182582485e-07,-8.62622350304286e-09,1.10029501597232e-15,8.82639947426305e-07,1.14087868453528e-15,-5.45500007032951e-10,-3.21167660843566e-09,-1.25005014015119e-15,3.79970544747768e-10,4.81209677824619e-16,-6.24041288757511e-09,-1.72312574771682e-08,-3.13461881967622e-09,1.44477092633576e-15,-2.66414133685048e-09,2.6739755426628e-05,5.85902604818139e-05,-3.38503469495382e-08,-1.26371854950372e-06,-4.56486530715381e-08,8.09357016059049e-08,2.57260575010575e-15,-3.53470649664689e-15,-1.22824288622865e-15,1.26945622762969e-16,7.60875126079929e-15,-0.0861346735050775,-1.0964701106117e-05,1.40081074700449e-14,-7.64109182892128e-15,-8.81941086601253e-15,-1.47855420012643e-12,-3.16184837813e-12,-3.36194248579375e-15,-8.66606224020886e-15,0.0227399493366742,8.34925661052351e-13,-5.89230226215428e-12,-2.86385812969703e-12,-5.25706977994392e-13,-1.30348619783395e-14,6.98418977421393e-15,-3.32705402695628e-15,2.57733176124208e-11,5.28619161130182e-15,5.09654266837596e-15,-3.28820806448605e-15,-6.21111375864169e-11,7.57658695316244e-15,-9.38850926710056e-16,1.37254628102632e-13,-1.57790203412781e-14,3.42605621616918e-14,-0.707106781186565,6.65068037423278e-14
