"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158"
"t1",0.0256512711139905,-0.0087360942803729,0.0205784426035168,-0.00757893193410739,0.00850254553266622,-0.0134433423066307,-0.000293262705479029,-0.0165461443616232,-0.0028146672879416,0.00623891952466263,-0.0147228275748677,-0.0207760418576318,-0.0159688264209489,0.000777468935271466,-0.0759998613209095,0.0117293134723925,0.00870472619109819,-0.0337513611981781,-0.00627290775576462,0.000167181915788044,-0.00166805237715725,-0.00271936360817259,0.000277501379638956,-0.00236029462439811,-0.237849448595939,-0.308199297133681,0.00651796373857239,-0.00639779932005783,-0.0024664039910787,0.0749297255696382,0.00498179517312396,-0.0131779550379048,-0.000469972145755293,0.000398713713260302,-1.24636364312327e-06,-0.000329542213672438,0.00377350115625042,-0.00944630474115207,0.000166058710866669,-0.0117760053375043,-0.0209917146534084,-1.32211978635768e-15,0.00195647784510439,-0.008494790553716,0.00424365556837986,-0.000183659588999781,-0.000779413809535494,-2.13671054857896e-05,-0.035516369601374,3.95566817137638e-05,0.0132606741197619,0.0374782522241247,0.0460906469356322,-0.101467594187074,0.00590640966304808,0.350217460144239,0.00118609681484673,-0.156969656686956,-0.0284555933243671,0.441615504646308,-0.12993417990091,0.000654493009912877,0.00528056230933171,0.0639313720632535,0.000763057947712717,0.00113447594038716,-0.139605799971612,-0.00150260919747521,-0.0208365843994993,-0.0301186691761596,0.056749520471475,0.0158676498652789,0.00249998042879455,-0.0143562044515211,0.0047686947361117,-0.00174379469203095,-4.29513855015772e-05,-1.74022320316069e-16,-0.0180383359349647,-0.00123292237100908,0.00226558835733347,-0.00211827901654759,-0.00420538587827145,0.0929659527364123,-2.30503111738756e-06,-0.000860653326238769,-0.000408406336085792,0.00999153621980324,6.06163696797375e-05,0.000344256466021301,2.35280822696105e-16,-0.000303123567520992,0.00176348731182964,-5.57984661060444e-15,9.52086871267628e-16,0.00174132938658088,-0.0045301298739944,-3.32399262957433e-06,0.0013044522102315,-0.0369533110536179,-6.90802307018704e-15,-0.000522584482004372,0.00802250999472149,-0.00026516582833177,-2.40369947850505e-15,0.00212276868575639,1.2140202658001e-14,5.98014403424966e-13,0.641088894018127,-4.99079023657838e-06,0.00110231524260393,5.96891884389981e-15,1.81428701563038e-15,-3.94244327988464e-15,0.000453097855216408,-1.84880934499457e-06,2.12761505840676e-15,8.93715366215452e-15,0.00441661097831546,0.00122248264225679,0.000674394263272919,0.00183902445293789,-7.26537574140039e-05,1.34267860357556e-05,0.000380983197164964,2.00256399065153e-15,1.7588314251097e-15,-1.56653922584974e-05,1.65485419434986e-17,-1.50049786807126e-05,2.76049990193714e-05,1.68021593239611e-05,9.54536372121341e-06,0.00010390438477542,2.21623555255183e-05,0.000482617689804659,-7.9451157426429e-17,-0.00164242992496596,1.590411778332e-16,-3.33836432310519e-07,0.00112530910022216,0.000427006765234087,4.03559408452347e-16,-5.38906318163186e-16,-6.83006764376649e-17,8.083221710686e-16,-2.60621550040903e-05,2.00821117727178e-16,-6.82900042898053e-07,-5.80643603948861e-16,-2.58671302805736e-15,-2.79299737160791e-15,-6.89733604197978e-16,-1.37786687974079e-14,6.44605865819252e-15,1.75409973570405e-15,4.89125789337075e-14,-0.0795557284175678
"t10",-0.0406638256900942,-0.0867883247546413,-0.0255419887546944,-0.00119188090843635,0.0174198296971151,0.000510666676631917,-3.45003573737476e-06,-0.0127772946396236,0.000210627938479039,0.00318022364333682,-0.000606852173755175,-0.000910214559476277,-0.000956717060885143,0.000141846741748661,-0.017360027200662,-0.00703262103100706,-0.010025955043509,-0.00413371209069029,0.000689428127849976,-0.00132339894281234,-0.000224472440591751,-0.000353763537729149,0.000594440490038144,-0.000263769837802596,-0.0266416248151165,-0.000728936170198341,4.74293470135254e-05,0.000291769319490238,0.00186254696697936,0.00407941381389643,-0.0396326345472388,0.0059685419756707,0.000340446649585701,-0.00103363527272527,2.47854625728462e-06,0.0314557112254202,0.053206679283302,-0.0163598613673283,0.0017709450911092,-0.000767240512376737,-0.0307267311240093,-7.0491420480722e-16,0.00266021348742875,-0.00237172778633903,0.0291843489107351,-0.0035655279872972,-0.000623024189874742,-1.6189734682296e-05,-0.00324508219089996,0.000543058386749524,0.00216876286530858,0.103565508839317,0.0407146390384023,-0.0215522420693326,0.000964169242060523,0.0397098059391826,0.0341579152318066,-0.0248156000735787,-0.0101835802340903,0.125886843995783,0.0784264834128876,-1.60324458741337e-05,-0.0011930578047954,-0.148671464000857,0.0031659670806116,0.00561616026497394,0.526696317845165,-0.00660791397454408,0.00207575795971497,0.15595017418654,-0.309881572325744,0.08065266002453,-0.00664101380594088,0.115157153246155,-0.00112595581997048,0.000364840943360575,8.58865698126504e-06,-2.77698225069535e-15,-0.0396457640936637,0.000202954577699079,0.0044594716987328,-0.00409198626513423,0.0013722485631892,0.156841298092165,-1.33645839066108e-07,-2.86719207146086e-05,-0.000625479456615765,-5.09939447566801e-06,8.68156208975575e-05,0.000484925006039521,3.44474081301758e-16,-0.000422562784868032,-8.11051777213542e-06,-4.88834962296553e-15,1.29239071228071e-14,0.0201740924159471,-0.00826470594164458,-1.92067120717463e-07,0.000197408356580347,-0.0980412256208949,-3.08593720448242e-14,-0.00158745680118864,0.0244542175056273,6.03595729734639e-05,-2.55760767568699e-15,7.18695678709764e-07,9.18824893413255e-15,9.51316366328729e-16,-0.000217703471245473,-1.22043736314486e-08,0.285522866836989,1.37714559063111e-13,1.327726222321e-14,-1.47398958763139e-15,-0.000555200270777383,-0.180556824651948,2.7983392728199e-15,-2.02544088920616e-13,-0.204704108855447,0.550983229073434,0.0027901812250765,0.000109749250108651,-0.0048131025405278,0.000234973490862375,0.000996725874203027,1.69794207864652e-14,1.58423637339504e-15,-2.90317973306143e-05,-4.97254657098447e-15,-5.86013748121726e-07,1.07632465431886e-06,2.36057520910766e-05,1.32820137694865e-05,4.03990604147517e-06,0.000124772333660209,0.000623744241438729,6.7524373358222e-17,-6.38610434806195e-05,8.4036967040762e-16,-8.88987710250254e-05,4.42548627888257e-05,0.00051889018521501,8.56052323660164e-16,2.44698261156382e-15,-1.67428823858183e-15,-3.11084573628953e-17,-1.04012377511002e-06,1.9151949678082e-15,-2.75456264534336e-08,-8.4991067514957e-16,-7.24240726812512e-15,8.11273360108789e-15,-8.28777168956033e-16,-2.88694333135698e-14,5.89918554159168e-15,-1.77300608923826e-15,3.88206212298985e-14,-0.0795557284175612
"t16",-0.0432334829401365,-0.102331741779745,-0.0605438284377081,-0.00894360878725885,-0.014586998628858,-7.92894629589452e-05,-6.93197184001293e-07,-0.00399554282237936,7.44090545768995e-05,0.00143921500964302,-0.000299487289765435,-0.000518741370719958,-0.000559147322451665,8.37465343004203e-05,-0.0105673620524342,-0.0043462749482338,-0.00619985027113635,-0.00258405664928708,0.000433680152671617,-0.000849844687670753,-0.000149730652239347,-0.000240081769586929,0.000843061764986636,-0.000182931905165631,-0.0187320431416171,-0.000518429435081347,3.39776559362005e-05,0.000212915565764671,0.0013611923602578,0.00313964469435345,-0.0531492802676599,0.00399298291396256,0.000241799584616333,-0.000742983369634762,1.85257724030082e-06,0.0385021928532848,0.0396442554092183,-0.0122847157378222,0.00134361717962778,-0.000583558525876895,-0.0237463862157448,4.55096867811727e-16,0.00210039619066314,-0.00187554043956974,0.0230857622910401,-0.00282346879439145,-0.000495994425225939,-1.29198355999857e-05,-0.00259722989690927,0.000617568018715814,0.00183345581021481,0.105619141621474,0.0264911244113964,-0.0162929999714879,0.000763361514272287,0.0316795047354072,0.0349163416621362,-0.0199788991851607,-0.00846937873342422,0.104953375515053,0.065931221158974,-1.34912853720974e-05,-0.00101169763744642,-0.127589708554878,0.00271871806106485,0.00490117959578814,0.46121407608928,-0.00584255629189226,0.00183870957128555,0.138558264740458,-0.27596397966268,0.0729937834316229,-0.00608064092347424,0.10547475578242,-0.00104048369617512,0.000339484775173672,8.02554508822388e-06,-2.32229391097408e-15,-0.03754609599172,0.000194571941843043,0.00428193367065198,-0.00394050091892703,0.00134508771156626,0.155299071732234,-1.34825098782529e-07,-2.91162524024721e-05,-0.000640651396412519,-5.34996979329252e-06,9.26046633145194e-05,0.00052678356996644,9.53892076582807e-16,-0.000473257407398143,-9.11269476007556e-06,2.69797855018699e-15,1.48654550639833e-14,0.0232934392297904,-0.010008872448569,-2.77896198612358e-07,0.000289205171758199,-0.144682057141027,-2.2637520428771e-14,-0.00237261577564244,0.0365598688536962,0.000124409225703229,2.74238884459177e-15,2.22952128209829e-06,-6.71517689741655e-15,3.57267888460124e-15,0.00219623593178941,1.85379636917668e-08,-0.161134401259927,-8.0109336969586e-14,-5.21813944315697e-15,6.17213482951357e-15,-0.0214220135070199,0.144112607904693,-5.76264396440941e-15,2.54879641559191e-13,0.26331340027398,-0.658394541561064,-0.00144579755006208,-5.51741664528845e-05,0.00199971694803959,-7.98250453713638e-05,-0.000242356433038786,-2.42267201632958e-14,-2.01797556174037e-16,-9.93234577474641e-08,5.15784290499923e-15,-1.18889086384428e-07,2.30044390528054e-07,5.3934631818076e-06,3.14362206066933e-06,9.74184134101014e-07,3.5166522085315e-05,0.000186993178167102,-7.7251461601775e-16,-1.99742548397598e-05,-1.31507797884017e-15,-0.00679687021506852,1.54539768018833e-05,0.000184022684447722,-2.38095042143825e-15,-2.75472820327052e-15,6.0212555187816e-17,5.2597181972958e-16,-4.12315368004083e-07,-1.27508074406598e-15,-1.14713190524575e-08,4.13146209127232e-16,8.03795686957863e-15,-9.07751650313359e-15,4.05185981078494e-16,-1.07020458003903e-14,5.69223143106678e-15,4.64082831330983e-15,5.60370510060741e-14,-0.079555728417581
"t101",-0.0502420773443737,-0.145009096547643,-0.158054798500989,-0.0306315691671658,-0.104798739433419,-0.00174985345968989,7.17009404876479e-06,0.0211741726784049,-0.000316978848096101,-0.00360871226530741,0.000596995438101298,0.000644720342246619,0.000629129306855401,-9.03630184788799e-05,0.00998288490767572,0.00382874776317676,0.00544653375868189,0.00215587582037454,-0.000350986098656152,0.000620554910599089,9.04124565321389e-05,0.000136152698328835,-0.342427717211403,7.1661207564713e-05,0.00797185557038566,0.000216791550581186,-1.40626591758532e-05,-8.79506521411725e-05,-0.000563267771964455,-0.00159171016535342,0.10991562493185,0.000793417891836441,-2.50782521947647e-06,3.09079568421782e-05,-2.09019150860913e-07,-0.0320719675262916,-0.00197022674828499,0.000676235362771036,-7.86055321584524e-05,3.42781260983405e-05,0.00131807431937127,-3.49767678525235e-16,-8.51808702487694e-05,7.32384342346437e-05,-0.000894524580040111,0.000106374086586161,1.58533313730172e-05,3.77021183485872e-07,6.66361207656788e-05,-6.27986569952793e-05,0.000100463637044943,0.0277235721966452,-0.00606220413953774,4.77242365041746e-05,0.000107344922980045,0.00633566642756388,0.532679267190549,0.023772548630297,0.00237420541768655,-0.0276025973326964,-0.0145057072499938,2.91588822547818e-06,0.000193608439069051,0.0211795307080426,-0.000448508497531627,-0.000708006400205267,-0.0651392691133266,0.000780005075157741,-0.000243129324060564,-0.0180466994000582,0.0355460237279973,-0.0087974132845226,0.000705055627036442,-0.0122176444765026,0.000117497692179495,-3.76602974654252e-05,-8.81358734553378e-07,2.37498212273119e-16,0.00400665676621193,-2.03044964506724e-05,-0.000445675694272351,0.000408197977554509,-0.000135810791914855,-0.0154876225044969,1.31900524530575e-08,2.83201462625599e-06,6.18878003042788e-05,5.08878007677389e-07,-8.73859843770698e-06,-4.9385100311273e-05,-5.473831856695e-17,4.40749056606747e-05,8.48320240997365e-07,1.82857854891735e-16,-2.25486897043479e-15,-0.00216476304184912,0.000933665117918052,2.75380688936034e-08,-2.88293743627115e-05,0.0144737652582016,1.1405626667084e-15,0.000238849380883715,-0.00368098479818925,-1.50356609295336e-05,-5.97219613588844e-16,-3.38100829931545e-07,6.55762533320158e-15,6.54537492946631e-15,-0.000718968959320054,-1.56456534268837e-08,0.372810254306632,1.88276819553228e-13,7.10665836299707e-15,-1.39322668495582e-14,-0.0301825801703107,0.457450484871595,9.12731866047526e-15,-3.14023414089641e-14,-0.00144196361443718,0.00152937143385645,-1.51262432177858e-05,-5.77547823363582e-07,2.04552193131984e-05,-7.70820137767259e-07,-2.05063006048889e-06,-3.10860513199268e-14,1.43018042948717e-16,-3.53277545573765e-10,-3.26429036721122e-15,1.03789066071416e-10,-2.4437081627827e-10,-7.00936019019465e-09,-4.46397186102379e-09,-1.44324490207427e-09,-6.53917171142611e-08,-3.43716318635301e-07,-2.169215823236e-15,3.26148544064998e-08,1.55273339735423e-14,-0.399832845899682,-1.00900079288177e-07,-9.05493381765773e-07,1.93434097372933e-16,-1.82741366732449e-14,-4.00809395406566e-15,1.39551852926039e-15,1.18459775313682e-09,-2.38159552584203e-15,2.68494050073072e-11,-1.20089827605753e-15,-1.13842775439482e-14,-1.62679521985271e-14,-3.80092656647538e-15,-2.48103699580181e-14,5.00748729288457e-15,-1.38764348778416e-15,5.30992843374634e-14,-0.0795557284175713
"t102",-0.0500444100409218,-0.143801590460785,-0.15527589084927,-0.0300121430538586,-0.102212285152109,-0.00170183762329401,6.94318859004043e-06,0.0204458987817758,-0.000305638347265529,-0.00346167516817073,0.000570789528218055,0.000610302921112985,0.000593844464077994,-8.51836958499609e-05,0.00936745491518878,0.00358286985888598,0.00509618425280048,0.00201276574965019,-0.000327238833089601,0.00057562378949959,8.28347967793172e-05,0.000123843093954104,-0.309063624131563,6.44840205011813e-05,0.0071195213775983,0.000192335991998055,-1.24239308015675e-05,-7.69148330801513e-05,-0.000492218825416426,-0.00136667049438235,0.0930960984270141,0.000664338589228926,-2.0785853970051e-06,2.55159121262798e-05,-1.69633607225343e-07,-0.025603863113398,-0.00153733931975338,0.000524617625382478,-6.03943725847185e-05,2.62670470770618e-05,0.000990920202559557,-2.869860594861e-16,-6.22469717452778e-05,5.3410846320893e-05,-0.000652093627336554,7.7437317350873e-05,1.14630446125365e-05,2.71808505601784e-07,4.78740120081582e-05,-4.49734868796993e-05,6.95474980849887e-05,0.0189450451495204,-0.00411279025622685,3.21558521571563e-05,7.15431216207778e-05,0.00420832199048184,0.347630790829675,0.0154210742823291,0.00149633108591754,-0.0173341812612272,-0.00899196447895763,1.80464654024335e-06,0.000118282511121437,0.0126668794841739,-0.000267936851506546,-0.000410445938064623,-0.0375188976958208,0.000441034487495088,-0.000136986025450898,-0.0101090268049037,0.0198221321195893,-0.0047544822232676,0.000372509659579081,-0.00645094964496368,6.09748729779358e-05,-1.92822899704416e-05,-4.47571980686181e-07,4.09131993734498e-16,0.00198243091112214,-9.81151766466253e-06,-0.000214714300403798,0.000195561721682073,-6.28891248110383e-05,-0.00703488681499624,5.78331456001992e-09,1.2264272383707e-06,2.63734340395362e-05,2.07409799571345e-07,-3.45494685107903e-06,-1.88886206698725e-05,3.1363598708701e-16,1.59607942110125e-05,3.0545845622622e-07,6.05346168965395e-16,-1.12214981973754e-16,-0.000742959294927847,0.0002951475351708,6.51937310052951e-09,-6.69450108491246e-06,0.00332337470574092,2.39439741122113e-15,5.37827170418729e-05,-0.000828496421069981,-2.13732986048581e-06,4.87002743310607e-16,-2.89008993773496e-08,-1.91443528751149e-15,-2.01060489625178e-15,4.10587152230302e-06,7.79684847091448e-10,-0.0257990218662165,-1.35493923116059e-14,1.17821331361985e-15,4.34781207842503e-16,0.00366151314135565,-0.0647652262423105,4.46620326807527e-16,5.57689609792133e-15,0.000356481545622951,-0.000387128525482787,5.17358839491864e-06,1.99705838706266e-07,-7.56353590918056e-06,3.04655864354964e-07,8.94669825025749e-07,7.06147772489142e-15,-2.90923548069801e-15,2.20458962203069e-10,2.75468391052397e-15,-1.07887109637963e-10,2.64076690973419e-10,8.01005122982281e-09,5.2707345029992e-09,1.73549573686703e-09,9.4748810379574e-08,5.48178113833099e-07,3.26825592878807e-15,-5.61317961323988e-08,-3.229421382416e-14,0.837038688686629,2.23868739019674e-07,2.10025459062354e-06,-1.35646713414637e-15,3.31702925972721e-14,2.18017820801438e-15,-1.15378311986428e-16,-4.23840008121972e-09,2.66692422926159e-15,-1.30306852888367e-10,-4.78957222868697e-15,9.03903797823533e-15,2.32120723736948e-14,8.67115200481655e-15,9.48914071562681e-15,6.63111317047703e-15,7.79050933822649e-15,4.47894657310691e-14,-0.0795557284175575
"t84",-0.0499719135628115,-0.143357269167453,-0.154246235190515,-0.02978217494376,-0.101248817154449,-0.00168391431137552,6.85822088516877e-06,0.0201726216869756,-0.000301378505352984,-0.00340623596349466,0.000560885227646015,0.000597201341887945,0.000580385117481185,-8.32062028421636e-05,0.00913170553797071,0.00348849836076617,0.00496170415546281,0.00195774750076772,-0.000318100376318672,0.000558270626996092,7.98825319467959e-05,0.000119022923221181,-0.295928236149525,6.16524477427054e-05,0.00678149612724482,0.00018259296563022,-1.17691808340775e-05,-7.2474777304004e-05,-0.000463618946374939,-0.00127500060323608,0.0861819170087674,0.000610871809999295,-1.89959488058218e-06,2.32615967679198e-05,-1.52983711208655e-07,-0.0228405084124316,-0.00134970306346952,0.000458660219447901,-5.24241656783361e-05,2.27551959795878e-05,0.000845807361744489,-1.04792155685691e-16,-5.18980656278838e-05,4.4452720052857e-05,-0.000542536969595691,6.43496677849222e-05,9.46936435037666e-06,2.23946265216409e-07,3.93213628703862e-05,-3.68325999865809e-05,5.51452689475948e-05,0.014825033207169,-0.00319409329968736,2.47902886111335e-05,5.45004484914652e-05,0.0031937207556852,0.258503264313075,0.0113852435247009,0.00106537144294765,-0.012283538282009,-0.00626102916719942,1.25378344810448e-06,8.06846463231222e-05,0.0083702683492409,-0.000176742862516013,-0.00025783189649204,-0.0233062619363005,0.000264981373205622,-8.17604636103738e-05,-0.00596715677656183,0.0115991441666616,-0.00260756219613241,0.000193991778613797,-0.00335432171109527,3.03741839276755e-05,-9.27000655624064e-06,-2.10346927452434e-07,5.52720920863473e-16,0.000862209320819063,-3.94268754767837e-06,-8.53631240701439e-05,7.61783942472378e-05,-2.13357151753523e-05,-0.00217836105673187,1.46432655424833e-09,2.85397363878342e-07,5.4219008744231e-06,2.63816532736303e-08,-2.44651820852535e-07,-1.26255648421071e-07,-2.00797199316486e-15,-1.68385913941451e-06,-3.5936677488782e-08,2.01350921124213e-15,2.25507507213313e-15,0.000166260776948254,-0.000124439057037702,-8.48094321717664e-09,9.17908867330506e-06,-0.00469520689203312,-1.47488828657281e-15,-7.99407997782715e-05,0.00123284535984597,8.08184459329864e-06,-4.13325026048679e-16,2.32873895640809e-07,-7.96997767581981e-15,-6.95462696819818e-15,0.000689945587172634,1.72977904086758e-08,-0.437421726880079,-2.22478463497182e-13,-7.86025295350797e-15,2.27115599523808e-14,0.0412947891425536,-0.663093488430857,-1.46733941927463e-14,4.66897033459989e-14,0.00279489972173891,-0.0030120200048726,3.78996235732343e-05,1.46203495113788e-06,-5.53194513568702e-05,2.23851405682182e-06,6.69935968648596e-06,3.56661597424258e-14,4.3037546544447e-15,2.17958003917146e-09,1.17913090328374e-15,1.42130502791142e-09,-2.58618740820313e-09,-5.52175233871687e-08,-3.03682840473253e-08,-9.09909352745212e-09,-2.16987100020872e-07,-8.51988926465432e-07,7.2026864198245e-19,6.38566770748623e-08,1.37900675730138e-14,-0.372293316678974,-6.82165403552269e-08,-4.43696512813749e-07,5.01807394014682e-16,-1.34419645703351e-14,7.99171220392998e-16,3.13872881624312e-16,-1.41667392982737e-09,-1.01367797540065e-15,-6.71687416598356e-11,7.77384429125442e-15,-4.35807272216492e-15,-1.34372104421809e-14,-2.52017093866735e-15,-1.86737438366845e-14,8.5041664139277e-15,1.58549428167384e-15,5.15175858058196e-14,-0.0795557284175829
"t145",-0.0503590180533205,-0.145740825273445,-0.159827136107732,-0.0310324917552135,-0.106515262637507,-0.00178222059726223,7.32675409888023e-06,0.0216849657679502,-0.000324996284303419,-0.00371569667267189,0.000616416945063831,0.000671701124331087,0.000657242418142431,-9.4520403571524e-05,0.0104900524387412,0.00403458833505274,0.00574002617676543,0.00227729027292221,-0.000371293218501074,0.000660132286676927,9.75915216327617e-05,0.000148330619601811,-0.377026344293622,7.92432322076137e-05,0.00891546985659602,0.00024502081623818,-1.60058305336701e-05,-0.00010193387872485,-0.000653742441132144,-0.00191466331753021,0.136524538262783,0.00101592055662148,-3.30891112930621e-06,4.12992091926757e-05,-2.96741988672164e-07,-0.0488569910138487,-0.00340095421556028,0.00121273750463475,-0.000151453006452057,6.7485515471708e-05,0.00313336540469341,-1.4248708916322e-16,-0.000324196657669301,0.000293135293413496,-0.00361712587709495,0.000446288051806743,8.20582922558734e-05,2.18445917834206e-06,0.000451295773453035,-0.000506249931641239,-0.000565620508536616,-0.0857635102447429,0.0146446141446018,-9.4069041885342e-05,-0.000159773310255974,-0.00870836975389509,-0.502173944378817,-0.0199120094794897,-0.00116835598102635,0.0127367590260225,0.00529420821279416,-1.03357123461337e-06,-5.38704889909551e-05,-0.00381307982235613,7.87372638253412e-05,5.42225423348929e-05,0.0038662562989417,-1.25889048134269e-05,2.12963219648821e-06,-5.12498647334946e-05,0.000403967037033864,-0.000544833197489858,6.4010025362418e-05,-0.00111824650054469,1.29441267045006e-05,-4.63320551283005e-06,-1.14795831176446e-07,-2.28345008427333e-16,0.00060284702470305,-3.3679471530108e-06,-7.4718333725883e-05,6.97516665392107e-05,-2.55458349326717e-05,-0.00304000172683728,2.75567362457972e-09,6.02458508277551e-07,1.34456209170951e-05,1.15864002118299e-07,-2.03896041610009e-06,-1.17719740533164e-05,3.33031185846459e-16,1.07837517779515e-05,2.08010211019525e-07,-1.07736201685789e-15,-6.31682896920912e-16,-0.000538915387685677,0.000236081329391091,6.96523092046714e-09,-7.28026070401453e-06,0.00365147255689196,1.48989811432182e-16,6.01499092172523e-05,-0.000926951025522512,-3.5744966179547e-06,-4.5206792229612e-17,-7.53650024150403e-08,2.0136576208669e-15,1.19583399461561e-15,-0.000137824106652244,-2.71519368319755e-09,0.0614928897685517,3.09822910042172e-14,1.07037734386992e-15,-1.76827905367523e-15,-0.00422029704877061,0.0591198856316381,7.19743563497247e-16,-2.93874161086678e-15,-9.44666988309398e-05,9.40040609370323e-05,1.10353297920715e-07,6.10779591792986e-09,-6.62308402966638e-07,4.41893304241365e-08,2.09390234047568e-07,-1.10721909208051e-15,1.58058483528431e-15,1.56224848489457e-10,1.49247110746096e-15,1.67613348386297e-10,-3.1132878088839e-10,-6.81757953382304e-09,-3.79635095327646e-09,-1.14447910756383e-09,-2.78920350844299e-08,-1.06073837813754e-07,8.82130515863278e-16,7.44855327164894e-09,3.04112153766764e-16,-0.0181294401076391,6.85392613269855e-10,4.23397073141558e-08,2.89323333507128e-15,2.71124331394697e-15,-3.85289690140281e-15,5.8593754324917e-15,-5.70070663497107e-10,-1.86623042718422e-16,-2.36885925843894e-11,-4.74498239074012e-13,-0.707106781186549,-9.26480793705156e-15,2.41112037619587e-14,-4.45772782519478e-14,4.48106584346731e-15,-7.72710809901202e-15,3.77113497853899e-14,-0.0795557284175587
"t146",-0.0503590180533205,-0.145740825273445,-0.159827136107732,-0.0310324917552138,-0.106515262637507,-0.00178222059726216,7.32675409901499e-06,0.0216849657679503,-0.000324996284303431,-0.00371569667267205,0.000616416945063947,0.000671701124331103,0.000657242418142013,-9.45204035715921e-05,0.0104900524387411,0.00403458833505299,0.00574002617676558,0.00227729027292222,-0.000371293218500905,0.000660132286677124,9.75915216325196e-05,0.000148330619601729,-0.377026344293622,7.92432322075193e-05,0.00891546985659592,0.000245020816238128,-1.60058305337168e-05,-0.00010193387872477,-0.000653742441132576,-0.00191466331753005,0.136524538262782,0.00101592055662087,-3.30891112890671e-06,4.12992091932317e-05,-2.9674198849515e-07,-0.0488569910138486,-0.00340095421556058,0.00121273750463524,-0.000151453006452151,6.74855154737697e-05,0.00313336540469415,1.96646184619313e-16,-0.000324196657669505,0.000293135293413817,-0.00361712587709496,0.000446288051805879,8.2058292255951e-05,2.18445917853352e-06,0.000451295773454879,-0.000506249931643008,-0.000565620508536375,-0.085763510244743,0.014644614144603,-9.40690418844356e-05,-0.000159773310255744,-0.00870836975389545,-0.502173944378814,-0.0199120094794888,-0.001168355981026,0.0127367590260211,0.00529420821279257,-1.03357123426826e-06,-5.38704889913433e-05,-0.00381307982235636,7.87372638256932e-05,5.42225423339242e-05,0.00386625629893872,-1.25889048140106e-05,2.12963219757941e-06,-5.12498647361713e-05,0.00040396703703339,-0.00054483319748996,6.40100253621647e-05,-0.00111824650054375,1.2944126702513e-05,-4.63320551503205e-06,-1.14795829981211e-07,-2.00804492640118e-16,0.000602847024702893,-3.36794715297902e-06,-7.47183337263849e-05,6.97516665397471e-05,-2.55458349325187e-05,-0.00304000172683889,2.75567598047727e-09,6.02458507197777e-07,1.34456209171011e-05,1.15864002959694e-07,-2.03896041649406e-06,-1.17719740535564e-05,5.87918177437815e-16,1.07837517768013e-05,2.08010211604276e-07,-1.53882695336969e-15,-4.47555747026395e-16,-0.000538915387682563,0.000236081329390666,6.96523165175923e-09,-7.28026070613697e-06,0.00365147255689384,1.33186729446329e-15,6.01499092182942e-05,-0.000926951025522758,-3.57449661733353e-06,-2.1414650383558e-16,-7.53650002932295e-08,1.30827509014145e-15,8.73533282728949e-16,-0.000137824106649545,-2.71519104862587e-09,0.0614928897685559,3.00838089904583e-14,1.67268416442558e-15,-1.68463427577562e-15,-0.0042202970487666,0.0591198856316419,1.28704552651937e-15,-5.05569635070781e-15,-9.44666988370651e-05,9.400406095212e-05,1.10353297882009e-07,6.1077893970501e-09,-6.62308400368341e-07,4.41893175801659e-08,2.09390233817798e-07,-5.04189345555731e-15,-1.37944669995774e-15,1.56223565697869e-10,-1.90502868108521e-15,1.676123004041e-10,-3.11326250473598e-10,-6.81757846116847e-09,-3.79634963336556e-09,-1.14448391950379e-09,-2.78920309217619e-08,-1.06073841707693e-07,-2.24649437298859e-15,7.44854302672446e-09,1.0191387831893e-15,-0.018129440107659,6.85389471401037e-10,4.2339707406069e-08,-3.3936119072881e-15,-4.6320798287373e-15,2.55636888222275e-15,-5.37846615056502e-15,-5.7007388255265e-10,-3.62339969482581e-16,-2.3675902285912e-11,4.73037287608615e-13,0.707106781186547,2.25260064640178e-15,-2.50260017755272e-14,1.31171375305611e-14,8.11255673858322e-15,1.31671908508688e-14,6.16768130092262e-14,-0.0795557284175898
