,0,1,2,3,4,5,6,7,8,9,10,11,12
t3,22.200254,8.45995,-1.8600113,-3.244135,-3.990191,14.391749,0.48328152,26.949821,22.680502,11.171217,-2.9707835,-2.461812,18.661442
t4,27.75328,11.754546,-2.0540082,-3.2732594,-4.773277,16.236769,-0.16676384,31.748465,28.156092,14.253559,-3.445568,-2.8268304,19.478107
t5,22.408888,10.674996,-1.5036741,-1.7529049,-3.4984455,10.428325,-0.3929202,23.64562,22.89034,11.779009,-2.528554,-2.0835352,12.644024
t7,22.785091,11.490735,-1.149342,-1.0032622,-3.652865,9.377708,-0.73432374,21.939941,24.269873,12.986057,-2.455321,-1.9932429,12.139946
t26,28.176968,14.100222,-1.4359287,-1.830633,-4.782415,13.447217,-0.85690796,29.400417,31.227959,16.251442,-3.3973453,-2.7913637,18.690289
t119,32.229294,15.696023,-1.685448,-2.680902,-5.6899214,16.827028,-0.8196993,35.16974,36.811172,18.543346,-4.1881633,-3.4824364,23.667526
t130,32.21256,15.644928,-1.6804923,-2.6857355,-5.6912527,16.838541,-0.8206566,35.163044,36.835712,18.513767,-4.187148,-3.4833057,23.680935
t131,32.24667,15.658955,-1.6846775,-2.6909516,-5.692152,16.832928,-0.81568635,35.175945,36.838512,18.533998,-4.1908092,-3.48489,23.708189
t70,31.69211,15.814725,-1.7664919,-2.6297739,-5.648502,17.122091,-0.9445309,35.136932,35.608944,18.262596,-4.0150943,-3.3047104,22.969
t73,31.76,15.879968,-1.7601168,-2.6403606,-5.647604,17.042896,-0.9017688,35.193417,35.599155,18.372824,-4.020513,-3.298874,23.130342
t74,30.673592,15.434588,-1.6889963,-2.3890169,-5.403318,16.041613,-0.93663037,33.624256,34.34405,17.750078,-3.8288002,-3.1469858,21.831758
t30,29.560595,12.1174345,-0.7584674,-1.5274276,-5.755936,14.3957405,-0.84605837,25.27568,33.12128,18.96957,-3.7027028,-2.7667434,22.52517
t90,32.044003,12.37786,-0.7423574,-1.8949581,-6.5367904,16.971844,-0.8973324,27.740955,36.49516,20.81969,-4.209897,-3.105514,26.271318
t91,32.077877,12.306241,-0.73141116,-1.9430252,-6.5481095,17.075981,-0.8857355,27.832085,36.438038,20.807991,-4.2319446,-3.1140418,26.375748
t107,31.981499,12.261902,-0.7545919,-1.9639769,-6.553472,17.145191,-0.8738373,27.72458,36.56136,20.844301,-4.2208877,-3.088297,26.563416
t128,32.08771,12.253991,-0.75626534,-1.9618553,-6.5754,17.24185,-0.8923956,27.73217,36.493275,20.861101,-4.225242,-3.084772,26.47491
t129,32.08484,12.259139,-0.7566048,-1.9632466,-6.5744486,17.226345,-0.89595646,27.739393,36.49655,20.856716,-4.225921,-3.0862188,26.505337
t38,32.36001,12.450153,-0.8277548,-2.0138814,-6.51428,17.211693,-0.73030365,28.338282,36.020924,20.714046,-4.1592436,-3.0959327,26.269043
t53,32.4355,12.675139,-0.8044974,-2.0107715,-6.501056,17.049698,-0.8088132,28.426352,36.227592,20.733551,-4.217461,-3.1349266,26.193121
t54,32.198593,12.6494055,-0.7822695,-1.9868224,-6.541343,17.12997,-0.7669954,28.267609,36.56649,20.863392,-4.192106,-3.138551,26.157833
t98,32.647934,13.269396,-0.89691365,-2.0154207,-6.544796,16.928469,-0.665324,28.51926,36.516285,21.348415,-4.184661,-3.0980675,26.509304
t99,32.763287,13.257566,-0.9040952,-1.9876769,-6.547967,16.839853,-0.6652122,28.470528,36.481827,21.40038,-4.1726413,-3.0916266,26.447191
t64,33.265766,13.163698,-1.042869,-2.2022016,-6.4692926,17.058727,-0.86839914,30.016087,36.058125,20.521923,-4.208381,-3.15334,25.546463
t122,33.1694,12.980799,-0.9797358,-2.1665695,-6.50606,17.12187,-0.8904187,29.782372,35.91154,20.572922,-4.1987753,-3.1433072,25.984854
t123,33.201313,12.987281,-0.98002607,-2.1649835,-6.509446,17.13029,-0.8855802,29.79911,35.934555,20.609337,-4.2022405,-3.1450248,26.034018
t20,31.91561,15.595811,-2.0961912,-2.6712139,-6.1086802,18.736893,-0.8678975,35.528538,35.04598,18.625084,-3.7551296,-3.1402886,21.661125
t35,32.45644,15.844571,-1.8957665,-2.5012681,-6.418692,19.06783,-0.91940576,35.302555,35.99477,19.724485,-3.7658417,-3.117708,21.864883
t115,32.386505,15.782412,-1.948367,-2.4220889,-6.4626718,18.834576,-0.9851406,35.201572,35.89674,19.568491,-3.649049,-3.0884736,21.52586
t116,32.390274,15.7169075,-1.9397204,-2.4368653,-6.4622817,18.871885,-1.0032865,35.218365,35.93661,19.516518,-3.6687195,-3.105313,21.602633
t77,32.135517,15.600972,-1.9307517,-2.4720829,-6.411162,18.87454,-1.0337309,35.154182,36.005802,19.2869,-3.671976,-3.1191533,21.593208
t45,32.138622,15.466845,-1.8792982,-2.4854658,-6.420321,19.407028,-0.9474959,35.075375,35.38953,19.294024,-3.660919,-3.0601902,21.272541
t80,31.967928,15.526324,-1.8672966,-2.3876748,-6.4575157,19.23756,-1.0129052,34.952023,35.6515,19.371294,-3.610471,-3.0407841,21.190668
t81,31.773499,15.278571,-1.848917,-2.3843133,-6.3619266,18.912739,-0.97448105,34.59146,35.340466,19.11174,-3.5891023,-3.0336463,21.082651
t21,33.313915,16.345268,-2.5470235,-3.1950111,-5.415454,19.5776,-0.6234388,38.210537,35.3712,16.59378,-3.839536,-3.1746926,15.667352
t72,32.645092,17.146065,-2.467326,-2.9553833,-5.3087974,19.51152,-0.8015189,37.868122,35.239628,16.353073,-3.6748776,-3.1116722,13.843315
t100,32.854137,17.204548,-2.4610338,-2.9348245,-5.2993197,19.562168,-0.83740884,37.889294,35.068897,16.3615,-3.694292,-3.0979083,13.698129
t124,32.80089,17.214989,-2.4640167,-2.9485672,-5.2828074,19.464947,-0.8168934,37.849125,35.158855,16.321579,-3.6965451,-3.123655,13.638356
t125,32.78267,17.2155,-2.4714983,-2.9486868,-5.2850075,19.461143,-0.8229384,37.881603,35.16572,16.294636,-3.6886747,-3.1200044,13.602319
t40,31.110826,16.272303,-2.3093035,-2.6751695,-4.920011,17.867018,-0.7789949,35.39014,33.21951,15.486041,-3.4624054,-2.9145606,12.71185
t83,32.59258,16.819967,-2.3593936,-2.8892667,-5.2879424,19.16374,-0.91408414,37.178883,35.56262,16.229193,-3.7910602,-3.1586673,13.616988
t92,32.562702,16.912292,-2.365091,-2.904583,-5.2586584,18.955284,-0.87851757,37.18903,35.568157,16.27042,-3.804447,-3.171398,13.73281
t93,32.633152,16.839561,-2.3727655,-2.929693,-5.2630343,19.156681,-0.8682095,37.276707,35.587513,16.219574,-3.813284,-3.1834285,13.763793
t57,32.40039,16.49974,-2.355422,-2.953696,-5.2287936,19.022652,-0.86051553,37.07468,35.666508,16.026184,-3.824805,-3.2017677,14.073718
t19,33.891518,16.090183,-2.3896768,-3.069884,-5.5957594,19.160263,-0.76304,37.247272,35.324715,17.54973,-4.04595,-3.2295616,17.528036
t113,33.538677,15.081403,-2.3964517,-3.0881214,-5.3744864,19.348507,-0.7910009,37.002472,35.04188,15.951878,-3.8011708,-3.093127,14.187173
t114,33.753307,15.1343355,-2.424507,-3.126204,-5.4172006,19.496815,-0.7776407,37.253532,35.223965,16.075844,-3.829338,-3.1172261,14.399043
t110,33.753292,15.150656,-2.4012735,-3.1111617,-5.3925047,19.436455,-0.782201,37.164074,35.24683,16.024687,-3.8347728,-3.1278937,14.26294
t94,33.7981,15.757886,-2.401581,-3.0553806,-5.50667,19.439594,-0.7543886,37.337543,35.0602,16.644737,-3.8026109,-3.0767033,14.7441435
t95,33.903126,15.748648,-2.381846,-3.0545776,-5.500294,19.504284,-0.7295811,37.380524,35.002895,16.65008,-3.8124187,-3.0871735,14.630616
t6,26.82192,13.062398,-1.695438,-2.0414696,-4.4011974,13.523169,-0.5565433,28.655945,28.034319,14.43816,-2.989794,-2.460417,14.514022
t17,31.874018,16.492434,-2.2659922,-2.9839294,-4.2970424,12.981045,-0.4122579,35.042706,32.45806,15.627029,-3.7670712,-3.3035386,18.17059
t46,33.96417,17.762405,-2.7215266,-3.4623234,-4.327264,13.780735,-0.42713863,38.764236,34.14296,15.594119,-3.9672458,-3.5838945,18.718231
t47,33.98062,18.173899,-2.7459528,-3.4191768,-4.323982,13.542556,-0.45087036,38.91226,34.289806,15.705791,-3.9447942,-3.5880497,18.613008
t33,34.13476,18.273472,-2.6615133,-3.312374,-4.3519654,13.575929,-0.4238169,38.487465,34.011246,16.022514,-4.005632,-3.5729523,18.8298
t71,33.38717,18.113976,-2.6765833,-2.9825299,-4.194484,12.718203,-0.53244424,37.28026,31.99624,15.573246,-3.6817071,-3.27607,17.392307
t120,34.5946,18.509565,-2.7933233,-3.2208755,-4.4131885,13.551737,-0.54126966,38.93378,33.403748,16.056602,-3.8694322,-3.4383893,18.697105
t121,34.5919,18.512735,-2.7941616,-3.209763,-4.4154134,13.556643,-0.5352631,38.921932,33.366024,16.085796,-3.8614979,-3.4306958,18.707258
t88,34.39122,18.555054,-2.7092922,-3.330223,-4.337522,13.473625,-0.35526207,38.614338,34.13103,16.364212,-3.9863966,-3.5941007,18.772596
t89,34.410294,18.463058,-2.6992188,-3.319056,-4.320836,13.496355,-0.3322851,38.57902,33.92479,16.319984,-3.9715397,-3.5742233,18.643127
