"","t3","t4","t5","t7","t26","t119","t130","t131","t70","t73","t74","t30","t90","t91","t107","t128","t129","t38","t53","t54","t98","t99","t64","t122","t123","t20","t35","t115","t116","t77","t45","t80","t81","t21","t72","t100","t124","t125","t40","t83","t92","t93","t57","t19","t113","t114","t110","t94","t95","t6","t17","t46","t47","t33","t71","t120","t121","t88","t89","t59","t16","t14","t15","t41","t42","t58","t132","t133","t102","t68","t22","t78","t79","t1","t2","t12","t96","t103","t104","t55","t23","t11","t36","t37","t117","t118","t50","t32","t86","t87","t67","t62","t63","t84","t85","t82","t60","t61","t48","t49","t111","t112","t65","t66","t134","t135","t101","t34","t43","t44","t31","t27","t8","t28","t29","t39","t75","t76","t9","t10","t56","t108","t109","t69","t126","t127","t97","t24","t105","t106","t25","t51","t52","t18","t13"
"t81",5.05684021393,5.48471256973,3.86627866103,3.31488144853,5.04924688539,6.27367505569,6.27367505566,6.27367505566,6.27367505509,6.27367505513,5.93531378839,5.42914706999,6.27367505579,6.27367505579,6.27367505569,6.27367505578,6.27367505578,6.27367505571,6.27367505571,6.27367505571,6.27367505578,6.27367505578,6.27367505609,6.27367505615,6.27367505615,3.60546293173,1.94022320733,1.7747897559,1.7747897559,1.7747897559,1.3626217618,0.6974488708,0,6.70974022493,6.70974022533,6.70974022533,6.70974022533,6.70974022533,6.22704577963,6.70974022513,6.7097402251,6.7097402251,6.70974022513,6.70974022543,6.66454857699,6.70974022544,6.70974022543,6.70974022543,6.70974022543,4.81450472773,6.11818142887,6.70974022507,6.70974022507,6.70974022507,6.36288049348,6.70974022507,6.70974022507,6.70974022517,6.70974022517,6.70974022517,5.04128074823,6.70974022513,5.15962620193,6.70974022523,6.70974022523,6.33028078573,6.70974022519,6.70974022519,6.70974022516,6.70974022516,6.03298892743,6.70974022493,6.70974022493,5.78708815283,6.23746083555,8.82680676075,10.55699220215,10.55699220209,10.55699220209,10.55699220205,10.55699220185,7.88255806558,10.55699220165,10.55699220165,10.55699220155,10.55699220155,10.55699220165,9.60558895205,10.55699220165,10.55699220165,10.53078254005,10.55699220165,10.55699220165,10.55699220205,10.55699220205,10.55699220205,10.55699220195,10.55699220195,10.55699220195,10.55699220197,10.55699220197,10.55699220197,10.55699220205,10.55699220205,10.55699220079,10.55699220079,10.55699220075,10.55699220166,9.91468885126,10.55699220126,9.34349773404,10.55699220145,8.07776071665,9.40410022015,9.98053313805,10.55699220175,10.55699220175,10.55699220175,8.41289961265,7.98468543715,10.55699220151,10.55699220149,10.55699220149,10.55699220149,10.55699220158,10.55699220158,10.55699220159,9.63474169731,10.55699220121,10.41535622606,9.96276637461,10.55699220102,10.55699220102,9.36371411152,8.37859484583
"t21",5.1420438596,5.5699162154,3.9514823067,3.836150264,5.57051570086,6.79494387116,6.79494387113,6.79494387113,6.79494387056,6.7949438706,6.45658260386,5.95041588546,6.79494387126,6.79494387126,6.79494387116,6.79494387125,6.79494387125,6.79494387118,6.79494387118,6.79494387118,6.79494387125,6.79494387125,6.79494387156,6.79494387162,6.79494387162,6.7949438712,6.7949438716,6.79494387143,6.79494387143,6.79494387143,6.79494387133,6.79494387133,6.70974022493,0,3.6437992924,3.6437992924,3.6437992924,3.6437992924,3.1611048467,3.6437992922,3.64379929217,3.64379929217,3.6437992922,5.2310387207,5.18584707226,5.23103872071,5.2310387207,5.2310387207,5.2310387207,4.4492237932,6.07545338574,6.66701218194,6.66701218194,6.66701218194,6.32015245035,6.66701218194,6.66701218194,6.66701218204,6.66701218204,6.66701218204,4.9985527051,6.667012182,5.1168981588,6.6670121821,6.6670121821,6.2875527426,6.66701218206,6.66701218206,6.66701218203,6.66701218203,5.9902608843,6.6670121818,6.6670121818,5.8722917985,6.32266448122,8.91201040642,10.64219584782,10.64219584776,10.64219584776,10.64219584772,10.64219584752,7.96776171125,10.64219584732,10.64219584732,10.64219584722,10.64219584722,10.64219584732,9.69079259772,10.64219584732,10.64219584732,10.61598618572,10.64219584732,10.64219584732,10.64219584772,10.64219584772,10.64219584772,10.64219584762,10.64219584762,10.64219584762,10.64219584764,10.64219584764,10.64219584764,10.64219584772,10.64219584772,10.64219584646,10.64219584646,10.64219584642,10.64219584733,9.99989249693,10.64219584693,9.42870137971,10.64219584712,8.16296436232,9.48930386582,10.06573678372,10.64219584742,10.64219584742,10.64219584742,8.49810325832,8.06988908282,10.64219584718,10.64219584716,10.64219584716,10.64219584716,10.64219584725,10.64219584725,10.64219584726,9.71994534298,10.64219584688,10.50055987173,10.04797002028,10.64219584669,10.64219584669,9.44891775719,8.4637984915
"t72",5.14204386,5.5699162158,3.9514823071,3.8361502644,5.57051570126,6.79494387156,6.79494387153,6.79494387153,6.79494387096,6.794943871,6.45658260426,5.95041588586,6.79494387166,6.79494387166,6.79494387156,6.79494387165,6.79494387165,6.79494387158,6.79494387158,6.79494387158,6.79494387165,6.79494387165,6.79494387196,6.79494387202,6.79494387202,6.7949438716,6.794943872,6.79494387183,6.79494387183,6.79494387183,6.79494387173,6.79494387173,6.70974022533,3.6437992924,0,0.8779095022,0.8779095022,0.8779095022,1.1311558223,3.256972186,3.25697218597,3.25697218597,3.256972186,5.2310387211,5.18584707266,5.23103872111,5.2310387211,5.2310387211,5.2310387211,4.4492237936,6.07545338614,6.66701218234,6.66701218234,6.66701218234,6.32015245075,6.66701218234,6.66701218234,6.66701218244,6.66701218244,6.66701218244,4.9985527055,6.6670121824,5.1168981592,6.6670121825,6.6670121825,6.287552743,6.66701218246,6.66701218246,6.66701218243,6.66701218243,5.9902608847,6.6670121822,6.6670121822,5.8722917989,6.32266448162,8.91201040682,10.64219584822,10.64219584816,10.64219584816,10.64219584812,10.64219584792,7.96776171165,10.64219584772,10.64219584772,10.64219584762,10.64219584762,10.64219584772,9.69079259812,10.64219584772,10.64219584772,10.61598618612,10.64219584772,10.64219584772,10.64219584812,10.64219584812,10.64219584812,10.64219584802,10.64219584802,10.64219584802,10.64219584804,10.64219584804,10.64219584804,10.64219584812,10.64219584812,10.64219584686,10.64219584686,10.64219584682,10.64219584773,9.99989249733,10.64219584733,9.42870138011,10.64219584752,8.16296436272,9.48930386622,10.06573678412,10.64219584782,10.64219584782,10.64219584782,8.49810325872,8.06988908322,10.64219584758,10.64219584756,10.64219584756,10.64219584756,10.64219584765,10.64219584765,10.64219584766,9.71994534338,10.64219584728,10.50055987213,10.04797002068,10.64219584709,10.64219584709,9.44891775759,8.4637984919
"t100",5.14204386,5.5699162158,3.9514823071,3.8361502644,5.57051570126,6.79494387156,6.79494387153,6.79494387153,6.79494387096,6.794943871,6.45658260426,5.95041588586,6.79494387166,6.79494387166,6.79494387156,6.79494387165,6.79494387165,6.79494387158,6.79494387158,6.79494387158,6.79494387165,6.79494387165,6.79494387196,6.79494387202,6.79494387202,6.7949438716,6.794943872,6.79494387183,6.79494387183,6.79494387183,6.79494387173,6.79494387173,6.70974022533,3.6437992924,0.8779095022,0,0.552466208,0.552466208,1.1311558223,3.256972186,3.25697218597,3.25697218597,3.256972186,5.2310387211,5.18584707266,5.23103872111,5.2310387211,5.2310387211,5.2310387211,4.4492237936,6.07545338614,6.66701218234,6.66701218234,6.66701218234,6.32015245075,6.66701218234,6.66701218234,6.66701218244,6.66701218244,6.66701218244,4.9985527055,6.6670121824,5.1168981592,6.6670121825,6.6670121825,6.287552743,6.66701218246,6.66701218246,6.66701218243,6.66701218243,5.9902608847,6.6670121822,6.6670121822,5.8722917989,6.32266448162,8.91201040682,10.64219584822,10.64219584816,10.64219584816,10.64219584812,10.64219584792,7.96776171165,10.64219584772,10.64219584772,10.64219584762,10.64219584762,10.64219584772,9.69079259812,10.64219584772,10.64219584772,10.61598618612,10.64219584772,10.64219584772,10.64219584812,10.64219584812,10.64219584812,10.64219584802,10.64219584802,10.64219584802,10.64219584804,10.64219584804,10.64219584804,10.64219584812,10.64219584812,10.64219584686,10.64219584686,10.64219584682,10.64219584773,9.99989249733,10.64219584733,9.42870138011,10.64219584752,8.16296436272,9.48930386622,10.06573678412,10.64219584782,10.64219584782,10.64219584782,8.49810325872,8.06988908322,10.64219584758,10.64219584756,10.64219584756,10.64219584756,10.64219584765,10.64219584765,10.64219584766,9.71994534338,10.64219584728,10.50055987213,10.04797002068,10.64219584709,10.64219584709,9.44891775759,8.4637984919
"t124",5.14204386,5.5699162158,3.9514823071,3.8361502644,5.57051570126,6.79494387156,6.79494387153,6.79494387153,6.79494387096,6.794943871,6.45658260426,5.95041588586,6.79494387166,6.79494387166,6.79494387156,6.79494387165,6.79494387165,6.79494387158,6.79494387158,6.79494387158,6.79494387165,6.79494387165,6.79494387196,6.79494387202,6.79494387202,6.7949438716,6.794943872,6.79494387183,6.79494387183,6.79494387183,6.79494387173,6.79494387173,6.70974022533,3.6437992924,0.8779095022,0.552466208,0,0.175368293,1.1311558223,3.256972186,3.25697218597,3.25697218597,3.256972186,5.2310387211,5.18584707266,5.23103872111,5.2310387211,5.2310387211,5.2310387211,4.4492237936,6.07545338614,6.66701218234,6.66701218234,6.66701218234,6.32015245075,6.66701218234,6.66701218234,6.66701218244,6.66701218244,6.66701218244,4.9985527055,6.6670121824,5.1168981592,6.6670121825,6.6670121825,6.287552743,6.66701218246,6.66701218246,6.66701218243,6.66701218243,5.9902608847,6.6670121822,6.6670121822,5.8722917989,6.32266448162,8.91201040682,10.64219584822,10.64219584816,10.64219584816,10.64219584812,10.64219584792,7.96776171165,10.64219584772,10.64219584772,10.64219584762,10.64219584762,10.64219584772,9.69079259812,10.64219584772,10.64219584772,10.61598618612,10.64219584772,10.64219584772,10.64219584812,10.64219584812,10.64219584812,10.64219584802,10.64219584802,10.64219584802,10.64219584804,10.64219584804,10.64219584804,10.64219584812,10.64219584812,10.64219584686,10.64219584686,10.64219584682,10.64219584773,9.99989249733,10.64219584733,9.42870138011,10.64219584752,8.16296436272,9.48930386622,10.06573678412,10.64219584782,10.64219584782,10.64219584782,8.49810325872,8.06988908322,10.64219584758,10.64219584756,10.64219584756,10.64219584756,10.64219584765,10.64219584765,10.64219584766,9.71994534338,10.64219584728,10.50055987213,10.04797002068,10.64219584709,10.64219584709,9.44891775759,8.4637984919
"t125",5.14204386,5.5699162158,3.9514823071,3.8361502644,5.57051570126,6.79494387156,6.79494387153,6.79494387153,6.79494387096,6.794943871,6.45658260426,5.95041588586,6.79494387166,6.79494387166,6.79494387156,6.79494387165,6.79494387165,6.79494387158,6.79494387158,6.79494387158,6.79494387165,6.79494387165,6.79494387196,6.79494387202,6.79494387202,6.7949438716,6.794943872,6.79494387183,6.79494387183,6.79494387183,6.79494387173,6.79494387173,6.70974022533,3.6437992924,0.8779095022,0.552466208,0.175368293,0,1.1311558223,3.256972186,3.25697218597,3.25697218597,3.256972186,5.2310387211,5.18584707266,5.23103872111,5.2310387211,5.2310387211,5.2310387211,4.4492237936,6.07545338614,6.66701218234,6.66701218234,6.66701218234,6.32015245075,6.66701218234,6.66701218234,6.66701218244,6.66701218244,6.66701218244,4.9985527055,6.6670121824,5.1168981592,6.6670121825,6.6670121825,6.287552743,6.66701218246,6.66701218246,6.66701218243,6.66701218243,5.9902608847,6.6670121822,6.6670121822,5.8722917989,6.32266448162,8.91201040682,10.64219584822,10.64219584816,10.64219584816,10.64219584812,10.64219584792,7.96776171165,10.64219584772,10.64219584772,10.64219584762,10.64219584762,10.64219584772,9.69079259812,10.64219584772,10.64219584772,10.61598618612,10.64219584772,10.64219584772,10.64219584812,10.64219584812,10.64219584812,10.64219584802,10.64219584802,10.64219584802,10.64219584804,10.64219584804,10.64219584804,10.64219584812,10.64219584812,10.64219584686,10.64219584686,10.64219584682,10.64219584773,9.99989249733,10.64219584733,9.42870138011,10.64219584752,8.16296436272,9.48930386622,10.06573678412,10.64219584782,10.64219584782,10.64219584782,8.49810325872,8.06988908322,10.64219584758,10.64219584756,10.64219584756,10.64219584756,10.64219584765,10.64219584765,10.64219584766,9.71994534338,10.64219584728,10.50055987213,10.04797002068,10.64219584709,10.64219584709,9.44891775759,8.4637984919
"t40",4.6593494143,5.0872217701,3.4687878614,3.3534558187,5.08782125556,6.31224942586,6.31224942583,6.31224942583,6.31224942526,6.3122494253,5.97388815856,5.46772144016,6.31224942596,6.31224942596,6.31224942586,6.31224942595,6.31224942595,6.31224942588,6.31224942588,6.31224942588,6.31224942595,6.31224942595,6.31224942626,6.31224942632,6.31224942632,6.3122494259,6.3122494263,6.31224942613,6.31224942613,6.31224942613,6.31224942603,6.31224942603,6.22704577963,3.1611048467,1.1311558223,1.1311558223,1.1311558223,1.1311558223,0,2.7742777403,2.77427774027,2.77427774027,2.7742777403,4.7483442754,4.70315262696,4.74834427541,4.7483442754,4.7483442754,4.7483442754,3.9665293479,5.59275894044,6.18431773664,6.18431773664,6.18431773664,5.83745800505,6.18431773664,6.18431773664,6.18431773674,6.18431773674,6.18431773674,4.5158582598,6.1843177367,4.6342037135,6.1843177368,6.1843177368,5.8048582973,6.18431773676,6.18431773676,6.18431773673,6.18431773673,5.507566439,6.1843177365,6.1843177365,5.3895973532,5.83997003592,8.42931596112,10.15950140252,10.15950140246,10.15950140246,10.15950140242,10.15950140222,7.48506726595,10.15950140202,10.15950140202,10.15950140192,10.15950140192,10.15950140202,9.20809815242,10.15950140202,10.15950140202,10.13329174042,10.15950140202,10.15950140202,10.15950140242,10.15950140242,10.15950140242,10.15950140232,10.15950140232,10.15950140232,10.15950140234,10.15950140234,10.15950140234,10.15950140242,10.15950140242,10.15950140116,10.15950140116,10.15950140112,10.15950140203,9.51719805163,10.15950140163,8.94600693441,10.15950140182,7.68026991702,9.00660942052,9.58304233842,10.15950140212,10.15950140212,10.15950140212,8.01540881302,7.58719463752,10.15950140188,10.15950140186,10.15950140186,10.15950140186,10.15950140195,10.15950140195,10.15950140196,9.23725089768,10.15950140158,10.01786542643,9.56527557498,10.15950140139,10.15950140139,8.96622331189,7.9811040462
"t83",5.1420438598,5.5699162156,3.9514823069,3.8361502642,5.57051570106,6.79494387136,6.79494387133,6.79494387133,6.79494387076,6.7949438708,6.45658260406,5.95041588566,6.79494387146,6.79494387146,6.79494387136,6.79494387145,6.79494387145,6.79494387138,6.79494387138,6.79494387138,6.79494387145,6.79494387145,6.79494387176,6.79494387182,6.79494387182,6.7949438714,6.7949438718,6.79494387163,6.79494387163,6.79494387163,6.79494387153,6.79494387153,6.70974022513,3.6437992922,3.256972186,3.256972186,3.256972186,3.256972186,2.7742777403,0,0.73959090777,0.73959090777,1.1444811238,5.2310387209,5.18584707246,5.23103872091,5.2310387209,5.2310387209,5.2310387209,4.4492237934,6.07545338594,6.66701218214,6.66701218214,6.66701218214,6.32015245055,6.66701218214,6.66701218214,6.66701218224,6.66701218224,6.66701218224,4.9985527053,6.6670121822,5.116898159,6.6670121823,6.6670121823,6.2875527428,6.66701218226,6.66701218226,6.66701218223,6.66701218223,5.9902608845,6.667012182,6.667012182,5.8722917987,6.32266448142,8.91201040662,10.64219584802,10.64219584796,10.64219584796,10.64219584792,10.64219584772,7.96776171145,10.64219584752,10.64219584752,10.64219584742,10.64219584742,10.64219584752,9.69079259792,10.64219584752,10.64219584752,10.61598618592,10.64219584752,10.64219584752,10.64219584792,10.64219584792,10.64219584792,10.64219584782,10.64219584782,10.64219584782,10.64219584784,10.64219584784,10.64219584784,10.64219584792,10.64219584792,10.64219584666,10.64219584666,10.64219584662,10.64219584753,9.99989249713,10.64219584713,9.42870137991,10.64219584732,8.16296436252,9.48930386602,10.06573678392,10.64219584762,10.64219584762,10.64219584762,8.49810325852,8.06988908302,10.64219584738,10.64219584736,10.64219584736,10.64219584736,10.64219584745,10.64219584745,10.64219584746,9.71994534318,10.64219584708,10.50055987193,10.04797002048,10.64219584689,10.64219584689,9.44891775739,8.4637984917
"t92",5.14204385977,5.56991621557,3.95148230687,3.83615026417,5.57051570103,6.79494387133,6.7949438713,6.7949438713,6.79494387073,6.79494387077,6.45658260403,5.95041588563,6.79494387143,6.79494387143,6.79494387133,6.79494387142,6.79494387142,6.79494387135,6.79494387135,6.79494387135,6.79494387142,6.79494387142,6.79494387173,6.79494387179,6.79494387179,6.79494387137,6.79494387177,6.7949438716,6.7949438716,6.7949438716,6.7949438715,6.7949438715,6.7097402251,3.64379929217,3.25697218597,3.25697218597,3.25697218597,3.25697218597,2.77427774027,0.73959090777,0,0.7035633896,1.14448112377,5.23103872087,5.18584707243,5.23103872088,5.23103872087,5.23103872087,5.23103872087,4.44922379337,6.07545338591,6.66701218211,6.66701218211,6.66701218211,6.32015245052,6.66701218211,6.66701218211,6.66701218221,6.66701218221,6.66701218221,4.99855270527,6.66701218217,5.11689815897,6.66701218227,6.66701218227,6.28755274277,6.66701218223,6.66701218223,6.6670121822,6.6670121822,5.99026088447,6.66701218197,6.66701218197,5.87229179867,6.32266448139,8.91201040659,10.64219584799,10.64219584793,10.64219584793,10.64219584789,10.64219584769,7.96776171142,10.64219584749,10.64219584749,10.64219584739,10.64219584739,10.64219584749,9.69079259789,10.64219584749,10.64219584749,10.61598618589,10.64219584749,10.64219584749,10.64219584789,10.64219584789,10.64219584789,10.64219584779,10.64219584779,10.64219584779,10.64219584781,10.64219584781,10.64219584781,10.64219584789,10.64219584789,10.64219584663,10.64219584663,10.64219584659,10.6421958475,9.9998924971,10.6421958471,9.42870137988,10.64219584729,8.16296436249,9.48930386599,10.06573678389,10.64219584759,10.64219584759,10.64219584759,8.49810325849,8.06988908299,10.64219584735,10.64219584733,10.64219584733,10.64219584733,10.64219584742,10.64219584742,10.64219584743,9.71994534315,10.64219584705,10.5005598719,10.04797002045,10.64219584686,10.64219584686,9.44891775736,8.46379849167
"t93",5.14204385977,5.56991621557,3.95148230687,3.83615026417,5.57051570103,6.79494387133,6.7949438713,6.7949438713,6.79494387073,6.79494387077,6.45658260403,5.95041588563,6.79494387143,6.79494387143,6.79494387133,6.79494387142,6.79494387142,6.79494387135,6.79494387135,6.79494387135,6.79494387142,6.79494387142,6.79494387173,6.79494387179,6.79494387179,6.79494387137,6.79494387177,6.7949438716,6.7949438716,6.7949438716,6.7949438715,6.7949438715,6.7097402251,3.64379929217,3.25697218597,3.25697218597,3.25697218597,3.25697218597,2.77427774027,0.73959090777,0.7035633896,0,1.14448112377,5.23103872087,5.18584707243,5.23103872088,5.23103872087,5.23103872087,5.23103872087,4.44922379337,6.07545338591,6.66701218211,6.66701218211,6.66701218211,6.32015245052,6.66701218211,6.66701218211,6.66701218221,6.66701218221,6.66701218221,4.99855270527,6.66701218217,5.11689815897,6.66701218227,6.66701218227,6.28755274277,6.66701218223,6.66701218223,6.6670121822,6.6670121822,5.99026088447,6.66701218197,6.66701218197,5.87229179867,6.32266448139,8.91201040659,10.64219584799,10.64219584793,10.64219584793,10.64219584789,10.64219584769,7.96776171142,10.64219584749,10.64219584749,10.64219584739,10.64219584739,10.64219584749,9.69079259789,10.64219584749,10.64219584749,10.61598618589,10.64219584749,10.64219584749,10.64219584789,10.64219584789,10.64219584789,10.64219584779,10.64219584779,10.64219584779,10.64219584781,10.64219584781,10.64219584781,10.64219584789,10.64219584789,10.64219584663,10.64219584663,10.64219584659,10.6421958475,9.9998924971,10.6421958471,9.42870137988,10.64219584729,8.16296436249,9.48930386599,10.06573678389,10.64219584759,10.64219584759,10.64219584759,8.49810325849,8.06988908299,10.64219584735,10.64219584733,10.64219584733,10.64219584733,10.64219584742,10.64219584742,10.64219584743,9.71994534315,10.64219584705,10.5005598719,10.04797002045,10.64219584686,10.64219584686,9.44891775736,8.46379849167
"t57",5.1420438598,5.5699162156,3.9514823069,3.8361502642,5.57051570106,6.79494387136,6.79494387133,6.79494387133,6.79494387076,6.7949438708,6.45658260406,5.95041588566,6.79494387146,6.79494387146,6.79494387136,6.79494387145,6.79494387145,6.79494387138,6.79494387138,6.79494387138,6.79494387145,6.79494387145,6.79494387176,6.79494387182,6.79494387182,6.7949438714,6.7949438718,6.79494387163,6.79494387163,6.79494387163,6.79494387153,6.79494387153,6.70974022513,3.6437992922,3.256972186,3.256972186,3.256972186,3.256972186,2.7742777403,1.1444811238,1.14448112377,1.14448112377,0,5.2310387209,5.18584707246,5.23103872091,5.2310387209,5.2310387209,5.2310387209,4.4492237934,6.07545338594,6.66701218214,6.66701218214,6.66701218214,6.32015245055,6.66701218214,6.66701218214,6.66701218224,6.66701218224,6.66701218224,4.9985527053,6.6670121822,5.116898159,6.6670121823,6.6670121823,6.2875527428,6.66701218226,6.66701218226,6.66701218223,6.66701218223,5.9902608845,6.667012182,6.667012182,5.8722917987,6.32266448142,8.91201040662,10.64219584802,10.64219584796,10.64219584796,10.64219584792,10.64219584772,7.96776171145,10.64219584752,10.64219584752,10.64219584742,10.64219584742,10.64219584752,9.69079259792,10.64219584752,10.64219584752,10.61598618592,10.64219584752,10.64219584752,10.64219584792,10.64219584792,10.64219584792,10.64219584782,10.64219584782,10.64219584782,10.64219584784,10.64219584784,10.64219584784,10.64219584792,10.64219584792,10.64219584666,10.64219584666,10.64219584662,10.64219584753,9.99989249713,10.64219584713,9.42870137991,10.64219584732,8.16296436252,9.48930386602,10.06573678392,10.64219584762,10.64219584762,10.64219584762,8.49810325852,8.06988908302,10.64219584738,10.64219584736,10.64219584736,10.64219584736,10.64219584745,10.64219584745,10.64219584746,9.71994534318,10.64219584708,10.50055987193,10.04797002048,10.64219584689,10.64219584689,9.44891775739,8.4637984917
"t19",5.1420438601,5.5699162159,3.9514823072,3.8361502645,5.57051570136,6.79494387166,6.79494387163,6.79494387163,6.79494387106,6.7949438711,6.45658260436,5.95041588596,6.79494387176,6.79494387176,6.79494387166,6.79494387175,6.79494387175,6.79494387168,6.79494387168,6.79494387168,6.79494387175,6.79494387175,6.79494387206,6.79494387212,6.79494387212,6.7949438717,6.7949438721,6.79494387193,6.79494387193,6.79494387193,6.79494387183,6.79494387183,6.70974022543,5.2310387207,5.2310387211,5.2310387211,5.2310387211,5.2310387211,4.7483442754,5.2310387209,5.23103872087,5.23103872087,5.2310387209,0,3.65878178956,3.70397343801,3.703973438,3.703973438,3.703973438,4.4492237937,6.07545338624,6.66701218244,6.66701218244,6.66701218244,6.32015245085,6.66701218244,6.66701218244,6.66701218254,6.66701218254,6.66701218254,4.9985527056,6.6670121825,5.1168981593,6.6670121826,6.6670121826,6.2875527431,6.66701218256,6.66701218256,6.66701218253,6.66701218253,5.9902608848,6.6670121823,6.6670121823,5.872291799,6.32266448172,8.91201040692,10.64219584832,10.64219584826,10.64219584826,10.64219584822,10.64219584802,7.96776171175,10.64219584782,10.64219584782,10.64219584772,10.64219584772,10.64219584782,9.69079259822,10.64219584782,10.64219584782,10.61598618622,10.64219584782,10.64219584782,10.64219584822,10.64219584822,10.64219584822,10.64219584812,10.64219584812,10.64219584812,10.64219584814,10.64219584814,10.64219584814,10.64219584822,10.64219584822,10.64219584696,10.64219584696,10.64219584692,10.64219584783,9.99989249743,10.64219584743,9.42870138021,10.64219584762,8.16296436282,9.48930386632,10.06573678422,10.64219584792,10.64219584792,10.64219584792,8.49810325882,8.06988908332,10.64219584768,10.64219584766,10.64219584766,10.64219584766,10.64219584775,10.64219584775,10.64219584776,9.71994534348,10.64219584738,10.50055987223,10.04797002078,10.64219584719,10.64219584719,9.44891775769,8.463798492
"t113",5.09685221166,5.52472456746,3.90629065876,3.79095861606,5.52532405292,6.74975222322,6.74975222319,6.74975222319,6.74975222262,6.74975222266,6.41139095592,5.90522423752,6.74975222332,6.74975222332,6.74975222322,6.74975222331,6.74975222331,6.74975222324,6.74975222324,6.74975222324,6.74975222331,6.74975222331,6.74975222362,6.74975222368,6.74975222368,6.74975222326,6.74975222366,6.74975222349,6.74975222349,6.74975222349,6.74975222339,6.74975222339,6.66454857699,5.18584707226,5.18584707266,5.18584707266,5.18584707266,5.18584707266,4.70315262696,5.18584707246,5.18584707243,5.18584707243,5.18584707246,3.65878178956,0,0.24084788355,0.32033437456,1.27035852956,1.27035852956,4.40403214526,6.0302617378,6.621820534,6.621820534,6.621820534,6.27496080241,6.621820534,6.621820534,6.6218205341,6.6218205341,6.6218205341,4.95336105716,6.62182053406,5.07170651086,6.62182053416,6.62182053416,6.24236109466,6.62182053412,6.62182053412,6.62182053409,6.62182053409,5.94506923636,6.62182053386,6.62182053386,5.82710015056,6.27747283328,8.86681875848,10.59700419988,10.59700419982,10.59700419982,10.59700419978,10.59700419958,7.92257006331,10.59700419938,10.59700419938,10.59700419928,10.59700419928,10.59700419938,9.64560094978,10.59700419938,10.59700419938,10.57079453778,10.59700419938,10.59700419938,10.59700419978,10.59700419978,10.59700419978,10.59700419968,10.59700419968,10.59700419968,10.5970041997,10.5970041997,10.5970041997,10.59700419978,10.59700419978,10.59700419852,10.59700419852,10.59700419848,10.59700419939,9.95470084899,10.59700419899,9.38350973177,10.59700419918,8.11777271438,9.44411221788,10.02054513578,10.59700419948,10.59700419948,10.59700419948,8.45291161038,8.02469743488,10.59700419924,10.59700419922,10.59700419922,10.59700419922,10.59700419931,10.59700419931,10.59700419932,9.67475369504,10.59700419894,10.45536822379,10.00277837234,10.59700419875,10.59700419875,9.40372610925,8.41860684356
"t114",5.14204386011,5.56991621591,3.95148230721,3.83615026451,5.57051570137,6.79494387167,6.79494387164,6.79494387164,6.79494387107,6.79494387111,6.45658260437,5.95041588597,6.79494387177,6.79494387177,6.79494387167,6.79494387176,6.79494387176,6.79494387169,6.79494387169,6.79494387169,6.79494387176,6.79494387176,6.79494387207,6.79494387213,6.79494387213,6.79494387171,6.79494387211,6.79494387194,6.79494387194,6.79494387194,6.79494387184,6.79494387184,6.70974022544,5.23103872071,5.23103872111,5.23103872111,5.23103872111,5.23103872111,4.74834427541,5.23103872091,5.23103872088,5.23103872088,5.23103872091,3.70397343801,0.24084788355,0,0.36552602301,1.31555017801,1.31555017801,4.44922379371,6.07545338625,6.66701218245,6.66701218245,6.66701218245,6.32015245086,6.66701218245,6.66701218245,6.66701218255,6.66701218255,6.66701218255,4.99855270561,6.66701218251,5.11689815931,6.66701218261,6.66701218261,6.28755274311,6.66701218257,6.66701218257,6.66701218254,6.66701218254,5.99026088481,6.66701218231,6.66701218231,5.87229179901,6.32266448173,8.91201040693,10.64219584833,10.64219584827,10.64219584827,10.64219584823,10.64219584803,7.96776171176,10.64219584783,10.64219584783,10.64219584773,10.64219584773,10.64219584783,9.69079259823,10.64219584783,10.64219584783,10.61598618623,10.64219584783,10.64219584783,10.64219584823,10.64219584823,10.64219584823,10.64219584813,10.64219584813,10.64219584813,10.64219584815,10.64219584815,10.64219584815,10.64219584823,10.64219584823,10.64219584697,10.64219584697,10.64219584693,10.64219584784,9.99989249744,10.64219584744,9.42870138022,10.64219584763,8.16296436283,9.48930386633,10.06573678423,10.64219584793,10.64219584793,10.64219584793,8.49810325883,8.06988908333,10.64219584769,10.64219584767,10.64219584767,10.64219584767,10.64219584776,10.64219584776,10.64219584777,9.71994534349,10.64219584739,10.50055987224,10.04797002079,10.6421958472,10.6421958472,9.4489177577,8.46379849201
