,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,10.127782,4.5504274,6.128906,2.5156076,3.6323001,7.948629,6.4580183,6.518155,3.325099,1.9749503,4.061493,7.5549784,6.0074387,3.9094484
t7,10.351449,4.2010145,6.001453,2.2607722,3.5309536,8.078687,6.7655773,6.4731,3.317224,2.0339847,3.957608,7.3722305,5.9350595,3.7371392
t8,10.389355,4.141904,5.9798613,2.2407458,3.5527873,8.022503,6.813852,6.3956985,3.3663087,2.0759833,3.9675813,7.367283,5.9950676,3.7622254
t9,10.418535,3.9974387,5.9574094,2.1470375,3.4854033,8.136236,6.9287686,6.4412208,3.3252807,2.0607915,3.9178278,7.2841406,5.935043,3.680878
t10,10.560437,3.8565133,5.885768,2.1165588,3.4741452,8.077582,7.0456014,6.3335547,3.3242881,2.0816758,3.917382,7.2588964,5.9411197,3.667101
t86,11.624573,6.8426337,3.9344213,14.224496,5.7082963,4.084685,6.1619773,9.656024,5.499755,3.5868707,6.958956,7.1648684,5.385911,5.3340354
t87,11.669882,6.8487015,3.923025,14.217599,5.668393,4.1013823,6.1130476,9.638051,5.527905,3.5337114,6.9177933,7.1793804,5.3618946,5.3366685
t49,11.725974,6.9053574,3.9714944,14.146584,5.6244044,4.1247764,6.0680637,9.646043,5.5536656,3.4907744,6.8897896,7.1838303,5.336585,5.3295736
t70,11.680307,6.8019824,3.8548498,14.290171,5.6584983,4.108732,6.1133547,9.710087,5.5828085,3.5356958,6.900446,7.1094003,5.339886,5.353758
t71,11.601334,6.7119727,3.8448641,14.346727,5.669017,4.1921363,6.174878,9.712219,5.555806,3.6191804,7.0409074,7.100458,5.2671323,5.479155
t95,11.610947,6.708108,3.7756424,14.40327,5.712252,4.078239,6.1855245,9.79446,5.555483,3.6105225,6.975655,7.0218205,5.3580174,5.386023
t99,11.660217,6.668447,3.8085134,14.369726,5.6691117,4.1034184,6.140171,9.790778,5.590318,3.5664828,6.9772267,7.0281234,5.32418,5.4153566
t100,11.600275,6.6598697,3.719496,14.4479885,5.7483387,3.9908965,6.2228365,9.834752,5.596288,3.6023448,6.927135,6.9801016,5.40445,5.3260784
t115,11.713951,6.7351594,3.9065535,14.262016,5.614338,4.161198,6.0792317,9.684376,5.5930166,3.506898,6.953573,7.1323915,5.2852926,5.4313674
t116,11.678184,6.7409825,3.9803946,14.2095375,5.609682,4.221236,6.0980487,9.610079,5.531696,3.545846,7.042628,7.20505,5.246726,5.50117
t18,10.509452,3.800906,5.900227,2.0151572,3.4250894,8.197633,7.1052303,6.4319468,3.3334627,2.0923352,3.8738902,7.158746,5.946309,3.612522
t44,11.137012,2.0843256,5.374567,0.90163434,2.6559684,9.201783,8.579991,6.707908,3.4528706,2.414036,3.3338485,6.013707,6.0960875,2.8447022
t135,11.106379,2.3461657,5.382537,1.0146767,2.6248894,9.223348,8.387031,6.5373445,3.559925,2.4688911,3.334103,6.182068,6.0909123,2.7690177
t136,11.055866,2.2869458,5.3775144,0.93760437,2.6125574,9.248695,8.468302,6.536778,3.5153666,2.5404785,3.3017085,6.1389937,6.1738687,2.7660384
t134,11.190136,2.37275,5.36317,0.99584824,2.515008,9.318055,8.38579,6.525932,3.5705547,2.488481,3.3210857,6.185372,6.068645,2.668223
t92,11.037082,2.3926747,5.40032,1.0127698,2.6654615,9.202116,8.380605,6.500965,3.548632,2.4995172,3.3446772,6.207445,6.140495,2.7918506
t47,11.194151,2.1246495,5.3239384,0.89737004,2.588268,9.241235,8.529665,6.7004933,3.5182788,2.4350433,3.288892,6.0361905,6.065826,2.78396
t60,11.395768,1.8331426,5.2885895,0.89748794,2.8993397,9.004365,8.55792,6.912524,3.5054147,2.34732,3.235353,5.957068,6.0908704,3.1062648
t63,11.493369,1.9273238,5.142756,0.88674235,2.795542,9.033469,8.561456,6.8391256,3.4993787,2.241909,3.191676,5.897385,5.980697,3.0095382
t64,11.436615,1.9652327,5.1612306,0.9391356,2.7937303,9.06196,8.586197,6.778733,3.5000274,2.2785149,3.2162077,5.9637103,5.971398,2.9913914
t132,11.320944,1.9665315,5.300416,0.9641975,2.8441095,9.065839,8.538555,6.7898254,3.5551198,2.4039762,3.2185712,6.0363817,6.06328,3.068635
t133,11.40041,1.929592,5.23768,0.9080831,2.7931247,9.106806,8.646985,6.816901,3.471007,2.3378565,3.2374132,5.9750934,6.032726,3.0039756
t65,11.245946,1.8150012,5.494075,1.0267828,2.9226127,8.706987,8.442756,6.8281913,3.4039483,2.0324008,3.6219678,5.6734066,5.8384113,3.16996
t66,11.034437,2.1042488,5.639693,1.2058684,3.124605,8.630672,8.273318,6.744582,3.3556812,2.105156,3.6650543,5.888826,6.012121,3.2546537
t98,11.268905,1.5572633,5.785627,1.5134865,3.2824814,8.220009,8.295604,7.0594406,3.3230748,1.7155079,3.8705852,5.2538614,5.689802,3.4085264
t107,11.300744,1.588329,5.797209,1.4793904,3.2443175,8.26366,8.283213,7.068771,3.323027,1.7530948,3.8310463,5.3053293,5.6819305,3.373539
t130,11.250613,1.6603646,5.7511415,1.4208692,3.1274827,8.352936,8.269008,7.0173607,3.3307142,1.8298707,3.7325082,5.3970356,5.7040744,3.2791054
