,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,37.327168,-2.44291,17.139317,-5.9137588,-1.9891089,3.712166,-4.268623,46.1426,38.07196,-0.62179023,12.936373,8.306676,-0.68990916,-3.19803
t7,37.610973,-1.6439761,21.612608,-6.8445077,-4.8108263,12.95276,-2.812259,37.04098,35.805794,3.0245667,27.107824,5.7194533,-1.3262924,-5.320731
t8,39.471825,-1.5941206,23.278736,-7.4159927,-5.622297,15.216388,-2.6720378,37.605495,36.90829,4.0999303,31.393488,5.9353433,-1.5061642,-6.0437884
t9,38.558346,-1.4210676,23.403961,-7.3199654,-5.984144,16.683056,-2.2475922,34.08954,35.259193,5.1356,33.395065,4.7452064,-1.6634455,-6.19784
t10,46.87024,-1.8633898,28.428318,-8.971736,-6.813474,18.782446,-3.333215,44.1827,44.742958,4.8063297,37.596886,6.540753,-1.8149303,-7.205147
t86,51.254536,-2.4834545,32.704285,-11.3278265,-7.5484858,24.151531,-3.9134908,54.702427,53.028347,-0.10648594,44.39348,-0.029679587,-2.9081242,-7.81578
t87,51.13779,-2.4782896,32.67889,-11.292492,-7.5417976,24.127117,-3.9234688,54.6138,52.896027,-0.11665382,44.278515,-0.023584655,-2.9023316,-7.7942595
t49,51.193436,-2.5774887,32.73674,-11.375924,-7.5485454,24.039473,-3.9080732,54.73435,53.178276,-0.08579731,44.217,0.0639386,-2.8578365,-7.789202
t70,50.9151,-2.575536,32.483498,-11.33848,-7.5308647,24.178331,-3.9112206,54.564026,52.780876,-0.12836953,44.158962,0.022211537,-2.8837857,-7.720779
t71,51.070885,-2.5616279,32.669098,-11.302181,-7.5354037,24.176168,-3.9681728,54.42389,52.866024,-0.10621472,44.04804,-0.016058449,-2.893947,-7.7310014
t95,50.902596,-2.5697918,32.6145,-11.352392,-7.5438294,24.112461,-3.9249077,54.548706,52.750103,-0.17113343,44.25323,-0.049816422,-2.9311962,-7.745589
t99,50.987022,-2.5959158,32.55357,-11.348331,-7.5402474,24.1939,-3.92043,54.5235,52.819187,-0.14354229,44.11993,-0.046600822,-2.9366155,-7.696248
t100,50.94535,-2.5887346,32.5794,-11.354256,-7.561638,24.237064,-3.9226396,54.527393,52.798904,-0.1335411,44.171955,-0.034745697,-2.923973,-7.723311
t115,50.477966,-2.506286,33.131477,-11.303347,-7.5035095,23.86465,-3.9980392,54.090134,53.02112,-0.009664918,43.806286,1.1130061,-2.6422298,-7.7631717
t116,50.490963,-2.5072153,33.126793,-11.309306,-7.500202,23.904346,-3.9948533,54.055832,53.004364,-0.00042953677,43.83453,1.0915532,-2.645479,-7.765541
t18,45.85623,-1.0962152,31.834541,-8.383757,-7.0729914,18.658152,-2.0747266,32.401054,39.89218,1.9789982,44.714123,0.31933165,-2.8032353,-7.817081
t44,57.54838,-0.98913187,41.978622,-9.653089,-8.195754,20.146284,-2.2312446,33.02021,48.175453,-0.015363886,56.92975,-0.26092273,-3.8361974,-9.924293
t135,57.13208,-0.87875235,42.233047,-9.655198,-8.354724,20.527964,-2.1479948,32.69366,47.94615,0.3424101,57.10684,-0.32492074,-3.8123531,-10.037918
t136,57.129986,-0.87834567,42.234974,-9.654008,-8.351813,20.524536,-2.1481645,32.6816,47.945156,0.3462448,57.10908,-0.3248582,-3.8114383,-10.0395355
t134,57.122494,-0.8789694,42.22028,-9.655055,-8.352939,20.527908,-2.1482873,32.693447,47.935364,0.3407297,57.107788,-0.3250169,-3.8125916,-10.035902
t92,56.396645,-0.84963053,41.675755,-9.508501,-8.243041,20.320412,-2.074178,31.783028,47.085934,0.3322916,56.67893,-0.3498521,-3.8074186,-9.91443
t47,57.335583,-0.98095006,41.92408,-9.648235,-8.192412,20.181927,-2.2235055,33.26858,48.12844,0.17365263,56.81454,-0.26633236,-3.7902563,-9.913972
t60,57.572586,-1.0113255,41.838688,-9.681611,-8.235818,20.343601,-2.3003845,33.16459,47.791046,-0.20818101,57.091564,-0.32898417,-3.9937546,-9.860966
t63,57.93901,-1.0420058,41.723923,-9.642409,-8.247138,20.51499,-2.3658645,33.19034,47.857246,-0.2085663,56.977585,-0.34609804,-4.0615478,-9.799636
t64,57.65442,-1.0327787,41.741848,-9.684811,-8.182063,20.437214,-2.3158567,33.0915,47.780632,-0.18245678,57.239162,-0.38596126,-4.0468106,-9.864045
t132,57.812157,-0.99793416,41.96823,-9.657298,-8.299331,20.664707,-2.3195121,32.864723,47.697357,-0.1763256,57.273884,-0.3845395,-4.0584173,-9.870465
t133,57.79976,-0.9985962,41.956146,-9.658311,-8.301848,20.665054,-2.317732,32.877605,47.684048,-0.17761917,57.27091,-0.38465586,-4.0583572,-9.869699
t65,57.857513,-0.9532078,42.736443,-9.611321,-8.242206,20.337748,-2.4517372,32.30755,47.705307,-0.12619916,57.41087,-0.34442264,-3.994608,-9.985633
t66,55.674545,-0.80883837,41.42696,-9.250709,-8.115452,20.111725,-2.1623056,29.732769,45.337303,-0.0693285,56.56242,-0.44794473,-3.947312,-9.777682
t98,57.777206,-0.90186256,42.87439,-9.640003,-8.239814,20.125546,-2.3601768,31.560106,47.44335,-0.13343488,57.905636,-0.45052385,-4.03488,-10.056232
t107,57.82734,-0.902821,42.880325,-9.643123,-8.250623,20.280588,-2.3734221,31.510748,47.44999,-0.12170716,57.999336,-0.46698847,-4.055315,-10.066835
t130,57.88839,-0.90485805,42.9489,-9.639503,-8.253309,20.203678,-2.370311,31.495907,47.46703,-0.12626782,58.060635,-0.4556981,-4.0464067,-10.078147
t131,57.89274,-0.9048538,42.940414,-9.640699,-8.255279,20.2196,-2.3726158,31.513317,47.483337,-0.124168016,58.048847,-0.45418254,-4.0467257,-10.077103
