"accepted_species","sorted"
"t73",0.237023552996536
"t74",0.255912505846505
"t45",NA
"t46",0.603240530529145
"t79",0.200995145469134
"t80",-0.429961454408286
"t29",-0.401452246899244
"t27",0.803286517566625
"t28",-1.84818529640973
"t88",0.891668778663184
"t89",0.801036530496331
"t81",0.95115100676251
"t82",0.78473610974052
"t17",-0.131382637313258
"t18",-0.332057132542371
"t1",-0.373374023726106
"t22",-0.675861731442154
"t23",-0.733743209381472
"t77",0.172835734482317
"t78",1.21884272922647
"t54",2.0444708463132
"t60",1.69851708787725
"t61",1.35960246254652
"t95",NA
"t96",0.301768573164182
"t71",1.18226898399518
"t9",-0.324391898620144
"t93",-0.0410929725406395
"t94",-0.0381491256222195
"t42",0.0195908588121596
"t33",-0.0673599167458321
"t62",-0.408680766337357
"t63",-1.3860947807662
"t26",-0.221789497549911
"t66",-0.412321654481088
"t91",0.4541248211797
"t92",0.900032857107502
"t85",-0.268737806305146
"t30",0.59328250326062
"t38",-0.547154810448527
"t39",-1.85787674317893
"t36",-1.62914135791144
"t48",-0.223089038042323
"t90",-0.55761271204382
"t99",NA
"t100",-0.68832307551872
"t72",NA
"t31",0.483532582345487
"t32",1.34022895756088
"t2",NA
"t34",NA
"t35",0.201466815448647
"t75",-0.00697308112234414
"t76",0.387226072857397
"t37",0.395722379357391
"t51",-1.30732674042297
"t86",-0.650502969986198
"t87",-0.869120497426468
"t55",0.185111194262147
"t47",-1.97056799996904
"t21",NA
"t24",-0.785215317346977
"t25",-1.55231943184825
"t12",-2.02376309126924
"t69",0.754023178256459
"t70",0.149637378274208
"t56",0.913517949853633
"t57",0.275379515340984
"t19",NA
"t10",-2.05962794791332
"t13",0.833548192396359
"t14",-0.2918005993296
"t52",-1.98167986952171
"t53",-1.91208341560474
"t58",-1.27750341704919
"t59",-0.595144448652014
"t5",0.976037247143918
"t64",0.406408179896927
"t65",0.998380740481733
"t49",-1.57131786397822
"t50",0.268550391325257
"t20",-1.26863679903259
"t15",-0.331538430775073
"t16",-0.105915574612009
"t11",NA
"t3",-1.17561618844324
"t4",-0.0588712641672389
"t83",NA
"t84",-0.00909899333548705
"t97",1.54781589841382
"t98",1.53371247633266
"t40",0.712388137377131
"t41",2.097032601848
"t67",1.62863288593178
"t68",1.33896893589225
"t6",1.08444941516201
"t7",1.04235469138411
"t8",0.116069738009079
"t43",1.22719781202426
"t44",0.727910379439021
