,0,1,2,3,4,5,6,7,8,9
t37,17.831343,47.096954,-13.849634,18.5284,-1.1056491,-0.044145923,6.53934,-2.6362603,-4.4005113,-1.062616
t48,17.268064,46.822685,-13.813675,18.413475,-1.0754293,-0.11515403,6.7473135,-2.6868618,-4.422273,-1.096397
t74,17.70679,46.995865,-13.834758,18.338614,-1.0588807,-0.10992017,6.617566,-2.6863487,-4.3861527,-1.037803
t75,17.684069,47.012108,-13.832588,18.400087,-1.050751,-0.11310773,6.576592,-2.68696,-4.384137,-1.0375849
t66,17.592175,46.55867,-13.792406,18.501629,-1.0628989,-0.026941637,6.144415,-2.6636708,-4.389564,-1.0403137
t67,17.658686,46.51973,-13.781863,18.574581,-1.0851157,-0.022201208,6.177783,-2.6379497,-4.3700395,-1.059491
t22,17.59916,46.822,-13.787108,18.435867,-1.0196627,0.24172376,6.045226,-2.5081363,-4.3217435,-0.9989317
t6,18.011572,46.603336,-13.682976,17.844564,-1.1180495,0.9326894,5.58857,-2.5052667,-4.47592,-1.0118544
t5,18.078632,46.95625,-13.774581,19.11905,-1.1550688,0.9304545,5.732612,-2.493423,-4.515527,-1.1608762
t43,19.354843,46.659508,-13.596309,18.610783,-0.62747926,0.13154672,4.666611,-2.7076447,-3.9149709,-0.83822346
t47,19.305134,46.62094,-13.625867,18.594273,-0.6297013,0.14437698,4.5501256,-2.7408435,-3.9435253,-0.861434
t76,19.401701,46.700745,-13.611643,18.573423,-0.6220576,0.17873739,4.591397,-2.7311714,-3.9150372,-0.8505711
t77,19.43351,46.729294,-13.625816,18.635054,-0.62219864,0.16477035,4.5978894,-2.7366889,-3.9107454,-0.855484
t39,19.509743,46.781094,-13.636336,18.70327,-0.61594397,0.1642692,4.6869016,-2.714324,-3.9107826,-0.842342
t44,18.474407,46.767994,-13.625397,18.163023,-0.5913284,0.09400819,4.495753,-2.7056482,-4.0200734,-0.8928957
t45,18.4228,46.779724,-13.623636,18.049818,-0.6021268,0.1584637,4.56659,-2.7016778,-4.058618,-0.9023674
t23,18.522413,46.545967,-13.648254,18.019121,-0.6815401,0.18927692,5.1879444,-2.6380732,-4.021955,-0.87891734
t18,19.095152,47.111755,-13.657065,18.37077,-0.7002386,0.6446073,5.3178287,-2.5279603,-4.03882,-0.8844778
t55,17.876308,46.211,-13.639152,17.66023,-0.8200623,0.33129522,5.2587,-2.5557396,-4.126964,-0.91970557
t56,17.890545,46.155083,-13.626312,17.829607,-0.82075644,0.30201074,5.2423277,-2.5345657,-4.1016097,-0.91674787
t14,18.310513,46.62738,-13.718628,18.18084,-0.81530637,0.37883493,4.9613853,-2.4926178,-4.111238,-0.9191208
t95,18.377054,46.554256,-13.648257,18.144793,-0.8628049,0.43024227,5.002831,-2.7559617,-4.301593,-0.99163723
t96,18.389355,46.55297,-13.646756,18.150707,-0.8622244,0.43047258,5.003502,-2.7548585,-4.298385,-0.9899872
t12,18.990322,46.843117,-13.747342,18.551023,-0.8171396,0.9116652,4.4234214,-2.5343688,-4.1823483,-0.94999105
t13,18.674372,46.87846,-13.770189,18.409912,-0.86817914,0.6382468,4.3918595,-2.5674682,-4.212032,-0.9627134
t8,18.455948,46.66449,-13.815349,18.956114,-0.79104084,0.3591182,4.170224,-2.6720002,-4.206821,-1.0107641
t9,18.553371,46.946712,-13.819666,18.765932,-0.83740884,0.6926758,3.6450338,-2.688937,-4.319131,-1.0564479
t57,17.997295,46.3767,-13.828425,18.693796,-0.5944213,-0.13714738,3.913074,-2.955053,-4.144181,-0.9668385
t58,18.026915,46.416523,-13.800356,18.841524,-0.5864166,-0.108402684,3.8450503,-2.9056692,-4.1367636,-0.95134586
t32,18.373549,46.533142,-13.909403,18.910192,-0.60216784,-0.10206008,4.1939015,-2.896097,-4.061028,-0.932271
t85,18.11214,46.296463,-13.8408,19.118666,-0.65035015,-0.15077968,4.592524,-2.9138496,-4.0919843,-0.99178773
t86,18.130463,46.306953,-13.841147,19.101341,-0.6567991,-0.14414811,4.6171083,-2.9078617,-4.096493,-0.9923739
t52,18.317793,46.338684,-13.8387375,18.11777,-0.59152895,0.10605453,3.9909887,-2.773981,-4.015616,-0.8849558
t62,18.193222,46.394287,-13.859835,18.071445,-0.6163901,0.11986755,3.9069142,-2.7625778,-4.032803,-0.914337
t63,18.182833,46.342365,-13.832069,18.043982,-0.6156124,0.12862705,3.9642873,-2.7392447,-4.012843,-0.8865051
t31,18.221165,46.2229,-13.740677,17.966576,-0.75100446,0.6435163,3.8995223,-2.623531,-4.1630774,-0.8144199
t41,18.155764,46.363396,-13.755661,18.06071,-0.77754533,0.4390299,3.812592,-2.6824481,-4.2340846,-0.8582997
t42,18.233654,46.413506,-13.76081,18.032335,-0.7714665,0.67667747,3.76197,-2.648728,-4.2452536,-0.8532576
t21,26.691456,46.11827,-9.460056,22.121006,-3.2425745,19.226019,17.829344,26.896059,-4.868934,16.144016
t53,26.752968,46.200592,-9.425702,23.24541,-3.238475,18.783855,18.301332,27.194044,-4.821954,16.356737
t54,26.66519,46.126167,-9.448145,23.256115,-3.2450025,18.767694,18.237265,27.03631,-4.8408613,16.263012
t72,27.689655,46.94407,-9.678186,23.536203,-3.524355,19.16567,18.500498,26.33217,-5.113952,15.001926
t73,27.759945,46.956123,-9.656041,23.492159,-3.5225258,19.209444,18.45392,26.429804,-5.102518,15.093866
t25,27.636251,47.21618,-9.714036,23.386631,-3.5118597,19.155153,18.272598,26.429483,-5.1301136,15.310315
t16,26.28418,46.610855,-10.020359,23.786339,-3.4895794,18.889477,18.876587,26.303053,-5.100168,14.304438
t78,26.469059,46.332783,-9.97193,24.017178,-3.5698483,19.362051,19.507383,26.886475,-5.0898185,14.213343
t79,26.467352,46.38503,-9.976659,23.96447,-3.560527,19.368662,19.429337,26.822462,-5.0956707,14.229775
t7,26.042696,46.073074,-9.922275,23.678608,-3.4980829,19.198828,18.79677,26.215786,-5.1129127,14.047874
t1,21.456392,46.07156,-9.185608,21.009329,-3.4195116,17.168789,18.0178,27.44171,-6.016807,19.733238
t49,18.785084,41.268982,-6.7143745,19.407276,-3.2985604,17.61071,20.77805,40.430454,-5.208591,30.3065
t50,18.791538,41.318356,-6.7247033,19.579185,-3.3164203,17.534464,21.074188,40.63074,-5.213189,30.280697
t93,19.191822,41.47013,-6.778123,19.124945,-3.3865955,18.265858,20.470058,40.49589,-5.2301087,29.92971
t94,19.201443,41.461784,-6.7770743,19.118475,-3.3884568,18.276268,20.473576,40.49031,-5.229058,29.926704
t68,18.525738,41.18564,-6.7506447,19.744865,-3.2984333,17.530737,20.304703,40.08885,-5.2138305,29.523178
t69,18.431343,41.171448,-6.772012,19.693256,-3.306502,17.49228,20.410172,40.093014,-5.226371,29.510729
t38,18.794785,41.136124,-6.828214,19.82978,-3.3100567,17.081259,20.693752,39.570995,-5.1764336,29.39473
t60,18.82737,40.795135,-6.7399764,19.84734,-3.297414,17.072659,20.563623,39.836857,-5.0944285,29.574406
t61,18.915882,40.805637,-6.728541,19.926102,-3.3009834,17.135437,20.63454,39.902027,-5.0869684,29.54703
