"accepted_species","trait_EB_scaled"
"t2",-1.09235117794384
"t18",1.20596789467336
"t81",-0.226341397798708
"t82",-0.169958455134068
"t99",0.175864604357102
"t100",0.256395125779961
"t30",-0.700465505903061
"t9",0.63436491280324
"t21",-0.0062442889674404
"t22",-0.240536990209516
"t10",-0.00702975267718677
"t37",0.0846925265417094
"t41",0.721757521200026
"t42",0.459602703905339
"t31",0.7216995013873
"t58",1.58814778084898
"t59",1.25872008639359
"t12",0.603542252758756
"t26",-0.277366089660385
"t27",0.405858098678499
"t66",-0.256429349800657
"t67",-0.964650792824914
"t91",0.337939652384845
"t92",0.427685642379909
"t87",1.10140493126268
"t88",1.15791059194772
"t74",0.906220240235399
"t75",0.943221481810816
"t40",0.845072451886168
"t15",-0.0502597026611931
"t13",-0.704452745283952
"t56",-0.367282108010239
"t57",0.0324643264894871
"t50",-0.0940935785912233
"t51",-0.778367362713324
"t8",0.405870488234788
"t54",0.674219304648489
"t55",0.707099088570262
"t79",0.616215011458376
"t80",0.618486975454815
"t36",-0.243915272741452
"t76",1.28037184415448
"t93",1.51869199808639
"t94",1.701630392691
"t89",2.05377324018624
"t90",2.16218172181551
"t49",2.04180622251739
"t19",1.85055366770931
"t11",-0.305089845229088
"t16",-0.177660937605094
"t20",-0.0669379593635849
"t23",-0.629032706436354
"t24",-0.67869138210474
"t17",-0.550556437256567
"t64",0.148100009889848
"t65",-0.255444721654572
"t38",0.00865810342851975
"t39",-0.166822005739532
"t45",0.264903876907845
"t46",0.827803260805633
"t97",-0.883450127286103
"t98",-0.887431472070426
"t34",-0.399555317819915
"t35",0.225653413818712
"t4",-0.252393058894721
"t72",-2.03047589487374
"t73",-1.34197369730832
"t14",-1.5015406792532
"t68",-0.324576347118391
"t85",-0.568034250275543
"t86",-0.431385216590958
"t52",0.0584918970193332
"t53",-0.760436488851969
"t95",-1.15063920792241
"t96",-1.25291084916801
"t71",-0.959278649435133
"t25",-0.956633646924971
"t1",-1.6398077259698
"t5",-0.805638644715231
"t6",-0.304589953050268
"t7",1.7183560608277
"t47",0.636687777184061
"t48",1.39343905166412
"t28",1.18750094695667
"t29",1.36820573985734
"t3",-0.723935497890122
"t77",-0.18316386240308
"t78",-0.423874723700872
"t69",-0.0179335774311863
"t70",-0.0860323626310083
"t32",-0.0179321155307796
"t33",0.880848394330427
"t83",-0.850267426384798
"t84",-1.18915422287041
"t62",-2.01644632658108
"t63",-2.13546002623603
"t60",-2.74717658222137
"t61",-2.54769431482936
"t43",0.0401238865327172
"t44",0.141598130075025
