"accepted_species","sorted"
"t99",0.483428558795401
"t100",0.443329669524882
"t78",0.836678376743391
"t93",0.715751566600492
"t94",0.722114061997338
"t81",0.387519047368798
"t82",0.285464873979383
"t44",0.583498213430446
"t91",0.114283430325992
"t92",-0.0770059609709145
"t87",-0.34294105725879
"t88",-0.0834594911175999
"t14",0.496944995930549
"t89",0.407997990634783
"t90",0.461718459270066
"t30",0.0768104805668812
"t70",0.39856840248688
"t71",0.403764654788281
"t24",1.02109016625372
"t2",1.08550157863024
"t52",-0.152316020014362
"t53",-0.278201359859124
"t47",1.11513403778354
"t54",1.04795987741215
"t55",1.35329367619483
"t17",1.05572401852681
"t39",-0.0536215922067257
"t40",-0.851369687097795
"t67",0.635966965523665
"t68",0.328506388585448
"t35",0.47383470995703
"t31",0.362446508224052
"t32",1.32308121466589
"t12",-1.12908635187012
"t27",0.364532590567289
"t28",0.407776992308223
"t20",NA
"t60",0.956018081270139
"t61",0.153710933011909
"t21",NA
"t65",NA
"t66",NA
"t64",NA
"t43",NA
"t36",NA
"t97",NA
"t98",NA
"t11",NA
"t50",0.173607277144555
"t51",1.08816423989651
"t74",0.478833384188202
"t75",0.414416365340902
"t3",-0.651138981690533
"t7",0.0299355905699647
"t8",-0.191704180666681
"t95",0.484052680362371
"t96",0.510396093658443
"t5",1.72212298105804
"t85",0.447122733565945
"t86",0.432769159146659
"t79",1.78153218486556
"t80",1.80166983223402
"t4",0.447320620358997
"t18",0.254428328546807
"t19",1.04796460917821
"t62",-1.65362050808402
"t63",-1.60626835443437
"t58",-1.01189992489434
"t59",-1.0388795189317
"t9",0.187249229706513
"t10",0.0226840796436078
"t1",-0.385080091956645
"t6",-0.428341134661414
"t13",0.648715059232117
"t41",-0.292227125316912
"t48",-0.0866404776895822
"t49",0.482796102659154
"t76",-0.486265447789864
"t77",-0.406948426380296
"t83",-0.141601127004606
"t84",-0.398995750830713
"t26",1.23641337176981
"t45",0.495572788252762
"t46",0.579266080077574
"t69",0.930698711960794
"t72",0.760253079613084
"t73",1.38819622544896
"t42",1.12410726047356
"t33",-2.3630030668877
"t34",-1.71287793089464
"t25",-2.68519758726624
"t22",-1.73067646431353
"t23",-1.64177234498368
"t56",-2.21804256899016
"t57",-2.38462122392174
"t15",-2.02286893341335
"t16",-1.65831325147761
"t37",-1.73439783099963
"t38",-1.44715583060983
"t29",-2.65242746498836
