"accepted_species","Medicinal"
"Sericanthe_petitii",0
"Notopleura_uliginosa",1
"Empogona_reflexa",0
"Afrocanthium_keniense",1
"Palicourea_cyanococca",0
"Cryptolepis_socotrana",0
"Orianthera_centralis",0
"Kupeantha_pentamera",0
"Jobinia_mazzuchii",0
"Gonzalagunia_whitei",0
"Gentianella_kurtzii",0
"Oligocodon_cunliffeae",0
"Colletoecema_tortistilum",1
"Faramea_australis",0
"Rudgea_coriacea",0
"Sarcolobus_kaniensis",0
"Gentianopsis_ciliata",0
"Ruehssia_propinqua",0
"Tarenna_fragrans",0
"Stenostomum_sintenisii",0
"Neanotis_longiflora",0
"Canthium_megacarpum",0
"Cremaspora_triflora",1
"Asketanthera_calycosa",0
"Rytigynia_pergracilis",0
"Allamanda_setulosa",0
"Oxypetalum_costae",NA
"Strychnos_angustiflora",1
"Strychnos_nitida",1
"Metastelma_northropiae",NA
"Hoodia_ruschii",0
"Schradera_pulverulenta",0
"Riocreuxia_polyantha",1
"Oxystelma_bornouense",NA
"Chiococca_stricta",0
"Cynanchum_natalitium",NA
"Cynanchum_rioparanense",NA
"Cynanchum_falcatum",NA
"Gardenia_coronaria",1
"Rondeletia_leonii",0
"Pentasacme_caudatum",1
"Ceropegia_mafekingensis",0
"Swertia_przewalskii",0
"Ceropegia_jilongensis",0
"Galium_sylvaticum",0
"Psychotria_guineensis",0
"Psychotria_hirsutissima",0
"Galium_buchtienii",0
"Galium_×_pomeranicum",0
"Psychotria_misolensis",0
"Galium_karakulense",0
"Galium_bingoelense",0
"Galium_pseudohelveticum",0
"Psychotria_monticola",0
"Gaertnera_sclerophylla",0
"Ixora_brachyanthera",0
"Porterandia_lambirensis",0
"Ixora_cambodiana",0
"Hedyotis_cagayanensis",0
"Landolphia_exilis",0
"Hedyotis_macrophylla",1
"Hedyotis_pubirachis",0
"Hoya_dimorpha",0
"Tabernaemontana_ternifolia",0
"Dolichopentas_decora",1
"Keetia_gueinzii",1
"Vahadenia_caillei",0
"Coffea_anthonyi",0
"Sericanthe_mpassa",0
"Palicourea_vernicosa",0
"Tacazzea_apiculata",1
"Macrocarpaea_normae",0
"Canthium_suberosum",0
"Matelea_texensis",NA
"Canthium_angustifolium",1
"Gomphocarpus_munonquensis",NA
"Pachycarpus_lebomboensis",NA
"Dischidia_cylindrica",0
"Sabatia_kennedyana",0
"Timonius_laevigatus",0
"Lasianthus_roosianus",0
"Epistemma_neuerburgii",0
"Geniostoma_densiflorum",0
"Craterispermum_caudatum",1
"Randia_capitata",0
"Rudgea_approuaguensis",0
"Casasia_samuelssonii",0
"Sarcolobus_rubescens",0
"Faramea_oblongifolia",0
"Coffea_alleizettii",0
"Diplospora_minahassae",0
"Ophiorrhiza_macrocarpa",0
"Oldenlandia_laurentii",0
"Xysmalobium_gossweileri",NA
"Ophiorrhiza_macrantha",0
"Raphionacme_michelii",0
"Gentiana_linoides",0
"Gentiana_kirilowii",1
"Chassalia_assimilis",0
"Argostemma_inaequilaterum",0
