"","t3","t4","t5","t6","t74","t96","t97","t86","t87","t145","t146","t36","t45","t46","t18","t28","t29","t7","t17","t79","t121","t122","t68","t50","t30","t25","t23","t24","t127","t128","t135","t136","t60","t61","t80","t81","t63","t64","t42","t143","t144","t88","t76","t77","t67","t69","t70","t107","t141","t142","t98","t34","t33","t56","t62","t84","t85","t82","t83","t75","t89","t90","t114","t115","t113","t91","t26","t131","t132","t133","t134","t35","t59","t119","t120","t55","t38","t37","t123","t124","t118","t78","t112","t139","t140","t27","t102","t103","t13","t16","t19","t53","t54","t71","t125","t126","t49","t99","t100","t129","t130","t57","t47","t101","t108","t109","t104","t39","t31","t21","t22","t20","t43","t44","t40","t41","t51","t52","t137","t138","t94","t95","t65","t66","t32","t72","t73","t105","t106","t58","t92","t93","t48","t116","t117","t110","t111","t14","t15","t12","t11","t8","t9","t10","t1","t2"
"t3",0,1.0750413172,4.7372807068,2.1360121317,8.75279450455,8.75279450465,8.75279450465,8.7527945046,8.7527945046,8.752794504278,8.752794504278,8.75279450447,8.75279450467,8.75279450467,8.7527945049,8.5082846719,7.9890037967,4.29613806217,6.350757360808,8.752794504208,8.752794504248,8.752794504248,8.752794504208,8.752794504208,8.250885521508,7.479258867808,7.156352218458,6.834172448258,8.75279450504,8.75279450504,8.75279450522,8.75279450522,8.75279450479,8.47581088149,8.50720987069,8.50444156309,8.75279450472,8.75279450472,8.75279450472,8.752794503862,8.752794503862,8.75279450389,8.75279450429,8.75279450429,8.75279450439,8.32897767777,8.75279450437,8.75279450439,8.752794504336,8.752794504336,8.75279450439,8.03055808169,7.65216078509,8.12341042489,8.55730748537,8.75279450425,8.75279450425,8.75279450438,8.75279450438,8.75279450428,8.75279450439,8.75279450439,8.75279450425,8.75279450425,8.75279450429,8.75279450429,7.38258021459,8.75279450425,8.75279450425,8.7527945043,8.7527945043,8.03998698789,8.7527945042,8.7527945043,8.7527945043,8.29808441769,8.75279450459,8.75279450449,8.75279450432,8.75279450432,8.75279450429,8.75279450479,8.75279450469,8.752794504773,8.752794504773,7.00460630066,8.75279450439,8.75279450439,5.20296736619,6.36581913399,6.87433082009,8.75279450443,8.59464084983,8.75279450443,8.75279450443,8.75279450443,8.75279450444,8.57222849816,8.75279450444,8.75279450449,8.75279450449,8.75279450443,8.75279450443,8.75279450443,8.75279450441,8.75279450441,8.75279450443,7.84596318353,8.27644607273,6.62604210463,7.44585504633,6.89634174354,8.75279450471,8.75279450471,8.75279450514,8.75279450438,8.75279450438,8.75279450438,8.75279450442,8.75279450442,8.75279450439,8.75279450439,8.1616020818,8.36326112419,8.00898099079,8.75279450439,8.75279450439,8.75279450439,8.75279450439,8.75279450439,8.75279450449,8.75279450449,7.94895930323,8.75279450444,8.75279450444,8.75279450499,8.75279450499,8.75279450459,6.16313041059,5.58027162139,5.17242501909,4.23468900007,4.3216961902,6.0175446507,5.14271422898,3.76992210198
"t4",1.0750413172,0,3.9491529654,1.3478843903,7.96466676315,7.96466676325,7.96466676325,7.9646667632,7.9646667632,7.964666762878,7.964666762878,7.96466676307,7.96466676327,7.96466676327,7.9646667635,7.7201569305,7.2008760553,3.50801032077,5.562629619408,7.964666762808,7.964666762848,7.964666762848,7.964666762808,7.964666762808,7.462757780108,6.691131126408,6.368224477058,6.046044706858,7.96466676364,7.96466676364,7.96466676382,7.96466676382,7.96466676339,7.68768314009,7.71908212929,7.71631382169,7.96466676332,7.96466676332,7.96466676332,7.964666762462,7.964666762462,7.96466676249,7.96466676289,7.96466676289,7.96466676299,7.54084993637,7.96466676297,7.96466676299,7.964666762936,7.964666762936,7.96466676299,7.24243034029,6.86403304369,7.33528268349,7.76917974397,7.96466676285,7.96466676285,7.96466676298,7.96466676298,7.96466676288,7.96466676299,7.96466676299,7.96466676285,7.96466676285,7.96466676289,7.96466676289,6.59445247319,7.96466676285,7.96466676285,7.9646667629,7.9646667629,7.25185924649,7.9646667628,7.9646667629,7.9646667629,7.50995667629,7.96466676319,7.96466676309,7.96466676292,7.96466676292,7.96466676289,7.96466676339,7.96466676329,7.964666763373,7.964666763373,6.21647855926,7.96466676299,7.96466676299,4.41483962479,5.57769139259,6.08620307869,7.96466676303,7.80651310843,7.96466676303,7.96466676303,7.96466676303,7.96466676304,7.78410075676,7.96466676304,7.96466676309,7.96466676309,7.96466676303,7.96466676303,7.96466676303,7.96466676301,7.96466676301,7.96466676303,7.05783544213,7.48831833133,5.83791436323,6.65772730493,6.10821400214,7.96466676331,7.96466676331,7.96466676374,7.96466676298,7.96466676298,7.96466676298,7.96466676302,7.96466676302,7.96466676299,7.96466676299,7.3734743404,7.57513338279,7.22085324939,7.96466676299,7.96466676299,7.96466676299,7.96466676299,7.96466676299,7.96466676309,7.96466676309,7.16083156183,7.96466676304,7.96466676304,7.96466676359,7.96466676359,7.96466676319,5.37500266919,4.79214387999,4.38429727769,3.44656125867,3.5335684488,5.2294169093,4.35458648758,2.98179436058
"t5",4.7372807068,3.9491529654,0,2.8430507329,10.87257275775,10.87257275785,10.87257275785,10.8725727578,10.8725727578,10.872572757478,10.872572757478,10.87257275767,10.87257275787,10.87257275787,10.8725727581,10.6280629251,10.1087820499,6.41591631537,8.470535614008,10.872572757408,10.872572757448,10.872572757448,10.872572757408,10.872572757408,10.370663774708,9.599037121008,9.276130471658,8.953950701458,10.87257275824,10.87257275824,10.87257275842,10.87257275842,10.87257275799,10.59558913469,10.62698812389,10.62421981629,10.87257275792,10.87257275792,10.87257275792,10.872572757062,10.872572757062,10.87257275709,10.87257275749,10.87257275749,10.87257275759,10.44875593097,10.87257275757,10.87257275759,10.872572757536,10.872572757536,10.87257275759,10.15033633489,9.77193903829,10.24318867809,10.67708573857,10.87257275745,10.87257275745,10.87257275758,10.87257275758,10.87257275748,10.87257275759,10.87257275759,10.87257275745,10.87257275745,10.87257275749,10.87257275749,9.50235846779,10.87257275745,10.87257275745,10.8725727575,10.8725727575,10.15976524109,10.8725727574,10.8725727575,10.8725727575,10.41786267089,10.87257275779,10.87257275769,10.87257275752,10.87257275752,10.87257275749,10.87257275799,10.87257275789,10.872572757973,10.872572757973,9.12438455386,10.87257275759,10.87257275759,7.32274561939,8.48559738719,8.99410907329,10.87257275763,10.71441910303,10.87257275763,10.87257275763,10.87257275763,10.87257275764,10.69200675136,10.87257275764,10.87257275769,10.87257275769,10.87257275763,10.87257275763,10.87257275763,10.87257275761,10.87257275761,10.87257275763,9.96574143673,10.39622432593,8.74582035783,9.56563329953,9.01611999674,10.87257275791,10.87257275791,10.87257275834,10.87257275758,10.87257275758,10.87257275758,10.87257275762,10.87257275762,10.87257275759,10.87257275759,10.281380335,10.48303937739,10.12875924399,10.87257275759,10.87257275759,10.87257275759,10.87257275759,10.87257275759,10.87257275769,10.87257275769,10.06873755643,10.87257275764,10.87257275764,10.87257275819,10.87257275819,10.87257275779,8.28290866379,7.70004987459,7.29220327229,6.35446725327,6.4414744434,8.1373229039,7.26249248218,5.88970035518
"t6",2.1360121317,1.3478843903,2.8430507329,0,8.27130418265,8.27130418275,8.27130418275,8.2713041827,8.2713041827,8.271304182378,8.271304182378,8.27130418257,8.27130418277,8.27130418277,8.271304183,8.02679435,7.5075134748,3.81464774027,5.869267038908,8.271304182308,8.271304182348,8.271304182348,8.271304182308,8.271304182308,7.769395199608,6.997768545908,6.674861896558,6.352682126358,8.27130418314,8.27130418314,8.27130418332,8.27130418332,8.27130418289,7.99432055959,8.02571954879,8.02295124119,8.27130418282,8.27130418282,8.27130418282,8.271304181962,8.271304181962,8.27130418199,8.27130418239,8.27130418239,8.27130418249,7.84748735587,8.27130418247,8.27130418249,8.271304182436,8.271304182436,8.27130418249,7.54906775979,7.17067046319,7.64192010299,8.07581716347,8.27130418235,8.27130418235,8.27130418248,8.27130418248,8.27130418238,8.27130418249,8.27130418249,8.27130418235,8.27130418235,8.27130418239,8.27130418239,6.90108989269,8.27130418235,8.27130418235,8.2713041824,8.2713041824,7.55849666599,8.2713041823,8.2713041824,8.2713041824,7.81659409579,8.27130418269,8.27130418259,8.27130418242,8.27130418242,8.27130418239,8.27130418289,8.27130418279,8.271304182873,8.271304182873,6.52311597876,8.27130418249,8.27130418249,4.72147704429,5.88432881209,6.39284049819,8.27130418253,8.11315052793,8.27130418253,8.27130418253,8.27130418253,8.27130418254,8.09073817626,8.27130418254,8.27130418259,8.27130418259,8.27130418253,8.27130418253,8.27130418253,8.27130418251,8.27130418251,8.27130418253,7.36447286163,7.79495575083,6.14455178273,6.96436472443,6.41485142164,8.27130418281,8.27130418281,8.27130418324,8.27130418248,8.27130418248,8.27130418248,8.27130418252,8.27130418252,8.27130418249,8.27130418249,7.6801117599,7.88177080229,7.52749066889,8.27130418249,8.27130418249,8.27130418249,8.27130418249,8.27130418249,8.27130418259,8.27130418259,7.46746898133,8.27130418254,8.27130418254,8.27130418309,8.27130418309,8.27130418269,5.68164008869,5.09878129949,4.69093469719,3.75319867817,3.8402058683,5.5360543288,4.66122390708,3.28843178008
"t74",8.75279450455,7.96466676315,10.87257275775,8.27130418265,0,1.0645410603,1.0645410603,1.08895389835,1.08895389835,2.863847681028,2.863847681028,2.86384768122,2.86384768142,2.86384768142,5.21388424965,7.74514729865,7.22586642345,7.72782375092,9.782443049558,12.184480192958,12.184480192998,12.184480192998,12.184480192958,12.184480192958,11.682571210258,10.910944556558,10.588037907208,10.265858137008,12.18448019379,12.18448019379,12.18448019397,12.18448019397,12.18448019354,11.90749657024,11.93889555944,11.93612725184,12.18448019347,12.18448019347,12.18448019347,12.184480192612,12.184480192612,12.18448019264,12.18448019304,12.18448019304,12.18448019314,11.76066336652,12.18448019312,12.18448019314,12.184480193086,12.184480193086,12.18448019314,11.46224377044,11.08384647384,11.55509611364,11.98899317412,12.184480193,12.184480193,12.18448019313,12.18448019313,12.18448019303,12.18448019314,12.18448019314,12.184480193,12.184480193,12.18448019304,12.18448019304,10.81426590334,12.184480193,12.184480193,12.18448019305,12.18448019305,11.47167267664,12.18448019295,12.18448019305,12.18448019305,11.72977010644,12.18448019334,12.18448019324,12.18448019307,12.18448019307,12.18448019304,12.18448019354,12.18448019344,12.184480193523,12.184480193523,10.43629198941,12.18448019314,12.18448019314,8.63465305494,9.79750482274,10.30601650884,12.18448019318,12.02632653858,12.18448019318,12.18448019318,12.18448019318,12.18448019319,12.00391418691,12.18448019319,12.18448019324,12.18448019324,12.18448019318,12.18448019318,12.18448019318,12.18448019316,12.18448019316,12.18448019318,11.27764887228,11.70813176148,10.05772779338,10.87754073508,10.32802743229,12.18448019346,12.18448019346,12.18448019389,12.18448019313,12.18448019313,12.18448019313,12.18448019317,12.18448019317,12.18448019314,12.18448019314,11.59328777055,11.79494681294,11.44066667954,12.18448019314,12.18448019314,12.18448019314,12.18448019314,12.18448019314,12.18448019324,12.18448019324,11.38064499198,12.18448019319,12.18448019319,12.18448019374,12.18448019374,12.18448019334,9.59481609934,9.01195731014,8.60411070784,7.66637468882,7.75338187895,9.44923033945,10.63002634573,9.25723421873
"t96",8.75279450465,7.96466676325,10.87257275785,8.27130418275,1.0645410603,0,0.6050060388,1.08895389845,1.08895389845,2.863847681128,2.863847681128,2.86384768132,2.86384768152,2.86384768152,5.21388424975,7.74514729875,7.22586642355,7.72782375102,9.782443049658,12.184480193058,12.184480193098,12.184480193098,12.184480193058,12.184480193058,11.682571210358,10.910944556658,10.588037907308,10.265858137108,12.18448019389,12.18448019389,12.18448019407,12.18448019407,12.18448019364,11.90749657034,11.93889555954,11.93612725194,12.18448019357,12.18448019357,12.18448019357,12.184480192712,12.184480192712,12.18448019274,12.18448019314,12.18448019314,12.18448019324,11.76066336662,12.18448019322,12.18448019324,12.184480193186,12.184480193186,12.18448019324,11.46224377054,11.08384647394,11.55509611374,11.98899317422,12.1844801931,12.1844801931,12.18448019323,12.18448019323,12.18448019313,12.18448019324,12.18448019324,12.1844801931,12.1844801931,12.18448019314,12.18448019314,10.81426590344,12.1844801931,12.1844801931,12.18448019315,12.18448019315,11.47167267674,12.18448019305,12.18448019315,12.18448019315,11.72977010654,12.18448019344,12.18448019334,12.18448019317,12.18448019317,12.18448019314,12.18448019364,12.18448019354,12.184480193623,12.184480193623,10.43629198951,12.18448019324,12.18448019324,8.63465305504,9.79750482284,10.30601650894,12.18448019328,12.02632653868,12.18448019328,12.18448019328,12.18448019328,12.18448019329,12.00391418701,12.18448019329,12.18448019334,12.18448019334,12.18448019328,12.18448019328,12.18448019328,12.18448019326,12.18448019326,12.18448019328,11.27764887238,11.70813176158,10.05772779348,10.87754073518,10.32802743239,12.18448019356,12.18448019356,12.18448019399,12.18448019323,12.18448019323,12.18448019323,12.18448019327,12.18448019327,12.18448019324,12.18448019324,11.59328777065,11.79494681304,11.44066667964,12.18448019324,12.18448019324,12.18448019324,12.18448019324,12.18448019324,12.18448019334,12.18448019334,11.38064499208,12.18448019329,12.18448019329,12.18448019384,12.18448019384,12.18448019344,9.59481609944,9.01195731024,8.60411070794,7.66637468892,7.75338187905,9.44923033955,10.63002634583,9.25723421883
"t97",8.75279450465,7.96466676325,10.87257275785,8.27130418275,1.0645410603,0.6050060388,0,1.08895389845,1.08895389845,2.863847681128,2.863847681128,2.86384768132,2.86384768152,2.86384768152,5.21388424975,7.74514729875,7.22586642355,7.72782375102,9.782443049658,12.184480193058,12.184480193098,12.184480193098,12.184480193058,12.184480193058,11.682571210358,10.910944556658,10.588037907308,10.265858137108,12.18448019389,12.18448019389,12.18448019407,12.18448019407,12.18448019364,11.90749657034,11.93889555954,11.93612725194,12.18448019357,12.18448019357,12.18448019357,12.184480192712,12.184480192712,12.18448019274,12.18448019314,12.18448019314,12.18448019324,11.76066336662,12.18448019322,12.18448019324,12.184480193186,12.184480193186,12.18448019324,11.46224377054,11.08384647394,11.55509611374,11.98899317422,12.1844801931,12.1844801931,12.18448019323,12.18448019323,12.18448019313,12.18448019324,12.18448019324,12.1844801931,12.1844801931,12.18448019314,12.18448019314,10.81426590344,12.1844801931,12.1844801931,12.18448019315,12.18448019315,11.47167267674,12.18448019305,12.18448019315,12.18448019315,11.72977010654,12.18448019344,12.18448019334,12.18448019317,12.18448019317,12.18448019314,12.18448019364,12.18448019354,12.184480193623,12.184480193623,10.43629198951,12.18448019324,12.18448019324,8.63465305504,9.79750482284,10.30601650894,12.18448019328,12.02632653868,12.18448019328,12.18448019328,12.18448019328,12.18448019329,12.00391418701,12.18448019329,12.18448019334,12.18448019334,12.18448019328,12.18448019328,12.18448019328,12.18448019326,12.18448019326,12.18448019328,11.27764887238,11.70813176158,10.05772779348,10.87754073518,10.32802743239,12.18448019356,12.18448019356,12.18448019399,12.18448019323,12.18448019323,12.18448019323,12.18448019327,12.18448019327,12.18448019324,12.18448019324,11.59328777065,11.79494681304,11.44066667964,12.18448019324,12.18448019324,12.18448019324,12.18448019324,12.18448019324,12.18448019334,12.18448019334,11.38064499208,12.18448019329,12.18448019329,12.18448019384,12.18448019384,12.18448019344,9.59481609944,9.01195731024,8.60411070794,7.66637468892,7.75338187905,9.44923033955,10.63002634583,9.25723421883
"t86",8.7527945046,7.9646667632,10.8725727578,8.2713041827,1.08895389835,1.08895389845,1.08895389845,0,0.7554693634,2.863847681078,2.863847681078,2.86384768127,2.86384768147,2.86384768147,5.2138842497,7.7451472987,7.2258664235,7.72782375097,9.782443049608,12.184480193008,12.184480193048,12.184480193048,12.184480193008,12.184480193008,11.682571210308,10.910944556608,10.588037907258,10.265858137058,12.18448019384,12.18448019384,12.18448019402,12.18448019402,12.18448019359,11.90749657029,11.93889555949,11.93612725189,12.18448019352,12.18448019352,12.18448019352,12.184480192662,12.184480192662,12.18448019269,12.18448019309,12.18448019309,12.18448019319,11.76066336657,12.18448019317,12.18448019319,12.184480193136,12.184480193136,12.18448019319,11.46224377049,11.08384647389,11.55509611369,11.98899317417,12.18448019305,12.18448019305,12.18448019318,12.18448019318,12.18448019308,12.18448019319,12.18448019319,12.18448019305,12.18448019305,12.18448019309,12.18448019309,10.81426590339,12.18448019305,12.18448019305,12.1844801931,12.1844801931,11.47167267669,12.184480193,12.1844801931,12.1844801931,11.72977010649,12.18448019339,12.18448019329,12.18448019312,12.18448019312,12.18448019309,12.18448019359,12.18448019349,12.184480193573,12.184480193573,10.43629198946,12.18448019319,12.18448019319,8.63465305499,9.79750482279,10.30601650889,12.18448019323,12.02632653863,12.18448019323,12.18448019323,12.18448019323,12.18448019324,12.00391418696,12.18448019324,12.18448019329,12.18448019329,12.18448019323,12.18448019323,12.18448019323,12.18448019321,12.18448019321,12.18448019323,11.27764887233,11.70813176153,10.05772779343,10.87754073513,10.32802743234,12.18448019351,12.18448019351,12.18448019394,12.18448019318,12.18448019318,12.18448019318,12.18448019322,12.18448019322,12.18448019319,12.18448019319,11.5932877706,11.79494681299,11.44066667959,12.18448019319,12.18448019319,12.18448019319,12.18448019319,12.18448019319,12.18448019329,12.18448019329,11.38064499203,12.18448019324,12.18448019324,12.18448019379,12.18448019379,12.18448019339,9.59481609939,9.01195731019,8.60411070789,7.66637468887,7.753381879,9.4492303395,10.63002634578,9.25723421878
"t87",8.7527945046,7.9646667632,10.8725727578,8.2713041827,1.08895389835,1.08895389845,1.08895389845,0.7554693634,0,2.863847681078,2.863847681078,2.86384768127,2.86384768147,2.86384768147,5.2138842497,7.7451472987,7.2258664235,7.72782375097,9.782443049608,12.184480193008,12.184480193048,12.184480193048,12.184480193008,12.184480193008,11.682571210308,10.910944556608,10.588037907258,10.265858137058,12.18448019384,12.18448019384,12.18448019402,12.18448019402,12.18448019359,11.90749657029,11.93889555949,11.93612725189,12.18448019352,12.18448019352,12.18448019352,12.184480192662,12.184480192662,12.18448019269,12.18448019309,12.18448019309,12.18448019319,11.76066336657,12.18448019317,12.18448019319,12.184480193136,12.184480193136,12.18448019319,11.46224377049,11.08384647389,11.55509611369,11.98899317417,12.18448019305,12.18448019305,12.18448019318,12.18448019318,12.18448019308,12.18448019319,12.18448019319,12.18448019305,12.18448019305,12.18448019309,12.18448019309,10.81426590339,12.18448019305,12.18448019305,12.1844801931,12.1844801931,11.47167267669,12.184480193,12.1844801931,12.1844801931,11.72977010649,12.18448019339,12.18448019329,12.18448019312,12.18448019312,12.18448019309,12.18448019359,12.18448019349,12.184480193573,12.184480193573,10.43629198946,12.18448019319,12.18448019319,8.63465305499,9.79750482279,10.30601650889,12.18448019323,12.02632653863,12.18448019323,12.18448019323,12.18448019323,12.18448019324,12.00391418696,12.18448019324,12.18448019329,12.18448019329,12.18448019323,12.18448019323,12.18448019323,12.18448019321,12.18448019321,12.18448019323,11.27764887233,11.70813176153,10.05772779343,10.87754073513,10.32802743234,12.18448019351,12.18448019351,12.18448019394,12.18448019318,12.18448019318,12.18448019318,12.18448019322,12.18448019322,12.18448019319,12.18448019319,11.5932877706,11.79494681299,11.44066667959,12.18448019319,12.18448019319,12.18448019319,12.18448019319,12.18448019319,12.18448019329,12.18448019329,11.38064499203,12.18448019324,12.18448019324,12.18448019379,12.18448019379,12.18448019339,9.59481609939,9.01195731019,8.60411070789,7.66637468887,7.753381879,9.4492303395,10.63002634578,9.25723421878
"t145",8.752794504278,7.964666762878,10.872572757478,8.271304182378,2.863847681028,2.863847681128,2.863847681128,2.863847681078,2.863847681078,0,0.002545832756,2.498497500948,2.498497501148,2.498497501148,5.213884249378,7.745147298378,7.225866423178,7.727823750648,9.782443049286,12.184480192686,12.184480192726,12.184480192726,12.184480192686,12.184480192686,11.682571209986,10.910944556286,10.588037906936,10.265858136736,12.184480193518,12.184480193518,12.184480193698,12.184480193698,12.184480193268,11.907496569968,11.938895559168,11.936127251568,12.184480193198,12.184480193198,12.184480193198,12.18448019234,12.18448019234,12.184480192368,12.184480192768,12.184480192768,12.184480192868,11.760663366248,12.184480192848,12.184480192868,12.184480192814,12.184480192814,12.184480192868,11.462243770168,11.083846473568,11.555096113368,11.988993173848,12.184480192728,12.184480192728,12.184480192858,12.184480192858,12.184480192758,12.184480192868,12.184480192868,12.184480192728,12.184480192728,12.184480192768,12.184480192768,10.814265903068,12.184480192728,12.184480192728,12.184480192778,12.184480192778,11.471672676368,12.184480192678,12.184480192778,12.184480192778,11.729770106168,12.184480193068,12.184480192968,12.184480192798,12.184480192798,12.184480192768,12.184480193268,12.184480193168,12.184480193251,12.184480193251,10.436291989138,12.184480192868,12.184480192868,8.634653054668,9.797504822468,10.306016508568,12.184480192908,12.026326538308,12.184480192908,12.184480192908,12.184480192908,12.184480192918,12.003914186638,12.184480192918,12.184480192968,12.184480192968,12.184480192908,12.184480192908,12.184480192908,12.184480192888,12.184480192888,12.184480192908,11.277648872008,11.708131761208,10.057727793108,10.877540734808,10.328027432018,12.184480193188,12.184480193188,12.184480193618,12.184480192858,12.184480192858,12.184480192858,12.184480192898,12.184480192898,12.184480192868,12.184480192868,11.593287770278,11.794946812668,11.440666679268,12.184480192868,12.184480192868,12.184480192868,12.184480192868,12.184480192868,12.184480192968,12.184480192968,11.380644991708,12.184480192918,12.184480192918,12.184480193468,12.184480193468,12.184480193068,9.594816099068,9.011957309868,8.604110707568,7.666374688548,7.753381878678,9.449230339178,10.630026345458,9.257234218458
