"accepted_species","trait_BM_trend_scaled"
"t12",0
"t14",0
"t130",1
"t131",1
"t126",1
"t24",1
"t99",1
"t100",1
"t9",0
"t6",0
"t7",0
"t128",0
"t129",0
"t45",0
"t51",NA
"t93",0
"t94",0
"t43",0
"t101",0
"t102",0
"t88",0
"t65",0
"t79",0
"t80",0
"t46",0
"t47",0
"t95",0
"t96",0
"t135",0
"t136",0
"t132",0
"t127",0
"t120",0
"t121",0
"t50",0
"t97",1
"t98",1
"t42",0
"t28",0
"t33",0
"t35",NA
"t64",0
"t76",0
"t111",0
"t112",0
"t52",0
"t53",0
"t23",1
"t13",0
"t86",0
"t87",NA
"t133",1
"t134",1
"t119",1
"t29",1
"t81",1
"t109",1
"t110",1
"t36",0
"t115",0
"t116",NA
"t55",0
"t66",1
"t71",1
"t122",NA
"t123",0
"t11",0
"t8",NA
"t67",1
"t68",1
"t3",NA
"t5",0
"t77",0
"t78",0
"t105",0
"t106",0
"t84",0
"t91",0
"t92",0
"t22",0
"t15",0
"t103",0
"t104",0
"t10",0
"t16",0
"t17",0
"t48",NA
"t49",0
"t89",0
"t90",0
"t27",0
"t72",0
"t73",0
"t19",0
"t124",1
"t125",NA
"t21",0
"t113",1
"t114",1
"t75",1
"t117",1
"t118",1
"t85",1
"t1",0
"t4",0
"t18",1
"t20",1
"t25",1
"t26",1
"t56",1
"t57",1
"t34",0
"t54",1
"t107",1
"t108",1
"t63",0
"t44",1
"t61",NA
"t62",1
"t74",NA
"t82",1
"t83",1
"t30",0
"t40",0
"t41",NA
"t31",0
"t32",0
"t37",0
"t38",1
"t59",0
"t60",0
"t69",NA
"t70",0
"t58",NA
"t39",0
"t2",0
