"","t12","t14","t130","t131","t126","t24","t99","t100","t9","t6","t7","t128","t129","t45","t51","t93","t94","t43","t101","t102","t88","t65","t79","t80","t46","t47","t95","t96","t135","t136","t132","t127","t120","t121","t50","t97","t98","t42","t28","t33","t35","t64","t76","t111","t112","t52","t53","t23","t13","t86","t87","t133","t134","t119","t29","t81","t109","t110","t36","t115","t116","t55","t66","t71","t122","t123","t11","t8","t67","t68","t3","t5","t77","t78","t105","t106","t84","t91","t92","t22","t15","t103","t104","t10","t16","t17","t48","t49","t89","t90","t27","t72","t73","t19","t124","t125","t21","t113","t114","t75","t117","t118","t85","t1","t4","t18","t20","t25","t26","t56","t57","t34","t54","t107","t108","t63","t44","t61","t62","t74","t82","t83","t30","t40","t41","t31","t32","t37","t38","t59","t60","t69","t70","t58","t39","t2"
"t28",6.1122567263,5.95761828967,8.72309054892,8.72309054892,8.72309054893,8.72309054941,8.72309054871,8.72309054871,5.7294121989,4.93610358481,2.6877205138,3.388569931976,3.388569931976,3.388569932056,2.898491280766,3.388569931966,3.388569931966,2.45790925486,3.38856993225,3.38856993225,3.3885699323,2.17622030401,2.17622030401,2.17622030401,1.46921542966,1.72770370861,1.89815942817,1.89815942817,1.898159428198,1.898159428198,1.8981594282,1.8981594282,1.86228364995,1.8981594282,1.89815942817,1.89815942827,1.89815942827,1.24276379897,0,2.38275957431,1.81825872561,2.38275957461,2.38275957461,2.38275957461,2.38275957461,2.38275957461,2.38275957461,1.70708277601,2.58901800958,5.4422421814,5.4422421814,5.44224218168,5.44224218168,5.44224218168,5.44224218152,5.44224218162,5.44224218152,5.44224218152,5.44224218202,5.442242181,5.442242181,5.4422421811,5.44224218119,5.44224218116,5.44224218116,5.44224218116,3.1350004567,8.1976457825,8.4193778594,8.4193778594,4.6991104896,4.7181962884,8.41937785914,8.41937785914,8.41937785914,8.41937785914,8.24861564284,8.20564672404,8.41937785911,8.04220947234,6.71528160514,8.41937785884,8.41937785884,5.65195691624,6.5402896938,8.41937785907,8.41937785867,8.41937785867,8.4193778586,8.4193778586,8.2749983196,8.419377859,8.419377859,8.4193778591,8.41937785917,8.41937785917,7.19063864344,8.41937785934,8.41937785934,8.41937785934,8.41937785924,8.41937785924,8.41937785924,7.5179688224,8.96862454288,10.96537678898,12.74279440512,12.74279440452,12.26573563952,12.74279440472,12.74279440472,12.74279440523,12.74279440473,12.74279440483,12.74279440483,12.74279440483,12.74279440479,12.74279440479,12.74279440479,12.41518829708,12.74279440513,12.74279440513,11.37431737532,12.74279440478,12.74279440478,12.74279440518,12.74279440518,11.92420700868,12.74279440498,12.74279440478,12.74279440478,12.46494561158,12.74279440478,12.74279440478,12.74279440488,8.16088185398
"t33",7.33590248221,7.18126404558,9.94673630483,9.94673630483,9.94673630484,9.94673630532,9.94673630462,9.94673630462,6.95305795481,6.15974934072,3.91136626971,4.612215687886,4.612215687886,4.612215687966,4.122137036676,4.612215687876,4.612215687876,3.68155501077,4.61221568816,4.61221568816,4.61221568821,3.60640533012,3.60640533012,3.60640533012,2.89940045577,3.15788873472,3.60640533048,3.60640533048,3.606405330508,3.606405330508,3.60640533051,3.60640533051,3.57052955226,3.60640533051,3.60640533048,3.60640533058,3.60640533058,2.95100970128,2.38275957431,0,1.9505217193,2.5150225683,2.5150225683,2.5150225683,2.5150225683,2.8352342627,2.8352342627,2.7881121963,3.81266376549,6.66588793731,6.66588793731,6.66588793759,6.66588793759,6.66588793759,6.66588793743,6.66588793753,6.66588793743,6.66588793743,6.66588793793,6.66588793691,6.66588793691,6.66588793701,6.6658879371,6.66588793707,6.66588793707,6.66588793707,4.35864621261,9.42129153841,9.64302361531,9.64302361531,5.92275624551,5.94184204431,9.64302361505,9.64302361505,9.64302361505,9.64302361505,9.47226139875,9.42929247995,9.64302361502,9.26585522825,7.93892736105,9.64302361475,9.64302361475,6.87560267215,7.76393544971,9.64302361498,9.64302361458,9.64302361458,9.64302361451,9.64302361451,9.49864407551,9.64302361491,9.64302361491,9.64302361501,9.64302361508,9.64302361508,8.41428439935,9.64302361525,9.64302361525,9.64302361525,9.64302361515,9.64302361515,9.64302361515,8.74161457831,10.19227029879,12.18902254489,13.96644016103,13.96644016043,13.48938139543,13.96644016063,13.96644016063,13.96644016114,13.96644016064,13.96644016074,13.96644016074,13.96644016074,13.9664401607,13.9664401607,13.9664401607,13.63883405299,13.96644016104,13.96644016104,12.59796313123,13.96644016069,13.96644016069,13.96644016109,13.96644016109,13.14785276459,13.96644016089,13.96644016069,13.96644016069,13.68859136749,13.96644016069,13.96644016069,13.96644016079,9.38452760989
"t35",6.77140163351,6.61676319688,9.38223545613,9.38223545613,9.38223545614,9.38223545662,9.38223545592,9.38223545592,6.38855710611,5.59524849202,3.34686542101,4.047714839186,4.047714839186,4.047714839266,3.557636187976,4.047714839176,4.047714839176,3.11705416207,4.04771483946,4.04771483946,4.04771483951,3.04190448142,3.04190448142,3.04190448142,2.33489960707,2.59338788602,3.04190448178,3.04190448178,3.041904481808,3.041904481808,3.04190448181,3.04190448181,3.00602870356,3.04190448181,3.04190448178,3.04190448188,3.04190448188,2.38650885258,1.81825872561,1.9505217193,0,1.7423778564,1.7423778564,1.7423778564,1.7423778564,2.270733414,2.270733414,2.2236113476,3.24816291679,6.10138708861,6.10138708861,6.10138708889,6.10138708889,6.10138708889,6.10138708873,6.10138708883,6.10138708873,6.10138708873,6.10138708923,6.10138708821,6.10138708821,6.10138708831,6.1013870884,6.10138708837,6.10138708837,6.10138708837,3.79414536391,8.85679068971,9.07852276661,9.07852276661,5.35825539681,5.37734119561,9.07852276635,9.07852276635,9.07852276635,9.07852276635,8.90776055005,8.86479163125,9.07852276632,8.70135437955,7.37442651235,9.07852276605,9.07852276605,6.31110182345,7.19943460101,9.07852276628,9.07852276588,9.07852276588,9.07852276581,9.07852276581,8.93414322681,9.07852276621,9.07852276621,9.07852276631,9.07852276638,9.07852276638,7.84978355065,9.07852276655,9.07852276655,9.07852276655,9.07852276645,9.07852276645,9.07852276645,8.17711372961,9.62776945009,11.62452169619,13.40193931233,13.40193931173,12.92488054673,13.40193931193,13.40193931193,13.40193931244,13.40193931194,13.40193931204,13.40193931204,13.40193931204,13.401939312,13.401939312,13.401939312,13.07433320429,13.40193931234,13.40193931234,12.03346228253,13.40193931199,13.40193931199,13.40193931239,13.40193931239,12.58335191589,13.40193931219,13.40193931199,13.40193931199,13.12409051879,13.40193931199,13.40193931199,13.40193931209,8.82002676119
"t64",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.5150225683,1.7423778564,0,1.0860537204,1.0860537204,1.0860537204,2.835234263,2.835234263,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t76",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.5150225683,1.7423778564,1.0860537204,0,0.8727242386,0.8727242386,2.835234263,2.835234263,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t111",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.5150225683,1.7423778564,1.0860537204,0.8727242386,0,0.334683878,2.835234263,2.835234263,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t112",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.5150225683,1.7423778564,1.0860537204,0.8727242386,0.334683878,0,2.835234263,2.835234263,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t52",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.8352342627,2.270733414,2.835234263,2.835234263,2.835234263,2.835234263,0,1.4051517068,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t53",7.33590248251,7.18126404588,9.94673630513,9.94673630513,9.94673630514,9.94673630562,9.94673630492,9.94673630492,6.95305795511,6.15974934102,3.91136627001,4.612215688186,4.612215688186,4.612215688266,4.122137036976,4.612215688176,4.612215688176,3.68155501107,4.61221568846,4.61221568846,4.61221568851,3.60640533042,3.60640533042,3.60640533042,2.89940045607,3.15788873502,3.60640533078,3.60640533078,3.606405330808,3.606405330808,3.60640533081,3.60640533081,3.57052955256,3.60640533081,3.60640533078,3.60640533088,3.60640533088,2.95100970158,2.38275957461,2.8352342627,2.270733414,2.835234263,2.835234263,2.835234263,2.835234263,1.4051517068,0,2.7881121966,3.81266376579,6.66588793761,6.66588793761,6.66588793789,6.66588793789,6.66588793789,6.66588793773,6.66588793783,6.66588793773,6.66588793773,6.66588793823,6.66588793721,6.66588793721,6.66588793731,6.6658879374,6.66588793737,6.66588793737,6.66588793737,4.35864621291,9.42129153871,9.64302361561,9.64302361561,5.92275624581,5.94184204461,9.64302361535,9.64302361535,9.64302361535,9.64302361535,9.47226139905,9.42929248025,9.64302361532,9.26585522855,7.93892736135,9.64302361505,9.64302361505,6.87560267245,7.76393545001,9.64302361528,9.64302361488,9.64302361488,9.64302361481,9.64302361481,9.49864407581,9.64302361521,9.64302361521,9.64302361531,9.64302361538,9.64302361538,8.41428439965,9.64302361555,9.64302361555,9.64302361555,9.64302361545,9.64302361545,9.64302361545,8.74161457861,10.19227029909,12.18902254519,13.96644016133,13.96644016073,13.48938139573,13.96644016093,13.96644016093,13.96644016144,13.96644016094,13.96644016104,13.96644016104,13.96644016104,13.966440161,13.966440161,13.966440161,13.63883405329,13.96644016134,13.96644016134,12.59796313153,13.96644016099,13.96644016099,13.96644016139,13.96644016139,13.14785276489,13.96644016119,13.96644016099,13.96644016099,13.68859136779,13.96644016099,13.96644016099,13.96644016109,9.38452761019
"t23",6.66022568391,6.50558724728,9.27105950653,9.27105950653,9.27105950654,9.27105950702,9.27105950632,9.27105950632,6.27738115651,5.48407254242,3.23568947141,3.936538889586,3.936538889586,3.936538889666,3.446460238376,3.936538889576,3.936538889576,3.00587821247,3.93653888986,3.93653888986,3.93653888991,2.93072853182,2.93072853182,2.93072853182,2.22372365747,2.48221193642,2.93072853218,2.93072853218,2.930728532208,2.930728532208,2.93072853221,2.93072853221,2.89485275396,2.93072853221,2.93072853218,2.93072853228,2.93072853228,2.27533290298,1.70708277601,2.7881121963,2.2236113476,2.7881121966,2.7881121966,2.7881121966,2.7881121966,2.7881121966,2.7881121966,0,3.13698696719,5.99021113901,5.99021113901,5.99021113929,5.99021113929,5.99021113929,5.99021113913,5.99021113923,5.99021113913,5.99021113913,5.99021113963,5.99021113861,5.99021113861,5.99021113871,5.9902111388,5.99021113877,5.99021113877,5.99021113877,3.68296941431,8.74561474011,8.96734681701,8.96734681701,5.24707944721,5.26616524601,8.96734681675,8.96734681675,8.96734681675,8.96734681675,8.79658460045,8.75361568165,8.96734681672,8.59017842995,7.26325056275,8.96734681645,8.96734681645,6.19992587385,7.08825865141,8.96734681668,8.96734681628,8.96734681628,8.96734681621,8.96734681621,8.82296727721,8.96734681661,8.96734681661,8.96734681671,8.96734681678,8.96734681678,7.73860760105,8.96734681695,8.96734681695,8.96734681695,8.96734681685,8.96734681685,8.96734681685,8.06593778001,9.51659350049,11.51334574659,13.29076336273,13.29076336213,12.81370459713,13.29076336233,13.29076336233,13.29076336284,13.29076336234,13.29076336244,13.29076336244,13.29076336244,13.2907633624,13.2907633624,13.2907633624,12.96315725469,13.29076336274,13.29076336274,11.92228633293,13.29076336239,13.29076336239,13.29076336279,13.29076336279,12.47217596629,13.29076336259,13.29076336239,13.29076336239,13.01291456919,13.29076336239,13.29076336239,13.29076336249,8.70885081159
"t13",4.48267831008,4.32803987345,7.0935121327,7.0935121327,7.09351213271,7.09351213319,7.09351213249,7.09351213249,4.09983378268,3.30652516859,1.05814209758,3.812663765756,3.812663765756,3.812663765836,3.322585114546,3.812663765746,3.812663765746,2.88200308864,3.81266376603,3.81266376603,3.81266376608,3.81266376539,3.81266376539,3.81266376539,3.10565889104,3.36414716999,3.81266376575,3.81266376575,3.812663765778,3.812663765778,3.81266376578,3.81266376578,3.77678798753,3.81266376578,3.81266376575,3.81266376585,3.81266376585,3.15726813655,2.58901800958,3.81266376549,3.24816291679,3.81266376579,3.81266376579,3.81266376579,3.81266376579,3.81266376579,3.81266376579,3.13698696719,0,2.92016027758,2.92016027758,2.92016027786,2.92016027786,2.92016027786,2.9201602777,2.9201602778,2.9201602777,2.9201602777,2.9201602782,2.92016027718,2.92016027718,2.92016027728,2.92016027737,2.92016027734,2.92016027734,2.92016027734,0.92125060968,6.56806736628,6.78979944318,6.78979944318,3.06953207338,3.08861787218,6.78979944292,6.78979944292,6.78979944292,6.78979944292,6.61903722662,6.57606830782,6.78979944289,6.41263105612,5.08570318892,6.78979944262,6.78979944262,4.02237850002,4.91071127758,6.78979944285,6.78979944245,6.78979944245,6.78979944238,6.78979944238,6.64541990338,6.78979944278,6.78979944278,6.78979944288,6.78979944295,6.78979944295,5.56106022722,6.78979944312,6.78979944312,6.78979944312,6.78979944302,6.78979944302,6.78979944302,5.88839040618,7.33904612666,9.33579837276,11.1132159889,11.1132159883,10.6361572233,11.1132159885,11.1132159885,11.11321598901,11.11321598851,11.11321598861,11.11321598861,11.11321598861,11.11321598857,11.11321598857,11.11321598857,10.78560988086,11.11321598891,11.11321598891,9.7447389591,11.11321598856,11.11321598856,11.11321598896,11.11321598896,10.29462859246,11.11321598876,11.11321598856,11.11321598856,10.83536719536,11.11321598856,11.11321598856,11.11321598866,6.53130343776
"t86",7.3359024819,7.18126404527,9.94673630452,9.94673630452,9.94673630453,9.94673630501,9.94673630431,9.94673630431,6.9530579545,6.15974934041,3.9113662694,6.665887937576,6.665887937576,6.665887937656,6.175809286366,6.665887937566,6.665887937566,5.73522726046,6.66588793785,6.66588793785,6.6658879379,6.66588793721,6.66588793721,6.66588793721,5.95888306286,6.21737134181,6.66588793757,6.66588793757,6.665887937598,6.665887937598,6.6658879376,6.6658879376,6.63001215935,6.6658879376,6.66588793757,6.66588793767,6.66588793767,6.01049230837,5.4422421814,6.66588793731,6.10138708861,6.66588793761,6.66588793761,6.66588793761,6.66588793761,6.66588793761,6.66588793761,5.99021113901,2.92016027758,0,0.6564488694,3.76657096568,3.76657096568,3.76657096568,3.76657096552,3.76657096562,3.76657096552,3.76657096552,3.76657096602,5.0361856122,5.0361856122,5.0361856123,5.03618561239,5.03618561236,5.03618561236,5.03618561236,3.7744747815,9.4212915381,9.643023615,9.643023615,5.9227562452,5.941842044,9.64302361474,9.64302361474,9.64302361474,9.64302361474,9.47226139844,9.42929247964,9.64302361471,9.26585522794,7.93892736074,9.64302361444,9.64302361444,6.87560267184,7.7639354494,9.64302361467,9.64302361427,9.64302361427,9.6430236142,9.6430236142,9.4986440752,9.6430236146,9.6430236146,9.6430236147,9.64302361477,9.64302361477,8.41428439904,9.64302361494,9.64302361494,9.64302361494,9.64302361484,9.64302361484,9.64302361484,8.741614578,10.19227029848,12.18902254458,13.96644016072,13.96644016012,13.48938139512,13.96644016032,13.96644016032,13.96644016083,13.96644016033,13.96644016043,13.96644016043,13.96644016043,13.96644016039,13.96644016039,13.96644016039,13.63883405268,13.96644016073,13.96644016073,12.59796313092,13.96644016038,13.96644016038,13.96644016078,13.96644016078,13.14785276428,13.96644016058,13.96644016038,13.96644016038,13.68859136718,13.96644016038,13.96644016038,13.96644016048,9.38452760958
"t87",7.3359024819,7.18126404527,9.94673630452,9.94673630452,9.94673630453,9.94673630501,9.94673630431,9.94673630431,6.9530579545,6.15974934041,3.9113662694,6.665887937576,6.665887937576,6.665887937656,6.175809286366,6.665887937566,6.665887937566,5.73522726046,6.66588793785,6.66588793785,6.6658879379,6.66588793721,6.66588793721,6.66588793721,5.95888306286,6.21737134181,6.66588793757,6.66588793757,6.665887937598,6.665887937598,6.6658879376,6.6658879376,6.63001215935,6.6658879376,6.66588793757,6.66588793767,6.66588793767,6.01049230837,5.4422421814,6.66588793731,6.10138708861,6.66588793761,6.66588793761,6.66588793761,6.66588793761,6.66588793761,6.66588793761,5.99021113901,2.92016027758,0.6564488694,0,3.76657096568,3.76657096568,3.76657096568,3.76657096552,3.76657096562,3.76657096552,3.76657096552,3.76657096602,5.0361856122,5.0361856122,5.0361856123,5.03618561239,5.03618561236,5.03618561236,5.03618561236,3.7744747815,9.4212915381,9.643023615,9.643023615,5.9227562452,5.941842044,9.64302361474,9.64302361474,9.64302361474,9.64302361474,9.47226139844,9.42929247964,9.64302361471,9.26585522794,7.93892736074,9.64302361444,9.64302361444,6.87560267184,7.7639354494,9.64302361467,9.64302361427,9.64302361427,9.6430236142,9.6430236142,9.4986440752,9.6430236146,9.6430236146,9.6430236147,9.64302361477,9.64302361477,8.41428439904,9.64302361494,9.64302361494,9.64302361494,9.64302361484,9.64302361484,9.64302361484,8.741614578,10.19227029848,12.18902254458,13.96644016072,13.96644016012,13.48938139512,13.96644016032,13.96644016032,13.96644016083,13.96644016033,13.96644016043,13.96644016043,13.96644016043,13.96644016039,13.96644016039,13.96644016039,13.63883405268,13.96644016073,13.96644016073,12.59796313092,13.96644016038,13.96644016038,13.96644016078,13.96644016078,13.14785276428,13.96644016058,13.96644016038,13.96644016038,13.68859136718,13.96644016038,13.96644016038,13.96644016048,9.38452760958
"t133",7.33590248218,7.18126404555,9.9467363048,9.9467363048,9.94673630481,9.94673630529,9.94673630459,9.94673630459,6.95305795478,6.15974934069,3.91136626968,6.665887937856,6.665887937856,6.665887937936,6.175809286646,6.665887937846,6.665887937846,5.73522726074,6.66588793813,6.66588793813,6.66588793818,6.66588793749,6.66588793749,6.66588793749,5.95888306314,6.21737134209,6.66588793785,6.66588793785,6.665887937878,6.665887937878,6.66588793788,6.66588793788,6.63001215963,6.66588793788,6.66588793785,6.66588793795,6.66588793795,6.01049230865,5.44224218168,6.66588793759,6.10138708889,6.66588793789,6.66588793789,6.66588793789,6.66588793789,6.66588793789,6.66588793789,5.99021113929,2.92016027786,3.76657096568,3.76657096568,0,0.01437181714,0.19516401996,3.0558388878,3.0558388879,3.0558388878,3.0558388878,3.0558388883,5.03618561248,5.03618561248,5.03618561258,5.03618561267,5.03618561264,5.03618561264,5.03618561264,3.77447478178,9.42129153838,9.64302361528,9.64302361528,5.92275624548,5.94184204428,9.64302361502,9.64302361502,9.64302361502,9.64302361502,9.47226139872,9.42929247992,9.64302361499,9.26585522822,7.93892736102,9.64302361472,9.64302361472,6.87560267212,7.76393544968,9.64302361495,9.64302361455,9.64302361455,9.64302361448,9.64302361448,9.49864407548,9.64302361488,9.64302361488,9.64302361498,9.64302361505,9.64302361505,8.41428439932,9.64302361522,9.64302361522,9.64302361522,9.64302361512,9.64302361512,9.64302361512,8.74161457828,10.19227029876,12.18902254486,13.966440161,13.9664401604,13.4893813954,13.9664401606,13.9664401606,13.96644016111,13.96644016061,13.96644016071,13.96644016071,13.96644016071,13.96644016067,13.96644016067,13.96644016067,13.63883405296,13.96644016101,13.96644016101,12.5979631312,13.96644016066,13.96644016066,13.96644016106,13.96644016106,13.14785276456,13.96644016086,13.96644016066,13.96644016066,13.68859136746,13.96644016066,13.96644016066,13.96644016076,9.38452760986
