"accepted_species","sorted"
"t89",-0.867448429327302
"t90",-1.02442711737118
"t63",-2.03714065797923
"t64",-0.777422067207513
"t81",NA
"t82",0.475893714386084
"t22",0.44866697527284
"t23",0.32800472582035
"t6",0.545990347318998
"t93",-0.522978130171928
"t94",-0.714360575993918
"t71",-1.5410080084092
"t18",-1.07753169233948
"t43",0.00427354811329991
"t65",-0.258113568863401
"t66",-0.361354855124969
"t76",0.58476546295948
"t77",0.133514892869954
"t52",NA
"t53",0.0530308898524861
"t37",-0.854537024066436
"t47",0.370763718788429
"t48",1.53169262271403
"t58",1.72877607398775
"t59",1.19429302000086
"t3",0.52505821077653
"t7",0.632845152679391
"t8",NA
"t25",NA
"t26",1.09402541517227
"t14",0.120539918516507
"t50",0.517016248969774
"t51",NA
"t13",0.929052134932815
"t35",0.19034277902965
"t36",0.69616348300006
"t78",0.183077704676756
"t97",0.445468336053915
"t98",0.418866620575959
"t68",0.540061588533456
"t95",-0.348713935326672
"t96",-0.482423808909522
"t27",-0.736635416519116
"t28",0.152377537487115
"t31",0.488379281844385
"t56",0.29894827908357
"t57",-0.277392078597395
"t54",0.758786127221468
"t55",1.64901103447079
"t4",0.26496249980737
"t5",0.137677166110386
"t74",-0.330084062365504
"t75",NA
"t62",-1.22903528267723
"t85",-1.40106122850717
"t86",-0.744422495459512
"t30",-0.766597406886537
"t83",0.574491740455793
"t84",0.119261463317731
"t15",-1.46444472070181
"t60",1.6084942513657
"t61",2.30740337588204
"t10",NA
"t87",-0.649410386088323
"t88",-0.941020132932521
"t46",-1.05821009602111
"t38",NA
"t39",-1.51620505107394
"t49",-1.62470128984381
"t69",-1.85488301667374
"t70",-0.545044637128892
"t24",-0.342485314887979
"t79",-0.671781012080574
"t80",-0.143639198031978
"t9",-0.264252733358276
"t11",-0.653067601179826
"t12",-0.315851309532864
"t33",-0.758238536848777
"t34",1.15507794534942
"t42",-0.747121816783549
"t91",0.960917308654098
"t92",1.02375151189647
"t19",0.712959118198981
"t32",-0.945102673933006
"t72",-0.545378742245654
"t73",NA
"t44",1.31958764893781
"t45",0.812018300065605
"t20",1.50490979885946
"t40",NA
"t41",2.01816959305147
"t29",2.02895714868119
"t21",0.616736735510002
"t99",1.42901372556401
"t100",1.32197174096679
"t67",1.55312971297178
"t2",-0.0911361153448215
"t16",-1.69236577812576
"t17",-0.682407369880505
"t1",0.312450237131569
