"accepted_species","sorted"
"t14",-0.876237699847871
"t41",-0.360693732064225
"t42",0.758401628152425
"t17",-0.7363449059234
"t18",-0.132947126425314
"t75",-0.894842677204978
"t76",-1.36335657741777
"t77",0.828418625393355
"t78",1.03339785333068
"t25",-0.420707350970204
"t87",-0.508999396263882
"t88",-0.134077360467669
"t56",-0.588410015098998
"t73",1.08393750650677
"t74",0.540964813871601
"t72",0.519147319671252
"t64",0.673930473729042
"t65",0.421759618715157
"t63",1.76946845654339
"t99",2.59359399372514
"t100",2.46350549212155
"t85",1.86903602336979
"t86",1.29432058052938
"t45",1.18072638102625
"t46",NA
"t93",0.530372754557453
"t94",0.332772860860535
"t59",0.153490703995561
"t53",0.0392655674841508
"t44",-1.47865513369384
"t68",0.579011557305199
"t69",0.390790095282639
"t28",1.51491946520839
"t29",-0.568130428997383
"t15",-0.367821012187459
"t16",-1.05159388992553
"t5",-0.762673387397947
"t39",-0.384830656543647
"t40",-0.441671468924831
"t47",-0.521446935535556
"t48",-0.511029659899795
"t83",-0.714390797288985
"t84",-0.79882152016105
"t66",-0.291860968003769
"t67",-0.659911392872113
"t49",1.067665552103
"t54",NA
"t55",0.532900489771474
"t57",-0.587451639264853
"t58",-1.69382797977561
"t50",NA
"t51",-0.313040535150515
"t24",0.717109369839975
"t12",0.125697353632188
"t13",-0.989300871050711
"t8",NA
"t9",0.0771867011128631
"t6",-1.42974259724139
"t19",NA
"t26",-1.20981503245899
"t27",-1.10102346021077
"t1",-0.0384182297915011
"t2",NA
"t7",0.369505518599653
"t37",NA
"t38",0.442963191453388
"t32",1.29579478586431
"t43",0.393943016973876
"t70",1.06946769906198
"t71",1.41078691715911
"t22",0.900682035544272
"t95",NA
"t96",-1.8790613472863
"t97",-1.26069116549918
"t98",-1.2512813034303
"t35",-1.75243050415288
"t21",-0.651703122587475
"t36",-0.439346839705363
"t60",-0.521757880774639
"t81",0.425026550477612
"t82",-0.621172806243615
"t79",-0.688557545378368
"t80",-0.577742633679752
"t52",-0.465905758542326
"t61",0.77110735918445
"t62",-0.717959960607369
"t23",NA
"t4",-0.568696729980024
"t20",-0.561202921220153
"t33",0.172758184431198
"t34",NA
"t10",1.03257770354105
"t11",-0.424515898861034
"t91",1.54435457229315
"t92",1.40082401938891
"t89",1.95534004314115
"t90",1.92256498727035
"t30",0.287562584267369
"t31",-0.398184331015473
"t3",0.235052430176448
