"","t14","t41","t42","t17","t18","t75","t76","t77","t78","t25","t87","t88","t56","t73","t74","t72","t64","t65","t63","t99","t100","t85","t86","t45","t46","t93","t94","t59","t53","t44","t68","t69","t28","t29","t15","t16","t5","t39","t40","t47","t48","t83","t84","t66","t67","t49","t54","t55","t57","t58","t50","t51","t24","t12","t13","t8","t9","t6","t19","t26","t27","t1","t2","t7","t37","t38","t32","t43","t70","t71","t22","t95","t96","t97","t98","t35","t21","t36","t60","t81","t82","t79","t80","t52","t61","t62","t23","t4","t20","t33","t34","t10","t11","t91","t92","t89","t90","t30","t31","t3"
"t14",0,2.4587852056,2.4587852056,5.0086023842,5.0086023842,5.0086023832,5.0086023832,6.0405819264,6.0405819264,6.0405819264,8.14692851409,8.14692851409,8.146928514,8.146928514098,8.146928514098,8.1469285141,8.1469285141,8.1469285141,8.146928514,8.146928513985,8.146928513985,8.14692851405,8.14692851405,8.146928514,8.146928514,8.14692851402,8.14692851402,8.14692851404,8.146928514,8.146928514,8.146928514,8.146928514,8.146928514,8.146928514,8.1469285142,8.1469285142,8.1469285137,8.1469285141,8.1469285141,8.14692851406,8.14692851406,8.14692851406,8.14692851406,8.1469285141,8.1469285141,8.1469285141,8.1469285141,8.1469285141,8.1469285141,8.1469285141,8.146928514,8.146928514,8.1469285141,8.14692851355,8.14692851355,10.81661874894,10.81661874894,10.81661874864,10.8166187484,10.8166187488,10.8166187488,10.8166187488,10.8166187488,10.8166187478,10.81661874812,10.81661874812,10.8166187481,12.7605521416,12.7605521416,12.7605521416,12.7605521413,12.76055214193,12.76055214193,12.76055214191,12.76055214191,12.7605521419,12.7605521424,12.7605521419,12.7605521419,12.7605521419,12.7605521419,12.7605521419,12.7605521419,12.7605521419,12.760552142,12.760552142,12.7605521419,12.7605521419,12.7605521421,12.7605521424,12.7605521424,12.760552142,12.760552142,12.76055214196,12.76055214196,12.76055214201,12.76055214201,12.7605521419,12.7605521419,12.7605521424
"t41",2.4587852056,0,1.0205403998,5.0086023838,5.0086023838,5.0086023828,5.0086023828,6.040581926,6.040581926,6.040581926,8.14692851369,8.14692851369,8.1469285136,8.146928513698,8.146928513698,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.146928513585,8.146928513585,8.14692851365,8.14692851365,8.1469285136,8.1469285136,8.14692851362,8.14692851362,8.14692851364,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285138,8.1469285138,8.1469285133,8.1469285137,8.1469285137,8.14692851366,8.14692851366,8.14692851366,8.14692851366,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.1469285136,8.1469285137,8.14692851315,8.14692851315,10.81661874854,10.81661874854,10.81661874824,10.816618748,10.8166187484,10.8166187484,10.8166187484,10.8166187484,10.8166187474,10.81661874772,10.81661874772,10.8166187477,12.7605521412,12.7605521412,12.7605521412,12.7605521409,12.76055214153,12.76055214153,12.76055214151,12.76055214151,12.7605521415,12.760552142,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521416,12.7605521416,12.7605521415,12.7605521415,12.7605521417,12.760552142,12.760552142,12.7605521416,12.7605521416,12.76055214156,12.76055214156,12.76055214161,12.76055214161,12.7605521415,12.7605521415,12.760552142
"t42",2.4587852056,1.0205403998,0,5.0086023838,5.0086023838,5.0086023828,5.0086023828,6.040581926,6.040581926,6.040581926,8.14692851369,8.14692851369,8.1469285136,8.146928513698,8.146928513698,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.146928513585,8.146928513585,8.14692851365,8.14692851365,8.1469285136,8.1469285136,8.14692851362,8.14692851362,8.14692851364,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285138,8.1469285138,8.1469285133,8.1469285137,8.1469285137,8.14692851366,8.14692851366,8.14692851366,8.14692851366,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.1469285136,8.1469285137,8.14692851315,8.14692851315,10.81661874854,10.81661874854,10.81661874824,10.816618748,10.8166187484,10.8166187484,10.8166187484,10.8166187484,10.8166187474,10.81661874772,10.81661874772,10.8166187477,12.7605521412,12.7605521412,12.7605521412,12.7605521409,12.76055214153,12.76055214153,12.76055214151,12.76055214151,12.7605521415,12.760552142,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521416,12.7605521416,12.7605521415,12.7605521415,12.7605521417,12.760552142,12.760552142,12.7605521416,12.7605521416,12.76055214156,12.76055214156,12.76055214161,12.76055214161,12.7605521415,12.7605521415,12.760552142
"t17",5.0086023842,5.0086023838,5.0086023838,0,2.413363172,4.720968407,4.720968407,6.0405819266,6.0405819266,6.0405819266,8.14692851429,8.14692851429,8.1469285142,8.146928514298,8.146928514298,8.1469285143,8.1469285143,8.1469285143,8.1469285142,8.146928514185,8.146928514185,8.14692851425,8.14692851425,8.1469285142,8.1469285142,8.14692851422,8.14692851422,8.14692851424,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285144,8.1469285144,8.1469285139,8.1469285143,8.1469285143,8.14692851426,8.14692851426,8.14692851426,8.14692851426,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285142,8.1469285142,8.1469285143,8.14692851375,8.14692851375,10.81661874914,10.81661874914,10.81661874884,10.8166187486,10.816618749,10.816618749,10.816618749,10.816618749,10.816618748,10.81661874832,10.81661874832,10.8166187483,12.7605521418,12.7605521418,12.7605521418,12.7605521415,12.76055214213,12.76055214213,12.76055214211,12.76055214211,12.7605521421,12.7605521426,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521422,12.7605521422,12.7605521421,12.7605521421,12.7605521423,12.7605521426,12.7605521426,12.7605521422,12.7605521422,12.76055214216,12.76055214216,12.76055214221,12.76055214221,12.7605521421,12.7605521421,12.7605521426
"t18",5.0086023842,5.0086023838,5.0086023838,2.413363172,0,4.720968407,4.720968407,6.0405819266,6.0405819266,6.0405819266,8.14692851429,8.14692851429,8.1469285142,8.146928514298,8.146928514298,8.1469285143,8.1469285143,8.1469285143,8.1469285142,8.146928514185,8.146928514185,8.14692851425,8.14692851425,8.1469285142,8.1469285142,8.14692851422,8.14692851422,8.14692851424,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285142,8.1469285144,8.1469285144,8.1469285139,8.1469285143,8.1469285143,8.14692851426,8.14692851426,8.14692851426,8.14692851426,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285143,8.1469285142,8.1469285142,8.1469285143,8.14692851375,8.14692851375,10.81661874914,10.81661874914,10.81661874884,10.8166187486,10.816618749,10.816618749,10.816618749,10.816618749,10.816618748,10.81661874832,10.81661874832,10.8166187483,12.7605521418,12.7605521418,12.7605521418,12.7605521415,12.76055214213,12.76055214213,12.76055214211,12.76055214211,12.7605521421,12.7605521426,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521421,12.7605521422,12.7605521422,12.7605521421,12.7605521421,12.7605521423,12.7605521426,12.7605521426,12.7605521422,12.7605521422,12.76055214216,12.76055214216,12.76055214221,12.76055214221,12.7605521421,12.7605521421,12.7605521426
"t75",5.0086023832,5.0086023828,5.0086023828,4.720968407,4.720968407,0,0.2783859,6.0405819256,6.0405819256,6.0405819256,8.14692851329,8.14692851329,8.1469285132,8.146928513298,8.146928513298,8.1469285133,8.1469285133,8.1469285133,8.1469285132,8.146928513185,8.146928513185,8.14692851325,8.14692851325,8.1469285132,8.1469285132,8.14692851322,8.14692851322,8.14692851324,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285134,8.1469285134,8.1469285129,8.1469285133,8.1469285133,8.14692851326,8.14692851326,8.14692851326,8.14692851326,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285132,8.1469285132,8.1469285133,8.14692851275,8.14692851275,10.81661874814,10.81661874814,10.81661874784,10.8166187476,10.816618748,10.816618748,10.816618748,10.816618748,10.816618747,10.81661874732,10.81661874732,10.8166187473,12.7605521408,12.7605521408,12.7605521408,12.7605521405,12.76055214113,12.76055214113,12.76055214111,12.76055214111,12.7605521411,12.7605521416,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521412,12.7605521412,12.7605521411,12.7605521411,12.7605521413,12.7605521416,12.7605521416,12.7605521412,12.7605521412,12.76055214116,12.76055214116,12.76055214121,12.76055214121,12.7605521411,12.7605521411,12.7605521416
"t76",5.0086023832,5.0086023828,5.0086023828,4.720968407,4.720968407,0.2783859,0,6.0405819256,6.0405819256,6.0405819256,8.14692851329,8.14692851329,8.1469285132,8.146928513298,8.146928513298,8.1469285133,8.1469285133,8.1469285133,8.1469285132,8.146928513185,8.146928513185,8.14692851325,8.14692851325,8.1469285132,8.1469285132,8.14692851322,8.14692851322,8.14692851324,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285132,8.1469285134,8.1469285134,8.1469285129,8.1469285133,8.1469285133,8.14692851326,8.14692851326,8.14692851326,8.14692851326,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285133,8.1469285132,8.1469285132,8.1469285133,8.14692851275,8.14692851275,10.81661874814,10.81661874814,10.81661874784,10.8166187476,10.816618748,10.816618748,10.816618748,10.816618748,10.816618747,10.81661874732,10.81661874732,10.8166187473,12.7605521408,12.7605521408,12.7605521408,12.7605521405,12.76055214113,12.76055214113,12.76055214111,12.76055214111,12.7605521411,12.7605521416,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521411,12.7605521412,12.7605521412,12.7605521411,12.7605521411,12.7605521413,12.7605521416,12.7605521416,12.7605521412,12.7605521412,12.76055214116,12.76055214116,12.76055214121,12.76055214121,12.7605521411,12.7605521411,12.7605521416
"t77",6.0405819264,6.040581926,6.040581926,6.0405819266,6.0405819266,6.0405819256,6.0405819256,0,0.2696009116,1.811453806,8.14692851369,8.14692851369,8.1469285136,8.146928513698,8.146928513698,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.146928513585,8.146928513585,8.14692851365,8.14692851365,8.1469285136,8.1469285136,8.14692851362,8.14692851362,8.14692851364,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285138,8.1469285138,8.1469285133,8.1469285137,8.1469285137,8.14692851366,8.14692851366,8.14692851366,8.14692851366,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.1469285136,8.1469285137,8.14692851315,8.14692851315,10.81661874854,10.81661874854,10.81661874824,10.816618748,10.8166187484,10.8166187484,10.8166187484,10.8166187484,10.8166187474,10.81661874772,10.81661874772,10.8166187477,12.7605521412,12.7605521412,12.7605521412,12.7605521409,12.76055214153,12.76055214153,12.76055214151,12.76055214151,12.7605521415,12.760552142,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521416,12.7605521416,12.7605521415,12.7605521415,12.7605521417,12.760552142,12.760552142,12.7605521416,12.7605521416,12.76055214156,12.76055214156,12.76055214161,12.76055214161,12.7605521415,12.7605521415,12.760552142
"t78",6.0405819264,6.040581926,6.040581926,6.0405819266,6.0405819266,6.0405819256,6.0405819256,0.2696009116,0,1.811453806,8.14692851369,8.14692851369,8.1469285136,8.146928513698,8.146928513698,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.146928513585,8.146928513585,8.14692851365,8.14692851365,8.1469285136,8.1469285136,8.14692851362,8.14692851362,8.14692851364,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285138,8.1469285138,8.1469285133,8.1469285137,8.1469285137,8.14692851366,8.14692851366,8.14692851366,8.14692851366,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.1469285136,8.1469285137,8.14692851315,8.14692851315,10.81661874854,10.81661874854,10.81661874824,10.816618748,10.8166187484,10.8166187484,10.8166187484,10.8166187484,10.8166187474,10.81661874772,10.81661874772,10.8166187477,12.7605521412,12.7605521412,12.7605521412,12.7605521409,12.76055214153,12.76055214153,12.76055214151,12.76055214151,12.7605521415,12.760552142,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521416,12.7605521416,12.7605521415,12.7605521415,12.7605521417,12.760552142,12.760552142,12.7605521416,12.7605521416,12.76055214156,12.76055214156,12.76055214161,12.76055214161,12.7605521415,12.7605521415,12.760552142
"t25",6.0405819264,6.040581926,6.040581926,6.0405819266,6.0405819266,6.0405819256,6.0405819256,1.811453806,1.811453806,0,8.14692851369,8.14692851369,8.1469285136,8.146928513698,8.146928513698,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.146928513585,8.146928513585,8.14692851365,8.14692851365,8.1469285136,8.1469285136,8.14692851362,8.14692851362,8.14692851364,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285136,8.1469285138,8.1469285138,8.1469285133,8.1469285137,8.1469285137,8.14692851366,8.14692851366,8.14692851366,8.14692851366,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285137,8.1469285136,8.1469285136,8.1469285137,8.14692851315,8.14692851315,10.81661874854,10.81661874854,10.81661874824,10.816618748,10.8166187484,10.8166187484,10.8166187484,10.8166187484,10.8166187474,10.81661874772,10.81661874772,10.8166187477,12.7605521412,12.7605521412,12.7605521412,12.7605521409,12.76055214153,12.76055214153,12.76055214151,12.76055214151,12.7605521415,12.760552142,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521415,12.7605521416,12.7605521416,12.7605521415,12.7605521415,12.7605521417,12.760552142,12.760552142,12.7605521416,12.7605521416,12.76055214156,12.76055214156,12.76055214161,12.76055214161,12.7605521415,12.7605521415,12.760552142
