"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159"
"t1",-0.0201316773945338,0.00156950175336261,-0.0123188597481675,-0.0242665235902846,0.0349989584623838,0.0130148733752289,-0.00787774238335073,-0.0384736116244047,0.00545636542381977,0.00381076315167109,-0.000301848065436928,0.000324725196590894,-0.00274450756789503,0.000409391988307321,0.00208372969155193,-0.00906125462598551,0.0365881840308811,0.0120873780122595,-0.140988329612567,0.0409521399552732,0.0498911020703215,0.0118179147013607,-0.0370384861490553,-0.00279905458394298,0.0192366796871368,0.0479973583851065,-0.0165887866514923,0.672512963961098,-0.306766273477378,-0.00351685252542465,0.0879329809985128,0.00593272031074657,0.0727655389734735,0.0283310393336306,-0.0112199138537113,0.0307858982750554,0.0072934014894304,-0.0694899758497299,0.0475788554932996,0.00380956622883879,0.128344652570438,0.00784907471220747,0.00976779200366054,-0.0515098449431629,-0.0558314339150909,0.000569375982823389,0.242134285807384,-0.014235456358445,0.0164388286667177,0.127206765025835,-0.000858698772267089,0.00507504450963071,-0.0395352166016601,-0.006017276758897,-0.0143177544152811,0.0526382911270489,-0.000962585617645781,-0.0158932861014734,0.00301029560114103,-0.156051156433045,-0.00724938666018816,-0.017003692466283,0.0031930278194173,-0.00960524198944769,-0.0538873054870999,9.17194772083445e-06,0.000742356857890339,-0.0131072614632685,-0.0250423336434714,-0.0001572975244005,1.31002594033207e-15,0.000170633422742329,0.0330745054236309,0.0155748288810254,-0.000342039425258345,8.36213228252953e-16,-0.0117714499141463,-0.000358788224580726,0.000858611897841624,-0.00244015983965646,6.94621155372913e-15,2.88490584597905e-05,-0.00434181183630217,0.0012678670653445,0.0219892732389462,1.64606622913722e-07,0.390109243361911,-0.00298004066911562,-0.00474438830265505,-0.0722370273097912,0.00218919865303058,0.00106224303513643,0.00100558680365606,-0.00522480022264593,0.271554866440976,0.00668782716954883,0.00267663081289171,0.0134608609577355,-0.00280606840644785,-0.159845702837568,2.67822113184458e-14,7.60777977046339e-05,0.00959075673698309,-3.01373862578102e-08,-1.31639240967226e-05,-0.0292456811596054,-1.24396964489845e-06,-6.89745170744795e-15,-2.54106429822213e-05,7.30248678522332e-16,5.80250711785623e-05,8.89548408506383e-06,3.50075615015324e-06,0.00402189799957555,-1.89122583652751e-05,-9.9313002357705e-06,1.25830646766928e-08,3.60265023851464e-07,1.83260896687885e-06,1.42965861820743e-05,-4.03654375625019e-06,0.0003633512150747,9.99267286921968e-16,2.88137636708905e-09,-0.000431864721946966,-3.7589574630563e-15,-1.48452545302191e-16,7.27085862909092e-10,-2.23041902786454e-06,2.66999735971279e-07,3.66113954249828e-15,-3.91212958932274e-07,3.04803730498766e-16,1.29295290473043e-15,-1.88530292190654e-09,-2.52101568572519e-06,2.690472800918e-16,-1.41970856463997e-08,-9.43286959734544e-17,1.03499872308161e-06,1.18225530880135e-05,-1.70955308867862e-06,3.2934876171174e-06,5.22782575568054e-16,3.68312896422687e-05,-3.06609347534152e-08,2.23657180271929e-16,1.60660030656174e-16,-1.71406893631686e-15,-1.79596314487462e-06,-1.13696522890897e-15,-1.97607241214262e-16,-5.09320811867827e-06,-1.2694557698778e-15,3.7475051030251e-15,-6.25048873079355e-16,4.84862201581321e-15,2.16352249905527e-14,-0.0793051585718222
"t2",-0.019914062947812,0.00154559826125257,-0.0119959967210909,-0.0234835278457947,0.0335709237586431,0.0123681126016092,-0.00734487005972541,-0.0357072840141188,0.00499789855868025,0.00348295371280489,-0.000275165658152309,0.000293807705971132,-0.00247830887416665,0.00036861271660473,0.00181388667818738,-0.00784519467544435,0.0309696616242936,0.0100339728402756,-0.116113987939902,0.0322186287908405,0.0390264062074503,0.00894722010467301,-0.0271576339356501,-0.00203952163879525,0.0135176655898985,0.0329005004806651,-0.0112694212638367,0.447327626389061,-0.202229884047639,-0.00222605809264732,0.0523733632338235,0.00330312171269546,0.0402700264370097,0.0156610321792825,-0.00600872191147264,0.0151148622763968,0.00352836978549885,-0.0311865296606429,0.0188623871943996,0.00148686270515209,0.0473065976813594,0.00233994948232635,0.00232448494203771,-0.0116643323670686,-0.0124497040963959,0.000126394007676756,0.0363765829223464,-0.00183732326178513,0.00207486411994755,0.0138098570184901,-8.43016457199579e-05,0.000333596856809293,-0.000707487005575779,1.81987556673356e-05,8.92653605768625e-05,-0.00228225844473698,4.26664600095612e-05,0.00110574427376186,-0.000211550535847346,0.0124374080339305,0.0011160666976322,0.0030622424785827,-0.000651185035300117,0.00209354019754962,0.0143176004172958,-2.52983499005487e-06,-0.000255771700290334,0.00485632401746209,0.0104563424910299,8.03691966189435e-05,-1.15689150905884e-15,-9.88850105530783e-05,-0.0196269510297489,-0.0103973434789396,0.000242507663700662,-6.29677058809335e-16,0.00975866539071599,0.000299104646476966,-0.000945056700306243,0.00274786475307343,-9.22752026685449e-15,-3.41382596425251e-05,0.00524648963382839,-0.0016663749147828,-0.0293420550430014,-2.23823020886202e-07,-0.545149485260958,0.00437554689936832,0.00740121890411165,0.117311007878405,-0.00358841308617095,-0.001805609368863,-0.00184733941121175,0.00973167075000765,-0.508102040578226,-0.0128996521115856,-0.00529458337610709,-0.0281182635173087,0.00636224583475492,0.371658966480681,-5.02951096182809e-14,-0.000199261092279594,-0.0255357086583251,8.28831509248649e-08,3.77143423461677e-05,0.0884503299746917,3.9856734625274e-06,1.39365969157493e-14,8.62209349882745e-05,-1.07496954251733e-15,-0.000202559435645771,-3.50707978880928e-05,-1.44412814854946e-05,-0.0177028659583362,8.34892626896899e-05,4.48498582011221e-05,-6.72710277147338e-08,-2.00129465684284e-06,-1.11878655573564e-05,-8.95155367465418e-05,3.04319826613987e-05,-0.00273955712955065,-2.22629747316401e-15,-3.14341260062615e-08,0.00494713012864402,6.01505689298811e-15,9.77048685797077e-16,-9.87252136410927e-09,3.20981269188248e-05,-4.26128378873647e-06,-4.94290446383506e-15,7.73037424865063e-06,1.48814969752529e-16,-4.83651783949168e-15,5.52819637407152e-08,7.99791308536666e-05,-2.44123225360936e-16,-4.62271439368536e-06,-1.82982150464527e-15,9.32083935328816e-05,0.00082611103101145,-0.000106807344575975,9.24932288379809e-05,-1.69577750344529e-15,0.000964398292684404,-7.69565337674767e-07,2.27473916924281e-16,6.69299009623267e-16,2.08717136871896e-15,-2.46131896513265e-05,-3.16075546538097e-16,-3.48435609997755e-16,-5.03977255307313e-05,-1.44232435089774e-15,-9.05048034500617e-16,2.2912392586003e-15,2.30765171506319e-15,2.12617140890166e-14,-0.0793051585718044
"t3",0.00679188288495991,0.00336011645690312,-0.0154771857324646,-0.0271853270330623,0.0145541438865738,0.017960505012685,-0.00885603767676986,-0.0421516037053774,0.00170217253325833,0.00394322346011469,-0.000306486032131015,0.000317929795705619,-0.00266344567126506,0.000392229328906627,0.00171045565961947,-0.00723211422495795,0.0252291277641584,0.00639827147463522,-0.0528984872632467,0.02665201877312,0.0150801666324498,0.0070842163745157,-0.018338919490268,-0.000837150452810667,0.00557998669683677,0.0157563898617866,-0.00451041957140109,0.176933149782276,-0.074987079259208,-0.00057510316967508,0.00459122352893719,0.00118166645841246,-0.00501468788541837,-0.00200465162396328,0.00134071332883281,0.00269145960478249,-0.00188108889489691,0.0245174969634106,-0.0231718094023738,-0.00191387195365132,-0.0713566746000514,-0.00566838607924062,-0.00831005150719554,0.0447440265275839,0.0474861241229915,0.00719279120562193,-0.234505077091582,0.0070875346535676,0.029283367502306,-0.160032916233238,0.00216621950882471,-0.00622634497958081,0.00389346408425944,0.00229608045081866,0.0210586659085806,-0.0400781062242783,0.000151864105129195,0.0252520112964588,-0.00372499773043133,0.247031147294359,-0.0173102046652303,0.0295656281544493,-0.00558525438232041,0.0169197948314671,0.0974568571584569,0.000135763399577604,-0.00137883489552488,-0.00358658989560293,0.0498258407649317,0.000320168830656488,-1.68714322150934e-15,-0.000351368759232809,-0.0681674648319704,-0.00153322411265715,6.37950830492182e-05,-2.82717726783187e-16,0.0245607679134061,0.000747849645374358,-0.00158047394959796,0.00440015682241138,-6.87260138709722e-15,-4.92931752833168e-05,0.0072195042357458,-0.00182120119579557,-0.0305091810132351,-2.17718829138512e-07,-0.476045749141361,0.00433497544922584,0.00327214067580456,0.0316474808824754,-0.000820155180006588,-0.00470973372034079,0.000599346615221158,-0.00387713644478762,0.215017145005949,0.00765970051696081,0.00393135294502538,0.0306265006055503,-0.0107392115633905,-0.703917209141795,1.00765428043205e-14,0.000602136235892259,-0.0100007777770508,-3.00448874923032e-07,-0.00015304894449507,0.0402218239515119,-2.88590563731496e-05,-2.26629133383253e-14,-0.000746466563566686,-1.5139079511111e-16,0.00195057411679626,-1.80591045974791e-05,0.000309212528241319,-0.00936527851056028,-0.00382335035536619,-0.00204333217891369,-5.58617247990542e-06,-0.000107887174213276,-0.000339706279301067,-4.99435017601075e-05,0.000339513170478225,-0.00155207698076917,2.47737442079803e-15,-3.53898250864059e-07,0.00286911879633196,3.37913892773994e-16,-1.58597108226502e-15,-9.83151480341086e-08,1.87576910010845e-05,-3.95866081014672e-05,5.39537640343598e-16,6.70347806983537e-05,-6.1389613512355e-16,1.44309572799514e-14,4.40528980613516e-07,0.000629511997346131,-2.80667517947889e-15,-2.77207385641003e-06,-3.66862956390539e-16,0.000614375796127225,0.00538200034091595,-0.000691606095009108,0.00055999091557143,3.62926615326749e-16,0.000583130179086296,-4.60114614105665e-06,-2.61435898958254e-15,-3.55027385861089e-15,-1.33360449983948e-15,-1.50044559564815e-05,1.61607384635475e-16,1.06963809211732e-16,-3.0892741507236e-05,1.82279813459949e-15,2.42548789680747e-16,-2.42842440636663e-17,3.93754846219141e-15,2.17461813848994e-14,-0.0793051585718201
"t21",0.0276669533830631,-0.0137971200690307,-0.0444602272732855,-0.227504753132495,-0.0510226059013336,-0.0695368577972553,0.00913033997800815,0.0279687840096579,-0.000407097012727401,-0.00491916042133432,0.000123505665713336,-0.000119237470582099,0.000968157034663172,-0.000271167454290963,-0.000592769121969992,0.00145498923775233,-0.00568813679849615,-0.000686862022984866,0.00450474500601379,-0.0142650137433595,0.00209195973581184,-1.58938503789629e-05,-7.93531344479119e-05,-4.5293047742877e-06,0.000148512418697615,0.0510649689834342,0.000233620714080477,-0.000411952513732161,-0.00028541926708725,-8.68884460047351e-06,-0.000484397027066631,6.72615794055252e-05,-0.00100903785065591,-2.12728460280281e-05,0.000155774948687618,0.000223196274432249,-0.000401230666551623,0.00640557241587045,-0.120405471072569,0.00250098174553911,0.00778840261128386,-0.0269032857653206,-0.000612087411909511,0.00354856179428782,0.00383217310172362,0.000648461266786608,-0.0274325389399825,-0.0188997835451871,0.00244218566614755,-0.0180580262740467,0.000281631422740545,-0.000926534839804104,-0.0013067720011498,6.35735864346013e-05,0.00275336301366839,-0.00372069816944083,-3.24609017039047e-05,0.00324571097079221,-0.000461550317797773,0.0332184877763438,-0.00380072700711502,0.00570118369271359,0.0190554728554158,0.00214415363724938,0.0125578792574353,2.64006263261883e-05,-0.00015997669110201,-0.00223589737827783,0.0141866556463472,3.78808947569308e-05,1.37669214437706e-16,0.000535686592542531,-0.00613773636032742,0.0027832344099214,-5.83794893510526e-05,9.41944994606365e-16,0.0304940064070511,0.000491530626215422,0.00164611249663822,-0.00310446861246821,2.95358622378149e-14,6.07656333064273e-05,-0.00454096956420806,0.00135704204592965,0.747749323256869,0.00232733054849983,0.0631241265605224,-0.000676119662843301,0.000323223499302348,-0.370276502821949,0.0247758185015751,0.0035355545290357,-0.000885501714122341,0.00528828513891672,-0.288468584864835,-0.0102831894010736,0.00317146089952799,0.331823776801199,-0.00300252542228716,-0.11731246132701,-2.35600888110736e-14,-3.8013262492655e-07,-0.000648441699301816,5.81012989424089e-09,4.37358414651643e-06,0.00124323387309851,6.89460353585846e-05,-1.68696797166947e-14,2.92140361055139e-05,-3.35095675427139e-15,-7.6512714804429e-05,-1.16419441815151e-07,-1.1211796570954e-05,-2.46856116033717e-05,0.000130938120730519,0.000892579603769801,1.58106534300588e-07,2.79505241430802e-05,8.29302676791414e-06,9.85577724655013e-08,-4.65643268884183e-05,3.5903021477088e-06,1.05635051361364e-15,2.54898137715188e-08,-5.91851437513086e-06,-2.07938071910684e-15,-7.47136015211377e-17,8.27380363962528e-10,-3.03372330242055e-08,1.42451417494858e-06,3.39659796167964e-15,-1.54762128327692e-06,-1.23428196285799e-16,-1.15358524986883e-15,-6.09448814192818e-10,-2.94743416612997e-06,-5.3104517043383e-16,-4.04735982714425e-09,-4.88003774157441e-15,4.13068285864051e-06,0.000169889778632424,-2.26367763451176e-05,5.96056587291727e-06,-7.45968594434509e-16,2.00714357262794e-06,-5.23166045930909e-08,-1.05495726695015e-15,-1.44759259218113e-15,-2.24012865034646e-15,-8.55953455712856e-08,-1.72538837749623e-15,-1.13661751132101e-16,-2.37445919315819e-07,-1.43136917154891e-15,3.47143382174816e-15,1.52736716420904e-15,3.52509429302564e-15,1.9222582802048e-14,-0.0793051585718144
"t88",0.0288147816301763,-0.0146176005305228,-0.0492151911003458,-0.258224460846399,-0.0600600264504084,-0.0851457534599306,0.012169338119999,0.0380791878760861,-0.000590430362186839,-0.00721216911763913,0.00018345276849416,-0.000184053448026634,0.00150992997399179,-0.000429452828858936,-0.00114233651948888,0.00290425070715783,-0.0133454477607888,-0.001901305080646,0.0134704313024412,-0.0865064825588571,0.0149633567369496,0.000247852904955361,2.91825025494525e-05,-1.52074424356739e-06,0.000596382423257011,0.462527399645346,0.00308708290040937,-0.0495312834708408,0.0175453860607248,7.87388702913055e-05,0.0022193151641643,-0.000219344357828307,0.00322237994066119,6.76735405636137e-05,-0.000452052532452809,-0.000564105530462326,0.00100414667078827,-0.0161469738508672,0.401799487402799,-0.00898501293775038,-0.0429354165956167,-0.135351510919446,-0.000152195685212436,0.000674229541311231,0.000666152583527846,0.000109777664863628,0.0009815365689336,0.00205271086950459,-6.17733805990766e-05,0.00147915093049965,-2.59504389474865e-05,0.000106461155312233,0.000175632719137736,-8.87694876342668e-06,-0.000386307426402431,0.000543374633883686,4.74408905903655e-06,-0.000481423283539996,6.8480882789914e-05,-0.00494661613664975,0.000569903622894836,-0.000855329444364561,-0.00389090676784879,-0.000306462548551265,-0.00179068636976603,-3.74869858509094e-06,2.19358635874346e-05,0.000302074364004034,-0.00186352593819611,-4.69329837506871e-06,-4.57542876540452e-16,-6.35243489402857e-05,0.000721401931082207,-0.000312048844818854,6.37696680803383e-06,7.60202420984235e-18,-0.00309509979193428,-4.97520275550488e-05,-0.000144360895309461,0.000269201287266942,3.65954963246869e-15,-5.15022720519122e-06,0.000381580305304736,-0.000111666453661836,-0.0615577330441472,-0.000192348350367877,-0.00530017865481583,6.27617444263334e-05,-0.000433718428882912,0.00706630352813666,-0.000659547547619112,-0.000138213726879658,3.89955628846553e-05,-0.000233083302406657,0.0127105311679222,0.000449619156793988,-0.000137008891381382,-0.0138097812994577,0.000115976953580091,0.0044146545120177,-0.707106781186553,1.24435107772228e-08,2.07817337940447e-05,-1.78530469309828e-10,-1.26833456601961e-07,-3.32834656838251e-05,-1.68469778853748e-06,-2.81093246077342e-14,-6.47368838540179e-07,-1.92127507819501e-14,1.61072137590832e-06,1.91754013350216e-09,1.66357724100401e-07,3.10290306078116e-07,-1.63267439930399e-06,-1.04395933617218e-05,-9.93641763443548e-10,-1.4356881054557e-07,-2.01990434936182e-08,-1.71663376843931e-10,-1.38549303202902e-07,1.06892112744722e-08,-2.01752278079688e-15,2.68997774994605e-10,-6.74336723593873e-08,1.34158952625803e-15,1.55307614783675e-15,1.16326921612552e-11,-4.51612426990425e-10,2.31558677154066e-08,5.48950842452384e-16,-2.89568062416102e-08,-3.52566421230314e-16,-1.22114005419109e-14,-1.35020661804116e-11,-6.69298813508258e-08,-4.36960322409743e-16,-1.22662068608865e-10,-2.04445472828046e-15,1.32758956867109e-07,5.58578226923844e-06,-7.53153217618263e-07,2.2589036253231e-07,-4.91002438014302e-16,7.73140567582667e-08,-2.03608142596221e-09,4.36028618948587e-16,-1.85749872709995e-15,-2.59379948055364e-15,-4.03886069054575e-09,-2.42415508696214e-15,-9.44241959424994e-16,-1.29654909100968e-08,-1.58407083092991e-15,2.27331376938222e-15,4.8154941883102e-16,4.84755392419159e-15,1.91768148447295e-14,-0.0793051585718105
"t89",0.0288147816301763,-0.0146176005305232,-0.0492151911003459,-0.258224460846399,-0.0600600264504084,-0.0851457534599314,0.0121693381199996,0.0380791878760873,-0.000590430362187584,-0.00721216911763924,0.000183452768494503,-0.000184053448026748,0.0015099299739921,-0.00042945282885855,-0.00114233651948912,0.00290425070715805,-0.0133454477607893,-0.00190130508064609,0.0134704313024436,-0.0865064825588578,0.0149633567369498,0.000247852904953983,2.91825025490162e-05,-1.52074424259661e-06,0.000596382423256723,0.462527399645353,0.0030870829004094,-0.0495312834708395,0.0175453860607231,7.8738870291223e-05,0.00221931516416834,-0.000219344357828597,0.00322237994066359,6.76735405637442e-05,-0.000452052532454751,-0.000564105530461151,0.00100414667078821,-0.0161469738508652,0.401799487402809,-0.00898501293775,-0.0429354165956196,-0.13535151091945,-0.000152195685211344,0.000674229541309782,0.00066615258352704,0.000109777664863062,0.00098153656893561,0.0020527108695042,-6.17733805987267e-05,0.00147915093050415,-2.59504389460596e-05,0.000106461155306717,0.000175632719136614,-8.87694876260283e-06,-0.000386307426403214,0.000543374633883697,4.74408905891222e-06,-0.000481423283538136,6.84808827918273e-05,-0.00494661613664886,0.000569903622894061,-0.000855329444366257,-0.00389090676783973,-0.000306462548550953,-0.00179068636975586,-3.7486985838404e-06,2.19358636034497e-05,0.000302074364004746,-0.00186352593819268,-4.69329838350625e-06,-2.90610895741823e-16,-6.35243489430817e-05,0.000721401931083913,-0.000312048844817944,6.3769668133928e-06,-1.79780168549488e-16,-0.00309509979193287,-4.97520275640996e-05,-0.000144360895319438,0.00026920128726259,-6.81714306830434e-15,-5.15022722298671e-06,0.000381580305300432,-0.000111666453684091,-0.0615577330441581,-0.000192348350396164,-0.00530017865485695,6.27617444341536e-05,-0.000433718428913788,0.00706630352810202,-0.000659547547632485,-0.000138213726874846,3.89955628794166e-05,-0.000233083302407618,0.0127105311678265,0.000449619156815271,-0.00013700889141428,-0.0138097812994393,0.000115976953639018,0.00441465451203319,0.707106781186542,1.24427070524018e-08,2.07817339467322e-05,-1.78191651688329e-10,-1.26833424425078e-07,-3.32834656790574e-05,-1.68469774549139e-06,2.68471302509281e-14,-6.47368861842169e-07,1.98281263102853e-14,1.61072136007059e-06,1.91753690720428e-09,1.66357728458817e-07,3.10290310856384e-07,-1.63267434429384e-06,-1.04395933742393e-05,-9.93659812910887e-10,-1.43568793327548e-07,-2.01990559297586e-08,-1.71647720417483e-10,-1.38549276435911e-07,1.06892033680702e-08,2.07905533489361e-15,2.69014612326787e-10,-6.74336702310883e-08,-1.41715814274044e-15,-1.66358569764259e-15,1.16330706353303e-11,-4.51613203258376e-10,2.31558696602455e-08,3.72346249606712e-16,-2.89568150353886e-08,7.53101183336219e-16,1.34930731855372e-14,-1.34969637422106e-11,-6.69298600207704e-08,1.28140382266549e-16,-1.22668512316849e-10,2.72712500075825e-16,1.32758953013357e-07,5.58578224980219e-06,-7.5315321755059e-07,2.25890355676839e-07,2.94474941829593e-16,7.73140609568438e-08,-2.03608622859177e-09,-9.09363895848644e-16,2.98179235394294e-15,2.52170106299995e-15,-4.03886526388299e-09,7.06236166261761e-16,3.68180503394386e-16,-1.29654818780994e-08,-5.39416699607516e-16,1.9010005348154e-15,-6.94039319286325e-16,3.49743261634058e-15,2.43456039438957e-14,-0.0793051585718176
"t52",0.0284873990355693,-0.0143825746697446,-0.047838388696453,-0.249276109512798,-0.0574050533373812,-0.0805191840380996,0.0112520514599863,0.0350142165981939,-0.000534160616981467,-0.00650694614087083,0.000164970984912169,-0.000163930829329591,0.00134142575990652,-0.000380090588116082,-0.000965706172477187,0.00243630491717325,-0.0108275400904949,-0.00149643593640844,0.0104669608376472,-0.0620524403231972,0.0106178755285417,0.000164736904306298,1.80595043723661e-05,-9.2714996956735e-07,0.000331063626836043,0.238779644245221,0.00154936392464089,-0.0231528170301243,0.00793966499039058,3.01090460593591e-05,0.000598029387257403,-2.88403506652224e-05,0.000381640447122697,7.84557675082096e-06,-2.0307936265938e-05,9.63324144098428e-05,-0.000211728326391308,0.00699481512696284,-0.355773963147241,0.00855289982261718,0.0522930221036477,0.361951128586848,0.000944626229694779,-0.00520330193454662,-0.00552640730545561,-0.000930610762647648,0.0287740748516781,0.0294677725355801,-0.000832497417154222,0.0146152995620114,-0.000223237794790435,0.000666432547769812,0.000812165414678246,-3.71814841671258e-05,-0.00159565671237141,0.0019459193157405,1.69329018928987e-05,-0.00158390082439306,0.000224825427768702,-0.0157926474882042,0.00150761550812696,-0.00213827525516664,-0.00926518371866121,-0.000709945375736136,-0.00379391391328548,-7.79852929378897e-06,4.04448600656727e-05,0.000532398035449974,-0.00302371135447059,-6.38598083226741e-06,-9.48177551347939e-16,-7.44165400326763e-05,0.000817125496306638,-0.000287038395586767,5.06587298613458e-06,5.6995280705317e-15,-0.00119725237592615,-1.83733131194649e-05,0.000155714425571638,-0.000347852144710164,9.45136725322813e-17,9.59382428740872e-06,-0.000825039541788937,0.000445232447866666,0.276497578936454,0.00100921851086007,0.0355563805205178,-0.000730875142160519,0.0180790111432705,0.698769519304782,-0.037988423105331,-0.00316240628956087,0.000427325837881435,-0.00236209881012129,0.125765777306741,0.00386520668889478,-0.00106929161328138,-0.0912430584613498,0.000639436331723936,0.0232827443843839,3.19258508518772e-14,5.56462265327758e-08,9.12494650020657e-05,-7.57154143751754e-10,-5.1799755768531e-07,-0.000129894645572329,-6.30165275876848e-06,1.5597890179781e-14,-2.33314120596956e-06,-1.64411239068999e-15,5.70819450211093e-06,6.38439219785671e-09,5.429777441889e-07,9.86868228418814e-07,-5.18692503097883e-06,-3.28890542174597e-05,-2.96677021511469e-09,-4.24223241220472e-07,-5.83110329348323e-08,-4.9270701962337e-10,-3.83379458339879e-07,2.95776995050775e-08,-6.35274695607232e-16,7.06953453513861e-10,-1.76288268238662e-07,-2.17458794770132e-15,-9.00972609445801e-16,2.99281984345816e-11,-1.15611006054556e-09,5.88129000261523e-08,3.15604964229313e-16,-7.2548263110989e-08,1.79096711930205e-15,-1.34161224685426e-15,-3.32177797535086e-11,-1.64185530225731e-07,1.44839302390212e-15,-2.90070129886443e-10,4.31171434739034e-15,3.11360065001766e-07,1.30575700471238e-05,-1.75757289630368e-06,5.1688409485658e-07,-7.69120141784675e-16,1.76459577231714e-07,-4.63954697698174e-09,1.46396075854642e-15,-5.32150621020441e-15,-1.98324120007372e-15,-8.91352887432814e-09,2.55790072036283e-16,-5.54401427734183e-16,-2.78736939962492e-08,-5.07099366986055e-16,9.95114352243989e-16,-4.28864374629027e-16,3.78852976560137e-15,2.24266993865681e-14,-0.0793051585718319
"t53",0.0285608838935966,-0.0144349683724653,-0.0481400189922368,-0.251217321557619,-0.057972912006193,-0.081493875396256,0.0114392490986903,0.0356348439976672,-0.000545297844093747,-0.00664599252577488,0.000168598249748537,-0.000167827564770115,0.00137394077788867,-0.000389565737819089,-0.000997525838623571,0.00251971534374866,-0.0112563459396443,-0.00156260825550254,0.0109494535666287,-0.065584552396756,0.0112366641847667,0.000175606208608214,1.93869831368113e-05,-9.96663496118096e-07,0.000358692709599795,0.260088623264268,0.00169086269596832,-0.0253805355433275,0.00872004098753278,3.33503147467132e-05,0.000670707752319239,-3.27828623576543e-05,0.000434323555519673,8.93061590596445e-06,-2.32593345182101e-05,0.000112160219063525,-0.000247188082096533,0.00827760058309591,-0.430052232224105,0.0103652071242197,0.0639610770477558,0.456911534427635,0.0012276414309405,-0.00680170009678168,-0.00723681056101238,-0.00121925449884633,0.0391741865457824,0.0406037223367563,-0.00114898762061612,0.020380960591859,-0.000313237428827584,0.000953914701403084,0.00119919495760761,-5.56892712364482e-05,-0.00239525999857799,0.00299973349420481,2.6121548170169e-05,-0.00249025582696068,0.000353667905751969,-0.0250249189347915,0.00254062293665934,-0.00368937866804447,-0.0163496433993001,-0.0012700467564798,-0.00713059802978484,-1.48204331264429e-05,8.33897551906965e-05,0.00113574935982818,-0.00689846095243176,-1.70897415724253e-05,1.57387048991082e-15,-0.000230913969651502,0.00262396468342318,-0.00114482086567775,2.35975301236648e-05,-4.86652146573308e-15,-0.0119280682912787,-0.000192133040357174,-0.000679662606083346,0.00130554776631911,-8.52277578463946e-15,-2.69748887301733e-05,0.00207776356104554,-0.000752972981222589,-0.437531596919687,-0.00147262810673095,-0.0462368900606654,0.0007755534036037,-0.0150124492296214,-0.49270979931937,0.0257821581821803,0.00184469842577468,-0.000177004454723325,0.000917015572952481,-0.0477758237768511,-0.00126352169455703,0.000306118875142253,0.0189273345946751,-6.89210261732898e-05,-0.0018844958812825,-1.73056013963446e-14,1.52080800141115e-09,3.6681011971157e-06,-4.87204404528273e-11,-4.80094738810643e-08,-1.64832943913167e-05,-1.00649437154795e-06,-6.95753900811948e-15,-4.41244831727458e-07,1.86706816663674e-15,1.15663177191378e-06,1.61943518855795e-09,1.46716407239981e-07,2.88116623177432e-07,-1.51916639398782e-06,-9.86572018772348e-06,-1.02573485527618e-09,-1.50462022843876e-07,-2.18520836185671e-08,-1.87081203311151e-10,-1.57727382664095e-07,1.21689935285072e-08,2.61218403615283e-16,3.22456231068269e-10,-8.12108055004883e-08,2.1099484779967e-15,1.45909330269739e-15,1.41987156849523e-11,-5.53554176788365e-10,2.85596506419222e-08,4.8483168237848e-16,-3.60827499244649e-08,-1.72952395205809e-15,2.3049734731293e-16,-1.70388241927202e-11,-8.46275928643782e-08,-2.98906088473857e-16,-1.58547495857384e-10,-2.70887899591389e-15,1.72348769798326e-07,7.26369023569491e-06,-9.80245981984013e-07,2.96755103988481e-07,5.00066672937392e-16,1.01683247902546e-07,-2.67975595041332e-09,-4.38794112599487e-16,5.1228633852939e-15,8.0215274531527e-16,-5.38229895061934e-09,-1.01315281035039e-15,4.14242142267953e-16,-1.74194747786926e-08,-1.14781643303303e-15,2.32196698976191e-15,1.08136268993509e-15,4.42321758350481e-15,2.16071242560648e-14,-0.0793051585718008
