,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,3.9146988,7.8095675,4.3042808,4.3139176,3.4229584,5.042957,4.9221783,4.9549346,2.817873,2.6325994,3.6407597,8.348686,8.333703,7.0291176,4.0308623
t2,3.9222767,7.949765,4.276159,4.3092165,3.305787,5.034621,4.844441,5.014536,2.7699802,2.5821092,3.6862624,8.364534,8.301935,7.094441,4.0308185
t3,3.847595,8.051002,4.2145495,4.400213,3.180492,5.032416,4.803239,5.132263,2.7158961,2.5190332,3.64305,8.442163,8.3539915,7.2117443,3.962728
t21,3.010704,11.119569,5.229462,10.41804,4.2958827,4.4628,7.067431,3.2551432,4.561109,7.3951097,4.009268,8.548176,8.757267,4.673003,3.4857037
t88,2.9645202,11.272586,5.1998873,10.428615,4.316672,4.3667245,7.155195,3.30315,4.5396733,7.456878,4.097278,8.587599,8.815653,4.6481133,3.4038973
t89,3.077287,11.278617,5.2857313,10.461523,4.2962265,4.49811,7.1821156,3.4227858,4.459965,7.382406,4.1274023,8.485189,8.675837,4.6663795,3.3436832
t52,3.0348983,11.148057,5.226632,10.450051,4.379753,4.407493,7.114137,3.2245188,4.590832,7.4851966,3.947919,8.509903,8.799715,4.5818143,3.5392432
t53,3.035414,11.206873,5.268557,10.524654,4.4078035,4.429895,7.108898,3.2747812,4.6086726,7.4708233,4.051494,8.513711,8.876401,4.55449,3.4119658
t31,3.0683596,11.234242,5.2777033,10.431429,4.312101,4.4223356,7.1785965,3.3588595,4.495377,7.466551,4.0408335,8.491569,8.773223,4.6547146,3.4301004
t47,3.1201994,11.181137,5.3102417,10.411789,4.268224,4.5062113,7.1552763,3.358633,4.472416,7.4520717,4.036701,8.448655,8.712029,4.6940994,3.4364047
t61,3.094198,11.104467,5.2354207,10.337446,4.2210164,4.5330524,7.169395,3.3460329,4.430233,7.4128118,3.9933636,8.478123,8.6160555,4.750585,3.4922755
t123,3.2045846,11.100077,5.321898,10.38792,4.32742,4.576985,7.193456,3.307918,4.471728,7.5140266,3.9851596,8.368133,8.632057,4.634618,3.4970775
t124,3.0769129,11.18923,5.282617,10.437809,4.2632666,4.572572,7.128739,3.3539693,4.470015,7.3757563,4.1701255,8.4968405,8.654993,4.7118173,3.3009543
t98,3.1551275,11.194224,5.395558,10.552362,4.4121475,4.528556,7.072699,3.3144326,4.616558,7.4404182,4.0518293,8.408571,8.782272,4.547098,3.4074645
t99,3.2495925,11.214545,5.3918514,10.528453,4.393431,4.553237,7.160561,3.3872404,4.549202,7.3840528,4.0784125,8.31759,8.820443,4.5639443,3.370854
t5,3.8838453,8.067867,4.2594533,4.3546944,3.17864,5.000088,4.7867045,5.117421,2.6935887,2.4946573,3.6795616,8.421695,8.305344,7.200146,3.9913762
t8,4.038809,8.140465,4.262151,4.166812,3.165173,5.055064,4.752215,5.0225477,2.7317362,2.5574467,3.784075,8.338178,8.244634,7.114822,4.068921
t68,5.541939,7.653155,5.1655426,3.4901567,3.3815372,5.61738,4.5033264,4.8345437,2.786999,2.4235568,4.3343487,7.419272,8.620926,6.2915735,4.9506235
t90,5.556782,7.5453825,5.2392845,3.4815686,3.4813497,5.6146636,4.3951564,4.8779607,2.899362,2.321145,4.434117,7.351682,8.723223,6.187975,5.0246625
t127,5.442018,7.6294236,5.202625,3.4575036,3.4321694,5.5341005,4.4088683,4.8533506,2.8867373,2.3448899,4.439675,7.451768,8.615907,6.240068,4.99842
t141,5.49563,7.6788635,5.2420106,3.405637,3.414222,5.5308886,4.4450016,4.786839,2.8897595,2.345869,4.394088,7.501925,8.585023,6.252754,5.016606
t142,5.557805,7.629084,5.1821485,3.4914744,3.4006662,5.6176596,4.4988027,4.842033,2.801201,2.4037015,4.3345113,7.407962,8.655216,6.268256,4.958917
t11,4.1103306,8.093788,4.2107077,4.1067805,3.249304,5.1251636,4.7242084,5.0203366,2.7562902,2.6273458,3.858923,8.331389,8.246634,7.116963,4.08542
t42,5.249337,7.746246,4.9369016,3.5682433,3.3001814,5.473299,4.4421844,4.905037,2.8362217,2.5053947,4.4599614,7.4899697,8.44462,6.419404,4.8448415
t78,5.348393,7.7230606,5.058518,3.4884343,3.3839798,5.510456,4.4492326,4.8547125,2.893455,2.4546177,4.4508452,7.5370617,8.500248,6.296647,4.898957
t79,5.391914,7.737102,5.0426383,3.5130713,3.3498752,5.5641994,4.5165586,4.846759,2.825945,2.4921176,4.383018,7.527711,8.506114,6.3351707,4.8702435
t25,4.69608,8.270085,4.48644,3.4129848,2.8621447,5.3263464,4.614776,4.6524024,2.6875265,2.7718554,4.394467,7.913114,7.8386807,6.8464956,4.4917
t26,4.786499,8.256682,4.5413384,3.359523,2.8805459,5.3371453,4.6495233,4.61118,2.7326367,2.713122,4.452623,7.84841,7.8922405,6.874461,4.550159
t62,5.1202025,8.070153,4.7319055,3.3290417,3.0337174,5.3734994,4.656898,4.676104,2.694618,2.6249788,4.4521847,7.6632175,8.089223,6.735302,4.6049232
t69,5.135475,8.035008,4.767105,3.25801,3.059075,5.473059,4.6308312,4.63757,2.6824732,2.733234,4.46338,7.6216674,8.024173,6.710503,4.59324
t70,5.149309,8.131626,4.7481117,3.2421386,2.9676113,5.3605266,4.72482,4.622633,2.6450937,2.6497116,4.4941173,7.615788,8.042652,6.7655673,4.612828
t58,4.958766,8.121373,4.662954,3.3709998,2.971451,5.39968,4.578833,4.6526356,2.6812224,2.718517,4.4526715,7.759086,7.9855394,6.7067785,4.6021886
t59,5.197757,8.0800905,4.8168144,3.2324126,3.0014424,5.3654566,4.684061,4.605348,2.6355603,2.6388521,4.51953,7.575371,8.102139,6.690625,4.6657944
