,0,1,2,3,4,5,6,7,8,9,10,11,12
t120,9.565092,11.048158,3.526634,5.00901,9.686156,4.761913,3.1853209,6.0055437,6.3244486,5.455256,10.967786,3.9205222,-0.2430441
t121,9.57888,11.026452,3.555557,5.0320954,9.80187,4.783911,3.1192284,6.0626745,6.351707,5.43328,11.044492,3.9632804,-0.2836113
t35,9.440079,10.947832,3.4256573,4.962804,9.715985,4.81533,3.0802395,6.010982,6.4773245,5.356159,11.090935,4.0554724,-0.23391262
t51,10.048235,11.005851,3.4280796,5.292925,9.606642,4.8678,3.1899211,6.2927165,6.229446,5.5915103,10.840867,3.8968732,-0.5827364
t81,9.968244,10.994676,3.459639,5.2043247,9.71144,4.793282,3.185285,6.1874237,6.2671776,5.5262103,10.931782,3.986619,-0.55724216
t82,9.973787,11.015122,3.4933257,5.159844,9.665825,4.754826,3.2604432,6.2081504,6.183104,5.5281825,10.921505,3.8867326,-0.57277983
t27,10.113531,10.927444,3.4597166,5.248759,9.87915,4.808962,3.0655315,6.1372614,6.371571,5.543433,10.994596,4.222061,-0.63420254
t28,10.013715,10.913242,3.4598417,5.1657367,9.924454,4.7875295,3.0466566,6.13148,6.4235883,5.5906377,10.973005,4.2460675,-0.60244274
t25,10.131332,10.825823,3.0170426,5.5035524,9.794995,4.633442,2.9855778,5.9199667,6.390455,5.508155,10.95305,4.4760704,-0.79833055
t23,10.131713,10.995294,3.48441,5.202339,9.794185,4.741338,3.0917306,6.0136175,6.307106,5.614033,10.922454,4.224572,-0.5061684
t24,10.141601,10.731719,2.9828668,5.542901,9.715632,4.5647726,3.1115627,5.8798714,6.2819653,5.4530616,11.004244,4.5089526,-0.8214324
t83,10.2187605,11.015294,3.5272586,5.3409567,9.813699,4.8535943,3.067476,6.154822,6.3076386,5.613156,10.937722,4.2221346,-0.65308136
t84,10.34668,10.963863,3.4740317,5.329768,9.769263,4.818753,3.1140115,6.1790447,6.2952356,5.577347,10.967005,4.235325,-0.74210745
t40,10.170541,10.753154,3.07235,5.4771285,9.716312,4.5755343,3.094942,5.8836703,6.289846,5.5027757,10.990967,4.503262,-0.800021
t39,10.299252,11.020873,3.5350425,5.277464,9.808025,4.747441,3.1255283,6.0236926,6.23018,5.5991206,10.909549,4.2497196,-0.58402914
t76,10.308395,10.94205,3.4653568,5.3027883,9.832206,4.7177267,3.0788908,6.0022,6.276601,5.6171823,10.906821,4.3294773,-0.6153864
t77,10.294779,10.933249,3.5155492,5.2928863,9.848794,4.812135,2.9196882,6.0792007,6.4049325,5.7084637,10.8801985,4.3576717,-0.585126
t41,10.18116,10.809238,3.045047,5.4841647,9.760283,4.6217036,3.028001,5.912115,6.346968,5.517702,10.948819,4.488147,-0.8232186
t42,9.922759,10.921207,3.4798005,5.071037,10.006583,4.80162,3.0718038,6.1178927,6.428888,5.5186167,11.042924,4.2395654,-0.5964971
t125,9.810357,11.009937,3.605475,5.002979,9.862158,4.8293734,3.1983712,6.211456,6.3375015,5.4416413,11.06787,3.8223524,-0.45288885
t126,9.892807,10.990429,3.5309725,5.1212716,9.850138,4.7987866,3.1702173,6.1861663,6.2601614,5.4309125,11.003231,3.8910525,-0.50867224
t36,9.793727,11.003875,3.4820194,5.129527,9.861782,4.8340554,3.0852468,6.0915813,6.3617053,5.3705897,11.077159,3.9832494,-0.43889293
t37,8.74423,11.366546,4.039841,4.649719,9.069855,4.7005363,2.8606148,5.149237,6.427266,6.100978,10.558684,4.9838724,0.49058282
t38,8.757706,11.371054,4.088611,4.6281695,9.123542,4.7402725,2.9025574,5.188928,6.3816457,6.12373,10.621624,4.9407253,0.49883145
t116,8.602172,11.49077,4.219416,4.72732,8.958478,4.7581224,2.7953923,4.9229193,6.42138,6.0872397,10.47893,5.187509,0.61415386
t117,8.628138,11.504815,4.1771245,4.625476,8.950649,4.65674,2.7683218,4.986753,6.454453,6.219677,10.452808,5.159309,0.67541164
t90,8.632091,11.515661,4.232026,4.741513,8.895966,4.782124,2.7695246,4.9881964,6.44101,6.104931,10.47639,5.095512,0.6702428
t100,8.517618,11.462581,4.210784,4.5492206,9.0514,4.6339517,2.8024476,4.9857206,6.4854164,6.239214,10.439137,5.223577,0.6075
t101,8.528297,11.415819,4.0574584,4.6387,9.064532,4.629097,2.8250208,5.002596,6.347352,6.119652,10.547636,5.3080106,0.57351744
t87,8.631675,11.501982,4.167766,4.6219544,8.967092,4.6504893,2.7672951,4.976979,6.4469843,6.231319,10.450779,5.1760206,0.66832125
t50,8.559631,11.468471,4.0770097,4.587892,9.009433,4.5942307,2.7367818,5.0544395,6.416902,6.2031937,10.462376,5.1919265,0.6535098
t133,8.9462,11.473585,4.0551143,4.745463,9.027011,4.655034,2.823555,5.0111365,6.290862,6.2069044,10.631513,5.1337976,0.6522218
t134,8.871169,11.533008,4.1717877,4.75489,8.9558525,4.740249,2.8135054,4.993331,6.340192,6.213938,10.590379,5.052354,0.6932306
t15,8.662453,1.5393356,6.392327,4.9769697,5.6877074,3.6766062,4.1636753,2.5728383,3.7467015,4.579522,4.029871,3.3683596,-1.6329734
t16,8.583597,1.1460528,6.4700537,5.018443,6.3299346,3.8941064,3.8889816,2.4728098,3.7019708,5.1992,4.073505,2.7064254,-0.64676213
t114,8.457905,1.4558388,6.5147867,4.9161234,5.843053,3.6407354,4.0683327,2.5610077,3.8730295,4.6949887,4.131563,3.2415712,-1.6741935
t115,8.428897,1.4190918,6.4420223,4.9969845,5.8988347,3.601216,3.9939392,2.4865088,3.888182,4.6467414,4.061219,3.1939406,-1.7048066
t91,8.467783,1.4954404,6.4747477,5.0445566,5.8494086,3.7185283,3.97033,2.4624631,3.8126624,4.718827,4.182773,3.262594,-1.5716739
t92,8.4376135,1.4392312,6.559669,4.860095,5.798064,3.6102462,4.1207013,2.616852,3.8630936,4.713276,4.1410313,3.2677624,-1.597372
t93,8.585807,1.4174771,6.4406796,4.929789,5.7245584,3.7157888,4.0850067,2.5629923,3.772727,4.763517,4.099869,3.3815742,-1.5014391
t65,8.375521,1.4795583,6.561377,4.9799943,5.95572,3.702565,3.9942884,2.5232782,3.8096461,4.789702,4.2409754,3.181158,-1.4674877
t53,8.520566,1.2850964,6.530873,5.0162225,6.118849,3.9967866,4.0263414,2.4307978,3.8238835,5.083606,4.1755986,2.9854145,-1.211078
t78,8.5631695,1.2604268,6.4442267,4.964694,5.974402,4.167909,4.029477,2.456534,3.9965878,5.002479,4.2897706,3.1127527,-1.5228237
t79,8.659778,1.368792,6.415769,4.908806,5.9270997,4.085687,4.057158,2.5333805,3.90404,4.8398457,4.339047,3.13905,-1.621046
t69,8.557878,1.2986395,6.4797425,4.963192,6.040681,3.9926612,4.0396814,2.4897947,3.8677607,4.997633,4.1997004,3.053048,-1.3029243
t110,8.598168,1.3168204,6.381934,4.941696,5.9417906,3.956106,3.979588,2.5284941,3.9315941,4.793734,4.2760715,3.1514854,-1.6577812
t111,8.590225,1.3533268,6.446397,4.929076,5.8247266,4.078463,4.0950184,2.5061412,3.96033,4.88979,4.263873,3.252657,-1.6781557
t59,8.647118,1.3175473,6.3866143,4.929666,5.8488398,4.088432,4.0345182,2.4930644,3.979873,4.865677,4.2931128,3.232495,-1.6693318
t21,8.670026,1.3603386,6.381297,4.927741,5.6773643,3.6452672,4.07213,2.5198693,3.8123617,4.7592125,3.980203,3.4135826,-1.6043081
t33,8.746524,1.3594209,6.3480678,4.982953,5.6952257,3.5991194,4.1496615,2.580599,3.786755,4.7826695,3.8968017,3.3718827,-1.5877717
t34,8.63525,1.2431583,6.513936,5.026458,6.3790193,3.9587727,3.9869123,2.4291768,3.6851017,5.183433,4.0667367,2.7797086,-0.72549486
t12,8.579095,1.1775639,6.485547,4.9903464,6.317793,3.941864,3.8997817,2.485114,3.7200997,5.210766,4.090325,2.7220795,-0.63986605
t102,8.613583,1.4752744,6.5576878,5.0306625,5.8628297,3.1133614,4.0587215,2.3079398,3.3545835,4.657939,3.7932832,3.104122,-0.3126191
t103,8.54697,1.4225214,6.5531616,4.9601946,5.9260902,3.1509888,4.1176543,2.3199687,3.4034927,4.710577,3.853627,3.0416286,-0.28888887
t52,8.622602,1.4381303,6.4707203,5.0782,5.806991,3.2129154,4.08046,2.2630126,3.438719,4.595555,3.7541828,3.1039479,-0.35931656
