accepted_species,estimate
t18,1.8568857
t57,1.7165174
t89,0.9805005
t35,0.61815083
t82,-0.92370766
t100,-1.0905018
t77,-0.76312417
t80,-0.382423
t81,-0.74004245
t34,-0.033629157
