"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163","c164","c165","c166","c167","c168","c169","c170","c171","c172","c173","c174","c175","c176","c177"
"t1",0.00560845794057673,-0.0103871131383554,0.00519347946859131,-0.00418642617080188,0.00540414901295355,-0.0195420230193954,-0.0181577491073673,0.0032459483842017,0.0331658387088661,-0.00527774416869186,0.00099320443932922,0.00413759419495373,-0.0277227636572379,0.0071229436472287,0.0224803270147683,-0.00432001101091901,-0.0548255369459269,0.00394204869125278,0.00717587578376907,-0.0121369535934373,0.00188629389469974,-0.00606582768704286,-0.000473814570359853,0.0129816030521307,-0.00639458052156423,0.00144626362374579,0.0861107495724178,-0.026165598370639,-0.0696761312492286,-0.066003382898971,0.0835964352203764,8.45061243111684e-05,0.174023633219961,-0.00760604832582079,0.0222518126677183,0.0425637226108053,-0.0310132002269526,0.00544666047149614,-0.00296060687663023,0.016582152781983,0.134986310380626,-0.00684763700414978,0.00566271212100511,-0.105273620106624,-0.0104533800332803,0.0142323252472528,0.0263229561922005,-0.0163794779076558,0.0532104637999474,0.00254987860286629,0.0100422916960713,-0.021582216335911,-0.00044872972393599,0.0129234676010259,-0.0473943127370349,0.227701466132401,-0.0148997384218539,-0.000396844373557948,0.0618205055649547,-0.105048186781635,-0.00714904925204156,-0.000879136080758665,-0.0164077314058807,0.0261744122859332,-0.000487290322713841,-0.0098837065589906,-0.00929499341210913,0.00104468558384915,0.00437498404423306,-0.00250283374008813,-0.0292708600880817,-0.00337052524913349,6.70158584268826e-07,-1.14625907367697e-06,-3.05789076152669e-07,0.413342087325857,-0.000453645217976276,-0.277052846896427,-0.00510040501384225,0.0573387332792778,-0.0019564445274243,0.00308120412772362,-0.0579435803504568,-0.00142690268428577,0.00647112148371127,8.46186865250766e-16,0.0605043578740294,0.041764392920601,1.85843956667392e-14,0.0411409643402836,-0.151719660891474,-0.00025483555891062,0.540402039703736,0.22327311288245,-0.00880828108391778,-7.66978263452025e-05,0.0224842732891712,-0.0508993404236008,0.115629505906188,-0.00197984901336284,-0.0316607533355687,-0.00307395215484577,-0.000523696481028411,0.000101084530618846,-0.000180581448837705,0.00109685998484684,1.16416722902946e-15,-2.45543678404291e-06,-0.00103634517533846,0.000244069688402303,0.000142371072339458,-0.00238028089691661,0.000343464395580388,-0.000295445447698923,0.00116907564411103,1.81302862078084e-16,-1.54719552465306e-08,-8.48399364781098e-06,0.0209314463717498,4.53590575777398e-05,0.000340361139186387,0.000133221781324222,0.00205737092462522,1.56919827309224e-16,-0.00983678958931578,-0.0547101225670734,-0.00806173475748968,3.41235177164369e-15,0.000166375692737302,1.87956376852821e-15,0.0052452361972327,-6.56606136814912e-16,8.68688287335785e-17,0.00015812198802969,0.000443516799991309,-0.000447375968009494,-3.24334917152034e-05,0.000816388949306505,0.00225707291674095,0.000457774132044619,0.132155737565557,6.50291383810423e-14,-0.00016136717810465,3.64821361427449e-06,9.35908120644221e-05,6.65967864907768e-15,1.59209216417468e-13,-0.00030553544824532,0.388908038526004,-3.67482349720211e-14,1.9920231246281e-05,3.52025038989185e-15,-0.086626279233173,1.0683309341209e-12,-1.17138757996666e-14,-0.000167211594899837,-0.00384893736657562,-3.80376623831938e-15,-2.38518017037661e-15,4.79947774927129e-08,1.27823973139321e-15,2.19936321734358e-07,-1.93115353290758e-06,-1.05269914992106e-15,1.99477137962626e-15,-0.000906084555651549,-1.36900325354046e-06,1.6512351180447e-15,4.44936946156923e-16,-3.68158105585369e-16,3.45517695163449e-16,-1.23850835784905e-15,8.54963644105922e-05,-1.69684314352089e-08,-1.02631459629132e-14,1.23773126557822e-15,-9.27124780524555e-14
"t12",0.0289758070373264,-0.0804423901152089,-0.0551011900655159,0.00297363230554036,-0.000587982955706973,-0.0188834426207978,0.00298712175430146,0.0387027607094072,-0.00380408060061832,-5.62512768984766e-05,1.68373069472875e-05,0.0108095213690084,-0.00954621607675796,0.0394770132917275,0.00273729192179395,-0.00223589682132528,-0.00713092650676675,0.000578842141877547,0.00108251947917701,-0.0019054581719534,0.00703637491862967,-0.00126625649432147,-8.81590360279558e-05,0.00287450201108261,-0.00137674676216674,0.00036029605525784,0.0367751177852138,-0.043580028962927,-0.0067317770821828,-0.011211079725121,0.0153461734805747,0.000230048289794512,0.0476159976492293,-0.00216340091116347,0.0511757284587489,-0.012271710190421,-0.00505718997842411,0.0276075385702128,-0.000781694900425671,0.00513980799445987,0.0476926425322024,-0.00280878436209227,0.00238852326808986,-0.0667611845999039,0.053031619222412,-0.104570875825922,-0.00734432671886233,0.00190727952425227,0.067620929578577,0.0119122602485322,-0.0445282324881178,0.0284390067046916,9.65444575704856e-05,-0.000357854411325989,-0.0014563815742545,0.0299886044413742,0.00172122848224235,-0.000304960951937685,-0.0962924820473882,0.0121378581864317,0.000568276556031133,-3.75896100761509e-05,0.00106093335021123,-0.00159846738762237,2.73477317814773e-05,0.000431625628178727,0.000329883220881977,-3.27219605459512e-05,-6.84115697639226e-05,-0.0930538117444817,0.00065043313708977,-0.0145995550611414,4.42051159757144e-09,-9.25136926002162e-09,-2.6937339477551e-09,0.00691649575521673,0.00165780153281331,-0.00790726127777884,-0.000150256455442501,0.00211676876641682,-7.83449371616534e-05,3.82923585860563e-05,-0.00266266780964704,0.0025817007760398,0.000329543165838269,-1.07453004458543e-14,0.00562599710988197,0.0043183889075196,-8.0255262528862e-15,0.0133779084202615,-0.149831756739242,2.83237284138483e-06,0.00392101526799236,-0.0358425058866093,-0.000274560604938665,-8.88000437168035e-06,0.00275034694986906,0.0670436356888571,-0.0938880007087396,2.73198173738018e-05,0.000237376088948072,-1.3553925069413e-05,-2.72984378164813e-06,1.1788896384172e-06,-2.51928904800782e-06,1.54098814484017e-05,8.13273838134715e-16,-3.80923460140805e-08,0.00355333979716836,3.74091922702223e-06,2.05940849473445e-06,1.81206098529383e-05,-3.34427429091961e-06,-4.052530883279e-06,-0.00538267333534183,1.52115999526088e-14,-1.92532811908497e-10,9.10682745536018e-07,-0.105787202581089,-1.31291681542251e-07,-5.24551753486995e-06,-4.24827101967235e-06,-0.00541215015881826,1.20710946939968e-15,0.0282638354503735,0.00360329038849082,0.0296291522850904,5.13080659652333e-15,-2.27413255793848e-05,4.30960250127408e-15,-0.00092464272720586,1.45994492000112e-14,-3.38267246050136e-15,-2.42099030774839e-05,-0.000171314921827757,0.000192985163973121,2.25204570299395e-05,-0.000889942316078319,-0.0169813581852207,-0.00342228044593339,-0.913673056712066,-3.15192846721624e-13,-0.00021580662260117,2.69563505968603e-06,6.95034741250087e-05,-8.71620191532658e-15,9.94575260011998e-14,-0.000185174246505223,0.19381706279078,-1.45924457959171e-14,8.84284409939602e-06,-2.4144108209169e-15,-0.0208096746276408,2.51385224562411e-13,-3.88603310333047e-15,-3.36554409885189e-05,-0.00117478601486447,2.06792960324393e-15,-2.49538285485316e-16,-1.7826445623385e-06,-3.67622769958017e-15,5.3183996050162e-08,-3.08965806139121e-06,-2.50764257545553e-15,2.84576413104088e-15,-0.000210101962269875,0.000892883432361267,-2.7441364522529e-15,-7.32338498532565e-15,-2.55854119786886e-17,4.07358532895317e-15,1.28583370203963e-16,1.84388082524774e-05,-0.000161163530193504,-1.4784812119839e-14,1.70680365425478e-15,-9.04109642863863e-14
"t33",0.0326486218166645,-0.093931492000085,-0.0658902208074653,0.00410964502897184,-0.00108755369170049,-0.0406827739450171,0.008713890284202,0.181725497546628,-0.0217533330100202,0.00201110566592247,-0.000271773631193861,-0.149855246069538,-0.00373162211762076,-0.00538070470203534,-0.000394963604567214,0.000269927624540523,0.000755089012173249,-2.8348966150709e-05,-3.84505806330197e-05,3.56743681311292e-05,1.45032421408516e-05,-0.000125550017064685,-9.65009033828063e-06,0.000414750750585863,-0.000267798235366535,9.74839952844796e-05,0.0183282121217114,-0.0328665323021584,0.00528413389215859,0.00074195620901471,-0.000213884876339943,3.60249209890412e-05,0.0122066665209004,-0.000588480255438471,0.0168423881227809,-0.0041414328825932,-0.00176708730876733,0.0101654222988394,-0.00030200285533622,0.00201186089540698,0.0196451795500861,-0.00119596582055131,0.00102260764670936,-0.0332787780813626,0.036080904324385,-0.05791005972032,-0.00448475854189992,0.00122674838317165,0.0483617810009421,0.008637832073145,-0.0326789605155621,0.0212042895492882,7.79387626479286e-05,-0.000342385357721874,-0.0015067536464308,0.0341596663455462,0.00204377544263311,-0.0003951132801527,-0.131390271600685,0.0225582688501313,0.00122056104465492,-8.12429313436367e-05,0.00249060877932435,-0.00385655950381067,6.87807798900327e-05,0.00123619251881233,0.00105682158809066,-0.000112193587787772,-0.000355833280700455,-0.822557058599129,0.00744793639992847,0.311251637606929,-5.38795959178029e-08,9.32143862081573e-08,2.65914171746876e-08,-0.0332241511635697,0.207328772553665,0.0200538063279374,0.000281258821155682,-0.00378572759671841,0.000126365681304826,-5.39695702172707e-05,0.0036735617721126,-0.00342807333039437,-0.000410072643506488,5.32324900783228e-16,-0.00579303233253714,-0.0044450613600957,6.31488746807648e-15,-0.0145853305862688,0.168311211444368,-4.95763358440184e-06,-0.00723634761751762,0.112086620442597,0.00221527465086105,-1.24964100032036e-06,0.000254191077681044,-0.00907239127549462,0.0135561896708602,-1.07421039540383e-05,-9.74175418076003e-05,5.36965337246775e-06,1.10200548329336e-06,-4.7188495291846e-07,9.84955274951091e-07,-6.01535295591439e-06,2.38478234493228e-15,1.44805532209039e-08,-0.00832058839040303,-1.20645603339916e-06,-6.09293938657723e-07,-5.1681763448523e-06,8.57606581083372e-07,1.00744577210477e-06,-0.140358480342241,-2.65060920080603e-14,6.50223031785331e-11,-2.83175904741539e-07,0.0325931631300366,3.98139969816497e-08,1.25177340418118e-06,9.22211719621295e-07,0.00116063907954173,-7.4817005941403e-16,-0.00567211630567105,-0.000699110551400216,-0.00569747905904381,1.49822363575276e-15,4.18633394967522e-06,-9.96306873105896e-16,0.000160294773411131,-2.64838947344302e-15,-2.05911918159189e-15,3.82758165789022e-06,2.46989634640037e-05,-2.55421691964241e-05,-2.84908388122248e-06,0.00012029889402639,0.0201221170756892,0.000401751550062881,0.101153777010998,3.47766388182832e-14,2.09698689205261e-05,-2.44944315159545e-07,-6.1303634298544e-06,1.02615949133558e-15,-2.42860319551369e-15,1.55449267950028e-05,-0.0153784027829759,4.05956995576706e-16,-6.53964899623701e-07,-2.66277794664978e-16,0.00129915594471488,-1.67746264727638e-14,-2.43278194356124e-16,2.00355768664964e-06,6.81636583586892e-05,8.40742269546807e-16,-2.58547016896401e-16,5.06726735740273e-08,7.87826526190876e-16,-1.34732692644526e-09,6.97533565958383e-08,-4.30568040654457e-17,-9.69390763482048e-16,3.70501677245051e-06,0.000245694267700376,1.74522821475168e-15,-2.40309322302774e-15,-6.01889161258075e-16,9.11886772482059e-16,-5.39169407659172e-16,-1.82548885604251e-08,-2.17285736387756e-07,-1.29292837665858e-14,9.89233852994537e-16,-9.45542353840425e-14
"t136",0.0344783395042718,-0.100684197289789,-0.0713080157299312,0.00468955116139988,-0.0013439758875374,-0.0524738552416515,0.0118393303222135,0.261142399349228,-0.0317740072788843,0.00320074232039256,-0.00043874443407682,-0.382920613230207,-0.0099756313405014,-0.015205149527259,-0.00224309512565226,0.00177984645256679,0.00556837734704044,-0.000417730251081815,-0.000766132496055321,0.00131581585687513,-0.00474596590560961,0.000739589671217761,5.08640804486803e-05,-0.00160198462644848,0.000750000473257332,-0.00020596120107133,-0.0311045093166169,0.05334357350755,-0.00794513730957556,-0.00105159175566447,0.000298334590209628,-4.41954617149616e-05,-0.0120801817874199,0.000556699064321599,-0.013444041035062,0.00324400641703096,0.00131891797799558,-0.00723198811281079,0.000203066829844655,-0.0013346485865055,-0.0123593398100333,0.000727011948537195,-0.000618127222992614,0.0172933048360732,-0.0164666589677046,0.0261592476454197,0.00193010657602692,-0.000507851925212913,-0.0185537233687807,-0.00328295849698918,0.0123204781685554,-0.0079111160477778,-2.76608449917041e-05,0.0001107000854393,0.000469361715983319,-0.0102087824926568,-0.000600781964496146,0.000112461288501491,0.0367426040183851,-0.00578683926329597,-0.000303499839603024,2.01765445151487e-05,-0.000608979672902187,0.00093840806431893,-1.66179811750394e-05,-0.000292699751302512,-0.000246437055413764,2.59434363028668e-05,7.90493992602384e-05,0.177128892584391,-0.00158786190522682,-0.0630393356784677,1.07792210618427e-08,-1.85305365918511e-08,-5.28226727163687e-09,0.00635414566664837,-0.0382418038170823,-0.00358507195815588,-4.80648068121258e-05,0.000641831830687515,-2.10162796770106e-05,8.72906933978895e-06,-0.000591358307988838,0.000547036357877331,6.44203505701879e-05,-2.15489525644179e-15,0.000852536528062498,0.000651458020713051,2.16428487265023e-15,0.00210538754103349,-0.0242341612658733,7.06516480524242e-07,0.0010304090218731,-0.0159282335614319,-0.000314419832968872,1.76465532623934e-07,-3.58862721693176e-05,0.00127875482084158,-0.0019105834987549,1.51209592788641e-06,1.37313170784602e-05,-7.64453033150377e-07,-1.58331808655551e-07,6.93677380038923e-08,-1.50057264776041e-07,9.1875384387058e-07,1.26252969695963e-14,-2.3692987262274e-09,0.0014036763453711,3.16603577559957e-07,2.56336776626083e-07,2.65831886253403e-06,-7.28411914191325e-07,-9.68047979847127e-07,-0.427325983816008,-6.70720000368899e-16,1.74894041678611e-11,-3.63760966949053e-08,0.00377747055760983,3.61534828853038e-09,2.73739944055859e-09,-4.31338181144936e-09,-5.95956147946995e-06,-4.5691218313672e-15,3.6746017426161e-05,4.58234467332758e-06,3.71303271942199e-05,-3.54417341864632e-15,-2.51987277148809e-08,2.78313546797986e-15,-7.27308758949243e-07,-2.39670358456322e-15,1.30254490937655e-15,-1.26066714092345e-09,1.96877640560483e-07,-7.84810482210084e-07,-4.59697764507412e-07,0.000108385085109258,0.175249445546065,-0.000124212359042596,-0.00350562859427789,-2.92226228074851e-14,-2.75732787294338e-07,2.06618480422061e-09,4.13781956980271e-08,1.88602145136897e-14,-0.707106781186604,-6.67074258066099e-08,2.85285263898483e-05,-4.52042843349566e-14,-5.28908073594962e-10,3.89133070881006e-15,7.98154552894559e-06,2.6381683784314e-14,1.20111317665875e-14,1.49220962172565e-08,5.53769154276653e-07,-6.17504192772323e-15,-1.6131665889499e-15,1.09106585588265e-09,3.11890818301313e-15,-3.09638875286728e-11,1.69442910248499e-09,-7.04600777305928e-15,3.41357705105137e-15,9.88001782685054e-08,6.7850314063483e-06,3.08059661337811e-15,1.36545660108165e-15,-2.07208971530642e-15,1.18877506215113e-15,-3.5311080460804e-15,-6.38681988128801e-10,-7.77966194365541e-09,-1.01334818156155e-14,5.09359011053561e-16,-9.96699367644321e-14
"t137",0.0344783395042721,-0.100684197289789,-0.0713080157299314,0.00468955116139956,-0.00134397588753701,-0.0524738552416524,0.0118393303222128,0.261142399349228,-0.0317740072788842,0.00320074232039226,-0.000438744434077108,-0.382920613230207,-0.00997563134049987,-0.0152051495272578,-0.00224309512565301,0.00177984645256683,0.0055683773470418,-0.000417730251082156,-0.000766132496054728,0.00131581585687509,-0.00474596590560829,0.000739589671217105,5.08640804480242e-05,-0.00160198462644727,0.000750000473257751,-0.00020596120107105,-0.0311045093166186,0.0533435735075501,-0.00794513730957432,-0.00105159175566187,0.000298334590207033,-4.41954617158408e-05,-0.0120801817874213,0.000556699064321819,-0.0134440410350633,0.00324400641703059,0.00131891797799361,-0.00723198811280986,0.000203066829845155,-0.00133464858650299,-0.0123593398100334,0.000727011948538204,-0.000618127222992147,0.0172933048360729,-0.0164666589677073,0.0261592476454205,0.00193010657602813,-0.000507851925215195,-0.0185537233687816,-0.00328295849698698,0.0123204781685555,-0.00791111604778157,-2.76608449914364e-05,0.000110700085440884,0.000469361715982289,-0.0102087824926558,-0.000600781964497052,0.000112461288503085,0.0367426040183876,-0.00578683926329862,-0.000303499839604434,2.01765445177542e-05,-0.000608979672901717,0.000938408064318543,-1.66179811750192e-05,-0.000292699751302147,-0.000246437055416094,2.5943436304004e-05,7.90493992640039e-05,0.17712889258441,-0.00158786190522512,-0.063039335678474,1.07792168146456e-08,-1.85305377827257e-08,-5.28226613858976e-09,0.00635414566664495,-0.0382418038170843,-0.00358507195815558,-4.80648068112363e-05,0.000641831830688339,-2.10162796762235e-05,8.72906934618394e-06,-0.000591358307988122,0.000547036357877205,6.44203505717715e-05,2.35537733075631e-15,0.000852536528061361,0.000651458020716325,1.31806324829161e-15,0.00210538754103474,-0.0242341612658813,7.06516470146862e-07,0.00103040902186604,-0.015928233561435,-0.000314419832970364,1.76465533453667e-07,-3.58862721791522e-05,0.00127875482083295,-0.00191058349873738,1.51209593482411e-06,1.37313170764913e-05,-7.64453026775701e-07,-1.58331811673143e-07,6.93677396232126e-08,-1.50057265666429e-07,9.18753841937258e-07,9.27005331910988e-15,-2.36929893968589e-09,0.00140367634537313,3.1660358203948e-07,2.56336775613824e-07,2.65831884511698e-06,-7.28411901252863e-07,-9.68047976671459e-07,-0.427325983816051,-8.74286509198086e-15,1.7499627073838e-11,-3.63760887835316e-08,0.003777470557616,3.61535578201741e-09,2.73739280459077e-09,-4.31337952623578e-09,-5.95956148086662e-06,2.3689144927763e-16,3.6746017434535e-05,4.58234468600147e-06,3.71303272047175e-05,1.73881687128683e-15,-2.51987347368789e-08,-2.44772433216602e-15,-7.27308714866884e-07,4.49929937668619e-15,-3.24074607890329e-15,-1.26066682331998e-09,1.96877649956694e-07,-7.84810464132747e-07,-4.59697739599967e-07,0.000108385085094999,0.175249445546384,-0.000124212359150436,-0.00350562859425442,7.84535786263153e-14,-2.75732959874862e-07,2.06643449434997e-09,4.13779200539768e-08,-1.64912058141936e-14,0.707106781186493,-6.67065549906851e-08,2.85285258225798e-05,4.5344984219868e-14,-5.28824548119878e-10,-8.98141710265173e-16,7.98154559106257e-06,-3.01610050947006e-14,-1.53924334866211e-14,1.49221168716467e-08,5.53769141087984e-07,7.07500551133681e-15,-8.24992285666647e-16,1.09103297542854e-09,-2.95762737647634e-15,-3.09666423583059e-11,1.69441404387777e-09,9.92871040557204e-15,-2.23283231737226e-15,9.88001756794307e-08,6.78503141613755e-06,-3.57216509655095e-15,-1.32372300475288e-14,2.01295788783912e-15,-1.69745447437993e-15,1.16574307598556e-15,-6.38684147181903e-10,-7.77968902802707e-09,-5.68621279746814e-15,6.59276904717286e-16,-8.8658709929072e-14
"t114",0.0342967680365486,-0.100014041267448,-0.0707703123352961,0.00463198106542062,-0.00131850964694669,-0.0513026047735362,0.0115287964944992,0.253249883237554,-0.030778076684846,0.0030824665840872,-0.000422143000019668,-0.359714089391836,-0.00935383976194282,-0.014226681082558,-0.00205880997601002,0.00162926062586263,0.00508828959608498,-0.000378874123690228,-0.000693508479336587,0.0011880344027099,-0.00427068182984399,0.000653108801401329,4.48140731480341e-05,-0.00140025233362658,0.000648113579528858,-0.000175556693784688,-0.0261467640615288,0.044695385526528,-0.0066174932907029,-0.000871535491730597,0.000246907303976081,-3.61343961231037e-05,-0.009635381866964,0.000441371322121641,-0.0103882536954702,0.00249866785123733,0.00100728206709579,-0.00547396186832294,0.000151985943930467,-0.000996123311683816,-0.00911901167477717,0.000532201240201825,-0.000451892734981293,0.01215379596409,-0.0111090080465251,0.0175852438546688,0.00127494361537224,-0.000330477271125123,-0.0116930709115837,-0.00206032705336625,0.00770379256792135,-0.00492283690769566,-1.6800502016361e-05,6.39004035979402e-05,0.000264846355364279,-0.00560607922060896,-0.0003261663892675,5.96457044196583e-05,0.019226831751769,-0.00281464555701578,-0.000143261138287947,9.51218906574427e-06,-0.000282590668088591,0.000433264877878639,-7.61526776026385e-06,-0.000131203416509106,-0.000108557588420589,1.13160653380241e-05,3.27897782160921e-05,0.070374434576629,-0.000621664953367713,-0.0227163231560393,3.79964475370765e-09,-6.45556224760193e-09,-1.83761220849046e-09,0.00204766957508874,-0.0113228273031408,-0.000974860917697176,-1.12469492389937e-05,0.000145613345841338,-4.39223852384546e-06,1.581566454024e-06,-0.000104202202063329,9.12433636821646e-05,9.60720816636296e-06,-3.11910631505763e-15,4.95547101887293e-05,3.30519900328357e-05,-1.15727786551287e-15,4.24703794529037e-05,-0.000347413701700594,-9.25334065577735e-09,-1.61465447726904e-05,0.000355784841637694,8.38873365414956e-06,-8.60713494030898e-09,1.79845686897674e-06,-7.70687571378856e-05,0.000116342447412648,-1.66691534934017e-07,-1.66762912285311e-06,1.22516087959311e-07,2.86874806446477e-08,-1.50509509544446e-08,3.81998324538429e-08,-2.35910020416729e-07,-6.04678384038603e-15,7.21031545016577e-10,-0.000449720528969121,-1.39043500727786e-07,-1.25490410029544e-07,-1.33549954618256e-06,3.8105781497823e-07,5.09774479960319e-07,0.238507023915416,1.23514314078375e-14,-1.08198490977678e-11,2.44283367200843e-08,-0.0025715162782384,-2.54635144098111e-09,-2.9320249623257e-09,5.59260749296171e-09,7.92056766441246e-06,-3.21900725116994e-15,-5.5928355182784e-05,-7.47790946118917e-06,-6.17272225959952e-05,1.374871205e-15,4.58905376474598e-08,-1.031288782722e-14,1.50498823727981e-06,-3.50931515829771e-15,9.62201659171738e-15,3.19587517960126e-09,-6.19283525597384e-07,3.07423763997724e-06,2.10972763507958e-06,-0.000517992364898904,-0.844567605477489,0.000616278162500886,0.0227013533560587,-1.20949443387222e-13,3.00059067209047e-06,-3.21946383020864e-08,-7.85439529662747e-07,3.26583880545644e-18,1.95104536566323e-13,1.92955096080786e-06,-0.00186257688278885,-1.23672035654882e-15,-7.77004862161895e-08,-3.8021079664176e-15,0.000151688125019013,5.51525154150332e-15,-2.98942909012904e-15,2.33753482785547e-07,7.95296517393544e-06,-4.55071205943989e-15,-1.65667494183496e-15,6.16225403565557e-09,1.50169609371771e-15,-1.65042571161909e-10,8.60254177021639e-09,-2.36358671278906e-15,1.36139739577115e-15,4.62816208324679e-07,3.08529432949046e-05,-1.20994491679668e-15,1.60356016973049e-14,4.02176358099915e-17,7.34217183614745e-16,7.27596881088077e-16,-2.39217821154094e-09,-2.86123041694747e-08,-1.59021259655483e-14,3.2673355605642e-15,-9.21120321541205e-14
"t101",0.0342442657378765,-0.0998201018081342,-0.0706146219245724,0.00461526473208292,-0.00131108570632124,-0.0509604745638956,0.0114378761485389,0.250933554547302,-0.0304855916804859,0.0030476152155452,-0.000417248608043961,-0.352779109815891,-0.00916783416582312,-0.0139336256729261,-0.00200302836765004,0.00158361310940621,0.00494261980308713,-0.000367036519110714,-0.000671360050279953,0.00114901065125306,-0.00412527084232957,0.00062638515843578,4.29423091999018e-05,-0.00133758056863511,0.000616273467908376,-0.000165988475309949,-0.0245756333366538,0.0419502869363564,-0.00619482608834528,-0.000814072538937775,0.000230483562054597,-3.35446718982243e-05,-0.00884058150516556,0.000403771845819011,-0.00938001551883124,0.0022523882129927,0.000903909652959001,-0.0048884460938709,0.000134887643711006,-0.000882667587072243,-0.00802750756761043,0.000466353415466978,-0.000395671495313617,0.0103861544860925,-0.00923522683178701,0.0145822979683236,0.00104388051034264,-0.000267554168131649,-0.00922938861621162,-0.00162058417222944,0.00604103858115874,-0.00384463868055337,-1.28470760596094e-05,4.65553873532738e-05,0.000188459567530632,-0.0038713690656124,-0.000222280261417164,3.95155255175531e-05,0.0125225312804098,-0.00165161486542868,-8.00172939728607e-05,5.30165554930758e-06,-0.000153150958501921,0.000232653523692181,-4.03254907197807e-06,-6.65473454921975e-05,-5.30993429719018e-05,5.4172931384847e-06,1.38932894853971e-05,0.0263047470534122,-0.000221410242653772,-0.00569512649282056,8.39398357735087e-10,-1.32142038349451e-09,-3.72553598359194e-10,0.0001874221366234,0.000491377656277688,0.000187668534664953,5.53471537410389e-06,-8.15515313095996e-05,3.30187864625345e-06,-1.78346325495815e-06,0.000125852658959926,-0.000125250952423106,-1.67131375824984e-05,4.31489890872307e-15,-0.000358425844744524,-0.000282602762082355,-3.08958285895821e-15,-0.00103085985749385,0.0121264288950696,-3.89544529093293e-07,-0.000573088779807003,0.00905815263851803,0.000181375480992234,-1.09181246825701e-07,2.22949049368244e-05,-0.000819260814818569,0.00122634385533564,-1.11545481480854e-06,-1.04331107931366e-05,6.40190361432239e-07,1.39329692379493e-07,-6.61717456664872e-08,1.55048536115854e-07,-9.53635872772354e-07,-1.9448151171977e-14,2.70339049138245e-09,-0.00165143590511485,-4.59232610922728e-07,-4.03320441757672e-07,-4.26765966916729e-06,1.20753144857864e-06,1.61332912420304e-06,0.746915951300571,9.34737720864551e-15,-3.34061893811642e-11,7.48169609070256e-08,-0.00786865498008538,-7.77760523365925e-09,-9.37776306550464e-09,1.9426766326062e-08,2.79322001810653e-05,8.51413206475028e-15,-0.000219807018351616,-3.17743757800582e-05,-0.000268706919224913,-5.02819318380774e-16,2.31379537401105e-07,1.16175643996172e-14,1.06038965095438e-05,1.73545484446409e-15,-6.84796929235202e-15,3.22133328465254e-07,2.71697397203743e-06,-4.40936600346775e-06,-1.49466319493256e-06,0.000302757811854865,0.473840492893284,-0.000298431796302411,-0.000424451469496059,7.55914055160462e-14,1.0787008347971e-06,-1.5343940171358e-08,-4.07518481282997e-07,-1.97199481609856e-15,-8.54981976121047e-14,1.11724980052347e-06,-0.00118386577356727,1.6429276209562e-15,-5.38171597190525e-08,9.39108607387195e-17,0.000119659824839066,-4.53132834979203e-15,5.35968877256814e-15,1.89039795823938e-07,6.50932445153858e-06,2.77596755623045e-15,2.97997766032222e-15,5.8667280324974e-09,-8.93818930563673e-16,-1.58667357612445e-10,8.33719099651055e-09,-1.10457638055258e-15,-1.30447574872252e-15,4.54464875504295e-07,3.04405405568872e-05,9.97970266943747e-17,-4.62189676190085e-15,-6.73534094776203e-17,-5.2574630117938e-16,-1.17071671383149e-15,-2.43051325784637e-09,-2.9145792072751e-08,-1.4027062081702e-15,2.75621836038605e-15,-8.9839852309545e-14
