,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
t171,-0.20415252,4.3648047,11.840519,7.1294813,8.587274,5.679341,5.411718,6.3303494,6.382734,2.2233806,3.932576,2.5156996,6.36606,5.151147,7.497855,7.731741,1.1494848
t111,-0.12971213,4.3177853,11.919812,7.0749917,8.601295,5.605017,5.3468323,6.440071,6.308376,2.1363034,3.8343306,2.4129243,6.375617,5.1847568,7.588242,7.6460223,1.1605718
t44,-0.12943238,4.3512945,11.893438,7.1059093,8.588971,5.618011,5.3801794,6.4196625,6.348852,2.1768935,3.8719337,2.4553761,6.3984175,5.1466966,7.5720735,7.6626906,1.1929699
t34,5.426352,6.7691913,6.0021877,5.4552608,6.1932297,4.4286547,5.803618,4.298712,5.9081473,3.9167593,6.281517,3.011094,6.0376077,3.8254201,6.7827144,5.884092,3.889548
t21,5.3390183,6.681212,6.0191183,5.4121037,6.2396874,4.376176,5.748016,4.3143783,5.914612,3.9051948,6.2351947,3.0067337,6.0590625,3.8713894,6.776303,5.93705,3.8834434
t14,5.380716,6.71895,6.073018,5.463616,6.1337886,4.425089,5.819018,4.191306,6.011133,4.0281806,6.2284966,2.9010596,6.1372,3.853345,6.6944046,5.877396,3.7869425
t47,-0.4963269,4.312879,12.146681,7.320551,8.494241,5.5686383,5.4079666,6.3443274,6.306243,2.1296952,4.008575,2.5403342,6.3648143,4.9329476,7.36722,7.7989173,1.2170341
t70,-0.50508624,4.3327017,12.205206,7.337891,8.502073,5.574165,5.4569864,6.379883,6.235192,2.0590556,4.0700846,2.517668,6.323645,4.904956,7.366623,7.8462152,1.2230865
t118,-0.5555367,4.4227915,12.24274,7.2939596,8.563928,5.633814,5.532977,6.383258,6.253191,2.0877807,4.1320677,2.5663378,6.3788686,4.875047,7.4050374,7.9266105,1.1505934
t119,-0.49593744,4.354616,12.196085,7.3121457,8.519918,5.61059,5.480246,6.413793,6.197897,2.0225275,4.0873094,2.4973042,6.3073697,4.9163465,7.382811,7.8701096,1.1999135
t71,-0.551574,4.376225,12.257681,7.349872,8.511275,5.595193,5.5119743,6.397437,6.203341,2.0344708,4.131045,2.534718,6.3254476,4.8601103,7.3579335,7.905659,1.2126482
t162,-0.47104836,4.284874,12.1754,7.3561425,8.464306,5.5620284,5.4035616,6.394878,6.2267423,2.0333393,4.0133824,2.4773445,6.2958546,4.949109,7.348871,7.795723,1.2592416
t163,-0.43522146,4.2589965,12.090562,7.32101,8.466222,5.6058435,5.368372,6.418994,6.1911745,2.0207894,3.96311,2.4720678,6.2626295,4.9995008,7.342534,7.746999,1.2571411
t13,5.5700965,6.8783183,6.1776986,5.481823,6.1370378,4.4660735,5.81329,4.2793117,6.0021596,3.9266872,6.2593946,2.9539075,6.2158656,3.8342338,6.717345,5.8889484,3.851198
t3,5.8075576,7.089087,6.176183,5.4121394,6.1218677,4.394759,5.8772926,4.1681747,6.1681633,4.013612,6.159549,2.8205671,6.2481055,3.6902785,6.5572505,5.84449,3.9851794
t2,5.9019938,7.182696,6.220861,5.4062557,6.096366,4.3714147,5.9004283,4.145841,6.2488866,4.0016627,6.1102114,2.7717798,6.29721,3.6614332,6.491889,5.8346543,4.010959
t25,5.9307404,7.069101,5.52133,3.069542,5.650705,4.9125905,6.3235226,3.56589,5.2587943,5.1576295,7.0681252,3.1174943,6.582885,2.0865028,7.9223094,4.623412,5.092153
t26,5.9445786,7.0839124,5.519543,3.0364704,5.639319,4.926079,6.3246956,3.5468674,5.220692,5.198562,7.0984445,3.0991898,6.593205,2.0505188,7.953096,4.5873113,5.1197686
t99,5.940689,7.1042523,5.53178,2.4804983,5.6706576,4.978485,6.1877136,3.388712,4.9756994,5.641349,7.6003675,3.1937003,6.633782,1.3735704,8.274916,3.9875898,5.329842
t138,5.943854,7.065766,5.4445024,2.3775437,5.645441,4.9935126,6.214004,3.399058,4.9011445,5.682024,7.6421156,3.2010932,6.690354,1.2990224,8.33861,3.9288087,5.346786
t148,5.96547,7.0840845,5.385277,2.2738147,5.598526,4.967536,6.19759,3.3829238,4.8635902,5.7387924,7.6447015,3.1907978,6.6688366,1.2305951,8.356949,3.8786223,5.3776484
t149,5.9309278,7.128173,5.458575,2.2246575,5.562843,4.867196,6.3377285,3.2952392,4.99995,5.627082,7.649486,3.1417823,6.639961,1.2644198,8.316629,3.87446,5.4354644
t61,5.94266,7.1293645,5.3469763,2.3324354,5.5790777,4.9776626,6.288681,3.3297157,4.8719172,5.6724873,7.555474,3.1918736,6.6574454,1.3742379,8.3267765,3.9730399,5.390562
t65,5.9615755,7.216056,5.3623314,2.3095963,5.5879164,4.901889,6.255409,3.3633637,4.93471,5.7194567,7.529584,3.09671,6.531089,1.4115779,8.3078575,3.9710348,5.338794
t146,5.9664893,7.185017,5.4043503,2.3461838,5.5641303,4.8915977,6.2729125,3.3379762,4.972736,5.6563005,7.522786,3.1400156,6.5666885,1.416124,8.266459,4.0039325,5.3851433
t147,5.9740796,7.2228327,5.3991804,2.3646364,5.595089,4.8806925,6.28554,3.361484,4.9408107,5.733302,7.564595,3.1279993,6.5242233,1.4358758,8.306052,3.9636877,5.336047
t175,5.9598904,7.1506276,5.318472,2.329281,5.5496616,4.992893,6.2802534,3.2911243,4.8415613,5.676584,7.56166,3.2236056,6.6748476,1.3775675,8.305669,3.9797978,5.4312224
t176,5.9560857,7.135884,5.419797,2.1920679,5.583882,4.8617635,6.225074,3.3799253,4.9630985,5.7155676,7.6420813,3.0887692,6.5822864,1.2171781,8.335262,3.85358,5.3635445
t81,5.9335203,7.165522,5.48503,2.3116846,5.6205683,4.8964806,6.2904887,3.3430612,4.954806,5.6994853,7.6516542,3.1312172,6.573742,1.2812681,8.345253,3.864301,5.354128
t82,5.8945417,7.2178535,5.44567,2.2507865,5.565578,4.8859196,6.4104967,3.2362566,4.989241,5.6321406,7.60877,3.1142123,6.5694876,1.3455591,8.342416,3.8908167,5.4376903
t5,5.9417143,7.0874696,5.5452657,3.1520562,5.663555,4.909755,6.343219,3.575088,5.2601953,5.1308646,7.050602,3.0796337,6.5926433,2.1512275,7.8913994,4.679165,5.081868
t6,6.054384,7.1229954,5.67712,3.2191706,5.6371546,4.934239,6.283941,3.62614,5.2127643,5.186474,7.0018935,2.9834352,6.5695596,2.1723065,7.886351,4.6825786,5.0415916
t57,5.9216204,7.174893,5.4538646,2.5386035,5.5913076,4.939068,6.3738456,3.3445187,5.030472,5.477751,7.426908,3.0974565,6.5976624,1.5861276,8.218679,4.125587,5.3370914
t78,5.9180493,7.180413,5.493061,2.6011498,5.589283,4.929831,6.4034615,3.3448403,5.0722737,5.4211555,7.4035325,3.0781925,6.59214,1.6380466,8.180817,4.1669235,5.3258967
t79,5.897906,7.124589,5.389617,2.5159457,5.612184,5.024213,6.341277,3.3443758,4.9820647,5.4710665,7.3670955,3.1461957,6.6751833,1.6065,8.244933,4.1803937,5.3488107
t10,5.9620733,7.0658197,5.5979214,3.24568,5.6857386,4.890184,6.35669,3.6415377,5.27642,5.119184,7.0037217,3.0584,6.561034,2.2380946,7.827997,4.7636747,5.0137806
t4,5.9438505,7.059778,5.589727,3.2412865,5.6112833,4.9641175,6.2676854,3.576753,5.3431816,5.048122,6.9888797,3.091116,6.631262,2.2064035,7.8646555,4.726997,5.0719
t17,5.9756393,7.1066313,5.5636005,3.0629034,5.529356,5.045928,6.2708583,3.4104853,5.264228,5.1436396,7.0718513,3.0194767,6.6860285,2.0936522,7.940988,4.6183815,5.2186317
t18,5.937356,7.117996,5.480366,2.8183682,5.602721,4.957594,6.337003,3.4374774,5.134054,5.3118668,7.226247,3.0992997,6.615895,1.8563787,8.069932,4.4005,5.2325187
