"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t43",-0.121397866612529,-0.000739578964096985,-0.00145073698701197,-0.000611599539632475,0.16114812964178,0.0129652001680585,-0.310675221319754,1.76607413648695e-06,0.0784056056606375,0.000653690131537089,0.00148790792261398,-0.000979568322557563,-0.00757290480340629,-0.00629062531885784,0.446549027528178,-0.00514153080822862,-0.044173051745238,-0.000560731305273558,-0.00385196416509425,0.0001498215818002,-9.94449309085292e-05,0.00769726727504955,0.0014327776292023,-0.00109501600502017,-0.000172018452860069,-0.00011448821970623,0.0109241544716299,0.00011132157939117,-0.000794345578216018,0.000254145360331126,-0.0128048307312453,-9.31025604612477e-05,2.89239789362833e-05,-9.12920678258886e-05,5.78482742807689e-05,0.000460680814492856,-6.00774472427049e-06,2.08259584465969e-05,9.17496437244885e-05,-0.000199147130191516,-1.44514358919701e-15,-0.00168132087416771,-0.00332001712871464,0.000112861423593738,-2.29274728892402e-15,0.00230474851850963,0.380167479293267,0.00324639028752322,6.33522143887393e-05,-9.62618327118054e-06,5.90264968685558e-06,2.63083436281154e-15,-2.76099551807584e-15,-2.61240538564839e-06,-7.36140733287581e-15,1.02451942424455e-06,4.73472556347028e-16,1.26746377042631e-05,-2.20221528675759e-06,1.75023408902974e-06,-1.13701895029172e-15,-2.17986331046485e-15,1.23456361703287e-15,-9.44616397030792e-15,-0.00726803062738084,2.19157321031897e-06,7.26220499855489e-05,0.000204027759792311,0.70710678118654,-8.15084841690097e-14,8.39981707742356e-05,3.38784643717911e-05,2.41758742684889e-14,7.13059978488296e-15,1.10101109699338e-05,-1.75921670706346e-15,-2.74646327656227e-15,1.57043261211988e-14,5.35619777032152e-16,4.96496363608213e-16,-1.24665357901198e-07,-6.62443855753275e-16,7.05100692570228e-06,5.39705970133907e-16,-3.36223331401877e-16,2.03138362696815e-15,1.4254721694152e-15,-1.48218666146581e-15,-4.52420783078079e-15,-1.32691850630009e-15,-1.76840134565156e-14,8.82101178297334e-05,-1.91900931949877e-15,5.27456323364947e-16,-4.43702739320018e-15,-1.06883747848353e-14,1.23783223384958e-15,-6.83343874552419e-15,9.08699167037819e-14
"t44",-0.121397866612528,-0.000739578964097034,-0.00145073698701148,-0.000611599539632568,0.16114812964178,0.0129652001680591,-0.310675221319753,1.76607413644506e-06,0.0784056056606376,0.000653690131537168,0.0014879079226137,-0.000979568322556975,-0.00757290480340629,-0.00629062531885753,0.446549027528174,-0.00514153080822813,-0.0441730517452389,-0.000560731305272702,-0.00385196416509296,0.000149821581801506,-9.94449309041308e-05,0.00769726727504787,0.00143277762920253,-0.00109501600502149,-0.000172018452859058,-0.000114488219703716,0.0109241544716281,0.000111321579392144,-0.000794345578214837,0.000254145360333413,-0.0128048307312437,-9.31025604593391e-05,2.89239789377198e-05,-9.12920678278406e-05,5.78482742875705e-05,0.000460680814501658,-6.00774472752069e-06,2.08259584469335e-05,9.17496437281625e-05,-0.000199147130190969,-1.28177659615452e-15,-0.00168132087413677,-0.00332001712871252,0.000112861423598038,-6.93393514154341e-15,0.00230474851850075,0.380167479293246,0.00324639028752464,6.33522143863416e-05,-9.62618327089858e-06,5.90264968751952e-06,1.99555065957113e-15,2.19085581840558e-15,-2.61240540859447e-06,3.94686440744403e-15,1.02451946867791e-06,1.1118220450441e-15,1.26746377010682e-05,-2.20221526899247e-06,1.75023410898532e-06,2.14735300755326e-15,-2.5172911073762e-16,5.37597097998539e-15,-1.04265563803493e-15,-0.00726803062727205,2.19157331525258e-06,7.26220499724894e-05,0.000204027759884448,-0.707106781186554,8.23753317999827e-14,8.39981710058721e-05,3.38784642969116e-05,-2.74628548455937e-14,-9.8700103434102e-15,1.10101109795994e-05,3.09067113670804e-15,1.00764008879515e-15,-1.31954948672475e-14,-1.3326455818385e-15,-1.47829568665034e-15,-1.24665345401782e-07,1.04191522148356e-15,7.05100695174297e-06,2.6384614093855e-16,-1.8503748911916e-15,-3.25916830031664e-15,-4.56305428216411e-15,1.66285879077712e-16,-9.8943411801647e-17,5.5014288856295e-16,-7.66100474401044e-15,8.82101178341099e-05,6.27853586121932e-15,1.30970675808072e-15,-2.18113584823002e-15,-3.08565940321998e-15,9.91924295608648e-15,-5.45050567296706e-15,9.29270262929799e-14
"t21",-0.120922922379287,-0.000729028656381314,-0.00142890009874246,-0.000602116357586257,0.156180250423291,0.0124708726894143,-0.298305613909776,1.68890348865733e-06,0.0749636607993862,0.000616355000802575,0.00139230672075996,-0.000891036497724069,-0.00657503136152504,-0.00536847845361117,0.380018614420885,-0.00437048412016705,-0.0369832637412077,-0.000464849594378158,-0.0031554564418433,0.000121828531738522,-7.99143344377497e-05,0.00610827260933975,0.00113324432782794,-0.000838638514005577,-0.000126891572309761,-8.35956564024358e-05,0.00721354739070014,7.2632280537895e-05,-0.000487704506322552,0.000145093957964792,-0.00701145548700141,-4.69917512610685e-05,1.38514051834251e-05,-4.0413342958779e-05,2.13186825605902e-05,0.000140617388056085,-7.82705155509083e-07,2.12224047049169e-06,-3.77710045098684e-06,3.42031047182321e-05,3.25158243556971e-15,0.000845402990090815,0.00389023594564788,-0.000171332146883305,1.15475569343798e-14,-0.00482937351294784,-0.842513983662474,-0.00898397248601622,-0.000200483739797522,5.79497144543173e-05,-4.51584173319794e-05,-4.48842567699323e-15,-1.22144182494622e-16,-1.44263310677165e-05,3.45591302530322e-15,2.91446061307256e-06,-2.27569806898469e-15,3.20134188759797e-05,-5.28432621716806e-06,4.13627362519174e-06,-5.20203744712296e-16,2.6587661845735e-15,7.1084325830822e-15,-1.1266386563358e-14,-0.0156182469423714,4.68729128075643e-06,0.000152844592868386,0.000420948517953953,1.04360964314765e-14,6.92084748460232e-16,0.000161301225730075,6.50494247732312e-05,3.04365129768168e-15,5.04732397292738e-15,1.98738104910945e-05,-1.35581406564456e-15,7.1073041299484e-16,-2.88934657492536e-15,5.56258888107192e-16,-1.51711758449124e-15,-2.12401102075956e-07,-1.00087928505905e-15,1.19587320250956e-05,3.02673993455764e-16,2.03288403424507e-15,-5.35625056229568e-16,6.21329322770635e-16,-5.82043546003073e-16,1.33559737319252e-17,-1.14371530329063e-16,-1.23466932573747e-14,0.000139368435805803,-9.67178699602226e-16,1.11559797592662e-15,-3.42543398321449e-15,-7.04900419926687e-15,-3.72197956221533e-15,-5.6591970910489e-15,9.04486577030936e-14
"t50",-0.122001241025399,-0.000754821425651351,-0.00148260254714472,-0.000625518021195403,0.170080985547827,0.0139508787544582,-0.335955879539128,1.93319772810088e-06,0.0858825969472436,0.000754021904435355,0.00177971374604381,-0.00146983850710993,0.0697262752998904,0.00630362103500519,-0.35886510480191,0.00378277501073566,0.00920224205735073,2.23613631317672e-05,-0.000346363363712577,2.20295601444379e-05,-2.14577756698921e-05,0.00206798192587496,0.000401342087326712,-0.000392017475721425,-6.9833035038517e-05,-4.74797354697204e-05,0.00498745342933137,5.10487667634055e-05,-0.000368779717583088,0.000118182350819257,-0.00593934730393571,-4.28024582106476e-05,1.32004872761848e-05,-4.11655076331894e-05,2.53323186111697e-05,0.000196117246568646,-2.34489663076737e-06,8.00854291178607e-06,3.26534517956221e-05,-6.58403844803019e-05,2.2632319889317e-16,-0.000455098244971694,-0.000547479251302446,1.30849559559899e-05,-1.97316536122245e-15,9.26286359929531e-05,0.00953053608433937,-0.000134829403852484,-5.54603935164422e-06,3.77002913612721e-06,-3.27364847442141e-06,1.12411192734487e-15,1.04036644888403e-15,-1.04355948737943e-06,1.24925854368486e-16,-6.13810456708661e-07,-8.18854113956473e-16,-1.80707309646681e-05,5.07001861912423e-06,-4.79186852588363e-06,-1.34444297828221e-14,1.25190102246007e-14,-3.95504649386741e-13,5.99712300602925e-13,0.831742824725974,0.000348619820365531,0.00129756585458065,0.00178336799661886,6.59750032383499e-14,-1.28197752947967e-14,0.000278476509501108,0.000112217979924453,1.20036110349951e-14,9.33195170240455e-15,2.50647621112517e-05,1.6175036942336e-15,5.1654909909366e-15,-1.17343658272706e-14,1.22974865553109e-16,3.96352697458349e-15,-2.2581643266711e-07,4.83248497781013e-15,1.25821626385971e-05,8.93150984568762e-16,4.96406880634694e-15,-6.86156600805487e-16,-1.0518079254264e-15,-2.06248195668334e-15,-8.45035489792832e-17,-1.75728569600415e-15,-2.01680484288054e-14,0.000129577895974602,3.47138748330676e-15,2.94927036734932e-16,-2.49249228664049e-15,-5.67361224982748e-15,6.89666012833524e-15,-8.94722897207887e-15,9.26004736921643e-14
"t95",-0.122351307480776,-0.000762688541427797,-0.00149890268704592,-0.000632601043390061,0.173888516856092,0.0143361058587074,-0.34563738657066,1.99425179746531e-06,0.0886073356947938,0.000784996149008769,0.00186174564899539,-0.00156424111441413,0.0761597951158028,0.00694729039804392,-0.396077042903337,0.00417745902838315,0.010239656475699,2.5002126292228e-05,-0.000389469452519095,2.48566219885699e-05,-2.43426899033588e-05,0.00235921555973988,0.000458529106513567,-0.000454039402291693,-8.20943440564854e-05,-5.60327101737222e-05,0.00609238118623197,6.25904285085627e-05,-0.000460232559189068,0.000150310046573012,-0.00762916197026521,-5.59540561312677e-05,1.74338194824187e-05,-5.51270901378081e-05,3.48499907080034e-05,0.00027567145915119,-3.47715444995085e-06,1.19701769404012e-05,5.06621058234151e-05,-0.000105325287351167,5.50927937950232e-16,-0.000777518171339565,-0.00103092177717759,2.55916300379215e-05,4.42341448044626e-16,0.000190607527875003,0.0197908015903785,-0.000290352617453137,-1.22081765825608e-05,9.15967358823584e-06,-8.21173447583863e-06,1.97427669181559e-16,-1.14252995634058e-16,-6.14691546422185e-06,-2.99961489035644e-16,2.02622182895437e-06,-6.67492252798911e-16,2.86513318264965e-05,-5.7806113520853e-06,4.92507711061871e-06,7.31072841389544e-15,-6.01207032599072e-15,1.8579095876696e-13,-2.81877328097455e-13,-0.392323195417245,-0.000156611409111863,-0.0004873806046927,-0.000517697100256908,-3.33344463143703e-14,5.99317573100009e-15,-7.4754531212619e-06,-2.97194947797056e-06,-5.27044215777269e-15,-8.40037232971191e-15,3.9244109805294e-06,-1.11827539631724e-15,-3.26975639944754e-15,3.98059517222193e-15,-9.87615901414828e-16,-1.02234314467909e-14,-6.77942972945563e-08,-1.03141619474085e-15,3.9079536844614e-06,-5.54682629592424e-16,-4.02159152591271e-15,-1.59030379450484e-16,1.37922800724369e-15,-3.63138845547878e-15,-1.48917624759274e-14,1.75957595355662e-14,1.50135888780845e-14,5.92320129571355e-05,-3.97473842501477e-15,-2.11215726621534e-14,2.68963395509688e-15,2.19996906867384e-13,-0.707106781186546,-6.78423921651405e-14,1.24413626604169e-13
"t96",-0.122351307480776,-0.000762688541428064,-0.00149890268704622,-0.000632601043389945,0.173888516856092,0.014336105858707,-0.345637386570661,1.99425179768427e-06,0.0886073356947937,0.000784996149008705,0.00186174564899505,-0.00156424111441483,0.0761597951158018,0.00694729039804496,-0.396077042903337,0.00417745902838228,0.0102396564757,2.50021262919707e-05,-0.000389469452518645,2.48566219885431e-05,-2.43426899039442e-05,0.00235921555974037,0.000458529106513396,-0.000454039402292277,-8.20943440569906e-05,-5.60327101739921e-05,0.00609238118623389,6.25904285086683e-05,-0.000460232559188231,0.000150310046574137,-0.0076291619702669,-5.59540561308853e-05,1.74338194816314e-05,-5.51270901382236e-05,3.48499907052804e-05,0.000275671459150824,-3.4771544494053e-06,1.19701769417177e-05,5.06621058230017e-05,-0.000105325287352541,-3.70884735440116e-16,-0.000777518171342061,-0.00103092177716959,2.55916300399981e-05,5.5572072221954e-16,0.000190607527876306,0.0197908015903678,-0.000290352617454898,-1.22081765815447e-05,9.15967358858758e-06,-8.21173447575878e-06,-2.42808157884293e-16,-1.11630302468434e-15,-6.1469154677847e-06,2.65647309255641e-16,2.02622183056641e-06,1.63482670681362e-15,2.86513318278642e-05,-5.7806113543834e-06,4.92507710757786e-06,6.60848161261531e-15,-5.91563039082786e-15,1.86992425593178e-13,-2.83519619931821e-13,-0.392323195417253,-0.000156611409110224,-0.000487380604692197,-0.000517697100258143,-2.43138842392909e-14,6.03322339431716e-15,-7.47545309996226e-06,-2.97194945645642e-06,-6.062104493549e-15,3.89258004204852e-16,3.92441099046861e-06,-3.96340899594948e-16,-2.54943777682185e-15,9.11110082748986e-15,4.98091660725619e-16,5.19773590104569e-15,-6.77942975018047e-08,-3.94787014714212e-15,3.9079536833215e-06,8.35448701838511e-16,-1.55770792964083e-15,-4.11489422901407e-16,-3.30336488692167e-15,3.99997257853367e-15,1.00828455046606e-14,-1.74095532787125e-14,-3.40159362599975e-14,5.92320129457902e-05,3.81772469680887e-15,2.31982588694104e-14,-1.09355945477189e-14,-2.36150094071389e-13,0.707106781186549,5.80129823243495e-14,5.73835081403772e-14
"t84",-0.149453204662522,-0.00514949881836712,-0.0187229730927128,-0.0160877804690896,-0.0589509651853606,-0.000714062413546453,-0.0074292404851586,1.35362234435511e-05,-0.314622744291695,5.73971427964738e-05,0.000247839574979384,-0.000428656767160153,0.0983502195407496,-0.00022341867860574,0.000791117223801867,-1.1568822105688e-07,-0.0662222647277503,0.000198246671533708,0.000613693977142491,-1.64780947558783e-05,5.89098416258203e-06,-0.00105293413988514,3.08218043807251e-07,-5.84710424229936e-05,-1.81620407575783e-05,-1.35918726692662e-05,0.0148281871837917,-1.61976797512699e-05,-0.000188897045449534,0.000150912163101558,-0.040601713830865,2.77239381782137e-05,-3.81620418028787e-06,3.49044487577115e-06,2.42320514594742e-06,0.000315415405122625,-8.56303677273442e-07,3.16814965137759e-06,1.90136232222401e-05,-5.68265625322552e-05,5.20692009591526e-14,-0.324361677454897,0.00162920528917279,-3.41506426547929e-06,-6.88139028027836e-15,-8.32262827436193e-06,-0.0002371820780246,0.000170884008453477,6.18367640441499e-07,1.27631182803424e-09,-7.76672684110053e-08,1.69937098551574e-15,-1.70858618139845e-15,-4.56429618558725e-07,-4.76639558518082e-16,1.81315160073943e-07,-5.25912073082832e-16,2.36387472084766e-06,-4.25886962094642e-07,3.43028032474357e-07,1.43974791532345e-15,-7.39636279360297e-16,-9.43745553099133e-16,5.34548913150338e-15,-0.000306432286830363,1.2376060732828e-06,2.566299930174e-05,0.0334018506018278,-2.26069163389298e-14,1.12701558696042e-14,0.0167666950947454,0.491904647751431,3.42832460051889e-13,4.86664153301604e-14,1.20063701849245e-06,-4.18954160285696e-16,-5.79865863731659e-16,2.81075841921032e-16,-4.96661650301173e-15,1.43041392788156e-14,-1.85596519560288e-08,2.28468467127847e-15,5.90181577369602e-06,7.52254608488917e-15,-1.28427631622447e-14,3.34782220210908e-15,-1.03467054226287e-14,1.93021662867863e-15,-8.03094556991215e-14,6.94048242998667e-15,0.707106781186549,1.52488881292726e-05,-6.45747561787209e-14,-9.17690038234135e-15,-1.56529771580389e-14,-2.62018353065174e-14,1.90658690411673e-14,-6.58530848114881e-15,9.18861326540005e-14
"t85",-0.149453204662522,-0.0051494988183664,-0.0187229730927129,-0.0160877804690899,-0.0589509651853607,-0.00071406241354664,-0.00742924048515842,1.35362234436685e-05,-0.314622744291695,5.73971427961615e-05,0.000247839574979591,-0.00042865676715862,0.0983502195407506,-0.000223418678605289,0.000791117223802408,-1.1568822074875e-07,-0.0662222647277522,0.000198246671533487,0.000613693977141936,-1.64780947538674e-05,5.89098416481917e-06,-0.00105293413988715,3.08218043118227e-07,-5.84710424216713e-05,-1.81620407581557e-05,-1.35918726682146e-05,0.0148281871837913,-1.61976797516642e-05,-0.000188897045449075,0.000150912163102465,-0.0406017138308634,2.77239381784136e-05,-3.81620418103554e-06,3.49044487579138e-06,2.42320514558867e-06,0.000315415405119394,-8.56303676988192e-07,3.16814965257108e-06,1.90136232212274e-05,-5.68265625339502e-05,5.13477676152836e-14,-0.324361677454899,0.00162920528917166,-3.41506426624405e-06,-4.46108542030118e-15,-8.32262827505078e-06,-0.000237182078024971,0.0001708840084563,6.18367639840261e-07,1.27631235479408e-09,-7.76672647816539e-08,-6.89231929045055e-16,-9.5266679902612e-16,-4.56429613998945e-07,-2.90300529075626e-16,1.81315163665778e-07,-2.00654502464324e-16,2.36387471571751e-06,-4.25886964121396e-07,3.43028045767167e-07,-2.66877911533263e-16,3.28867528671614e-16,-2.33778537133286e-15,1.93171798640079e-15,-0.000306432286842939,1.23760607501399e-06,2.56629992989765e-05,0.0334018506018457,-3.25989235605562e-14,1.54301820014993e-14,0.0167666950947761,0.491904647751469,3.52078180069773e-13,5.43024724609536e-14,1.20063701600137e-06,-1.01395220279722e-14,-1.75710717818701e-15,1.59307840413159e-14,4.85272652081406e-15,-1.29371497833864e-14,-1.85596667536101e-08,-6.19414450671112e-15,5.90181576881316e-06,-2.69784784573455e-15,1.96566799335417e-14,-4.35071753433514e-15,1.31123076734947e-14,-3.7238048580085e-15,8.33916812057847e-14,-8.07141678045112e-15,-0.707106781186545,1.52488879114623e-05,7.12098607005519e-14,1.05769342670638e-14,9.8119907161128e-15,1.42931911234104e-14,-3.00597650750199e-14,-6.63031053798813e-15,9.08187618722497e-14
"t80",-0.14938694789965,-0.00514127160141768,-0.0186914375649476,-0.0160598816918478,-0.0587511496021923,-0.000711092945285192,-0.00739703731783176,1.34721014498743e-05,-0.313125760103952,5.7046871344275e-05,0.000246151026255397,-0.000424659951146136,0.097068198335289,-0.000220225778540541,0.00077965329389458,-1.140024245141e-07,-0.0651878366471163,0.000195018966854517,0.000603226497245569,-1.61893204088157e-05,5.78343515286986e-06,-0.00103291608800474,3.02298235376944e-07,-5.7241757401594e-05,-1.77448155745971e-05,-1.32728176408603e-05,0.0144152148454675,-1.57390805449142e-05,-0.000183137950491576,0.000145966794088739,-0.0392234849935667,2.67259559274359e-05,-3.67433967662342e-06,3.3551826352647e-06,2.32204371441943e-06,0.00030151215849274,-8.13791726326642e-07,3.00833142537686e-06,1.79847037872144e-05,-5.35865248517318e-05,4.9343710028974e-14,-0.303944984966834,0.00151354739884092,-3.16265812069818e-06,1.0793506701959e-15,-7.6764264026912e-06,-0.000218612662162335,0.000157073025325158,5.67475805831295e-07,1.16328877316088e-09,-7.0642777914144e-08,-3.09718398552881e-16,2.94872447215026e-16,-4.00068440018958e-07,-8.77888223730044e-16,1.46965257208015e-07,-5.66075243363996e-16,1.81195327888934e-06,-3.12728436340416e-07,2.47651534986591e-07,3.46974060785346e-16,-3.4746697808379e-16,1.93413295557743e-15,-3.56897714068961e-15,-0.000178437269577473,7.05566918829917e-07,1.33714460662062e-05,0.0146121956772349,2.12607709215717e-14,-1.29006060416766e-14,-0.0171338097774884,-0.507131768026238,-3.55668252794632e-13,-4.60197126910464e-14,2.5775193565319e-06,5.99893737291742e-15,-8.45081967089392e-17,1.70230215897359e-14,-3.19095627840519e-15,-3.22243079870566e-14,-2.61582337907187e-08,-4.00668950973416e-16,8.18818931194544e-06,2.23423442621092e-14,1.7150161712498e-14,-1.3776469746688e-14,-6.23452633680397e-14,-9.52826659915766e-14,0.707106781186544,1.42600104758982e-14,5.58368181941123e-14,1.82344686442502e-05,1.9407915904503e-14,-6.00118015322802e-15,2.43876752807331e-15,-3.26261537880537e-15,-2.23725841007878e-15,-4.71909197552261e-15,9.00426523515935e-14
"t81",-0.14938694789965,-0.00514127160141763,-0.0186914375649476,-0.0160598816918479,-0.0587511496021921,-0.000711092945285234,-0.00739703731783165,1.34721014502085e-05,-0.313125760103952,5.70468713444347e-05,0.000246151026255128,-0.000424659951146492,0.0970681983352886,-0.000220225778541402,0.000779653293894476,-1.14002424487971e-07,-0.0651878366471176,0.000195018966854479,0.000603226497245098,-1.61893204090169e-05,5.78343515310932e-06,-0.00103291608800059,3.02298236023915e-07,-5.72417574021768e-05,-1.77448155743823e-05,-1.32728176410846e-05,0.0144152148454683,-1.57390805440004e-05,-0.000183137950493006,0.000145966794087453,-0.0392234849935693,2.672595592692e-05,-3.67433967496116e-06,3.35518263584977e-06,2.3220437144737e-06,0.000301512158486729,-8.13791725107364e-07,3.0083314269872e-06,1.79847037884001e-05,-5.35865248514499e-05,4.99043306483047e-14,-0.303944984966837,0.00151354739884658,-3.16265812085157e-06,-3.39140764204021e-15,-7.67642640189741e-06,-0.00021861266216509,0.000157073025319893,5.67475806509083e-07,1.16329159735688e-09,-7.06427800455322e-08,-2.97923473520746e-15,-1.56161524295884e-16,-4.00068441440543e-07,6.11476146173131e-16,1.46965258588781e-07,1.09483790438813e-15,1.81195327604258e-06,-3.1272843575038e-07,2.47651531994156e-07,4.05945762853497e-16,7.38735778691832e-16,3.23289602587423e-15,-1.72912529035285e-15,-0.000178437269574819,7.05566917443003e-07,1.33714460692805e-05,0.0146121956772263,1.67921232474555e-14,-1.26905985807232e-14,-0.0171338097775175,-0.507131768026229,-3.6212254557553e-13,-5.58172870380228e-14,2.57751936941317e-06,6.0052239750621e-15,2.10513889373378e-15,-3.56631747412182e-14,3.18153191515667e-15,2.62604755578828e-14,-2.61582502745634e-08,3.51999931836157e-15,8.18818925574059e-06,-2.49598725568327e-14,-2.30269691209774e-14,1.21123880911448e-14,5.70160948204868e-14,9.57030687264655e-14,-0.707106781186551,-1.47511672066097e-14,-1.07588011030711e-13,1.82344687098271e-05,-2.22576404181236e-14,8.27929779950993e-15,-9.01766138388601e-15,-1.39510200082279e-14,2.29335792263447e-14,-6.32592689146133e-15,9.18702443867316e-14
