"","t40","t71","t105","t106","t35","t16","t17","t19","t23","t29","t33","t34","t27","t97","t98","t80","t64","t8","t1","t2","t3","t7","t66","t67","t38","t62","t93","t94","t69","t99","t135","t136","t85","t87","t88","t13","t73","t83","t84","t78","t79","t76","t77","t42","t37","t15","t9","t6","t25","t114","t115","t36","t28","t44","t118","t119","t22","t51","t52","t74","t75","t122","t123","t60","t72","t116","t117","t124","t137","t138","t139","t140","t130","t18","t20","t21","t57","t58","t107","t108","t92","t95","t96","t59","t141","t142","t127","t53","t109","t110","t89","t86","t70","t103","t104","t24","t47","t48","t133","t134","t90","t91","t41","t68","t100","t101","t65","t81","t120","t121","t49","t12","t10","t11","t4","t32","t102","t128","t129","t82","t39","t45","t46","t55","t56","t43","t125","t126","t30","t50","t54","t63","t131","t132","t61","t111","t112","t113","t31","t26","t14","t5"
"t40",0,2.2676233576,2.2676233577,2.2676233577,2.6269235463,4.975441858663,4.975441858663,3.495817239463,4.609488379853,4.846053448353,4.975441858423,4.345162390423,3.614683517723,4.975441858823,4.975441858823,4.975441858823,4.975441858923,5.268627828,6.5464181244,6.9578935732,9.4090231698,9.74234515875,12.29348212322,12.7819999475,12.78199994837,12.78199994837,12.78199994837,12.78199994837,12.78199994837,12.78199994837,12.78199994836,12.78199994836,12.78199994807,12.781999948109,12.514704068339,11.11757044633,12.78199994836,12.78199994826,12.78199994826,12.58464580783,12.78199994833,12.40815254849,12.78199994833,12.25036967363,12.78199994793,10.63592731145,10.82183153133,10.47608082513,11.40242225672,12.78199994703,12.78199994703,12.78199994723,12.78199994713,12.78199994712,12.78199994752,12.78199994752,12.78199994723,12.78199994753,12.78199994753,12.78199994754,12.73053879374,12.78199994753,12.78199994753,12.66040003243,12.78199994753,12.78199994753,12.78199994753,12.78199994761,12.78199994761,12.78199994761,12.78199994755,12.78199994755,12.78199994756,12.78199994713,12.7819999471,12.7819999471,12.7819999477,12.7819999477,12.7819999477,12.7819999477,12.7819999477,12.7819999476,12.7819999476,12.7819999474,12.781999947419,12.781999947419,12.78199994742,12.1774235111,12.78199994755,12.78199994755,12.78199994745,12.7819999475,12.4280472472,12.7819999477,12.7819999477,11.4401932167,12.7819999474,12.1364245969,12.78199994741,12.78199994741,12.57021893132,12.70646302822,12.09276061272,12.78199994739,12.78199994739,12.78199994739,12.78199994744,12.59314780574,12.78199994734,12.78199994734,12.78199994742,11.0594315508,10.677314954901,10.728094988201,9.866335240501,12.23644346745,12.78199994735,12.78199994729,12.78199994729,12.78199994735,12.78199994785,12.78199994778,12.04990428154,12.66706555734,12.78199994744,12.78199994702,12.78199994734,12.78199994734,11.70810267955,12.14179861806,12.78199994732,12.78199994732,12.7819999473,12.7819999473,12.24651743924,12.78199994738,12.781999947324,12.781999947324,12.78199994716,12.58415877716,11.61780361875,10.10736208225
"t71",2.2676233576,0,1.0274555033,1.0274555033,2.6269235459,4.975441858263,4.975441858263,3.495817239063,4.609488379453,4.846053447953,4.975441858023,4.345162390023,3.614683517323,4.975441858423,4.975441858423,4.975441858423,4.975441858523,5.2686278276,6.546418124,6.9578935728,9.4090231694,9.74234515835,12.29348212282,12.7819999471,12.78199994797,12.78199994797,12.78199994797,12.78199994797,12.78199994797,12.78199994797,12.78199994796,12.78199994796,12.78199994767,12.781999947709,12.514704067939,11.11757044593,12.78199994796,12.78199994786,12.78199994786,12.58464580743,12.78199994793,12.40815254809,12.78199994793,12.25036967323,12.78199994753,10.63592731105,10.82183153093,10.47608082473,11.40242225632,12.78199994663,12.78199994663,12.78199994683,12.78199994673,12.78199994672,12.78199994712,12.78199994712,12.78199994683,12.78199994713,12.78199994713,12.78199994714,12.73053879334,12.78199994713,12.78199994713,12.66040003203,12.78199994713,12.78199994713,12.78199994713,12.78199994721,12.78199994721,12.78199994721,12.78199994715,12.78199994715,12.78199994716,12.78199994673,12.7819999467,12.7819999467,12.7819999473,12.7819999473,12.7819999473,12.7819999473,12.7819999473,12.7819999472,12.7819999472,12.781999947,12.781999947019,12.781999947019,12.78199994702,12.1774235107,12.78199994715,12.78199994715,12.78199994705,12.7819999471,12.4280472468,12.7819999473,12.7819999473,11.4401932163,12.781999947,12.1364245965,12.78199994701,12.78199994701,12.57021893092,12.70646302782,12.09276061232,12.78199994699,12.78199994699,12.78199994699,12.78199994704,12.59314780534,12.78199994694,12.78199994694,12.78199994702,11.0594315504,10.677314954501,10.728094987801,9.866335240101,12.23644346705,12.78199994695,12.78199994689,12.78199994689,12.78199994695,12.78199994745,12.78199994738,12.04990428114,12.66706555694,12.78199994704,12.78199994662,12.78199994694,12.78199994694,11.70810267915,12.14179861766,12.78199994692,12.78199994692,12.7819999469,12.7819999469,12.24651743884,12.78199994698,12.781999946924,12.781999946924,12.78199994676,12.58415877676,11.61780361835,10.10736208185
"t105",2.2676233577,1.0274555033,0,0.3388135684,2.626923546,4.975441858363,4.975441858363,3.495817239163,4.609488379553,4.846053448053,4.975441858123,4.345162390123,3.614683517423,4.975441858523,4.975441858523,4.975441858523,4.975441858623,5.2686278277,6.5464181241,6.9578935729,9.4090231695,9.74234515845,12.29348212292,12.7819999472,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994806,12.78199994806,12.78199994777,12.781999947809,12.514704068039,11.11757044603,12.78199994806,12.78199994796,12.78199994796,12.58464580753,12.78199994803,12.40815254819,12.78199994803,12.25036967333,12.78199994763,10.63592731115,10.82183153103,10.47608082483,11.40242225642,12.78199994673,12.78199994673,12.78199994693,12.78199994683,12.78199994682,12.78199994722,12.78199994722,12.78199994693,12.78199994723,12.78199994723,12.78199994724,12.73053879344,12.78199994723,12.78199994723,12.66040003213,12.78199994723,12.78199994723,12.78199994723,12.78199994731,12.78199994731,12.78199994731,12.78199994725,12.78199994725,12.78199994726,12.78199994683,12.7819999468,12.7819999468,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999473,12.7819999473,12.7819999471,12.781999947119,12.781999947119,12.78199994712,12.1774235108,12.78199994725,12.78199994725,12.78199994715,12.7819999472,12.4280472469,12.7819999474,12.7819999474,11.4401932164,12.7819999471,12.1364245966,12.78199994711,12.78199994711,12.57021893102,12.70646302792,12.09276061242,12.78199994709,12.78199994709,12.78199994709,12.78199994714,12.59314780544,12.78199994704,12.78199994704,12.78199994712,11.0594315505,10.677314954601,10.728094987901,9.866335240201,12.23644346715,12.78199994705,12.78199994699,12.78199994699,12.78199994705,12.78199994755,12.78199994748,12.04990428124,12.66706555704,12.78199994714,12.78199994672,12.78199994704,12.78199994704,11.70810267925,12.14179861776,12.78199994702,12.78199994702,12.781999947,12.781999947,12.24651743894,12.78199994708,12.781999947024,12.781999947024,12.78199994686,12.58415877686,11.61780361845,10.10736208195
"t106",2.2676233577,1.0274555033,0.3388135684,0,2.626923546,4.975441858363,4.975441858363,3.495817239163,4.609488379553,4.846053448053,4.975441858123,4.345162390123,3.614683517423,4.975441858523,4.975441858523,4.975441858523,4.975441858623,5.2686278277,6.5464181241,6.9578935729,9.4090231695,9.74234515845,12.29348212292,12.7819999472,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994806,12.78199994806,12.78199994777,12.781999947809,12.514704068039,11.11757044603,12.78199994806,12.78199994796,12.78199994796,12.58464580753,12.78199994803,12.40815254819,12.78199994803,12.25036967333,12.78199994763,10.63592731115,10.82183153103,10.47608082483,11.40242225642,12.78199994673,12.78199994673,12.78199994693,12.78199994683,12.78199994682,12.78199994722,12.78199994722,12.78199994693,12.78199994723,12.78199994723,12.78199994724,12.73053879344,12.78199994723,12.78199994723,12.66040003213,12.78199994723,12.78199994723,12.78199994723,12.78199994731,12.78199994731,12.78199994731,12.78199994725,12.78199994725,12.78199994726,12.78199994683,12.7819999468,12.7819999468,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999473,12.7819999473,12.7819999471,12.781999947119,12.781999947119,12.78199994712,12.1774235108,12.78199994725,12.78199994725,12.78199994715,12.7819999472,12.4280472469,12.7819999474,12.7819999474,11.4401932164,12.7819999471,12.1364245966,12.78199994711,12.78199994711,12.57021893102,12.70646302792,12.09276061242,12.78199994709,12.78199994709,12.78199994709,12.78199994714,12.59314780544,12.78199994704,12.78199994704,12.78199994712,11.0594315505,10.677314954601,10.728094987901,9.866335240201,12.23644346715,12.78199994705,12.78199994699,12.78199994699,12.78199994705,12.78199994755,12.78199994748,12.04990428124,12.66706555704,12.78199994714,12.78199994672,12.78199994704,12.78199994704,11.70810267925,12.14179861776,12.78199994702,12.78199994702,12.781999947,12.781999947,12.24651743894,12.78199994708,12.781999947024,12.781999947024,12.78199994686,12.58415877686,11.61780361845,10.10736208195
"t35",2.6269235463,2.6269235459,2.626923546,2.626923546,0,4.975441858363,4.975441858363,3.495817239163,4.609488379553,4.846053448053,4.975441858123,4.345162390123,3.614683517423,4.975441858523,4.975441858523,4.975441858523,4.975441858623,5.2686278277,6.5464181241,6.9578935729,9.4090231695,9.74234515845,12.29348212292,12.7819999472,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994807,12.78199994806,12.78199994806,12.78199994777,12.781999947809,12.514704068039,11.11757044603,12.78199994806,12.78199994796,12.78199994796,12.58464580753,12.78199994803,12.40815254819,12.78199994803,12.25036967333,12.78199994763,10.63592731115,10.82183153103,10.47608082483,11.40242225642,12.78199994673,12.78199994673,12.78199994693,12.78199994683,12.78199994682,12.78199994722,12.78199994722,12.78199994693,12.78199994723,12.78199994723,12.78199994724,12.73053879344,12.78199994723,12.78199994723,12.66040003213,12.78199994723,12.78199994723,12.78199994723,12.78199994731,12.78199994731,12.78199994731,12.78199994725,12.78199994725,12.78199994726,12.78199994683,12.7819999468,12.7819999468,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999474,12.7819999473,12.7819999473,12.7819999471,12.781999947119,12.781999947119,12.78199994712,12.1774235108,12.78199994725,12.78199994725,12.78199994715,12.7819999472,12.4280472469,12.7819999474,12.7819999474,11.4401932164,12.7819999471,12.1364245966,12.78199994711,12.78199994711,12.57021893102,12.70646302792,12.09276061242,12.78199994709,12.78199994709,12.78199994709,12.78199994714,12.59314780544,12.78199994704,12.78199994704,12.78199994712,11.0594315505,10.677314954601,10.728094987901,9.866335240201,12.23644346715,12.78199994705,12.78199994699,12.78199994699,12.78199994705,12.78199994755,12.78199994748,12.04990428124,12.66706555704,12.78199994714,12.78199994672,12.78199994704,12.78199994704,11.70810267925,12.14179861776,12.78199994702,12.78199994702,12.781999947,12.781999947,12.24651743894,12.78199994708,12.781999947024,12.781999947024,12.78199994686,12.58415877686,11.61780361845,10.10736208195
"t16",4.975441858663,4.975441858263,4.975441858363,4.975441858363,4.975441858363,0,4.142152752,3.4800942658,4.59376540619,4.83033047469,4.95971888476,4.32943941676,3.59896054406,4.95971888516,4.95971888516,4.95971888516,4.95971888526,5.268627828063,6.546418124463,6.957893573263,9.409023169863,9.742345158813,12.293482123283,12.781999947563,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948423,12.781999948423,12.781999948133,12.781999948172,12.514704068402,11.117570446393,12.781999948423,12.781999948323,12.781999948323,12.584645807893,12.781999948393,12.408152548553,12.781999948393,12.250369673693,12.781999947993,10.635927311513,10.821831531393,10.476080825193,11.402422256783,12.781999947093,12.781999947093,12.781999947293,12.781999947193,12.781999947183,12.781999947583,12.781999947583,12.781999947293,12.781999947593,12.781999947593,12.781999947603,12.730538793803,12.781999947593,12.781999947593,12.660400032493,12.781999947593,12.781999947593,12.781999947593,12.781999947673,12.781999947673,12.781999947673,12.781999947613,12.781999947613,12.781999947623,12.781999947193,12.781999947163,12.781999947163,12.781999947763,12.781999947763,12.781999947763,12.781999947763,12.781999947763,12.781999947663,12.781999947663,12.781999947463,12.781999947482,12.781999947482,12.781999947483,12.177423511163,12.781999947613,12.781999947613,12.781999947513,12.781999947563,12.428047247263,12.781999947763,12.781999947763,11.440193216763,12.781999947463,12.136424596963,12.781999947473,12.781999947473,12.570218931383,12.706463028283,12.092760612783,12.781999947453,12.781999947453,12.781999947453,12.781999947503,12.593147805803,12.781999947403,12.781999947403,12.781999947483,11.059431550863,10.677314954964,10.728094988264,9.866335240564,12.236443467513,12.781999947413,12.781999947353,12.781999947353,12.781999947413,12.781999947913,12.781999947843,12.049904281603,12.667065557403,12.781999947503,12.781999947083,12.781999947403,12.781999947403,11.708102679613,12.141798618123,12.781999947383,12.781999947383,12.781999947363,12.781999947363,12.246517439303,12.781999947443,12.781999947387,12.781999947387,12.781999947223,12.584158777223,11.617803618813,10.107362082313
"t17",4.975441858663,4.975441858263,4.975441858363,4.975441858363,4.975441858363,4.142152752,0,3.4800942658,4.59376540619,4.83033047469,4.95971888476,4.32943941676,3.59896054406,4.95971888516,4.95971888516,4.95971888516,4.95971888526,5.268627828063,6.546418124463,6.957893573263,9.409023169863,9.742345158813,12.293482123283,12.781999947563,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948433,12.781999948423,12.781999948423,12.781999948133,12.781999948172,12.514704068402,11.117570446393,12.781999948423,12.781999948323,12.781999948323,12.584645807893,12.781999948393,12.408152548553,12.781999948393,12.250369673693,12.781999947993,10.635927311513,10.821831531393,10.476080825193,11.402422256783,12.781999947093,12.781999947093,12.781999947293,12.781999947193,12.781999947183,12.781999947583,12.781999947583,12.781999947293,12.781999947593,12.781999947593,12.781999947603,12.730538793803,12.781999947593,12.781999947593,12.660400032493,12.781999947593,12.781999947593,12.781999947593,12.781999947673,12.781999947673,12.781999947673,12.781999947613,12.781999947613,12.781999947623,12.781999947193,12.781999947163,12.781999947163,12.781999947763,12.781999947763,12.781999947763,12.781999947763,12.781999947763,12.781999947663,12.781999947663,12.781999947463,12.781999947482,12.781999947482,12.781999947483,12.177423511163,12.781999947613,12.781999947613,12.781999947513,12.781999947563,12.428047247263,12.781999947763,12.781999947763,11.440193216763,12.781999947463,12.136424596963,12.781999947473,12.781999947473,12.570218931383,12.706463028283,12.092760612783,12.781999947453,12.781999947453,12.781999947453,12.781999947503,12.593147805803,12.781999947403,12.781999947403,12.781999947483,11.059431550863,10.677314954964,10.728094988264,9.866335240564,12.236443467513,12.781999947413,12.781999947353,12.781999947353,12.781999947413,12.781999947913,12.781999947843,12.049904281603,12.667065557403,12.781999947503,12.781999947083,12.781999947403,12.781999947403,11.708102679613,12.141798618123,12.781999947383,12.781999947383,12.781999947363,12.781999947363,12.246517439303,12.781999947443,12.781999947387,12.781999947387,12.781999947223,12.584158777223,11.617803618813,10.107362082313
"t19",3.495817239463,3.495817239063,3.495817239163,3.495817239163,3.495817239163,3.4800942658,3.4800942658,0,1.73116677959,1.96773184809,2.09712025816,1.46684079016,0.73636191746,2.09712025856,2.09712025856,2.09712025856,2.09712025866,3.789003208863,5.066793505263,5.478268954063,7.929398550663,8.262720539613,10.813857504083,11.302375328363,11.302375329233,11.302375329233,11.302375329233,11.302375329233,11.302375329233,11.302375329233,11.302375329223,11.302375329223,11.302375328933,11.302375328972,11.035079449202,9.637945827193,11.302375329223,11.302375329123,11.302375329123,11.105021188693,11.302375329193,10.928527929353,11.302375329193,10.770745054493,11.302375328793,9.156302692313,9.342206912193,8.996456205993,9.922797637583,11.302375327893,11.302375327893,11.302375328093,11.302375327993,11.302375327983,11.302375328383,11.302375328383,11.302375328093,11.302375328393,11.302375328393,11.302375328403,11.250914174603,11.302375328393,11.302375328393,11.180775413293,11.302375328393,11.302375328393,11.302375328393,11.302375328473,11.302375328473,11.302375328473,11.302375328413,11.302375328413,11.302375328423,11.302375327993,11.302375327963,11.302375327963,11.302375328563,11.302375328563,11.302375328563,11.302375328563,11.302375328563,11.302375328463,11.302375328463,11.302375328263,11.302375328282,11.302375328282,11.302375328283,10.697798891963,11.302375328413,11.302375328413,11.302375328313,11.302375328363,10.948422628063,11.302375328563,11.302375328563,9.960568597563,11.302375328263,10.656799977763,11.302375328273,11.302375328273,11.090594312183,11.226838409083,10.613135993583,11.302375328253,11.302375328253,11.302375328253,11.302375328303,11.113523186603,11.302375328203,11.302375328203,11.302375328283,9.579806931663,9.197690335764,9.248470369064,8.386710621364,10.756818848313,11.302375328213,11.302375328153,11.302375328153,11.302375328213,11.302375328713,11.302375328643,10.570279662403,11.187440938203,11.302375328303,11.302375327883,11.302375328203,11.302375328203,10.228478060413,10.662173998923,11.302375328183,11.302375328183,11.302375328163,11.302375328163,10.766892820103,11.302375328243,11.302375328187,11.302375328187,11.302375328023,11.104534158023,10.138178999613,8.627737463113
"t23",4.609488379853,4.609488379453,4.609488379553,4.609488379553,4.609488379553,4.59376540619,4.59376540619,1.73116677959,0,2.9310064725,3.06039488257,2.43011541457,1.69963654187,3.06039488297,3.06039488297,3.06039488297,3.06039488307,4.902674349253,6.180464645653,6.591940094453,9.043069691053,9.376391680003,11.927528644473,12.416046468753,12.416046469623,12.416046469623,12.416046469623,12.416046469623,12.416046469623,12.416046469623,12.416046469613,12.416046469613,12.416046469323,12.416046469362,12.148750589592,10.751616967583,12.416046469613,12.416046469513,12.416046469513,12.218692329083,12.416046469583,12.042199069743,12.416046469583,11.884416194883,12.416046469183,10.269973832703,10.455878052583,10.110127346383,11.036468777973,12.416046468283,12.416046468283,12.416046468483,12.416046468383,12.416046468373,12.416046468773,12.416046468773,12.416046468483,12.416046468783,12.416046468783,12.416046468793,12.364585314993,12.416046468783,12.416046468783,12.294446553683,12.416046468783,12.416046468783,12.416046468783,12.416046468863,12.416046468863,12.416046468863,12.416046468803,12.416046468803,12.416046468813,12.416046468383,12.416046468353,12.416046468353,12.416046468953,12.416046468953,12.416046468953,12.416046468953,12.416046468953,12.416046468853,12.416046468853,12.416046468653,12.416046468672,12.416046468672,12.416046468673,11.811470032353,12.416046468803,12.416046468803,12.416046468703,12.416046468753,12.062093768453,12.416046468953,12.416046468953,11.074239737953,12.416046468653,11.770471118153,12.416046468663,12.416046468663,12.204265452573,12.340509549473,11.726807133973,12.416046468643,12.416046468643,12.416046468643,12.416046468693,12.227194326993,12.416046468593,12.416046468593,12.416046468673,10.693478072053,10.311361476154,10.362141509454,9.500381761754,11.870489988703,12.416046468603,12.416046468543,12.416046468543,12.416046468603,12.416046469103,12.416046469033,11.683950802793,12.301112078593,12.416046468693,12.416046468273,12.416046468593,12.416046468593,11.342149200803,11.775845139313,12.416046468573,12.416046468573,12.416046468553,12.416046468553,11.880563960493,12.416046468633,12.416046468577,12.416046468577,12.416046468413,12.218205298413,11.251850140003,9.741408603503
"t29",4.846053448353,4.846053447953,4.846053448053,4.846053448053,4.846053448053,4.83033047469,4.83033047469,1.96773184809,2.9310064725,0,2.66427427807,2.03399481007,1.68908900957,3.04984735067,3.04984735067,3.04984735067,3.04984735077,5.139239417753,6.417029714153,6.828505162953,9.279634759553,9.612956748503,12.164093712973,12.652611537253,12.652611538123,12.652611538123,12.652611538123,12.652611538123,12.652611538123,12.652611538123,12.652611538113,12.652611538113,12.652611537823,12.652611537862,12.385315658092,10.988182036083,12.652611538113,12.652611538013,12.652611538013,12.455257397583,12.652611538083,12.278764138243,12.652611538083,12.120981263383,12.652611537683,10.506538901203,10.692443121083,10.346692414883,11.273033846473,12.652611536783,12.652611536783,12.652611536983,12.652611536883,12.652611536873,12.652611537273,12.652611537273,12.652611536983,12.652611537283,12.652611537283,12.652611537293,12.601150383493,12.652611537283,12.652611537283,12.531011622183,12.652611537283,12.652611537283,12.652611537283,12.652611537363,12.652611537363,12.652611537363,12.652611537303,12.652611537303,12.652611537313,12.652611536883,12.652611536853,12.652611536853,12.652611537453,12.652611537453,12.652611537453,12.652611537453,12.652611537453,12.652611537353,12.652611537353,12.652611537153,12.652611537172,12.652611537172,12.652611537173,12.048035100853,12.652611537303,12.652611537303,12.652611537203,12.652611537253,12.298658836953,12.652611537453,12.652611537453,11.310804806453,12.652611537153,12.007036186653,12.652611537163,12.652611537163,12.440830521073,12.577074617973,11.963372202473,12.652611537143,12.652611537143,12.652611537143,12.652611537193,12.463759395493,12.652611537093,12.652611537093,12.652611537173,10.930043140553,10.547926544654,10.598706577954,9.736946830254,12.107055057203,12.652611537103,12.652611537043,12.652611537043,12.652611537103,12.652611537603,12.652611537533,11.920515871293,12.537677147093,12.652611537193,12.652611536773,12.652611537093,12.652611537093,11.578714269303,12.012410207813,12.652611537073,12.652611537073,12.652611537053,12.652611537053,12.117129028993,12.652611537133,12.652611537077,12.652611537077,12.652611536913,12.454770366913,11.488415208503,9.977973672003
