"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163"
"t1",-0.0586636177699814,0.00886625963200214,-0.00237215212939196,-4.993310800286e-05,0.00313256131333249,-0.00168028668967061,-0.0140708933230262,-0.0204406407814007,0.0507788542278077,-0.0265149619464156,-0.108075010455888,-1.05316045210566e-05,-0.0695669715540377,-0.0658126108974985,-0.0131046309685949,-0.0186990457925931,-0.00023910306996431,0.184303078202751,-0.121125750245616,-0.0127502575470733,0.0100455747340798,0.00271664739655075,-0.0229469101357364,0.00256559624596354,0.00694212679236631,-0.0328240934998721,-0.0207072056401041,-0.00149743985160089,-0.0150476695184815,-0.00204410129332246,0.000116672036271598,-7.98295398232771e-05,0.00161273551494598,0.00162651967603229,0.00120161806903616,0.00457673320386274,-0.000964910105312668,0.00240340609312044,0.00285993149594606,-0.00164019326707939,-0.00247679117337323,0.000344123256524891,-0.000120354720277881,-0.00066868445806755,-0.000195174022147539,0.00252594832982168,0.00146884303628045,0.000316821654910174,0.000228300746252513,-0.000188821170256155,0.0327094675611045,0.119875734194982,0.0288660489452318,-0.00203322417103108,0.000178817872987975,-0.011380749274647,0.000371006044984,2.93157406957256e-05,0.000127009994523153,0.336038463840153,-0.00994364796366705,0.685701317271839,0.043122300392688,-0.00119169636052662,0.00020606356494008,-0.321711258563407,-0.00254517945985663,0.0587051127412372,8.77331594673094e-07,0.00132066846238369,-0.00170417257911857,0.0383014334310253,0.350690385274716,0.0630698727531675,3.35897271787002e-05,0.00170030216692725,0.00037604645495338,-0.00154632904765322,-0.00651034043204067,-0.00320674927235441,-0.00041426341969764,-0.00506880691771629,-2.22408570424766e-14,-0.0822394280357246,0.112462824518672,1.34739753300704e-15,-3.76373467706138e-05,0.000212242663577648,-0.000413316753902966,2.75459531206396e-05,-4.48208011922996e-07,-0.0099720495030423,3.99625546348327e-05,6.33802340707111e-06,0.00278226353085623,1.56040646361898e-16,6.32520530420319e-05,-1.26431220118283e-11,-8.1310334831533e-05,-6.99856431173434e-06,-0.0126567145285511,2.08300513747765e-14,-0.00233952421687928,-0.00702292492374642,0.0259665472502212,4.26685086136725e-05,0.211460694266374,0.00216809408764605,0.000255926085396418,2.1881200462081e-06,-1.89170956406384e-15,1.20053096970979e-14,0.000292776809962171,-3.55056071908552e-07,-0.0320428930693484,1.7566485913087e-15,0.000686854038007993,-1.01667275549835e-06,7.41405835763605e-05,-4.71886134230323e-06,4.78014914359232e-14,-0.09599325815171,3.81437088263321e-15,-1.99695399639205e-05,-0.00791421773867267,-7.79345802388953e-15,-7.89979851204036e-15,-2.931493556134e-16,-6.86704221010035e-05,-2.53821834435025e-15,-3.96700388553332e-15,6.21303765782181e-07,1.11486894930158e-15,-0.0131511712404028,-1.17851848289346e-06,1.2223462463048e-05,-3.73577681296879e-06,-7.60292778841593e-06,3.04394815556519e-16,-5.0993871312116e-06,-1.18771256207106e-15,8.69461078985756e-16,-1.11294245313979e-15,-0.0354128815095299,-0.000139038981633589,-1.02537197927876e-15,4.31649074280489e-09,-1.16407466008942e-15,5.23337146679314e-16,1.76646872413804e-07,7.9409481757806e-16,-3.93239636995555e-16,-8.82175928756221e-08,-6.90899402756948e-08,-1.14876991041831e-15,7.08441782792123e-16,-3.75092331942857e-16,-1.585205270686e-09,-8.45610092382184e-16,-9.08341715497163e-16,-1.59865430549127e-15,3.36534955415747e-15,-9.159735337334e-14
"t8",-0.0814652436594457,0.00141766662224089,-0.000909041162817885,-2.25141180669887e-05,0.00399330841524329,-0.00212246921719395,-0.0105598506280327,-0.0168684448235528,0.0472496504652131,-0.0299330234961689,-0.131622348346157,-4.27798625783315e-05,-0.0764132603232096,-0.0398673344665898,0.0177418647884286,-0.0187066703849989,-0.000259637566442406,0.253597732199136,-0.163512347986524,-0.0216645284815045,0.00760407390179954,-0.00607476064679239,-0.410915700762197,-0.0427017845021079,0.00995234999324864,-0.382427773773895,0.150046053035959,0.0052957118954733,-0.288279432293706,0.00505394086541082,-0.000260419186374341,0.0181788033475482,-0.0308561817731597,-0.00201808963151167,-0.0101681752301696,-0.00491586891225204,0.000954128835198618,-0.00194078636033676,-0.00224300054980839,0.00127373218101351,0.00187568510304645,-0.000986951610113169,0.000265570963665535,0.000417089289427261,0.00011757018530007,-0.00448348962421448,-0.000859211993996343,-0.000165609427372519,-0.000118332071901012,9.90865494828096e-05,-0.0195623159408552,-0.107489072280338,-0.00863192016876094,0.000644025297598974,-5.65925001708599e-05,0.00354045136121029,-0.00011124668449106,-8.7790232433389e-06,-3.84803186986346e-05,-0.110134784469583,0.00258735160286047,-0.182315729277644,-0.0115966585932031,0.000321178098248769,-0.000244120457886695,0.0222054351689889,0.000401259933932978,0.005425502242888,-1.39251054561314e-07,-0.00021219236193051,0.000274569872522737,0.0197704822770926,-0.0423163719830849,-0.00749928362062752,-3.95052057577349e-06,-0.000195121857946023,-4.09057609579279e-05,0.000160184697186049,-0.00175094931417008,0.000302381502660747,3.65080851551948e-05,-0.00713767591891995,1.01299478316939e-14,0.00514137642446012,-0.00751749508649955,-9.75838905278128e-16,2.23280205665545e-06,-1.24949443374435e-05,-0.000214988471777102,-9.49791903821014e-07,1.54280367012426e-08,-0.00615152558917035,-7.20141353789977e-08,9.66411652616434e-08,7.92322861215935e-05,8.26085365442892e-16,7.47116761644731e-06,-1.51859916640376e-12,-1.03703166873605e-05,-9.7558723835591e-07,-0.0155253356475009,4.837095539435e-14,-0.00071432658152036,-0.00296470926794227,0.0110655526690212,1.84163834596751e-05,0.483635857870817,0.00851308153224611,-0.000361447345345882,-2.16198767937371e-06,3.15769379485138e-16,-1.94488801392408e-15,-0.000604776902003371,1.58020281352156e-06,0.321314702351818,-2.85374243814822e-15,-0.0004647322971642,9.77203169615208e-07,-0.000186697013574065,7.14636357529145e-06,-1.01501562590543e-13,0.210551367263511,-3.4038705961339e-15,-8.22175560666643e-06,0.0109036611695356,1.02611958635727e-14,4.70114694026463e-14,-8.54881304344253e-16,-2.57717553960025e-06,-1.69684482839393e-13,1.43088440557379e-14,-6.68689116207389e-11,8.78489974869676e-15,0.005091870887299,-3.83479735181929e-08,-1.28966217080038e-07,4.14205523427994e-08,2.2534034592761e-06,4.8369018384389e-16,6.67691763852345e-08,-9.69164873386667e-16,-1.24517962784658e-15,1.06761100224643e-14,0.000382736598554627,1.41260747069562e-06,-2.36226035561123e-15,-2.0447400089148e-11,-3.55020627845094e-15,-3.10108165274266e-15,-1.31287671104851e-10,-2.10092380892411e-16,2.30295794345198e-15,-2.23262367809468e-10,-2.80394928689749e-10,-9.13926900970283e-16,-5.32110072281275e-17,-1.30551468647782e-15,-1.20878068424838e-11,4.70923727736305e-15,-1.82401736513287e-15,-8.47951003517567e-16,2.36727871957019e-15,-9.07708023542127e-14
"t9",-0.0810684941468326,0.0013968513069135,-0.000892817674268603,-2.20753788598992e-05,0.00390994175647718,-0.00207111694581724,-0.0101549174686798,-0.0161122775873455,0.0447845398754512,-0.0281537794708597,-0.123601020940833,-4.00122430757284e-05,-0.0712168052640672,-0.036787204843004,0.016292175314216,-0.0168035111053757,-0.000231752814793098,0.222011741093647,-0.142873458559201,-0.0186199632126055,0.00647581496490771,-0.00502704690005444,-0.328577125165387,-0.033952349028524,0.00787804052034669,-0.301083800054109,0.115378774999576,0.00401211652354445,-0.214739285761676,0.00365752758196291,-0.000187200253246619,0.0129493121399692,-0.0213591594512534,-0.00136091507369997,-0.00679649086377933,-0.00323567015006154,0.000617863357905051,-0.00119798150013542,-0.00137343079629343,0.000777748866423673,0.00113696468542823,-0.000594475175780108,0.000153577785631131,0.000236370850391829,6.54034546665282e-05,-0.00249125015865963,-0.000473806417257925,-8.51637312665202e-05,-6.02690880615881e-05,4.84585957072346e-05,-0.00934321246611947,-0.0506099092507124,-0.00384112693187289,0.000276796882166407,-2.3495173947467e-05,0.00141348990635055,-4.10649653989022e-05,-3.22466269414652e-06,-1.35814258833742e-05,-0.0381801691439469,0.000861340259679256,-0.0594533222745111,-0.00363733699205319,9.98515228163966e-05,-6.37910562035698e-05,0.00551876036174714,9.00444935167202e-05,0.000980453049981331,-2.11333573193417e-08,-3.10314011856219e-05,3.98723929522356e-05,0.0023417237569641,-0.0033746467053604,-0.000450822230371579,-2.06057231235919e-07,-7.26307259167765e-06,-4.00873091102545e-07,-2.0208608491458e-06,7.64056714556592e-05,-1.4809632445822e-05,-2.78869604304128e-06,0.00102314914228425,-6.4083371980598e-15,-0.000749824037301172,0.00114082917607573,1.2931289197681e-15,-4.23809824039e-07,2.39489884606215e-06,5.85007162828443e-05,2.71348810937489e-07,-4.41098344968184e-09,0.00215280924432813,2.84289954654538e-08,-4.28906437423614e-08,-3.7876233800066e-05,-9.59653982230851e-16,-4.79464375379773e-06,9.78991512765242e-13,6.78036151293622e-06,6.51676257488972e-07,0.0112545380925918,-5.59232980646933e-14,0.000570450217443173,0.0025101725389086,-0.00938369087317848,-1.56501261714113e-05,-0.484455989591737,-0.00987124920833221,0.00042499255504249,2.73555041726174e-06,-2.91938007271623e-15,1.60978702017904e-14,0.000896271518359501,-2.3621064067425e-06,-0.481794477836708,6.61629258430243e-15,0.000807816024190518,-1.75936268804078e-06,0.000338141654874426,-1.32227184700731e-05,1.92673367180082e-13,-0.394783861440939,8.23374170607348e-15,1.73716605725251e-05,-0.0237182634705914,-2.27060121676814e-14,-6.96151906594519e-14,6.92705868430582e-16,6.99347622024684e-06,2.27378781459869e-13,-2.29597286309697e-14,2.17999178951359e-10,-1.14302110970527e-14,-0.0223474113200867,1.70125363800573e-07,6.31740497661444e-07,-2.05735047622447e-07,-1.20443994194217e-05,-7.23592639583296e-16,-4.48932860257042e-07,9.41326010267202e-16,2.80015062476958e-15,-1.56039800152096e-14,-0.00370638077023286,-1.492535459739e-05,2.84562416697003e-15,5.2905586927904e-10,7.21447329988417e-16,4.2882124102866e-15,2.30092233566984e-08,4.81208322721912e-16,-3.07027647648572e-15,-1.19579054539291e-08,-9.52111485303081e-09,-2.97786993408629e-16,1.04036782125864e-15,1.26107310926311e-15,-2.26184005256558e-10,-6.8385220581843e-15,-6.49250375211549e-16,-2.09608965620957e-15,4.62672986515142e-15,-8.88659879766524e-14
"t26",-0.120486670356978,-0.0137675768239843,0.00233800371193041,4.46235821952882e-05,-0.0784272900416289,-0.154920056134208,0.00282055395438952,0.00235432794972282,0.000374614176537585,-0.0104549685634061,-0.0714718543587342,-0.000158229720151407,0.161919541771936,-0.00204006816798227,-0.0255521029098438,0.000266999830279425,3.65742080858916e-06,-9.92469988393418e-05,-0.000203287056159795,-0.000641518593054353,-0.0778183658609869,-4.25253249071774e-05,-0.00575828479750382,-0.000809600110042634,-0.00019654178469285,-0.00379652356155529,0.00254585689714948,0.000131932947287854,0.0119671069768081,4.25464940272558e-07,-5.75205081872681e-08,-0.000364832907544752,0.00377370518162026,1.56571935401996e-05,0.0016486760360651,6.25770048896875e-05,-1.60709452886295e-05,5.9735497734218e-05,7.49668216649638e-05,-4.37713657635765e-05,-6.91815800539228e-05,0.00027956377554497,-8.75094296719769e-05,-2.67555730858985e-05,-8.81396873430158e-06,0.000939263113886954,6.65507503575804e-05,2.07231798740647e-05,1.58688430688801e-05,-1.87509557678848e-05,0.00509649768697258,0.0404056918714941,0.000623385782208679,-0.000103377794964035,1.26252998254736e-05,-0.00105886264022921,6.4220874613598e-05,5.35892426587501e-06,4.64022040502305e-05,0.280698229847536,0.00213690533537852,-0.0548920486478092,0.00081158180947239,-4.01681165805857e-05,0.000616087816569475,0.127206127444486,0.000117528003277481,-0.546324361206627,-2.30447427761231e-07,-0.000314310524961676,0.000399963865325202,0.0614330297644603,-0.0172484273591576,-0.00281437757870518,-1.41556712729173e-06,-6.34322466490035e-05,-1.072255343623e-05,3.3139438876493e-05,-0.000700667339795917,2.79882832171749e-05,-1.6088049456734e-06,0.699067972122157,-3.63205412030843e-13,0.0645854205539328,-0.0274945503812704,-1.1963264561018e-14,1.98447282368819e-06,-1.08115235630705e-05,-0.000429625853734297,-4.35926334463846e-07,7.07562386172578e-09,-0.00509571921750385,-2.4788438059925e-08,3.06194027229808e-08,2.38577564938703e-05,-6.29433107215665e-15,1.94456810256254e-06,-3.92316258160867e-13,-2.71529778412897e-06,-2.60105317763457e-07,-0.0985465464063341,4.35477232687552e-15,-0.000104861232053058,-0.000439350429932512,0.00163854095757144,2.72396259592581e-06,0.057738309263903,0.000268972781729769,-2.69934061840751e-05,-1.04443126174734e-07,1.59608630641794e-15,5.1989777820196e-15,2.89167809664271e-05,-9.61862250619043e-08,-0.0214107283436798,2.91330628146215e-16,4.42610902211017e-05,-1.25584185594013e-07,0.000165651802944418,-1.11453513094637e-06,1.79306188034018e-14,-0.0358035785978976,-3.13810006032985e-15,2.77212568661083e-06,-0.00172915488756156,-3.14628593068481e-15,-4.4345680597136e-15,-2.99316991443011e-16,3.41484215630958e-06,-1.11596830246789e-14,-6.78640786898168e-15,-2.19412606332229e-08,-1.74091727759399e-15,0.00419084290180279,-1.67785698106167e-08,-2.04333716833674e-07,6.26960599802137e-08,-8.01388025706064e-07,-1.10242684036961e-15,7.01341585643738e-08,2.96068569653561e-15,8.25197198159253e-16,4.15106347868897e-15,0.000367209997973964,1.35531003242633e-06,-1.73662279253102e-16,-2.54830049906171e-11,-7.90121623006806e-17,9.37104368452826e-16,-6.68762816694663e-10,2.59953618435268e-16,1.32109342009311e-15,2.0066482834007e-10,1.11904670857655e-10,-1.96261901698268e-15,-2.03411474301598e-17,2.002406324726e-15,3.06249401033365e-13,3.52100972713101e-15,-2.96440633330722e-16,-1.49243962425749e-15,3.37566227300089e-15,-8.83128162462265e-14
"t117",-0.123862125588698,-0.0150034869828246,0.002598389786658,5.01090093755769e-05,-0.0888511077912802,-0.179323123371872,0.00359995354264048,0.00315396796279735,0.000531864951355931,-0.0157813946785945,-0.109313786377373,-0.000250310330325131,0.264157783154397,-0.00364826632451184,-0.0479193838045415,0.000642371510934825,9.57011701411604e-06,-0.000354305465199434,-0.000752564724973148,-0.00348336165466875,-0.568999439660587,0.00418861116446432,0.0314988142305479,0.00383668902413525,0.000843203233714739,0.0146059864663643,-0.00677674995376494,-0.000294595506721812,-0.0226080141060523,-6.38345037729145e-07,8.23877062928417e-08,0.000492514115447908,-0.00432111621150293,-1.57784435135637e-05,-0.00159718617745206,-5.68369062401352e-05,1.36987721345006e-05,-4.32494988465344e-05,-5.29612962118756e-05,3.06650471829583e-05,4.74378052159607e-05,-0.000188250499447144,5.28989221612775e-05,1.54065598927269e-05,4.86618775632952e-06,-0.000517247320297042,-3.60482626248686e-05,-9.78804940498972e-06,-7.36878489638096e-06,8.1375053325871e-06,-0.00213226395457538,-0.0165505571083726,-0.000236261692134606,3.75102478220004e-05,-4.39893025836166e-06,0.000353485468531315,-1.98453273913937e-05,-1.64851391933249e-06,-1.37799683108112e-05,-0.0821081295682129,-0.000605047603557267,0.0152983479566941,-0.000219835864477264,1.08127564592141e-05,-0.000148920212874392,-0.0299443789581279,-2.63494615733341e-05,0.112559963375574,4.50032696452149e-08,6.07688157601031e-05,-7.71860431404891e-05,-0.0113038302307295,0.00296942599881232,0.000468881407057847,2.32763589404072e-07,1.01792031023785e-05,1.64680026290431e-06,-4.91404245304234e-06,9.90740186626736e-05,-3.92573496609872e-06,2.16615115376616e-07,-0.085458434040654,4.16115770301548e-14,-0.00786760184501168,0.00332157568924912,3.59949975083423e-16,-2.27422283501261e-07,1.23585994522024e-06,4.40979464604911e-05,4.39583494228968e-08,-7.13299828540908e-10,0.000473224833904351,2.17654646310171e-09,-2.53137476754829e-09,-1.89236363126863e-06,-1.26625294408028e-15,-1.27244313211677e-07,2.28710676818613e-14,1.75227616378576e-07,1.65150257573063e-08,0.0058639072173739,-3.45579600395996e-15,5.74171674284961e-06,2.27936354239436e-05,-8.48820590032794e-05,-1.40829175416847e-07,-0.0025198520569838,-9.83742785054574e-06,9.6930027512109e-07,3.38751149908277e-09,-1.73181674184663e-15,2.46622458754686e-15,-7.26820910823794e-07,2.38018261609272e-09,0.000526830518736442,-1.31137145550417e-15,-8.00824765231933e-07,2.08365570648186e-09,-2.70654391121932e-06,1.7205892512052e-08,5.98004070170202e-15,0.000532802244841979,3.0963770637582e-15,-2.77370370050781e-08,1.53120211779517e-05,-1.85492108841919e-14,4.97553639946018e-13,-1.35083134295797e-13,-2.07633640750932e-09,-0.707106781186545,-1.53842634459451e-13,-1.21687206722846e-10,-2.97039417969386e-15,5.93760179361837e-05,-2.42451828145758e-10,-3.46316837498091e-09,1.08368600081335e-09,-1.52322064753774e-08,-1.65916974862066e-14,1.67116155175749e-09,-3.73335950053391e-15,6.57833423906287e-15,7.03715926689371e-15,1.09821297748572e-05,4.2160108916858e-08,-1.52282054519396e-15,-1.00664032169396e-12,8.02398669827891e-15,-7.46799825669534e-17,-2.9752548644556e-11,1.50384062737556e-15,1.45993274347244e-15,9.72994348380254e-12,5.63453758505330e-12,-5.44973150640079e-15,-4.40113768938276e-16,-5.20809048219366e-16,4.05625649695625e-14,2.12364537930404e-14,-2.27805570613296e-15,2.71079547370555e-15,4.05124536651538e-15,-1.04537752518757e-13
"t118",-0.123862125588699,-0.0150034869828244,0.002598389786658,5.01090093755242e-05,-0.0888511077912803,-0.179323123371872,0.00359995354264098,0.0031539679627976,0.000531864951355765,-0.0157813946785938,-0.109313786377372,-0.000250310330325464,0.264157783154396,-0.00364826632451085,-0.047919383804543,0.000642371510935488,9.5701170142295e-06,-0.000354305465197876,-0.000752564724972069,-0.00348336165466973,-0.568999439660585,0.00418861116446513,0.0314988142305451,0.00383668902413503,0.000843203233714552,0.0146059864663636,-0.00677674995376241,-0.000294595506721722,-0.0226080141060559,-6.38345037775549e-07,8.2387705201538e-08,0.000492514115451118,-0.00432111621150308,-1.57784435137814e-05,-0.00159718617745305,-5.68369062396634e-05,1.36987721350273e-05,-4.3249498845883e-05,-5.29612962125491e-05,3.06650471820708e-05,4.74378052157868e-05,-0.000188250499448463,5.28989221677101e-05,1.54065598931501e-05,4.86618775570727e-06,-0.000517247320294814,-3.60482626253088e-05,-9.78804940571416e-06,-7.36878489614512e-06,8.13750533192078e-06,-0.00213226395457736,-0.0165505571083728,-0.000236261692133716,3.75102478227414e-05,-4.39893026017038e-06,0.000353485468531882,-1.98453273889365e-05,-1.64851391706925e-06,-1.37799683123574e-05,-0.0821081295682186,-0.000605047603559474,0.0152983479566971,-0.000219835864477928,1.08127564563474e-05,-0.000148920212872806,-0.0299443789581221,-2.63494615734951e-05,0.112559963375564,4.50032703689828e-08,6.07688157570922e-05,-7.71860431380648e-05,-0.0113038302307331,0.0029694259988001,0.000468881407056893,2.3276359033081e-07,1.01792031007845e-05,1.64680025924773e-06,-4.91404245107278e-06,9.90740186536374e-05,-3.92573496896123e-06,2.16615112613147e-07,-0.085458434040636,4.73187173214659e-14,-0.0078676018450085,0.00332157568924336,3.08168755423522e-15,-2.27422284036633e-07,1.2358599473205e-06,4.40979464647217e-05,4.39583533281862e-08,-7.13298150093454e-10,0.000473224833900233,2.17654201506743e-09,-2.53138132457518e-09,-1.89236362927976e-06,2.88387371185321e-15,-1.2724430969607e-07,2.85559568130478e-14,1.75227614598953e-07,1.65150250841438e-08,0.00586390721737168,2.49852549512744e-15,5.74171673612322e-06,2.27936354183379e-05,-8.48820589967256e-05,-1.40829173063905e-07,-0.00251985205677152,-9.83742783664454e-06,9.69300285165084e-07,3.38753047002718e-09,1.43935773944289e-15,-2.74928577856508e-15,-7.26820920098385e-07,2.38018295670092e-09,0.000526830518959492,1.33517547730203e-15,-8.00824762320525e-07,2.08366528616297e-09,-2.70654393228482e-06,1.7205901091885e-08,-6.54583447187578e-15,0.000532802245129305,-1.71785119582272e-15,-2.77370194279688e-08,1.53120211905822e-05,1.86351540807271e-14,-4.96632405295268e-13,1.35181977063845e-13,-2.0763302013057e-09,0.70710678118655,1.53046500321926e-13,-1.21695583322618e-10,2.62662259030796e-15,5.93760179588218e-05,-2.4244371254479e-10,-3.46317998173786e-09,1.0837145593906e-09,-1.52322043722962e-08,1.71177804700153e-14,1.67115579686318e-09,2.57423473359468e-15,-5.85334776186539e-15,-8.9537261842105e-15,1.09821297675505e-05,4.21601018400536e-08,1.28290910879489e-15,-1.0012926974228e-12,-1.26977756458559e-14,-6.80221978628812e-16,-2.97623381765455e-11,-1.15715081722742e-15,-2.16307174268478e-15,9.72997320666511e-12,5.63475896209039e-12,4.78319933123545e-15,1.08050111686314e-15,-1.10075847536178e-16,2.91971284129342e-14,-2.15021751887109e-14,2.75825745288742e-16,-6.93746969645526e-15,2.6625957474605e-15,-8.08937672600143e-14
"t69",-0.124570964564173,-0.0152961329195832,0.00266257761859174,5.14901847225408e-05,-0.0915237309857818,-0.185861359972085,0.00385509359104761,0.00344325816035278,0.00059608134000879,-0.0182580708104868,-0.127413562818163,-0.000297690006694411,0.320444369654571,-0.00473873278773431,-0.0648973137450871,0.00120983299375445,2.16213620901455e-05,-0.0281313490432721,0.01497332569844,0.00373522416704904,0.283147495356559,0.000273181337534754,0.0077171117606586,0.000997039540228675,0.00022756418615153,0.0040953807128133,-0.00209952382304506,-9.38807666104218e-05,-0.00729184183438125,-2.03009516483153e-07,2.59846665806939e-08,0.000153192842334621,-0.00126216576839295,-4.24132022077933e-06,-0.000414862065745648,-1.37947138617649e-05,3.05298126219842e-06,-6.66372575181203e-06,-7.46613873162855e-06,4.17984290144805e-06,5.87562781546924e-06,-2.12281306297987e-05,1.80052610727266e-06,-1.56182583988127e-07,-2.62627110601875e-07,2.9385449338493e-05,2.73304504138198e-06,2.75600260400915e-06,2.32144089972245e-06,-3.85387002923209e-06,0.00123912549046936,0.0107986699307819,0.000235000179813684,-4.76202294844552e-05,7.10252573852457e-06,-0.000752858983806399,7.86222956704123e-05,6.82900056560648e-06,8.55693740531485e-05,0.635298856081153,0.00923346779399946,-0.416448343056944,-0.0184398847801141,0.000489780224802232,-0.000860338326638563,-0.146493534111033,-0.000102442260643326,0.334721430758738,1.18518219320363e-07,0.000156884422617865,-0.000198553438981176,-0.026721172730738,0.00636831329752713,0.000965028455676331,4.71732708726675e-07,2.00757315736063e-05,3.10520545618869e-06,-8.96836413780897e-06,0.000173679748907437,-6.83779961059488e-06,3.65765174401517e-07,-0.135279147405509,7.26645457450781e-14,-0.0124274642100044,0.00522027816363629,2.41057104315175e-15,-3.46671743002171e-07,1.88122399759874e-06,6.34939810983481e-05,6.27584161946914e-08,-1.01822832850147e-09,0.000650793898648299,2.92245335806564e-09,-3.31612064075921e-09,-2.43858158784282e-06,2.3183352189479e-15,-1.52395844322869e-07,2.81444101899492e-14,2.08777258173429e-07,1.95579287024822e-08,0.00677749699237182,-2.05146230904267e-15,6.4299952075335e-06,2.49974872092156e-05,-9.30349416532363e-05,-1.54234825149752e-07,-0.00257391762999561,-9.25126183578675e-06,9.030180347717e-07,2.9851115195793e-09,6.97645323197047e-16,-2.14757341355064e-15,-5.37328151427389e-07,1.73683824746648e-09,0.000382587917569195,-3.3640261712207e-16,-4.0787353131547e-07,9.10636316081419e-10,-1.14653851404088e-06,6.40780818292021e-09,-1.4285127820161e-16,0.000179999549970082,1.66551900399751e-15,3.42138683651323e-09,-4.66120931315057e-06,7.20112884332431e-16,3.09177254986746e-15,-2.77499257900416e-16,4.4399938816959e-08,7.71605002114484e-15,1.10046713784179e-15,-4.50019407795367e-10,2.22300435153171e-15,0.000129034378322206,-5.22170684986794e-10,-6.95736600178007e-09,2.15935182630898e-09,-2.92070819884959e-08,6.4212080715521e-16,2.9459445966712e-09,-2.05048352326091e-15,8.63869636602042e-16,-4.5462130243326e-16,1.79611952902338e-05,6.81232827443317e-08,-6.96467295265357e-18,-1.51558752359233e-12,-1.64208954175883e-15,-6.03824828453847e-16,-4.35183053185552e-11,-6.19055149427633e-16,-5.47475266799983e-16,1.39272961197348e-11,7.98992578944263e-12,-7.24839646575695e-16,5.67257705218238e-16,4.99982844382668e-16,4.30641738217228e-14,-4.44729012457658e-16,-2.6995682108581e-16,-2.19403092634661e-15,3.30419656271663e-15,-1.00246318187641e-13
