"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99"
"t39",-0.0146987308054148,0.0205980195540913,0.00358919769660593,-0.00661883690935188,-0.0901297175702785,0.0798125911115789,-0.139318745027195,0.565223702025341,0.361978323941087,-0.0182198715603741,-0.0310267791718605,0.0267453821735839,-0.0158241718766135,0.0113052797578281,0.00620153399353819,0.0359429604082231,0.00186256608681009,-0.0315528784137728,-0.00196337807366432,-0.00810985032181418,0.000275539479366485,0.000352747916137298,0.00275535971437277,-0.00398362933796067,-0.000660358242020453,-0.00550532631698103,-0.00527094794958611,-0.00285697048175611,-0.000623709800461511,0.000188367787352187,-0.000648995988882789,0.000460850806808971,-0.00110013232318637,-0.00241457230554136,2.42141887953099e-05,0.000891134467285298,-0.00146321556157471,0.00155665833161729,0.00022657877572556,-1.40448296297496e-05,0.000154203917195362,0.00120763824485419,3.25096117590588e-06,-0.00035661851128094,0.000137015860610962,0.000159332735176184,-0.000486847457559364,-3.49638328541212e-17,-2.98947324096136e-16,0.000460013256279109,-3.00753656321895e-17,0.000238222993988924,1.49130933355765e-15,1.58304214756217e-05,0.000103872170007383,-0.00036910541961603,0.000433007735188896,5.58789293876537e-16,-2.3212585810786e-16,-8.90136168686658e-05,3.21411684141274e-14,0.000140203143426345,-3.08382993987671e-05,5.7695094286562e-05,0.707106781186548,1.36202240597881e-14,-0.000314611419973341,5.84667605657323e-05,0.000162903300915337,3.2991019007025e-05,1.19295083841724e-16,-1.26120535829014e-15,6.18676876043461e-05,-3.71345901128213e-17,4.01420696588737e-16,-2.59090189448324e-16,-6.40582239362079e-06,-2.96960362178714e-05,7.95066539950608e-07,1.5895728670806e-05,1.20321019047301e-16,4.9133056261157e-16,2.15891547346786e-05,8.38266006526837e-17,4.46429345287874e-16,-9.64508079314445e-06,7.00364726170584e-17,3.85192109931453e-16,8.3777910126331e-17,-3.11882684410195e-15,-3.23302264386023e-16,1.11146938531605e-15,-5.19919746176895e-15,8.83382507609559e-16,1.89712488769939e-16,7.28172480945973e-17,9.37979795595743e-16,4.65636072942703e-15,2.98422486832752e-15
"t40",-0.0146987308054141,0.0205980195540911,0.00358919769660591,-0.00661883690935179,-0.0901297175702783,0.0798125911115788,-0.139318745027195,0.565223702025341,0.361978323941087,-0.0182198715603741,-0.0310267791718605,0.0267453821735839,-0.0158241718766136,0.0113052797578281,0.0062015339935381,0.0359429604082227,0.00186256608680997,-0.0315528784137729,-0.00196337807366429,-0.00810985032181416,0.000275539479366502,0.000352747916137889,0.00275535971437275,-0.00398362933796044,-0.000660358242020346,-0.00550532631698101,-0.0052709479495876,-0.00285697048175848,-0.000623709800461637,0.000188367787352381,-0.00064899598888261,0.000460850806809187,-0.00110013232318558,-0.00241457230554104,2.42141887951886e-05,0.000891134467286067,-0.00146321556157446,0.0015566583316171,0.000226578775725962,-1.40448296296113e-05,0.000154203917196202,0.00120763824485432,3.25096117488911e-06,-0.000356618511280691,0.000137015860610969,0.000159332735176253,-0.000486847457559436,5.26912144254054e-17,2.43303488531957e-16,0.000460013256285043,1.96771617212995e-16,0.000238222993990875,-1.38273872513409e-15,1.58304214757982e-05,0.000103872170017486,-0.000369105419616495,0.00043300773518519,-5.37285882015409e-16,-9.58019607536918e-18,-8.90136168643897e-05,-3.24240698949515e-14,0.000140203143432445,-3.08382994306715e-05,5.76950942682249e-05,-0.707106781186548,-1.36225392399017e-14,-0.000314611419988611,5.84667605818934e-05,0.000162903300911914,3.29910190043767e-05,1.28054087632252e-16,9.0756116653772e-16,6.1867687600668e-05,-3.65406252226457e-16,-1.49418697358398e-16,3.61957139870766e-16,-6.40582239314186e-06,-2.9696036219084e-05,7.95066538747451e-07,1.5895728671188e-05,5.21481534458458e-16,-1.42490214803262e-16,2.15891547399371e-05,-3.75954584703212e-16,-2.57144026664536e-16,-9.64508079522992e-06,-6.08046125045085e-17,-9.35465416955133e-16,3.38641055150951e-16,-3.47035755517657e-17,-8.02241334492509e-17,-2.14676142537629e-16,-4.34353530037164e-15,1.83709699635746e-16,-2.50580038720206e-16,8.0275700593447e-16,3.68490702710418e-15,3.62106818365572e-15,3.39655997179778e-15
"t35",0.0272079931831191,0.00661306404320588,0.0081352733040591,-0.0107782329068668,-0.156738611152032,0.191370194525996,-0.38011580782708,-0.125221227306259,-0.0596636994669229,-0.00606130417119076,-0.017304391669289,0.0157612009369116,-0.00153304731492264,0.00786316494096655,0.00441006965172819,0.00539886633544313,0.00130973071999273,-0.00513315556379801,-0.00186902359542874,-0.00638688661727721,0.000212320686407664,6.04772786578292e-05,0.00205818834301452,-0.00282680383415093,-8.31379605560606e-05,0.00206117292081918,0.00214595510686308,0.513075172341379,-0.00589344487734962,0.000152971017510082,-0.00186499878624172,0.00131981490564067,-0.000621475235174619,-0.00491720008511835,4.01447475442564e-05,0.000360768586988322,-0.00217880188219082,0.00230505368857098,0.000324208125739143,-1.96151531964955e-05,0.000210551214796651,0.00163008023648235,1.15529695967858e-06,-0.000478247032203577,0.000182346936571029,0.000205805494442599,-0.000624725206836316,8.49078575735295e-16,-1.62059659653221e-15,0.000157626293652916,-4.82834914290526e-18,0.000298240311151293,-2.61152860829538e-15,1.95397644658949e-05,0.00012804164635917,-0.000454007197321071,0.000531285053220116,3.41631596023538e-15,-2.91378068978694e-15,-0.000108443239886163,0.707106781186548,0.00016938502218291,-3.71976683670022e-05,6.95470226824949e-05,-3.30187266417425e-14,-1.54868831180818e-14,-0.00010561860766198,7.02441230109156e-05,0.000195643321297547,3.96187634006255e-05,-1.01129327898022e-15,6.98696243392797e-15,7.39403234002185e-05,3.81803258705156e-17,-3.45375888954215e-15,3.12113227511268e-15,-7.58444914186388e-06,-3.51021052689601e-05,9.39403937419114e-07,1.87740567363067e-05,6.75301521914276e-15,2.96357851018816e-16,7.21508553349268e-06,-5.08870380284732e-17,1.2449413042539e-15,-1.13349830890712e-05,4.10331608909157e-16,6.14797201721868e-16,3.5919437524633e-16,-2.21636850109903e-16,2.45882760164767e-16,-4.76439889670134e-16,-9.87683985727538e-16,4.25327816242124e-16,1.44624852541906e-15,-1.5723283747406e-15,1.02260363062436e-15,3.67614636651512e-15,3.31574953264139e-15
"t36",0.0272079931831199,0.00661306404320556,0.00813527330405923,-0.0107782329068668,-0.156738611152032,0.191370194525996,-0.38011580782708,-0.125221227306259,-0.0596636994669226,-0.00606130417119054,-0.0173043916692884,0.0157612009369119,-0.00153304731492395,0.00786316494096664,0.00441006965172874,0.00539886633544231,0.00130973071999272,-0.00513315556379851,-0.00186902359542864,-0.00638688661727698,0.000212320686407464,6.04772786599177e-05,0.00205818834301505,-0.0028268038341503,-8.31379605559582e-05,0.00206117292081798,0.00214595510686152,0.513075172341381,-0.0058934448773501,0.000152971017510962,-0.00186499878624122,0.00131981490564077,-0.000621475235172111,-0.00491720008512005,4.01447475453511e-05,0.000360768586991882,-0.00217880188219115,0.00230505368856908,0.000324208125738842,-1.96151532017227e-05,0.000210551214799083,0.00163008023647724,1.15529696152194e-06,-0.000478247032203659,0.000182346936570257,0.000205805494443558,-0.000624725206828104,-6.25700106085256e-16,1.50825712216562e-15,0.000157626293643133,7.54049057637219e-16,0.00029824031115042,2.11550682717117e-15,1.95397644655929e-05,0.000128041646342786,-0.000454007197329476,0.000531285053194569,-3.61455042786429e-15,2.7921216832233e-15,-0.000108443239872597,-0.707106781186548,0.000169385022191256,-3.71976684061026e-05,6.95470227195425e-05,3.1336044870045e-14,1.61444639192152e-14,-0.000105618607629382,7.02441230264531e-05,0.000195643321292829,3.96187633998661e-05,1.23429394161549e-15,-7.14506127313478e-15,7.39403234074022e-05,-4.86275789657978e-16,4.04146280741852e-15,-3.2337948209458e-15,-7.58444914575153e-06,-3.51021052725027e-05,9.39403949179012e-07,1.87740567396057e-05,-5.60773995601283e-15,-8.38637028434937e-17,7.21508554233064e-06,-2.83628679004933e-16,-5.94613482638487e-16,-1.13349830975806e-05,-7.87764106208892e-16,-9.08229208963026e-16,1.22391345123252e-16,-3.75106135216045e-15,-1.94824985450526e-16,1.95745883524204e-15,-9.20146047877146e-15,7.12415547033939e-16,-1.28512443779081e-15,2.24089000152132e-15,2.63656745007553e-15,4.79511524509471e-15,3.28624727022527e-15
"t87",0.0273966209652609,0.00673181844957329,0.0082862306817313,-0.0109956070011198,-0.163332600758245,0.201739784146586,-0.401651818581376,-0.135462486042302,-0.0647525997693435,-0.0066493290299141,-0.0193162367334728,0.0176766088489706,-0.00175400974530674,0.00909433380536939,0.00523728661685864,0.00658214776711213,0.00163645310171129,-0.00647145347382468,-0.00237932655278579,-0.00885189864899103,0.000306238205122846,8.99923656541577e-05,0.00314494235549738,-0.00472723776967377,-0.00116660715300431,-0.0122844176132667,-0.00449083247804993,-0.486342992828267,0.00432367656035629,-5.12643665398095e-05,0.000500352079973783,-0.00035106427422584,1.54435679122494e-05,-5.30367060790802e-05,9.15192994573875e-06,0.000123491386178165,-0.000796467604252852,0.000859215166479506,0.000136038399274655,-8.91297545282252e-06,0.000102737160352907,0.000823916498055253,5.93080342115526e-07,-0.000246530169669857,9.61750489025608e-05,0.000118456009317576,-0.000366405385169319,-1.49685134074241e-16,3.35268221423067e-17,9.84478523804279e-05,-5.69742152450245e-16,0.00018786862312303,4.55786535411723e-16,1.27932164609824e-05,8.41418719640893e-05,-0.000300152503771977,0.00035368700321992,-5.26527516013153e-16,-2.48253693397802e-16,-7.36390623323541e-05,-4.99935503360061e-15,0.000117737999289217,-2.59704270380695e-05,4.86441039591713e-05,1.1518563880486e-15,2.53570655922974e-15,-7.47269868686273e-05,4.97531821107116e-05,0.000138621498606859,2.8073789903965e-05,4.78223156241068e-16,-2.35032911647954e-15,5.30148122423826e-05,7.60630790558033e-16,3.56818418785974e-15,1.10970529152819e-16,-5.5852014252191e-06,-2.59726233630104e-05,6.95943751978104e-07,1.39244249209829e-05,2.77981532855357e-15,2.71859126394337e-15,5.40302034579231e-06,-7.79406399424271e-16,8.86007306898848e-16,-8.53046183979996e-06,2.63914644657514e-15,-1.48832207076036e-15,4.92327232206785e-15,-1.0566523718856e-14,3.66615658654697e-15,-3.01400039532526e-14,0.707106781186543,2.53826160706119e-13,9.62024389738718e-15,6.67503736595728e-14,4.38550577469671e-14,2.20750882450144e-14,5.57035889844707e-15
"t88",0.0273966209652608,0.00673181844957335,0.00828623068173133,-0.0109956070011195,-0.163332600758245,0.201739784146586,-0.401651818581375,-0.135462486042302,-0.0647525997693435,-0.00664932902991454,-0.0193162367334737,0.0176766088489706,-0.00175400974530675,0.00909433380536932,0.00523728661685869,0.00658214776711163,0.00163645310171116,-0.00647145347382409,-0.0023793265527865,-0.00885189864899047,0.00030623820512334,8.99923656539248e-05,0.00314494235549758,-0.00472723776967325,-0.00116660715300423,-0.0122844176132664,-0.00449083247804985,-0.486342992828268,0.00432367656035587,-5.1264366540488e-05,0.000500352079973606,-0.000351064274225731,1.54435679110832e-05,-5.30367060793592e-05,9.15192994562499e-06,0.000123491386179598,-0.000796467604252701,0.000859215166479087,0.000136038399274793,-8.91297545306105e-06,0.000102737160353173,0.000823916498056812,5.93080341180424e-07,-0.000246530169670369,9.61750489025718e-05,0.000118456009316916,-0.000366405385168286,5.85534138306227e-18,7.78342079569909e-17,9.84478523827788e-05,1.5673846348829e-16,0.00018786862312164,-7.100567486766e-17,1.2793216459708e-05,8.41418719635576e-05,-0.000300152503770185,0.000353687003217448,6.21199679919778e-16,-9.29332188374807e-17,-7.36390623322622e-05,2.95782155070501e-15,0.000117737999287564,-2.59704270384124e-05,4.86441039579199e-05,2.8796409701215e-16,-2.49572222407424e-15,-7.47269868656812e-05,4.9753182111659e-05,0.000138621498609405,2.80737899048686e-05,-2.80300420503334e-16,1.90291949141883e-15,5.30148122437729e-05,-9.98643537314684e-16,-3.54870105566255e-15,6.76960937426339e-17,-5.5852014311827e-06,-2.59726233652931e-05,6.95943749872806e-07,1.39244249295896e-05,-2.86109903590426e-15,-2.09336874769868e-15,5.40302035630723e-06,5.37436278258274e-16,-1.01962243706214e-15,-8.53046184112326e-06,-2.27989693855129e-15,9.79579529341384e-16,-4.73076678871023e-15,7.15470966723794e-15,-4.45921305838249e-15,3.07476057777058e-14,-0.707106781186551,-2.52869496143681e-13,-9.51531093831653e-15,-6.61045502475613e-14,-3.86964652527985e-14,-1.3859169810202e-14,4.45318587003083e-16
"t30",0.053731537728297,0.00320354701646956,0.0498247281430135,-0.152942027756714,0.0524022238781406,0.00149198066873124,-0.00029485471613608,0.00376647315884763,0.00290534666913873,0.0137606674830812,0.4078147863382,0.0942817906093163,-0.000871627670722796,0.0101663084938701,0.00486217461828141,0.0024811685013292,0.0016949227139996,-0.00368339094373511,-0.101877647640312,-0.014445789591675,0.0004990766773691,2.25900261489419e-05,0.00183393684732958,-0.00285814106295657,-0.000652170344346526,-0.00601657652179716,-0.00072601921662673,-0.00203794648058311,-0.00107598195165965,5.47059447622656e-05,-0.00178327484324949,0.00127266177866689,-0.00193491383851184,-0.268634711829069,-3.09479784801713e-05,-7.51779607231375e-05,0.0109829440134765,0.000539321515044615,-2.16832237269827e-05,-0.021579518369539,2.19488028243008e-06,0.000125690702268198,2.68055019915946e-08,-0.000548914438909368,8.72768154796227e-06,1.63111397029869e-05,-4.92311290207502e-05,-1.79096889183637e-15,2.16560135193762e-16,3.72548993050848e-08,-2.71642505881061e-15,-0.000262004730379273,2.85306158006311e-15,-5.5145552949391e-05,-0.836365946565604,-0.00226564265863147,0.000606040240107104,-2.65213629677197e-16,1.35146998465271e-15,-6.84039517263928e-05,9.929035966735e-15,8.56232248581237e-05,-0.000380455522380656,0.000703811541221444,-5.98479599211998e-15,-3.29022237550554e-14,-2.46757328500943e-05,3.28578057548906e-05,9.1425175194239e-05,1.85100769065824e-05,4.93491197152632e-16,8.03540366908731e-15,7.72275516454965e-05,-1.62657526235275e-15,4.10694854312153e-16,1.69779579161846e-15,-6.56910243743887e-05,-1.56280762327125e-05,8.06471950965867e-06,8.35738607629081e-06,1.42899919778538e-15,-6.16715380935072e-17,1.6173025348203e-06,-2.74104335085969e-16,1.69604219269672e-16,-5.05832449684824e-06,-1.78727782697593e-15,-1.70036086080921e-15,2.12402542578629e-16,-2.1485124737996e-15,5.92034556835894e-16,4.07800320454543e-16,-4.57599625283707e-15,1.15217231742718e-15,-1.02810061091865e-15,1.69131409294812e-15,2.09821540355472e-15,4.93078863876626e-15,1.76718977836754e-15
"t42",0.053866620072054,0.00322382342078693,0.0501500998338347,-0.154023128325218,0.0531343640354062,0.00151807201665386,-0.000300215309352568,0.00385988704945099,0.00297992165910165,0.0141524449548296,0.421184587582477,0.0974784584187804,-0.000905152712333465,0.0105811483720057,0.0050867702533844,0.00260796897446284,0.00178873243288785,-0.00389268708130639,-0.10782479810093,-0.0154610186159331,0.00053650344028172,2.43601843302051e-05,0.00198253586943423,-0.00311240068674123,-0.000740048410794649,-0.00689818953319104,-0.000840568567605496,-0.00238789805887003,-0.00126636331006715,6.52556648158927e-05,-0.00213440594224437,0.00152344265959027,-0.00235816476169437,-0.328646355631842,-3.92979578648115e-05,-9.94547534558101e-05,0.0147112583547751,0.000725497711840917,-3.01918131608723e-05,-0.0311664857298584,3.33462996005428e-06,0.000197983682532742,4.30550517460143e-08,-0.00088667475951523,1.46091002148872e-05,3.58683791035979e-05,-0.0001232262745685,5.88771199888708e-16,-5.30658125657513e-16,2.44399982427739e-05,9.33365445045658e-16,0.00228410849392963,-2.33726526416446e-15,3.259584552298e-05,0.386764413316372,0.000652504684771563,-7.76837105234533e-05,8.90685416796562e-16,-2.32352770526398e-15,-1.24710312031024e-05,1.19449783156891e-14,3.42480675422567e-05,-0.000163957953598308,0.000311755040202772,-1.08385522779031e-14,0.707106781186563,-1.26028994736118e-05,1.69723165775366e-05,4.73956690742067e-05,9.60350971003337e-06,-9.02599651489098e-15,-9.50653447996859e-15,4.44195053435463e-05,-4.33767277201232e-15,4.67560788178178e-15,3.18522642486667e-16,-4.42115416755313e-05,-1.07399109880796e-05,5.57102442362289e-06,5.80034308309124e-06,6.29293838053216e-16,3.34592468309855e-15,1.1639542968632e-06,-1.40277471946656e-15,7.56837953069295e-16,-3.70216654088928e-06,1.78138951755191e-15,9.87160491393183e-16,2.62733915388405e-16,-1.31840256573507e-15,-1.70887072894838e-16,1.22594716041643e-16,-7.47763440853279e-15,7.09526941910999e-16,5.15806296230617e-16,2.41571169557339e-16,2.93148690918195e-15,3.96284050335626e-15,3.79498153434403e-15
"t43",0.053866620072054,0.003223823420787,0.0501500998338351,-0.154023128325218,0.0531343640354063,0.00151807201665403,-0.000300215309352992,0.00385988704945091,0.00297992165910163,0.0141524449548292,0.421184587582477,0.0974784584187804,-0.000905152712333895,0.0105811483720055,0.00508677025338421,0.00260796897446303,0.00178873243288761,-0.00389268708130575,-0.10782479810093,-0.0154610186159333,0.000536503440282247,2.4360184330059e-05,0.0019825358694342,-0.00311240068674012,-0.000740048410794692,-0.00689818953319106,-0.000840568567605404,-0.00238789805886932,-0.00126636331006638,6.52556648160222e-05,-0.00213440594224354,0.00152344265959071,-0.00235816476169612,-0.32864635563184,-3.92979578649831e-05,-9.94547534549756e-05,0.0147112583547789,0.000725497711843976,-3.01918131603713e-05,-0.0311664857298645,3.33462996042077e-06,0.000197983682534407,4.30550468048127e-08,-0.000886674759515611,1.46091002158757e-05,3.58683791040711e-05,-0.000123226274567489,1.04115703267863e-15,1.95236549543786e-16,2.4439998244211e-05,1.25757462410603e-15,0.00228410849392817,-2.42839892170453e-15,3.25958455232387e-05,0.386764413316427,0.000652504684757374,-7.76837105251939e-05,-1.17878963277063e-15,2.06522695755232e-16,-1.24710312071753e-05,-2.00745476038908e-14,3.42480675422439e-05,-0.000163957953622547,0.000311755040168395,1.63966062949328e-14,-0.707106781186532,-1.26028990543559e-05,1.6972316642438e-05,4.73956691355054e-05,9.60350964758394e-06,8.8704122365024e-15,1.88889182866507e-15,4.44195053439435e-05,4.80169685244112e-15,-4.54302190766978e-15,-2.38183340073493e-15,-4.42115416710761e-05,-1.07399109794768e-05,5.57102442322488e-06,5.80034308235544e-06,6.15764098017433e-16,-2.51139980028948e-15,1.16395429928805e-06,1.02743538764017e-15,-5.47570163510344e-16,-3.70216654056304e-06,3.47011248152555e-17,4.59008962180157e-16,-9.12583499266634e-18,-1.48392254816919e-15,-3.26401015560507e-16,9.16599895695215e-16,-2.53714194895084e-15,4.83290846768947e-16,2.21731983809616e-16,-1.00319945660324e-15,1.72740797346441e-15,3.56504792827679e-15,3.61577426015987e-15
"t8",0.0529128915460507,0.00307924041891982,0.0478287894062144,-0.146299374256052,0.0478082976296339,0.00132649706640271,-0.000260783063168819,0.00316052000739538,0.00242029958500918,0.0111902783195297,0.318913439245297,0.0729513408255233,-0.000644711324467603,0.00733768897674375,0.0033044774621086,0.00158789701253632,0.00102503727221825,-0.00218174267585303,-0.0589945973394866,-0.00683702879130884,0.000214203823232929,8.9658612369004e-06,0.000680072995803506,-0.000830788852975964,0.000169983155167544,0.00259636708213464,0.000441388474985341,0.00172558966434352,0.00101400076031373,-6.87878856709581e-05,0.00239656587809425,-0.00171447640951967,0.0035963855051716,0.531951739214111,0.000108168503584942,0.000473928907867366,-0.0832985763995033,-0.00436630571795545,0.000313935296475987,0.74794237120778,0.000248088956046822,0.00455751867174782,7.50751315297278e-07,-0.0145037860745813,0.000176614093942148,0.000200181597498805,-0.000601515761675044,9.29607880620605e-16,3.28752473252275e-16,7.33238329484338e-05,2.53726990000597e-16,0.00624824570342789,5.67682620038526e-17,1.92344054649033e-05,0.0280533173023282,-0.000855808383461249,0.000444572464871106,1.70763127193081e-16,3.32221669626034e-16,-9.16244381492291e-05,-3.84950597544657e-15,0.000141690943637094,-0.00064240572536212,0.00119693323040014,4.57966997657877e-16,-1.77209744788147e-15,-4.33865933819411e-05,5.79041746502675e-05,0.000161230227751946,3.26480455266334e-05,-4.46217500364035e-16,-5.52534211479764e-16,0.00013848704128716,9.99735678963562e-16,-3.20089708549041e-16,-2.57770301410068e-17,-0.000118185251914458,-2.8039912378499e-05,1.44576581786758e-05,1.49701565998649e-05,-8.47068251856039e-16,3.55637535369128e-16,2.87309494832289e-06,-3.07219497416682e-16,4.46767567060219e-16,-8.93951324293276e-06,7.33726252020149e-17,-1.74360932632436e-17,7.37730478022389e-16,-1.86382001838144e-15,-8.35916763450353e-16,4.99522557400655e-16,-5.22623004649918e-15,-3.71748841426207e-16,1.59583304747609e-16,3.07350206979477e-16,1.90275212193703e-15,4.1476540520109e-15,4.37672613396592e-15
