,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t6,6.4884977,21.206358,3.225932,-2.8270462,12.011299,-0.8767681,-1.300472,-1.1961033,-5.5766625,-1.7071488,18.208145,-2.1378381,26.602325,4.9727716,8.952595
t12,4.2525063,29.534142,2.7013655,-3.6490757,16.883545,-0.8524904,-2.0740392,-1.3899677,-7.7525253,-2.0517416,18.903755,-2.9573724,35.810013,6.046303,10.077626
t143,4.452536,37.742477,4.8554225,-4.684852,20.98602,-1.1458988,-2.3700898,-1.570403,-10.32359,-2.6395338,20.784847,-4.130376,45.780502,9.041542,13.090747
t144,4.460452,37.746044,4.8494635,-4.6868243,20.961443,-1.1436203,-2.3749733,-1.5705062,-10.318389,-2.6410525,20.802652,-4.127021,45.75551,9.025007,13.066561
t88,4.7054353,37.616146,4.788392,-4.6876583,20.80867,-1.1626182,-2.3574915,-1.590237,-10.296251,-2.6216822,20.81709,-4.0943956,45.564484,8.990128,13.217381
t87,4.5581856,37.471306,4.8541865,-4.686467,20.923805,-1.1627276,-2.3301728,-1.5954317,-10.305681,-2.655446,20.855246,-4.1201053,45.6386,9.001004,13.2077675
t47,5.225217,37.753746,4.6990767,-4.7203417,20.719536,-1.1125886,-2.4203422,-1.6047913,-10.140083,-2.6337008,21.831163,-4.0143046,45.19139,9.012167,12.603713
t147,6.5398664,37.60831,5.303603,-4.830529,20.441526,-1.0241094,-2.2009444,-1.8130102,-10.347281,-2.741864,21.97691,-4.1395144,46.0512,9.036858,13.585779
t148,6.5432854,37.60761,5.3142457,-4.8279004,20.446312,-1.0236567,-2.2018769,-1.8118094,-10.346526,-2.7414248,21.97629,-4.138038,46.05146,9.032564,13.584854
t105,6.664624,37.560078,5.112273,-4.8399024,20.381699,-1.0307156,-2.1861289,-1.8436127,-10.337886,-2.744934,22.11634,-4.112749,45.975178,9.129992,13.710867
t84,6.797658,37.28807,5.013223,-4.8030796,20.415623,-1.1179371,-2.161131,-1.823747,-10.313127,-2.7214353,22.172201,-4.0721393,45.839172,9.146711,13.87665
t97,6.661563,37.555683,4.996503,-4.823705,20.377937,-1.0625843,-2.2440555,-1.830699,-10.288942,-2.7586966,22.320906,-4.0620513,45.830276,9.027708,13.2942
t98,6.682994,37.37293,5.0845323,-4.793933,20.37577,-1.110841,-2.227148,-1.7968466,-10.26195,-2.7247458,22.263365,-4.0384135,45.59732,8.929991,13.325649
t57,5.5257497,35.76791,4.8135376,-4.2128425,20.38888,-0.99895805,-2.3552997,-1.4769061,-9.524262,-2.4308937,21.988743,-3.5989022,43.525955,8.139308,12.821276
t58,5.8290806,36.761524,5.386341,-4.3938613,20.933865,-1.0249833,-2.358791,-1.5242413,-9.924858,-2.6020644,22.81333,-3.807917,45.200855,9.196367,13.236114
t95,5.264718,36.219364,5.169456,-4.1637707,21.34157,-1.0686592,-2.2336705,-1.4059039,-9.769388,-2.4472444,22.556755,-3.7166169,45.224827,9.170807,13.55227
t96,5.088075,35.89351,4.9754834,-4.1329093,21.131453,-1.0493792,-2.2255514,-1.3912036,-9.663028,-2.4207056,22.299784,-3.6765218,44.802246,9.059685,13.304773
t48,5.5490294,36.62271,5.742013,-4.324715,21.511593,-1.0440235,-2.2248228,-1.4123031,-9.993004,-2.5552058,22.434425,-3.908573,45.96603,9.86717,13.613398
