,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t6,-1.9846724,3.3405435,7.0941787,5.292258,4.636617,7.942216,4.260036,5.068957,7.043979,3.2743635,3.4857278,3.8465905,4.7182293,7.7094235,7.0876937
t12,-1.9616946,3.565492,7.368739,5.313834,4.9281464,7.993635,4.1639853,5.0447435,7.131544,3.3987188,3.491969,3.798834,4.66342,7.7605505,7.1544414
t143,0.052518584,13.811168,-0.063806064,6.5940814,5.0221624,6.148206,7.569344,8.471298,5.2417383,7.394766,6.739244,8.456029,8.704304,8.718506,8.4555025
t144,0.015825814,13.806869,-0.16092676,6.692064,4.9199276,6.1983595,7.4981136,8.383047,5.319072,7.4392257,6.660682,8.506679,8.6259775,8.740252,8.456972
t88,0.08976889,13.88648,-0.05997514,6.6089625,4.9972243,6.0998526,7.5798807,8.456676,5.2316394,7.4039254,6.74113,8.446861,8.675779,8.733857,8.486562
t87,0.0572695,13.8018055,0.015663518,6.5577927,5.0195336,6.1547003,7.5900154,8.463065,5.1790376,7.443855,6.7571273,8.389468,8.72131,8.762062,8.42528
t47,0.047295652,13.825134,-0.03998256,6.591882,5.0035377,6.1531744,7.5654373,8.451987,5.216385,7.4223127,6.7379518,8.426571,8.700211,8.748237,8.439622
t147,-0.2274279,13.73282,-0.08543344,6.435711,5.1698856,6.442071,7.432884,8.579538,5.345002,7.2054462,6.8503833,8.492607,8.902896,8.714868,8.1862755
t148,-0.23911607,13.728713,-0.06000957,6.431828,5.177137,6.45583,7.450178,8.579823,5.323448,7.2143226,6.8397584,8.44957,8.92067,8.719598,8.189481
t105,-0.19012131,13.768897,-0.1377265,6.508351,5.091518,6.3898835,7.3938575,8.505847,5.329029,7.2759385,6.8513384,8.507489,8.834824,8.755176,8.207217
t84,-0.28341684,13.624893,-0.030197011,6.525652,5.099029,6.531824,7.4195733,8.490603,5.3109756,7.2724724,6.755017,8.422697,8.865518,8.657364,8.229275
t97,-0.2688883,13.675248,-0.015282405,6.4480324,5.1689653,6.502192,7.460484,8.562799,5.3140416,7.214377,6.7847657,8.427962,8.924261,8.662382,8.217177
t98,-0.256645,13.725855,-0.04351368,6.4095473,5.204988,6.4704747,7.46295,8.599863,5.320789,7.1975365,6.837036,8.423264,8.951826,8.710045,8.175249
t57,0.044061817,13.544744,-0.0053486656,6.6593766,4.9582257,6.253964,7.5015287,8.422286,5.3692303,7.27778,6.746484,8.850589,8.598884,8.436857,8.515346
t58,0.026417147,13.537105,-0.07785489,6.6123505,5.0157976,6.186698,7.5344224,8.473186,5.362567,7.2882233,6.6776447,8.860936,8.654214,8.460233,8.508269
t95,-0.0069226404,13.58352,-0.014090907,6.613135,5.008891,6.281945,7.4945455,8.464573,5.3972955,7.246498,6.765411,8.853484,8.6454,8.447565,8.509429
t96,-0.004066903,13.533688,-0.013585555,6.649875,4.9810424,6.3336368,7.452478,8.448863,5.475276,7.204004,6.7651753,8.946623,8.588584,8.36243,8.583644
t48,-0.07578141,13.603688,-0.053159717,6.5276117,5.107493,6.2706747,7.502402,8.543217,5.402719,7.215493,6.744149,8.810283,8.755965,8.4807415,8.452187
t10,-2.0204098,3.4805117,7.2598596,5.2762156,4.8176036,7.9116907,4.2581654,5.0218196,7.04316,3.2958357,3.5335293,3.8619041,4.739995,7.6854157,7.0755467
t20,-1.8842435,3.6474435,7.4682336,5.270901,5.013247,8.06557,4.083861,5.003968,7.203017,3.4819078,3.5047104,3.7431772,4.5897193,7.7860136,7.16783
t137,-1.4016134,4.436103,8.752302,5.2646794,6.0461965,8.523681,3.4680276,5.0273504,7.7495894,4.18504,3.5364978,3.4730246,4.0718904,8.0138855,7.5208707
t138,-1.2685126,4.3774095,8.891849,5.1886477,6.1462636,8.599519,3.4241562,5.055937,7.762061,4.164092,3.6365168,3.3543992,4.005442,8.032709,7.495738
t55,-1.4275448,4.4763865,8.728513,5.231856,6.062746,8.585198,3.4688036,5.0066543,7.703682,4.2597914,3.5527146,3.4034324,4.0789533,7.9429884,7.4848485
t56,-1.5063812,4.3490777,8.463264,5.2837005,5.90136,8.450864,3.5778894,5.0344195,7.650684,4.096913,3.516657,3.488159,4.1247168,7.984282,7.4927015
t37,-1.509618,4.287364,8.392572,5.228894,5.8198137,8.4721365,3.6058378,4.9856706,7.593811,4.056721,3.562014,3.478459,4.162948,7.9179564,7.416981
t145,-1.3560507,4.448006,8.86533,5.20653,6.157614,8.637384,3.3804414,4.984428,7.7412634,4.277271,3.5678267,3.3730805,4.042143,7.8961315,7.4353395
t146,-1.4111441,4.4941726,8.741685,5.1713343,6.1072793,8.674665,3.429551,4.9888234,7.678355,4.348448,3.5939171,3.3099384,4.045613,7.8716364,7.4229417
