"","t6","t12","t143","t144","t88","t87","t47","t147","t148","t105","t84","t97","t98","t57","t58","t95","t96","t48","t10","t20","t137","t138","t55","t56","t37","t145","t146","t42","t28","t106","t107","t59","t103","t104","t73","t74","t43","t45","t46","t8","t40","t89","t133","t134","t91","t92","t115","t129","t130","t127","t72","t32","t111","t112","t62","t80","t81","t2","t3","t13","t29","t50","t51","t27","t21","t7","t4","t18","t19","t11","t41","t99","t100","t22","t49","t94","t119","t120","t78","t79","t113","t114","t152","t153","t149","t61","t116","t121","t122","t125","t126","t44","t90","t109","t110","t82","t83","t68","t69","t60","t54","t52","t66","t67","t34","t36","t123","t124","t70","t71","t38","t63","t64","t76","t77","t141","t142","t131","t132","t93","t53","t75","t150","t151","t30","t31","t39","t65","t101","t102","t128","t139","t140","t135","t136","t17","t9","t5","t25","t26","t33","t117","t118","t108","t85","t86","t35","t14","t15","t23","t24","t16","t1"
"t55",4.82640044617,5.1427876612,7.538573497412,7.538573497412,7.538573497412,7.5385734974,7.5385734978,7.53857349758,7.53857349758,7.5385734975,7.5385734975,7.5385734975,7.5385734975,7.1216209838,7.5385734972,7.3606657758,7.2427090262,7.5385734977,3.919625910501,2.8103662849,3.73914137656,3.73914137656,0,1.0756490795,2.4007651044,3.31343381979,3.31343381979,2.3228141795,4.0980931172,4.03995474733,4.3331898209,4.1489192013,4.3331898208,4.3331898208,4.3331898208,4.3331898208,4.3331898204,3.940816827071,4.333189821371,5.7644357094,9.2735931257,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312572,9.273593125694,9.273593125694,9.27359312568,8.64193988695,9.2735931254,9.2735931257,9.2735931257,8.6817248342,9.1011004619,9.2735931257,7.24957166367,7.26489099947,9.81655509487,12.30808188067,12.67617313287,12.75271552207,10.82752533067,10.58962504607,8.83652572317,7.64668660847,11.37234532337,10.65109931357,9.72908919247,11.76078809885,12.75271552225,12.75271552225,10.79144611705,12.752715522691,12.752715522291,12.752715522291,12.752715522291,12.752715522281,12.752715522281,12.752715522281,12.752715522281,12.752715522263,12.752715522263,12.752715522261,12.201507624881,12.752715522211,12.752715522251,12.752715522251,12.562723957581,12.752715522301,11.717604597201,12.752715522274,12.752715522274,12.752715522274,12.752715522294,12.544258421394,12.752715522254,12.752715522254,12.752715522254,12.752715522254,12.752715522371,12.752715522371,12.752715522371,11.216181902021,11.642612495671,12.752715522222,12.752715522222,12.752715522322,12.752715522322,11.503402525542,12.752715522222,12.752715522222,12.752715522232,12.752715522232,12.752715522302,12.752715522302,12.752715522322,12.752715522322,12.752715522222,12.752715522722,12.752715522331,12.752715522266,12.752715522266,12.63825266607,11.47979481847,11.68493287487,12.75271552227,12.75271552217,12.75271552217,12.75271552227,12.75271552224,12.75271552224,12.75271552223,12.75271552223,11.93346401657,8.5114153477,7.74965719437,11.29274304582,10.67032866782,12.75271552207,12.75271552234,12.75271552234,12.75271552239,12.31712488321,12.75271552229,12.75271552259,10.53736348613,10.48837434643,11.33797784757,12.75271552287,11.66600379257,10.04918754897
"t56",4.12132464827,4.4377118633,6.833497699512,6.833497699512,6.833497699512,6.8334976995,6.8334976999,6.83349769968,6.83349769968,6.8334976996,6.8334976996,6.8334976996,6.8334976996,6.4165451859,6.8334976993,6.6555899779,6.5376332283,6.8334976998,3.214550112601,2.105290487,3.03406557866,3.03406557866,1.0756490795,0,1.6956893065,2.60835802189,2.60835802189,1.6177383816,3.3930173193,3.33487894943,3.628114023,3.4438434034,3.6281140229,3.6281140229,3.6281140229,3.6281140229,3.6281140225,3.235741029171,3.628114023471,5.0593599115,8.5685173278,8.56851732779,8.56851732779,8.56851732779,8.56851732779,8.56851732779,8.56851732782,8.568517327794,8.568517327794,8.56851732778,7.93686408905,8.5685173275,8.5685173278,8.5685173278,7.9766490363,8.396024664,8.5685173278,6.54449586577,6.55981520157,9.11147929697,11.60300608277,11.97109733497,12.04763972417,10.12244953277,9.88454924817,8.13144992527,6.94161081057,10.66726952547,9.94602351567,9.02401339457,11.05571230095,12.04763972435,12.04763972435,10.08637031915,12.047639724791,12.047639724391,12.047639724391,12.047639724391,12.047639724381,12.047639724381,12.047639724381,12.047639724381,12.047639724363,12.047639724363,12.047639724361,11.496431826981,12.047639724311,12.047639724351,12.047639724351,11.857648159681,12.047639724401,11.012528799301,12.047639724374,12.047639724374,12.047639724374,12.047639724394,11.839182623494,12.047639724354,12.047639724354,12.047639724354,12.047639724354,12.047639724471,12.047639724471,12.047639724471,10.511106104121,10.937536697771,12.047639724322,12.047639724322,12.047639724422,12.047639724422,10.798326727642,12.047639724322,12.047639724322,12.047639724332,12.047639724332,12.047639724402,12.047639724402,12.047639724422,12.047639724422,12.047639724322,12.047639724822,12.047639724431,12.047639724366,12.047639724366,11.93317686817,10.77471902057,10.97985707697,12.04763972437,12.04763972427,12.04763972427,12.04763972437,12.04763972434,12.04763972434,12.04763972433,12.04763972433,11.22838821867,7.8063395498,7.04458139647,10.58766724792,9.96525286992,12.04763972417,12.04763972444,12.04763972444,12.04763972449,11.61204908531,12.04763972439,12.04763972469,9.83228768823,9.78329854853,10.63290204967,12.04763972497,10.96092799467,9.34411175107
"t37",3.91373173117,4.2301189462,6.625904782412,6.625904782412,6.625904782412,6.6259047824,6.6259047828,6.62590478258,6.62590478258,6.6259047825,6.6259047825,6.6259047825,6.6259047825,6.2089522688,6.6259047822,6.4479970608,6.3300403112,6.6259047827,3.006957195501,1.8976975699,2.82647266156,2.82647266156,2.4007651044,1.6956893065,0,1.82118231159,1.82118231159,0.8305626713,3.1854244022,3.12728603233,3.4205211059,3.2362504863,3.4205211058,3.4205211058,3.4205211058,3.4205211058,3.4205211054,3.028148112071,3.420521106371,4.8517669944,8.3609244107,8.36092441069,8.36092441069,8.36092441069,8.36092441069,8.36092441069,8.36092441072,8.360924410694,8.360924410694,8.36092441068,7.72927117195,8.3609244104,8.3609244107,8.3609244107,7.7690561192,8.1884317469,8.3609244107,6.33690294867,6.35222228447,8.90388637987,11.39541316567,11.76350441787,11.84004680707,9.91485661567,9.67695633107,7.92385700817,6.73401789347,10.45967660837,9.73843059857,8.81642047747,10.84811938385,11.84004680725,11.84004680725,9.87877740205,11.840046807691,11.840046807291,11.840046807291,11.840046807291,11.840046807281,11.840046807281,11.840046807281,11.840046807281,11.840046807263,11.840046807263,11.840046807261,11.288838909881,11.840046807211,11.840046807251,11.840046807251,11.650055242581,11.840046807301,10.804935882201,11.840046807274,11.840046807274,11.840046807274,11.840046807294,11.631589706394,11.840046807254,11.840046807254,11.840046807254,11.840046807254,11.840046807371,11.840046807371,11.840046807371,10.303513187021,10.729943780671,11.840046807222,11.840046807222,11.840046807322,11.840046807322,10.590733810542,11.840046807222,11.840046807222,11.840046807232,11.840046807232,11.840046807302,11.840046807302,11.840046807322,11.840046807322,11.840046807222,11.840046807722,11.840046807331,11.840046807266,11.840046807266,11.72558395107,10.56712610347,10.77226415987,11.84004680727,11.84004680717,11.84004680717,11.84004680727,11.84004680724,11.84004680724,11.84004680723,11.84004680723,11.02079530157,7.5987466327,6.83698847937,10.38007433082,9.75765995282,11.84004680707,11.84004680734,11.84004680734,11.84004680739,11.40445616821,11.84004680729,11.84004680759,9.62469477113,9.57570563143,10.42530913257,11.84004680787,10.75333507757,9.13651883397
"t145",4.82640044656,5.14278766159,7.538573497802,7.538573497802,7.538573497802,7.53857349779,7.53857349819,7.53857349797,7.53857349797,7.53857349789,7.53857349789,7.53857349789,7.53857349789,7.12162098419,7.53857349759,7.36066577619,7.24270902659,7.53857349809,3.919625910891,2.81036628529,3.73914137695,3.73914137695,3.31343381979,2.60835802189,1.82118231159,0,0.04259191678,1.24337823449,4.09809311759,4.03995474772,4.33318982129,4.14891920169,4.33318982119,4.33318982119,4.33318982119,4.33318982119,4.33318982079,3.940816827461,4.333189821761,5.76443570979,9.27359312609,9.27359312608,9.27359312608,9.27359312608,9.27359312608,9.27359312608,9.27359312611,9.273593126084,9.273593126084,9.27359312607,8.64193988734,9.27359312579,9.27359312609,9.27359312609,8.68172483459,9.10110046229,9.27359312609,7.24957166406,7.26489099986,9.81655509526,12.30808188106,12.67617313326,12.75271552246,10.82752533106,10.58962504646,8.83652572356,7.64668660886,11.37234532376,10.65109931396,9.72908919286,11.76078809924,12.75271552264,12.75271552264,10.79144611744,12.752715523081,12.752715522681,12.752715522681,12.752715522681,12.752715522671,12.752715522671,12.752715522671,12.752715522671,12.752715522653,12.752715522653,12.752715522651,12.201507625271,12.752715522601,12.752715522641,12.752715522641,12.562723957971,12.752715522691,11.717604597591,12.752715522664,12.752715522664,12.752715522664,12.752715522684,12.544258421784,12.752715522644,12.752715522644,12.752715522644,12.752715522644,12.752715522761,12.752715522761,12.752715522761,11.216181902411,11.642612496061,12.752715522612,12.752715522612,12.752715522712,12.752715522712,11.503402525932,12.752715522612,12.752715522612,12.752715522622,12.752715522622,12.752715522692,12.752715522692,12.752715522712,12.752715522712,12.752715522612,12.752715523112,12.752715522721,12.752715522656,12.752715522656,12.63825266646,11.47979481886,11.68493287526,12.75271552266,12.75271552256,12.75271552256,12.75271552266,12.75271552263,12.75271552263,12.75271552262,12.75271552262,11.93346401696,8.51141534809,7.74965719476,11.29274304621,10.67032866821,12.75271552246,12.75271552273,12.75271552273,12.75271552278,12.3171248836,12.75271552268,12.75271552298,10.53736348652,10.48837434682,11.33797784796,12.75271552326,11.66600379296,10.04918754936
"t146",4.82640044656,5.14278766159,7.538573497802,7.538573497802,7.538573497802,7.53857349779,7.53857349819,7.53857349797,7.53857349797,7.53857349789,7.53857349789,7.53857349789,7.53857349789,7.12162098419,7.53857349759,7.36066577619,7.24270902659,7.53857349809,3.919625910891,2.81036628529,3.73914137695,3.73914137695,3.31343381979,2.60835802189,1.82118231159,0.04259191678,0,1.24337823449,4.09809311759,4.03995474772,4.33318982129,4.14891920169,4.33318982119,4.33318982119,4.33318982119,4.33318982119,4.33318982079,3.940816827461,4.333189821761,5.76443570979,9.27359312609,9.27359312608,9.27359312608,9.27359312608,9.27359312608,9.27359312608,9.27359312611,9.273593126084,9.273593126084,9.27359312607,8.64193988734,9.27359312579,9.27359312609,9.27359312609,8.68172483459,9.10110046229,9.27359312609,7.24957166406,7.26489099986,9.81655509526,12.30808188106,12.67617313326,12.75271552246,10.82752533106,10.58962504646,8.83652572356,7.64668660886,11.37234532376,10.65109931396,9.72908919286,11.76078809924,12.75271552264,12.75271552264,10.79144611744,12.752715523081,12.752715522681,12.752715522681,12.752715522681,12.752715522671,12.752715522671,12.752715522671,12.752715522671,12.752715522653,12.752715522653,12.752715522651,12.201507625271,12.752715522601,12.752715522641,12.752715522641,12.562723957971,12.752715522691,11.717604597591,12.752715522664,12.752715522664,12.752715522664,12.752715522684,12.544258421784,12.752715522644,12.752715522644,12.752715522644,12.752715522644,12.752715522761,12.752715522761,12.752715522761,11.216181902411,11.642612496061,12.752715522612,12.752715522612,12.752715522712,12.752715522712,11.503402525932,12.752715522612,12.752715522612,12.752715522622,12.752715522622,12.752715522692,12.752715522692,12.752715522712,12.752715522712,12.752715522612,12.752715523112,12.752715522721,12.752715522656,12.752715522656,12.63825266646,11.47979481886,11.68493287526,12.75271552266,12.75271552256,12.75271552256,12.75271552266,12.75271552263,12.75271552263,12.75271552262,12.75271552262,11.93346401696,8.51141534809,7.74965719476,11.29274304621,10.67032866821,12.75271552246,12.75271552273,12.75271552273,12.75271552278,12.3171248836,12.75271552268,12.75271552298,10.53736348652,10.48837434682,11.33797784796,12.75271552326,11.66600379296,10.04918754936
"t42",3.83578080627,4.1521680213,6.547953857512,6.547953857512,6.547953857512,6.5479538575,6.5479538579,6.54795385768,6.54795385768,6.5479538576,6.5479538576,6.5479538576,6.5479538576,6.1310013439,6.5479538573,6.3700461359,6.2520893863,6.5479538578,2.929006270601,1.819746645,2.74852173666,2.74852173666,2.3228141795,1.6177383816,0.8305626713,1.24337823449,1.24337823449,0,3.1074734773,3.04933510743,3.342570181,3.1582995614,3.3425701809,3.3425701809,3.3425701809,3.3425701809,3.3425701805,2.950197187171,3.342570181471,4.7738160695,8.2829734858,8.28297348579,8.28297348579,8.28297348579,8.28297348579,8.28297348579,8.28297348582,8.282973485794,8.282973485794,8.28297348578,7.65132024705,8.2829734855,8.2829734858,8.2829734858,7.6911051943,8.110480822,8.2829734858,6.25895202377,6.27427135957,8.82593545497,11.31746224077,11.68555349297,11.76209588217,9.83690569077,9.59900540617,7.84590608327,6.65606696857,10.38172568347,9.66047967367,8.73846955257,10.77016845895,11.76209588235,11.76209588235,9.80082647715,11.762095882791,11.762095882391,11.762095882391,11.762095882391,11.762095882381,11.762095882381,11.762095882381,11.762095882381,11.762095882363,11.762095882363,11.762095882361,11.210887984981,11.762095882311,11.762095882351,11.762095882351,11.572104317681,11.762095882401,10.726984957301,11.762095882374,11.762095882374,11.762095882374,11.762095882394,11.553638781494,11.762095882354,11.762095882354,11.762095882354,11.762095882354,11.762095882471,11.762095882471,11.762095882471,10.225562262121,10.651992855771,11.762095882322,11.762095882322,11.762095882422,11.762095882422,10.512782885642,11.762095882322,11.762095882322,11.762095882332,11.762095882332,11.762095882402,11.762095882402,11.762095882422,11.762095882422,11.762095882322,11.762095882822,11.762095882431,11.762095882366,11.762095882366,11.64763302617,10.48917517857,10.69431323497,11.76209588237,11.76209588227,11.76209588227,11.76209588237,11.76209588234,11.76209588234,11.76209588233,11.76209588233,10.94284437667,7.5207957078,6.75903755447,10.30212340592,9.67970902792,11.76209588217,11.76209588244,11.76209588244,11.76209588249,11.32650524331,11.76209588239,11.76209588269,9.54674384623,9.49775470653,10.34735820767,11.76209588297,10.67538415267,9.05856790907
"t28",4.59130374257,4.9076909576,7.303476793812,7.303476793812,7.303476793812,7.3034767938,7.3034767942,7.30347679398,7.30347679398,7.3034767939,7.3034767939,7.3034767939,7.3034767939,6.8865242802,7.3034767936,7.1255690722,7.0076123226,7.3034767941,3.684529206901,2.5752695813,4.09809311756,4.09809311756,4.0980931172,3.3930173193,3.1854244022,4.09809311759,4.09809311759,3.1074734773,0,3.22574238413,3.5189774577,3.3347068381,3.5189774576,3.5189774576,3.5189774576,3.5189774576,3.5189774572,3.126604463871,3.518977458171,5.5293390058,9.0384964221,9.03849642209,9.03849642209,9.03849642209,9.03849642209,9.03849642209,9.03849642212,9.038496422094,9.038496422094,9.03849642208,8.40684318335,9.0384964218,9.0384964221,9.0384964221,8.4466281306,8.8660037583,9.0384964221,7.01447496007,7.02979429587,9.58145839127,12.07298517707,12.44107642927,12.51761881847,10.59242862707,10.35452834247,8.60142901957,7.41158990487,11.13724861977,10.41600260997,9.49399248887,11.52569139525,12.51761881865,12.51761881865,10.55634941345,12.517618819091,12.517618818691,12.517618818691,12.517618818691,12.517618818681,12.517618818681,12.517618818681,12.517618818681,12.517618818663,12.517618818663,12.517618818661,11.966410921281,12.517618818611,12.517618818651,12.517618818651,12.327627253981,12.517618818701,11.482507893601,12.517618818674,12.517618818674,12.517618818674,12.517618818694,12.309161717794,12.517618818654,12.517618818654,12.517618818654,12.517618818654,12.517618818771,12.517618818771,12.517618818771,10.981085198421,11.407515792071,12.517618818622,12.517618818622,12.517618818722,12.517618818722,11.268305821942,12.517618818622,12.517618818622,12.517618818632,12.517618818632,12.517618818702,12.517618818702,12.517618818722,12.517618818722,12.517618818622,12.517618819122,12.517618818731,12.517618818666,12.517618818666,12.40315596247,11.24469811487,11.44983617127,12.51761881867,12.51761881857,12.51761881857,12.51761881867,12.51761881864,12.51761881864,12.51761881863,12.51761881863,11.69836731297,8.2763186441,7.51456049077,11.05764634222,10.43523196422,12.51761881847,12.51761881874,12.51761881874,12.51761881879,12.08202817961,12.51761881869,12.51761881899,10.30226678253,10.25327764283,11.10288114397,12.51761881927,11.43090708897,9.81409084537
"t106",4.5331653727,4.84955258773,7.245338423942,7.245338423942,7.245338423942,7.24533842393,7.24533842433,7.24533842411,7.24533842411,7.24533842403,7.24533842403,7.24533842403,7.24533842403,6.82838591033,7.24533842373,7.06743070233,6.94947395273,7.24533842423,3.626390837031,2.51713121143,4.03995474769,4.03995474769,4.03995474733,3.33487894943,3.12728603233,4.03995474772,4.03995474772,3.04933510743,3.22574238413,0,0.36096899043,1.23620075923,2.14518986153,2.14518986153,2.14518986153,2.14518986153,3.05314786433,2.660774871001,3.053147865301,5.47120063593,8.98035805223,8.98035805222,8.98035805222,8.98035805222,8.98035805222,8.98035805222,8.98035805225,8.980358052224,8.980358052224,8.98035805221,8.34870481348,8.98035805193,8.98035805223,8.98035805223,8.38848976073,8.80786538843,8.98035805223,6.9563365902,6.971655926,9.5233200214,12.0148468072,12.3829380594,12.4594804486,10.5342902572,10.2963899726,8.5432906497,7.353451535,11.0791102499,10.3578642401,9.435854119,11.46755302538,12.45948044878,12.45948044878,10.49821104358,12.459480449221,12.459480448821,12.459480448821,12.459480448821,12.459480448811,12.459480448811,12.459480448811,12.459480448811,12.459480448793,12.459480448793,12.459480448791,11.908272551411,12.459480448741,12.459480448781,12.459480448781,12.269488884111,12.459480448831,11.424369523731,12.459480448804,12.459480448804,12.459480448804,12.459480448824,12.251023347924,12.459480448784,12.459480448784,12.459480448784,12.459480448784,12.459480448901,12.459480448901,12.459480448901,10.922946828551,11.349377422201,12.459480448752,12.459480448752,12.459480448852,12.459480448852,11.210167452072,12.459480448752,12.459480448752,12.459480448762,12.459480448762,12.459480448832,12.459480448832,12.459480448852,12.459480448852,12.459480448752,12.459480449252,12.459480448861,12.459480448796,12.459480448796,12.3450175926,11.186559745,11.3916978014,12.4594804488,12.4594804487,12.4594804487,12.4594804488,12.45948044877,12.45948044877,12.45948044876,12.45948044876,11.6402289431,8.21818027423,7.4564221209,10.99950797235,10.37709359435,12.4594804486,12.45948044887,12.45948044887,12.45948044892,12.02388980974,12.45948044882,12.45948044912,10.24412841266,10.19513927296,11.0447427741,12.4594804494,11.3727687191,9.7559524755
"t107",4.82640044627,5.1427876613,7.538573497512,7.538573497512,7.538573497512,7.5385734975,7.5385734979,7.53857349768,7.53857349768,7.5385734976,7.5385734976,7.5385734976,7.5385734976,7.1216209839,7.5385734973,7.3606657759,7.2427090263,7.5385734978,3.919625910601,2.810366285,4.33318982126,4.33318982126,4.3331898209,3.628114023,3.4205211059,4.33318982129,4.33318982129,3.342570181,3.5189774577,0.36096899043,0,1.5294358328,2.4384249351,2.4384249351,2.4384249351,2.4384249351,3.3463829379,2.954009944571,3.346382938871,5.7644357095,9.2735931258,9.27359312579,9.27359312579,9.27359312579,9.27359312579,9.27359312579,9.27359312582,9.273593125794,9.273593125794,9.27359312578,8.64193988705,9.2735931255,9.2735931258,9.2735931258,8.6817248343,9.101100462,9.2735931258,7.24957166377,7.26489099957,9.81655509497,12.30808188077,12.67617313297,12.75271552217,10.82752533077,10.58962504617,8.83652572327,7.64668660857,11.37234532347,10.65109931367,9.72908919257,11.76078809895,12.75271552235,12.75271552235,10.79144611715,12.752715522791,12.752715522391,12.752715522391,12.752715522391,12.752715522381,12.752715522381,12.752715522381,12.752715522381,12.752715522363,12.752715522363,12.752715522361,12.201507624981,12.752715522311,12.752715522351,12.752715522351,12.562723957681,12.752715522401,11.717604597301,12.752715522374,12.752715522374,12.752715522374,12.752715522394,12.544258421494,12.752715522354,12.752715522354,12.752715522354,12.752715522354,12.752715522471,12.752715522471,12.752715522471,11.216181902121,11.642612495771,12.752715522322,12.752715522322,12.752715522422,12.752715522422,11.503402525642,12.752715522322,12.752715522322,12.752715522332,12.752715522332,12.752715522402,12.752715522402,12.752715522422,12.752715522422,12.752715522322,12.752715522822,12.752715522431,12.752715522366,12.752715522366,12.63825266617,11.47979481857,11.68493287497,12.75271552237,12.75271552227,12.75271552227,12.75271552237,12.75271552234,12.75271552234,12.75271552233,12.75271552233,11.93346401667,8.5114153478,7.74965719447,11.29274304592,10.67032866792,12.75271552217,12.75271552244,12.75271552244,12.75271552249,12.31712488331,12.75271552239,12.75271552269,10.53736348623,10.48837434653,11.33797784767,12.75271552297,11.66600379267,10.04918754907
"t59",4.64212982667,4.9585170417,7.354302877912,7.354302877912,7.354302877912,7.3543028779,7.3543028783,7.35430287808,7.35430287808,7.354302878,7.354302878,7.354302878,7.354302878,6.9373503643,7.3543028777,7.1763951563,7.0584384067,7.3543028782,3.735355291001,2.6260956654,4.14891920166,4.14891920166,4.1489192013,3.4438434034,3.2362504863,4.14891920169,4.14891920169,3.1582995614,3.3347068381,1.23620075923,1.5294358328,0,2.2541543155,2.2541543155,2.2541543155,2.2541543155,3.1621123183,2.769739324971,3.162112319271,5.5801650899,9.0893225062,9.08932250619,9.08932250619,9.08932250619,9.08932250619,9.08932250619,9.08932250622,9.089322506194,9.089322506194,9.08932250618,8.45766926745,9.0893225059,9.0893225062,9.0893225062,8.4974542147,8.9168298424,9.0893225062,7.06530104417,7.08062037997,9.63228447537,12.12381126117,12.49190251337,12.56844490257,10.64325471117,10.40535442657,8.65225510367,7.46241598897,11.18807470387,10.46682869407,9.54481857297,11.57651747935,12.56844490275,12.56844490275,10.60717549755,12.568444903191,12.568444902791,12.568444902791,12.568444902791,12.568444902781,12.568444902781,12.568444902781,12.568444902781,12.568444902763,12.568444902763,12.568444902761,12.017237005381,12.568444902711,12.568444902751,12.568444902751,12.378453338081,12.568444902801,11.533333977701,12.568444902774,12.568444902774,12.568444902774,12.568444902794,12.359987801894,12.568444902754,12.568444902754,12.568444902754,12.568444902754,12.568444902871,12.568444902871,12.568444902871,11.031911282521,11.458341876171,12.568444902722,12.568444902722,12.568444902822,12.568444902822,11.319131906042,12.568444902722,12.568444902722,12.568444902732,12.568444902732,12.568444902802,12.568444902802,12.568444902822,12.568444902822,12.568444902722,12.568444903222,12.568444902831,12.568444902766,12.568444902766,12.45398204657,11.29552419897,11.50066225537,12.56844490277,12.56844490267,12.56844490267,12.56844490277,12.56844490274,12.56844490274,12.56844490273,12.56844490273,11.74919339707,8.3271447282,7.56538657487,11.10847242632,10.48605804832,12.56844490257,12.56844490284,12.56844490284,12.56844490289,12.13285426371,12.56844490279,12.56844490309,10.35309286663,10.30410372693,11.15370722807,12.56844490337,11.48173317307,9.86491692947
"t103",4.82640044617,5.1427876612,7.538573497412,7.538573497412,7.538573497412,7.5385734974,7.5385734978,7.53857349758,7.53857349758,7.5385734975,7.5385734975,7.5385734975,7.5385734975,7.1216209838,7.5385734972,7.3606657758,7.2427090262,7.5385734977,3.919625910501,2.8103662849,4.33318982116,4.33318982116,4.3331898208,3.6281140229,3.4205211058,4.33318982119,4.33318982119,3.3425701809,3.5189774576,2.14518986153,2.4384249351,2.2541543155,0,0.71648268,2.0214602134,2.0214602134,3.3463829378,2.954009944471,3.346382938771,5.7644357094,9.2735931257,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312572,9.273593125694,9.273593125694,9.27359312568,8.64193988695,9.2735931254,9.2735931257,9.2735931257,8.6817248342,9.1011004619,9.2735931257,7.24957166367,7.26489099947,9.81655509487,12.30808188067,12.67617313287,12.75271552207,10.82752533067,10.58962504607,8.83652572317,7.64668660847,11.37234532337,10.65109931357,9.72908919247,11.76078809885,12.75271552225,12.75271552225,10.79144611705,12.752715522691,12.752715522291,12.752715522291,12.752715522291,12.752715522281,12.752715522281,12.752715522281,12.752715522281,12.752715522263,12.752715522263,12.752715522261,12.201507624881,12.752715522211,12.752715522251,12.752715522251,12.562723957581,12.752715522301,11.717604597201,12.752715522274,12.752715522274,12.752715522274,12.752715522294,12.544258421394,12.752715522254,12.752715522254,12.752715522254,12.752715522254,12.752715522371,12.752715522371,12.752715522371,11.216181902021,11.642612495671,12.752715522222,12.752715522222,12.752715522322,12.752715522322,11.503402525542,12.752715522222,12.752715522222,12.752715522232,12.752715522232,12.752715522302,12.752715522302,12.752715522322,12.752715522322,12.752715522222,12.752715522722,12.752715522331,12.752715522266,12.752715522266,12.63825266607,11.47979481847,11.68493287487,12.75271552227,12.75271552217,12.75271552217,12.75271552227,12.75271552224,12.75271552224,12.75271552223,12.75271552223,11.93346401657,8.5114153477,7.74965719437,11.29274304582,10.67032866782,12.75271552207,12.75271552234,12.75271552234,12.75271552239,12.31712488321,12.75271552229,12.75271552259,10.53736348613,10.48837434643,11.33797784757,12.75271552287,11.66600379257,10.04918754897
"t104",4.82640044617,5.1427876612,7.538573497412,7.538573497412,7.538573497412,7.5385734974,7.5385734978,7.53857349758,7.53857349758,7.5385734975,7.5385734975,7.5385734975,7.5385734975,7.1216209838,7.5385734972,7.3606657758,7.2427090262,7.5385734977,3.919625910501,2.8103662849,4.33318982116,4.33318982116,4.3331898208,3.6281140229,3.4205211058,4.33318982119,4.33318982119,3.3425701809,3.5189774576,2.14518986153,2.4384249351,2.2541543155,0.71648268,0,2.0214602134,2.0214602134,3.3463829378,2.954009944471,3.346382938771,5.7644357094,9.2735931257,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312569,9.27359312572,9.273593125694,9.273593125694,9.27359312568,8.64193988695,9.2735931254,9.2735931257,9.2735931257,8.6817248342,9.1011004619,9.2735931257,7.24957166367,7.26489099947,9.81655509487,12.30808188067,12.67617313287,12.75271552207,10.82752533067,10.58962504607,8.83652572317,7.64668660847,11.37234532337,10.65109931357,9.72908919247,11.76078809885,12.75271552225,12.75271552225,10.79144611705,12.752715522691,12.752715522291,12.752715522291,12.752715522291,12.752715522281,12.752715522281,12.752715522281,12.752715522281,12.752715522263,12.752715522263,12.752715522261,12.201507624881,12.752715522211,12.752715522251,12.752715522251,12.562723957581,12.752715522301,11.717604597201,12.752715522274,12.752715522274,12.752715522274,12.752715522294,12.544258421394,12.752715522254,12.752715522254,12.752715522254,12.752715522254,12.752715522371,12.752715522371,12.752715522371,11.216181902021,11.642612495671,12.752715522222,12.752715522222,12.752715522322,12.752715522322,11.503402525542,12.752715522222,12.752715522222,12.752715522232,12.752715522232,12.752715522302,12.752715522302,12.752715522322,12.752715522322,12.752715522222,12.752715522722,12.752715522331,12.752715522266,12.752715522266,12.63825266607,11.47979481847,11.68493287487,12.75271552227,12.75271552217,12.75271552217,12.75271552227,12.75271552224,12.75271552224,12.75271552223,12.75271552223,11.93346401657,8.5114153477,7.74965719437,11.29274304582,10.67032866782,12.75271552207,12.75271552234,12.75271552234,12.75271552239,12.31712488321,12.75271552229,12.75271552259,10.53736348613,10.48837434643,11.33797784757,12.75271552287,11.66600379257,10.04918754897
