accepted_species,estimate
t18,-0.36528102
t19,-0.3085819
t25,-1.0652071
t55,-0.9144722
t89,-0.8527364
t16,-0.75006163
t72,-1.3100256
t5,-0.47753847
t58,-0.5982094
t43,-0.80587953
