"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138"
"t12",-0.0241864371680712,0.0297503946390112,-0.00717719940082292,-0.116107611791504,-0.00597653603740232,0.00104070529859505,0.0224173772378988,-0.0151544917862047,0.00814482109583098,-0.0108417590889567,-0.0211374200489957,-0.0960143492127825,-0.00658337099421822,0.091378381661938,0.00134303374308057,-0.0013210000625129,-0.127488952032687,0.0190708578477838,-0.137080060774572,0.663034152016942,0.012900740839808,-0.00575064958222275,-0.118978000691231,-0.0226209313528414,-0.00273293847455241,-0.00475016445050062,0.0129783201457782,0.0157927493811277,0.0150928103469786,-0.0168653598642689,0.00360130499789634,0.00058959210266147,4.81464213652433e-05,-0.00574576172332469,-1.09338103555755e-15,-0.0169318361261129,0.000252407731962026,-0.00172419693356835,0.000191135865118428,-0.00122300141080117,0.00331543578989969,-0.0283832507114896,-0.07072488210882,-5.72749486401332e-16,-0.000593799370064122,0.00168398173227776,0.000781284102180426,-0.000840625704523841,-4.47214612419309e-05,-4.17915455104287e-05,0.00297643467699655,0.0101076414186494,-0.000687287904159356,0.0018398725057241,1.14236942812879e-15,0.00263474572877487,-1.1652982603137e-05,-0.000229837871663471,8.54497743171036e-05,-0.0234710840335177,-8.04722755979527e-06,0.000597877830686008,0.00189402687818184,-0.0279012679777839,-0.00715354624039913,-1.02665303535875e-05,0.00598496916436317,2.10255390367343e-05,6.56370699251762e-08,-8.27671862726038e-05,-8.55107916196017e-05,6.18218382726209e-05,0.000265705474000579,3.82449133136237e-15,0.0119712222340878,-0.0498829702427488,-2.34310161990685e-06,-2.22627955923715e-15,6.86406640413618e-16,0.0014785849188873,-9.505681036332e-05,0.0053889841403436,-1.79268071282927e-06,0.000893699631769399,-2.70296603402177e-15,0.0024512150692653,-0.000129150492460033,-0.000132872301466562,0.00172516933015293,-0.000776903675892611,-2.48311587869907e-05,0.00218505530248024,0.000259919345156368,-3.66564706613148e-05,2.68094703105437e-15,-0.00191459943221217,0.00549366114211974,0.017385198225867,1.27051110396859e-14,0.00370786535613528,0.675891602585016,0.017936885758472,0.00203484869198564,-1.83996590908247e-08,-1.05380602335316e-17,2.12438187909724e-05,6.63127530313145e-07,5.89548747563404e-15,1.48869169619552e-15,2.83851026755648e-06,-1.19382547190641e-15,-4.36644341596429e-05,-3.15210594535227e-15,8.48869543993859e-16,-4.86554458446633e-15,2.48198751748217e-05,-1.31754486388245e-06,-1.44498930132296e-15,-2.51339359887223e-15,1.12851492958618e-15,7.42351409903241e-08,-2.21784326264504e-16,1.37561587204633e-05,-2.67900415886837e-05,1.86209401471456e-16,9.75485679696235e-17,3.54813635643786e-05,-6.9328277347849e-05,-7.54201834447213e-16,-5.39824323249683e-15,-1.84666124627558e-15,6.14999579286258e-16,1.26296404441857e-15,1.77908453133712e-15,9.08132490915865e-16,-5.26622226258805e-15,-6.02133289927285e-15,0.0851256530758632
"t13",-0.0240786800500251,0.029541103106296,-0.00711718777561329,-0.114677920804365,-0.00587931880653573,0.00102036240607971,0.0218571407122109,-0.0146839379098552,0.00787756499550272,-0.0104649378554075,-0.0202671836802241,-0.0917989994605804,-0.00615810645780135,0.0852533131365284,0.00125206636396271,-0.00122930278203332,-0.118372316774691,0.0176633523090374,-0.126339962354722,0.609738905802748,0.0117769179012135,-0.00522703149596717,-0.107236486438584,-0.0203463185355278,-0.00245563620628368,-0.0041919209426241,0.011425270492624,0.0137596695538905,0.0130950250654076,-0.014501158636989,0.00306237066616766,0.00049800327614096,4.04230484731762e-05,-0.00481206040126056,-4.08035493808857e-16,-0.0139893350744161,0.000206022941961555,-0.001397326866502,0.000153728425977307,-0.000982581238127873,0.0026456263694771,-0.0226080105634371,-0.0561699777736798,2.2338467763742e-16,-0.000453920268629071,0.00125870114795201,0.000580737080405088,-0.000624044017275685,-3.26319502245086e-05,-3.02515683718211e-05,0.00207242256264482,0.00686304711877372,-0.000458397531665408,0.00119733579612869,-5.77142579351186e-16,0.00161585717716997,-7.07782090284037e-06,-0.000138200631640622,5.11739912107934e-05,-0.0139670060565864,-4.46309057350692e-06,0.000324740276446666,0.00101590101105221,-0.0144035315473782,-0.00324710048264685,-4.61174863001481e-06,0.00244075921426013,8.48353812042807e-06,2.48139588876117e-08,-3.12219372374487e-05,-3.06542371871028e-05,2.19029225511538e-05,8.81373196766293e-05,-6.13155800449406e-17,0.00318260699603866,-0.0129826572400467,-6.05116521202896e-07,1.63814810915129e-15,-3.74925458358137e-16,0.000211208059660826,-1.26970427186915e-05,0.000295670621235213,-5.82365827352276e-08,1.32469688663417e-05,3.74762978166501e-15,6.16085049835648e-06,4.01259419719781e-07,6.86511190997504e-07,-4.0931974730505e-05,4.37559975317454e-05,5.87134869216838e-06,-0.000614886298573025,-0.000109277783510424,1.66182513999259e-05,-3.09336342440771e-15,0.00114961209127152,-0.00331423082211502,-0.0170961041213021,-1.39787847274252e-14,-0.0038578787531732,-0.735424500559576,-0.0209737309130656,-0.00256173560503987,2.49709425398686e-08,2.69622977983876e-16,-6.59852823506111e-05,-2.22911985193444e-06,-6.71395443823186e-15,-1.4631207365694e-15,-1.14389500786051e-05,1.47113303472424e-15,0.00140023519116096,3.83218896489273e-15,-9.77851488645818e-16,5.60184579455802e-15,0.000646278563033688,-1.90334803248938e-05,2.482415638211e-15,2.38335104983585e-15,-1.21825265330027e-15,3.80767195335905e-07,2.55656451315981e-16,5.13824572848188e-05,-8.35569040975295e-05,-7.39683530014475e-16,3.27597010391154e-16,0.00010306253327556,-0.00019609366115443,-6.19185112487734e-16,7.91110670372242e-15,-8.6450700940386e-17,-2.7658646682527e-15,1.30334991749435e-15,5.35174476605817e-15,1.32245082038317e-16,-7.51928397318948e-15,-8.196666850973e-15,0.0851256530758895
"t120",-0.0310080869153859,0.0460874168082977,-0.0124995367637323,-0.329496569068963,-0.0517871666155951,-0.0110838447214178,-0.047751190923851,0.0162101759469581,-0.00753580671928362,0.00868900885892207,0.0114397641436021,0.0451106768915077,0.00138565903524601,-0.0180764257639164,-0.000261661767949103,0.00024991689501332,0.0237586344234315,-0.00369887221488853,0.439087696597955,0.0262912322082323,-0.000598316868706567,0.000251561109868282,0.00367993771232965,0.000621810980420926,7.05301739120035e-05,-6.62845301631105e-06,5.98033930275352e-05,0.000270938774855957,0.000328241012785455,-0.000521177911145862,0.00014711729041797,2.73123729951028e-05,2.45177886757841e-06,-0.000303079738198867,-1.07905586563992e-16,-0.00104978956628734,1.75340399964988e-05,-0.000126825823448565,1.48516704965925e-05,-9.57339461418456e-05,0.000271241755605902,-0.00234820958596073,-0.00595475871671562,6.16634771505965e-17,-6.04412302357303e-05,0.000187429215111502,8.87659808503054e-05,-9.59567781161881e-05,-5.42501361788263e-06,-5.2091866661624e-06,0.000421985171880655,0.00156166369923839,-0.000113474445298019,0.000337623972617003,3.55900939379107e-16,0.000801381457614817,-4.37203601639082e-06,-0.000127714852335488,6.2960735558908e-05,-0.0484589282360814,-6.70692445026609e-07,6.46751504956908e-05,0.000226186720423277,-0.00406406591374309,-0.00150900296554124,-2.21981959080857e-06,0.00162108588371291,5.84083880274049e-06,2.1400005514416e-08,-2.71356845185777e-05,-3.21106430231443e-05,2.3994391514693e-05,0.000125969452541305,2.5505684378751e-15,0.0170405916641546,-0.0862555606507139,-4.39191595964792e-06,-1.18199998417079e-15,-5.95346534366058e-16,-0.000644188445389043,3.72965101766569e-05,-0.00109940089793526,3.17538913653854e-07,-0.000142783047496339,-1.07663314283801e-15,-0.0003657757422326,1.86971011315569e-05,1.90260196213575e-05,-0.000224428694751435,8.63353461730811e-05,1.33826929881177e-06,-0.000100412582024418,-7.4388247711134e-06,9.39055329175848e-07,-1.18904408644912e-15,2.95374659423465e-05,-8.38972300534014e-05,-4.13091835423881e-05,4.11950341984391e-16,-4.98892428184977e-06,-0.000406869115072928,8.13965891328754e-06,2.75176444067379e-06,-3.80665555257607e-11,4.097011291556e-16,-1.10402680425633e-07,-5.03605670797241e-09,-1.74291880763265e-15,4.29571129562099e-16,-4.10871011295789e-08,1.82079216072113e-15,1.67996240791888e-05,1.53969928422164e-14,-2.23617401566339e-15,5.80483316157428e-15,0.000777230950250326,-3.21860878505031e-07,3.05193536305086e-15,1.15936783257822e-14,-3.6889194377412e-15,9.08592387673105e-09,4.72831968122496e-15,1.27298519461585e-06,-1.24141718626677e-05,1.13917155229187e-13,-1.3910324445979e-14,-0.817764301867057,-2.83730252621691e-05,3.78510927377266e-14,2.55491844969052e-13,-5.92430537997162e-15,7.86999548729964e-16,-2.29199889447218e-15,-3.74778175759005e-14,1.42201996967262e-15,-8.37488691999595e-15,-9.30730867164712e-15,0.0851256530758737
"t123",-0.0310181028356031,0.0461108942474341,-0.0125071000443333,-0.329789627657162,-0.0518478997098904,-0.0110994406680796,-0.0478368734832715,0.0162462122224684,-0.00755349561559293,0.00871059300873532,0.0114733245853363,0.0452516212952617,0.00139196808176008,-0.0181617334943249,-0.00026290916985992,0.000251136950227036,0.0238780042207512,-0.00371803246457947,0.441497210944995,0.0264391098963805,-0.000601952785171808,0.000253156101292603,0.00370513790134924,0.000626146013488538,7.10261437175225e-05,-6.68204826838618e-06,6.0295287389295e-05,0.000273326448059872,0.000331210428723437,-0.000526153629867217,0.000148610386327752,2.75993849587117e-05,2.47832479632459e-06,-0.000306400896619827,1.20323674184775e-16,-0.00106203080854976,1.77492991505708e-05,-0.000128427957145393,1.50448368028137e-05,-9.69841630834667e-05,0.00027487348498781,-0.00237985554075101,-0.00603584301939143,5.77126162805191e-17,-6.13712822725019e-05,0.000190498864449099,9.02410155525556e-05,-9.75565837462124e-05,-5.51940540026978e-06,-5.30154254199424e-06,0.000430119774378148,0.00159325346925986,-0.000115844079684861,0.000344968352409922,2.9660506627041e-17,0.00082039394825859,-4.47709524260921e-06,-0.00013082379816346,6.45011843797944e-05,-0.0496539919966224,-6.88596008769974e-07,6.64380705224932e-05,0.000232427122036732,-0.00418014992392372,-0.001556511245506,-2.2901843914092e-06,0.00167548318215531,6.03794977097748e-06,2.21459487861192e-08,-2.80825228392363e-05,-3.3256895947462e-05,2.48551996999238e-05,0.000130608521828796,3.44277363688562e-15,0.017713958900714,-0.0896831883966145,-4.56679212951092e-06,-9.23324468261276e-16,1.69912223684542e-16,-0.00067267217578359,3.89582550995301e-05,-0.00115145270320603,3.32816645447713e-07,-0.000149738109567688,-9.27069446928809e-16,-0.000383743828654123,1.96190645635147e-05,1.99655047677678e-05,-0.000235648283362709,9.07428127950683e-05,1.4139196551762e-06,-0.000106216888259677,-7.89664416479083e-06,9.97640509549627e-07,1.07958987841588e-15,3.1486042695716e-05,-8.94374650701928e-05,-4.43695530594193e-05,1.02122479779444e-16,-5.36391997139841e-06,-0.000437809474101325,8.77047900209749e-06,2.96926833984613e-06,-4.11345600064089e-11,-1.22068731881823e-15,-1.21542597314587e-07,-5.55448898032112e-09,1.91930634311523e-15,1.83082975790495e-15,-4.55074843680458e-08,-7.98021104028984e-16,1.92082591793371e-05,-1.02685330009785e-14,1.2988794456993e-15,-3.29927153387164e-15,0.000906579187515054,-3.80012000177027e-07,-1.10334892808619e-15,-2.93790077004115e-15,-2.64349598389924e-14,1.19030197925513e-08,-1.87948373336382e-15,2.10691050235827e-06,-0.000209534630466947,-5.34997642194795e-14,8.28933840281875e-15,0.406972530682844,9.1043925801962e-07,-1.93193545335299e-14,0.707106781186423,-7.15665754861922e-14,-1.53896672454317e-14,-8.78099259877221e-15,2.85150223281148e-14,6.25377050056061e-15,-1.23682336404524e-14,-2.57283037887357e-14,0.0851256530758691
"t124",-0.031018102835603,0.0461108942474351,-0.0125071000443337,-0.329789627657161,-0.0518478997098904,-0.0110994406680798,-0.0478368734832716,0.0162462122224685,-0.00755349561559253,0.00871059300873588,0.0114733245853363,0.045251621295262,0.00139196808176032,-0.0181617334943242,-0.000262909169860082,0.000251136950227264,0.0238780042207499,-0.00371803246457971,0.441497210944995,0.0264391098963817,-0.000601952785172204,0.000253156101292734,0.00370513790135024,0.000626146013488213,7.10261437182006e-05,-6.68204827031053e-06,6.02952873903439e-05,0.000273326448058353,0.000331210428723293,-0.0005261536298667,0.000148610386327535,2.75993849590923e-05,2.47832479629413e-06,-0.000306400896619956,9.64368038155231e-17,-0.00106203080854984,1.77492991506061e-05,-0.000128427957144575,1.50448368028639e-05,-9.69841630859684e-05,0.00027487348498904,-0.00237985554075043,-0.00603584301939098,1.11279166284734e-16,-6.13712822713626e-05,0.000190498864449228,9.02410155514868e-05,-9.75565837455476e-05,-5.51940540018399e-06,-5.30154254217154e-06,0.000430119774377688,0.00159325346925959,-0.00011584407968735,0.000344968352407594,3.71899014172249e-16,0.000820393948263003,-4.47709524396999e-06,-0.000130823798160135,6.45011843811822e-05,-0.0496539919966198,-6.88596006966869e-07,6.64380705207434e-05,0.000232427122037723,-0.00418014992392574,-0.00155651124550799,-2.29018438917708e-06,0.00167548318216087,6.03794977182433e-06,2.21459474125766e-08,-2.80825228392304e-05,-3.32568959467537e-05,2.48551996998374e-05,0.00013060852182793,9.41587205007678e-15,0.0177139589007122,-0.0896831883966279,-4.5667921311995e-06,4.86714969897426e-16,6.85313526184781e-16,-0.00067267217578619,3.89582550993653e-05,-0.00115145270320114,3.32816647405455e-07,-0.000149738109567625,2.19939243205229e-15,-0.000383743828667186,1.96190645663908e-05,1.99655047691576e-05,-0.000235648283358785,9.07428127932959e-05,1.41391965687581e-06,-0.000106216888262209,-7.89664416143466e-06,9.97640507389911e-07,-2.89187595849508e-16,3.14860426944159e-05,-8.94374650708877e-05,-4.43695530621072e-05,-4.07314877882644e-16,-5.36391997475489e-06,-0.000437809474115397,8.77047899666087e-06,2.969268337716e-06,-4.11396228508595e-11,1.24098736868775e-15,-1.21542596074356e-07,-5.55446123008875e-09,-5.2723597842592e-16,-1.15444983723715e-15,-4.55074869674667e-08,-1.49314262561687e-15,1.92082591780468e-05,-4.41248428828452e-15,7.81748544621833e-16,-3.11473110916403e-15,0.00090657918753918,-3.80011998287443e-07,-2.98183647722984e-16,-9.68816895726968e-15,3.00370600094449e-14,1.19030214906017e-08,-3.49044124048693e-15,2.10691051730537e-06,-0.000209534630589567,-6.08501534104372e-14,6.1616464615085e-15,0.406972530682404,9.10439346064171e-07,-2.04509773688474e-14,-0.707106781186673,7.38931669316545e-14,1.29689057145571e-14,1.51613422725888e-14,1.81194713268204e-14,-6.15394134012024e-15,2.22051236308189e-15,1.42162249526618e-14,0.0851256530758743
"t26",-0.0293522217686269,0.0421972036211929,-0.0112448284034351,-0.280708543824681,-0.0416405093401487,-0.00847049487587745,-0.0333219488381828,0.0101070245546821,-0.00453495194454715,0.00502047366019418,0.0056992533377875,0.0209339403537064,0.000273268681913226,-0.00295642168335223,-4.018959753248e-05,3.22845863288022e-05,0.0023075291667973,-0.000215154434342181,-0.0295095273282781,-0.00956430953835281,7.57152467499838e-06,-2.12113638687924e-05,-0.000720368895303591,-0.00013766579145155,-1.6492050725512e-05,2.96678920578219e-06,-2.8458885621028e-05,-0.00016135663173475,-0.000211231859558354,0.00038931899868994,-0.000128422504794981,-2.59186869745688e-05,-2.49333121865636e-06,0.000316719487523161,-2.04972230871857e-16,0.00125687795443134,-2.33731994167056e-05,0.000179135761808401,-2.22284878797542e-05,0.000144433139563278,-0.000429612118570774,0.00376626315656674,0.00974248529058567,-2.61174587554106e-17,0.000124154381245683,-0.000430582679306168,-0.000209241990762891,0.000227519752728968,1.38670315218485e-05,1.37603863061232e-05,-0.00128931490157191,-0.00518810110776817,0.00039857089718664,-0.00127504440706028,-1.83952489553671e-15,-0.00357654661042823,2.00891266166604e-05,0.000606495063800136,-0.000303329336118167,0.239391753023923,3.11136550934329e-06,-0.000324951065984079,-0.00117487932125406,0.0228342259674627,0.0102083933820402,1.52059131840295e-05,-0.0123236587911752,-4.48663499616011e-05,-1.74451823259273e-07,0.000221624386663286,0.000273537497416916,-0.000206297932838171,-0.00113723301338943,-5.21242824596626e-14,-0.175879326207046,0.899979473896294,4.6002847168094e-05,5.54985211412096e-15,-2.8248646675989e-15,0.00831803786902277,-0.00048925082406212,0.0164078372267256,-4.90894205527082e-06,0.00226861945285188,2.07670421337296e-15,0.00592243454240791,-0.000305337730744557,-0.000311683761766335,0.00378106364800051,-0.00152665835515269,-3.04475776160375e-05,0.0024249458757706,0.000214770256255534,-2.82533811162408e-05,1.45530740002862e-15,-0.0010648643819434,0.00303504750073005,0.00236389165406933,-1.04871241008773e-15,0.000306165420767949,0.0264841668600706,-0.00058672936302743,-0.000222621857307036,3.51082929053325e-09,-5.31457974845279e-16,-3.07468314756165e-05,-1.07311323273783e-06,1.30552697569453e-15,-1.24297190027898e-15,-5.84740678853664e-06,3.02649728633511e-15,0.000872805350219461,4.88467798806703e-15,-1.44039915170898e-14,4.24380155071725e-16,0.0799653082253511,-1.19493905390376e-05,7.32608538661809e-16,-3.30554999548425e-15,-1.53005917782216e-16,2.56182718380005e-07,1.14999690928766e-15,3.50847695898443e-05,-0.00357205135256592,-5.56434421222403e-16,-4.90809994440485e-16,0.0028288193489217,-0.000134411635025443,-1.25155442215004e-15,-7.18545976789478e-15,-2.11318255767582e-16,-8.13672350016993e-16,1.48414000152391e-15,3.08548995494914e-15,1.25033579653163e-15,-6.53527622412459e-15,-6.28396824115445e-15,0.0851256530758829
"t77",-0.0308518605146685,0.0457124684511321,-0.0123772165526647,-0.324566315001226,-0.0507209391479782,-0.0107994147495807,-0.0460761902374947,0.0154407112161506,-0.00714728922472408,0.00819919972040214,0.0105802270612102,0.0412818564104393,0.00103370500360006,-0.01255895667776,-0.000177030474005711,0.000156014668544109,0.0126877287956997,-0.00139405389540148,-0.296317040951557,-0.127486488774113,-0.00111850570442725,0.000386228931811942,0.00484341831746476,0.000801381367189315,9.00824283308688e-05,-7.7447517287171e-06,6.94154986522113e-05,0.000307778095437974,0.000370445778795483,-0.000581607497833093,0.000162556694585785,3.00431717008011e-05,2.68810896514613e-06,-0.000331906263185256,-3.94853658991982e-16,-0.00114421368720863,1.90683066540888e-05,-0.000137846192276897,1.61417299234075e-05,-0.000104054032711634,0.000294967656948084,-0.00255415087546138,-0.00647962071971603,-2.11632856292028e-16,-6.65992220355333e-05,0.000209439101731798,9.96181506892017e-05,-0.000107800802343946,-6.19282075024629e-06,-5.99853850432484e-06,0.000514405480378283,0.00200798791453977,-0.000153199832858031,0.000497341659497531,3.38722170916293e-16,0.00174586152083251,-1.06497293216081e-05,-0.000359557345416674,0.000189896036143876,-0.16581104978102,1.86437752064785e-06,-9.62913870383851e-05,-0.000250820892598362,0.00213318090997137,1.05168578335401e-05,-1.94455452816532e-08,0.000159083997275133,6.06974145651123e-07,2.76551782811106e-09,-3.52323930663594e-06,-4.52366464404653e-06,3.42362569748442e-06,1.87714322161367e-05,1.92674605675369e-16,0.00245853934824178,-0.0123117723902129,-6.24307613193726e-07,1.49577580683792e-15,-1.1197297726339e-15,-5.53963928280489e-05,2.98531491629357e-06,-2.59304683495447e-05,1.86093562818419e-09,1.22580644017e-06,-1.26722005635043e-15,6.90533841716804e-06,-4.4197305804928e-07,-4.83115313125255e-07,9.29463117426183e-06,-6.08477029848294e-06,-3.35053407838328e-07,3.01332480276451e-05,3.46917419568705e-06,-4.77634779769297e-07,4.04984223682439e-15,-2.10485675813622e-05,6.01376709487409e-05,5.76811606662077e-05,3.12721708073876e-15,7.60531619210195e-06,0.000666578249933908,-1.50528609837519e-05,-5.8094315232972e-06,9.29462298758775e-11,8.02526195246111e-15,-7.39814931247771e-07,-2.47048681777811e-08,2.46914981776127e-15,-1.44019563032015e-15,-1.16909470144879e-07,-2.51448134255464e-14,-6.61974086269808e-05,-5.19801391347459e-14,1.37407560568673e-13,4.38222721561113e-15,-0.798370574728846,-4.88917671429085e-06,-3.33501294433751e-14,1.29014876550994e-14,-1.61927944074e-14,3.77183047357293e-08,2.42751827505712e-15,4.56956810889338e-06,0.328201715114795,1.09950828757529e-14,5.85603495661573e-15,0.000444779643758192,-2.04859803513745e-05,9.25104612413082e-15,-4.22568202688556e-14,1.86774418593312e-15,-6.87958770492967e-15,8.14936762866895e-16,1.53535606195901e-15,3.68982109533527e-15,-6.22241888459924e-15,-8.22421353950548e-15,0.0851256530758853
"t103",-0.0310137998475443,0.0460923254126426,-0.0124996251522589,-0.329312368488894,-0.0517046686385068,-0.0110519578344843,-0.0474614794732304,0.0160211159328218,-0.00743172042701857,0.00854551713772706,0.0111131406418129,0.0435055716945846,0.00111745587697946,-0.013617580474259,-0.000192120744384623,0.000169668644745192,0.0138342217284785,-0.0015243908011209,-0.325873406708251,-0.140561528795785,-0.0012437518701924,0.000431631472975325,0.00546577843968205,0.000906523650288912,0.000102020937504044,-8.95539516615267e-06,8.04915409465333e-05,0.00036116598501312,0.000436796625064165,-0.000692944004493246,0.000196151240871681,3.65322033541295e-05,3.29134006253691e-06,-0.00040754879564688,-3.45091681942867e-16,-0.00142695150207362,2.41126930574131e-05,-0.000175738962883965,2.07579988174975e-05,-0.000133977108223812,0.000382746680739416,-0.00332109028857189,-0.0084533288606836,-5.12674884431027e-17,-9.07411291443918e-05,0.000292717893444728,0.000140108267240487,-0.0001518374348355,-8.89429582153039e-06,-8.69333820262874e-06,0.000778904937297266,0.00312770061753206,-0.000243471993365152,0.000812513076835086,1.4465868766168e-15,0.0030482223790399,-1.87964060025503e-05,-0.00064179217851096,0.000340485092743617,-0.299425572869496,3.64195390259233e-06,-0.000192526538840579,-0.000508565734014327,0.00451351114042124,2.56749152114647e-05,-4.80266590755421e-08,0.000437499427371164,1.68918567647807e-06,8.27528293377161e-09,-1.0568223223289e-05,-1.43627067518263e-05,1.10137888526294e-05,6.50018234967176e-05,3.00768856411388e-15,0.010923139610424,-0.0560365160501261,-2.86662636447555e-06,-4.39778054972668e-16,-1.83614336227978e-16,-0.000510319879404621,2.98845461588813e-05,-0.00095755243026874,2.82276788044959e-07,-0.000128891398031214,-3.90590253769556e-16,-0.000333622657300404,1.7132770530722e-05,1.74635703151143e-05,-0.000209085153619791,8.2462258444511e-05,1.44073150046916e-06,-0.00011105561486225,-8.91286133997076e-06,1.14618320133256e-06,1.0537140244519e-15,3.91539355804334e-05,-0.00011138953554344,-6.8796778364699e-05,-9.9723764676485e-16,-8.62585392654553e-06,-0.000726532881650366,1.53928891387716e-05,5.56611960728245e-06,-8.33748971903431e-11,-1.95447505874081e-15,3.31891868415806e-07,1.04170504767106e-08,-4.89994972989279e-15,-1.40542467569746e-15,4.29120834827594e-08,4.33511287026449e-15,8.02232538871166e-06,7.74818242211063e-15,-4.84015744269851e-15,1.13325110890632e-15,0.030822663473103,4.04182797157187e-09,4.87826732068817e-15,1.77287871926058e-15,4.54203175140413e-14,6.57021990354394e-09,3.28374942373796e-15,1.64336146401132e-06,-0.808242839449626,-4.31587907984506e-14,-3.27568481862044e-15,-2.52618576059024e-05,-7.59083500674244e-07,-1.1850047060659e-14,7.0829940329185e-14,-7.00517401838514e-15,2.37683752719959e-15,1.63857678928046e-15,5.10781602270882e-15,-3.99292956704952e-15,-5.44447463879867e-15,-6.31150906067616e-15,0.0851256530758862
"t104",-0.0311017592853486,0.0462987002760971,-0.0125661376650209,-0.331892172145344,-0.0522395922035049,-0.0111893258141274,-0.0482153762595602,0.0163371598444552,-0.00758662518201305,0.0087341598414565,0.0114035960071867,0.0447178736217516,0.00116320019211306,-0.0141959219587219,-0.000200365297082897,0.00017712960406884,0.0144608186349943,-0.00159563888863331,-0.342036795796161,-0.147713119840495,-0.00131229789907723,0.00045648845576149,0.00580673553154279,0.000964134718560574,0.000108562975911055,-9.61971985075397e-06,8.65704878903056e-05,0.00039048987217648,0.000473251752459103,-0.000754155812498774,0.000214635820714113,4.01043198171287e-05,3.62354883614808e-06,-0.000449213470207835,3.78401339412869e-17,-0.00158283000263951,2.68960032194831e-05,-0.000196656587014736,2.33075280980273e-05,-0.000150504536129482,0.00043125069811972,-0.00374492621591853,-0.00954426521708723,3.95384360341071e-16,-0.000104116202745283,0.000338915798559403,0.000162576717711422,-0.000176275650920416,-1.03949132404148e-05,-1.01908946642645e-05,0.000926190877316566,0.00375198677130384,-0.000293845552014024,0.000988584998713208,1.28749858558159e-15,0.00377766962109821,-2.33611478554251e-05,-0.000799998560185759,0.000424911270699416,-0.374354199397405,4.64143675146707e-06,-0.000246676796840919,-0.000653658149683833,0.00585517559697022,3.42512949330564e-05,-6.42022984049111e-08,0.000595452080538986,2.30330648268917e-06,1.14064238118573e-08,-1.45719988240476e-05,-1.99602482486309e-05,1.5332920959702e-05,9.1341524970108e-05,5.13269444960226e-15,0.0157627310279357,-0.0810431481213766,-4.1491644891772e-06,-5.22694951769233e-16,5.60648107347628e-16,-0.000772013746780965,4.53650804493639e-05,-0.00149564713449196,4.44403223989652e-07,-0.00020417886192204,8.93638821602226e-16,-0.000530761898481492,2.73096517680047e-05,2.78567518664536e-05,-0.000335652510911001,0.000133852330558846,2.47868051924594e-06,-0.000193717056499294,-1.61972668673431e-05,2.10252296540251e-06,-3.78535295369311e-15,7.47742561629611e-05,-0.000212886591153762,-0.000144417378697064,-1.13844182832075e-15,-1.8343913302495e-05,-0.00156157218293282,3.3676437266145e-05,1.24110242528816e-05,-1.89690322432939e-10,-5.27854601425054e-15,9.95087033284828e-07,3.22079571039316e-08,2.2150759454041e-15,3.07742621974148e-15,1.42660912759279e-07,1.53341957340778e-14,5.6500102400312e-05,3.25084343109514e-14,-1.01379947368738e-13,-4.55020205772506e-15,0.5884140763579,3.35399622027802e-06,2.27727018171163e-14,-1.30797041532961e-14,-3.58936789265031e-14,-1.84771567451778e-08,-4.70753010171218e-15,-1.95947495134448e-06,0.488869643024187,3.0613910385018e-14,-8.17457604068917e-16,1.04956936261842e-05,2.65539463934835e-07,2.47451632896498e-15,-3.1930582152743e-14,2.82739732253654e-15,1.44257890599893e-15,1.85539568771087e-15,3.37234597918656e-15,2.00665049811833e-15,-6.63470032049777e-15,-7.06243271567919e-15,0.0851256530758566
