accepted_species,estimate
t82,-0.57440275
t125,0.6993984
t65,-0.70154387
t37,-1.8000098
t145,-1.169484
t148,0.50081086
t149,0.41346505
t132,0.4926603
t117,0.52147996
t96,0.52147996
t93,0.35493365
t134,0.9534851
t131,1.352899
t129,0.34939194
t4,0.04767668
