accepted_species,estimate
t98,0.5858710552494987
t15,-0.7036662180741146
t29,-0.8706896947281654
t50,0.2374901078694865
t81,0.24077668814849984
t10,-0.2103658176183353
t47,-0.8427708373490873
t4,-0.6865336479538222
t61,-0.4966253226820011
t18,0.9465325626305012
