"","t2","t3","t13","t17","t19","t147","t148","t51","t39","t66","t67","t27","t35","t36","t24","t14","t28","t31","t49","t50","t68","t74","t130","t131","t123","t89","t20","t121","t122","t79","t83","t84","t57","t69","t70","t55","t120","t132","t133","t138","t139","t65","t46","t22","t90","t140","t141","t63","t64","t26","t15","t16","t4","t6","t25","t145","t146","t61","t109","t110","t41","t105","t106","t82","t29","t34","t126","t127","t124","t125","t104","t136","t137","t85","t114","t115","t86","t134","t135","t111","t23","t38","t103","t118","t119","t48","t32","t33","t60","t97","t98","t95","t88","t87","t53","t54","t58","t59","t116","t117","t52","t7","t11","t12","t21","t47","t149","t150","t96","t71","t107","t108","t62","t37","t112","t113","t56","t92","t93","t43","t18","t9","t10","t8","t44","t45","t40","t91","t99","t100","t42","t128","t129","t77","t78","t142","t143","t144","t72","t73","t80","t81","t30","t101","t102","t94","t75","t76","t5","t1"
"t139",9.0884255387,8.5470462124,8.4569606663,6.8589235117,8.8649664969,8.864966497213,8.864966497213,8.86496649766,7.43326774162,8.86496649756,8.56852218196,7.64178869666,7.58117294666,8.86496649686,8.86496649716,8.4088432734,7.04625948096,7.82415961825,8.86496649705,8.86496649705,8.72969115145,8.86496649667,8.86496649665,8.86496649665,8.86496649667,8.86496649667,3.3066463732,3.11874550112,3.11874550112,3.11874550102,1.99718761162,1.99718761162,1.99718761162,1.53690676016,1.97599259606,0.95109098425,0.64934748188,0.64934748188,0.64934748188,0.06383528716,0,1.34467157108,2.25242428792,3.21519108322,6.5972095581,6.59720955819,6.59720955819,6.1789875219,6.5972095582,4.64747720159,7.2656577565,4.4205695782,8.2620584347,7.73521027159,11.2285332255,12.865303620438,12.865303620438,12.8653036205,12.8653036209,12.8653036209,12.8653036205,12.865303621,12.865303621,12.8653036209,11.4798166594,12.8653036213,12.86530362099,12.78842663904,12.86530362093,12.86530362093,12.865303621,12.86530362098,12.86530362098,12.7395877899,12.865303621,12.865303621,12.78022156292,12.86530362098,12.86530362098,12.86530362102,10.8511339278,12.8653036205,12.8653036211,12.8653036211,12.8653036211,12.8653036212,12.8653036205,12.4257860615,12.8653036208,12.86530362081,12.66008551546,12.62707455335,12.86530362087,12.8653036208,12.8653036207,12.01359779711,12.8551928952,12.8653036208,12.8631658815,12.8653036208,12.8653036204,9.21970424864,10.027172639918,9.293103165108,10.52619442199,12.86530362084,12.865303620981,12.865303620981,12.86530362094,12.86530362084,12.86530362084,12.86530362084,12.86530362084,12.14689583344,12.68521767407,12.75921095552,12.86530362092,12.86530362092,12.86530362092,12.86530362084,12.86530362104,9.13596597442,11.59885255538,9.80635764378,12.12576272698,12.30490544818,12.8653036206,12.865303621,12.865303621,12.865303621,11.9449651378,12.86530362099,12.86530362099,12.865303621,12.865303621,12.86530362021,12.865303620216,12.865303620216,12.8653036206,12.8653036206,12.8653036206,12.8653036206,11.2876422228,12.86530362051,12.86530362051,12.8653036205,12.8653036205,12.8653036205,9.3961155145,8.9615715704
"t65",9.08842553862,8.54704621232,8.45696066622,6.85892351162,8.86496649682,8.864966497133,8.864966497133,8.86496649758,7.43326774154,8.86496649748,8.56852218188,7.64178869658,7.58117294658,8.86496649678,8.86496649708,8.40884327332,7.04625948088,7.82415961817,8.86496649697,8.86496649697,8.72969115137,8.86496649659,8.86496649657,8.86496649657,8.86496649659,8.86496649659,3.30664637312,3.11874550104,3.11874550104,3.11874550094,1.99718761154,1.99718761154,1.99718761154,1.53690676008,1.97599259598,0.95109098417,1.344671571,1.344671571,1.344671571,1.34467157108,1.34467157108,0,2.25242428784,3.21519108314,6.59720955802,6.59720955811,6.59720955811,6.17898752182,6.59720955812,4.64747720151,7.26565775642,4.42056957812,8.26205843462,7.73521027151,11.22853322542,12.865303620358,12.865303620358,12.86530362042,12.86530362082,12.86530362082,12.86530362042,12.86530362092,12.86530362092,12.86530362082,11.47981665932,12.86530362122,12.86530362091,12.78842663896,12.86530362085,12.86530362085,12.86530362092,12.8653036209,12.8653036209,12.73958778982,12.86530362092,12.86530362092,12.78022156284,12.8653036209,12.8653036209,12.86530362094,10.85113392772,12.86530362042,12.86530362102,12.86530362102,12.86530362102,12.86530362112,12.86530362042,12.42578606142,12.86530362072,12.86530362073,12.66008551538,12.62707455327,12.86530362079,12.86530362072,12.86530362062,12.01359779703,12.85519289512,12.86530362072,12.86316588142,12.86530362072,12.86530362032,9.21970424856,10.027172639838,9.293103165028,10.52619442191,12.86530362076,12.865303620901,12.865303620901,12.86530362086,12.86530362076,12.86530362076,12.86530362076,12.86530362076,12.14689583336,12.68521767399,12.75921095544,12.86530362084,12.86530362084,12.86530362084,12.86530362076,12.86530362096,9.13596597434,11.5988525553,9.8063576437,12.1257627269,12.3049054481,12.86530362052,12.86530362092,12.86530362092,12.86530362092,11.94496513772,12.86530362091,12.86530362091,12.86530362092,12.86530362092,12.86530362013,12.865303620136,12.865303620136,12.86530362052,12.86530362052,12.86530362052,12.86530362052,11.28764222272,12.86530362043,12.86530362043,12.86530362042,12.86530362042,12.86530362042,9.39611551442,8.96157157032
"t46",8.67488912098,8.13350979468,8.04342424858,6.44538709398,8.45143007918,8.451430079493,8.451430079493,8.45143007994,7.0197313239,8.45143007984,8.15498576424,7.22825227894,7.16763652894,8.45143007914,8.45143007944,7.99530685568,6.63272306324,7.41062320053,8.45143007933,8.45143007933,8.31615473373,8.45143007895,8.45143007893,8.45143007893,8.45143007895,8.45143007895,2.89310995548,2.7052090834,2.7052090834,2.7052090833,2.2524242879,2.2524242879,2.2524242879,1.81333845196,2.25242428786,1.34226272001,2.25242428784,2.25242428784,2.25242428784,2.25242428792,2.25242428792,2.25242428784,0,2.8016546655,6.18367314038,6.18367314047,6.18367314047,5.76545110418,6.18367314048,4.23394078387,6.85212133878,4.00703316048,7.84852201698,7.32167385387,10.81499680778,12.451767202718,12.451767202718,12.45176720278,12.45176720318,12.45176720318,12.45176720278,12.45176720328,12.45176720328,12.45176720318,11.06628024168,12.45176720358,12.45176720327,12.37489022132,12.45176720321,12.45176720321,12.45176720328,12.45176720326,12.45176720326,12.32605137218,12.45176720328,12.45176720328,12.3666851452,12.45176720326,12.45176720326,12.4517672033,10.43759751008,12.45176720278,12.45176720338,12.45176720338,12.45176720338,12.45176720348,12.45176720278,12.01224964378,12.45176720308,12.45176720309,12.24654909774,12.21353813563,12.45176720315,12.45176720308,12.45176720298,11.60006137939,12.44165647748,12.45176720308,12.44962946378,12.45176720308,12.45176720268,8.80616783092,9.613636222198,8.879566747388,10.11265800427,12.45176720312,12.451767203261,12.451767203261,12.45176720322,12.45176720312,12.45176720312,12.45176720312,12.45176720312,11.73335941572,12.27168125635,12.3456745378,12.4517672032,12.4517672032,12.4517672032,12.45176720312,12.45176720332,8.7224295567,11.18531613766,9.39282122606,11.71222630926,11.89136903046,12.45176720288,12.45176720328,12.45176720328,12.45176720328,11.53142872008,12.45176720327,12.45176720327,12.45176720328,12.45176720328,12.45176720249,12.451767202496,12.451767202496,12.45176720288,12.45176720288,12.45176720288,12.45176720288,10.87410580508,12.45176720279,12.45176720279,12.45176720278,12.45176720278,12.45176720278,8.98257909678,8.54803515268
"t22",7.70854180568,7.16716247938,7.07707693328,5.47903977868,7.48508276388,7.485082764193,7.485082764193,7.48508276464,6.0533840086,7.48508276454,7.18863844894,6.26190496364,6.20128921364,7.48508276384,7.48508276414,7.02895954038,5.66637574794,6.44427588523,7.48508276403,7.48508276403,7.34980741843,7.48508276365,7.48508276363,7.48508276363,7.48508276365,7.48508276365,1.92676264018,3.2151910833,3.2151910833,3.2151910832,3.2151910832,3.2151910832,3.2151910832,2.77610524726,3.21519108316,2.30502951531,3.21519108314,3.21519108314,3.21519108314,3.21519108322,3.21519108322,3.21519108314,2.8016546655,0,5.21732582508,5.21732582517,5.21732582517,4.79910378888,5.21732582518,3.26759346857,5.88577402348,3.04068584518,6.88217470168,6.35532653857,9.84864949248,11.485419887418,11.485419887418,11.48541988748,11.48541988788,11.48541988788,11.48541988748,11.48541988798,11.48541988798,11.48541988788,10.09993292638,11.48541988828,11.48541988797,11.40854290602,11.48541988791,11.48541988791,11.48541988798,11.48541988796,11.48541988796,11.35970405688,11.48541988798,11.48541988798,11.4003378299,11.48541988796,11.48541988796,11.485419888,9.47125019478,11.48541988748,11.48541988808,11.48541988808,11.48541988808,11.48541988818,11.48541988748,11.04590232848,11.48541988778,11.48541988779,11.28020178244,11.24719082033,11.48541988785,11.48541988778,11.48541988768,10.63371406409,11.47530916218,11.48541988778,11.48328214848,11.48541988778,11.48541988738,7.83982051562,8.647288906898,7.913219432088,9.14631068897,11.48541988782,11.485419887961,11.485419887961,11.48541988792,11.48541988782,11.48541988782,11.48541988782,11.48541988782,10.76701210042,11.30533394105,11.3793272225,11.4854198879,11.4854198879,11.4854198879,11.48541988782,11.48541988802,7.7560822414,10.21896882236,8.42647391076,10.74587899396,10.92502171516,11.48541988758,11.48541988798,11.48541988798,11.48541988798,10.56508140478,11.48541988797,11.48541988797,11.48541988798,11.48541988798,11.48541988719,11.485419887196,11.485419887196,11.48541988758,11.48541988758,11.48541988758,11.48541988758,9.90775848978,11.48541988749,11.48541988749,11.48541988748,11.48541988748,11.48541988748,8.01623178148,7.58168783738
"t90",9.0884255392,8.5470462129,8.4569606668,6.8589235122,8.8649664974,8.864966497713,8.864966497713,8.86496649816,7.43326774212,8.86496649806,8.56852218246,7.64178869716,7.58117294716,8.86496649736,8.86496649766,8.4088432739,7.04625948146,7.82415961875,8.86496649755,8.86496649755,8.72969115195,8.86496649717,8.86496649715,8.86496649715,8.86496649717,8.86496649717,5.1169488443,6.59720955818,6.59720955818,6.59720955808,6.59720955808,6.59720955808,6.59720955808,6.15812372214,6.59720955804,5.68704799019,6.59720955802,6.59720955802,6.59720955802,6.5972095581,6.5972095581,6.59720955802,6.18367314038,5.21732582508,0,0.77621998469,0.77621998469,1.4467498344,1.8649718707,2.13192064209,7.265657757,4.4205695787,8.2620584352,7.73521027209,11.228533226,12.865303620938,12.865303620938,12.865303621,12.8653036214,12.8653036214,12.865303621,12.8653036215,12.8653036215,12.8653036214,11.4798166599,12.8653036218,12.86530362149,12.78842663954,12.86530362143,12.86530362143,12.8653036215,12.86530362148,12.86530362148,12.7395877904,12.8653036215,12.8653036215,12.78022156342,12.86530362148,12.86530362148,12.86530362152,10.8511339283,12.865303621,12.8653036216,12.8653036216,12.8653036216,12.8653036217,12.865303621,12.425786062,12.8653036213,12.86530362131,12.66008551596,12.62707455385,12.86530362137,12.8653036213,12.8653036212,12.01359779761,12.8551928957,12.8653036213,12.863165882,12.8653036213,12.8653036209,9.21970424914,10.027172640418,9.293103165608,10.52619442249,12.86530362134,12.865303621481,12.865303621481,12.86530362144,12.86530362134,12.86530362134,12.86530362134,12.86530362134,12.14689583394,12.68521767457,12.75921095602,12.86530362142,12.86530362142,12.86530362142,12.86530362134,12.86530362154,9.13596597492,11.59885255588,9.80635764428,12.12576272748,12.30490544868,12.8653036211,12.8653036215,12.8653036215,12.8653036215,11.9449651383,12.86530362149,12.86530362149,12.8653036215,12.8653036215,12.86530362071,12.865303620716,12.865303620716,12.8653036211,12.8653036211,12.8653036211,12.8653036211,11.2876422233,12.86530362101,12.86530362101,12.865303621,12.865303621,12.865303621,9.396115515,8.9615715709
"t140",9.08842553929,8.54704621299,8.45696066689,6.85892351229,8.86496649749,8.864966497803,8.864966497803,8.86496649825,7.43326774221,8.86496649815,8.56852218255,7.64178869725,7.58117294725,8.86496649745,8.86496649775,8.40884327399,7.04625948155,7.82415961884,8.86496649764,8.86496649764,8.72969115204,8.86496649726,8.86496649724,8.86496649724,8.86496649726,8.86496649726,5.11694884439,6.59720955827,6.59720955827,6.59720955817,6.59720955817,6.59720955817,6.59720955817,6.15812372223,6.59720955813,5.68704799028,6.59720955811,6.59720955811,6.59720955811,6.59720955819,6.59720955819,6.59720955811,6.18367314047,5.21732582517,0.77621998469,0,0.06131967498,1.44674983449,1.86497187079,2.13192064218,7.26565775709,4.42056957879,8.26205843529,7.73521027218,11.22853322609,12.865303621028,12.865303621028,12.86530362109,12.86530362149,12.86530362149,12.86530362109,12.86530362159,12.86530362159,12.86530362149,11.47981665999,12.86530362189,12.86530362158,12.78842663963,12.86530362152,12.86530362152,12.86530362159,12.86530362157,12.86530362157,12.73958779049,12.86530362159,12.86530362159,12.78022156351,12.86530362157,12.86530362157,12.86530362161,10.85113392839,12.86530362109,12.86530362169,12.86530362169,12.86530362169,12.86530362179,12.86530362109,12.42578606209,12.86530362139,12.8653036214,12.66008551605,12.62707455394,12.86530362146,12.86530362139,12.86530362129,12.0135977977,12.85519289579,12.86530362139,12.86316588209,12.86530362139,12.86530362099,9.21970424923,10.027172640508,9.293103165698,10.52619442258,12.86530362143,12.865303621571,12.865303621571,12.86530362153,12.86530362143,12.86530362143,12.86530362143,12.86530362143,12.14689583403,12.68521767466,12.75921095611,12.86530362151,12.86530362151,12.86530362151,12.86530362143,12.86530362163,9.13596597501,11.59885255597,9.80635764437,12.12576272757,12.30490544877,12.86530362119,12.86530362159,12.86530362159,12.86530362159,11.94496513839,12.86530362158,12.86530362158,12.86530362159,12.86530362159,12.8653036208,12.865303620806,12.865303620806,12.86530362119,12.86530362119,12.86530362119,12.86530362119,11.28764222339,12.8653036211,12.8653036211,12.86530362109,12.86530362109,12.86530362109,9.39611551509,8.96157157099
"t141",9.08842553929,8.54704621299,8.45696066689,6.85892351229,8.86496649749,8.864966497803,8.864966497803,8.86496649825,7.43326774221,8.86496649815,8.56852218255,7.64178869725,7.58117294725,8.86496649745,8.86496649775,8.40884327399,7.04625948155,7.82415961884,8.86496649764,8.86496649764,8.72969115204,8.86496649726,8.86496649724,8.86496649724,8.86496649726,8.86496649726,5.11694884439,6.59720955827,6.59720955827,6.59720955817,6.59720955817,6.59720955817,6.59720955817,6.15812372223,6.59720955813,5.68704799028,6.59720955811,6.59720955811,6.59720955811,6.59720955819,6.59720955819,6.59720955811,6.18367314047,5.21732582517,0.77621998469,0.06131967498,0,1.44674983449,1.86497187079,2.13192064218,7.26565775709,4.42056957879,8.26205843529,7.73521027218,11.22853322609,12.865303621028,12.865303621028,12.86530362109,12.86530362149,12.86530362149,12.86530362109,12.86530362159,12.86530362159,12.86530362149,11.47981665999,12.86530362189,12.86530362158,12.78842663963,12.86530362152,12.86530362152,12.86530362159,12.86530362157,12.86530362157,12.73958779049,12.86530362159,12.86530362159,12.78022156351,12.86530362157,12.86530362157,12.86530362161,10.85113392839,12.86530362109,12.86530362169,12.86530362169,12.86530362169,12.86530362179,12.86530362109,12.42578606209,12.86530362139,12.8653036214,12.66008551605,12.62707455394,12.86530362146,12.86530362139,12.86530362129,12.0135977977,12.85519289579,12.86530362139,12.86316588209,12.86530362139,12.86530362099,9.21970424923,10.027172640508,9.293103165698,10.52619442258,12.86530362143,12.865303621571,12.865303621571,12.86530362153,12.86530362143,12.86530362143,12.86530362143,12.86530362143,12.14689583403,12.68521767466,12.75921095611,12.86530362151,12.86530362151,12.86530362151,12.86530362143,12.86530362163,9.13596597501,11.59885255597,9.80635764437,12.12576272757,12.30490544877,12.86530362119,12.86530362159,12.86530362159,12.86530362159,11.94496513839,12.86530362158,12.86530362158,12.86530362159,12.86530362159,12.8653036208,12.865303620806,12.865303620806,12.86530362119,12.86530362119,12.86530362119,12.86530362119,11.28764222339,12.8653036211,12.8653036211,12.86530362109,12.86530362109,12.86530362109,9.39611551509,8.96157157099
"t63",8.670203503,8.1288241767,8.0387386306,6.440701476,8.4467444612,8.446744461513,8.446744461513,8.44674446196,7.01504570592,8.44674446186,8.15030014626,7.22356666096,7.16295091096,8.44674446116,8.44674446146,7.9906212377,6.62803744526,7.40593758255,8.44674446135,8.44674446135,8.31146911575,8.44674446097,8.44674446095,8.44674446095,8.44674446097,8.44674446097,4.6987268081,6.17898752198,6.17898752198,6.17898752188,6.17898752188,6.17898752188,6.17898752188,5.73990168594,6.17898752184,5.26882595399,6.17898752182,6.17898752182,6.17898752182,6.1789875219,6.1789875219,6.17898752182,5.76545110418,4.79910378888,1.4467498344,1.44674983449,1.44674983449,0,0.9669334685,1.71369860589,6.8474357208,4.0023475425,7.843836399,7.31698823589,10.8103111898,12.447081584738,12.447081584738,12.4470815848,12.4470815852,12.4470815852,12.4470815848,12.4470815853,12.4470815853,12.4470815852,11.0615946237,12.4470815856,12.44708158529,12.37020460334,12.44708158523,12.44708158523,12.4470815853,12.44708158528,12.44708158528,12.3213657542,12.4470815853,12.4470815853,12.36199952722,12.44708158528,12.44708158528,12.44708158532,10.4329118921,12.4470815848,12.4470815854,12.4470815854,12.4470815854,12.4470815855,12.4470815848,12.0075640258,12.4470815851,12.44708158511,12.24186347976,12.20885251765,12.44708158517,12.4470815851,12.447081585,11.59537576141,12.4369708595,12.4470815851,12.4449438458,12.4470815851,12.4470815847,8.80148221294,9.608950604218,8.874881129408,10.10797238629,12.44708158514,12.447081585281,12.447081585281,12.44708158524,12.44708158514,12.44708158514,12.44708158514,12.44708158514,11.72867379774,12.26699563837,12.34098891982,12.44708158522,12.44708158522,12.44708158522,12.44708158514,12.44708158534,8.71774393872,11.18063051968,9.38813560808,11.70754069128,11.88668341248,12.4470815849,12.4470815853,12.4470815853,12.4470815853,11.5267431021,12.44708158529,12.44708158529,12.4470815853,12.4470815853,12.44708158451,12.447081584516,12.447081584516,12.4470815849,12.4470815849,12.4470815849,12.4470815849,10.8694201871,12.44708158481,12.44708158481,12.4470815848,12.4470815848,12.4470815848,8.9778934788,8.5433495347
"t64",9.0884255393,8.547046213,8.4569606669,6.8589235123,8.8649664975,8.864966497813,8.864966497813,8.86496649826,7.43326774222,8.86496649816,8.56852218256,7.64178869726,7.58117294726,8.86496649746,8.86496649776,8.408843274,7.04625948156,7.82415961885,8.86496649765,8.86496649765,8.72969115205,8.86496649727,8.86496649725,8.86496649725,8.86496649727,8.86496649727,5.1169488444,6.59720955828,6.59720955828,6.59720955818,6.59720955818,6.59720955818,6.59720955818,6.15812372224,6.59720955814,5.68704799029,6.59720955812,6.59720955812,6.59720955812,6.5972095582,6.5972095582,6.59720955812,6.18367314048,5.21732582518,1.8649718707,1.86497187079,1.86497187079,0.9669334685,0,2.13192064219,7.2656577571,4.4205695788,8.2620584353,7.73521027219,11.2285332261,12.865303621038,12.865303621038,12.8653036211,12.8653036215,12.8653036215,12.8653036211,12.8653036216,12.8653036216,12.8653036215,11.47981666,12.8653036219,12.86530362159,12.78842663964,12.86530362153,12.86530362153,12.8653036216,12.86530362158,12.86530362158,12.7395877905,12.8653036216,12.8653036216,12.78022156352,12.86530362158,12.86530362158,12.86530362162,10.8511339284,12.8653036211,12.8653036217,12.8653036217,12.8653036217,12.8653036218,12.8653036211,12.4257860621,12.8653036214,12.86530362141,12.66008551606,12.62707455395,12.86530362147,12.8653036214,12.8653036213,12.01359779771,12.8551928958,12.8653036214,12.8631658821,12.8653036214,12.865303621,9.21970424924,10.027172640518,9.293103165708,10.52619442259,12.86530362144,12.865303621581,12.865303621581,12.86530362154,12.86530362144,12.86530362144,12.86530362144,12.86530362144,12.14689583404,12.68521767467,12.75921095612,12.86530362152,12.86530362152,12.86530362152,12.86530362144,12.86530362164,9.13596597502,11.59885255598,9.80635764438,12.12576272758,12.30490544878,12.8653036212,12.8653036216,12.8653036216,12.8653036216,11.9449651384,12.86530362159,12.86530362159,12.8653036216,12.8653036216,12.86530362081,12.865303620816,12.865303620816,12.8653036212,12.8653036212,12.8653036212,12.8653036212,11.2876422234,12.86530362111,12.86530362111,12.8653036211,12.8653036211,12.8653036211,9.3961155151,8.961571571
"t26",7.13869318269,6.59731385639,6.50722831029,4.90919115569,6.91523414089,6.915234141203,6.915234141203,6.91523414165,5.48353538561,6.91523414155,6.61878982595,5.69205634065,5.63144059065,6.91523414085,6.91523414115,6.45911091739,5.09652712495,5.87442726224,6.91523414104,6.91523414104,6.77995879544,6.91523414066,6.91523414064,6.91523414064,6.91523414066,6.91523414066,3.16721648779,4.64747720167,4.64747720167,4.64747720157,4.64747720157,4.64747720157,4.64747720157,4.20839136563,4.64747720153,3.73731563368,4.64747720151,4.64747720151,4.64747720151,4.64747720159,4.64747720159,4.64747720151,4.23394078387,3.26759346857,2.13192064209,2.13192064218,2.13192064218,1.71369860589,2.13192064219,0,5.31592540049,2.47083722219,6.31232607869,5.78547791558,9.27880086949,10.915571264428,10.915571264428,10.91557126449,10.91557126489,10.91557126489,10.91557126449,10.91557126499,10.91557126499,10.91557126489,9.53008430339,10.91557126529,10.91557126498,10.83869428303,10.91557126492,10.91557126492,10.91557126499,10.91557126497,10.91557126497,10.78985543389,10.91557126499,10.91557126499,10.83048920691,10.91557126497,10.91557126497,10.91557126501,8.90140157179,10.91557126449,10.91557126509,10.91557126509,10.91557126509,10.91557126519,10.91557126449,10.47605370549,10.91557126479,10.9155712648,10.71035315945,10.67734219734,10.91557126486,10.91557126479,10.91557126469,10.0638654411,10.90546053919,10.91557126479,10.91343352549,10.91557126479,10.91557126439,7.26997189263,8.077440283908,7.343370809098,8.57646206598,10.91557126483,10.915571264971,10.915571264971,10.91557126493,10.91557126483,10.91557126483,10.91557126483,10.91557126483,10.19716347743,10.73548531806,10.80947859951,10.91557126491,10.91557126491,10.91557126491,10.91557126483,10.91557126503,7.18623361841,9.64912019937,7.85662528777,10.17603037097,10.35517309217,10.91557126459,10.91557126499,10.91557126499,10.91557126499,9.99523278179,10.91557126498,10.91557126498,10.91557126499,10.91557126499,10.9155712642,10.915571264206,10.915571264206,10.91557126459,10.91557126459,10.91557126459,10.91557126459,9.33790986679,10.9155712645,10.9155712645,10.91557126449,10.91557126449,10.91557126449,7.44638315849,7.01183921439
"t15",9.0884255382,8.5470462119,8.4569606658,6.8589235112,8.8649664964,8.864966496713,8.864966496713,8.86496649716,7.43326774112,8.86496649706,8.56852218146,7.64178869616,7.58117294616,8.86496649636,8.86496649666,8.4088432729,7.04625948046,7.82415961775,8.86496649655,8.86496649655,8.72969115095,8.86496649617,8.86496649615,8.86496649615,8.86496649617,8.86496649617,5.7853970427,7.26565775658,7.26565775658,7.26565775648,7.26565775648,7.26565775648,7.26565775648,6.82657192054,7.26565775644,6.35549618859,7.26565775642,7.26565775642,7.26565775642,7.2656577565,7.2656577565,7.26565775642,6.85212133878,5.88577402348,7.265657757,7.26565775709,7.26565775709,6.8474357208,7.2656577571,5.31592540049,0,3.2996722557,8.2620584342,7.73521027109,11.228533225,12.865303619938,12.865303619938,12.86530362,12.8653036204,12.8653036204,12.86530362,12.8653036205,12.8653036205,12.8653036204,11.4798166589,12.8653036208,12.86530362049,12.78842663854,12.86530362043,12.86530362043,12.8653036205,12.86530362048,12.86530362048,12.7395877894,12.8653036205,12.8653036205,12.78022156242,12.86530362048,12.86530362048,12.86530362052,10.8511339273,12.86530362,12.8653036206,12.8653036206,12.8653036206,12.8653036207,12.86530362,12.425786061,12.8653036203,12.86530362031,12.66008551496,12.62707455285,12.86530362037,12.8653036203,12.8653036202,12.01359779661,12.8551928947,12.8653036203,12.863165881,12.8653036203,12.8653036199,9.21970424814,10.027172639418,9.293103164608,10.52619442149,12.86530362034,12.865303620481,12.865303620481,12.86530362044,12.86530362034,12.86530362034,12.86530362034,12.86530362034,12.14689583294,12.68521767357,12.75921095502,12.86530362042,12.86530362042,12.86530362042,12.86530362034,12.86530362054,9.13596597392,11.59885255488,9.80635764328,12.12576272648,12.30490544768,12.8653036201,12.8653036205,12.8653036205,12.8653036205,11.9449651373,12.86530362049,12.86530362049,12.8653036205,12.8653036205,12.86530361971,12.865303619716,12.865303619716,12.8653036201,12.8653036201,12.8653036201,12.8653036201,11.2876422223,12.86530362001,12.86530362001,12.86530362,12.86530362,12.86530362,9.396115514,8.9615715699
"t16",6.2433373599,5.7019580336,5.6118724875,4.0138353329,6.0198783181,6.019878318413,6.019878318413,6.01987831886,4.58817956282,6.01987831876,5.72343400316,4.79670051786,4.73608476786,6.01987831806,6.01987831836,5.5637550946,4.20117130216,4.97907143945,6.01987831825,6.01987831825,5.88460297265,6.01987831787,6.01987831785,6.01987831785,6.01987831787,6.01987831787,2.9403088644,4.42056957828,4.42056957828,4.42056957818,4.42056957818,4.42056957818,4.42056957818,3.98148374224,4.42056957814,3.51040801029,4.42056957812,4.42056957812,4.42056957812,4.4205695782,4.4205695782,4.42056957812,4.00703316048,3.04068584518,4.4205695787,4.42056957879,4.42056957879,4.0023475425,4.4205695788,2.47083722219,3.2996722557,0,5.4169702559,4.89012209279,8.3834450467,10.020215441638,10.020215441638,10.0202154417,10.0202154421,10.0202154421,10.0202154417,10.0202154422,10.0202154422,10.0202154421,8.6347284806,10.0202154425,10.02021544219,9.94333846024,10.02021544213,10.02021544213,10.0202154422,10.02021544218,10.02021544218,9.8944996111,10.0202154422,10.0202154422,9.93513338412,10.02021544218,10.02021544218,10.02021544222,8.006045749,10.0202154417,10.0202154423,10.0202154423,10.0202154423,10.0202154424,10.0202154417,9.5806978827,10.020215442,10.02021544201,9.81499733666,9.78198637455,10.02021544207,10.020215442,10.0202154419,9.16850961831,10.0101047164,10.020215442,10.0180777027,10.020215442,10.0202154416,6.37461606984,7.182084461118,6.448014986308,7.68110624319,10.02021544204,10.020215442181,10.020215442181,10.02021544214,10.02021544204,10.02021544204,10.02021544204,10.02021544204,9.30180765464,9.84012949527,9.91412277672,10.02021544212,10.02021544212,10.02021544212,10.02021544204,10.02021544224,6.29087779562,8.75376437658,6.96126946498,9.28067454818,9.45981726938,10.0202154418,10.0202154422,10.0202154422,10.0202154422,9.099876959,10.02021544219,10.02021544219,10.0202154422,10.0202154422,10.02021544141,10.020215441416,10.020215441416,10.0202154418,10.0202154418,10.0202154418,10.0202154418,8.442554044,10.02021544171,10.02021544171,10.0202154417,10.0202154417,10.0202154417,6.5510273357,6.1164833916
