"accepted_species","sorted"
"t49",0.591041664255497
"t50",-0.631966504417542
"t53",-0.620147615376807
"t54",-0.8619996961689
"t17",-0.652666578459596
"t55",-0.0971551864044337
"t56",-1.80226136203555
"t30",-0.272609166935623
"t39",-0.935707428585924
"t73",-0.54496620593947
"t97",-0.262387537037508
"t98",-0.0867032346915047
"t23",-0.749960453824675
"t21",0.273421849824537
"t95",0.431503842821718
"t96",0.341344246383261
"t26",0.263555494627641
"t27",0.807072544223035
"t5",0.209215059774662
"t60",-1.97635273615941
"t61",-0.867100189642537
"t67",-1.89132936532815
"t68",-1.83420014522816
"t22",-1.20761888777253
"t24",-1.22715123856451
"t25",-0.090880080803529
"t9",0.697484695752261
"t69",-0.79991642641088
"t70",-0.918858009442783
"t66",-0.468081187568019
"t29",-1.85634612305774
"t80",-0.67368147569422
"t81",-0.0324091463246121
"t16",1.40504863093158
"t10",-0.33746774781373
"t38",0.0361716089363187
"t40",0.356576368737035
"t41",0.843333883599692
"t15",-0.108000769447241
"t7",-0.499451812316571
"t32",0.244654184926488
"t36",0.623661240186699
"t37",0.747495787921645
"t51",1.15109306413799
"t52",-0.239007676550008
"t3",0.332767071415145
"t62",0.236393067117527
"t63",0.834188305642161
"t46",0.071961904585248
"t76",1.23415600729276
"t77",0.95794535921397
"t6",0.127988710565523
"t84",-1.85947082615772
"t85",-1.62456314120195
"t13",0.590375041691806
"t14",-1.39731147647268
"t12",2.95250193463463
"t1",0.744159636033522
"t42",0.894645835184551
"t43",1.48196210979508
"t35",-0.0850121390310533
"t82",1.89612864527236
"t83",2.14832746581011
"t8",1.0517059303156
"t19",0.0551300987086735
"t20",-0.201267575507599
"t86",-0.391550800600786
"t99",-0.568739052104593
"t100",-0.532435757872446
"t44",0.150372711855251
"t89",-0.649809201992854
"t90",-0.998348396176424
"t18",-0.790653773281043
"t48",-1.03133472353809
"t72",-0.0260954312734686
"t87",-0.599397852551016
"t88",-1.30426616458668
"t71",-0.251558514428516
"t28",-0.620289106603742
"t78",-0.912926325017259
"t79",0.419926476786117
"t91",0.874921803774691
"t92",0.551442179715074
"t59",0.729873717689171
"t4",-0.352656847619607
"t33",1.22675105919601
"t34",-1.718740200305
"t64",1.55761985850779
"t65",1.14556984973121
"t93",0.369399528347725
"t94",0.918830665651387
"t47",1.47688293936447
"t74",0.000362375478089168
"t75",-0.522734652598889
"t45",0.723172569022576
"t31",2.05889279221346
"t57",1.7952608825814
"t58",-0.0542093570334413
"t11",1.19718065067897
"t2",-0.789716046955095
