"","t1","t21","t48","t49","t26","t27","t99","t100","t75","t74","t31","t32","t76","t77","t53","t44","t19","t96","t114","t115","t110","t111","t25","t50","t51","t84","t127","t128","t133","t134","t108","t109","t5","t6","t14","t24","t68","t69","t61","t63","t72","t73","t93","t94","t64","t65","t57","t16","t22","t23","t18","t20","t43","t97","t98","t116","t117","t35","t36","t131","t132","t62","t41","t34","t46","t47","t33","t28","t106","t107","t54","t55","t52","t30","t40","t83","t104","t105","t85","t86","t8","t3","t7","t9","t10","t12","t15","t42","t95","t118","t119","t45","t101","t121","t122","t90","t123","t124","t29","t39","t66","t67","t59","t60","t81","t82","t80","t70","t71","t37","t120","t129","t130","t102","t103","t56","t13","t17","t125","t126","t87","t88","t89","t58","t91","t92","t112","t113","t38","t78","t79","t11","t4","t2"
"t1",0,5.0263826847,5.8646742412,6.6005871756,6.60058717578,6.26361714878,6.600587175291,6.600587175291,6.600587175291,6.60058717538,6.60058717548,6.60058717548,6.60058717508,6.60058717508,6.32084291168,6.60058717518,6.60058717548,6.60058717558,6.60058717558,6.60058717558,6.60058717572,6.60058717572,6.60058717542,6.60058717511,6.60058717511,6.60058717518,6.60058717521,6.60058717521,6.600587175172,6.600587175172,6.60058717516,6.60058717516,3.15529021374,3.30183475484,6.60058717596,6.60058717626,6.21035917856,6.60058717626,6.60058717586,6.60058717589,6.33695620075,6.60058717585,6.60058717576,6.60058717576,6.60058717536,6.60058717536,6.39389802406,4.77392132586,4.90488177491,4.94044338355,4.92889379034,6.60058717564,6.44461417914,6.60058717564,6.60058717564,6.60058717536,6.60058717536,5.76366482076,6.60058717576,6.6005871758,6.6005871758,6.60058717578,6.60058717568,6.60058717588,6.60058717568,6.60058717568,6.60058717528,6.60058717606,6.60058717606,6.60058717606,6.60058717607,5.86904300465,6.04252131486,6.60058717536,6.001588117232,6.600587175732,6.600587175832,6.600587175832,6.60058717576,6.60058717576,3.09430593786,4.16522965405,3.799365979732,3.263674040832,3.290687789732,4.231885700492,4.270486863272,6.600587175522,6.600587175522,6.600587175522,6.478392712674,5.998034015122,6.600587175522,6.600587175592,6.600587175592,6.600587175522,6.600587176012,6.600587176012,6.293311297992,6.600587175292,6.600587175592,6.600587175592,6.600587175492,6.600587175492,6.600587175562,6.600587175562,6.600587175472,6.600587175472,6.600587175472,6.600587175172,6.600587175592,6.600587175552,6.600587175552,6.600587175592,6.600587175592,6.600587175592,4.116070503092,5.086197162192,6.600587174602,6.600587174602,6.600587174552,6.600587174624,6.600587174624,6.600587174552,6.600587174602,6.600587174602,6.600587174802,6.600587174802,6.600587174702,6.600587174902,6.600587174902,5.743949047792,3.766527228692,2.8888406644
"t21",5.0263826847,0,1.1678502849,1.9037632193,3.29041839628,2.95344836928,3.290418395791,3.290418395791,3.290418395791,3.29041839588,3.29041839598,3.29041839598,3.29041839558,3.29041839558,3.01067413218,3.29041839568,3.29041839598,3.29041839608,3.29041839608,3.29041839608,3.29041839622,3.29041839622,3.29041839592,3.29041839561,3.29041839561,3.29041839568,3.29041839571,3.29041839571,3.290418395672,3.290418395672,3.29041839566,3.29041839566,5.21088373824,5.35742827934,8.65618070046,8.65618070076,8.26595270306,8.65618070076,8.65618070036,8.65618070039,8.39254972525,8.65618070035,8.65618070026,8.65618070026,8.65618069986,8.65618069986,8.44949154856,6.82951485036,6.96047529941,6.99603690805,6.98448731484,8.65618070014,8.50020770364,8.65618070014,8.65618070014,8.65618069986,8.65618069986,7.81925834526,8.65618070026,8.6561807003,8.6561807003,8.65618070028,8.65618070018,8.65618070038,8.65618070018,8.65618070018,8.65618069978,8.65618070056,8.65618070056,8.65618070056,8.65618070057,7.92463652915,8.09811483936,8.65618069986,8.057181641732,8.656180700232,8.656180700332,8.656180700332,8.65618070026,8.65618070026,5.14989946236,6.22082317855,5.854959504232,5.319267565332,5.346281314232,6.287479224992,6.326080387772,8.656180700022,8.656180700022,8.656180700022,8.533986237174,8.053627539622,8.656180700022,8.656180700092,8.656180700092,8.656180700022,8.656180700512,8.656180700512,8.348904822492,8.656180699792,8.656180700092,8.656180700092,8.656180699992,8.656180699992,8.656180700062,8.656180700062,8.656180699972,8.656180699972,8.656180699972,8.656180699672,8.656180700092,8.656180700052,8.656180700052,8.656180700092,8.656180700092,8.656180700092,6.171664027592,7.141790686692,8.656180699102,8.656180699102,8.656180699052,8.656180699124,8.656180699124,8.656180699052,8.656180699102,8.656180699102,8.656180699302,8.656180699302,8.656180699202,8.656180699402,8.656180699402,7.799542572292,5.822120753192,4.9444341889
"t48",5.8646742412,1.1678502849,0,0.9525106452,4.12870995278,3.79173992578,4.128709952291,4.128709952291,4.128709952291,4.12870995238,4.12870995248,4.12870995248,4.12870995208,4.12870995208,3.84896568868,4.12870995218,4.12870995248,4.12870995258,4.12870995258,4.12870995258,4.12870995272,4.12870995272,4.12870995242,4.12870995211,4.12870995211,4.12870995218,4.12870995221,4.12870995221,4.128709952172,4.128709952172,4.12870995216,4.12870995216,6.04917529474,6.19571983584,9.49447225696,9.49447225726,9.10424425956,9.49447225726,9.49447225686,9.49447225689,9.23084128175,9.49447225685,9.49447225676,9.49447225676,9.49447225636,9.49447225636,9.28778310506,7.66780640686,7.79876685591,7.83432846455,7.82277887134,9.49447225664,9.33849926014,9.49447225664,9.49447225664,9.49447225636,9.49447225636,8.65754990176,9.49447225676,9.4944722568,9.4944722568,9.49447225678,9.49447225668,9.49447225688,9.49447225668,9.49447225668,9.49447225628,9.49447225706,9.49447225706,9.49447225706,9.49447225707,8.76292808565,8.93640639586,9.49447225636,8.895473198232,9.494472256732,9.494472256832,9.494472256832,9.49447225676,9.49447225676,5.98819101886,7.05911473505,6.693251060732,6.157559121832,6.184572870732,7.125770781492,7.164371944272,9.494472256522,9.494472256522,9.494472256522,9.372277793674,8.891919096122,9.494472256522,9.494472256592,9.494472256592,9.494472256522,9.494472257012,9.494472257012,9.187196378992,9.494472256292,9.494472256592,9.494472256592,9.494472256492,9.494472256492,9.494472256562,9.494472256562,9.494472256472,9.494472256472,9.494472256472,9.494472256172,9.494472256592,9.494472256552,9.494472256552,9.494472256592,9.494472256592,9.494472256592,7.009955584092,7.980082243192,9.494472255602,9.494472255602,9.494472255552,9.494472255624,9.494472255624,9.494472255552,9.494472255602,9.494472255602,9.494472255802,9.494472255802,9.494472255702,9.494472255902,9.494472255902,8.637834128792,6.660412309692,5.7827257454
"t49",6.6005871756,1.9037632193,0.9525106452,0,4.86462288718,4.52765286018,4.864622886691,4.864622886691,4.864622886691,4.86462288678,4.86462288688,4.86462288688,4.86462288648,4.86462288648,4.58487862308,4.86462288658,4.86462288688,4.86462288698,4.86462288698,4.86462288698,4.86462288712,4.86462288712,4.86462288682,4.86462288651,4.86462288651,4.86462288658,4.86462288661,4.86462288661,4.864622886572,4.864622886572,4.86462288656,4.86462288656,6.78508822914,6.93163277024,10.23038519136,10.23038519166,9.84015719396,10.23038519166,10.23038519126,10.23038519129,9.96675421615,10.23038519125,10.23038519116,10.23038519116,10.23038519076,10.23038519076,10.02369603946,8.40371934126,8.53467979031,8.57024139895,8.55869180574,10.23038519104,10.07441219454,10.23038519104,10.23038519104,10.23038519076,10.23038519076,9.39346283616,10.23038519116,10.2303851912,10.2303851912,10.23038519118,10.23038519108,10.23038519128,10.23038519108,10.23038519108,10.23038519068,10.23038519146,10.23038519146,10.23038519146,10.23038519147,9.49884102005,9.67231933026,10.23038519076,9.631386132632,10.230385191132,10.230385191232,10.230385191232,10.23038519116,10.23038519116,6.72410395326,7.79502766945,7.429163995132,6.893472056232,6.920485805132,7.861683715892,7.900284878672,10.230385190922,10.230385190922,10.230385190922,10.108190728074,9.627832030522,10.230385190922,10.230385190992,10.230385190992,10.230385190922,10.230385191412,10.230385191412,9.923109313392,10.230385190692,10.230385190992,10.230385190992,10.230385190892,10.230385190892,10.230385190962,10.230385190962,10.230385190872,10.230385190872,10.230385190872,10.230385190572,10.230385190992,10.230385190952,10.230385190952,10.230385190992,10.230385190992,10.230385190992,7.745868518492,8.715995177592,10.230385190002,10.230385190002,10.230385189952,10.230385190024,10.230385190024,10.230385189952,10.230385190002,10.230385190002,10.230385190202,10.230385190202,10.230385190102,10.230385190302,10.230385190302,9.373747063192,7.396325244092,6.5186386798
"t26",6.60058717578,3.29041839628,4.12870995278,4.86462288718,0,2.889986403,3.523658764311,3.523658764311,3.523658764311,3.5236587644,4.7008177429,4.7008177429,4.7008177425,4.7008177425,4.4210734791,4.7008177426,4.7008177429,4.700817743,4.700817743,4.700817743,4.70081774314,4.70081774314,4.70081774284,4.70081774253,4.70081774253,4.7008177426,4.70081774263,4.70081774263,4.700817742592,4.700817742592,4.70081774258,4.70081774258,6.78508822932,6.93163277042,10.23038519154,10.23038519184,9.84015719414,10.23038519184,10.23038519144,10.23038519147,9.96675421633,10.23038519143,10.23038519134,10.23038519134,10.23038519094,10.23038519094,10.02369603964,8.40371934144,8.53467979049,8.57024139913,8.55869180592,10.23038519122,10.07441219472,10.23038519122,10.23038519122,10.23038519094,10.23038519094,9.39346283634,10.23038519134,10.23038519138,10.23038519138,10.23038519136,10.23038519126,10.23038519146,10.23038519126,10.23038519126,10.23038519086,10.23038519164,10.23038519164,10.23038519164,10.23038519165,9.49884102023,9.67231933044,10.23038519094,9.631386132812,10.230385191312,10.230385191412,10.230385191412,10.23038519134,10.23038519134,6.72410395344,7.79502766963,7.429163995312,6.893472056412,6.920485805312,7.861683716072,7.900284878852,10.230385191102,10.230385191102,10.230385191102,10.108190728254,9.627832030702,10.230385191102,10.230385191172,10.230385191172,10.230385191102,10.230385191592,10.230385191592,9.923109313572,10.230385190872,10.230385191172,10.230385191172,10.230385191072,10.230385191072,10.230385191142,10.230385191142,10.230385191052,10.230385191052,10.230385191052,10.230385190752,10.230385191172,10.230385191132,10.230385191132,10.230385191172,10.230385191172,10.230385191172,7.745868518672,8.715995177772,10.230385190182,10.230385190182,10.230385190132,10.230385190204,10.230385190204,10.230385190132,10.230385190182,10.230385190182,10.230385190382,10.230385190382,10.230385190282,10.230385190482,10.230385190482,9.373747063372,7.396325244272,6.51863867998
"t27",6.26361714878,2.95344836928,3.79173992578,4.52765286018,2.889986403,0,3.186688737311,3.186688737311,3.186688737311,3.1866887374,4.3638477159,4.3638477159,4.3638477155,4.3638477155,4.0841034521,4.3638477156,4.3638477159,4.363847716,4.363847716,4.363847716,4.36384771614,4.36384771614,4.36384771584,4.36384771553,4.36384771553,4.3638477156,4.36384771563,4.36384771563,4.363847715592,4.363847715592,4.36384771558,4.36384771558,6.44811820232,6.59466274342,9.89341516454,9.89341516484,9.50318716714,9.89341516484,9.89341516444,9.89341516447,9.62978418933,9.89341516443,9.89341516434,9.89341516434,9.89341516394,9.89341516394,9.68672601264,8.06674931444,8.19770976349,8.23327137213,8.22172177892,9.89341516422,9.73744216772,9.89341516422,9.89341516422,9.89341516394,9.89341516394,9.05649280934,9.89341516434,9.89341516438,9.89341516438,9.89341516436,9.89341516426,9.89341516446,9.89341516426,9.89341516426,9.89341516386,9.89341516464,9.89341516464,9.89341516464,9.89341516465,9.16187099323,9.33534930344,9.89341516394,9.294416105812,9.893415164312,9.893415164412,9.893415164412,9.89341516434,9.89341516434,6.38713392644,7.45805764263,7.092193968312,6.556502029412,6.583515778312,7.524713689072,7.563314851852,9.893415164102,9.893415164102,9.893415164102,9.771220701254,9.290862003702,9.893415164102,9.893415164172,9.893415164172,9.893415164102,9.893415164592,9.893415164592,9.586139286572,9.893415163872,9.893415164172,9.893415164172,9.893415164072,9.893415164072,9.893415164142,9.893415164142,9.893415164052,9.893415164052,9.893415164052,9.893415163752,9.893415164172,9.893415164132,9.893415164132,9.893415164172,9.893415164172,9.893415164172,7.408898491672,8.379025150772,9.893415163182,9.893415163182,9.893415163132,9.893415163204,9.893415163204,9.893415163132,9.893415163182,9.893415163182,9.893415163382,9.893415163382,9.893415163282,9.893415163482,9.893415163482,9.036777036372,7.059355217272,6.18166865298
"t99",6.600587175291,3.290418395791,4.128709952291,4.864622886691,3.523658764311,3.186688737311,0,0.4373610088,1.0960922306,1.115483017911,4.700817742411,4.700817742411,4.700817742011,4.700817742011,4.421073478611,4.700817742111,4.700817742411,4.700817742511,4.700817742511,4.700817742511,4.700817742651,4.700817742651,4.700817742351,4.700817742041,4.700817742041,4.700817742111,4.700817742141,4.700817742141,4.700817742103,4.700817742103,4.700817742091,4.700817742091,6.785088228831,6.931632769931,10.230385191051,10.230385191351,9.840157193651,10.230385191351,10.230385190951,10.230385190981,9.966754215841,10.230385190941,10.230385190851,10.230385190851,10.230385190451,10.230385190451,10.023696039151,8.403719340951,8.534679790001,8.570241398641,8.558691805431,10.230385190731,10.074412194231,10.230385190731,10.230385190731,10.230385190451,10.230385190451,9.393462835851,10.230385190851,10.230385190891,10.230385190891,10.230385190871,10.230385190771,10.230385190971,10.230385190771,10.230385190771,10.230385190371,10.230385191151,10.230385191151,10.230385191151,10.230385191161,9.498841019741,9.672319329951,10.230385190451,9.631386132323,10.230385190823,10.230385190923,10.230385190923,10.230385190851,10.230385190851,6.724103952951,7.795027669141,7.429163994823,6.893472055923,6.920485804823,7.861683715583,7.900284878363,10.230385190613,10.230385190613,10.230385190613,10.108190727765,9.627832030213,10.230385190613,10.230385190683,10.230385190683,10.230385190613,10.230385191103,10.230385191103,9.923109313083,10.230385190383,10.230385190683,10.230385190683,10.230385190583,10.230385190583,10.230385190653,10.230385190653,10.230385190563,10.230385190563,10.230385190563,10.230385190263,10.230385190683,10.230385190643,10.230385190643,10.230385190683,10.230385190683,10.230385190683,7.745868518183,8.715995177283,10.230385189693,10.230385189693,10.230385189643,10.230385189715,10.230385189715,10.230385189643,10.230385189693,10.230385189693,10.230385189893,10.230385189893,10.230385189793,10.230385189993,10.230385189993,9.373747062883,7.396325243783,6.518638679491
"t100",6.600587175291,3.290418395791,4.128709952291,4.864622886691,3.523658764311,3.186688737311,0.4373610088,0,1.0960922306,1.115483017911,4.700817742411,4.700817742411,4.700817742011,4.700817742011,4.421073478611,4.700817742111,4.700817742411,4.700817742511,4.700817742511,4.700817742511,4.700817742651,4.700817742651,4.700817742351,4.700817742041,4.700817742041,4.700817742111,4.700817742141,4.700817742141,4.700817742103,4.700817742103,4.700817742091,4.700817742091,6.785088228831,6.931632769931,10.230385191051,10.230385191351,9.840157193651,10.230385191351,10.230385190951,10.230385190981,9.966754215841,10.230385190941,10.230385190851,10.230385190851,10.230385190451,10.230385190451,10.023696039151,8.403719340951,8.534679790001,8.570241398641,8.558691805431,10.230385190731,10.074412194231,10.230385190731,10.230385190731,10.230385190451,10.230385190451,9.393462835851,10.230385190851,10.230385190891,10.230385190891,10.230385190871,10.230385190771,10.230385190971,10.230385190771,10.230385190771,10.230385190371,10.230385191151,10.230385191151,10.230385191151,10.230385191161,9.498841019741,9.672319329951,10.230385190451,9.631386132323,10.230385190823,10.230385190923,10.230385190923,10.230385190851,10.230385190851,6.724103952951,7.795027669141,7.429163994823,6.893472055923,6.920485804823,7.861683715583,7.900284878363,10.230385190613,10.230385190613,10.230385190613,10.108190727765,9.627832030213,10.230385190613,10.230385190683,10.230385190683,10.230385190613,10.230385191103,10.230385191103,9.923109313083,10.230385190383,10.230385190683,10.230385190683,10.230385190583,10.230385190583,10.230385190653,10.230385190653,10.230385190563,10.230385190563,10.230385190563,10.230385190263,10.230385190683,10.230385190643,10.230385190643,10.230385190683,10.230385190683,10.230385190683,7.745868518183,8.715995177283,10.230385189693,10.230385189693,10.230385189643,10.230385189715,10.230385189715,10.230385189643,10.230385189693,10.230385189693,10.230385189893,10.230385189893,10.230385189793,10.230385189993,10.230385189993,9.373747062883,7.396325243783,6.518638679491
"t75",6.600587175291,3.290418395791,4.128709952291,4.864622886691,3.523658764311,3.186688737311,1.0960922306,1.0960922306,0,1.115483017911,4.700817742411,4.700817742411,4.700817742011,4.700817742011,4.421073478611,4.700817742111,4.700817742411,4.700817742511,4.700817742511,4.700817742511,4.700817742651,4.700817742651,4.700817742351,4.700817742041,4.700817742041,4.700817742111,4.700817742141,4.700817742141,4.700817742103,4.700817742103,4.700817742091,4.700817742091,6.785088228831,6.931632769931,10.230385191051,10.230385191351,9.840157193651,10.230385191351,10.230385190951,10.230385190981,9.966754215841,10.230385190941,10.230385190851,10.230385190851,10.230385190451,10.230385190451,10.023696039151,8.403719340951,8.534679790001,8.570241398641,8.558691805431,10.230385190731,10.074412194231,10.230385190731,10.230385190731,10.230385190451,10.230385190451,9.393462835851,10.230385190851,10.230385190891,10.230385190891,10.230385190871,10.230385190771,10.230385190971,10.230385190771,10.230385190771,10.230385190371,10.230385191151,10.230385191151,10.230385191151,10.230385191161,9.498841019741,9.672319329951,10.230385190451,9.631386132323,10.230385190823,10.230385190923,10.230385190923,10.230385190851,10.230385190851,6.724103952951,7.795027669141,7.429163994823,6.893472055923,6.920485804823,7.861683715583,7.900284878363,10.230385190613,10.230385190613,10.230385190613,10.108190727765,9.627832030213,10.230385190613,10.230385190683,10.230385190683,10.230385190613,10.230385191103,10.230385191103,9.923109313083,10.230385190383,10.230385190683,10.230385190683,10.230385190583,10.230385190583,10.230385190653,10.230385190653,10.230385190563,10.230385190563,10.230385190563,10.230385190263,10.230385190683,10.230385190643,10.230385190643,10.230385190683,10.230385190683,10.230385190683,7.745868518183,8.715995177283,10.230385189693,10.230385189693,10.230385189643,10.230385189715,10.230385189715,10.230385189643,10.230385189693,10.230385189693,10.230385189893,10.230385189893,10.230385189793,10.230385189993,10.230385189993,9.373747062883,7.396325243783,6.518638679491
"t74",6.60058717538,3.29041839588,4.12870995238,4.86462288678,3.5236587644,3.1866887374,1.115483017911,1.115483017911,1.115483017911,0,4.7008177425,4.7008177425,4.7008177421,4.7008177421,4.4210734787,4.7008177422,4.7008177425,4.7008177426,4.7008177426,4.7008177426,4.70081774274,4.70081774274,4.70081774244,4.70081774213,4.70081774213,4.7008177422,4.70081774223,4.70081774223,4.700817742192,4.700817742192,4.70081774218,4.70081774218,6.78508822892,6.93163277002,10.23038519114,10.23038519144,9.84015719374,10.23038519144,10.23038519104,10.23038519107,9.96675421593,10.23038519103,10.23038519094,10.23038519094,10.23038519054,10.23038519054,10.02369603924,8.40371934104,8.53467979009,8.57024139873,8.55869180552,10.23038519082,10.07441219432,10.23038519082,10.23038519082,10.23038519054,10.23038519054,9.39346283594,10.23038519094,10.23038519098,10.23038519098,10.23038519096,10.23038519086,10.23038519106,10.23038519086,10.23038519086,10.23038519046,10.23038519124,10.23038519124,10.23038519124,10.23038519125,9.49884101983,9.67231933004,10.23038519054,9.631386132412,10.230385190912,10.230385191012,10.230385191012,10.23038519094,10.23038519094,6.72410395304,7.79502766923,7.429163994912,6.893472056012,6.920485804912,7.861683715672,7.900284878452,10.230385190702,10.230385190702,10.230385190702,10.108190727854,9.627832030302,10.230385190702,10.230385190772,10.230385190772,10.230385190702,10.230385191192,10.230385191192,9.923109313172,10.230385190472,10.230385190772,10.230385190772,10.230385190672,10.230385190672,10.230385190742,10.230385190742,10.230385190652,10.230385190652,10.230385190652,10.230385190352,10.230385190772,10.230385190732,10.230385190732,10.230385190772,10.230385190772,10.230385190772,7.745868518272,8.715995177372,10.230385189782,10.230385189782,10.230385189732,10.230385189804,10.230385189804,10.230385189732,10.230385189782,10.230385189782,10.230385189982,10.230385189982,10.230385189882,10.230385190082,10.230385190082,9.373747062972,7.396325243872,6.51863867958
"t31",6.60058717548,3.29041839598,4.12870995248,4.86462288688,4.7008177429,4.3638477159,4.700817742411,4.700817742411,4.700817742411,4.7008177425,0,2.789697274,4.1899133144,4.1899133144,3.910169051,4.1899133145,4.4945725476,4.4945725477,4.4945725477,4.4945725477,4.49457254784,4.49457254784,4.49457254754,4.49457254723,4.49457254723,4.4945725473,4.49457254733,4.49457254733,4.494572547292,4.494572547292,4.49457254728,4.49457254728,6.78508822902,6.93163277012,10.23038519124,10.23038519154,9.84015719384,10.23038519154,10.23038519114,10.23038519117,9.96675421603,10.23038519113,10.23038519104,10.23038519104,10.23038519064,10.23038519064,10.02369603934,8.40371934114,8.53467979019,8.57024139883,8.55869180562,10.23038519092,10.07441219442,10.23038519092,10.23038519092,10.23038519064,10.23038519064,9.39346283604,10.23038519104,10.23038519108,10.23038519108,10.23038519106,10.23038519096,10.23038519116,10.23038519096,10.23038519096,10.23038519056,10.23038519134,10.23038519134,10.23038519134,10.23038519135,9.49884101993,9.67231933014,10.23038519064,9.631386132512,10.230385191012,10.230385191112,10.230385191112,10.23038519104,10.23038519104,6.72410395314,7.79502766933,7.429163995012,6.893472056112,6.920485805012,7.861683715772,7.900284878552,10.230385190802,10.230385190802,10.230385190802,10.108190727954,9.627832030402,10.230385190802,10.230385190872,10.230385190872,10.230385190802,10.230385191292,10.230385191292,9.923109313272,10.230385190572,10.230385190872,10.230385190872,10.230385190772,10.230385190772,10.230385190842,10.230385190842,10.230385190752,10.230385190752,10.230385190752,10.230385190452,10.230385190872,10.230385190832,10.230385190832,10.230385190872,10.230385190872,10.230385190872,7.745868518372,8.715995177472,10.230385189882,10.230385189882,10.230385189832,10.230385189904,10.230385189904,10.230385189832,10.230385189882,10.230385189882,10.230385190082,10.230385190082,10.230385189982,10.230385190182,10.230385190182,9.373747063072,7.396325243972,6.51863867968
