,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t4,11.891099,3.0427094,4.936081,3.553151,7.74292,4.796891,3.839696,5.2890096,4.642476,3.7294054,3.4882534,5.871462,4.3887877,4.999881
t5,11.885546,3.0398393,4.9199624,3.5874782,7.731208,4.8131623,3.8670208,5.254299,4.623426,3.7118337,3.4736526,5.882612,4.3875685,4.9595814
t14,-1.5092796,4.8380537,9.237553,5.406251,10.021019,6.421655,6.382541,7.542332,0.5805798,7.168496,2.9851804,4.507888,5.8679104,2.3482313
t17,0.08241548,1.7309787,1.5894076,1.6839544,6.600979,1.3094529,4.146711,7.767836,5.8205733,6.75273,6.069755,2.0049777,5.8528543,6.327014
t55,0.17940795,1.5737702,1.6050557,1.6999843,6.578513,1.1806694,4.0051675,7.603127,5.7196875,6.8809915,5.8717685,2.082757,5.8822784,6.3720217
t122,0.2372528,1.6712275,1.5754879,1.6005077,6.590419,1.3209994,4.1050925,7.653692,5.836679,6.781553,5.8580203,2.0889356,5.7994986,6.3526273
t123,0.2594995,1.6065872,1.6848112,1.609287,6.449735,1.3767202,4.1482797,7.708732,5.9006047,6.879798,5.8287215,2.043752,5.870301,6.446658
t102,0.24643518,1.5726713,1.6477908,1.7092774,6.5620127,1.3098296,4.027005,7.65156,5.8341007,6.8853645,5.800682,2.0450993,5.8977337,6.325808
t49,0.10925357,1.6122893,1.6660471,1.6743351,6.378854,1.2780724,4.060223,7.6721716,5.8232355,6.893902,5.949087,1.9993931,5.8945923,6.512257
t50,0.20077825,1.647949,1.6388446,1.6108987,6.5116014,1.3065325,4.1454463,7.71575,5.842013,6.824972,5.9183717,2.0401716,5.8450265,6.432445
t142,0.2090342,1.5707524,1.7542857,1.7506307,6.67274,1.3538951,4.1899514,7.909886,5.9615145,6.883137,5.973238,1.8532574,5.95461,6.318435
t143,0.19891575,1.6985756,1.6513093,1.6597675,6.6129756,1.3986334,4.1921983,7.896403,5.9593515,6.7589035,5.9989824,1.9362277,5.856421,6.3022194
t37,0.16977996,1.7280242,1.5983129,1.5903174,6.6204786,1.2497388,4.219684,7.875673,5.8572645,6.7135196,6.0689044,1.9651304,5.7849836,6.3912864
t38,0.1657316,1.5295764,1.6724207,1.7609031,6.6915913,1.1067991,4.0789165,7.696641,5.6757984,6.9254146,5.939148,2.0289478,5.9451604,6.3265343
t115,0.1607119,1.5043404,1.7405562,1.7524219,6.620929,1.1249754,4.104168,7.8079376,5.7751303,6.951604,5.968862,1.9143938,5.9685135,6.4118266
t116,0.18283294,1.5936248,1.6594661,1.6937276,6.6508408,1.2197351,4.141063,7.748883,5.780546,6.870534,5.951022,2.0123312,5.896633,6.356479
t86,-0.64457595,5.703783,9.991475,4.6159444,10.261844,7.230937,6.244242,7.3638597,0.62215066,8.101754,3.7514644,4.400846,5.6277137,2.1984499
t87,-0.7424799,5.6082397,10.009683,4.667167,10.20579,7.122128,6.1744814,7.378742,0.5751352,7.9817514,3.7109222,4.4334645,5.591467,2.1686358
t126,-0.71044934,5.653792,10.022059,4.7069583,10.140668,7.211167,6.146575,7.392047,0.45650795,8.072205,3.6657288,4.421678,5.515043,2.0464187
t127,-0.7041078,5.606231,9.920115,4.6540446,10.134877,7.1757,6.1804066,7.3430085,0.4837656,8.046677,3.7291248,4.37654,5.5170755,2.142045
t136,-0.75047183,5.705835,9.957911,4.7110624,10.229079,7.1881638,6.2961254,7.449695,0.6481119,8.067456,3.662314,4.4664874,5.6501145,2.1093683
t137,-0.72317445,5.637078,9.974132,4.7104344,10.131476,7.1951847,6.1520424,7.3796415,0.47876826,8.050661,3.6663818,4.419781,5.5205307,2.0840762
t44,-0.81816155,5.577884,9.862937,4.771727,10.190275,7.1058726,6.3042006,7.4675174,0.54986954,7.9905925,3.6182115,4.388214,5.6149526,2.0708694
t54,-0.916306,5.421671,9.748377,4.874695,10.111723,7.022904,6.2159247,7.4180164,0.47991797,7.8616323,3.5303068,4.419553,5.5963407,2.1472962
t66,-0.9616888,5.49852,9.844039,4.748007,10.194277,6.9831557,6.137498,7.317965,0.52953416,7.825019,3.6507142,4.4887114,5.528414,2.225824
t67,-0.9338275,5.454425,9.801866,4.8160424,10.134185,7.010312,6.1036797,7.3530045,0.4687705,7.843982,3.590527,4.492814,5.4905095,2.1649978
t23,-1.4036431,5.002048,9.456038,5.2664104,10.133643,6.629475,6.3202434,7.524598,0.49716523,7.402731,3.1296477,4.497622,5.8522267,2.2621293
t103,-2.3047426,4.4411645,9.305984,6.0272913,10.730289,6.0931997,6.43581,7.842104,0.61031604,6.734676,2.5243294,4.3961606,6.5660677,2.2295218
t104,-2.2329943,4.456486,9.330862,5.9842114,10.667143,6.0803447,6.3293123,7.738257,0.6146575,6.7589626,2.5562854,4.3212376,6.4948416,2.2726483
t83,-2.1936529,4.454452,9.268744,5.933307,10.618626,6.1166887,6.3952274,7.7708216,0.6064259,6.7675667,2.5819325,4.4070597,6.4291453,2.31765
