"","t4","t5","t14","t17","t55","t122","t123","t102","t49","t50","t142","t143","t37","t38","t115","t116","t86","t87","t126","t127","t136","t137","t44","t54","t66","t67","t23","t103","t104","t83","t130","t131","t140","t141","t134","t135","t106","t60","t56","t34","t81","t82","t69","t59","t39","t51","t52","t45","t46","t47","t61","t62","t42","t43","t128","t129","t111","t112","t53","t117","t120","t121","t98","t27","t18","t19","t10","t15","t40","t41","t96","t97","t63","t80","t124","t125","t84","t85","t77","t78","t88","t89","t74","t75","t105","t109","t110","t91","t92","t68","t48","t32","t33","t28","t13","t2","t11","t25","t113","t114","t76","t90","t107","t108","t35","t36","t9","t12","t24","t29","t79","t138","t139","t93","t64","t65","t72","t73","t99","t100","t57","t58","t20","t21","t71","t101","t132","t133","t118","t119","t94","t95","t70","t16","t22","t26","t30","t31","t8","t3","t6","t7","t1"
"t4",0,0.6836410319,5.07326560463,8.078586577413,7.840350683413,8.078586577793,8.078586577793,7.953999837563,8.078586577413,8.078586577413,8.0785865774419,8.0785865774419,8.078586577413,7.1204353729,8.0785865776,8.0785865776,8.07858657784,8.07858657784,8.07858657782,8.07858657782,8.07858657789,8.07858657789,8.0785865775,7.7321246911,8.0785865778,8.0785865778,7.0090032412,8.07858657795,8.07858657795,8.07858657795,8.07858657793,8.07858657793,8.078586577916,8.078586577916,8.07858657792,8.07858657792,8.07858657789,7.9591162748,7.24080810828,8.0785865784,8.0785865779,8.0785865779,8.0785865779,7.5488683984,6.83763964164,8.0785865778,7.8360237019,8.0785865776,6.98621259668,8.07858657747,8.0785865778,8.0785865778,8.0785865779,8.0785865779,8.0785865777,8.0785865777,8.0785865778,8.0785865778,8.0785865778,8.0785865779,8.07858657789,8.07858657789,7.97082861919,8.0785865778,8.07858657808,6.05578771308,3.91982438035,5.446463371199,8.0785865782,8.0785865782,8.07858657836,8.07858657836,8.07858657836,8.07858657806,8.010158955292,8.0785865781,8.07858657835,8.07858657835,8.07858657835,8.07858657835,8.07858657835,8.07858657835,8.07858657836,8.07858657836,8.07858657836,8.07858657836,8.07858657836,8.07858657836,8.07858657836,7.80903149736,7.23502021605,7.3381881117,8.078586578,6.6149891458,5.2736681292,2.8323450748,5.630058857,8.0108470557,9.1777666996,9.1777666996,9.1777666996,9.1777666996,9.1777666996,9.1777666996,9.1777666992,7.81925109514,5.4749532571,6.1658569337,7.2684286265,9.177766699,9.17776669946,9.17776669948,9.17776669948,9.17776669946,8.77477166806,9.17776669939,9.17776669939,9.17776669939,9.17776669946,9.17776669946,9.17776669936,8.68082237626,6.9881187759,9.0901055652,9.1777666989,9.177766699,9.17776669891,9.17776669891,9.17776669936,9.17776669936,9.17776669937,9.17776669937,9.1777666994,9.177766699,7.8518946876,9.1777666996,8.5392320185,7.9792701747,5.3711640301,3.77624159349,7.33200191759,4.42979234809,2.08755033654
"t5",0.6836410319,0,5.09131538773,8.096636360513,7.858400466513,8.096636360893,8.096636360893,7.972049620663,8.096636360513,8.096636360513,8.0966363605419,8.0966363605419,8.096636360513,7.138485156,8.0966363607,8.0966363607,8.09663636094,8.09663636094,8.09663636092,8.09663636092,8.09663636099,8.09663636099,8.0966363606,7.7501744742,8.0966363609,8.0966363609,7.0270530243,8.09663636105,8.09663636105,8.09663636105,8.09663636103,8.09663636103,8.096636361016,8.096636361016,8.09663636102,8.09663636102,8.09663636099,7.9771660579,7.25885789138,8.0966363615,8.096636361,8.096636361,8.096636361,7.5669181815,6.85568942474,8.0966363609,7.854073485,8.0966363607,7.00426237978,8.09663636057,8.0966363609,8.0966363609,8.096636361,8.096636361,8.0966363608,8.0966363608,8.0966363609,8.0966363609,8.0966363609,8.096636361,8.09663636099,8.09663636099,7.98887840229,8.0966363609,8.09663636118,6.07383749618,3.93787416345,5.464513154299,8.0966363613,8.0966363613,8.09663636146,8.09663636146,8.09663636146,8.09663636116,8.028208738392,8.0966363612,8.09663636145,8.09663636145,8.09663636145,8.09663636145,8.09663636145,8.09663636145,8.09663636146,8.09663636146,8.09663636146,8.09663636146,8.09663636146,8.09663636146,8.09663636146,7.82708128046,7.25306999915,7.3562378948,8.0966363611,6.6330389289,5.2917179123,2.8503948579,5.6481086401,8.0288968388,9.1958164827,9.1958164827,9.1958164827,9.1958164827,9.1958164827,9.1958164827,9.1958164823,7.83730087824,5.4930030402,6.1839067168,7.2864784096,9.1958164821,9.19581648256,9.19581648258,9.19581648258,9.19581648256,8.79282145116,9.19581648249,9.19581648249,9.19581648249,9.19581648256,9.19581648256,9.19581648246,8.69887215936,7.006168559,9.1081553483,9.195816482,9.1958164821,9.19581648201,9.19581648201,9.19581648246,9.19581648246,9.19581648247,9.19581648247,9.1958164825,9.1958164821,7.8699444707,9.1958164827,8.5572818016,7.9973199578,5.3892138132,3.79429137659,7.35005170069,4.44784213119,2.10560011964
"t14",5.07326560463,5.09131538773,0,3.133093987243,2.894858093243,3.133093987623,3.133093987623,3.008507247393,3.133093987243,3.133093987243,3.1330939872719,3.1330939872719,3.133093987243,2.17494278273,3.13309398743,3.13309398743,4.23027733687,4.23027733687,4.23027733685,4.23027733685,4.23027733692,4.23027733692,4.23027733653,3.88381545013,4.23027733683,4.23027733683,3.16069400023,4.23027733698,4.23027733698,4.23027733698,4.23027733696,4.23027733696,4.230277336946,4.230277336946,4.23027733695,4.23027733695,4.23027733692,4.11080703383,3.39249886731,4.23027733743,4.23027733693,4.23027733693,4.23027733693,3.70055915743,2.98933040067,4.23027733683,3.98771446093,4.23027733663,3.13790335571,4.2302773365,4.23027733683,4.23027733683,4.23027733693,4.23027733693,4.23027733673,4.23027733673,4.23027733683,4.23027733683,4.23027733683,4.23027733693,4.23027733692,4.23027733692,4.12251937822,4.23027733683,4.23027733711,2.20747847211,3.40986389338,4.936502884229,7.56862609123,7.56862609123,7.56862609139,7.56862609139,7.56862609139,7.56862609109,7.500198468322,7.56862609113,7.56862609138,7.56862609138,7.56862609138,7.56862609138,7.56862609138,7.56862609138,7.56862609139,7.56862609139,7.56862609139,7.56862609139,7.56862609139,7.56862609139,7.56862609139,7.29907101039,6.72505972908,6.82822762473,7.56862609103,6.10502865883,4.76370764223,4.34378032583,8.47024370623,10.85103190493,12.01795154883,12.01795154883,12.01795154883,12.01795154883,12.01795154883,12.01795154883,12.01795154843,10.65943594437,8.31513810633,9.00604178293,10.10861347573,12.01795154823,12.01795154869,12.01795154871,12.01795154871,12.01795154869,11.61495651729,12.01795154862,12.01795154862,12.01795154862,12.01795154869,12.01795154869,12.01795154859,11.52100722549,9.82830362513,11.93029041443,12.01795154813,12.01795154823,12.01795154814,12.01795154814,12.01795154859,12.01795154859,12.0179515486,12.0179515486,12.01795154863,12.01795154823,10.69207953683,12.01795154883,11.37941686773,10.81945502393,8.21134887933,6.61642644272,10.17218676682,7.26997719732,4.92773518577
"t17",8.078586577413,8.096636360513,3.133093987243,0,4.891746406,5.12998230038,5.12998230038,5.00539556015,5.1299823,5.1299823,5.1299823000289,5.1299823000289,5.1299823,4.181335182113,5.139486386813,5.139486386813,7.235598309653,7.235598309653,7.235598309633,7.235598309633,7.235598309703,7.235598309703,7.235598309313,6.889136422913,7.235598309613,7.235598309613,6.166014973013,7.235598309763,7.235598309763,7.235598309763,7.235598309743,7.235598309743,7.235598309729,7.235598309729,7.235598309733,7.235598309733,7.235598309703,7.116128006613,6.397819840093,7.235598310213,7.235598309713,7.235598309713,7.235598309713,6.705880130213,5.994651373453,7.235598309613,6.993035433713,7.235598309413,6.143224328493,7.235598309283,7.235598309613,7.235598309613,7.235598309713,7.235598309713,7.235598309513,7.235598309513,7.235598309613,7.235598309613,7.235598309613,7.235598309713,7.235598309703,7.235598309703,7.127840351003,7.235598309613,7.235598309893,5.212799444893,6.415184866163,7.941823857012,10.573947064013,10.573947064013,10.573947064173,10.573947064173,10.573947064173,10.573947063873,10.505519441105,10.573947063913,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.304391983173,9.730380701863,9.833548597513,10.573947063813,9.110349631613,7.769028615013,7.349101298613,11.475564679013,13.856352877713,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521213,13.664756917153,11.320459079113,12.011362755713,13.113934448513,15.023272521013,15.023272521473,15.023272521493,15.023272521493,15.023272521473,14.620277490073,15.023272521403,15.023272521403,15.023272521403,15.023272521473,15.023272521473,15.023272521373,14.526328198273,12.833624597913,14.935611387213,15.023272520913,15.023272521013,15.023272520923,15.023272520923,15.023272521373,15.023272521373,15.023272521383,15.023272521383,15.023272521413,15.023272521013,13.697400509613,15.023272521613,14.384737840513,13.824775996713,11.216669852113,9.621747415503,13.177507739603,10.275298170103,7.933056158553
"t55",7.840350683413,7.858400466513,2.894858093243,4.891746406,0,1.69606615218,1.69606615218,1.57147941195,2.6965751626,2.6965751626,4.3802620178289,4.3802620178289,4.3802620178,3.943099288113,4.901250492813,4.901250492813,6.997362415653,6.997362415653,6.997362415633,6.997362415633,6.997362415703,6.997362415703,6.997362415313,6.650900528913,6.997362415613,6.997362415613,5.927779079013,6.997362415763,6.997362415763,6.997362415763,6.997362415743,6.997362415743,6.997362415729,6.997362415729,6.997362415733,6.997362415733,6.997362415703,6.877892112613,6.159583946093,6.997362416213,6.997362415713,6.997362415713,6.997362415713,6.467644236213,5.756415479453,6.997362415613,6.754799539713,6.997362415413,5.904988434493,6.997362415283,6.997362415613,6.997362415613,6.997362415713,6.997362415713,6.997362415513,6.997362415513,6.997362415613,6.997362415613,6.997362415613,6.997362415713,6.997362415703,6.997362415703,6.889604457003,6.997362415613,6.997362415893,4.974563550893,6.176948972163,7.703587963012,10.335711170013,10.335711170013,10.335711170173,10.335711170173,10.335711170173,10.335711169873,10.267283547105,10.335711169913,10.335711170163,10.335711170163,10.335711170163,10.335711170163,10.335711170163,10.335711170163,10.335711170173,10.335711170173,10.335711170173,10.335711170173,10.335711170173,10.335711170173,10.335711170173,10.066156089173,9.492144807863,9.595312703513,10.335711169813,8.872113737613,7.530792721013,7.110865404613,11.237328785013,13.618116983713,14.785036627613,14.785036627613,14.785036627613,14.785036627613,14.785036627613,14.785036627613,14.785036627213,13.426521023153,11.082223185113,11.773126861713,12.875698554513,14.785036627013,14.785036627473,14.785036627493,14.785036627493,14.785036627473,14.382041596073,14.785036627403,14.785036627403,14.785036627403,14.785036627473,14.785036627473,14.785036627373,14.288092304273,12.595388703913,14.697375493213,14.785036626913,14.785036627013,14.785036626923,14.785036626923,14.785036627373,14.785036627373,14.785036627383,14.785036627383,14.785036627413,14.785036627013,13.459164615613,14.785036627613,14.146501946513,13.586540102713,10.978433958113,9.383511521503,12.939271845603,10.037062276103,7.694820264553
"t122",8.078586577793,8.096636360893,3.133093987623,5.12998230038,1.69606615218,0,0.14616050272,0.20591720873,2.93481105698,2.93481105698,4.6184979122089,4.6184979122089,4.61849791218,4.181335182493,5.139486387193,5.139486387193,7.235598310033,7.235598310033,7.235598310013,7.235598310013,7.235598310083,7.235598310083,7.235598309693,6.889136423293,7.235598309993,7.235598309993,6.166014973393,7.235598310143,7.235598310143,7.235598310143,7.235598310123,7.235598310123,7.235598310109,7.235598310109,7.235598310113,7.235598310113,7.235598310083,7.116128006993,6.397819840473,7.235598310593,7.235598310093,7.235598310093,7.235598310093,6.705880130593,5.994651373833,7.235598309993,6.993035434093,7.235598309793,6.143224328873,7.235598309663,7.235598309993,7.235598309993,7.235598310093,7.235598310093,7.235598309893,7.235598309893,7.235598309993,7.235598309993,7.235598309993,7.235598310093,7.235598310083,7.235598310083,7.127840351383,7.235598309993,7.235598310273,5.212799445273,6.415184866543,7.941823857392,10.573947064393,10.573947064393,10.573947064553,10.573947064553,10.573947064553,10.573947064253,10.505519441485,10.573947064293,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.304391983553,9.730380702243,9.833548597893,10.573947064193,9.110349631993,7.769028615393,7.349101298993,11.475564679393,13.856352878093,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521593,13.664756917533,11.320459079493,12.011362756093,13.113934448893,15.023272521393,15.023272521853,15.023272521873,15.023272521873,15.023272521853,14.620277490453,15.023272521783,15.023272521783,15.023272521783,15.023272521853,15.023272521853,15.023272521753,14.526328198653,12.833624598293,14.935611387593,15.023272521293,15.023272521393,15.023272521303,15.023272521303,15.023272521753,15.023272521753,15.023272521763,15.023272521763,15.023272521793,15.023272521393,13.697400509993,15.023272521993,14.384737840893,13.824775997093,11.216669852493,9.621747415883,13.177507739983,10.275298170483,7.933056158933
"t123",8.078586577793,8.096636360893,3.133093987623,5.12998230038,1.69606615218,0.14616050272,0,0.20591720873,2.93481105698,2.93481105698,4.6184979122089,4.6184979122089,4.61849791218,4.181335182493,5.139486387193,5.139486387193,7.235598310033,7.235598310033,7.235598310013,7.235598310013,7.235598310083,7.235598310083,7.235598309693,6.889136423293,7.235598309993,7.235598309993,6.166014973393,7.235598310143,7.235598310143,7.235598310143,7.235598310123,7.235598310123,7.235598310109,7.235598310109,7.235598310113,7.235598310113,7.235598310083,7.116128006993,6.397819840473,7.235598310593,7.235598310093,7.235598310093,7.235598310093,6.705880130593,5.994651373833,7.235598309993,6.993035434093,7.235598309793,6.143224328873,7.235598309663,7.235598309993,7.235598309993,7.235598310093,7.235598310093,7.235598309893,7.235598309893,7.235598309993,7.235598309993,7.235598309993,7.235598310093,7.235598310083,7.235598310083,7.127840351383,7.235598309993,7.235598310273,5.212799445273,6.415184866543,7.941823857392,10.573947064393,10.573947064393,10.573947064553,10.573947064553,10.573947064553,10.573947064253,10.505519441485,10.573947064293,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064543,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.573947064553,10.304391983553,9.730380702243,9.833548597893,10.573947064193,9.110349631993,7.769028615393,7.349101298993,11.475564679393,13.856352878093,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521993,15.023272521593,13.664756917533,11.320459079493,12.011362756093,13.113934448893,15.023272521393,15.023272521853,15.023272521873,15.023272521873,15.023272521853,14.620277490453,15.023272521783,15.023272521783,15.023272521783,15.023272521853,15.023272521853,15.023272521753,14.526328198653,12.833624598293,14.935611387593,15.023272521293,15.023272521393,15.023272521303,15.023272521303,15.023272521753,15.023272521753,15.023272521763,15.023272521763,15.023272521793,15.023272521393,13.697400509993,15.023272521993,14.384737840893,13.824775997093,11.216669852493,9.621747415883,13.177507739983,10.275298170483,7.933056158933
"t102",7.953999837563,7.972049620663,3.008507247393,5.00539556015,1.57147941195,0.20591720873,0.20591720873,0,2.81022431675,2.81022431675,4.4939111719789,4.4939111719789,4.49391117195,4.056748442263,5.014899646963,5.014899646963,7.111011569803,7.111011569803,7.111011569783,7.111011569783,7.111011569853,7.111011569853,7.111011569463,6.764549683063,7.111011569763,7.111011569763,6.041428233163,7.111011569913,7.111011569913,7.111011569913,7.111011569893,7.111011569893,7.111011569879,7.111011569879,7.111011569883,7.111011569883,7.111011569853,6.991541266763,6.273233100243,7.111011570363,7.111011569863,7.111011569863,7.111011569863,6.581293390363,5.870064633603,7.111011569763,6.868448693863,7.111011569563,6.018637588643,7.111011569433,7.111011569763,7.111011569763,7.111011569863,7.111011569863,7.111011569663,7.111011569663,7.111011569763,7.111011569763,7.111011569763,7.111011569863,7.111011569853,7.111011569853,7.003253611153,7.111011569763,7.111011570043,5.088212705043,6.290598126313,7.817237117162,10.449360324163,10.449360324163,10.449360324323,10.449360324323,10.449360324323,10.449360324023,10.380932701255,10.449360324063,10.449360324313,10.449360324313,10.449360324313,10.449360324313,10.449360324313,10.449360324313,10.449360324323,10.449360324323,10.449360324323,10.449360324323,10.449360324323,10.449360324323,10.449360324323,10.179805243323,9.605793962013,9.708961857663,10.449360323963,8.985762891763,7.644441875163,7.224514558763,11.350977939163,13.731766137863,14.898685781763,14.898685781763,14.898685781763,14.898685781763,14.898685781763,14.898685781763,14.898685781363,13.540170177303,11.195872339263,11.886776015863,12.989347708663,14.898685781163,14.898685781623,14.898685781643,14.898685781643,14.898685781623,14.495690750223,14.898685781553,14.898685781553,14.898685781553,14.898685781623,14.898685781623,14.898685781523,14.401741458423,12.709037858063,14.811024647363,14.898685781063,14.898685781163,14.898685781073,14.898685781073,14.898685781523,14.898685781523,14.898685781533,14.898685781533,14.898685781563,14.898685781163,13.572813769763,14.898685781763,14.260151100663,13.700189256863,11.092083112263,9.497160675653,13.052920999753,10.150711430253,7.808469418703
"t49",8.078586577413,8.096636360513,3.133093987243,5.1299823,2.6965751626,2.93481105698,2.93481105698,2.81022431675,0,2.029531376,4.6184979118289,4.6184979118289,4.6184979118,4.181335182113,5.139486386813,5.139486386813,7.235598309653,7.235598309653,7.235598309633,7.235598309633,7.235598309703,7.235598309703,7.235598309313,6.889136422913,7.235598309613,7.235598309613,6.166014973013,7.235598309763,7.235598309763,7.235598309763,7.235598309743,7.235598309743,7.235598309729,7.235598309729,7.235598309733,7.235598309733,7.235598309703,7.116128006613,6.397819840093,7.235598310213,7.235598309713,7.235598309713,7.235598309713,6.705880130213,5.994651373453,7.235598309613,6.993035433713,7.235598309413,6.143224328493,7.235598309283,7.235598309613,7.235598309613,7.235598309713,7.235598309713,7.235598309513,7.235598309513,7.235598309613,7.235598309613,7.235598309613,7.235598309713,7.235598309703,7.235598309703,7.127840351003,7.235598309613,7.235598309893,5.212799444893,6.415184866163,7.941823857012,10.573947064013,10.573947064013,10.573947064173,10.573947064173,10.573947064173,10.573947063873,10.505519441105,10.573947063913,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.304391983173,9.730380701863,9.833548597513,10.573947063813,9.110349631613,7.769028615013,7.349101298613,11.475564679013,13.856352877713,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521213,13.664756917153,11.320459079113,12.011362755713,13.113934448513,15.023272521013,15.023272521473,15.023272521493,15.023272521493,15.023272521473,14.620277490073,15.023272521403,15.023272521403,15.023272521403,15.023272521473,15.023272521473,15.023272521373,14.526328198273,12.833624597913,14.935611387213,15.023272520913,15.023272521013,15.023272520923,15.023272520923,15.023272521373,15.023272521373,15.023272521383,15.023272521383,15.023272521413,15.023272521013,13.697400509613,15.023272521613,14.384737840513,13.824775996713,11.216669852113,9.621747415503,13.177507739603,10.275298170103,7.933056158553
"t50",8.078586577413,8.096636360513,3.133093987243,5.1299823,2.6965751626,2.93481105698,2.93481105698,2.81022431675,2.029531376,0,4.6184979118289,4.6184979118289,4.6184979118,4.181335182113,5.139486386813,5.139486386813,7.235598309653,7.235598309653,7.235598309633,7.235598309633,7.235598309703,7.235598309703,7.235598309313,6.889136422913,7.235598309613,7.235598309613,6.166014973013,7.235598309763,7.235598309763,7.235598309763,7.235598309743,7.235598309743,7.235598309729,7.235598309729,7.235598309733,7.235598309733,7.235598309703,7.116128006613,6.397819840093,7.235598310213,7.235598309713,7.235598309713,7.235598309713,6.705880130213,5.994651373453,7.235598309613,6.993035433713,7.235598309413,6.143224328493,7.235598309283,7.235598309613,7.235598309613,7.235598309713,7.235598309713,7.235598309513,7.235598309513,7.235598309613,7.235598309613,7.235598309613,7.235598309713,7.235598309703,7.235598309703,7.127840351003,7.235598309613,7.235598309893,5.212799444893,6.415184866163,7.941823857012,10.573947064013,10.573947064013,10.573947064173,10.573947064173,10.573947064173,10.573947063873,10.505519441105,10.573947063913,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064163,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.573947064173,10.304391983173,9.730380701863,9.833548597513,10.573947063813,9.110349631613,7.769028615013,7.349101298613,11.475564679013,13.856352877713,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521613,15.023272521213,13.664756917153,11.320459079113,12.011362755713,13.113934448513,15.023272521013,15.023272521473,15.023272521493,15.023272521493,15.023272521473,14.620277490073,15.023272521403,15.023272521403,15.023272521403,15.023272521473,15.023272521473,15.023272521373,14.526328198273,12.833624597913,14.935611387213,15.023272520913,15.023272521013,15.023272520923,15.023272520923,15.023272521373,15.023272521373,15.023272521383,15.023272521383,15.023272521413,15.023272521013,13.697400509613,15.023272521613,14.384737840513,13.824775996713,11.216669852113,9.621747415503,13.177507739603,10.275298170103,7.933056158553
