"accepted_species","trait_BM_trend_scaled"
"t6",0
"t7",0
"t5",0
"t2",0
"t4",0
"t9",0
"t10",0
"t8",0
"t103",0
"t131",0
"t132",NA
"t58",0
"t59",NA
"t127",NA
"t128",0
"t64",0
"t19",0
"t24",0
"t25",0
"t12",0
"t21",0
"t22",0
"t14",0
"t35",0
"t85",0
"t86",0
"t74",0
"t83",NA
"t84",0
"t60",0
"t61",0
"t62",0
"t63",0
"t54",0
"t41",0
"t82",0
"t118",0
"t119",0
"t39",0
"t29",0
"t50",NA
"t51",0
"t11",NA
"t3",0
"t1",0
"t36",1
"t37",1
"t33",NA
"t90",1
"t91",1
"t52",1
"t53",1
"t114",1
"t115",1
"t13",1
"t107",NA
"t109",1
"t110",1
"t79",1
"t80",1
"t122",1
"t125",1
"t126",1
"t27",1
"t23",1
"t87",1
"t111",1
"t112",1
"t93",1
"t94",1
"t20",NA
"t17",1
"t16",1
"t40",1
"t43",1
"t48",1
"t101",NA
"t102",1
"t100",1
"t68",1
"t129",1
"t130",1
"t66",1
"t67",1
"t38",NA
"t95",1
"t96",1
"t104",0
"t105",1
"t81",1
"t31",1
"t32",1
"t26",1
"t28",1
"t120",NA
"t121",1
"t113",1
"t76",1
"t77",1
"t55",1
"t56",1
"t49",1
"t44",1
"t45",1
"t46",1
"t47",NA
"t15",1
"t18",1
"t75",0
"t123",1
"t124",1
"t92",1
"t78",1
"t65",0
"t73",0
"t88",0
"t89",0
"t71",0
"t72",0
"t30",1
"t42",1
"t97",1
"t98",1
"t99",1
"t34",1
"t57",1
"t108",0
"t116",0
"t117",1
"t106",0
"t69",1
"t70",1
