"","t104","t105","t120","t121","t89","t39","t21","t36","t37","t17","t59","t60","t46","t134","t135","t83","t84","t74","t55","t56","t23","t102","t103","t72","t73","t79","t80","t100","t101","t9","t10","t5","t90","t128","t129","t107","t108","t6","t2","t22","t62","t70","t71","t68","t69","t64","t65","t87","t88","t32","t48","t132","t133","t136","t137","t57","t58","t43","t124","t125","t31","t20","t16","t34","t35","t12","t3","t4","t11","t19","t26","t53","t54","t112","t113","t138","t139","t14","t25","t52","t92","t122","t123","t94","t91","t76","t77","t13","t66","t67","t93","t114","t115","t27","t28","t33","t130","t131","t15","t47","t126","t127","t109","t18","t29","t51","t110","t111","t99","t78","t24","t49","t50","t42","t41","t116","t117","t61","t44","t95","t96","t40","t45","t106","t118","t119","t38","t1","t97","t98","t75","t81","t82","t63","t85","t86","t30","t7","t8"
"t104",0,0.3659361896,0.85366282519,0.85366282519,0.8536628252,1.5545490157,2.0409714672,4.7107930351,4.6890744161,3.6096905857,6.0896381696,5.5419764578,6.0896381696,6.08963816938,6.08963816938,6.08963816977,6.08963816977,6.08963816977,5.76934207007,6.08963816977,5.73828692947,6.08963816977,6.08963816977,5.66007730291,6.08963816985,6.08963816985,6.08963816985,6.08963816987,6.08963816987,4.05857221203,4.06889656146,4.492056077193,6.089638169993,6.089638170003,6.089638170003,6.089638169993,6.089638169993,4.249599137093,4.2228308245,5.93155399338,7.02817358508,7.02817358508,7.02817358508,7.02817358518,7.02817358518,6.62378961008,7.02817358518,6.97324074668,7.02817358488,7.02817358552,7.02817358532,7.02817358533,7.02817358533,7.028173585327,7.028173585327,7.02817358534,7.02817358534,7.02817358524,7.02817358524,7.02817358524,7.02817358528,7.02817358568,5.63763184888,7.02817358528,6.24797148748,5.0171386246,5.05490940468,6.08334840156,5.31706157966,6.66608714676,6.01886672066,7.02817358526,7.02817358526,7.02817358534,7.02817358534,7.0281735853024,7.0281735853024,5.85462330337,7.02817358497,7.02817358517,7.028173585222,7.028173585232,7.028173585232,7.028173585182,7.02817358517,7.02817358487,7.02817358487,7.02817358515,7.028173585309,6.469720585969,7.028173585509,7.028173585509,7.028173585509,7.02817358505,7.02817358505,5.92850550157,7.02817358498,7.02817358498,5.8541515452,7.0281735855,7.02817358556,7.02817358556,7.0281735856,5.3814638373,5.72301476175,6.4746306757,7.02817358532,7.02817358532,7.0281735853,7.0281735852,5.54845041017,7.0281735852,6.349797578,7.0281735851,7.0281735856,7.02817358518,7.02817358518,6.7446430321,6.4651696137,7.0281735852,7.0281735852,6.40462627473,7.02817358523,7.02817358523,7.02817358521,7.02817358521,7.02817358562,6.2011603659,9.04084827951,9.04084827951,9.040848279551,9.040848279541,9.040848279541,9.040848279551,9.0408482795,9.0408482795,9.0408482796,6.996414558794,9.040848279634
"t105",0.3659361896,0,0.85366282519,0.85366282519,0.8536628252,1.5545490157,2.0409714672,4.7107930351,4.6890744161,3.6096905857,6.0896381696,5.5419764578,6.0896381696,6.08963816938,6.08963816938,6.08963816977,6.08963816977,6.08963816977,5.76934207007,6.08963816977,5.73828692947,6.08963816977,6.08963816977,5.66007730291,6.08963816985,6.08963816985,6.08963816985,6.08963816987,6.08963816987,4.05857221203,4.06889656146,4.492056077193,6.089638169993,6.089638170003,6.089638170003,6.089638169993,6.089638169993,4.249599137093,4.2228308245,5.93155399338,7.02817358508,7.02817358508,7.02817358508,7.02817358518,7.02817358518,6.62378961008,7.02817358518,6.97324074668,7.02817358488,7.02817358552,7.02817358532,7.02817358533,7.02817358533,7.028173585327,7.028173585327,7.02817358534,7.02817358534,7.02817358524,7.02817358524,7.02817358524,7.02817358528,7.02817358568,5.63763184888,7.02817358528,6.24797148748,5.0171386246,5.05490940468,6.08334840156,5.31706157966,6.66608714676,6.01886672066,7.02817358526,7.02817358526,7.02817358534,7.02817358534,7.0281735853024,7.0281735853024,5.85462330337,7.02817358497,7.02817358517,7.028173585222,7.028173585232,7.028173585232,7.028173585182,7.02817358517,7.02817358487,7.02817358487,7.02817358515,7.028173585309,6.469720585969,7.028173585509,7.028173585509,7.028173585509,7.02817358505,7.02817358505,5.92850550157,7.02817358498,7.02817358498,5.8541515452,7.0281735855,7.02817358556,7.02817358556,7.0281735856,5.3814638373,5.72301476175,6.4746306757,7.02817358532,7.02817358532,7.0281735853,7.0281735852,5.54845041017,7.0281735852,6.349797578,7.0281735851,7.0281735856,7.02817358518,7.02817358518,6.7446430321,6.4651696137,7.0281735852,7.0281735852,6.40462627473,7.02817358523,7.02817358523,7.02817358521,7.02817358521,7.02817358562,6.2011603659,9.04084827951,9.04084827951,9.040848279551,9.040848279541,9.040848279541,9.040848279551,9.0408482795,9.0408482795,9.0408482796,6.996414558794,9.040848279634
"t120",0.85366282519,0.85366282519,0,0.14886687758,0.58234643499,1.55454901569,2.04097146719,4.71079303509,4.68907441609,3.60969058569,6.08963816959,5.54197645779,6.08963816959,6.08963816937,6.08963816937,6.08963816976,6.08963816976,6.08963816976,5.76934207006,6.08963816976,5.73828692946,6.08963816976,6.08963816976,5.6600773029,6.08963816984,6.08963816984,6.08963816984,6.08963816986,6.08963816986,4.05857221202,4.06889656145,4.492056077183,6.089638169983,6.089638169993,6.089638169993,6.089638169983,6.089638169983,4.249599137083,4.22283082449,5.93155399337,7.02817358507,7.02817358507,7.02817358507,7.02817358517,7.02817358517,6.62378961007,7.02817358517,6.97324074667,7.02817358487,7.02817358551,7.02817358531,7.02817358532,7.02817358532,7.028173585317,7.028173585317,7.02817358533,7.02817358533,7.02817358523,7.02817358523,7.02817358523,7.02817358527,7.02817358567,5.63763184887,7.02817358527,6.24797148747,5.01713862459,5.05490940467,6.08334840155,5.31706157965,6.66608714675,6.01886672065,7.02817358525,7.02817358525,7.02817358533,7.02817358533,7.0281735852924,7.0281735852924,5.85462330336,7.02817358496,7.02817358516,7.028173585212,7.028173585222,7.028173585222,7.028173585172,7.02817358516,7.02817358486,7.02817358486,7.02817358514,7.028173585299,6.469720585959,7.028173585499,7.028173585499,7.028173585499,7.02817358504,7.02817358504,5.92850550156,7.02817358497,7.02817358497,5.85415154519,7.02817358549,7.02817358555,7.02817358555,7.02817358559,5.38146383729,5.72301476174,6.47463067569,7.02817358531,7.02817358531,7.02817358529,7.02817358519,5.54845041016,7.02817358519,6.34979757799,7.02817358509,7.02817358559,7.02817358517,7.02817358517,6.74464303209,6.46516961369,7.02817358519,7.02817358519,6.40462627472,7.02817358522,7.02817358522,7.0281735852,7.0281735852,7.02817358561,6.20116036589,9.0408482795,9.0408482795,9.040848279541,9.040848279531,9.040848279531,9.040848279541,9.04084827949,9.04084827949,9.04084827959,6.996414558784,9.040848279624
"t121",0.85366282519,0.85366282519,0.14886687758,0,0.58234643499,1.55454901569,2.04097146719,4.71079303509,4.68907441609,3.60969058569,6.08963816959,5.54197645779,6.08963816959,6.08963816937,6.08963816937,6.08963816976,6.08963816976,6.08963816976,5.76934207006,6.08963816976,5.73828692946,6.08963816976,6.08963816976,5.6600773029,6.08963816984,6.08963816984,6.08963816984,6.08963816986,6.08963816986,4.05857221202,4.06889656145,4.492056077183,6.089638169983,6.089638169993,6.089638169993,6.089638169983,6.089638169983,4.249599137083,4.22283082449,5.93155399337,7.02817358507,7.02817358507,7.02817358507,7.02817358517,7.02817358517,6.62378961007,7.02817358517,6.97324074667,7.02817358487,7.02817358551,7.02817358531,7.02817358532,7.02817358532,7.028173585317,7.028173585317,7.02817358533,7.02817358533,7.02817358523,7.02817358523,7.02817358523,7.02817358527,7.02817358567,5.63763184887,7.02817358527,6.24797148747,5.01713862459,5.05490940467,6.08334840155,5.31706157965,6.66608714675,6.01886672065,7.02817358525,7.02817358525,7.02817358533,7.02817358533,7.0281735852924,7.0281735852924,5.85462330336,7.02817358496,7.02817358516,7.028173585212,7.028173585222,7.028173585222,7.028173585172,7.02817358516,7.02817358486,7.02817358486,7.02817358514,7.028173585299,6.469720585959,7.028173585499,7.028173585499,7.028173585499,7.02817358504,7.02817358504,5.92850550156,7.02817358497,7.02817358497,5.85415154519,7.02817358549,7.02817358555,7.02817358555,7.02817358559,5.38146383729,5.72301476174,6.47463067569,7.02817358531,7.02817358531,7.02817358529,7.02817358519,5.54845041016,7.02817358519,6.34979757799,7.02817358509,7.02817358559,7.02817358517,7.02817358517,6.74464303209,6.46516961369,7.02817358519,7.02817358519,6.40462627472,7.02817358522,7.02817358522,7.0281735852,7.0281735852,7.02817358561,6.20116036589,9.0408482795,9.0408482795,9.040848279541,9.040848279531,9.040848279531,9.040848279541,9.04084827949,9.04084827949,9.04084827959,6.996414558784,9.040848279624
"t89",0.8536628252,0.8536628252,0.58234643499,0.58234643499,0,1.5545490157,2.0409714672,4.7107930351,4.6890744161,3.6096905857,6.0896381696,5.5419764578,6.0896381696,6.08963816938,6.08963816938,6.08963816977,6.08963816977,6.08963816977,5.76934207007,6.08963816977,5.73828692947,6.08963816977,6.08963816977,5.66007730291,6.08963816985,6.08963816985,6.08963816985,6.08963816987,6.08963816987,4.05857221203,4.06889656146,4.492056077193,6.089638169993,6.089638170003,6.089638170003,6.089638169993,6.089638169993,4.249599137093,4.2228308245,5.93155399338,7.02817358508,7.02817358508,7.02817358508,7.02817358518,7.02817358518,6.62378961008,7.02817358518,6.97324074668,7.02817358488,7.02817358552,7.02817358532,7.02817358533,7.02817358533,7.028173585327,7.028173585327,7.02817358534,7.02817358534,7.02817358524,7.02817358524,7.02817358524,7.02817358528,7.02817358568,5.63763184888,7.02817358528,6.24797148748,5.0171386246,5.05490940468,6.08334840156,5.31706157966,6.66608714676,6.01886672066,7.02817358526,7.02817358526,7.02817358534,7.02817358534,7.0281735853024,7.0281735853024,5.85462330337,7.02817358497,7.02817358517,7.028173585222,7.028173585232,7.028173585232,7.028173585182,7.02817358517,7.02817358487,7.02817358487,7.02817358515,7.028173585309,6.469720585969,7.028173585509,7.028173585509,7.028173585509,7.02817358505,7.02817358505,5.92850550157,7.02817358498,7.02817358498,5.8541515452,7.0281735855,7.02817358556,7.02817358556,7.0281735856,5.3814638373,5.72301476175,6.4746306757,7.02817358532,7.02817358532,7.0281735853,7.0281735852,5.54845041017,7.0281735852,6.349797578,7.0281735851,7.0281735856,7.02817358518,7.02817358518,6.7446430321,6.4651696137,7.0281735852,7.0281735852,6.40462627473,7.02817358523,7.02817358523,7.02817358521,7.02817358521,7.02817358562,6.2011603659,9.04084827951,9.04084827951,9.040848279551,9.040848279541,9.040848279541,9.040848279551,9.0408482795,9.0408482795,9.0408482796,6.996414558794,9.040848279634
"t39",1.5545490157,1.5545490157,1.55454901569,1.55454901569,1.5545490157,0,1.4206011005,4.0904226684,4.0687040494,2.989320219,5.4692678029,4.9216060911,5.4692678029,5.46926780268,5.46926780268,5.46926780307,5.46926780307,5.46926780307,5.14897170337,5.46926780307,5.11791656277,5.46926780307,5.46926780307,5.03970693621,5.46926780315,5.46926780315,5.46926780315,5.46926780317,5.46926780317,3.43820184533,3.44852619476,3.871685710493,5.469267803293,5.469267803303,5.469267803303,5.469267803293,5.469267803293,3.629228770393,3.6024604578,5.31118362668,6.40780321838,6.40780321838,6.40780321838,6.40780321848,6.40780321848,6.00341924338,6.40780321848,6.35287037998,6.40780321818,6.40780321882,6.40780321862,6.40780321863,6.40780321863,6.407803218627,6.407803218627,6.40780321864,6.40780321864,6.40780321854,6.40780321854,6.40780321854,6.40780321858,6.40780321898,5.01726148218,6.40780321858,5.62760112078,4.3967682579,4.43453903798,5.46297803486,4.69669121296,6.04571678006,5.39849635396,6.40780321856,6.40780321856,6.40780321864,6.40780321864,6.4078032186024,6.4078032186024,5.23425293667,6.40780321827,6.40780321847,6.407803218522,6.407803218532,6.407803218532,6.407803218482,6.40780321847,6.40780321817,6.40780321817,6.40780321845,6.407803218609,5.849350219269,6.407803218809,6.407803218809,6.407803218809,6.40780321835,6.40780321835,5.30813513487,6.40780321828,6.40780321828,5.2337811785,6.4078032188,6.40780321886,6.40780321886,6.4078032189,4.7610934706,5.10264439505,5.854260309,6.40780321862,6.40780321862,6.4078032186,6.4078032185,4.92808004347,6.4078032185,5.7294272113,6.4078032184,6.4078032189,6.40780321848,6.40780321848,6.1242726654,5.844799247,6.4078032185,6.4078032185,5.78425590803,6.40780321853,6.40780321853,6.40780321851,6.40780321851,6.40780321892,5.5807899992,8.42047791281,8.42047791281,8.420477912851,8.420477912841,8.420477912841,8.420477912851,8.4204779128,8.4204779128,8.4204779129,6.376044192094,8.420477912934
"t21",2.0409714672,2.0409714672,2.04097146719,2.04097146719,2.0409714672,1.4206011005,0,3.4794152447,3.4576966257,2.3783127953,4.8582603792,4.3105986674,4.8582603792,4.85826037898,4.85826037898,4.85826037937,4.85826037937,4.85826037937,4.53796427967,4.85826037937,4.50690913907,4.85826037937,4.85826037937,4.42869951251,4.85826037945,4.85826037945,4.85826037945,4.85826037947,4.85826037947,2.82719442163,2.83751877106,3.260678286793,4.858260379593,4.858260379603,4.858260379603,4.858260379593,4.858260379593,3.018221346693,2.9914530341,4.70017620298,5.79679579468,5.79679579468,5.79679579468,5.79679579478,5.79679579478,5.39241181968,5.79679579478,5.74186295628,5.79679579448,5.79679579512,5.79679579492,5.79679579493,5.79679579493,5.796795794927,5.796795794927,5.79679579494,5.79679579494,5.79679579484,5.79679579484,5.79679579484,5.79679579488,5.79679579528,4.40625405848,5.79679579488,5.01659369708,3.7857608342,3.82353161428,4.85197061116,4.08568378926,5.43470935636,4.78748893026,5.79679579486,5.79679579486,5.79679579494,5.79679579494,5.7967957949024,5.7967957949024,4.62324551297,5.79679579457,5.79679579477,5.796795794822,5.796795794832,5.796795794832,5.796795794782,5.79679579477,5.79679579447,5.79679579447,5.79679579475,5.796795794909,5.238342795569,5.796795795109,5.796795795109,5.796795795109,5.79679579465,5.79679579465,4.69712771117,5.79679579458,5.79679579458,4.6227737548,5.7967957951,5.79679579516,5.79679579516,5.7967957952,4.1500860469,4.49163697135,5.2432528853,5.79679579492,5.79679579492,5.7967957949,5.7967957948,4.31707261977,5.7967957948,5.1184197876,5.7967957947,5.7967957952,5.79679579478,5.79679579478,5.5132652417,5.2337918233,5.7967957948,5.7967957948,5.17324848433,5.79679579483,5.79679579483,5.79679579481,5.79679579481,5.79679579522,4.9697825755,7.80947048911,7.80947048911,7.809470489151,7.809470489141,7.809470489141,7.809470489151,7.8094704891,7.8094704891,7.8094704892,5.765036768394,7.809470489234
"t36",4.7107930351,4.7107930351,4.71079303509,4.71079303509,4.7107930351,4.0904226684,3.4794152447,0,1.226922525,1.6532663616,5.5751148261,5.0274531143,5.5751148261,5.57511482588,5.57511482588,5.57511482627,5.57511482627,5.57511482627,5.25481872657,5.57511482627,5.22376358597,5.57511482627,5.57511482627,5.14555395941,5.57511482635,5.57511482635,5.57511482635,5.57511482637,5.57511482637,3.54404886853,3.55437321796,3.977532733693,5.575114826493,5.575114826503,5.575114826503,5.575114826493,5.575114826493,3.735075793593,3.708307481,5.41703064988,6.51365024158,6.51365024158,6.51365024158,6.51365024168,6.51365024168,6.10926626658,6.51365024168,6.45871740318,6.51365024138,6.51365024202,6.51365024182,6.51365024183,6.51365024183,6.513650241827,6.513650241827,6.51365024184,6.51365024184,6.51365024174,6.51365024174,6.51365024174,6.51365024178,6.51365024218,5.12310850538,6.51365024178,5.73344814398,4.5026152811,4.54038606118,5.56882505806,4.80253823616,6.15156380326,5.50434337716,6.51365024176,6.51365024176,6.51365024184,6.51365024184,6.5136502418024,6.5136502418024,5.34009995987,6.51365024147,6.51365024167,6.513650241722,6.513650241732,6.513650241732,6.513650241682,6.51365024167,6.51365024137,6.51365024137,6.51365024165,6.513650241809,5.955197242469,6.513650242009,6.513650242009,6.513650242009,6.51365024155,6.51365024155,5.41398215807,6.51365024148,6.51365024148,5.3396282017,6.513650242,6.51365024206,6.51365024206,6.5136502421,4.8669404938,5.20849141825,5.9601073322,6.51365024182,6.51365024182,6.5136502418,6.5136502417,5.03392706667,6.5136502417,5.8352742345,6.5136502416,6.5136502421,6.51365024168,6.51365024168,6.2301196886,5.9506462702,6.5136502417,6.5136502417,5.89010293123,6.51365024173,6.51365024173,6.51365024171,6.51365024171,6.51365024212,5.6866370224,8.52632493601,8.52632493601,8.526324936051,8.526324936041,8.526324936041,8.526324936051,8.526324936,8.526324936,8.5263249361,6.481891215294,8.526324936134
"t37",4.6890744161,4.6890744161,4.68907441609,4.68907441609,4.6890744161,4.0687040494,3.4576966257,1.226922525,0,1.6315477426,5.5533962071,5.0057344953,5.5533962071,5.55339620688,5.55339620688,5.55339620727,5.55339620727,5.55339620727,5.23310010757,5.55339620727,5.20204496697,5.55339620727,5.55339620727,5.12383534041,5.55339620735,5.55339620735,5.55339620735,5.55339620737,5.55339620737,3.52233024953,3.53265459896,3.955814114693,5.553396207493,5.553396207503,5.553396207503,5.553396207493,5.553396207493,3.713357174593,3.686588862,5.39531203088,6.49193162258,6.49193162258,6.49193162258,6.49193162268,6.49193162268,6.08754764758,6.49193162268,6.43699878418,6.49193162238,6.49193162302,6.49193162282,6.49193162283,6.49193162283,6.491931622827,6.491931622827,6.49193162284,6.49193162284,6.49193162274,6.49193162274,6.49193162274,6.49193162278,6.49193162318,5.10138988638,6.49193162278,5.71172952498,4.4808966621,4.51866744218,5.54710643906,4.78081961716,6.12984518426,5.48262475816,6.49193162276,6.49193162276,6.49193162284,6.49193162284,6.4919316228024,6.4919316228024,5.31838134087,6.49193162247,6.49193162267,6.491931622722,6.491931622732,6.491931622732,6.491931622682,6.49193162267,6.49193162237,6.49193162237,6.49193162265,6.491931622809,5.933478623469,6.491931623009,6.491931623009,6.491931623009,6.49193162255,6.49193162255,5.39226353907,6.49193162248,6.49193162248,5.3179095827,6.491931623,6.49193162306,6.49193162306,6.4919316231,4.8452218748,5.18677279925,5.9383887132,6.49193162282,6.49193162282,6.4919316228,6.4919316227,5.01220844767,6.4919316227,5.8135556155,6.4919316226,6.4919316231,6.49193162268,6.49193162268,6.2084010696,5.9289276512,6.4919316227,6.4919316227,5.86838431223,6.49193162273,6.49193162273,6.49193162271,6.49193162271,6.49193162312,5.6649184034,8.50460631701,8.50460631701,8.504606317051,8.504606317041,8.504606317041,8.504606317051,8.504606317,8.504606317,8.5046063171,6.460172596294,8.504606317134
"t17",3.6096905857,3.6096905857,3.60969058569,3.60969058569,3.6096905857,2.989320219,2.3783127953,1.6532663616,1.6315477426,0,4.4740123767,3.9263506649,4.4740123767,4.47401237648,4.47401237648,4.47401237687,4.47401237687,4.47401237687,4.15371627717,4.47401237687,4.12266113657,4.47401237687,4.47401237687,4.04445151001,4.47401237695,4.47401237695,4.47401237695,4.47401237697,4.47401237697,2.44294641913,2.45327076856,2.876430284293,4.474012377093,4.474012377103,4.474012377103,4.474012377093,4.474012377093,2.633973344193,2.6072050316,4.31592820048,5.41254779218,5.41254779218,5.41254779218,5.41254779228,5.41254779228,5.00816381718,5.41254779228,5.35761495378,5.41254779198,5.41254779262,5.41254779242,5.41254779243,5.41254779243,5.412547792427,5.412547792427,5.41254779244,5.41254779244,5.41254779234,5.41254779234,5.41254779234,5.41254779238,5.41254779278,4.02200605598,5.41254779238,4.63234569458,3.4015128317,3.43928361178,4.46772260866,3.70143578676,5.05046135386,4.40324092776,5.41254779236,5.41254779236,5.41254779244,5.41254779244,5.4125477924024,5.4125477924024,4.23899751047,5.41254779207,5.41254779227,5.412547792322,5.412547792332,5.412547792332,5.412547792282,5.41254779227,5.41254779197,5.41254779197,5.41254779225,5.412547792409,4.854094793069,5.412547792609,5.412547792609,5.412547792609,5.41254779215,5.41254779215,4.31287970867,5.41254779208,5.41254779208,4.2385257523,5.4125477926,5.41254779266,5.41254779266,5.4125477927,3.7658380444,4.10738896885,4.8590048828,5.41254779242,5.41254779242,5.4125477924,5.4125477923,3.93282461727,5.4125477923,4.7341717851,5.4125477922,5.4125477927,5.41254779228,5.41254779228,5.1290172392,4.8495438208,5.4125477923,5.4125477923,4.78900048183,5.41254779233,5.41254779233,5.41254779231,5.41254779231,5.41254779272,4.585534573,7.42522248661,7.42522248661,7.425222486651,7.425222486641,7.425222486641,7.425222486651,7.4252224866,7.4252224866,7.4252224867,5.380788765894,7.425222486734
