,0,1,2,3,4,5,6,7,8,9
Galium_labradoricum,14.002664,1.0642307,6.1818733,-0.035383493,6.457215,-4.3750024,5.7797585,6.02665,6.9934344,9.660873
Galium_ciliare,13.861895,1.1610329,5.991399,-0.14194839,6.351377,-4.3926578,5.7628775,5.80833,7.0735307,9.676589
Galium_binifolium,13.90215,1.2106224,6.1663313,-0.09139993,6.3203244,-4.4255953,5.8235064,5.9087014,7.0003114,9.598806
Galium_eriocarpum,13.927596,1.00961,6.0076337,-0.08217856,6.479501,-4.513522,5.6850815,6.1133547,6.970586,9.546801
Galium_propinquum,14.153702,0.93825936,6.1921115,-0.08490802,6.4658513,-4.338828,5.7143545,6.1154733,7.1016283,9.616056
Galium_sterneri,13.889234,1.0699338,6.0094943,0.02917789,6.587144,-4.448724,5.6951184,6.0853186,6.953555,9.600944
Galium_nuttallii,13.980617,1.1231577,6.107152,0.024128143,6.4617915,-4.3619943,5.7992835,5.974808,6.963718,9.658614
Galium_circaezans,14.270669,1.342804,5.886485,-0.19135113,6.2134423,-5.3926806,5.6367188,6.474878,6.8915887,9.025952
Galium_porrigens,14.213277,1.3950547,5.826001,-0.24198577,6.1550555,-5.3683834,5.6714873,6.4797697,6.8252354,8.998266
Galium_bolanderi,14.365657,1.2578626,5.891681,-0.0753357,6.3009634,-5.224555,5.7333612,6.2847333,6.956006,8.944603
Galium_angustifolium,14.379002,1.3132472,5.8370404,-0.098985136,6.2550206,-5.2878747,5.754794,6.331164,6.9013104,8.898418
Galium_palustre,14.256923,1.0368781,6.0308757,-0.06983186,6.3826547,-4.913213,5.7856336,6.1619735,7.0080714,9.193581
Galium_tinctorium,14.197049,1.1750879,6.071905,-0.10648831,6.2968144,-4.837642,5.7047014,6.049287,7.0313525,9.132099
Galium_trifidum,14.189331,1.1794114,6.0292177,-0.066132605,6.345421,-4.8739276,5.6784225,6.1179333,6.970935,9.1353245
Galium_bifolium,14.100052,1.0716639,6.186472,-0.10370362,6.311823,-4.648709,5.746347,6.058227,6.997862,9.359714
Galium_sylvaticum,10.772605,6.011056,7.442221,1.583814,6.9023337,-7.984331,4.1565146,5.5958023,4.7001715,9.49059
Galium_odoratum,10.865032,5.976514,7.476402,1.4867132,6.9960394,-7.9652495,4.0624733,5.488515,4.6910367,9.596593
Galium_aparine,10.874641,5.8767734,7.4044886,1.4981135,6.9900103,-7.8684525,4.114235,5.562621,4.7737617,9.556798
Galium_saxatile,10.760632,5.986532,7.434792,1.6078534,6.8707995,-7.9602,4.151069,5.6449814,4.7214537,9.475582
Galium_divaricatum,10.744213,6.0200334,7.4653606,1.617308,6.8613334,-8.001256,4.107395,5.4969106,4.681426,9.512594
Galium_triflorum,10.862066,5.8885384,7.395204,1.5116507,6.97462,-7.873826,4.135652,5.6123605,4.777967,9.540298
