accepted_species,estimate
t22,-0.8283965019487638
t26,-0.8936815921453022
t27,-0.6569677256700421
t24,-0.5347426912028228
t43,-0.7074589861238982
t44,-0.7284408337972937
t42,-0.7655317905909846
t79,-0.4557569193042933
t95,-0.4655578564253653
t96,-0.4419300284885339
t119,-0.4009109735352484
t120,-0.3742496876783
t91,-0.5177528404663015
t92,-0.6351805704211966
t33,-0.5892760957865996
