,0,1,2,3,4,5,6,7,8,9
t58,12.555923,1.5532928,3.462773,3.8866374,12.516357,3.06562,8.484023,4.646121,0.6404775,4.5279937
t59,12.681369,1.5040599,3.2446082,3.7578557,12.593571,2.9828477,8.594074,4.5912137,0.42227036,4.553947
t46,12.652419,1.5652019,3.3650856,3.8647285,12.572961,3.0260382,8.491625,4.665952,0.5672008,4.550574
t19,12.5209875,1.5425524,3.502592,3.7415752,12.639609,3.1027083,8.61789,4.564146,0.59522897,4.4806995
t5,12.708325,1.5677636,3.2768445,3.8337579,12.595016,2.9473898,8.537336,4.647622,0.4821303,4.6338983
t31,12.852288,1.2202213,2.797283,3.5632737,12.547876,2.5724561,8.990365,4.3866205,0.032669716,4.817853
t51,12.737519,1.4364716,2.7155688,3.5873806,12.579394,2.7416787,8.90574,4.356439,-0.06383616,4.7303033
t54,12.761421,1.2735151,2.859307,3.4520476,12.635389,2.698122,8.938848,4.316629,0.0859849,4.896508
t55,12.825022,1.1909406,2.9058423,3.4414904,12.634396,2.6655197,8.974032,4.3325944,0.1354217,4.9150486
t62,12.847178,1.153428,2.910277,3.5838273,12.633164,2.5366077,8.887089,4.485042,0.13537574,4.9304366
t63,12.90108,1.200831,2.90087,3.541634,12.460355,2.6421738,9.08993,4.3195105,0.16051978,4.7363625
t64,12.841669,1.2811393,2.8373477,3.6617212,12.46619,2.7001922,9.022752,4.5173798,0.05478816,4.6824293
t65,12.884144,1.2228382,2.9603274,3.5824661,12.57739,2.7065332,8.92419,4.4604816,0.18885624,4.774523
t35,12.825659,1.9141876,3.6418483,4.2447968,12.581975,3.3215468,8.267037,4.912568,0.84487647,4.338457
t36,12.777971,1.8734616,3.65089,4.254736,12.599712,3.3479161,8.196059,4.856889,0.8901808,4.3277435
t99,13.124392,2.012284,3.7349784,4.1917486,12.646972,3.255345,8.148164,5.11616,0.8774394,4.3565016
t100,13.047382,2.0006394,3.749017,4.15775,12.674155,3.3167176,8.116943,5.0623927,0.9637279,4.2606316
t82,13.043411,2.0269096,3.794044,4.143622,12.66784,3.3135002,8.082816,5.0936084,0.9909603,4.2117343
t75,13.083803,2.062454,3.6254244,4.119862,12.607514,3.3101542,8.271713,5.008042,0.9047916,4.279578
t76,12.876714,1.9162155,3.6464672,4.275025,12.710431,3.4011812,8.216536,4.9294834,0.95850396,4.2868733
t18,12.907604,1.9591206,3.734802,4.2774224,12.73639,3.4443462,8.104156,4.9670033,1.0768783,4.191631
t1,6.9807525,-1.2974802,1.3351055,8.373977,5.4351053,4.3423467,10.235351,4.5538936,6.969793,2.9416575
t2,7.1191382,-1.1912621,1.1370785,8.344804,5.3020205,4.270072,10.162078,4.311825,7.0072336,3.0922077
t83,6.942273,-1.1972481,1.0770785,8.195017,5.350709,4.4254837,10.344038,4.247835,7.019819,3.1491723
t84,6.863308,-1.249303,0.96646744,8.233465,5.253598,4.4806075,10.449142,4.1629624,6.949467,3.0261831
t11,7.0256796,-1.2572234,0.97688216,8.15784,5.2870936,4.3529973,10.29934,4.194299,6.94661,3.1507864
