,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,5.162352,-0.011686147,2.1781714,4.15921,6.6921034,5.2831945,8.502661,9.836717,3.4934256,3.980261,7.0328946,2.3762739,3.331456,6.708651
t3,5.176451,0.051090967,2.2450175,4.3276124,6.562067,5.243065,8.505462,9.77712,3.4355466,4.1557894,6.9395814,2.530011,3.391488,6.493326
t4,5.174957,0.06321958,2.1777894,4.350733,6.494001,5.215008,8.482828,9.789249,3.455148,4.2083373,6.870611,2.5575767,3.3315024,6.4416018
t72,5.06125,-0.10479241,1.7815533,3.9473128,6.644596,5.395025,8.345662,9.950897,3.7592084,3.8076134,6.9839654,2.1175344,3.095909,6.8373165
t110,4.9868007,-0.17428675,1.7860291,3.9469829,6.641765,5.417225,8.267473,9.969441,3.7722437,3.7718475,7.016294,2.0618935,3.0806448,6.866657
t127,5.0335546,-0.1699532,1.618524,4.0164957,6.670512,5.4507246,8.325497,9.900401,3.8044038,3.8520708,6.8876576,2.1817386,2.9746919,6.8911095
t128,5.0486493,-0.12962408,1.6883026,3.937069,6.665962,5.4205065,8.329401,9.939175,3.8059776,3.785218,6.93574,2.1126037,3.02043,6.9030876
t70,5.102361,-0.052481618,1.7561724,3.883613,6.6321974,5.353734,8.385506,9.973901,3.7486217,3.7651465,6.945662,2.0977662,3.0048938,6.8863187
t25,5.187151,0.16655038,1.8962166,4.280034,6.1942606,5.0605497,8.330385,9.987258,3.5531032,4.3407006,6.5471377,2.5326715,3.0592697,6.3810306
t29,5.0793424,0.07631665,1.7455697,4.1115494,6.33694,5.08417,8.307026,10.041431,3.5807207,4.179008,6.6141176,2.3594391,2.9652696,6.4524407
t125,4.9875717,-0.073445335,1.7844757,3.9803076,6.4737377,5.2102933,8.322079,10.005475,3.5980928,4.0156417,6.85704,2.1974194,3.0268614,6.7182655
t126,5.12952,-0.048564553,1.6619108,4.03766,6.495381,5.2367115,8.460333,9.959392,3.5968978,3.9947457,6.795055,2.2470694,2.8941088,6.7142777
t20,5.098883,0.09240142,1.7819151,4.158319,6.303423,5.0368147,8.337163,10.034287,3.5394797,4.2460093,6.6006546,2.4108343,3.00573,6.3935075
t60,5.0149393,-0.01203885,1.7639796,3.9136338,6.673883,5.1948404,8.272737,10.100458,3.6331768,3.8045812,6.834887,2.1310592,2.8615556,6.719734
t120,5.0331664,-0.016436582,1.7009504,3.9792776,6.544361,5.1906896,8.300764,10.051849,3.6296732,3.9415119,6.7585583,2.2035449,2.903769,6.6580267
t121,4.9764547,-0.008116328,1.7126684,4.016712,6.5135202,5.1288466,8.226687,10.084219,3.571173,3.9954128,6.741334,2.2369843,2.9328744,6.593012
t24,5.1338706,0.05810529,1.818873,4.2505503,6.2363324,5.07172,8.369632,9.9665,3.5073912,4.3293996,6.54037,2.5035577,3.0037837,6.3299294
t15,5.1344204,0.14915244,1.8071486,4.193936,6.17433,5.085813,8.3182745,10.007411,3.5931907,4.269984,6.49935,2.4355314,2.9994981,6.417916
t16,5.127898,0.04099224,1.8268645,4.235219,6.2768216,4.9826455,8.40285,9.979761,3.475782,4.346939,6.5806894,2.4992511,3.0265703,6.267444
t11,5.2162127,0.062428795,1.7539327,4.3454275,6.214334,5.0573034,8.459337,9.875069,3.4831836,4.4038825,6.521187,2.6040606,2.9723656,6.2308917
t19,1.0530854,10.542035,13.184636,0.23405625,2.8330839,0.90284234,5.7253995,5.190262,1.7616619,4.0203795,8.773398,5.701555,0.36542988,4.9531507
t83,0.9979551,10.661353,13.114987,0.118070945,2.7191591,0.7859357,5.829069,5.244992,1.6493826,3.9164135,8.885929,5.8179345,0.2506319,5.042903
t84,0.93820006,10.628312,13.095444,0.14875695,2.747943,0.8173732,5.812028,5.287692,1.6771473,3.9360635,8.857954,5.7868466,0.28041196,5.0366826
t92,1.0074742,10.611972,13.154303,0.1709497,2.7749329,0.8373621,5.7691665,5.22833,1.7068993,3.9760447,8.82879,5.766253,0.30473518,4.9818435
t93,0.9820758,10.591119,13.129085,0.1856466,2.78485,0.85435766,5.7748785,5.252026,1.7137113,3.9717486,8.821362,5.7499013,0.31721145,5.003219
t55,0.9058633,10.646135,13.05133,0.12907363,2.7269695,0.79841554,5.836173,5.326099,1.6550078,3.9107723,8.879862,5.805973,0.26006562,5.06739
t7,1.3219203,4.5071025,0.99181587,5.957265,6.607829,5.1349926,6.402425,5.9032598,5.847675,3.880386,9.019353,4.19209,3.9703505,2.0227714
t13,1.2471006,4.700222,0.8742311,5.9909906,6.661785,4.972419,6.2380834,5.748346,5.9175515,3.786812,8.871836,4.324682,3.9800282,1.9944165
t111,1.2693363,4.497198,0.97376573,5.929795,6.6987486,4.9108357,6.160773,5.359527,5.8377686,3.4890974,8.967754,4.4261165,4.491395,2.216299
t133,1.2839603,4.582303,0.8780617,5.8976197,6.6778684,4.8498173,6.0888376,5.4245486,5.823599,3.5441551,9.003089,4.50305,4.496469,2.2187645
t134,1.3245424,4.609227,0.8911919,6.005606,6.7687964,4.8599133,6.0902767,5.4222198,5.8007984,3.5181448,8.872052,4.479505,4.3369064,2.110524
t73,1.2295117,4.542213,0.90795594,5.928036,6.656084,4.8462486,6.129874,5.3540783,5.877418,3.5483768,9.01471,4.47908,4.531429,2.1950133
t51,1.2671558,4.611972,0.90080696,5.974681,6.70876,4.8953147,6.1387115,5.4739013,5.866645,3.5925674,8.907613,4.4374213,4.3026485,2.1202838
t27,1.2164378,4.7397504,0.8607946,6.003378,6.675999,4.9366264,6.2038255,5.700516,5.952029,3.7490883,8.829976,4.35889,3.9788094,1.9988303
t26,1.2107824,4.6726527,0.8652267,5.8734565,6.652181,4.88747,6.0946484,5.4696856,5.890723,3.6233177,8.984235,4.457847,4.4283023,2.2242615
t142,1.3505391,5.29214,0.48450714,5.940638,6.7153363,4.461234,5.778319,5.7989187,5.8301115,3.7966917,8.581743,4.816922,4.1712413,1.7708163
t143,1.4280913,5.285138,0.44670713,6.00681,6.8117614,4.513595,5.708037,5.7393355,5.7173185,3.711917,8.646734,4.8086405,4.1998477,1.8399457
t57,1.4193299,5.194839,0.513033,6.013616,6.817698,4.552007,5.7435746,5.693597,5.696855,3.6728756,8.708078,4.7798615,4.278825,1.9112414
t81,1.364127,5.146552,0.5706473,6.0036216,6.778712,4.5944867,5.7995577,5.639658,5.758506,3.6598322,8.758466,4.717522,4.2473955,1.943482
t82,1.4084457,5.2757554,0.44697508,5.98845,6.780237,4.5440545,5.7247,5.750337,5.753787,3.7411335,8.651767,4.776825,4.177454,1.8415042
t79,1.2560713,5.230777,0.47289777,6.0689626,6.8247943,4.7420115,5.899838,5.6921096,5.7901917,3.7068737,8.750394,4.6010075,4.0489717,1.8420278
t100,1.2816263,5.21477,0.5050409,6.1401844,6.89953,4.7356277,5.8643665,5.573818,5.7500486,3.6002893,8.813725,4.616648,4.0143905,1.8684735
t101,1.2714987,5.306456,0.42962018,6.128076,6.893541,4.709528,5.8332696,5.616689,5.7623043,3.635275,8.762862,4.6274834,3.931354,1.8068682
