accepted_species,estimate
t86,-0.3377938432080625
t148,-0.3376931605888144
t149,-0.33769316058881416
t127,-0.6065135162726176
t128,-0.6065135162726171
t87,-0.594175691254746
t38,-0.571578095272891
t57,-0.5909724662020521
t58,-0.590972466202052
t61,-0.6087411551150077
t120,-0.6234601745296471
t121,-0.6234601745296479
t55,-0.6075805018927626
t67,-0.5865758462531867
