"","t42","t110","t111","t29","t30","t4","t12","t13","t54","t55","t90","t139","t140","t83","t66","t67","t6","t105","t106","t116","t117","t9","t89","t100","t101","t75","t76","t114","t115","t43","t16","t17","t2","t1","t22","t23","t31","t32","t63","t64","t45","t88","t91","t96","t97","t28","t84","t85","t25","t14","t15","t133","t134","t68","t69","t40","t36","t70","t71","t131","t132","t34","t52","t53","t112","t113","t127","t128","t58","t20","t21","t19","t7","t5","t41","t108","t109","t11","t10","t59","t60","t123","t124","t38","t121","t122","t107","t77","t98","t99","t65","t95","t118","t119","t27","t26","t78","t79","t57","t18","t3","t48","t49","t37","t46","t47","t137","t138","t120","t61","t62","t72","t81","t125","t126","t73","t74","t39","t129","t130","t56","t35","t82","t103","t104","t94","t102","t135","t136","t86","t87","t44","t24","t51","t80","t92","t93","t50","t33","t8"
"t42",0,1.6351954597,1.6351954597,6.62883249823,6.62883249823,5.76280444523,5.7224017753,5.5234583301,6.6288324975,6.6288324975,6.62883249738,6.628832497376,6.628832497376,6.6288324974,9.05894668081,8.67936380641,7.86008913331,9.05894668121,9.05894668121,9.05894668131,9.05894668131,9.05894668161,9.05894668091,9.05894668091,9.05894668091,9.05894668091,9.05894668091,9.05894668091,9.05894668091,9.05894668101,8.37273981951,9.05894668151,6.2142265212,5.79150434971,7.64890463813,7.58965930403,8.25156407283,8.77366842753,8.443721096,9.05894668123,8.60538933338,9.05894668128,9.0589466812,9.05894668123,9.05894668123,9.05894668073,9.00455290153,9.05894668083,9.05894668073,8.05276833506,7.28984103066,9.05894668111,9.05894668111,9.05894668114,8.71823696584,9.05894668118,9.05894668116,9.05894668116,9.05894668116,9.05894668087,9.05894668087,9.05894668156,9.05894668126,8.81255560696,9.05894668116,9.05894668116,9.05894668131,9.05894668131,8.91280297536,7.6537236248,9.0589466811,7.72475904346,6.49980861718,9.05894668096,8.21403760967,9.05894668146,9.05894668146,6.6648611637,7.89858208083,9.05894668113,9.05894668113,9.05894668144,9.05894668144,9.05894668113,9.01687892113,9.05894668117,9.05894668121,9.05894668105,9.05894668105,9.05894668105,9.05894668115,9.05894668115,8.90423272369,9.05894668115,8.81795421433,9.05894668153,9.05894668113,9.05894668113,9.05894668113,8.49418804733,6.39316199673,9.05894668063,9.05894668063,9.05894668063,9.05894668073,9.05894668073,9.05894668098,9.05894668098,9.05894668094,9.05894668092,8.47438047929,9.05894668099,9.05894668099,9.05894668094,9.05894668094,9.05894668092,8.84637715222,8.40564112632,9.05894668091,9.05894668091,9.05894668092,8.19278007484,9.05894668154,9.0589466815,9.0589466815,9.05894668154,9.05894668151,9.05894668151,9.05894668151,8.89491531161,9.05894668151,9.05894668154,8.20150756384,9.05894668109,9.05894668109,9.05894668119,9.05894668119,9.05894668114,8.98720120064,7.45626551173
"t110",1.6351954597,0,0.4001408842,6.79108131233,6.79108131233,5.92505325933,5.8846505894,5.6857071442,6.7910813116,6.7910813116,6.79108131148,6.791081311476,6.791081311476,6.7910813115,9.22119549491,8.84161262051,8.02233794741,9.22119549531,9.22119549531,9.22119549541,9.22119549541,9.22119549571,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549511,8.53498863361,9.22119549561,6.3764753353,5.95375316381,7.81115345223,7.75190811813,8.41381288693,8.93591724163,8.6059699101,9.22119549533,8.76763814748,9.22119549538,9.2211954953,9.22119549533,9.22119549533,9.22119549483,9.16680171563,9.22119549493,9.22119549483,8.21501714916,7.45208984476,9.22119549521,9.22119549521,9.22119549524,8.88048577994,9.22119549528,9.22119549526,9.22119549526,9.22119549526,9.22119549497,9.22119549497,9.22119549566,9.22119549536,8.97480442106,9.22119549526,9.22119549526,9.22119549541,9.22119549541,9.07505178946,7.8159724389,9.2211954952,7.88700785756,6.66205743128,9.22119549506,8.37628642377,9.22119549556,9.22119549556,6.8271099778,8.06083089493,9.22119549523,9.22119549523,9.22119549554,9.22119549554,9.22119549523,9.17912773523,9.22119549527,9.22119549531,9.22119549515,9.22119549515,9.22119549515,9.22119549525,9.22119549525,9.06648153779,9.22119549525,8.98020302843,9.22119549563,9.22119549523,9.22119549523,9.22119549523,8.65643686143,6.55541081083,9.22119549473,9.22119549473,9.22119549473,9.22119549483,9.22119549483,9.22119549508,9.22119549508,9.22119549504,9.22119549502,8.63662929339,9.22119549509,9.22119549509,9.22119549504,9.22119549504,9.22119549502,9.00862596632,8.56788994042,9.22119549501,9.22119549501,9.22119549502,8.35502888894,9.22119549564,9.2211954956,9.2211954956,9.22119549564,9.22119549561,9.22119549561,9.22119549561,9.05716412571,9.22119549561,9.22119549564,8.36375637794,9.22119549519,9.22119549519,9.22119549529,9.22119549529,9.22119549524,9.14945001474,7.61851432583
"t111",1.6351954597,0.4001408842,0,6.79108131233,6.79108131233,5.92505325933,5.8846505894,5.6857071442,6.7910813116,6.7910813116,6.79108131148,6.791081311476,6.791081311476,6.7910813115,9.22119549491,8.84161262051,8.02233794741,9.22119549531,9.22119549531,9.22119549541,9.22119549541,9.22119549571,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549501,9.22119549511,8.53498863361,9.22119549561,6.3764753353,5.95375316381,7.81115345223,7.75190811813,8.41381288693,8.93591724163,8.6059699101,9.22119549533,8.76763814748,9.22119549538,9.2211954953,9.22119549533,9.22119549533,9.22119549483,9.16680171563,9.22119549493,9.22119549483,8.21501714916,7.45208984476,9.22119549521,9.22119549521,9.22119549524,8.88048577994,9.22119549528,9.22119549526,9.22119549526,9.22119549526,9.22119549497,9.22119549497,9.22119549566,9.22119549536,8.97480442106,9.22119549526,9.22119549526,9.22119549541,9.22119549541,9.07505178946,7.8159724389,9.2211954952,7.88700785756,6.66205743128,9.22119549506,8.37628642377,9.22119549556,9.22119549556,6.8271099778,8.06083089493,9.22119549523,9.22119549523,9.22119549554,9.22119549554,9.22119549523,9.17912773523,9.22119549527,9.22119549531,9.22119549515,9.22119549515,9.22119549515,9.22119549525,9.22119549525,9.06648153779,9.22119549525,8.98020302843,9.22119549563,9.22119549523,9.22119549523,9.22119549523,8.65643686143,6.55541081083,9.22119549473,9.22119549473,9.22119549473,9.22119549483,9.22119549483,9.22119549508,9.22119549508,9.22119549504,9.22119549502,8.63662929339,9.22119549509,9.22119549509,9.22119549504,9.22119549504,9.22119549502,9.00862596632,8.56788994042,9.22119549501,9.22119549501,9.22119549502,8.35502888894,9.22119549564,9.2211954956,9.2211954956,9.22119549564,9.22119549561,9.22119549561,9.22119549561,9.05716412571,9.22119549561,9.22119549564,8.36375637794,9.22119549519,9.22119549519,9.22119549529,9.22119549529,9.22119549524,9.14945001474,7.61851432583
"t29",6.62883249823,6.79108131233,6.79108131233,0,2.64064806,4.817652821,4.94703567153,4.74809222633,6.19395806573,6.19395806573,6.19395806561,6.193958065606,6.193958065606,6.19395806563,9.22119549544,8.84161262104,8.02233794794,9.22119549584,9.22119549584,9.22119549594,9.22119549594,9.22119549624,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549564,8.53498863414,9.22119549614,6.37647533583,5.95375316434,7.81115345276,7.75190811866,8.41381288746,8.93591724216,8.60596991063,9.22119549586,8.76763814801,9.22119549591,9.22119549583,9.22119549586,9.22119549586,9.22119549536,9.16680171616,9.22119549546,9.22119549536,8.21501714969,7.45208984529,9.22119549574,9.22119549574,9.22119549577,8.88048578047,9.22119549581,9.22119549579,9.22119549579,9.22119549579,9.2211954955,9.2211954955,9.22119549619,9.22119549589,8.97480442159,9.22119549579,9.22119549579,9.22119549594,9.22119549594,9.07505178999,7.81597243943,9.22119549573,7.88700785809,6.66205743181,9.22119549559,8.3762864243,9.22119549609,9.22119549609,6.82710997833,8.06083089546,9.22119549576,9.22119549576,9.22119549607,9.22119549607,9.22119549576,9.17912773576,9.2211954958,9.22119549584,9.22119549568,9.22119549568,9.22119549568,9.22119549578,9.22119549578,9.06648153832,9.22119549578,8.98020302896,9.22119549616,9.22119549576,9.22119549576,9.22119549576,8.65643686196,6.55541081136,9.22119549526,9.22119549526,9.22119549526,9.22119549536,9.22119549536,9.22119549561,9.22119549561,9.22119549557,9.22119549555,8.63662929392,9.22119549562,9.22119549562,9.22119549557,9.22119549557,9.22119549555,9.00862596685,8.56788994095,9.22119549554,9.22119549554,9.22119549555,8.35502888947,9.22119549617,9.22119549613,9.22119549613,9.22119549617,9.22119549614,9.22119549614,9.22119549614,9.05716412624,9.22119549614,9.22119549617,8.36375637847,9.22119549572,9.22119549572,9.22119549582,9.22119549582,9.22119549577,9.14945001527,7.61851432636
"t30",6.62883249823,6.79108131233,6.79108131233,2.64064806,0,4.817652821,4.94703567153,4.74809222633,6.19395806573,6.19395806573,6.19395806561,6.193958065606,6.193958065606,6.19395806563,9.22119549544,8.84161262104,8.02233794794,9.22119549584,9.22119549584,9.22119549594,9.22119549594,9.22119549624,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549554,9.22119549564,8.53498863414,9.22119549614,6.37647533583,5.95375316434,7.81115345276,7.75190811866,8.41381288746,8.93591724216,8.60596991063,9.22119549586,8.76763814801,9.22119549591,9.22119549583,9.22119549586,9.22119549586,9.22119549536,9.16680171616,9.22119549546,9.22119549536,8.21501714969,7.45208984529,9.22119549574,9.22119549574,9.22119549577,8.88048578047,9.22119549581,9.22119549579,9.22119549579,9.22119549579,9.2211954955,9.2211954955,9.22119549619,9.22119549589,8.97480442159,9.22119549579,9.22119549579,9.22119549594,9.22119549594,9.07505178999,7.81597243943,9.22119549573,7.88700785809,6.66205743181,9.22119549559,8.3762864243,9.22119549609,9.22119549609,6.82710997833,8.06083089546,9.22119549576,9.22119549576,9.22119549607,9.22119549607,9.22119549576,9.17912773576,9.2211954958,9.22119549584,9.22119549568,9.22119549568,9.22119549568,9.22119549578,9.22119549578,9.06648153832,9.22119549578,8.98020302896,9.22119549616,9.22119549576,9.22119549576,9.22119549576,8.65643686196,6.55541081136,9.22119549526,9.22119549526,9.22119549526,9.22119549536,9.22119549536,9.22119549561,9.22119549561,9.22119549557,9.22119549555,8.63662929392,9.22119549562,9.22119549562,9.22119549557,9.22119549557,9.22119549555,9.00862596685,8.56788994095,9.22119549554,9.22119549554,9.22119549555,8.35502888947,9.22119549617,9.22119549613,9.22119549613,9.22119549617,9.22119549614,9.22119549614,9.22119549614,9.05716412624,9.22119549614,9.22119549617,8.36375637847,9.22119549572,9.22119549572,9.22119549582,9.22119549582,9.22119549577,9.14945001527,7.61851432636
"t4",5.76280444523,5.92505325933,5.92505325933,4.817652821,4.817652821,0,4.08100761853,3.88206417333,5.32793001273,5.32793001273,5.32793001261,5.327930012606,5.327930012606,5.32793001263,8.35516744244,7.97558456804,7.15630989494,8.35516744284,8.35516744284,8.35516744294,8.35516744294,8.35516744324,8.35516744254,8.35516744254,8.35516744254,8.35516744254,8.35516744254,8.35516744254,8.35516744254,8.35516744264,7.66896058114,8.35516744314,5.51044728283,5.08772511134,6.94512539976,6.88588006566,7.54778483446,8.06988918916,7.73994185763,8.35516744286,7.90161009501,8.35516744291,8.35516744283,8.35516744286,8.35516744286,8.35516744236,8.30077366316,8.35516744246,8.35516744236,7.34898909669,6.58606179229,8.35516744274,8.35516744274,8.35516744277,8.01445772747,8.35516744281,8.35516744279,8.35516744279,8.35516744279,8.3551674425,8.3551674425,8.35516744319,8.35516744289,8.10877636859,8.35516744279,8.35516744279,8.35516744294,8.35516744294,8.20902373699,6.94994438643,8.35516744273,7.02097980509,5.79602937881,8.35516744259,7.5102583713,8.35516744309,8.35516744309,5.96108192533,7.19480284246,8.35516744276,8.35516744276,8.35516744307,8.35516744307,8.35516744276,8.31309968276,8.3551674428,8.35516744284,8.35516744268,8.35516744268,8.35516744268,8.35516744278,8.35516744278,8.20045348532,8.35516744278,8.11417497596,8.35516744316,8.35516744276,8.35516744276,8.35516744276,7.79040880896,5.68938275836,8.35516744226,8.35516744226,8.35516744226,8.35516744236,8.35516744236,8.35516744261,8.35516744261,8.35516744257,8.35516744255,7.77060124092,8.35516744262,8.35516744262,8.35516744257,8.35516744257,8.35516744255,8.14259791385,7.70186188795,8.35516744254,8.35516744254,8.35516744255,7.48900083647,8.35516744317,8.35516744313,8.35516744313,8.35516744317,8.35516744314,8.35516744314,8.35516744314,8.19113607324,8.35516744314,8.35516744317,7.49772832547,8.35516744272,8.35516744272,8.35516744282,8.35516744282,8.35516744277,8.28342196227,6.75248627336
"t12",5.7224017753,5.8846505894,5.8846505894,4.94703567153,4.94703567153,4.08100761853,0,2.1142433088,5.2875273428,5.2875273428,5.28752734268,5.287527342676,5.287527342676,5.2875273427,8.31476477251,7.93518189811,7.11590722501,8.31476477291,8.31476477291,8.31476477301,8.31476477301,8.31476477331,8.31476477261,8.31476477261,8.31476477261,8.31476477261,8.31476477261,8.31476477261,8.31476477261,8.31476477271,7.62855791121,8.31476477321,5.4700446129,5.04732244141,6.90472272983,6.84547739573,7.50738216453,8.02948651923,7.6995391877,8.31476477293,7.86120742508,8.31476477298,8.3147647729,8.31476477293,8.31476477293,8.31476477243,8.26037099323,8.31476477253,8.31476477243,7.30858642676,6.54565912236,8.31476477281,8.31476477281,8.31476477284,7.97405505754,8.31476477288,8.31476477286,8.31476477286,8.31476477286,8.31476477257,8.31476477257,8.31476477326,8.31476477296,8.06837369866,8.31476477286,8.31476477286,8.31476477301,8.31476477301,8.16862106706,6.9095417165,8.3147647728,6.98057713516,5.75562670888,8.31476477266,7.46985570137,8.31476477316,8.31476477316,5.9206792554,7.15440017253,8.31476477283,8.31476477283,8.31476477314,8.31476477314,8.31476477283,8.27269701283,8.31476477287,8.31476477291,8.31476477275,8.31476477275,8.31476477275,8.31476477285,8.31476477285,8.16005081539,8.31476477285,8.07377230603,8.31476477323,8.31476477283,8.31476477283,8.31476477283,7.75000613903,5.64898008843,8.31476477233,8.31476477233,8.31476477233,8.31476477243,8.31476477243,8.31476477268,8.31476477268,8.31476477264,8.31476477262,7.73019857099,8.31476477269,8.31476477269,8.31476477264,8.31476477264,8.31476477262,8.10219524392,7.66145921802,8.31476477261,8.31476477261,8.31476477262,7.44859816654,8.31476477324,8.3147647732,8.3147647732,8.31476477324,8.31476477321,8.31476477321,8.31476477321,8.15073340331,8.31476477321,8.31476477324,7.45732565554,8.31476477279,8.31476477279,8.31476477289,8.31476477289,8.31476477284,8.24301929234,6.71208360343
"t13",5.5234583301,5.6857071442,5.6857071442,4.74809222633,4.74809222633,3.88206417333,2.1142433088,0,5.0885838976,5.0885838976,5.08858389748,5.088583897476,5.088583897476,5.0885838975,8.11582132731,7.73623845291,6.91696377981,8.11582132771,8.11582132771,8.11582132781,8.11582132781,8.11582132811,8.11582132741,8.11582132741,8.11582132741,8.11582132741,8.11582132741,8.11582132741,8.11582132741,8.11582132751,7.42961446601,8.11582132801,5.2711011677,4.84837899621,6.70577928463,6.64653395053,7.30843871933,7.83054307403,7.5005957425,8.11582132773,7.66226397988,8.11582132778,8.1158213277,8.11582132773,8.11582132773,8.11582132723,8.06142754803,8.11582132733,8.11582132723,7.10964298156,6.34671567716,8.11582132761,8.11582132761,8.11582132764,7.77511161234,8.11582132768,8.11582132766,8.11582132766,8.11582132766,8.11582132737,8.11582132737,8.11582132806,8.11582132776,7.86943025346,8.11582132766,8.11582132766,8.11582132781,8.11582132781,7.96967762186,6.7105982713,8.1158213276,6.78163368996,5.55668326368,8.11582132746,7.27091225617,8.11582132796,8.11582132796,5.7217358102,6.95545672733,8.11582132763,8.11582132763,8.11582132794,8.11582132794,8.11582132763,8.07375356763,8.11582132767,8.11582132771,8.11582132755,8.11582132755,8.11582132755,8.11582132765,8.11582132765,7.96110737019,8.11582132765,7.87482886083,8.11582132803,8.11582132763,8.11582132763,8.11582132763,7.55106269383,5.45003664323,8.11582132713,8.11582132713,8.11582132713,8.11582132723,8.11582132723,8.11582132748,8.11582132748,8.11582132744,8.11582132742,7.53125512579,8.11582132749,8.11582132749,8.11582132744,8.11582132744,8.11582132742,7.90325179872,7.46251577282,8.11582132741,8.11582132741,8.11582132742,7.24965472134,8.11582132804,8.115821328,8.115821328,8.11582132804,8.11582132801,8.11582132801,8.11582132801,7.95178995811,8.11582132801,8.11582132804,7.25838221034,8.11582132759,8.11582132759,8.11582132769,8.11582132769,8.11582132764,8.04407584714,6.51314015823
"t54",6.6288324975,6.7910813116,6.7910813116,6.19395806573,6.19395806573,5.32793001273,5.2875273428,5.0885838976,0,1.5674414168,3.27263924688,3.272639246876,3.272639246876,3.2726392469,9.22119549471,8.84161262031,8.02233794721,9.22119549511,9.22119549511,9.22119549521,9.22119549521,9.22119549551,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549491,8.53498863341,9.22119549541,6.3764753351,5.95375316361,7.81115345203,7.75190811793,8.41381288673,8.93591724143,8.6059699099,9.22119549513,8.76763814728,9.22119549518,9.2211954951,9.22119549513,9.22119549513,9.22119549463,9.16680171543,9.22119549473,9.22119549463,8.21501714896,7.45208984456,9.22119549501,9.22119549501,9.22119549504,8.88048577974,9.22119549508,9.22119549506,9.22119549506,9.22119549506,9.22119549477,9.22119549477,9.22119549546,9.22119549516,8.97480442086,9.22119549506,9.22119549506,9.22119549521,9.22119549521,9.07505178926,7.8159724387,9.221195495,7.88700785736,6.66205743108,9.22119549486,8.37628642357,9.22119549536,9.22119549536,6.8271099776,8.06083089473,9.22119549503,9.22119549503,9.22119549534,9.22119549534,9.22119549503,9.17912773503,9.22119549507,9.22119549511,9.22119549495,9.22119549495,9.22119549495,9.22119549505,9.22119549505,9.06648153759,9.22119549505,8.98020302823,9.22119549543,9.22119549503,9.22119549503,9.22119549503,8.65643686123,6.55541081063,9.22119549453,9.22119549453,9.22119549453,9.22119549463,9.22119549463,9.22119549488,9.22119549488,9.22119549484,9.22119549482,8.63662929319,9.22119549489,9.22119549489,9.22119549484,9.22119549484,9.22119549482,9.00862596612,8.56788994022,9.22119549481,9.22119549481,9.22119549482,8.35502888874,9.22119549544,9.2211954954,9.2211954954,9.22119549544,9.22119549541,9.22119549541,9.22119549541,9.05716412551,9.22119549541,9.22119549544,8.36375637774,9.22119549499,9.22119549499,9.22119549509,9.22119549509,9.22119549504,9.14945001454,7.61851432563
"t55",6.6288324975,6.7910813116,6.7910813116,6.19395806573,6.19395806573,5.32793001273,5.2875273428,5.0885838976,1.5674414168,0,3.27263924688,3.272639246876,3.272639246876,3.2726392469,9.22119549471,8.84161262031,8.02233794721,9.22119549511,9.22119549511,9.22119549521,9.22119549521,9.22119549551,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549481,9.22119549491,8.53498863341,9.22119549541,6.3764753351,5.95375316361,7.81115345203,7.75190811793,8.41381288673,8.93591724143,8.6059699099,9.22119549513,8.76763814728,9.22119549518,9.2211954951,9.22119549513,9.22119549513,9.22119549463,9.16680171543,9.22119549473,9.22119549463,8.21501714896,7.45208984456,9.22119549501,9.22119549501,9.22119549504,8.88048577974,9.22119549508,9.22119549506,9.22119549506,9.22119549506,9.22119549477,9.22119549477,9.22119549546,9.22119549516,8.97480442086,9.22119549506,9.22119549506,9.22119549521,9.22119549521,9.07505178926,7.8159724387,9.221195495,7.88700785736,6.66205743108,9.22119549486,8.37628642357,9.22119549536,9.22119549536,6.8271099776,8.06083089473,9.22119549503,9.22119549503,9.22119549534,9.22119549534,9.22119549503,9.17912773503,9.22119549507,9.22119549511,9.22119549495,9.22119549495,9.22119549495,9.22119549505,9.22119549505,9.06648153759,9.22119549505,8.98020302823,9.22119549543,9.22119549503,9.22119549503,9.22119549503,8.65643686123,6.55541081063,9.22119549453,9.22119549453,9.22119549453,9.22119549463,9.22119549463,9.22119549488,9.22119549488,9.22119549484,9.22119549482,8.63662929319,9.22119549489,9.22119549489,9.22119549484,9.22119549484,9.22119549482,9.00862596612,8.56788994022,9.22119549481,9.22119549481,9.22119549482,8.35502888874,9.22119549544,9.2211954954,9.2211954954,9.22119549544,9.22119549541,9.22119549541,9.22119549541,9.05716412551,9.22119549541,9.22119549544,8.36375637774,9.22119549499,9.22119549499,9.22119549509,9.22119549509,9.22119549504,9.14945001454,7.61851432563
"t90",6.62883249738,6.79108131148,6.79108131148,6.19395806561,6.19395806561,5.32793001261,5.28752734268,5.08858389748,3.27263924688,3.27263924688,0,0.751525694796,0.751525694796,0.87911565478,9.22119549459,8.84161262019,8.02233794709,9.22119549499,9.22119549499,9.22119549509,9.22119549509,9.22119549539,9.22119549469,9.22119549469,9.22119549469,9.22119549469,9.22119549469,9.22119549469,9.22119549469,9.22119549479,8.53498863329,9.22119549529,6.37647533498,5.95375316349,7.81115345191,7.75190811781,8.41381288661,8.93591724131,8.60596990978,9.22119549501,8.76763814716,9.22119549506,9.22119549498,9.22119549501,9.22119549501,9.22119549451,9.16680171531,9.22119549461,9.22119549451,8.21501714884,7.45208984444,9.22119549489,9.22119549489,9.22119549492,8.88048577962,9.22119549496,9.22119549494,9.22119549494,9.22119549494,9.22119549465,9.22119549465,9.22119549534,9.22119549504,8.97480442074,9.22119549494,9.22119549494,9.22119549509,9.22119549509,9.07505178914,7.81597243858,9.22119549488,7.88700785724,6.66205743096,9.22119549474,8.37628642345,9.22119549524,9.22119549524,6.82710997748,8.06083089461,9.22119549491,9.22119549491,9.22119549522,9.22119549522,9.22119549491,9.17912773491,9.22119549495,9.22119549499,9.22119549483,9.22119549483,9.22119549483,9.22119549493,9.22119549493,9.06648153747,9.22119549493,8.98020302811,9.22119549531,9.22119549491,9.22119549491,9.22119549491,8.65643686111,6.55541081051,9.22119549441,9.22119549441,9.22119549441,9.22119549451,9.22119549451,9.22119549476,9.22119549476,9.22119549472,9.2211954947,8.63662929307,9.22119549477,9.22119549477,9.22119549472,9.22119549472,9.2211954947,9.008625966,8.5678899401,9.22119549469,9.22119549469,9.2211954947,8.35502888862,9.22119549532,9.22119549528,9.22119549528,9.22119549532,9.22119549529,9.22119549529,9.22119549529,9.05716412539,9.22119549529,9.22119549532,8.36375637762,9.22119549487,9.22119549487,9.22119549497,9.22119549497,9.22119549492,9.14945001442,7.61851432551
"t139",6.628832497376,6.791081311476,6.791081311476,6.193958065606,6.193958065606,5.327930012606,5.287527342676,5.088583897476,3.272639246876,3.272639246876,0.751525694796,0,0.019734313392,0.879115654776,9.221195494586,8.841612620186,8.022337947086,9.221195494986,9.221195494986,9.221195495086,9.221195495086,9.221195495386,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494786,8.534988633286,9.221195495286,6.376475334976,5.953753163486,7.811153451906,7.751908117806,8.413812886606,8.935917241306,8.605969909776,9.221195495006,8.767638147156,9.221195495056,9.221195494976,9.221195495006,9.221195495006,9.221195494506,9.166801715306,9.221195494606,9.221195494506,8.215017148836,7.452089844436,9.221195494886,9.221195494886,9.221195494916,8.880485779616,9.221195494956,9.221195494936,9.221195494936,9.221195494936,9.221195494646,9.221195494646,9.221195495336,9.221195495036,8.974804420736,9.221195494936,9.221195494936,9.221195495086,9.221195495086,9.075051789136,7.815972438576,9.221195494876,7.887007857236,6.662057430956,9.221195494736,8.376286423446,9.221195495236,9.221195495236,6.827109977476,8.060830894606,9.221195494906,9.221195494906,9.221195495216,9.221195495216,9.221195494906,9.179127734906,9.221195494946,9.221195494986,9.221195494826,9.221195494826,9.221195494826,9.221195494926,9.221195494926,9.066481537466,9.221195494926,8.980203028106,9.221195495306,9.221195494906,9.221195494906,9.221195494906,8.656436861106,6.555410810506,9.221195494406,9.221195494406,9.221195494406,9.221195494506,9.221195494506,9.221195494756,9.221195494756,9.221195494716,9.221195494696,8.636629293066,9.221195494766,9.221195494766,9.221195494716,9.221195494716,9.221195494696,9.008625965996,8.567889940096,9.221195494686,9.221195494686,9.221195494696,8.355028888616,9.221195495316,9.221195495276,9.221195495276,9.221195495316,9.221195495286,9.221195495286,9.221195495286,9.057164125386,9.221195495286,9.221195495316,8.363756377616,9.221195494866,9.221195494866,9.221195494966,9.221195494966,9.221195494916,9.149450014416,7.618514325506
"t140",6.628832497376,6.791081311476,6.791081311476,6.193958065606,6.193958065606,5.327930012606,5.287527342676,5.088583897476,3.272639246876,3.272639246876,0.751525694796,0.019734313392,0,0.879115654776,9.221195494586,8.841612620186,8.022337947086,9.221195494986,9.221195494986,9.221195495086,9.221195495086,9.221195495386,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494686,9.221195494786,8.534988633286,9.221195495286,6.376475334976,5.953753163486,7.811153451906,7.751908117806,8.413812886606,8.935917241306,8.605969909776,9.221195495006,8.767638147156,9.221195495056,9.221195494976,9.221195495006,9.221195495006,9.221195494506,9.166801715306,9.221195494606,9.221195494506,8.215017148836,7.452089844436,9.221195494886,9.221195494886,9.221195494916,8.880485779616,9.221195494956,9.221195494936,9.221195494936,9.221195494936,9.221195494646,9.221195494646,9.221195495336,9.221195495036,8.974804420736,9.221195494936,9.221195494936,9.221195495086,9.221195495086,9.075051789136,7.815972438576,9.221195494876,7.887007857236,6.662057430956,9.221195494736,8.376286423446,9.221195495236,9.221195495236,6.827109977476,8.060830894606,9.221195494906,9.221195494906,9.221195495216,9.221195495216,9.221195494906,9.179127734906,9.221195494946,9.221195494986,9.221195494826,9.221195494826,9.221195494826,9.221195494926,9.221195494926,9.066481537466,9.221195494926,8.980203028106,9.221195495306,9.221195494906,9.221195494906,9.221195494906,8.656436861106,6.555410810506,9.221195494406,9.221195494406,9.221195494406,9.221195494506,9.221195494506,9.221195494756,9.221195494756,9.221195494716,9.221195494696,8.636629293066,9.221195494766,9.221195494766,9.221195494716,9.221195494716,9.221195494696,9.008625965996,8.567889940096,9.221195494686,9.221195494686,9.221195494696,8.355028888616,9.221195495316,9.221195495276,9.221195495276,9.221195495316,9.221195495286,9.221195495286,9.221195495286,9.057164125386,9.221195495286,9.221195495316,8.363756377616,9.221195494866,9.221195494866,9.221195494966,9.221195494966,9.221195494916,9.149450014416,7.618514325506
