"","t23","t133","t134","t35","t24","t33","t34","t30","t37","t95","t96","t113","t114","t135","t136","t68","t58","t59","t14","t47","t52","t53","t50","t31","t69","t70","t27","t28","t73","t74","t56","t127","t128","t108","t115","t116","t57","t64","t65","t3","t2","t1","t104","t105","t97","t100","t101","t129","t130","t102","t103","t81","t82","t44","t122","t123","t4","t6","t20","t48","t49","t12","t25","t26","t109","t110","t38","t39","t85","t86","t117","t118","t36","t21","t19","t13","t91","t92","t78","t79","t83","t84","t119","t120","t18","t46","t62","t63","t29","t121","t125","t126","t124","t8","t7","t9","t10","t15","t16","t22","t71","t72","t42","t111","t112","t98","t99","t106","t107","t60","t61","t40","t32","t67","t88","t89","t66","t17","t54","t55","t80","t90","t93","t94","t51","t45","t5","t87","t131","t132","t43","t41","t75","t76","t77","t11"
"t23",0,2.719333185877,2.719333185877,2.7193331859,2.21555010005,2.68193183568,2.82527698418,2.82527698435,3.24525145975,3.24525145965,3.24525145965,3.24525145958,3.24525145958,3.705416565157,3.705416565157,3.70541656525,3.70541656515,3.70541656515,5.79757836755,5.58863689005,5.797578367434,5.797578367434,5.56118360279,5.79757836735,5.39879155311,5.79757836745,4.87172931265,5.79757836745,5.79757836705,5.79757836705,5.79757836745,5.79757836741,5.79757836741,5.79757836742,5.79757836742,5.79757836742,5.79757836746,5.79757836745,5.79757836745,4.34160814855,6.14762383515,5.53642963337,10.063144709636,10.063144709636,10.063144709636,10.063144709596,10.063144709596,10.063144709616,10.063144709616,10.063144709236,10.063144709236,10.063144709336,10.063144709336,9.704607702286,10.063144709656,10.063144709656,6.661212358086,6.810515572836,9.814520893836,9.573972067036,10.063144710036,7.886680861036,10.063144709436,10.063144709436,10.063144709946,10.063144709946,10.063144709636,10.063144709636,10.063144709616,10.063144709616,10.063144709756,10.063144709756,10.063144709716,8.758856073036,10.054981226836,7.712127709056,10.063144709686,10.063144709686,9.902306169286,10.063144709686,10.063144709686,10.063144709686,10.063144709646,10.063144709646,8.889656933986,10.063144709186,10.063144709186,10.063144709186,10.063144708686,10.063144709146,10.063144709145,10.063144709145,10.063144709154,8.201060537886,7.813614751036,7.621726559236,7.532683509956,8.384342762856,8.926611170756,8.917879410326,9.862946912026,10.063144710026,10.063144710026,10.063144710006,10.063144710006,10.063144710036,10.063144710036,10.063144709966,10.063144709966,10.063144710036,10.063144710036,10.063144710036,10.063144710096,10.063144710088,10.063144710088,10.063144710088,10.063144710096,8.762871378796,10.063144710136,10.063144710136,10.063144710086,10.063144710086,10.063144710146,10.063144710146,10.063144710086,10.035227796836,6.786984475536,10.063144709636,10.063144709596,10.063144709596,9.316187768256,10.063144709536,9.740222279176,9.911278916686,9.923502730586,8.701145863236
"t133",2.719333185877,0,0.018484529354,1.830479784977,2.215550099927,2.681931835557,2.825276984057,2.825276984227,3.245251459627,3.245251459527,3.245251459527,3.245251459457,3.245251459457,3.705416565034,3.705416565034,3.705416565127,3.705416565027,3.705416565027,5.797578367427,5.588636889927,5.797578367311,5.797578367311,5.561183602667,5.797578367227,5.398791552987,5.797578367327,4.871729312527,5.797578367327,5.797578366927,5.797578366927,5.797578367327,5.797578367287,5.797578367287,5.797578367297,5.797578367297,5.797578367297,5.797578367337,5.797578367327,5.797578367327,4.341608148427,6.147623835027,5.536429633247,10.063144709513,10.063144709513,10.063144709513,10.063144709473,10.063144709473,10.063144709493,10.063144709493,10.063144709113,10.063144709113,10.063144709213,10.063144709213,9.704607702163,10.063144709533,10.063144709533,6.661212357963,6.810515572713,9.814520893713,9.573972066913,10.063144709913,7.886680860913,10.063144709313,10.063144709313,10.063144709823,10.063144709823,10.063144709513,10.063144709513,10.063144709493,10.063144709493,10.063144709633,10.063144709633,10.063144709593,8.758856072913,10.054981226713,7.712127708933,10.063144709563,10.063144709563,9.902306169163,10.063144709563,10.063144709563,10.063144709563,10.063144709523,10.063144709523,8.889656933863,10.063144709063,10.063144709063,10.063144709063,10.063144708563,10.063144709023,10.063144709022,10.063144709022,10.063144709031,8.201060537763,7.813614750913,7.621726559113,7.532683509833,8.384342762733,8.926611170633,8.917879410203,9.862946911903,10.063144709903,10.063144709903,10.063144709883,10.063144709883,10.063144709913,10.063144709913,10.063144709843,10.063144709843,10.063144709913,10.063144709913,10.063144709913,10.063144709973,10.063144709965,10.063144709965,10.063144709965,10.063144709973,8.762871378673,10.063144710013,10.063144710013,10.063144709963,10.063144709963,10.063144710023,10.063144710023,10.063144709963,10.035227796713,6.786984475413,10.063144709513,10.063144709473,10.063144709473,9.316187768133,10.063144709413,9.740222279053,9.911278916563,9.923502730463,8.701145863113
"t134",2.719333185877,0.018484529354,0,1.830479784977,2.215550099927,2.681931835557,2.825276984057,2.825276984227,3.245251459627,3.245251459527,3.245251459527,3.245251459457,3.245251459457,3.705416565034,3.705416565034,3.705416565127,3.705416565027,3.705416565027,5.797578367427,5.588636889927,5.797578367311,5.797578367311,5.561183602667,5.797578367227,5.398791552987,5.797578367327,4.871729312527,5.797578367327,5.797578366927,5.797578366927,5.797578367327,5.797578367287,5.797578367287,5.797578367297,5.797578367297,5.797578367297,5.797578367337,5.797578367327,5.797578367327,4.341608148427,6.147623835027,5.536429633247,10.063144709513,10.063144709513,10.063144709513,10.063144709473,10.063144709473,10.063144709493,10.063144709493,10.063144709113,10.063144709113,10.063144709213,10.063144709213,9.704607702163,10.063144709533,10.063144709533,6.661212357963,6.810515572713,9.814520893713,9.573972066913,10.063144709913,7.886680860913,10.063144709313,10.063144709313,10.063144709823,10.063144709823,10.063144709513,10.063144709513,10.063144709493,10.063144709493,10.063144709633,10.063144709633,10.063144709593,8.758856072913,10.054981226713,7.712127708933,10.063144709563,10.063144709563,9.902306169163,10.063144709563,10.063144709563,10.063144709563,10.063144709523,10.063144709523,8.889656933863,10.063144709063,10.063144709063,10.063144709063,10.063144708563,10.063144709023,10.063144709022,10.063144709022,10.063144709031,8.201060537763,7.813614750913,7.621726559113,7.532683509833,8.384342762733,8.926611170633,8.917879410203,9.862946911903,10.063144709903,10.063144709903,10.063144709883,10.063144709883,10.063144709913,10.063144709913,10.063144709843,10.063144709843,10.063144709913,10.063144709913,10.063144709913,10.063144709973,10.063144709965,10.063144709965,10.063144709965,10.063144709973,8.762871378673,10.063144710013,10.063144710013,10.063144709963,10.063144709963,10.063144710023,10.063144710023,10.063144709963,10.035227796713,6.786984475413,10.063144709513,10.063144709473,10.063144709473,9.316187768133,10.063144709413,9.740222279053,9.911278916563,9.923502730463,8.701145863113
"t35",2.7193331859,1.830479784977,1.830479784977,0,2.21555009995,2.68193183558,2.82527698408,2.82527698425,3.24525145965,3.24525145955,3.24525145955,3.24525145948,3.24525145948,3.705416565057,3.705416565057,3.70541656515,3.70541656505,3.70541656505,5.79757836745,5.58863688995,5.797578367334,5.797578367334,5.56118360269,5.79757836725,5.39879155301,5.79757836735,4.87172931255,5.79757836735,5.79757836695,5.79757836695,5.79757836735,5.79757836731,5.79757836731,5.79757836732,5.79757836732,5.79757836732,5.79757836736,5.79757836735,5.79757836735,4.34160814845,6.14762383505,5.53642963327,10.063144709536,10.063144709536,10.063144709536,10.063144709496,10.063144709496,10.063144709516,10.063144709516,10.063144709136,10.063144709136,10.063144709236,10.063144709236,9.704607702186,10.063144709556,10.063144709556,6.661212357986,6.810515572736,9.814520893736,9.573972066936,10.063144709936,7.886680860936,10.063144709336,10.063144709336,10.063144709846,10.063144709846,10.063144709536,10.063144709536,10.063144709516,10.063144709516,10.063144709656,10.063144709656,10.063144709616,8.758856072936,10.054981226736,7.712127708956,10.063144709586,10.063144709586,9.902306169186,10.063144709586,10.063144709586,10.063144709586,10.063144709546,10.063144709546,8.889656933886,10.063144709086,10.063144709086,10.063144709086,10.063144708586,10.063144709046,10.063144709045,10.063144709045,10.063144709054,8.201060537786,7.813614750936,7.621726559136,7.532683509856,8.384342762756,8.926611170656,8.917879410226,9.862946911926,10.063144709926,10.063144709926,10.063144709906,10.063144709906,10.063144709936,10.063144709936,10.063144709866,10.063144709866,10.063144709936,10.063144709936,10.063144709936,10.063144709996,10.063144709988,10.063144709988,10.063144709988,10.063144709996,8.762871378696,10.063144710036,10.063144710036,10.063144709986,10.063144709986,10.063144710046,10.063144710046,10.063144709986,10.035227796736,6.786984475436,10.063144709536,10.063144709496,10.063144709496,9.316187768156,10.063144709436,9.740222279076,9.911278916586,9.923502730486,8.701145863136
"t24",2.21555010005,2.215550099927,2.215550099927,2.21555009995,0,1.86887246823,2.01221761673,2.0122176169,2.6355245755,2.6355245754,2.6355245754,2.63552457533,2.63552457533,3.095689680907,3.095689680907,3.095689681,3.0956896809,3.0956896809,5.1878514833,4.9789100058,5.187851483184,5.187851483184,4.95145671854,5.1878514831,4.78906466886,5.1878514832,4.2620024284,5.1878514832,5.1878514828,5.1878514828,5.1878514832,5.18785148316,5.18785148316,5.18785148317,5.18785148317,5.18785148317,5.18785148321,5.1878514832,5.1878514832,3.7318812643,5.5378969509,4.92670274912,9.453417825386,9.453417825386,9.453417825386,9.453417825346,9.453417825346,9.453417825366,9.453417825366,9.453417824986,9.453417824986,9.453417825086,9.453417825086,9.094880818036,9.453417825406,9.453417825406,6.051485473836,6.200788688586,9.204794009586,8.964245182786,9.453417825786,7.276953976786,9.453417825186,9.453417825186,9.453417825696,9.453417825696,9.453417825386,9.453417825386,9.453417825366,9.453417825366,9.453417825506,9.453417825506,9.453417825466,8.149129188786,9.445254342586,7.102400824806,9.453417825436,9.453417825436,9.292579285036,9.453417825436,9.453417825436,9.453417825436,9.453417825396,9.453417825396,8.279930049736,9.453417824936,9.453417824936,9.453417824936,9.453417824436,9.453417824896,9.453417824895,9.453417824895,9.453417824904,7.591333653636,7.203887866786,7.011999674986,6.922956625706,7.774615878606,8.316884286506,8.308152526076,9.253220027776,9.453417825776,9.453417825776,9.453417825756,9.453417825756,9.453417825786,9.453417825786,9.453417825716,9.453417825716,9.453417825786,9.453417825786,9.453417825786,9.453417825846,9.453417825838,9.453417825838,9.453417825838,9.453417825846,8.153144494546,9.453417825886,9.453417825886,9.453417825836,9.453417825836,9.453417825896,9.453417825896,9.453417825836,9.425500912586,6.177257591286,9.453417825386,9.453417825346,9.453417825346,8.706460884006,9.453417825286,9.130495394926,9.301552032436,9.313775846336,8.091418978986
"t33",2.68193183568,2.681931835557,2.681931835557,2.68193183558,1.86887246823,0,1.8021417897,1.94040087733,3.10190631113,3.10190631103,3.10190631103,3.10190631096,3.10190631096,3.562071416537,3.562071416537,3.56207141663,3.56207141653,3.56207141653,5.65423321893,5.44529174143,5.654233218814,5.654233218814,5.41783845417,5.65423321873,5.25544640449,5.65423321883,4.72838416403,5.65423321883,5.65423321843,5.65423321843,5.65423321883,5.65423321879,5.65423321879,5.6542332188,5.6542332188,5.6542332188,5.65423321884,5.65423321883,5.65423321883,4.19826299993,6.00427868653,5.39308448475,9.919799561016,9.919799561016,9.919799561016,9.919799560976,9.919799560976,9.919799560996,9.919799560996,9.919799560616,9.919799560616,9.919799560716,9.919799560716,9.561262553666,9.919799561036,9.919799561036,6.517867209466,6.667170424216,9.671175745216,9.430626918416,9.919799561416,7.743335712416,9.919799560816,9.919799560816,9.919799561326,9.919799561326,9.919799561016,9.919799561016,9.919799560996,9.919799560996,9.919799561136,9.919799561136,9.919799561096,8.615510924416,9.911636078216,7.568782560436,9.919799561066,9.919799561066,9.758961020666,9.919799561066,9.919799561066,9.919799561066,9.919799561026,9.919799561026,8.746311785366,9.919799560566,9.919799560566,9.919799560566,9.919799560066,9.919799560526,9.919799560525,9.919799560525,9.919799560534,8.057715389266,7.670269602416,7.478381410616,7.389338361336,8.240997614236,8.783266022136,8.774534261706,9.719601763406,9.919799561406,9.919799561406,9.919799561386,9.919799561386,9.919799561416,9.919799561416,9.919799561346,9.919799561346,9.919799561416,9.919799561416,9.919799561416,9.919799561476,9.919799561468,9.919799561468,9.919799561468,9.919799561476,8.619526230176,9.919799561516,9.919799561516,9.919799561466,9.919799561466,9.919799561526,9.919799561526,9.919799561466,9.891882648216,6.643639326916,9.919799561016,9.919799560976,9.919799560976,9.172842619636,9.919799560916,9.596877130556,9.767933768066,9.780157581966,8.557800714616
"t34",2.82527698418,2.825276984057,2.825276984057,2.82527698408,2.01221761673,1.8021417897,0,2.08374602583,3.24525145963,3.24525145953,3.24525145953,3.24525145946,3.24525145946,3.705416565037,3.705416565037,3.70541656513,3.70541656503,3.70541656503,5.79757836743,5.58863688993,5.797578367314,5.797578367314,5.56118360267,5.79757836723,5.39879155299,5.79757836733,4.87172931253,5.79757836733,5.79757836693,5.79757836693,5.79757836733,5.79757836729,5.79757836729,5.7975783673,5.7975783673,5.7975783673,5.79757836734,5.79757836733,5.79757836733,4.34160814843,6.14762383503,5.53642963325,10.063144709516,10.063144709516,10.063144709516,10.063144709476,10.063144709476,10.063144709496,10.063144709496,10.063144709116,10.063144709116,10.063144709216,10.063144709216,9.704607702166,10.063144709536,10.063144709536,6.661212357966,6.810515572716,9.814520893716,9.573972066916,10.063144709916,7.886680860916,10.063144709316,10.063144709316,10.063144709826,10.063144709826,10.063144709516,10.063144709516,10.063144709496,10.063144709496,10.063144709636,10.063144709636,10.063144709596,8.758856072916,10.054981226716,7.712127708936,10.063144709566,10.063144709566,9.902306169166,10.063144709566,10.063144709566,10.063144709566,10.063144709526,10.063144709526,8.889656933866,10.063144709066,10.063144709066,10.063144709066,10.063144708566,10.063144709026,10.063144709025,10.063144709025,10.063144709034,8.201060537766,7.813614750916,7.621726559116,7.532683509836,8.384342762736,8.926611170636,8.917879410206,9.862946911906,10.063144709906,10.063144709906,10.063144709886,10.063144709886,10.063144709916,10.063144709916,10.063144709846,10.063144709846,10.063144709916,10.063144709916,10.063144709916,10.063144709976,10.063144709968,10.063144709968,10.063144709968,10.063144709976,8.762871378676,10.063144710016,10.063144710016,10.063144709966,10.063144709966,10.063144710026,10.063144710026,10.063144709966,10.035227796716,6.786984475416,10.063144709516,10.063144709476,10.063144709476,9.316187768136,10.063144709416,9.740222279056,9.911278916566,9.923502730466,8.701145863116
"t30",2.82527698435,2.825276984227,2.825276984227,2.82527698425,2.0122176169,1.94040087733,2.08374602583,0,3.2452514598,3.2452514597,3.2452514597,3.24525145963,3.24525145963,3.705416565207,3.705416565207,3.7054165653,3.7054165652,3.7054165652,5.7975783676,5.5886368901,5.797578367484,5.797578367484,5.56118360284,5.7975783674,5.39879155316,5.7975783675,4.8717293127,5.7975783675,5.7975783671,5.7975783671,5.7975783675,5.79757836746,5.79757836746,5.79757836747,5.79757836747,5.79757836747,5.79757836751,5.7975783675,5.7975783675,4.3416081486,6.1476238352,5.53642963342,10.063144709686,10.063144709686,10.063144709686,10.063144709646,10.063144709646,10.063144709666,10.063144709666,10.063144709286,10.063144709286,10.063144709386,10.063144709386,9.704607702336,10.063144709706,10.063144709706,6.661212358136,6.810515572886,9.814520893886,9.573972067086,10.063144710086,7.886680861086,10.063144709486,10.063144709486,10.063144709996,10.063144709996,10.063144709686,10.063144709686,10.063144709666,10.063144709666,10.063144709806,10.063144709806,10.063144709766,8.758856073086,10.054981226886,7.712127709106,10.063144709736,10.063144709736,9.902306169336,10.063144709736,10.063144709736,10.063144709736,10.063144709696,10.063144709696,8.889656934036,10.063144709236,10.063144709236,10.063144709236,10.063144708736,10.063144709196,10.063144709195,10.063144709195,10.063144709204,8.201060537936,7.813614751086,7.621726559286,7.532683510006,8.384342762906,8.926611170806,8.917879410376,9.862946912076,10.063144710076,10.063144710076,10.063144710056,10.063144710056,10.063144710086,10.063144710086,10.063144710016,10.063144710016,10.063144710086,10.063144710086,10.063144710086,10.063144710146,10.063144710138,10.063144710138,10.063144710138,10.063144710146,8.762871378846,10.063144710186,10.063144710186,10.063144710136,10.063144710136,10.063144710196,10.063144710196,10.063144710136,10.035227796886,6.786984475586,10.063144709686,10.063144709646,10.063144709646,9.316187768306,10.063144709586,9.740222279226,9.911278916736,9.923502730636,8.701145863286
"t37",3.24525145975,3.245251459627,3.245251459627,3.24525145965,2.6355245755,3.10190631113,3.24525145963,3.2452514598,0,1.7417289067,1.7417289067,2.93672183863,2.93672183863,3.705416565007,3.705416565007,3.7054165651,3.705416565,3.705416565,5.7975783674,5.5886368899,5.797578367284,5.797578367284,5.56118360264,5.7975783672,5.39879155296,5.7975783673,4.8717293125,5.7975783673,5.7975783669,5.7975783669,5.7975783673,5.79757836726,5.79757836726,5.79757836727,5.79757836727,5.79757836727,5.79757836731,5.7975783673,5.7975783673,4.3416081484,6.147623835,5.53642963322,10.063144709486,10.063144709486,10.063144709486,10.063144709446,10.063144709446,10.063144709466,10.063144709466,10.063144709086,10.063144709086,10.063144709186,10.063144709186,9.704607702136,10.063144709506,10.063144709506,6.661212357936,6.810515572686,9.814520893686,9.573972066886,10.063144709886,7.886680860886,10.063144709286,10.063144709286,10.063144709796,10.063144709796,10.063144709486,10.063144709486,10.063144709466,10.063144709466,10.063144709606,10.063144709606,10.063144709566,8.758856072886,10.054981226686,7.712127708906,10.063144709536,10.063144709536,9.902306169136,10.063144709536,10.063144709536,10.063144709536,10.063144709496,10.063144709496,8.889656933836,10.063144709036,10.063144709036,10.063144709036,10.063144708536,10.063144708996,10.063144708995,10.063144708995,10.063144709004,8.201060537736,7.813614750886,7.621726559086,7.532683509806,8.384342762706,8.926611170606,8.917879410176,9.862946911876,10.063144709876,10.063144709876,10.063144709856,10.063144709856,10.063144709886,10.063144709886,10.063144709816,10.063144709816,10.063144709886,10.063144709886,10.063144709886,10.063144709946,10.063144709938,10.063144709938,10.063144709938,10.063144709946,8.762871378646,10.063144709986,10.063144709986,10.063144709936,10.063144709936,10.063144709996,10.063144709996,10.063144709936,10.035227796686,6.786984475386,10.063144709486,10.063144709446,10.063144709446,9.316187768106,10.063144709386,9.740222279026,9.911278916536,9.923502730436,8.701145863086
"t95",3.24525145965,3.245251459527,3.245251459527,3.24525145955,2.6355245754,3.10190631103,3.24525145953,3.2452514597,1.7417289067,0,0.3101081522,2.93672183853,2.93672183853,3.705416564907,3.705416564907,3.705416565,3.7054165649,3.7054165649,5.7975783673,5.5886368898,5.797578367184,5.797578367184,5.56118360254,5.7975783671,5.39879155286,5.7975783672,4.8717293124,5.7975783672,5.7975783668,5.7975783668,5.7975783672,5.79757836716,5.79757836716,5.79757836717,5.79757836717,5.79757836717,5.79757836721,5.7975783672,5.7975783672,4.3416081483,6.1476238349,5.53642963312,10.063144709386,10.063144709386,10.063144709386,10.063144709346,10.063144709346,10.063144709366,10.063144709366,10.063144708986,10.063144708986,10.063144709086,10.063144709086,9.704607702036,10.063144709406,10.063144709406,6.661212357836,6.810515572586,9.814520893586,9.573972066786,10.063144709786,7.886680860786,10.063144709186,10.063144709186,10.063144709696,10.063144709696,10.063144709386,10.063144709386,10.063144709366,10.063144709366,10.063144709506,10.063144709506,10.063144709466,8.758856072786,10.054981226586,7.712127708806,10.063144709436,10.063144709436,9.902306169036,10.063144709436,10.063144709436,10.063144709436,10.063144709396,10.063144709396,8.889656933736,10.063144708936,10.063144708936,10.063144708936,10.063144708436,10.063144708896,10.063144708895,10.063144708895,10.063144708904,8.201060537636,7.813614750786,7.621726558986,7.532683509706,8.384342762606,8.926611170506,8.917879410076,9.862946911776,10.063144709776,10.063144709776,10.063144709756,10.063144709756,10.063144709786,10.063144709786,10.063144709716,10.063144709716,10.063144709786,10.063144709786,10.063144709786,10.063144709846,10.063144709838,10.063144709838,10.063144709838,10.063144709846,8.762871378546,10.063144709886,10.063144709886,10.063144709836,10.063144709836,10.063144709896,10.063144709896,10.063144709836,10.035227796586,6.786984475286,10.063144709386,10.063144709346,10.063144709346,9.316187768006,10.063144709286,9.740222278926,9.911278916436,9.923502730336,8.701145862986
