"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151"
"t1",-0.0231748455178074,-0.0181929134725446,-0.00671421772788305,0.0122080341499491,0.00337697838623534,-0.000423004868402003,0.0101877399891919,-0.056175943415018,0.0313022304611838,0.0245763863979642,-0.0845833385669026,-0.0197020583365963,-0.0321389875113698,0.0169579891296356,-0.00489120748205607,0.00407644539225288,0.0119807425554816,-0.0355736566744267,-0.0807125001535798,0.087319452898969,-0.0301714964966753,-0.0372154087567599,2.40697697411933e-05,0.0146056328875069,0.194611784508764,0.00646324428598273,-0.0424448854965197,0.24958738276665,0.00141993255942884,0.0960877569369951,-0.0368552754064355,0.029805425427244,-0.000206109516146499,0.00863277122700762,-0.0549429982897427,3.08767508589043e-14,-0.0933028833772092,-0.0166131373415858,0.00131709354933832,0.019190655290681,-0.000246295288644151,0.000381697492283751,0.0669633645892997,-0.0130705836205134,0.12206341484257,-0.000220706581557229,-0.000599983101815193,0.0229152237331317,4.21688637349033e-06,-0.00036475291223914,-1.56771145477826e-06,1.50305851872775e-15,-6.92776773712786e-15,0.0332726271588889,-1.02052850166182e-05,4.49264461986274e-06,0.00559808597966537,0.220358256994835,0.00139285277275874,1.85254203974702e-15,0.000978724601813315,-0.00342178963526393,0.00683841058293621,0.131272644218694,0.0586531103373293,-0.000295916467070514,0.0969330734831117,0.0371155939483762,0.00506990397170324,-2.66377585948169e-05,-0.00016603281875212,0.00522463400756231,-0.00129472887592256,0.000186378053226628,-3.63065790783896e-06,-0.00024372835524022,-0.000547574206857991,0.000318627084628561,1.3050064899027e-16,6.44854342793349e-06,-0.0117338298780617,-5.35922458696868e-05,-0.00331671367978195,-3.25125061942322e-15,1.23997722190928e-05,-7.84635128398081e-06,0.0001054639980103,-0.000188975050405648,-0.00273874620412262,-3.67874981413339e-06,-2.78689173284706e-07,-1.04865807318948e-15,-0.014552435975123,1.0438191673489e-14,-0.000319929855886691,0.000341914245643219,-0.00309641761799837,-0.000204888539278566,0.856045489076439,-9.53135191651428e-13,0.0024457415262292,-1.40392024634181e-14,0.00326300671902788,-1.88041683497889e-14,6.77260053516064e-15,-0.00173862378891387,0.00126924121206774,-8.07960361412856e-05,4.40007135035115e-05,-2.08663057758907e-05,-4.03881001475455e-05,-0.00031852254361164,-0.000164365001038535,3.22917951476074e-05,-0.000374673723254893,-3.44275752013242e-05,0.00654662190665808,-0.00144695095152551,-6.08074642353238e-05,1.05689789357542e-15,-0.00051618573528541,-1.80319111678088e-05,0.000114605976701754,1.97838021474203e-07,-7.30896951690921e-16,-1.63981214032569e-15,6.78029776499559e-08,-2.0586535227584e-15,-0.000623784942478801,2.67182396874118e-15,3.35872779242333e-05,-0.000147408156186087,2.09344457925138e-05,3.85950751072732e-15,-1.23057667782102e-06,-0.00282487446623356,1.62165809033522e-15,-7.10650397081037e-16,-0.000175142669216517,1.01692874582615e-15,-7.82572335081237e-16,1.65156022853487e-05,-1.79384648462745e-14,1.10850461897084e-15,1.03521405922705e-15,-2.03681412435771e-15,5.2249432081456e-16,9.61384938755507e-08,-5.49541763524418e-15,1.77983189275034e-15,4.99923100467367e-14
"t21",-0.050254002901153,-0.159925198699574,0.0046820905008255,-0.00642371822302155,-0.000694375844476781,2.67197040836175e-05,0.00130379319546815,-0.0193430639918153,0.0792644536643917,0.213680441942854,0.0384380957125198,0.00637397011345206,0.0107830667635231,-0.00194236510791272,0.000440264264042739,-0.000222067510054977,-0.000171390079764645,-0.00204442715031906,-0.00531405529872706,0.0180896123777906,-0.0127015039989813,-0.0498451952385204,-8.01984491155489e-06,0.00671259731711358,0.215683967346654,-0.00916916776660041,-0.0156244754813118,-0.171142079980073,-0.000405504171919237,-0.0168396541359965,0.00187394456128531,0.000370871462096804,-0.00198739145951808,-0.124913362924058,0.0411777840359461,-9.00776408645798e-15,-0.0027122972084766,0.000931124652319644,-8.44283666675285e-05,-5.46970290485537e-05,-8.68836910297831e-06,2.91046323679438e-05,0.0161399817368192,-0.00294122465242335,0.0597328381754573,-0.00014378349998279,-0.000437243712185717,0.0212445105395645,7.56696963118402e-06,-0.0013231429338874,1.91801865446077e-05,-2.43863333958139e-15,1.57886094727479e-14,-0.0181505339309436,2.3210320310351e-05,-1.00384282152867e-05,-0.0125759218676722,-0.611935738533198,-0.017011616431357,-7.98025282462221e-15,0.0155457967471447,-0.0236546651977175,0.0282556423600922,0.505068827601343,0.22042041081613,-0.0010234018861841,0.307269259707761,0.119532500179326,0.112700681990582,-8.3938879661843e-05,-0.000709941717184536,0.0123119609521675,-0.00628867296573162,0.0010642389347963,2.69983343881202e-05,0.00095969922146119,0.00186004597848512,-0.00106967017936902,1.62076910278671e-14,-5.41635466365878e-06,-0.0130066933774607,1.04508850766722e-05,0.000811719699741386,-2.31949267347787e-15,-1.52019486907576e-06,1.10451924299911e-06,-1.02611489329891e-05,2.12707595199572e-05,0.000305044111136372,2.5039521974273e-07,1.78191029263088e-08,5.05704224038138e-17,0.000186406763227154,3.2717404085604e-15,3.72849013877358e-06,-2.9176372339143e-06,2.30942479849807e-05,1.14709917238908e-06,-0.00349913424586812,5.10497712867099e-15,0.0028215945015217,-1.95222149543424e-16,-5.38436502986418e-06,8.93488774921588e-16,5.13160450225508e-16,2.35402831120688e-06,0.0188563342984291,1.88218458215221e-08,-2.08414746197132e-08,7.6077416247704e-09,9.6928051188287e-09,-1.03516247136073e-08,-1.45982521520482e-08,2.24960941318589e-06,0.0869015181442542,2.62245827966204e-09,1.01313121557943e-07,-1.58197985116143e-07,-7.28384984644435e-09,-2.59497916202488e-15,-4.66602870248506e-08,-2.4674480477473e-09,1.61231897903841e-08,2.79723084686236e-11,3.02091682429256e-15,6.7707822910092e-16,2.46462983899172e-06,-1.19539798680636e-14,-5.19447188618858e-08,-4.77207922449691e-15,4.08277317173992e-09,-7.47906100891216e-09,2.03640577585165e-09,-5.78136374958136e-16,-9.52175164136688e-11,-2.50681326304653e-08,-2.87846548102737e-15,2.0556816208143e-16,-5.62920748735921e-09,4.19741563765607e-15,-2.46379145847938e-15,3.20294529195639e-11,-7.25799085747719e-15,9.92584472646093e-16,7.3201729585049e-16,-7.31321552792853e-16,2.99428844313739e-16,1.21937125188865e-12,-2.8031281423855e-15,1.03598250265456e-15,4.82335341378187e-14
"t22",-0.0505447403952926,-0.161594448045247,0.00478788514332021,-0.00659511754505676,-0.000718840195056997,2.78827111229859e-05,0.00137731228868911,-0.02061545372426,0.0858321854867133,0.232018755061814,0.0429463052193874,0.00719453011875178,0.0121850005710564,-0.00232876817870969,0.000531488243173036,-0.000276059875168768,-0.000221635611046656,-0.00283830984039454,-0.00744988992424964,0.0276258354030197,-0.0200338004004606,-0.0795459208186331,-1.28862300975272e-05,0.0114353785955923,0.38701338188998,-0.0181799083233435,-0.0326780789303227,-0.364141732126106,-0.00106004654192271,-0.0521601977105846,0.00671619043564238,0.00139648573128289,-0.00881469797551697,-0.560354135950787,0.251825397289887,-6.54795019231998e-14,-0.0192675759537097,0.0103422781821701,-0.00104023989781289,-0.0195022195196409,0.000271801842515562,-0.00070758530896117,-0.104713798930209,0.0175422959652445,-0.253124963159053,0.00051608459115052,0.00145702646231364,-0.0686131680824047,-1.85807693306521e-05,0.00311197272739347,-3.21984253023723e-05,6.21435292961297e-16,1.89864262671212e-15,0.0182480054555454,-2.06965743666091e-05,8.74478915122088e-06,0.00840453512587667,0.35590519043858,0.00690857579005028,3.41936132148857e-15,-0.00523959713967419,0.00672639302860107,-0.00698480360233536,-0.121767010165263,-0.0523262492657816,0.000236512323586996,-0.0476323935716148,-0.0179543382008327,-0.0154494884684048,1.05082545702533e-05,8.70444572977717e-05,-0.00138776997121663,0.000526258509709429,-8.32696032758871e-05,-1.89582086467638e-06,-5.84048677176927e-05,-6.331291629041e-05,3.61845462508225e-05,-5.22856378387196e-15,-4.97277966711372e-09,-0.000141012982445132,5.60558237565573e-07,4.60221555548843e-05,1.03450878456872e-15,-1.18641724865402e-07,9.17784299450718e-08,-9.28072424412176e-07,2.0007378464109e-06,2.88505114027965e-05,2.7436421700068e-08,2.01184751203581e-09,-6.41385616200318e-16,3.63587014266509e-05,-1.16559959563389e-15,7.31480787594975e-07,-6.15527771675599e-07,4.95571240687889e-06,2.5863092527395e-07,-0.000827790908407622,3.78016401726442e-17,0.000705150953517694,-5.89628236390777e-16,-1.42011767380258e-06,7.10456819919354e-16,1.16106374686223e-16,6.40623823261271e-07,0.00519531308300158,5.2148593969715e-09,-5.87469729741553e-09,2.1642836038412e-09,2.808283892643e-09,-3.0673810279421e-09,-4.34254649068626e-09,6.82259792895863e-07,0.0263574931231564,8.23758277089097e-10,3.23514336960165e-08,-5.19989715832333e-08,-2.40804980467711e-09,1.17421195477989e-15,-1.55359881335887e-08,-8.26551489935209e-10,5.42497931975162e-09,9.42363071158129e-12,9.44343788542042e-16,8.47057899190078e-16,8.5463242718896e-07,6.06997103427163e-15,-1.81172905869232e-08,-2.16074411562402e-15,1.46437527428446e-09,-2.70064248324457e-09,7.45143946120357e-10,-4.54545351119224e-17,-3.53462506905158e-11,-9.45326936478350e-09,8.18028737786735e-16,8.97772679183679e-16,-2.1588290209575e-09,7.26278204698314e-16,-3.85622827564557e-16,1.26160996881793e-11,2.2696754666383e-14,2.26675002026223e-16,4.50340807642107e-16,-1.59757116749126e-15,3.88462777473455e-16,5.26781969556252e-13,-5.8477235670358e-15,1.76893275662025e-15,5.53809662914091e-14
"t135",-0.051604500420202,-0.167801640371748,0.00520278325186383,-0.00727967179831254,-0.000820411995451786,3.29006539705201e-05,0.0017146168492651,-0.0267300593302853,0.12029319387119,0.329768760647265,0.0716716348541021,0.0128066321411353,0.0218514903034829,-0.00687504480618258,0.00169713327104976,-0.00135445453126106,-0.00394532394880116,0.0135153373297677,0.0302201740965827,-0.0489326916342305,0.0293437387471762,0.109684969672024,1.71841307585206e-05,-0.011943705947829,-0.341165119763417,0.0125733495606155,0.0205413323782801,0.22294087613769,0.000555551674414493,0.0330785622313038,-0.0130359809075191,0.0137425516317548,-0.00238836808722704,-0.137961775676208,0.00846854092518241,-1.12931516314412e-14,-0.00024240168979011,-6.39810890670474e-05,7.67150098150856e-06,0.000128356003986984,-8.04764043182984e-07,1.31100169029863e-06,-0.001460797462229,0.000279398640164092,-0.00652060723662864,1.63482788149952e-05,5.03850931549233e-05,-0.00245983322266402,-8.95443175699997e-07,0.000156618850373375,-2.21402020255944e-06,9.43403992335066e-16,-6.88120977331609e-17,0.00185588751749245,-2.27852731357339e-06,9.77228712823503e-07,0.00110271020301116,0.0505116650624689,0.00119059360263313,-5.96124851958027e-16,-0.00100043168987641,0.00142153634793773,-0.00162543082135757,-0.0288855232500567,-0.0125657579103861,5.80647029902529e-05,-0.0246630501695148,-0.0113537798991821,0.352980100270661,-2.13382077108682e-06,-1.08179990896855e-05,-3.98548080115575e-05,9.30565907320051e-05,-1.61546589537399e-05,-4.14576312542074e-07,-1.45334843337114e-05,-2.42628068557791e-05,1.39289066902584e-05,4.73715714895737e-16,4.6017477894337e-08,9.06683331658075e-05,4.85560677298093e-09,8.46910472683125e-07,1.6779404581289e-15,-7.96673918450825e-09,6.92912587524886e-09,-8.00768616072287e-08,1.82249919918422e-07,2.64721928472367e-06,2.98810926504987e-09,2.25849267136569e-10,3.5521585909359e-16,6.15944845045293e-06,4.24824039773647e-17,1.24361080279853e-07,-1.09351570983624e-07,8.89398392879136e-07,4.77982874130827e-08,-0.000157380399856438,-1.39747512652017e-15,0.000138452140552331,1.67767463475095e-15,-2.87804153862713e-07,1.06898036080423e-16,-2.45957786471838e-17,1.32252697976495e-07,0.00108041225937394,1.088077698386e-09,-1.23836067927332e-09,4.58735491502894e-10,6.01772347171397e-10,-6.66256409756678e-10,-9.45431577074668e-10,1.50289070383961e-07,0.0058063395929228,1.8539070375834e-10,7.35550627155822e-09,-1.20379963019861e-08,-5.59507148633329e-10,-1.37665009812191e-15,-3.62598134891613e-09,-1.93645948854928e-10,1.27458760969148e-09,2.21921436538035e-12,2.88778408417771e-15,-1.77590300039626e-15,2.04704872046205e-07,-6.51422934639307e-14,-4.35587494215404e-09,-3.53330432602366e-14,3.58566048934652e-10,-6.6422673395181e-10,1.84882768138201e-10,1.00492685650494e-14,-8.85827118622524e-12,-2.39365788344895e-09,5.56749746823012e-15,-3.00917853538746e-14,-5.52938459830263e-10,-4.23065066965009e-14,-6.79412485332915e-13,3.36848014522025e-12,0.707106781186547,3.47358536187228e-15,1.16898788682674e-14,3.71712778356792e-15,3.47141031559088e-15,1.51230497707692e-13,-1.6970350539745e-15,8.07284829854897e-15,2.73687424589699e-14
"t136",-0.0516045004202021,-0.167801640371747,0.00520278325186387,-0.00727967179831263,-0.000820411995451804,3.29006539703082e-05,0.00171461684926432,-0.0267300593302861,0.120293193871191,0.329768760647265,0.0716716348540993,0.0128066321411344,0.0218514903034828,-0.00687504480618066,0.0016971332710503,-0.0013544545312607,-0.00394532394880185,0.013515337329767,0.0302201740965804,-0.0489326916342267,0.029343738747175,0.109684969672017,1.71841307585729e-05,-0.011943705947829,-0.341165119763406,0.0125733495606156,0.0205413323782757,0.222940876137691,0.000555551674413415,0.0330785622313017,-0.0130359809075162,0.0137425516317538,-0.00238836808722693,-0.137961775676217,0.00846854092518636,-7.35413404318867e-15,-0.000242401689788337,-6.39810890673657e-05,7.67150098181213e-06,0.000128356003987958,-8.04764043750652e-07,1.31100168781112e-06,-0.00146079746223089,0.000279398640165095,-0.00652060723663291,1.63482788192944e-05,5.03850931543324e-05,-0.00245983322266557,-8.95443176139921e-07,0.000156618850373114,-2.21402020191101e-06,1.74481362670075e-15,-4.6828670331184e-15,0.00185588751748664,-2.27852731389992e-06,9.77228716348159e-07,0.00110271020301009,0.0505116650624936,0.00119059360263602,-2.34759709323267e-15,-0.00100043168987601,0.00142153634793889,-0.00162543082136664,-0.0288855232500686,-0.0125657579103885,5.80647029867043e-05,-0.0246630501695164,-0.0113537798991808,0.352980100270643,-2.13382077100131e-06,-1.08179990871395e-05,-3.98548080152309e-05,9.30565907319918e-05,-1.61546589522298e-05,-4.14576309260788e-07,-1.45334843304579e-05,-2.42628068624948e-05,1.39289066953176e-05,2.14567953006774e-15,4.60174840806111e-08,9.06683331495032e-05,4.85560737924064e-09,8.46910475320264e-07,1.61687467705277e-15,-7.96673389668069e-09,6.92913187098845e-09,-8.00768593873443e-08,1.82249919010735e-07,2.64721928949316e-06,2.98810771713234e-09,2.25852291959407e-10,2.18697186104439e-15,6.15944844768995e-06,3.63768455743056e-16,1.24361081751548e-07,-1.09351565577662e-07,8.89398389830617e-07,4.77982906094226e-08,-0.000157380399901152,2.11698105945195e-15,0.000138452140568602,-5.13635134700265e-15,-2.87804160122084e-07,-8.20215031271333e-16,8.91282523263949e-16,1.32252699735823e-07,0.00108041225932653,1.08807860141799e-09,-1.23836751083946e-09,4.58732600316124e-10,6.01786084355123e-10,-6.66242502746233e-10,-9.45427330851916e-10,1.50289058559232e-07,0.00580633959295635,1.85411251163619e-10,7.3554687326843e-09,-1.20379959240265e-08,-5.59505381317296e-10,1.37343584934434e-15,-3.62597752479615e-09,-1.93663029674744e-10,1.27459527459173e-09,2.2051118654582e-12,-1.7931549208001e-15,9.85209622638999e-16,2.04704927564184e-07,7.3655500187295e-14,-4.35584911272457e-09,3.53753130031671e-14,3.58553516217801e-10,-6.64199445551287e-10,1.84883921994434e-10,-9.83913026622842e-15,-8.85276950372654e-12,-2.39350271365375e-09,-3.58405024082794e-15,2.87469382603277e-14,-5.52952368477176e-10,4.66379453575631e-14,6.78607008149406e-13,3.21288808048632e-12,-0.707106781186548,-2.89625055581488e-15,-9.74666671758413e-15,-7.52385903312044e-15,-1.65735132434581e-15,1.69830231486368e-13,-7.76191406410673e-15,-4.92147213099468e-15,6.77179612281772e-14
"t66",-0.0514270409104335,-0.166765614829641,0.00513411438383983,-0.0071666892061146,-0.000803744956200931,3.20818167352336e-05,0.00166004005775363,-0.0257467149119695,0.11481118730171,0.314247739042019,0.0671976366502777,0.0119384683152835,0.0203572564617142,-0.00619889465134911,0.00152452879944679,-0.00119768592847865,-0.00341689616893638,0.0112882143916799,0.0251177768505791,-0.0390158636663253,0.0230453881072902,0.085676664415964,1.33806997155788e-05,-0.00905805909460704,-0.252949066464678,0.00894350815501389,0.0143060165064395,0.154240279973869,0.000357017310216071,0.02015498806767,-0.00762561698760808,0.00793663309891274,-0.00132643608096962,-0.0764268646184991,0.00441505233326948,-8.55830811794411e-15,-0.000123360007695199,-3.07917761631114e-05,3.65506185500254e-06,5.57163388252082e-05,-3.3428602483798e-07,5.38122944643583e-07,-0.000511613626762325,9.5851214788628e-05,-0.00200201079195666,4.65390176595393e-06,1.3777185839265e-05,-0.000660369204544141,-1.95007249135646e-07,3.26584248612288e-05,-2.68627721347805e-07,-2.87366047801316e-15,7.53155743740129e-16,-0.0001429620379587,3.15507905392037e-07,-1.47760305278874e-07,-0.00034821080476468,-0.0211296180164759,-0.000886840874546907,3.78107533993348e-15,0.000954768506348936,-0.00166623844564202,0.0022300744439162,0.0407204926006669,0.0180107974548744,-8.56394088434371e-05,0.0537360895281449,0.0254465094210737,-0.856894332068884,5.59172369239409e-06,2.88394696340009e-05,0.000113701162364066,-0.000331309026549799,6.0227179766194e-05,1.65963053523172e-06,6.35686570388642e-05,0.000142834912481682,-8.22174712175306e-05,-4.9000855737976e-15,-4.73246518752683e-07,-0.00117160076923287,1.05660585589738e-06,8.26901725587798e-05,-1.96538232574253e-15,-1.62986562291582e-07,1.19816927974435e-07,-1.13204282721139e-06,2.3659935298889e-06,3.39704756381941e-05,2.88339918828258e-08,2.06704623119974e-09,-2.88845395604779e-15,2.57113361882303e-05,-1.0329711360575e-15,5.15472909261879e-07,-4.15711377222232e-07,3.31479532830987e-06,1.68316783508622e-07,-0.000525083313827047,4.22724551682968e-16,0.000434942791791237,2.50460883116635e-15,-8.53385703600149e-07,5.25795847189746e-16,-1.85956157988851e-16,3.79432290135645e-07,0.0030600239758544,3.06389262396546e-09,-3.42553096648207e-09,1.25697610099384e-09,1.61839432239104e-09,-1.75137294755281e-09,-2.47555326046276e-09,3.85952523194457e-07,0.0149099036969206,4.59800461714385e-10,1.794972680715e-08,-2.85601830190787e-08,-1.32002705540337e-09,1.44563330937424e-15,-8.49621267309073e-09,-4.51116403454133e-10,2.95658697527e-09,5.13305239655079e-12,-1.90222676794718e-17,1.26502587221637e-15,4.61396306025836e-07,-5.62256388212179e-15,-9.76405148335303e-09,4.26254940783187e-15,7.82879264630985e-10,-1.44114991726021e-09,3.96230296449686e-10,3.23094356619917e-15,-1.87262200813616e-11,-4.9891625258366e-09,1.15632256623608e-16,1.51688940284513e-15,-1.13496467437975e-09,-2.34341237620016e-16,-2.34259576976136e-15,6.59412604802268e-12,1.34336985979644e-14,1.45597872328339e-15,7.9951946692283e-16,-1.50047189863629e-15,2.21910226210952e-16,2.82058332939483e-13,-4.96122087970679e-15,1.1193670826992e-15,5.32980462161677e-14
"t35",-0.0510058372673784,-0.164294265604915,0.00496817828460943,-0.00689249208594926,-0.000762932338494706,3.00594227572546e-05,0.00152345756661444,-0.0232623438853927,0.100723482494048,0.274245071816719,0.0553103480146062,0.00960667096449724,0.0163390861943236,-0.00426345088168863,0.00102688300478521,-0.000731620650387202,-0.0017801359682282,0.00386664954545153,0.00794432022515794,-0.00261042064580565,-0.000838852565545958,-0.00644020388802648,-1.31255055999586e-06,0.00275725147729243,0.127215902985479,-0.00829556358651157,-0.0168667643689699,-0.194907494976615,-0.000866888368529956,-0.0727754886959061,0.0366156582986022,-0.0416090518498145,0.00908044819909686,0.5323127833239,-0.0469265254407186,4.34386613430675e-14,0.00156371731187082,0.000607299168358242,-7.86570983698814e-05,-0.00346017394917061,5.60377205973105e-05,-0.000150513050197673,-0.028334142002155,0.00483344195069843,-0.07502301667251,0.000158266048391035,0.000453464331363273,-0.0214848751353361,-6.11661653420335e-06,0.00103184369949082,-1.12084374135637e-05,4.64816174959156e-14,-0.707106781186549,0.00661220517126693,-7.51379921965182e-06,3.17471223180757e-06,0.00302074787706654,0.12620464993069,0.00228618163090793,2.37147068549121e-15,-0.00163002091428324,0.00193543558294149,-0.00184620037266397,-0.0316246867153042,-0.0134378973005481,5.95178504257338e-05,-0.00807364111530911,-0.00305290397705596,0.0340736364610865,1.68450218800985e-07,1.29623666508712e-06,1.14405541189516e-05,-8.4225253760011e-05,1.69501355062237e-05,5.32262393085007e-07,2.32192797479937e-05,6.93556447903217e-05,-3.9996186806082e-05,1.47332394686166e-16,-2.96764213715099e-07,-0.000778290024394331,8.56785908030328e-07,6.78506686326475e-05,-3.22462215507198e-16,-1.44245137866657e-07,1.07780273690515e-07,-1.04171932784425e-06,2.20077714811793e-06,3.16463982434681e-05,2.80089908831086e-08,2.02555219920103e-09,3.73815759502988e-16,2.97732716644522e-05,-1.02242672617718e-15,5.97967419123969e-07,-4.92955003207386e-07,3.95076417486446e-06,2.0356701468611e-07,-0.000643982418041207,9.12949094371145e-16,0.00054179594927674,-1.11195807730634e-16,-1.07890797577819e-06,-2.30293045536077e-16,1.14724597924838e-16,4.83735592974067e-07,0.00391388786291259,3.9245548930027e-09,-4.40735747212708e-09,1.62106064950737e-09,2.09681611692278e-09,-2.28176946190168e-09,-3.22832773308179e-09,5.05668385611985e-07,0.0195350665496363,6.07390050432936e-10,2.37998200652498e-08,-3.81098129731902e-08,-1.76358416350591e-09,1.72193621814192e-16,-1.13682430530688e-08,-6.04381658818364e-10,3.96471426314518e-09,6.88506504839917e-12,1.36200421100205e-15,1.10458528797092e-15,6.22499558494647e-07,-1.53150437750988e-15,-1.31883091000718e-08,5.36921487238492e-16,1.0630539919535e-09,-1.95931093433085e-09,5.39972943341104e-10,-5.5167037950298e-16,-2.55827487929299e-11,-6.83399789335555e-09,3.17679937628867e-16,5.0592241723881e-16,-1.55883053963375e-09,7.38732670161065e-16,1.52461089380598e-15,9.09247396189121e-12,7.79931674799172e-15,6.39001032184809e-16,1.0649743908847e-16,-1.76190200970128e-15,2.34234241948155e-16,3.84415332973153e-13,-5.48188795026745e-15,1.56713684330876e-15,5.13061938054315e-14
"t36",-0.0510058372673784,-0.164294265604915,0.00496817828460927,-0.00689249208594951,-0.000762932338494717,3.00594227572137e-05,0.00152345756661453,-0.0232623438853932,0.100723482494048,0.274245071816719,0.0553103480146069,0.00960667096449678,0.0163390861943242,-0.004263450881689,0.00102688300478532,-0.000731620650386311,-0.00178013596822859,0.00386664954545232,0.00794432022515777,-0.00261042064580533,-0.000838852565546081,-0.00644020388802692,-1.31255055996548e-06,0.00275725147729507,0.127215902985477,-0.00829556358650935,-0.0168667643689761,-0.194907494976608,-0.000866888368528121,-0.0727754886959062,0.0366156582986005,-0.0416090518498148,0.00908044819909645,0.532312783323904,-0.0469265254407196,3.51059091392911e-14,0.00156371731187693,0.000607299168358494,-7.86570983708602e-05,-0.00346017394917684,5.60377205968169e-05,-0.000150513050208603,-0.0283341420021449,0.00483344195070246,-0.0750230166724887,0.000158266048376941,0.000453464331350123,-0.0214848751353264,-6.11661656351625e-06,0.00103184369950338,-1.12084373500582e-05,-4.69879282602102e-14,0.707106781186547,0.00661220517128294,-7.51379922753469e-06,3.17471225301837e-06,0.00302074787706711,0.126204649930711,0.00228618163090755,8.13681335543358e-17,-0.00163002091428189,0.00193543558294289,-0.00184620037266227,-0.0316246867153241,-0.0134378973005418,5.95178504165706e-05,-0.00807364111531027,-0.00305290397705747,0.0340736364610878,1.68450225422715e-07,1.29623666975302e-06,1.14405541135097e-05,-8.4225253754087e-05,1.69501355024831e-05,5.32262394326806e-07,2.32192797507348e-05,6.93556447877656e-05,-3.99961868045528e-05,-2.47042848236008e-15,-2.9676421525217e-07,-0.000778290024399041,8.56785908484913e-07,6.78506686312083e-05,-6.41899029000001e-16,-1.44245137350765e-07,1.07780274588123e-07,-1.04171932707648e-06,2.2007771454783e-06,3.16463982408079e-05,2.80089941309309e-08,2.02555540441579e-09,2.88843452346965e-16,2.97732716551424e-05,4.00651622745349e-16,5.97967419147314e-07,-4.92954998069712e-07,3.95076417561669e-06,2.03567017769199e-07,-0.00064398241803806,5.35018165429021e-16,0.000541795949262918,-8.1809579887509e-16,-1.07890797664713e-06,9.14335146370408e-17,1.04842238207239e-16,4.83735593103257e-07,0.00391388786291604,3.9245562861559e-09,-4.40735618180367e-09,1.62105603700629e-09,2.09681456146048e-09,-2.28176989212327e-09,-3.22832675421494e-09,5.0566838431423e-07,0.0195350665496356,6.07393343950933e-10,2.37998172771426e-08,-3.81098115812033e-08,-1.76358219799052e-09,7.13118383004553e-16,-1.13682419063082e-08,-6.04381981531564e-10,3.96471274464592e-09,6.88380527807059e-12,5.77387970056012e-16,-1.3310197068671e-16,6.22499559438784e-07,4.87000110416723e-16,-1.31883074015099e-08,7.38405653003481e-17,1.06305487935413e-09,-1.95931057549466e-09,5.39970792690676e-10,3.25174162358686e-16,-2.55840579447855e-11,-6.83399485280542e-09,4.98817677678311e-18,-1.2334598658882e-15,-1.5588291262373e-09,1.88192278837054e-15,-2.329540640159e-15,9.0920820408053e-12,3.59434704222394e-15,3.90769229921035e-16,9.04141821824112e-16,-2.03159735760011e-15,1.05983595795995e-15,3.854878319925e-13,-4.45819780070008e-15,1.07135857123626e-15,5.03101276544475e-14
