,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,8.766269,-0.7408473,3.3081408,5.101465,5.1239543,4.976911,3.5534854,5.477498,5.2141814,4.2548285,6.4759455,5.2354174,4.238519,3.4477699,5.305622
t21,13.110366,9.286121,0.32394162,6.89705,6.047205,4.7526402,6.2635183,8.615026,2.8485732,3.9548075,8.493377,5.6999025,-1.0031754,1.8490969,2.0941694
t22,13.276472,9.168997,0.60809636,6.9754004,5.7681613,4.725487,6.5720315,8.4519615,2.8069973,4.1192803,8.45629,5.855041,-1.2374735,1.9141223,1.9169309
t135,13.228325,9.20667,0.558438,6.99122,5.807266,4.699505,6.543724,8.451315,2.8567443,4.072208,8.431647,5.816714,-1.1905404,1.9336795,1.9275035
t136,13.210925,9.232814,0.5132807,6.9309025,5.866683,4.7552824,6.468166,8.5211735,2.8517084,4.0272245,8.481962,5.777875,-1.1487834,1.8799404,2.0072665
t66,13.312014,9.127291,0.6112734,6.939388,5.7836175,4.759194,6.516315,8.507001,2.883559,4.025684,8.486616,5.7975597,-1.23702,1.8733276,1.9787163
t35,13.268137,9.176878,0.5708311,6.908245,5.8149977,4.78851,6.4897118,8.529324,2.8189878,4.074683,8.511425,5.820638,-1.1900808,1.8447616,2.00361
t36,13.231456,9.202171,0.5441816,6.946225,5.8362174,4.7504263,6.509685,8.496538,2.8579764,4.0413857,8.469725,5.787187,-1.1817805,1.8834094,1.9705845
t9,13.015036,9.352412,0.12029588,6.788575,6.291221,4.800446,6.014464,8.70553,2.8392446,3.827407,8.526899,5.569214,-0.8608878,1.819281,2.2285268
t60,12.988115,9.418336,0.06253912,6.831066,6.2850766,4.7278986,6.0076737,8.698709,2.841476,3.8446386,8.53645,5.6102495,-0.81295437,1.8683782,2.224913
t61,13.015052,9.587106,-0.025995122,6.879208,6.3629303,4.6369452,5.9702787,8.6051035,2.696585,3.7240198,8.559578,5.5713825,-0.75435126,2.0346274,2.2297177
