,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t1,6.895651,37.830902,4.691325,6.4892154,17.657375,8.791139,15.958543,-8.6867285,-1.0587747,9.002896,-1.3642324,-1.415541,25.42829,-2.5736969,-5.4988656
t21,11.787402,54.15435,18.746902,9.1201515,32.431103,18.570951,24.418854,-14.451342,-1.3092538,17.144527,-3.322266,0.10232328,55.416786,-6.254356,-7.4770713
t22,13.650091,60.056286,19.598335,9.440819,36.121494,20.24845,27.016489,-15.712662,-1.5666709,18.705877,-3.6082788,0.3148706,60.849503,-6.787229,-8.444039
t135,12.852514,59.966652,19.964815,9.603644,35.58679,19.765713,26.947556,-15.758842,-1.7184314,18.98393,-3.6189582,-0.09875474,60.98275,-6.971737,-8.233505
t136,12.868691,59.93512,19.954247,9.616306,35.580624,19.785892,26.883125,-15.759984,-1.7137419,18.950188,-3.617052,-0.088153504,60.968903,-6.9685035,-8.22564
t66,13.153425,59.718254,20.178719,9.564982,35.32553,19.529192,27.48704,-15.722109,-1.6913214,19.28059,-3.5772817,-0.17990156,60.966904,-7.0014873,-8.230243
t35,12.518422,60.079292,19.681065,9.04121,35.208973,19.946823,27.592253,-15.688878,-1.7732924,19.650288,-3.5143552,-0.1538714,61.071762,-6.9263887,-8.283563
t36,13.158843,60.371983,20.1764,9.650161,34.88198,19.676178,27.916197,-15.68402,-1.6811224,18.77594,-3.490378,-0.19994016,60.490387,-6.8870807,-8.299503
t9,9.977748,45.800377,16.515528,8.139098,28.011768,16.384655,19.763685,-12.384961,-0.9374924,14.390716,-2.8611617,1.6191566,46.966713,-5.4995384,-6.283918
t60,11.46299,53.302864,21.587015,9.375312,33.041897,20.261303,24.156878,-14.901227,-1.0509759,17.701311,-3.263022,3.2260702,55.880608,-6.9704285,-7.350455
t61,12.806454,57.404434,22.72338,9.554747,35.158836,21.405914,26.391096,-15.789139,-1.2630765,19.104094,-3.401888,2.5889232,59.351574,-7.403904,-8.018162
t45,12.4521055,57.799026,22.342426,10.11092,35.73606,21.805544,25.770119,-15.99661,-1.1314987,18.859436,-3.5729148,2.8747623,59.859528,-7.4208198,-7.998582
t151,12.53789,57.61487,22.271961,9.97709,35.30172,21.600622,26.299574,-15.945796,-1.265957,18.67052,-3.5475318,2.867586,60.04612,-7.659078,-7.9934573
