,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
t26,10.604845,11.4221,0.3831271,6.099957,5.9145226,4.2314367,4.8117476,3.7299736,7.7749333,2.9309716,2.714895,4.8351045,5.3295336,8.299359,7.16924,6.1136837
t9,10.736885,11.219317,0.67453086,6.169301,5.85357,4.364007,4.90679,3.7203267,7.6923833,2.9727528,2.7988672,4.9302163,5.3645825,8.15959,7.069669,6.2226057
t31,10.705089,11.409761,0.33472875,6.1102285,5.826338,4.3402486,4.878709,3.628192,7.737252,2.897885,2.7884588,4.8765116,5.2672205,8.243039,7.1780987,6.2704053
t51,10.729787,11.502565,0.18648231,6.1076736,5.8131137,4.3848233,4.887463,3.5623999,7.721755,2.8657358,2.832628,4.842304,5.196085,8.292525,7.251474,6.344498
t73,10.739946,11.705632,-0.19179924,6.0804815,5.8619285,4.5144215,4.861907,3.4305508,7.672809,2.856675,2.9548507,4.7544603,5.0186453,8.419882,7.414685,6.5015945
t161,10.7369,11.7913885,-0.25423142,6.0841646,5.8687286,4.5329113,4.865947,3.3801968,7.661977,2.7981546,2.9616034,4.678601,4.958675,8.504258,7.4791036,6.534732
t162,10.715682,11.724296,-0.20123883,6.0618825,5.891785,4.5233374,4.836689,3.4241056,7.656017,2.8482933,2.9602149,4.7285423,5.0085907,8.443418,7.424345,6.506024
t46,10.814533,11.742676,-0.23816226,6.1124268,5.803232,4.5464005,4.919436,3.376029,7.678186,2.8498967,2.9874475,4.7577457,4.966711,8.42382,7.462479,6.5521555
t10,10.74027,11.130538,0.7296315,6.1803327,5.813577,4.247564,4.9552064,3.8281767,7.757442,2.875979,2.7141662,4.97532,5.457456,8.130053,6.987369,6.1276693
t11,10.808302,11.187568,0.7101159,6.247761,5.9094996,4.30619,4.9360676,3.7316132,7.751595,2.969086,2.8070192,4.9076633,5.3452635,8.179823,7.0400724,6.1281786
t7,10.902089,10.518272,1.3609496,6.2739816,5.886537,4.3786964,5.1185846,4.095452,7.482827,2.9959064,2.9400928,5.2880154,5.596722,7.841295,6.729981,6.018571
t22,10.810185,9.125623,3.3808668,6.3359933,6.069072,4.524226,5.3744364,5.70137,6.344987,3.2935345,3.232035,6.856415,6.8287926,6.5561996,5.679635,5.2714586
t27,10.771747,9.140143,3.3153439,6.3712544,6.033219,4.5171185,5.3683395,5.6343393,6.2955713,3.2762349,3.2822158,6.900335,6.8712516,6.5141783,5.748394,5.214026
t83,10.955519,8.987734,3.8269925,6.4036293,6.3120165,4.624946,5.546644,6.1016154,6.320782,3.456098,3.0910106,6.9289193,6.921995,6.474612,5.2879643,5.310079
t84,10.898171,9.062391,3.609477,6.3313594,6.1925626,4.5773096,5.4587665,5.9278626,6.3783092,3.372035,3.1317427,6.8555927,6.840582,6.5492363,5.4524636,5.336016
t25,10.823232,9.090369,3.4038818,6.3084106,6.1014686,4.527451,5.399497,5.688784,6.357562,3.301647,3.2058787,6.8551855,6.8520684,6.5333476,5.719682,5.266187
t151,10.92097,8.967704,3.8456326,6.404023,6.2739215,4.5377436,5.4256387,6.0302334,6.392013,3.4555283,2.9825218,6.888201,6.958719,6.437612,5.312763,5.237757
t152,10.953583,9.003494,3.816203,6.362821,6.3220396,4.61693,5.5410423,6.0564337,6.3471303,3.4240098,3.1028094,6.9358974,6.9011817,6.4604626,5.340002,5.33398
t38,10.834809,9.017238,3.5141604,6.279298,6.175104,4.519915,5.4066744,5.7955327,6.3685837,3.337477,3.1596935,6.8849955,6.878996,6.498157,5.63077,5.2764535
t145,10.9283085,8.942407,3.893409,6.3317614,6.4444156,4.5993233,5.57749,6.0403633,6.3636546,3.4456108,3.043019,7.018588,6.96336,6.325931,5.385428,5.3062515
t157,10.8862,8.882796,3.9077363,6.3092837,6.4187818,4.5689487,5.539504,5.9930143,6.352866,3.4303474,3.030367,7.0300765,7.02704,6.307938,5.452641,5.2307777
t158,10.834574,8.866274,3.8970544,6.2464185,6.3799086,4.5312963,5.545618,5.9757977,6.445356,3.4780185,2.984024,7.0026145,7.0334015,6.2835608,5.4322567,5.2455173
t56,10.889937,8.943526,3.8027022,6.317047,6.3308644,4.5824394,5.529142,5.9642205,6.36643,3.4169211,3.053454,6.974605,6.96621,6.37967,5.454651,5.2772117
t33,10.820037,9.032444,3.478859,6.3639374,6.151358,4.5469866,5.438939,5.7352767,6.2975965,3.3222945,3.207967,6.9392605,6.927506,6.450656,5.6997743,5.2135434
t34,10.858115,9.027586,3.4936264,6.1805177,6.1468086,4.512492,5.37626,5.782806,6.4399853,3.310431,3.095616,6.816436,6.8257985,6.56375,5.6855254,5.2888594
t133,11.240377,8.978365,4.3584723,6.6162944,6.6433654,4.8177,5.816602,6.5214243,6.2299814,3.5897589,3.1648839,7.1667385,6.997081,6.33648,4.858551,5.3505964
t134,11.156619,8.951712,4.3016114,6.5409784,6.5750856,4.8133063,5.795004,6.47551,6.2058573,3.5749319,3.1383271,7.144768,6.988752,6.376163,4.9009776,5.370587
t103,11.200461,8.987359,4.2913613,6.604222,6.55017,4.8169203,5.798023,6.462893,6.188718,3.554741,3.1742282,7.145847,6.9553823,6.3648424,4.9034286,5.407916
t135,11.3101225,8.983008,4.310348,6.736044,6.4987025,4.8957367,5.9191265,6.4998426,6.0725603,3.6257224,3.255439,7.280373,6.930306,6.268395,4.8739786,5.520114
t136,11.258904,9.004975,4.3298774,6.6583734,6.5394316,4.867151,5.830371,6.512377,6.1528053,3.5380273,3.2000883,7.157551,6.9376483,6.3883266,4.83716,5.45225
t148,11.349635,8.973582,4.3373756,6.7221737,6.5467453,4.9546313,5.9124475,6.525611,6.090627,3.5669923,3.2230363,7.228494,6.9208097,6.3565087,4.8365216,5.4697237
t153,11.394335,8.9662,4.2547417,6.7676697,6.5115843,5.0210357,5.9075274,6.4461393,6.037,3.5031064,3.2224338,7.18957,6.8714375,6.448236,4.9249454,5.4793453
t154,11.367115,8.957511,4.3331428,6.7127337,6.572834,4.984115,5.920611,6.521392,6.0973372,3.5552814,3.2111404,7.223291,6.9156866,6.3846855,4.8462653,5.440482
t67,11.238731,9.027177,4.2649584,6.688962,6.462782,4.8391695,5.7910075,6.453046,6.129978,3.4858708,3.2213123,7.129093,6.9018416,6.415286,4.8712134,5.510392
t29,11.131005,8.990826,4.2367544,6.5245385,6.5499897,4.7649884,5.742541,6.409252,6.2478795,3.541506,3.1437583,7.09703,6.9608083,6.378596,4.965133,5.36022
t8,10.902477,10.402969,1.4827006,6.2916203,5.906919,4.3431935,5.141034,4.1856074,7.421311,3.0472634,2.9291933,5.3731313,5.6448755,7.7801046,6.66516,5.9572334
t122,10.693675,9.966955,2.0124118,6.083874,5.808697,4.421712,5.173607,4.5391483,7.1945214,3.06591,2.9116006,5.8957973,5.76811,7.2912183,6.470299,5.820976
t123,10.641297,9.862395,2.1135378,6.0557847,5.788764,4.399266,5.219266,4.6373315,7.090705,3.0980525,2.8925617,6.0003557,5.8366218,7.1861434,6.4111376,5.7639995
t74,10.609634,9.918402,2.0606215,6.146818,5.894545,4.3793707,5.1587195,4.5764594,7.163591,3.1394591,2.9238625,5.9497046,5.756225,7.2358375,6.447457,5.7632866
t90,10.599484,9.878664,2.104902,6.1312594,5.8593025,4.4047537,5.2165895,4.63635,7.103632,3.158174,2.9342542,5.9866257,5.872567,7.2010055,6.350701,5.706774
t91,10.67059,9.98434,2.001829,6.1299076,5.845329,4.4458365,5.2002544,4.542212,7.1988544,3.1092956,2.9469006,5.8771124,5.8486743,7.312403,6.3963094,5.765373
t28,10.752929,10.215913,1.7100706,6.1637406,5.818456,4.385777,5.150043,4.36362,7.2940702,3.0323105,2.9152267,5.6388216,5.759992,7.544717,6.5952353,5.9086137
t17,10.707584,10.133798,1.7989794,6.1261096,5.806419,4.3910956,5.152104,4.432986,7.2389836,3.0549614,2.9059172,5.7339706,5.7716684,7.452019,6.5554566,5.867837
t13,10.8212185,10.337462,1.5619715,6.1888623,5.817874,4.3906307,5.1303477,4.255837,7.362092,3.0010324,2.9231532,5.5033655,5.7119117,7.6717615,6.6644754,5.9647083
t62,13.063198,-1.9389713,4.5226564,4.4104586,5.5049458,3.40692,7.050887,4.1263285,4.2735605,3.8162227,6.755462,3.9726105,3.309697,6.2223387,5.1632724,5.619514
t107,13.058081,-1.8124645,4.3809166,4.3201194,5.503926,3.2771506,7.0464096,4.196073,4.412205,4.081842,6.804886,3.9277124,3.250404,6.197203,5.201717,5.6798544
t108,13.075955,-1.7642704,4.395568,4.264544,5.4588976,3.3069475,7.002006,4.245971,4.3603516,4.11474,6.8398814,3.8739629,3.2914689,6.2285933,5.189995,5.7426276
t101,13.075498,-1.7979522,4.4075036,4.2915564,5.4929504,3.3048778,7.033048,4.228565,4.377447,4.0785074,6.8307943,3.9061964,3.2735908,6.208576,5.179834,5.699791
t102,13.060716,-1.8230675,4.420743,4.319413,5.5374403,3.2778823,7.075548,4.2148066,4.411556,4.022887,6.828281,3.9473932,3.2517388,6.169848,5.171111,5.663327
t98,13.08649,-1.8043847,4.4418497,4.2671022,5.5429845,3.2902606,7.0861444,4.259069,4.382663,4.0378885,6.869729,3.9245276,3.274518,6.165895,5.144496,5.7105093
t99,13.1082115,-1.891967,4.4963574,4.403437,5.550629,3.4099848,7.0528803,4.2291765,4.3166776,3.907816,6.8603435,3.928407,3.2415643,6.190065,5.0890307,5.581414
t82,13.025077,-1.8979604,4.484292,4.4395514,5.479568,3.3949564,7.022314,4.099892,4.314583,3.851486,6.7367444,3.976082,3.3246572,6.2213035,5.1853347,5.5750103
t20,12.975884,-1.82256,4.569356,4.457784,5.4670186,3.4086878,7.022336,4.0977874,4.269222,3.6651158,6.76463,3.9514222,3.4287171,6.1646414,5.115555,5.639306
t106,12.904958,-1.7804437,4.775602,4.36943,5.4698215,3.313281,7.080438,4.109901,4.190374,3.3610165,6.8398175,3.9458408,3.574029,6.0238595,4.9840956,5.8630056
t112,12.855917,-1.7826371,4.8316836,4.3435793,5.479509,3.2609582,7.0733566,4.072043,4.1798077,3.298185,6.819236,3.953676,3.6223767,5.9728327,4.9673095,5.908515
t146,12.819822,-1.8135337,4.8840857,4.3332033,5.490495,3.2113326,7.0563254,4.0202107,4.1736517,3.2482264,6.7820916,3.9664443,3.6493106,5.944489,4.969971,5.9261937
t147,12.859373,-1.8197218,4.8430033,4.37892,5.512247,3.2523496,7.0473614,4.080892,4.2147045,3.2868142,6.8234057,3.9890132,3.630889,5.9469495,4.9330387,5.8671436
t21,12.862701,-1.5866256,4.730637,4.4006586,5.4591703,3.4067051,6.9996223,4.2009134,4.2490897,3.3916678,6.8811893,3.7507815,3.6322885,6.0546956,4.9522676,6.045829
t32,12.8246355,-1.5649495,4.834675,4.3119793,5.443355,3.3229737,7.098582,4.2031856,4.1659245,3.2609963,6.9368296,3.8116348,3.7184167,5.9539,4.8690357,6.13383
t39,12.963942,-1.6855614,4.6967473,4.4267063,5.497853,3.422596,7.0514736,4.2522783,4.2955155,3.5177662,6.951994,3.862825,3.5335162,6.0856695,4.929246,5.8752027
t72,12.966791,-1.5122513,4.8758,4.27246,5.5146046,3.2867997,7.148077,4.415886,4.273298,3.3686776,7.148079,3.8047287,3.5959396,6.064432,4.8281918,6.2243156
t88,12.938435,-1.4365028,4.8633223,4.307626,5.4873996,3.3340337,7.090437,4.4076524,4.2954917,3.3355987,7.1364923,3.737383,3.6274827,6.0418835,4.836754,6.28986
t89,12.929202,-1.4894296,4.8376093,4.3082633,5.4685726,3.3236575,7.114757,4.3573875,4.2554927,3.3375716,7.0866427,3.7767153,3.6245499,6.0347037,4.854787,6.239264
t110,12.832815,-1.5689747,4.793617,4.351314,5.482092,3.385832,7.0544434,4.257563,4.246306,3.3235917,6.9805555,3.7946718,3.6978438,5.9527774,4.831888,6.1457677
t111,12.836899,-1.5264624,4.8807974,4.2920403,5.5223703,3.312227,7.0799336,4.3162565,4.244221,3.2859728,7.0556865,3.7982738,3.7251647,5.9309106,4.773936,6.23109
t43,12.952263,-1.5062249,4.760119,4.39474,5.406661,3.4142032,7.085693,4.29651,4.2486005,3.3451734,7.004992,3.7496421,3.5886714,6.1050987,4.940185,6.1483502
t35,13.362082,-1.2342306,3.6096005,5.3899217,5.6015434,4.156377,6.835757,4.0856357,3.9325182,2.8896465,6.1999474,4.119565,3.0667393,6.3942094,5.8303356,3.9751985
t36,13.495858,-1.1939787,3.5454078,5.5742397,5.6253734,4.29094,6.79383,4.141766,3.8250937,2.8378406,6.1211,4.1271467,2.9944592,6.450518,5.9417343,3.6940997
t57,13.372447,-1.1982368,3.6256425,5.453968,5.5819964,4.201223,6.8004365,4.1143246,3.8988934,2.9026446,6.1727586,4.1021523,3.0736308,6.427371,5.8535395,3.9374282
t58,13.461042,-1.1874847,3.5605674,5.4817653,5.6330576,4.214648,6.826535,4.0991755,3.8895693,2.8418205,6.16394,4.151087,3.0141897,6.443442,5.904514,3.8264909
t80,13.376785,-1.2079573,3.6386614,5.4987273,5.555086,4.2746367,6.765035,4.171465,3.8164418,2.9183562,6.103389,4.05746,3.0766678,6.4151397,5.862695,3.8536518
t81,13.327031,-1.1670432,3.6760027,5.446857,5.5315204,4.2326965,6.7531037,4.166069,3.845518,2.9516819,6.119738,4.0481005,3.1188083,6.4048967,5.816007,3.9317014
t18,13.700158,-1.2089081,3.4056232,5.795002,5.7094307,4.4172773,6.7843213,4.170199,3.7577817,2.724455,6.096116,4.1793165,2.8569343,6.493408,6.0874515,3.3179834
t19,14.120212,-1.4118149,3.1793373,6.189721,5.899216,4.606094,6.8079724,4.227437,3.6355793,2.5539458,6.1548657,4.288295,2.5455754,6.5124416,6.325702,2.5843637
t52,14.289291,-1.5400655,3.1576576,6.306203,5.9886966,4.6302814,6.8200464,4.197347,3.614745,2.4821453,6.1365247,4.328039,2.4042346,6.539601,6.445794,2.3900297
t129,14.266874,-1.764685,2.7661107,7.233275,5.995495,5.113587,5.9401803,4.5153503,3.7579536,3.155937,6.20381,4.8377743,1.5561546,6.265577,7.0748014,0.5391385
t130,14.185933,-1.7426212,2.7131531,7.3279123,6.0255275,5.1567473,6.021321,4.593216,3.6910403,3.009907,6.2450566,4.8916597,1.5107466,6.340316,7.1016135,0.68533266
t126,14.205812,-1.7051171,2.6971173,7.204181,5.9832406,5.1385016,6.058185,4.5443997,3.6874716,3.051645,6.2257514,4.8100038,1.6232234,6.354188,7.0147166,0.7262486
t127,14.279815,-1.6819915,2.6665518,7.22539,6.0541286,5.1879377,6.03094,4.5305443,3.6597924,3.0405242,6.2167687,4.859628,1.5986924,6.28587,7.0443025,0.6423996
t124,14.319669,-1.7628868,2.7480536,7.451369,6.039728,5.1563625,5.8727007,4.5662365,3.7061334,3.1608553,6.2307005,5.019342,1.362881,6.1998253,7.242964,0.41111585
t125,14.225475,-1.7558035,2.7232957,7.416341,6.0351024,5.176066,5.94254,4.5606318,3.7320068,3.0692966,6.197946,4.9795856,1.3980495,6.2934465,7.1952057,0.56372714
t139,14.306993,-1.7464856,2.8360944,7.3760934,6.066021,5.1118565,5.8658485,4.5632267,3.8213518,3.1707695,6.204928,4.9193754,1.3929063,6.280081,7.1782165,0.3158977
t140,14.396544,-1.694742,2.8447342,7.375585,6.083646,5.0746517,5.8546596,4.5528207,3.7601454,3.22342,6.257117,4.9329934,1.4273369,6.21284,7.184951,0.29736385
t104,14.3295765,-1.6586181,2.8386183,7.4635935,6.1053133,5.108054,5.797267,4.639198,3.782935,3.2497385,6.269,4.928131,1.3270577,6.239189,7.249795,0.26219028
t105,14.411706,-1.6989224,2.8503509,7.428019,6.1048746,5.079655,5.8332286,4.579612,3.7371144,3.2317283,6.278948,4.9657197,1.3792055,6.171079,7.2287574,0.2556395
t149,14.278237,-1.758108,2.7773693,7.512122,6.0808835,5.161893,5.7904925,4.6352105,3.7231817,3.1866055,6.2589164,4.9927764,1.307904,6.200077,7.2728133,0.30086896
t155,14.3463545,-1.8094871,2.7583258,7.4630184,6.0890546,5.1548915,5.8939643,4.603551,3.6550546,3.1050727,6.297626,5.0015,1.4072926,6.172074,7.187881,0.31976897
t156,14.336877,-1.7027532,2.7313824,7.514355,6.012556,5.208518,5.78738,4.7178626,3.670612,3.1998153,6.2748632,5.0057507,1.3536427,6.3177114,7.2152596,0.22589043
t53,14.294643,-1.7261797,2.8101509,7.309845,6.122752,5.084781,5.9437685,4.4660983,3.8175235,3.007027,6.1528325,4.8750267,1.5053471,6.196352,7.1359,0.7101715
t85,14.695497,-1.4907964,2.6773267,6.8226976,6.024517,4.989408,6.7150364,4.5791197,3.4389303,2.6102073,6.4546747,4.5568476,2.06789,6.396915,6.5741014,1.6453086
t86,14.617577,-1.3489769,2.6923718,6.7581754,5.8932657,4.877353,6.606098,4.584012,3.3747973,2.7288592,6.5276794,4.4845223,2.1249437,6.347793,6.496691,1.6612763
t76,14.583427,-1.4232683,2.693244,6.730781,5.979452,4.8793497,6.600146,4.6187587,3.484859,2.6527774,6.4212747,4.4614687,2.1413717,6.30312,6.5592775,1.6044717
t97,14.736316,-1.4935105,2.6243336,6.835351,6.0554037,4.962341,6.757393,4.650691,3.4414895,2.578211,6.4599304,4.551507,2.0366478,6.3112807,6.629854,1.6079744
t117,14.631449,-1.4532061,2.597353,6.8887157,5.987516,5.0166187,6.6103454,4.6602015,3.44463,2.683383,6.455473,4.575651,2.0057287,6.3490367,6.6110306,1.509902
t118,14.647536,-1.4313768,2.5964284,6.884277,5.9647045,5.0057898,6.635229,4.6636443,3.423817,2.689304,6.478685,4.573457,2.0144937,6.3474703,6.583914,1.5300553
t65,14.537312,-1.3955188,2.7054257,6.7430763,5.931224,4.8821545,6.565399,4.589582,3.4529996,2.7062478,6.4555817,4.457735,2.147636,6.338296,6.523595,1.5943782
t63,14.31363,-1.4954463,2.990148,6.439096,5.9953766,4.7596383,6.747943,4.340173,3.5597596,2.5094392,6.242352,4.3706484,2.3501909,6.477411,6.4616675,2.1727507
t64,14.311255,-1.4257032,3.1017766,6.327832,5.910888,4.6468215,6.8524704,4.284194,3.5799196,2.5684736,6.2311974,4.367533,2.4368181,6.4498386,6.383531,2.3024201
t42,14.636481,-1.4142798,2.7480175,6.7000885,5.9542465,4.8570156,6.729456,4.5616884,3.430075,2.6195722,6.4470167,4.504306,2.1353498,6.3437643,6.5153584,1.8133
t50,14.273659,-1.4794657,3.0737643,6.3579845,5.960429,4.689589,6.7944965,4.2825656,3.588233,2.5224867,6.2043414,4.348321,2.412955,6.48981,6.4172673,2.277767
t131,14.362046,-1.5926946,2.7020733,6.823804,6.075391,4.997988,6.5107713,4.5410514,3.5389752,2.6682432,6.345334,4.5440073,2.037981,6.395737,6.684449,1.4817591
t132,14.283024,-1.5841134,2.6473505,6.9027348,6.044536,5.069708,6.407015,4.573881,3.5801358,2.7024462,6.306275,4.5342536,2.0280983,6.422355,6.7011485,1.3718717
t95,14.253859,-1.5918589,2.6576295,6.868143,6.070738,5.055406,6.4297614,4.558961,3.5696301,2.6648617,6.3023767,4.5149264,2.0503047,6.4377193,6.678172,1.4056214
