"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150","c151","c152","c153","c154","c155","c156","c157","c158","c159","c160","c161","c162","c163"
"t6",-0.0321546454383445,-0.00793329890955276,-0.0067804937540523,0.00351766764186994,-0.0371411933744268,-0.0028753352913853,-0.0263501111107543,-0.0091853646328003,0.0381039601691425,0.0965878478001307,-0.0398035353392594,-0.00102242818069839,0.000264935927700552,2.27594665303474e-05,0.0215119514400936,0.000195048677073132,0.0177835557810569,0.0329447213202968,-0.0284532681475504,0.00141341619539015,-0.00181085546606764,0.00433875353754136,-0.000831603122200024,0.000694030294291989,0.022507059026498,0.637659765579203,0.595871829233002,0.121347357206054,0.166875896826831,-0.0831405486323135,0.100399325403665,-0.0469242674520919,0.329650977943086,-0.0699077034181551,0.124826363442175,-0.00292127983582749,-0.0151265535880789,0.0118898486960207,0.0446844108104519,-0.0390940907342716,0.000960536701386215,-0.00335092120024316,-0.0194445774100331,0.0158061835026205,-0.0641045301021297,-0.00965163214053324,-0.0861832305586207,0.0536677471100468,-0.00251897047008292,-0.00443475263285004,-0.000532263271337454,-4.16005439015337e-05,4.94092417973901e-06,5.86865836949614e-06,-1.22111978859037e-16,-1.24339738640759e-05,0.000704652053879302,-7.97580497639933e-06,-0.000993372664632267,-0.000929638139906854,-0.00513093012408088,1.95151195965984e-06,-6.79563099516093e-05,-0.00101106846898987,-0.000936036894716303,0.000758491616469194,-9.33789718585283e-05,-0.0145083050152173,-0.00534796962486996,0.000656325958733048,-0.000519743836168045,0.00855433384796708,-1.87708426211231e-06,0.00134289125702892,0.000117459357363304,0.015390955441644,1.81643917641432e-06,-0.000269416384038067,-2.31246185523418e-05,1.96254954054584e-17,-0.00826564916338123,0.000522624867264987,0.000281395569225995,-0.000190110591066446,0.000244925748548639,-0.000515937172411,0.000238356390279169,1.27076340637259e-06,0.000157633477754663,6.38517570735896e-16,-0.00412468627605169,0.0133470180652814,-6.05820486819512e-17,0.0200814926207292,-0.000894527966809163,0.00652559451442611,0.000186140307009683,-0.002756775975663,0.00013791860086589,-3.0999135675124e-16,3.40626472459538e-17,4.68984048204832e-16,4.46562416972597e-05,-8.06597277429008e-05,-0.0109464063509688,-0.0226686261055482,-0.0102944732797429,-0.0125509589842044,-0.00135425019092217,0.0278772693419746,-5.95874344210133e-16,-0.000152700943183023,-0.0183391595126025,3.30635122946991e-06,0.00081992080863354,-2.31629528221383e-05,-0.00491602518158893,-5.66584278605225e-17,-0.00246792712965855,-2.10177804456466e-06,-9.83554294432017e-17,-0.000121491691520869,-4.11111852734813e-16,-3.18460088179126e-05,2.10796580192121e-16,-0.000212100743442321,0.00126514824725537,1.51521219419145e-05,0.000260216476119155,9.63664449896752e-16,3.71594108963177e-07,1.81424802327168e-16,1.08423671205549e-16,0.00148648044932286,-1.06816014456158e-17,-2.87966652217692e-06,-4.68731332421361e-06,1.51856959327938e-16,-3.78704718820819e-06,-3.61211488310121e-05,-0.00011786388413879,8.34267014562937e-06,3.07009173456926e-16,9.22684736514067e-05,3.28835891031813e-16,2.51612579217418e-16,5.03884112351278e-17,1.44258324887557e-06,0.000583422550459807,-1.09907531850116e-15,-6.35084997423488e-08,-1.56040489173302e-15,-8.42161075962152e-08,4.78670834757771e-07,-3.75748104035605e-16,4.04926483738168e-07,-5.65799689560709e-16,7.01072381154065e-16,-4.25704102020793e-16,1.00534074193981e-15,-2.82915760399531e-15,-1.0425651850314e-15,-1.55558248054807e-14
"t48",-0.0832151781568931,0.0329899941826721,-0.196273681095319,-0.0259642556737178,0.0229817740462477,0.00735056015929053,0.0184722298198355,0.00182658689129307,-0.00675708919660686,-0.0143285879487252,0.00586553800838191,0.000150204989454558,-0.069775720352091,5.15861343153524e-07,-0.000368924472645613,3.06854246424372e-06,-1.90673488672417e-05,0.000292267705072985,-0.000568379185333631,1.20828845394295e-05,-2.45019963082561e-05,7.2417034560698e-05,-3.61115701650899e-05,1.36780660109334e-05,0.000702122952914989,0.0151379271692354,0.0138096013486931,0.0026180925526238,0.00322868217263194,-0.00159630273696031,0.00142324907184801,0.147242922072963,0.000382066436409825,0.000658997722210867,-0.162451790086381,0.0138550008596412,-0.274503747695493,0.00199075412793424,0.00538903910433306,-0.00426869806121332,9.13897565172965e-05,0.00166883004520036,0.137794954017027,-0.446499572042643,-0.0728407906052164,0.0203557054409515,-0.03719497341401,-0.00200658774372032,-0.000128393801511562,-0.000329339021117709,-4.39452520331247e-05,-4.06738253327953e-06,4.83109990033932e-07,5.73825988693881e-07,-1.54593907201267e-15,-1.21416799054893e-06,0.000288065633944397,-3.18306664077911e-06,-0.000386857895285788,-0.0210213481419979,-0.00036988064387025,1.73049432523231e-07,0.0128938330837274,-0.000309895108092906,-8.22897290534165e-05,0.000226187220838905,-7.97619017140063e-06,-0.00124010416452098,-0.0014133446043429,5.17951127269206e-05,-4.52426361450179e-05,0.00214479306513105,-4.65211758636398e-07,0.000101419616049972,8.90739357743743e-06,0.00117072322777765,1.38811175160299e-07,-0.00274991560200397,-1.7732510498619e-06,-6.24583031737663e-16,-0.00189871941447773,3.56209082358827e-05,1.92197914198843e-05,-1.28995827324674e-05,1.65833924204425e-05,-3.39403266378359e-05,4.44661711542791e-05,8.24028002636176e-08,1.01946754548844e-05,-2.64894573810018e-15,-0.000272608944208154,0.00204136997035268,-4.7497716757342e-16,0.000977821924594828,-0.000165143437292087,0.000311119008043598,0.00778298852843721,-0.000325632428351665,5.3272565573418e-06,3.06278264258463e-15,1.7574756669784e-15,-8.88995755859556e-15,1.53991214374528e-06,-2.40798578050177e-06,-0.000400901874666581,-0.00045675247498618,-0.000193339480263494,-0.000182284223125207,-1.87528321355545e-05,0.000218773249215494,1.56157601646485e-15,-4.97074627150019e-07,-2.23733378533122e-05,1.2921435223963e-08,-9.07588761161408e-06,0.000278860589912554,5.01635164669545e-05,-4.85150723871436e-15,0.00018699101940901,2.78883591851496e-07,-1.14358242608158e-15,2.74907885473166e-05,1.10420314769841e-14,1.18326483371554e-05,2.74198439598238e-15,0.0291692965150621,-0.767377705562595,0.000714747468678115,0.00209874880283957,-5.51394799204635e-13,1.89198156017309e-06,2.67477710936016e-15,5.55329650516042e-15,0.00202923386606864,-1.45836637329043e-15,-1.00826575239883e-06,-1.61246355530916e-06,3.15460318025274e-15,-3.61235098257683e-06,-1.05873109894942e-05,-0.024833928054592,2.1090257246922e-06,2.60088071800949e-15,2.26633037071167e-05,-2.65502521127594e-15,1.50280568295112e-14,2.19271896063429e-15,3.16642813273673e-07,0.000388582438830716,-2.32636501986185e-15,-1.32749228801527e-08,3.69829275525988e-15,-1.70651326737573e-08,9.63658959297485e-08,-3.44632611999946e-15,2.38822160205776e-07,-1.9289556268711e-15,-5.51988302501315e-17,-1.10580178887783e-14,1.22439753103903e-15,7.54498740411638e-15,-1.94756276181402e-15,-8.07487534249377e-15
"t49",-0.0834469190808822,0.0331486165303152,-0.197535247775432,-0.0261377143979822,0.0232558076739914,0.00744508285682052,0.018765373282408,0.00185999200591809,-0.00690219720482549,-0.0146998932546828,0.00602016097862015,0.000154247177173376,-0.0720473596432937,5.34313927396535e-07,-0.000383510083886013,3.19146853034488e-06,-1.99719751861824e-05,0.000307267941123096,-0.00060006812180189,1.28132287332745e-05,-2.61276396789794e-05,7.75844001690805e-05,-3.8703052252312e-05,1.47388242599158e-05,0.000781540998234269,0.0169147853353351,0.0154685781500208,0.00294793021875722,0.00365461633086751,-0.00180743474454382,0.00162525180666573,0.169087415774723,0.000440622588813278,0.000765015319451143,-0.194153998705001,0.0165778605035371,-0.329720506910224,0.0023988554090848,0.00654261302873094,-0.00519012834723493,0.000111333208258494,0.00208092523051996,0.172402089960979,-0.558783114498716,-0.0915048224113465,0.0256080399713715,-0.0476923940462834,-0.0025958218905871,-0.000166892854993836,-0.000429817550719052,-5.75118522865099e-05,-5.46992758803306e-06,6.50201539222355e-07,7.72676973749275e-07,-1.72430756868124e-15,-1.6492430998633e-06,0.000392938031564071,-4.36173995852558e-06,-0.000533552994601428,-0.0293500720037369,-0.000517514012817676,2.47244306030994e-07,0.0187033885613608,-0.000451420281347503,-0.000120453337732951,0.000332481077279041,-1.17267330845417e-05,-0.0019167877243093,-0.00224494337832619,8.26179915780283e-05,-7.27130592898147e-05,0.00347498135279564,-7.56687622173832e-07,0.00016845746744008,1.48473751247058e-05,0.00195839787986429,2.34033945751704e-07,-0.00476781006633523,-3.09405947231396e-06,1.46384538560983e-15,-0.00339877104893711,6.63717914162415e-05,3.61451872008178e-05,-2.50973710275715e-05,3.24583447237735e-05,-7.12678643274069e-05,9.44117987582518e-05,1.80836865313554e-07,2.28090131521462e-05,1.55815059085614e-16,-0.000640023632306252,0.00505255953172402,-1.1881998708877e-16,0.00269837070512468,-0.000469888323307791,0.000892323769084664,0.024505810300062,-0.00103528277563476,1.71780276793802e-05,-2.94295058615268e-15,-2.32054447994794e-15,-5.19978420357531e-15,6.83359314656768e-06,-1.28274819912079e-05,-0.00282803690707137,-0.00345308443916367,-0.00167368417890559,-0.00211953657128802,-0.000229728349145195,0.0048985000616411,-2.9204567235777e-16,-4.59670805125341e-05,-0.00333585224703879,-1.26924344621955e-06,0.000176382427091153,-0.00537404698922737,-0.000923441111311518,4.11965355200236e-15,-0.000611288782906188,-6.21122612142369e-07,4.72527160534251e-16,-4.54175362757447e-05,-8.9247944102944e-15,-1.57686821095692e-05,-1.45738194385541e-15,-0.0279533290331577,0.63852330896408,-0.000584620851769894,-0.00169749352705356,4.60227938810913e-13,-1.3431799030744e-06,-1.8759749644196e-15,-4.81140858303671e-15,-0.00078802051881555,1.52781156651934e-15,3.02112570046523e-07,4.6685196290711e-07,-2.18271282416929e-15,7.16955121440521e-07,1.87092979335127e-06,0.00372699430484602,-2.2676951827503e-07,-2.20498934894767e-15,-1.81649245005043e-06,2.03848046411577e-15,-1.28859316696605e-14,-2.81531922191738e-15,5.83431892675377e-09,1.49423598633832e-05,-2.37118429170445e-16,-7.88166443424594e-10,-5.96625926780255e-15,-1.53016894750311e-09,9.25123715041473e-09,2.33417961915165e-15,3.41448747395815e-08,3.54687504692813e-16,1.47027345470379e-15,6.43144444775589e-15,3.80254480128007e-16,-1.12177953642565e-14,-1.2135786821495e-15,-2.02537433170908e-14
"t96",-0.0881376617782227,0.0365179841664516,-0.22543066171531,-0.0299978421152202,0.0302833429549512,0.00993625887650877,0.0272432871715096,0.00290742434301452,-0.0120148840090063,-0.0304711486140372,0.0127258554901092,0.000334188718743012,-0.210450297096485,1.9524477149302e-06,-0.00199192539097109,1.76153854654669e-05,-0.000991259658727886,-0.0047156503340354,0.00368382565320632,-4.80771069720429e-05,6.58992247638077e-05,-0.000153406317472135,7.52138442949156e-05,-2.30817787474659e-05,-0.000633917635335235,-0.0134059877461428,-0.0121672227311786,-0.00233511031226073,-0.00304335621674938,0.00151208220099263,-0.00177115461711077,-0.306361981960285,-0.00360866095834808,0.000801587783563311,-0.000584343306683846,-2.0957268824973e-05,0.00427546326739601,-4.85735437202664e-05,-0.000205895243187496,0.000171157885817445,-3.86186984136861e-06,-8.54022655867072e-05,-0.007027857176226,0.022762746893273,0.00368152586242093,-0.0010243875322136,0.00169837941275401,8.60272783105576e-05,5.30279527095759e-06,1.31603450985998e-05,1.71517972094581e-06,1.22280781737674e-07,-1.44063546650557e-08,-1.70217878516742e-08,3.48277692261202e-16,3.27548266501954e-08,-7.41016479906395e-06,7.76591490083493e-08,8.73418381444006e-06,0.000406617774573711,6.96055870138407e-06,-2.45447475427120e-09,0.00317607509820935,2.473392011522e-06,6.64459067149792e-07,-1.72281238829987e-06,6.05614101366911e-08,2.01494447298403e-06,-2.57121690813711e-07,1.86796337978742e-08,-2.77527289038303e-08,1.68790879179898e-06,-3.88478679964966e-10,6.95710086887937e-08,5.27910923260383e-09,5.59662747666445e-07,2.12487074486908e-11,5.06244336091061e-06,4.40223253998854e-09,1.97615081661129e-15,1.1041815651619e-05,-4.87905730876337e-07,-3.08092984037433e-07,3.41408965522745e-07,-4.74978268238534e-07,2.15831100729299e-06,-3.15864147763648e-06,-8.01619454771887e-09,-1.18238040659296e-06,4.99744152491338e-15,4.82875752875218e-05,-0.000571438829472359,-1.01849501382952e-14,-0.000780022494162397,0.000191136105153574,-0.000401520780763217,-0.839672672156992,-0.00685547484389151,4.28084636921108e-05,-3.74272929171824e-16,-1.000985984458e-15,1.22761925419964e-13,1.85144192406614e-06,-2.81031288451781e-06,-0.000529927409617822,-0.000632245005108167,-0.00029597766613219,-0.000358947711241384,-3.87325601977086e-05,0.000815157165388145,-5.98192830833811e-15,-8.04160208571822e-06,-0.000591598356413967,-2.46360163180356e-07,0.00107006277634045,-0.292294793473032,0.0010188664265648,-4.3327923300854e-15,-4.76505994654606e-05,-4.38221550477281e-08,-1.60062444715832e-15,-2.78133017122471e-06,-2.388741721391e-15,-8.25110774452402e-07,-5.82156544571173e-16,-0.000952610515534412,0.0154127220512019,-1.33462260728474e-05,-3.72754003812672e-05,1.96751282707138e-14,-1.4865484090118e-08,-6.01962117254571e-16,-1.10291223443482e-15,5.10104173450003e-05,2.03636240705639e-15,-3.52848039950481e-08,-5.83611142156312e-08,4.97583996367197e-16,-1.81136820747925e-07,-6.14141441904187e-07,-0.0118122676503521,9.33054103024021e-08,-3.33803264977682e-16,1.14326082305765e-06,9.45224733958721e-16,8.24660614750622e-15,-9.47724505443411e-16,2.02858611291047e-08,2.58411415024282e-05,-8.35850770013302e-16,-9.16243046798955e-10,1.54236843432432e-15,-1.23984300872072e-09,7.07456446391503e-09,-1.16254676200362e-15,1.88860025962896e-08,3.58967562769629e-17,8.70136897907424e-16,3.06253289360512e-16,-2.22659411468128e-16,-5.12504668294509e-16,-9.56731587834631e-16,-1.26443595895491e-14
"t109",-0.0883150230112819,0.0366452783237676,-0.22648388842137,-0.0301435723229858,0.030548178290047,0.0100301134102154,0.0275624280496411,0.00294683132002301,-0.0122071183373471,-0.031063799030686,0.0129778314864529,0.000340949987538594,-0.215650191399283,2.00574008474537e-06,-0.0020524022523394,1.81577855363831e-05,-0.00102786587752323,-0.00490529713705436,0.0038460003486884,-5.03905399981148e-05,6.94161441749455e-05,-0.000162289630758645,7.95973038564103e-05,-2.45505688530189e-05,-0.000696727558878264,-0.0147955751867505,-0.0134647919419851,-0.00259921629712403,-0.0034079589625933,0.0016938230643441,-0.00200396948615749,-0.348997382512224,-0.00413260406549884,0.000925655868321495,-0.000702261533909759,-2.5228973086695e-05,0.00517650532370472,-5.90948758567925e-05,-0.00025341548527355,0.000211154421103331,-4.77911398788218e-06,-0.000109946566927013,-0.00910309823522418,0.0294983435378498,0.00480445446296679,-0.00134042673065966,0.00230764237910669,0.000119116749759271,7.42051594425884e-06,1.85847491207362e-05,2.43770984910169e-06,1.86160232870701e-07,-2.19787889685073e-08,-2.60045718577945e-08,-4.97608105532563e-16,5.12945887135745e-08,-1.17497096661784e-05,1.24859814258113e-07,1.43328144467385e-05,0.000695372122917026,1.19923255362305e-05,-4.584693325559e-09,0.00634553571412808,5.04270431579256e-06,1.38796673409755e-06,-3.67838466074424e-06,1.29435766454576e-07,6.09681815902374e-06,-1.05709835064409e-06,8.1619326914922e-08,-1.37083403162295e-07,9.74043067001121e-06,-2.44668982912882e-09,9.06966480712472e-07,8.49423720904858e-08,1.18580716417724e-05,1.58360692385984e-09,-4.31648784919717e-05,-2.94621278371462e-08,6.31999885938462e-16,-3.81876087727426e-05,8.90763618526186e-07,5.00495078684495e-07,-3.80993553982705e-07,4.99228330700968e-07,-1.21251674912591e-06,1.61987048611918e-06,3.14821098947783e-09,3.97619213367284e-07,-2.44682806727852e-16,-1.09252899844082e-05,8.01457317533075e-05,-3.41306563744971e-15,2.23781978237469e-05,-1.42146252499285e-06,9.76398665381711e-07,-0.0362525634479089,-0.000320641259878412,2.21318410790057e-06,2.46539994525274e-16,-2.86999440933522e-15,9.14104761441274e-15,1.78050850112679e-07,-2.4671301993793e-07,-2.65765849957328e-05,-2.38034063802656e-05,-3.10628798892709e-06,2.0680497153272e-05,2.73168789305302e-06,-0.000183092136279844,1.22222019190304e-14,3.97095612882233e-06,0.00032069369138972,1.98283045881049e-07,-0.00312449441218388,0.870674342508173,-0.00341218217758405,4.56499421497295e-15,-4.78767699534349e-05,-3.82555439024097e-08,5.59546752312584e-15,-2.27444513347546e-06,8.41303115020566e-15,-6.54242430531946e-07,-6.16726408648243e-15,-0.000733517950690969,0.0117759786985946,-1.0188995960456e-05,-2.84430740176882e-05,-3.2881393472519e-15,-1.12866177604317e-08,1.39832269680408e-15,2.49157622278622e-16,3.83651314677476e-05,-2.16743081965983e-15,-2.65275286825235e-08,-4.38777470572573e-08,1.19922907316296e-15,-1.36315746023992e-07,-4.62375883081778e-07,-0.008898943216256,7.03838377019564e-08,4.00257845749143e-15,8.6327910813421e-07,-2.21285122123743e-15,2.07038024531299e-14,2.48040963116965e-15,1.53935265338776e-08,1.96338065344874e-05,-6.36931336085037e-16,-6.97142854810148e-10,-1.31925796530067e-15,-9.45481925283e-10,5.39760725639887e-09,1.5725852653212e-15,1.44674139848313e-08,-2.74367103758885e-16,-2.50212435628299e-16,3.23714290067897e-16,-2.32552845303489e-17,4.35610340718934e-15,-8.68139729704889e-16,-2.25516112657051e-14
"t137",-0.0885042058065087,0.0367809582135378,-0.227605845063014,-0.0302987982602332,0.0308297392612343,0.0101298617978953,0.0279012438161906,0.00298863140609212,-0.0124107936198226,-0.0316907223976263,0.0132443364552738,0.00034809970204955,-0.221137711430922,2.06191552314025e-06,-0.00211606494579726,1.87286511965346e-05,-0.00106629153063634,-0.00510409382884518,0.00401573045223124,-5.28076954297858e-05,7.30830049040373e-05,-0.000171535133943385,8.41588221004654e-05,-2.60758690225683e-05,-0.000761133604807393,-0.0162183168639404,-0.0147920212779158,-0.0028687987789792,-0.00377933905190646,0.00187891978783747,-0.00224027226891038,-0.392173161458412,-0.00466226759743872,0.00105074116555541,-0.000819717194190023,-2.94818566656586e-05,0.00607211710228904,-6.95386443743343e-05,-0.000300435266530397,0.000250704714873595,-5.68537003470607e-06,-0.000133953633366966,-0.011129920541178,0.0360760371401473,0.00589923275791319,-0.00164834938023215,0.00289625446870515,0.000150957388093093,9.45390662364636e-06,2.37836376198366e-05,3.1293268968936e-06,2.46543064548745e-07,-2.91341466816975e-08,-3.44906203994858e-08,-3.24660334302447e-17,6.8737544171224e-08,-1.58244273908716e-05,1.69084240224494e-07,1.95622685033175e-05,0.000963502913911663,1.66599714992461e-05,-6.54064946555157e-09,0.00923392899948457,7.37924427229083e-06,2.04432523877437e-06,-5.4487018877644e-06,1.91779531762083e-07,9.69734236543063e-06,-1.7525288751076e-06,1.36208939645506e-07,-2.31520163055483e-07,1.66652669185766e-05,-4.21284477565804e-09,1.61719118899019e-06,1.52373496407042e-07,2.14023817059275e-05,2.89752658387011e-09,-8.30739161934257e-05,-5.73813740278607e-08,-1.6276709890804e-15,-7.81621807580957e-05,1.98309740604297e-06,1.13744406584964e-06,-9.37851506449127e-07,1.24727219538842e-06,-3.68133061428677e-06,5.09270039566632e-06,1.10735100233625e-08,1.50353842446336e-06,-1.78602674926021e-15,-5.08968725761363e-05,0.000502070488977067,5.97301104151452e-15,0.000496018525165384,-0.000111962823401778,0.000230335692873691,0.381714492730912,0.00304529378709217,-1.8390986067202e-05,-1.9505546787901e-17,3.25505750868473e-15,-5.16538879399145e-14,-3.89086508174321e-07,3.8298807168534e-07,2.90659720416989e-05,2.43607094657927e-05,2.83716842019999e-06,-1.55899606625182e-05,-2.00297435365513e-06,0.000106694987343642,-3.68365445641095e-15,-1.88203937483231e-06,-0.000148231929194415,-8.26497823776101e-08,0.00100627010003732,-0.279630259756024,0.00107893249122359,-8.9194035205074e-16,1.12519042255385e-07,-3.35458581674278e-09,-1.70271148101704e-15,-3.52807615403819e-07,-4.06625072714984e-15,-1.31195353066164e-07,2.36406302719458e-15,-0.000193180377792634,0.0033844919012327,-2.95687748441377e-06,-8.30592502881647e-06,-5.77979566117142e-15,-3.52464450724217e-09,-6.02599005341235e-15,1.23049328023325e-15,1.48349688045279e-05,3.58083130432685e-15,-1.0872153861592e-08,-1.81025134967509e-08,-6.42913656277038e-15,-5.96920670525378e-08,-2.05374281282212e-07,-0.00402212466278533,3.27099539835981e-08,3.95791287888604e-14,4.08450008363337e-07,-3.23310348243261e-14,-0.707106781186564,-3.25825419484566e-14,7.76948842527705e-09,1.00409292977349e-05,3.65648129988153e-14,-3.61553090853237e-10,-3.50056593473827e-15,-5.00138382242843e-10,2.86699067058784e-09,9.7120978992722e-15,7.92652251763605e-09,1.05443382751495e-14,5.44632522047891e-15,-2.74188537494235e-15,7.80045832024594e-15,-1.26306958766658e-14,-5.81225257278964e-15,-7.31841568108196e-15
"t138",-0.0885042058065086,0.0367809582135381,-0.227605845063015,-0.0302987982602328,0.0308297392612346,0.0101298617978954,0.0279012438161911,0.00298863140609204,-0.0124107936198226,-0.0316907223976261,0.0132443364552735,0.000348099702049172,-0.221137711430922,2.06191552319095e-06,-0.00211606494579704,1.87286511966514e-05,-0.00106629153063608,-0.00510409382884509,0.00401573045223119,-5.28076954299194e-05,7.30830049044e-05,-0.000171535133943531,8.41588221007674e-05,-2.6075869023122e-05,-0.000761133604807148,-0.0162183168639396,-0.0147920212779164,-0.00286879877897926,-0.00377933905190711,0.00187891978783761,-0.00224027226891117,-0.392173161458417,-0.00466226759743807,0.00105074116555543,-0.000819717194189828,-2.9481856665899e-05,0.00607211710229061,-6.95386443740642e-05,-0.000300435266532369,0.000250704714874638,-5.68537003404243e-06,-0.000133953633366127,-0.0111299205411783,0.0360760371401471,0.00589923275791445,-0.00164834938023155,0.00289625446870789,0.000150957388093178,9.45390662388602e-06,2.378363761818e-05,3.1293268972897e-06,2.465430642198e-07,-2.91341445277568e-08,-3.44906200880805e-08,4.53745414704309e-17,6.87375384753177e-08,-1.58244273923629e-05,1.69084239190627e-07,1.95622685035436e-05,0.000963502913913577,1.66599715009946e-05,-6.54064661347311e-09,0.00923392899947932,7.37924427310181e-06,2.04432523851717e-06,-5.44870188691371e-06,1.91779531603525e-07,9.69734236468513e-06,-1.75252887506857e-06,1.3620894018079e-07,-2.3152016358025e-07,1.66652669200619e-05,-4.21284052965292e-09,1.61719119266812e-06,1.52373497020632e-07,2.1402381704744e-05,2.8975273420663e-09,-8.30739161876484e-05,-5.73813749500331e-08,-6.7280612369631e-16,-7.81621807549536e-05,1.98309740722263e-06,1.13744406511113e-06,-9.37851504246089e-07,1.24727219362891e-06,-3.68133061219778e-06,5.09270039486024e-06,1.1073506914154e-08,1.50353842296199e-06,-1.44813872545192e-15,-5.08968725764088e-05,0.000502070488977162,6.038593000343e-15,0.000496018525162692,-0.000111962823402475,0.000230335692871252,0.381714492730942,0.00304529378708756,-1.83909860693113e-05,-5.58226978873147e-16,1.27652855900405e-15,-5.94969377941438e-14,-3.89086506232891e-07,3.82988072112262e-07,2.90659720488832e-05,2.43607094648178e-05,2.83716841989381e-06,-1.55899606593124e-05,-2.00297435383402e-06,0.000106694987344953,-3.77685419981925e-15,-1.88203937737668e-06,-0.000148231929193555,-8.26497812425742e-08,0.0010062701000482,-0.279630259756059,0.00107893249122363,8.30620895143541e-16,1.12519035266835e-07,-3.35458250066152e-09,-2.94392237240936e-15,-3.52807622806291e-07,-3.6849971161583e-15,-1.31195348963255e-07,4.63185812597559e-15,-0.000193180377775208,0.00338449190126353,-2.95687743567756e-06,-8.30592502505822e-06,1.28694278333511e-14,-3.52462391504993e-09,4.83092079220816e-15,-4.89797449038861e-17,1.48349688088639e-05,-3.88670464615459e-15,-1.08721582076306e-08,-1.8102506588037e-08,5.91355628903889e-15,-5.96920482997404e-08,-2.0537428304554e-07,-0.00402212466291454,3.27099596716344e-08,-4.42972293731731e-14,4.08449969160358e-07,3.44553630389701e-14,0.707106781186531,3.02722417171605e-14,7.76949801992095e-09,1.00409293323985e-05,-3.89880086281601e-14,-3.61373768142286e-10,-1.82101373522904e-15,-5.00071000988654e-10,2.8669576261577e-09,-1.08599908551216e-14,7.92652509035434e-09,-1.28353787556016e-14,-3.33219571330006e-15,9.01046282885668e-16,-3.18347791925178e-15,-2.88398386945319e-15,3.19023902600368e-15,-2.14105819767373e-14
