,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t1,12.292648,-1.7806062,3.500144,3.6604521,5.3612237,2.611239,8.265325,7.8569593,1.1421542,6.969813,6.9551907,3.0919366,0.50367117,4.002039
t4,12.3314495,-1.9177259,3.3701954,3.6360855,5.454343,2.6064467,8.351469,7.789995,1.0375757,6.9721236,7.053014,3.0860841,0.4446105,4.0161815
t28,12.413806,-1.8266311,3.348515,3.6289563,5.4598145,2.655406,8.3904915,7.8822775,1.0800968,6.922987,7.057569,3.0690286,0.47161138,4.0283413
t73,12.480153,-1.8186889,3.2834566,3.5725083,5.502884,2.6387997,8.459909,7.881996,1.0279496,6.90216,7.107213,3.0837085,0.46718058,4.057598
t74,12.446984,-1.8102299,3.307577,3.621862,5.4939733,2.6802828,8.42225,7.8994064,1.0791531,6.9027004,7.084298,3.0406015,0.4883352,4.0267673
t2,12.353251,-1.9016457,3.399402,3.703975,5.3752823,2.676916,8.284699,7.8409624,1.1256562,6.9771028,7.012645,3.0807698,0.4924837,4.0344353
t3,12.307738,-1.9937254,3.4487875,3.5600433,5.302952,2.6480026,8.403803,7.779321,1.0221717,6.9933887,6.948654,3.1987164,0.5382099,4.0642853
t70,-0.8581533,6.6857944,4.696857,8.462991,4.074594,8.743245,3.302563,5.9529233,5.4192796,1.1935862,3.1976213,6.432044,4.6891527,2.1223907
t137,-0.83676594,6.705301,4.6759434,8.424553,4.0942373,8.738934,3.293367,5.9686074,5.392242,1.2215375,3.1869783,6.440951,4.669663,2.1272223
t142,-0.8851196,6.627775,4.710476,8.515327,4.00362,8.726223,3.3805335,5.8862677,5.4889164,1.2030292,3.2219496,6.3992014,4.751549,2.1438816
t143,-0.85280734,6.6775146,4.694501,8.462204,4.054596,8.743356,3.3318217,5.936994,5.4308047,1.2029452,3.1910052,6.437212,4.701777,2.1180913
t65,-0.81797606,6.7826796,4.6677394,8.376004,4.1362023,8.7567005,3.244052,6.0477524,5.319357,1.197589,3.1673396,6.4871573,4.604022,2.1003478
t59,-0.7975181,6.471107,4.5933576,8.398545,4.035945,8.681208,3.46114,5.6928735,5.5804143,1.4058913,3.2309992,6.2864943,4.894309,2.2406127
t71,-0.8154582,6.439662,4.584147,8.392603,4.0132847,8.74648,3.511617,5.64995,5.591852,1.3211645,3.2268615,6.2862644,4.9413314,2.255073
t72,-0.8714804,6.554585,4.7464104,8.5929365,3.8784761,8.755146,3.5057726,5.778302,5.618423,1.2171797,3.1592722,6.4072943,4.848068,2.0925496
t54,-0.88763237,6.5000267,4.7457666,8.621426,3.8065288,8.794641,3.6010578,5.7144527,5.6561985,1.2530621,3.1094542,6.4008126,4.8857174,2.08487
t37,-0.79798263,6.379518,4.6025534,8.479616,3.9384406,8.623758,3.5356405,5.5988035,5.7330294,1.4137645,3.27165,6.2141285,5.0156302,2.2849574
t31,-0.817623,6.460323,4.622661,8.457876,4.004881,8.62109,3.4494555,5.6608367,5.585691,1.4698917,3.217894,6.310376,4.9169354,2.2667866
t115,-1.2250854,6.750587,5.666711,10.073934,3.1017506,8.921334,3.8377635,5.9084115,6.34455,0.8106763,2.655474,6.5682406,4.874635,1.5128613
t129,-1.1275026,6.7290463,5.6100316,10.003048,3.0212748,8.918622,3.7470734,5.8801627,6.3256326,0.90422875,2.6238751,6.5284586,4.7932076,1.6068238
t130,-1.1871866,6.8084826,5.6044917,10.000769,2.9795065,8.920279,3.7823157,5.935664,6.3640947,0.8103756,2.5486617,6.6100307,4.8706565,1.5960393
t94,-1.2078532,6.709794,5.6468816,10.076411,3.1268268,8.813563,3.8167799,5.9282737,6.2168474,0.9124781,2.7106729,6.5251145,4.7925196,1.6051648
t103,-1.1911649,6.6937704,5.7038403,10.107982,3.15408,8.966715,3.829104,5.8502293,6.3854218,0.85326546,2.7161837,6.513276,4.830368,1.5026253
t104,-1.2257203,6.7997866,5.6048408,10.031174,3.0973952,8.841858,3.7948792,6.012708,6.2428875,0.71716845,2.6218545,6.623624,4.899995,1.4514313
t68,-1.1633563,6.8060384,5.3814144,9.656819,3.0571523,8.80037,3.7945158,5.899604,6.2373815,0.9283569,2.6003165,6.6601863,4.886357,1.6554636
t92,-1.2392106,6.72859,5.3488374,9.61237,3.1683807,8.815682,3.8213081,5.943514,6.136828,0.9124292,2.7179623,6.5494685,4.890634,1.6625847
t93,-1.1954743,6.840536,5.4186563,9.62474,3.0419426,8.800555,3.8318667,5.9236455,6.23574,0.9202419,2.609138,6.70133,4.9091034,1.6171311
t26,-1.093904,6.7572513,5.274242,9.548509,3.131592,8.758833,3.714808,5.8219323,6.2070427,0.99266243,2.6244388,6.6124144,4.8980293,1.7490662
t27,-1.1688241,6.6887517,5.3452706,9.539277,3.2061384,8.814344,3.7425888,5.87688,6.1164427,0.911646,2.750439,6.5096517,4.927391,1.6861258
t25,-1.1614513,6.7273073,5.27315,9.5359125,3.1845217,8.783112,3.7775226,5.87821,6.14105,0.96551394,2.6938148,6.562989,4.9011984,1.7210997
t91,-3.4996152,4.668062,3.9868052,9.01705,4.759126,7.0029397,4.2987304,6.02268,2.7800908,3.3803878,2.0426533,5.6542544,3.6364093,4.3828506
