"accepted_species","trait_BM_trend_scaled"
"t2",-1.82975910518859
"t3",-1.89087186155835
"t6",-1.22051035014025
"t17",-1.07449387794149
"t78",-0.536386840002672
"t131",-0.806410398270734
"t132",-0.821355118220572
"t122",-0.79784118876962
"t123",-0.839691297702417
"t98",-1.15404645181109
"t84",-0.782342955853822
"t85",-0.574917555812714
"t139",NA
"t140",-0.299372608120635
"t129",-0.221896025217967
"t160",-0.564614107173602
"t161",-0.604218658591511
"t144",-0.841872789034341
"t145",-1.00471774914624
"t87",-0.0211524001104011
"t82",-0.467359620918828
"t67",-0.66629065616124
"t68",-0.350337918610443
"t11",-2.48973105038362
"t22",-1.76166991245702
"t47",-2.49333911657836
"t95",-2.47306357700368
"t96",-2.41856254985579
"t83",-2.47717553282591
"t90",-3.00562373523814
"t91",-2.43814481489546
"t71",NA
"t59",-2.51149720255522
"t27",-2.29185817402848
"t28",-2.468116725501
"t39",0.193460359029232
"t40",-0.316889171166124
"t33",-1.1168977852423
"t61",-0.131769818786208
"t62",-0.800659164117647
"t42",-0.52614774805479
"t31",-0.879318643409571
"t37",-0.125828126573675
"t104",-0.14952370869387
"t105",-0.158062448322792
"t56",0.544010079412804
"t19",-0.759318927255513
"t7",-0.0737082391951863
"t110",0.698923022080572
"t111",0.717973102370242
"t162",NA
"t163",0.675340316785968
"t120",0.426320044271873
"t35",0.0732752489938938
"t148",0.0546003676346372
"t149",-0.107829674310985
"t114",0.160065799035782
"t72",-0.291050290132571
"t14",0.0816840689980205
"t9",-0.316922603157056
"t10",-0.676850743669169
"t16",-0.12272941535089
"t18",0.422517251166517
"t30",0.81618974031603
"t146",0.303204632744389
"t147",0.162929499274864
"t141",0.166964896527922
"t48",0.751708855009087
"t49",0.951293349836461
"t20",0.029340192048587
"t45",0.307606193321568
"t46",0.377325660368333
"t108",0.639557162360872
"t109",0.580755732907366
"t57",0.787195623044122
"t152",0.958654312444529
"t153",1.07059502233731
"t130",0.640827428883192
"t137",NA
"t138",0.654618403128463
"t38",0.809155570847347
"t4",0.95898254520973
"t5",-0.389715192023196
"t15",0.0681666819823028
"t29",0.0163781859271554
"t69",0.153541110518759
"t70",-0.124469101307027
"t80",-0.335297027761962
"t81",NA
"t58",-0.412279910184642
"t101",NA
"t102",NA
"t86",0.616519322425886
"t118",0.558708261819281
"t119",NA
"t156",0.182629475055387
"t157",0.261652462995442
"t73",1.67541256529846
"t79",2.3835437571343
"t133",2.08048385840252
"t134",NA
"t158",NA
"t159",0.982759148972911
"t154",1.01847215107048
"t155",0.889674171257147
"t121",1.09775749253448
"t88",0.950003324398711
"t92",1.05134935853715
"t93",0.836924388087123
"t89",0.778835781139053
"t74",1.16260401067129
"t24",0.390718716790648
"t32",NA
"t53",0.983027570564629
"t54",0.779570640874262
"t55",0.77600289193814
"t63",0.964627862157418
"t97",1.27056700142086
"t127",NA
"t128",0.973312683219898
"t34",NA
"t43",0.478489478000845
"t125",0.583919474504891
"t126",0.55151292664454
"t115",0.515183512752826
"t94",0.222116609330401
"t25",0.468048755977348
"t23",1.2767043731255
"t135",0.586707261974189
"t136",0.389479223065646
"t124",0.270775754793005
"t75",NA
"t41",0.521729493946426
"t26",0.278472138072887
"t142",0.934159706598697
"t143",0.736032740381023
"t112",0.839496896620471
"t113",0.693226804551589
"t99",1.56756331459221
"t106",1.29980628222758
"t107",1.37306779708301
"t36",0.606806887412903
"t21",0.131671395077165
"t60",NA
"t76",0.0254506554041927
"t77",0.0523076679682799
"t150",-0.129076573848822
"t151",0.0565189817171084
"t51",0.341144383343432
"t44",0.0453351060587246
"t12",-1.23340609372709
"t13",-0.980858847547236
"t8",-1.02162723642933
"t100",-0.147520689721035
"t116",0.0489259012606701
"t117",0.208632958892725
"t103",-0.149077764821313
"t50",0.0687023349701879
"t64",NA
"t65",0.0943290240959243
"t66",0.0854825452113456
"t52",-0.191578381201571
"t1",-1.63089155205512
