"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121","c122","c123","c124","c125","c126","c127","c128","c129","c130","c131","c132","c133","c134","c135","c136","c137","c138","c139","c140","c141","c142","c143","c144","c145","c146","c147","c148","c149","c150"
"t67",-0.107425280269955,0.0797014397156017,-0.0987725335123923,0.0169340361528283,-0.0169767952292564,0.000671737816691314,-0.0808466329260477,0.00564678061109504,-0.000139768882902874,0.000202159580750521,0.000502894532849047,-2.1754296656554e-05,-0.145220277918309,-0.107271672842574,0.0121640493547533,-0.0166282280345923,0.0423340269041091,0.0252746825098761,0.00877452300680472,0.162650227697887,4.42658362334253e-06,0.000335060279243848,3.46612744271219e-05,1.1339120160161e-06,-1.43391320915873e-07,-0.060123094385002,-0.000119015724515174,0.168225074892792,-9.04272307009065e-06,-2.61366883461348e-05,-1.69646476215191e-05,4.43920437929691e-05,1.19248451129405e-08,4.49605252893596e-05,6.05021431440274e-05,-0.000265036251770637,1.51411035182054e-06,-0.0313760471772529,0.012345430739357,-0.142681273615145,0.0113900362120731,7.28704731946099e-10,2.17362537104655e-07,2.83439476464791e-10,2.13298548787341e-09,1.09344916335435e-07,1.19394847261227e-06,-9.5893772165769e-10,4.8619920783197e-07,-6.43855548810407e-08,-1.85449945124055e-06,0.000276180193175062,3.21973623955704e-05,-3.95501291409815e-08,-1.00795305357203e-15,4.93638526557188e-08,0.13420148248287,2.07498383415069e-07,-9.60724837938482e-05,-7.86622595461042e-07,-0.000466228570228742,2.74226631149705e-07,-3.89025663327273e-11,2.63521304074009e-06,-4.40145456963905e-09,4.48544516246064e-12,5.18383140976922e-08,-5.22762579635122e-06,-6.88131321618971e-06,3.52287787635455e-06,1.99700416190657e-05,-7.8793483841937e-08,-7.5852604553529e-06,-0.0215107478559263,6.64885777743753e-06,-3.99718727146633e-10,1.09605968568839e-06,-3.70076029768755e-15,-2.08133579392257e-06,-2.73248280511214e-09,-6.4407972664961e-10,-4.14305288186571e-07,-2.08416285082284e-08,0.906447644204276,-9.61672218341791e-07,4.13704943831625e-06,-0.0263516894003679,-1.37652043756728e-06,0.00206905048507567,-5.54130276662947e-15,4.13859958220111e-09,0.0451243455188985,2.88631023336867e-06,9.73909095848097e-15,-1.33189594585226e-11,2.78713651574265e-06,-1.30878346346318e-07,3.69757776504365e-15,0.00698549413554587,-2.62690146446603e-09,3.5415779967361e-16,-1.33446314323001e-09,1.10287699679024e-15,-2.70802341361696e-07,-1.22376112448076e-10,6.20997440635117e-05,1.27860235336583e-09,3.36777387567221e-15,2.6770407825192e-07,-1.71119587406497e-09,8.98174608005379e-09,-0.00383379298885079,2.91636933492881e-15,2.11862933378319e-07,1.13973545790192e-08,-5.95284384140016e-09,-1.20370888053456e-15,-6.53054490172267e-09,1.19340832651735e-08,-1.53866986231168e-08,4.4676584135141e-10,-3.98932209629473e-16,-1.4576443712228e-07,-2.62069282388381e-15,-1.3805176840896e-15,-4.81763355695961e-09,-9.49121414432899e-16,6.62665077304488e-16,-7.05703078446301e-08,-6.85949875747462e-08,0.00996489464480615,-6.62921913679378e-15,-0.000187123103331639,-4.33130054829364e-08,1.2334366700599e-15,-1.91769785910802e-16,1.17526733604227e-15,4.36576508279044e-15,-6.18198264878055e-05,1.8424908310651e-15,-1.43435421911294e-07,3.00953223979092e-15,-7.46062595252978e-16,4.37819560847888e-15,4.30157729268988e-15,4.99695366071112e-15,-3.36612949113446e-15,-7.7623719222396e-15,7.79951864471168e-13,0.0816496580927935
"t149",-0.107729028454674,0.0800446639596757,-0.0997130042035176,0.0171726580293843,-0.017286402811971,0.000688604326486327,-0.082951650283338,0.0058557648740915,-0.000146299827563112,0.000212074509139709,0.000527578084805809,-2.31386038463226e-05,-0.15627085764215,-0.115848317174891,0.0134466603577854,-0.0184515028256516,0.0470062418132531,0.0287323521677887,0.00997607424545532,0.185365638438452,5.12172474500071e-06,0.000391914750151384,4.13480218772475e-05,1.36075348797882e-06,-1.73276951607482e-07,-0.0739924312343804,-0.000146600380523441,0.210347141098767,-1.16074596261587e-05,-3.46153769010203e-05,-2.30055204557622e-05,6.11267159299247e-05,1.65591825128636e-08,6.32138178414729e-05,8.65457467167631e-05,-0.000379251216959322,2.31224442754985e-06,-0.0491022134589407,0.0193389699974159,-0.224245111665436,0.0184751755102947,1.2439874347236e-09,3.75743357841025e-07,4.98735144328596e-10,4.02661446330572e-09,2.17422701211388e-07,2.47878928788696e-06,-2.04133357850405e-09,1.07149398147172e-06,-1.52352186485155e-07,-4.6780063477382e-06,0.000716486673914013,8.83230811639945e-05,-1.09326465864998e-07,-3.19100978314416e-15,1.58764507092282e-07,0.452772267838191,8.85895041162972e-07,-0.000462737094998722,-3.87096436906674e-06,-0.00351888963257194,2.14254963885197e-06,-3.40323285316413e-10,2.50367131197115e-05,-4.24223480280607e-08,-1.64994805437203e-09,-2.25314243789167e-06,8.53388215363012e-05,5.6668621144868e-05,-2.042253980874e-05,-0.000105008354116768,3.14685330010321e-07,1.48899920111216e-05,0.0379429627479049,-9.333515915514e-06,5.31292447702944e-10,-1.45486825589904e-06,3.3060390098469e-15,2.1724064288908e-06,2.65761823881414e-09,3.11775197470735e-10,1.79752205812961e-07,6.82449509845496e-09,-0.268969599461686,2.63603829954927e-07,-1.07401157401312e-06,0.00648184120142781,2.80612486425597e-07,-0.000301541370831158,1.23116802579352e-14,-3.65716526565883e-10,-0.00396421991618469,-2.48261816111964e-07,-2.36565412401877e-15,4.1398363957821e-13,-8.18922863182275e-08,2.24163040549598e-09,5.2314643805771e-15,0.000874750729972335,-4.64827793197855e-10,-2.78336239135032e-16,-2.46100701685592e-10,-3.77474851990606e-15,-5.02819466679771e-08,-2.32248324673869e-11,1.28669998383128e-05,2.82809385686346e-10,1.01249621267093e-15,6.53974752569127e-08,-4.30963710387699e-10,2.35635196968263e-09,-0.00106813778623079,1.56771254327005e-15,6.4242475173178e-08,3.55073184601803e-09,-1.89392342320591e-09,-2.56515313686393e-14,-2.13271182928001e-09,3.95534756414744e-09,-5.26860512761529e-09,1.53485846220903e-10,-6.7271019841777e-16,-5.56841500778614e-08,9.80386461599713e-15,3.97428614452493e-16,-1.90087306101239e-09,-7.20584318416603e-15,6.86814806257206e-16,-2.92144239349003e-08,-2.84089539515125e-08,0.00413694380535565,-1.26084743982145e-15,-7.88267286481727e-05,-1.85556963353149e-08,1.70050856956954e-15,-2.84489676084572e-16,-5.54595071566801e-15,7.26154274305549e-15,-2.84120162177601e-05,4.03629216364528e-15,-6.77479661335655e-08,-5.4682525552578e-14,-4.37100102948234e-15,-1.68548373199516e-14,6.26282614810537e-14,-5.64333216083246e-13,6.96584133224372e-14,1.92972573167448e-13,-0.70710678118584,0.0816496580991614
"t150",-0.107729028454674,0.0800446639596763,-0.0997130042035181,0.0171726580293846,-0.0172864028119712,0.000688604326486033,-0.08295165028334,0.00585576487409131,-0.000146299827561727,0.000212074509138452,0.000527578084804997,-2.31386038463377e-05,-0.156270857642154,-0.115848317174895,0.0134466603577859,-0.0184515028256538,0.0470062418132523,0.0287323521677851,0.00997607424545574,0.185365638438453,5.12172474439112e-06,0.000391914750147969,4.13480218769921e-05,1.3607534869761e-06,-1.73276954771607e-07,-0.0739924312343825,-0.000146600380522668,0.210347141098781,-1.16074596261029e-05,-3.4615376899244e-05,-2.30055204593772e-05,6.11267159293417e-05,1.65591814026149e-08,6.32138178440323e-05,8.65457467177918e-05,-0.000379251216958615,2.3122444244689e-06,-0.0491022134589392,0.019338969997415,-0.224245111665422,0.0184751755102848,1.24398547781218e-09,3.7574335874726e-07,4.98734411988953e-10,4.02661345026586e-09,2.17422698922638e-07,2.4787892872739e-06,-2.04132046935725e-09,1.07149398205787e-06,-1.5235218909183e-07,-4.67800634649718e-06,0.0007164866739071,8.83230811605011e-05,-1.09326468790555e-07,-3.75493177601339e-15,1.58764504618269e-07,0.452772267838247,8.85895047061339e-07,-0.000462737094999946,-3.87096436974855e-06,-0.00351888963258907,2.1425496412951e-06,-3.40312284689831e-10,2.50367131199141e-05,-4.24223465782039e-08,-1.64994788010579e-09,-2.25314244359877e-06,8.5338821533583e-05,5.66686211448052e-05,-2.04225398060067e-05,-0.000105008354120692,3.14685323726762e-07,1.4889992011278e-05,0.037942962747912,-9.33351592266335e-06,5.31290039466954e-10,-1.4548682547361e-06,-6.9973194407195e-16,2.17240642733002e-06,2.65763037734564e-09,3.11776864222556e-10,1.79752204666184e-07,6.82450052826979e-09,-0.268969599461756,2.63603833638535e-07,-1.07401156765613e-06,0.00648184120144115,2.80612494546806e-07,-0.000301541370821065,-1.27576993497902e-14,-3.6572726400122e-10,-0.00396421991619713,-2.48261821306764e-07,-2.59622470531545e-15,4.05118533783628e-13,-8.18922830216012e-08,2.24164158874417e-09,-2.11244217920621e-16,0.000874750729970524,-4.64821407402181e-10,-1.3012127627373e-15,-2.46069922215932e-10,2.52918800093783e-15,-5.02819437838379e-08,-2.32212127940334e-11,1.28669998644927e-05,2.82810838230697e-10,-5.80090439457726e-15,6.53974482381035e-08,-4.30963492898355e-10,2.35635461705419e-09,-0.00106813778619625,-4.42717056918578e-15,6.42424730966585e-08,3.55072661603758e-09,-1.89392918329462e-09,2.35088967882345e-14,-2.13267744150977e-09,3.95533446609007e-09,-5.26861377468901e-09,1.53454200696151e-10,9.29410260215886e-17,-5.56841583669001e-08,-6.19555093806747e-15,1.51320814229404e-16,-1.90088325106102e-09,8.23690167902747e-15,7.18671333270121e-16,-2.92144649924707e-08,-2.84089361759472e-08,0.00413694380526725,-4.44212252410106e-16,-7.88267287451341e-05,-1.85556708969997e-08,-2.02953908511736e-15,1.0128339224584e-15,4.30118987315006e-15,-1.57952991775628e-14,-2.84120165882523e-05,-3.09500971200837e-15,-6.77481136142042e-08,5.50416609011727e-14,7.76247072552388e-15,2.20578239479104e-14,-5.79088736734638e-14,5.7898834683607e-13,-7.64051157420762e-14,-2.08254257470189e-13,0.707106781187254,0.0816496580863508
"t143",-0.10765567911702,0.0799617178027763,-0.0994851018889898,0.0171146946930547,-0.0172110327464411,0.000684483545562682,-0.0824371070283815,0.00580438562870376,-0.000144685927300612,0.000209621369681288,0.000521470788231018,-2.2793444595444e-05,-0.153497238606446,-0.113691214894095,0.0131196499113853,-0.0179855968657215,0.0458118803283496,0.0278357963730643,0.0096644959185885,0.179466559539818,4.93949240097699e-06,0.000376907402093485,3.95604348005166e-05,1.29987348598272e-06,-1.65219228347667e-07,-0.0702067625586727,-0.000139066533182179,0.198723333371572,-1.08864298594459e-05,-3.21761813282492e-05,-2.12359109981962e-05,5.61651737931064e-05,1.5175888429879e-08,5.77102078437382e-05,7.85800727032736e-05,-0.000344307612481338,2.05364458859484e-06,-0.0432248566375988,0.017017987177767,-0.197090090017226,0.0160413992052118,1.05714506707178e-09,3.17506870507273e-07,4.17957702193179e-10,3.25161183708892e-09,1.69906644248891e-07,1.8758112573285e-06,-1.5123311139854e-09,7.67787116310424e-07,-9.99040579337368e-08,-2.72517376609993e-06,0.000388505007162325,3.88045809363422e-05,-4.61477061835076e-08,4.00754099957667e-15,-5.37756441489048e-08,-0.534679463820355,1.92041281311159e-06,-0.000775350022994025,-6.30787662052546e-06,-0.00449596357846335,2.71346626989854e-06,-4.2067127697427e-10,3.05070968140303e-05,-5.15748570440021e-08,-1.79959623004584e-09,-2.42382118437714e-06,8.97327618511212e-05,5.7834836158968e-05,-2.04017126593811e-05,-0.000104191356858582,3.05645451068212e-07,1.34320928017043e-05,0.0337416274719599,-8.01793833685895e-06,4.52214625933715e-10,-1.23803248448371e-06,5.93918407540277e-16,1.76512915125991e-06,2.12589811492567e-09,1.95858561298134e-10,1.06147713688437e-07,3.23623738359873e-09,-0.114484461113623,1.009822508636e-07,-3.78028417426789e-07,0.00207062846079854,5.38619868571862e-08,3.11676622577878e-05,-1.27055157230525e-14,2.82566493524932e-10,0.00310250925768399,2.03352244819524e-07,-1.76666342406727e-15,-1.61521100171129e-12,3.41922141059231e-07,-1.75299006981739e-08,1.32656563844752e-15,0.00184188984304829,-8.15094873524355e-10,-9.20439263530095e-16,-4.23008757400668e-10,-1.74024508391647e-15,-8.61493953289855e-08,-3.9383875682979e-11,2.09532644488621e-05,4.47413676892937e-10,2.032172910289e-15,9.91916807238385e-08,-6.4555911678576e-10,3.47227309561966e-09,-0.00153743996209027,-4.58577386532887e-16,8.95770311775307e-08,4.90253263682249e-09,-2.59533223039154e-09,1.87882496562786e-14,-2.8956177482152e-09,5.34257767005546e-09,-7.0367665871472e-09,2.04751308163725e-10,-4.15781973446286e-15,-7.17178186944421e-08,-2.40538871717592e-15,-1.89018256957002e-15,-2.42307979056308e-09,-5.55132607387554e-15,-1.22885440282065e-15,-3.66860805081988e-08,-3.5669860452283e-08,0.00519044207785676,-6.00451717073321e-16,-9.84590841357247e-05,-2.30588186377058e-08,3.9835213123142e-15,-4.98368014670497e-15,4.47190448339844e-15,3.28346875170975e-15,-3.45783105491285e-05,-4.86979660641481e-18,-8.18022626449611e-08,-1.06447709541161e-14,-1.52099482383925e-14,4.18817564865473e-14,7.77753862580223e-14,-0.707106781186533,-3.78823315738516e-13,-4.84753154673164e-14,1.32568722417161e-12,0.081649658092859
"t144",-0.10765567911702,0.0799617178027763,-0.09948510188899,0.0171146946930545,-0.0172110327464409,0.000684483545562437,-0.0824371070283804,0.00580438562870312,-0.000144685927300862,0.000209621369682553,0.000521470788231112,-2.27934445971112e-05,-0.153497238606447,-0.113691214894095,0.013119649911386,-0.0179855968657225,0.0458118803283497,0.0278357963730662,0.0096644959185888,0.179466559539817,4.93949240068856e-06,0.000376907402092573,3.95604348008842e-05,1.29987348522625e-06,-1.65219227866289e-07,-0.0702067625586749,-0.000139066533182164,0.198723333371564,-1.08864298588887e-05,-3.2176181328363e-05,-2.12359109983869e-05,5.61651737934663e-05,1.51758870821632e-08,5.77102078431975e-05,7.85800727031825e-05,-0.000344307612480478,2.05364458979005e-06,-0.0432248566375987,0.0170179871777666,-0.197090090017227,0.0160413992052162,1.05714299243199e-09,3.17506870754978e-07,4.17956878754523e-10,3.25161474108267e-09,1.69906643440517e-07,1.87581125724787e-06,-1.51233246851523e-09,7.67787118590242e-07,-9.99040595967945e-08,-2.72517376550989e-06,0.000388505007165373,3.88045809347512e-05,-4.61477069774948e-08,3.50067030847551e-15,-5.37756448972952e-08,-0.534679463820345,1.92041281070911e-06,-0.000775350022993724,-6.3078766201246e-06,-0.0044959635784582,2.71346627036726e-06,-4.20674888507285e-10,3.05070968148597e-05,-5.15748566694513e-08,-1.79959626078767e-09,-2.42382118694986e-06,8.97327618523497e-05,5.78348361580815e-05,-2.04017126568772e-05,-0.000104191356860347,3.05645450995702e-07,1.3432092801624e-05,0.0337416274719823,-8.01793833627542e-06,4.5221088678043e-10,-1.23803248640596e-06,-4.49203738821559e-16,1.76512915051787e-06,2.12590159966978e-09,1.95861476043624e-10,1.06147711948258e-07,3.23624085922226e-09,-0.114484461113617,1.00982253649128e-07,-3.78028418103703e-07,0.00207062846080445,5.38619833024216e-08,3.11676622647722e-05,1.24640092212027e-14,2.82564164418902e-10,0.00310250925769103,2.03352244719466e-07,6.80591306894257e-16,-1.6195807768044e-12,3.4192214058805e-07,-1.7529894694661e-08,-6.00860852952661e-16,0.0018418898430385,-8.15094085146072e-10,6.62459345800248e-16,-4.23008526480648e-10,6.43990046939808e-18,-8.61493961668961e-08,-3.93832504887073e-11,2.09532644484807e-05,4.47396045344651e-10,-1.26885383687704e-15,9.91916796808508e-08,-6.45560371666519e-10,3.47225288769707e-09,-0.00153743996210384,3.18174435052695e-16,8.95770303362763e-08,4.90252863869990e-09,-2.59532845608399e-09,-2.09697304265692e-14,-2.89562004765244e-09,5.34258005867356e-09,-7.03675793749341e-09,2.04745261325229e-10,4.55859371342601e-15,-7.17178324727415e-08,2.71161004597031e-16,-1.85080843867182e-16,-2.4230898112441e-09,7.07351434325807e-15,3.04825412545273e-15,-3.6686097370161e-08,-3.56698421141265e-08,0.00519044207793179,7.15788265311404e-15,-9.84590840086606e-05,-2.30588668415884e-08,-9.57781344144378e-16,5.89289323899643e-15,-4.27616507963004e-15,1.06019998643467e-14,-3.45783105495695e-05,2.09139709587829e-15,-8.18022060548077e-08,1.33275270399683e-14,1.69456924797122e-14,-3.61091767342473e-14,-7.36477554218143e-14,0.707106781186561,3.70150353455326e-13,3.30817038194441e-14,1.82462335171496e-13,0.0816496580926959
"t54",-0.106797984757144,0.0789910473486063,-0.0968107133432549,0.016432848906361,-0.0163224556468495,0.000635721459785928,-0.0763453491684,0.00519245451767001,-0.000125361026179927,0.000180209555052358,0.000448246064008618,-1.86211498865164e-05,-0.119730059310697,-0.0873711590629678,0.0090691019642906,-0.0121999288333677,0.0309737376820606,0.0165134658690185,0.00572933726583209,0.10483375253718,2.60791996156636e-06,0.000183276849860835,1.61253398084716e-05,4.97703773882812e-07,-5.84083865004617e-08,-0.0191894980999089,-3.74529930697888e-05,0.039661773616273,-7.4578910092806e-07,3.41314674389467e-06,5.4062133941264e-06,-2.02099652022645e-05,-6.39580155677445e-09,-2.98632430095761e-05,-5.20667847461788e-05,0.000229166848511845,-2.85776364755333e-06,0.0768679417434989,-0.030558823413075,0.365673370260206,-0.0408755062166631,-4.77349991489061e-09,-1.69054273116227e-06,-2.89760483532064e-09,-5.87441294735791e-07,2.30381317753911e-06,1.4439529715115e-05,-9.494224602077e-09,3.90350362026449e-06,-3.81120344252239e-07,-8.91025270667283e-06,0.00122009149857358,0.000120263883935985,-1.44210698794296e-07,-3.78586785999667e-16,7.50484880068053e-08,0.00247718284255787,7.77706866419609e-07,-0.000228780270585671,-1.72577357901711e-06,0.000589788171663982,-4.32929768555822e-07,1.03966959551415e-10,-9.35242685363185e-06,1.63228430501494e-08,1.97672935638112e-09,3.07445128681835e-06,-0.000144740086732157,-0.000129205846008132,5.83802151594069e-05,0.000323646134350216,-1.2469675754511e-06,-0.000213208609292162,-0.87974100389616,-0.000675141878954283,1.92732509062842e-08,-5.21412612546282e-05,-1.04003013558559e-14,2.40841537098457e-05,2.42692286551552e-08,7.54979665572501e-10,3.430533974892e-07,4.62497404122077e-09,-0.0665639059900096,-2.81643908870463e-08,3.82038930132726e-07,-0.00394522504179692,-4.3473480317074e-07,0.00107517485305358,3.18232883905925e-15,2.87637561019554e-09,0.0314285892791981,2.02534430361852e-06,2.14678176337964e-15,-1.13038614752134e-11,2.37324268304763e-06,-1.15332361410731e-07,6.40276026235743e-15,0.00813454512078481,-3.26365924860938e-09,-1.28540283045891e-15,-1.67162936818838e-09,-4.10401877394703e-16,-3.39692434616914e-07,-1.54188239130458e-10,7.96509243175453e-05,1.66218969595177e-09,3.47086842830963e-16,3.55281228454883e-07,-2.28551080386531e-09,1.20994629568589e-08,-0.00523047153339828,1.03273241120638e-15,2.94336206302738e-07,1.59284894573251e-08,-8.35873907693802e-09,4.02603361481293e-15,-9.22527190103393e-09,1.69178722559369e-08,-2.19914687359762e-08,6.39090930288778e-10,2.55868567516467e-15,-2.17175912664844e-07,5.02340444837613e-16,-2.97715796489659e-15,-7.40448590629455e-09,-2.22563354179926e-15,3.17762763287515e-15,-1.84574505388332e-07,-1.87297822544412e-07,0.0425954775148573,-2.87180766308288e-14,-0.000184405362646237,-5.40509479575239e-08,2.56488270373178e-15,-1.4401711071302e-15,-1.54147408666748e-15,5.45284170112709e-15,-8.6138784211732e-05,2.7578734106524e-15,-2.01983463668146e-07,-2.32669388519438e-16,-4.70015434761191e-16,3.18301304257063e-15,4.0980502193289e-15,2.20587437205211e-14,-2.4283506914783e-15,-6.06678130792123e-15,7.38221170391157e-13,0.0816496580927848
"t102",-0.107078218477594,0.0793067046133302,-0.0976659364923568,0.0166476552795282,-0.0165985609551993,0.000650524542042244,-0.078188781961694,0.00537063083867947,-0.000130791576766208,0.000188403272013147,0.000468642533367362,-1.97196082611098e-05,-0.128176557375125,-0.0938475286989569,0.00995605034239298,-0.0134407946415694,0.0341447364955704,0.0186107966790419,0.00645771428208381,0.118427681581817,2.98845500688797e-06,0.000212190963091755,1.90213088767024e-05,5.90432806687175e-07,-6.9751846152196e-08,-0.0233206110222146,-4.5554631616986e-05,0.0489432981487473,-9.44022482903396e-07,4.4547049275505e-06,7.22293528670221e-06,-2.74158542949257e-05,-8.74975633154206e-09,-4.13677745596473e-05,-7.33952992246371e-05,0.000323153069747068,-4.30918271648155e-06,0.118930064802299,-0.0473295122404067,0.568332598424755,-0.0657083228265593,-8.1137833825605e-09,-2.913782758866e-06,-5.0944559543805e-09,-1.11961790439744e-06,4.67086121486112e-06,3.08669229709427e-05,-2.09423449614969e-08,9.00091934091172e-06,-9.65905418813285e-07,-2.46946064270107e-05,0.00352192315667622,0.000377551668063845,-4.58119850052755e-07,2.23087448227177e-15,3.07174477402881e-07,0.011084224337432,5.95996264815901e-06,-0.00258076342519,-2.11512491293818e-05,-0.0159705179202673,9.65652243156612e-06,-1.50469178827722e-09,0.000109454404453696,-1.85132252856643e-07,-6.67650289054847e-09,-9.06067832097208e-06,0.000340990223821088,0.000227097203412454,-8.30429538414278e-05,-0.000430292127502389,1.33876713773923e-06,0.000106526845139661,0.376219550855758,0.000194187786985994,-4.95045526139561e-09,1.33543801679679e-05,6.17078148751469e-15,-3.20211341402602e-06,-2.43598695279672e-09,1.10271946739704e-10,5.97391663637006e-08,1.09168113370758e-09,-0.0169454046890234,-7.56037220212632e-09,1.05988003333546e-07,-0.00112815868253051,-1.35985493462318e-07,0.00037765207374665,-4.01627423678436e-15,1.12505663437006e-09,0.0123044229039842,7.95594822112268e-07,1.50630917238603e-15,-4.88984877917476e-12,1.03169738375858e-06,-5.12282721724412e-08,6.96865200306711e-15,0.00463920795080563,-2.05333165590077e-09,-7.05531464912353e-16,-1.06764271948898e-09,4.74017791965414e-16,-2.17512631169456e-07,-9.95574981656558e-11,5.33632830627677e-05,1.14888766001364e-09,5.03724902572835e-15,2.59609779632843e-07,-1.70312689201961e-09,9.27859467791245e-09,-0.00421026976507592,3.13448848289339e-15,2.58335253646521e-07,1.44669804228174e-08,-7.82029319326754e-09,-8.25596262388997e-15,-8.99661519549967e-09,1.693719323928e-08,-2.3543517088475e-08,6.89281412772054e-10,1.44987561852119e-14,-3.56161292570436e-07,5.18965855029469e-15,-3.21019312603117e-14,-1.63614858856262e-08,-2.1207279930411e-14,5.94698730004486e-14,-1.96635939823914e-06,-2.09140190978757e-06,0.655121263415035,-3.27685021778063e-13,0.00176126796105096,1.50147317843689e-07,2.66249616664738e-14,1.26315991751039e-14,-2.31293525891163e-14,4.25880836474942e-14,1.86811481163194e-05,1.32745375258131e-15,8.25752996141586e-10,5.65576115517987e-15,-6.33422579061096e-15,1.54566222827746e-15,1.21184996517219e-15,-3.06490943735582e-14,5.69344300408781e-16,-1.41819749299274e-14,7.69800998119685e-13,0.0816496580928171
"t103",-0.106957467583927,0.0791708751363087,-0.0972996801058692,0.016556042724595,-0.0164812426534784,0.000644272917657071,-0.0774109016901259,0.00529616004976146,-0.000128540557361303,0.000185013524273086,0.000460204765527228,-1.92706414025832e-05,-0.124758866828207,-0.0912350403541831,0.00960526058069738,-0.0129515831160034,0.0328952411820316,0.0178002108514674,0.00617623456368759,0.113184523589386,2.84345976176489e-06,0.000201268526710802,1.79440437474372e-05,5.56097226538014e-07,-6.55739413498444e-08,-0.0218199861967796,-4.26136718851667e-05,0.0456114683673986,-8.74211354281616e-07,4.09595476800372e-06,6.60733358590207e-06,-2.49993035082589e-05,-7.9647902927386e-09,-3.75628937492791e-05,-6.64205761735836e-05,0.000292424998390689,-3.85368980523463e-06,0.105923276496844,-0.0421465633020568,0.505823607080695,-0.0581889623653084,-7.13103631003489e-09,-2.55635055508923e-06,-4.45864776565351e-09,-9.71097285027667e-07,4.02682237341425e-06,2.64866365134891e-05,-1.79241891953317e-08,7.67744096650574e-06,-8.18543578787078e-07,-2.08162526699539e-05,0.00296231604055485,0.000316260164701653,-3.83542060896147e-07,2.84356986051819e-16,2.54706914783088e-07,0.00916648543491522,4.87476347007353e-06,-0.00210130707483117,-1.72090032801858e-05,-0.0128452461050525,7.76133184791663e-06,-1.20680009267318e-09,8.76620226912783e-05,-1.48238121241597e-07,-5.2627174613575e-09,-7.12178879226575e-06,0.000266623615874285,0.000176168980128955,-6.40064354773879e-05,-0.000330933713303823,1.02225864495544e-06,7.91245023135423e-05,0.277909631899564,0.000141586391668509,-3.5972899706486e-09,9.70326765259524e-06,1.82833948537495e-15,-2.28954877346431e-06,-1.73293776861834e-09,7.40990834885789e-11,3.97586059971906e-08,7.08688808153407e-10,-0.0109062430517598,-4.83273780408151e-09,6.74362544376139e-08,-0.000714546236884082,-8.4815903323315e-08,0.000229695948432819,-3.93799918199185e-15,6.63533135436878e-10,0.00725464752343523,4.68559486712219e-07,3.37804737771369e-15,-2.78191327080725e-12,5.84379756897764e-07,-2.87322883620581e-08,-4.80494619944485e-16,0.00216918831974628,-8.44801828578569e-10,2.84084836964311e-15,-4.28827165249597e-10,5.14780731108469e-16,-8.69961803069323e-08,-3.92634313977946e-11,1.96618875474298e-05,3.96447919643306e-10,-5.7446516915062e-15,7.79393146766268e-08,-4.82838118304784e-10,2.39649837903907e-09,-0.000900316512889332,-3.05200431391089e-15,3.36700262511931e-08,1.39417301356726e-09,-5.21812328265054e-10,8.24441148580619e-15,-2.26114567084268e-10,-1.93368519180399e-11,1.59458078666155e-09,-5.17162225077267e-11,-1.84665482087658e-14,1.57387325832423e-07,-7.57246255688801e-15,3.62911880279066e-14,1.0466680095699e-08,2.59050636286078e-14,-6.78835588824077e-14,2.18712812688184e-06,2.33834056773556e-06,-0.75413440430183,3.81684132404939e-13,-0.00243329660958578,-2.60131834001857e-07,-3.01971976615111e-14,-1.32595332298328e-14,2.807105738445e-14,-5.10900978896632e-14,-0.000144934027274152,1.1182809332997e-15,-2.90178741113275e-07,-3.501879585071e-15,7.78976581425846e-15,5.0655670413028e-15,4.65991520854453e-15,4.6223441740878e-14,-9.03149030676268e-15,9.70999226748072e-16,6.82982750216388e-13,0.0816496580927145
