"","t67","t149","t150","t143","t144","t54","t102","t103","t99","t119","t120","t91","t121","t129","t130","t49","t100","t101","t43","t134","t147","t148","t133","t38","t62","t63","t42","t30","t31","t39","t40","t14","t12","t28","t29","t23","t27","t86","t87","t36","t18","t5","t66","t114","t115","t124","t135","t136","t113","t137","t138","t73","t26","t24","t25","t61","t108","t127","t128","t57","t50","t97","t98","t35","t51","t52","t53","t84","t85","t141","t142","t131","t132","t92","t107","t117","t118","t93","t94","t46","t64","t65","t105","t106","t70","t116","t125","t126","t58","t59","t33","t122","t123","t55","t56","t47","t88","t109","t110","t45","t95","t96","t111","t112","t48","t32","t2","t1","t41","t71","t72","t34","t3","t13","t15","t16","t7","t4","t8","t9","t10","t11","t81","t89","t90","t104","t139","t140","t37","t68","t69","t145","t146","t76","t60","t44","t79","t80","t82","t83","t74","t75","t77","t78","t6","t17","t21","t22","t20","t19"
"t67",0,1.035123442025,1.035123442025,1.2477355658,1.2477355658,1.8619318722,1.8619318722,1.65512151909,2.2046369586,2.2046369586,2.2046369586,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t149",1.035123442025,0,0.00355529445,1.247735565825,1.247735565825,1.861931872225,1.861931872225,1.655121519115,2.204636958625,2.204636958625,2.204636958625,2.566242152725,2.566242152825,2.566242152805,2.566242152805,3.149449432625,3.149449432625,3.149449432625,2.257901738425,3.149449432936,3.149449432938,3.149449432938,3.149449432935,3.945021383425,3.945021383725,3.945021383725,3.945021384225,5.917778642925,4.942239411725,7.554168629285,7.554168629285,5.564606241285,6.573098462685,6.316691964985,5.473120034485,6.101504100385,7.290802791415,7.554168629115,7.554168629115,6.354896474915,4.677380056615,5.074113077125,9.228590568311,9.228590568341,9.228590568341,9.228590568401,9.228590568351,9.228590568351,9.228590568361,9.228590568325,9.228590568325,9.228590568305,8.060084074325,7.298803050525,7.974945853325,12.419313438075,12.419313438075,12.419313438075,12.419313438075,12.419313438055,12.240418723755,12.376615178355,12.419313438455,11.729660642755,12.419313437255,12.419313437338,12.419313437338,12.233305980855,12.396870345555,12.419313437315,12.419313437315,12.419313437345,12.419313437345,12.419313437355,12.419313437375,12.419313437335,12.419313437335,12.419313436955,12.346396889655,12.419313436955,12.419313437355,12.419313437355,12.419313437405,12.419313437405,12.419313437405,12.419313437447,12.419313437427,12.419313437427,12.419313437377,11.794106599657,12.419313437455,12.419313437255,12.419313437255,12.419313437305,12.378211736105,12.419313437055,12.419313437255,12.419313437255,12.419313437255,12.419313437655,12.419313437285,12.419313437285,12.419313437315,12.419313437315,12.419313437315,11.514579725255,8.529435003055,7.531019806855,11.244487607725,12.419313438085,12.099952365585,12.419313437785,10.666906926085,10.014923727885,11.059818756745,10.701142382745,8.541708856585,9.010014266885,8.506808372155,9.507564444755,9.758987564915,9.253973171215,12.419313437415,12.419313437365,12.112805743375,12.419313437415,12.419313437425,12.419313437425,11.228603218315,12.156214670815,12.419313436915,12.419313436915,12.419313436915,12.419313437005,12.324338041805,12.419313436515,12.419313436745,12.419313436745,12.219079436445,12.419313436645,12.419313436745,12.419313436745,12.419313436715,12.419313436715,8.507274336775,9.166182931155,10.823126463592,10.219581054892,10.189133181092,10.152172171275
"t150",1.035123442025,0.00355529445,0,1.247735565825,1.247735565825,1.861931872225,1.861931872225,1.655121519115,2.204636958625,2.204636958625,2.204636958625,2.566242152725,2.566242152825,2.566242152805,2.566242152805,3.149449432625,3.149449432625,3.149449432625,2.257901738425,3.149449432936,3.149449432938,3.149449432938,3.149449432935,3.945021383425,3.945021383725,3.945021383725,3.945021384225,5.917778642925,4.942239411725,7.554168629285,7.554168629285,5.564606241285,6.573098462685,6.316691964985,5.473120034485,6.101504100385,7.290802791415,7.554168629115,7.554168629115,6.354896474915,4.677380056615,5.074113077125,9.228590568311,9.228590568341,9.228590568341,9.228590568401,9.228590568351,9.228590568351,9.228590568361,9.228590568325,9.228590568325,9.228590568305,8.060084074325,7.298803050525,7.974945853325,12.419313438075,12.419313438075,12.419313438075,12.419313438075,12.419313438055,12.240418723755,12.376615178355,12.419313438455,11.729660642755,12.419313437255,12.419313437338,12.419313437338,12.233305980855,12.396870345555,12.419313437315,12.419313437315,12.419313437345,12.419313437345,12.419313437355,12.419313437375,12.419313437335,12.419313437335,12.419313436955,12.346396889655,12.419313436955,12.419313437355,12.419313437355,12.419313437405,12.419313437405,12.419313437405,12.419313437447,12.419313437427,12.419313437427,12.419313437377,11.794106599657,12.419313437455,12.419313437255,12.419313437255,12.419313437305,12.378211736105,12.419313437055,12.419313437255,12.419313437255,12.419313437255,12.419313437655,12.419313437285,12.419313437285,12.419313437315,12.419313437315,12.419313437315,11.514579725255,8.529435003055,7.531019806855,11.244487607725,12.419313438085,12.099952365585,12.419313437785,10.666906926085,10.014923727885,11.059818756745,10.701142382745,8.541708856585,9.010014266885,8.506808372155,9.507564444755,9.758987564915,9.253973171215,12.419313437415,12.419313437365,12.112805743375,12.419313437415,12.419313437425,12.419313437425,11.228603218315,12.156214670815,12.419313436915,12.419313436915,12.419313436915,12.419313437005,12.324338041805,12.419313436515,12.419313436745,12.419313436745,12.219079436445,12.419313436645,12.419313436745,12.419313436745,12.419313436715,12.419313436715,8.507274336775,9.166182931155,10.823126463592,10.219581054892,10.189133181092,10.152172171275
"t143",1.2477355658,1.247735565825,1.247735565825,0,0.0396791976,1.8619318722,1.8619318722,1.65512151909,2.2046369586,2.2046369586,2.2046369586,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t144",1.2477355658,1.247735565825,1.247735565825,0.0396791976,0,1.8619318722,1.8619318722,1.65512151909,2.2046369586,2.2046369586,2.2046369586,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t54",1.8619318722,1.861931872225,1.861931872225,1.8619318722,1.8619318722,0,1.4816157852,1.27480543209,2.2046369586,2.2046369586,2.2046369586,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t102",1.8619318722,1.861931872225,1.861931872225,1.8619318722,1.8619318722,1.4816157852,0,0.31739991369,2.2046369586,2.2046369586,2.2046369586,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t103",1.65512151909,1.655121519115,1.655121519115,1.65512151909,1.65512151909,1.27480543209,0.31739991369,0,1.99782660549,1.99782660549,1.99782660549,2.35943179959,2.35943179969,2.35943179967,2.35943179967,2.94263907949,2.94263907949,2.94263907949,2.05109138529,2.942639079801,2.942639079803,2.942639079803,2.9426390798,3.73821103029,3.73821103059,3.73821103059,3.73821103109,5.71096828979,4.73542905859,7.34735827615,7.34735827615,5.35779588815,6.36628810955,6.10988161185,5.26630968135,5.89469374725,7.08399243828,7.34735827598,7.34735827598,6.14808612178,4.47056970348,4.86730272399,9.021780215176,9.021780215206,9.021780215206,9.021780215266,9.021780215216,9.021780215216,9.021780215226,9.02178021519,9.02178021519,9.02178021517,7.85327372119,7.09199269739,7.76813550019,12.21250308494,12.21250308494,12.21250308494,12.21250308494,12.21250308492,12.03360837062,12.16980482522,12.21250308532,11.52285028962,12.21250308412,12.212503084203,12.212503084203,12.02649562772,12.19005999242,12.21250308418,12.21250308418,12.21250308421,12.21250308421,12.21250308422,12.21250308424,12.2125030842,12.2125030842,12.21250308382,12.13958653652,12.21250308382,12.21250308422,12.21250308422,12.21250308427,12.21250308427,12.21250308427,12.212503084312,12.212503084292,12.212503084292,12.212503084242,11.587296246522,12.21250308432,12.21250308412,12.21250308412,12.21250308417,12.17140138297,12.21250308392,12.21250308412,12.21250308412,12.21250308412,12.21250308452,12.21250308415,12.21250308415,12.21250308418,12.21250308418,12.21250308418,11.30776937212,8.32262464992,7.32420945372,11.03767725459,12.21250308495,11.89314201245,12.21250308465,10.46009657295,9.80811337475,10.85300840361,10.49433202961,8.33489850345,8.80320391375,8.29999801902,9.30075409162,9.55217721178,9.04716281808,12.21250308428,12.21250308423,11.90599539024,12.21250308428,12.21250308429,12.21250308429,11.02179286518,11.94940431768,12.21250308378,12.21250308378,12.21250308378,12.21250308387,12.11752768867,12.21250308338,12.21250308361,12.21250308361,12.01226908331,12.21250308351,12.21250308361,12.21250308361,12.21250308358,12.21250308358,8.30046398364,8.95937257802,10.616316110457,10.012770701757,9.982322827957,9.94536181814
"t99",2.2046369586,2.204636958625,2.204636958625,2.2046369586,2.2046369586,2.2046369586,2.2046369586,1.99782660549,0,0.5516636864,0.5516636864,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
"t119",2.2046369586,2.204636958625,2.204636958625,2.2046369586,2.2046369586,2.2046369586,2.2046369586,1.99782660549,0.5516636864,0,0.289327676,2.5662421527,2.5662421528,2.56624215278,2.56624215278,3.1494494326,3.1494494326,3.1494494326,2.2579017384,3.149449432911,3.149449432913,3.149449432913,3.14944943291,3.9450213834,3.9450213837,3.9450213837,3.9450213842,5.9177786429,4.9422394117,7.55416862926,7.55416862926,5.56460624126,6.57309846266,6.31669196496,5.47312003446,6.10150410036,7.29080279139,7.55416862909,7.55416862909,6.35489647489,4.67738005659,5.0741130771,9.228590568286,9.228590568316,9.228590568316,9.228590568376,9.228590568326,9.228590568326,9.228590568336,9.2285905683,9.2285905683,9.22859056828,8.0600840743,7.2988030505,7.9749458533,12.41931343805,12.41931343805,12.41931343805,12.41931343805,12.41931343803,12.24041872373,12.37661517833,12.41931343843,11.72966064273,12.41931343723,12.419313437313,12.419313437313,12.23330598083,12.39687034553,12.41931343729,12.41931343729,12.41931343732,12.41931343732,12.41931343733,12.41931343735,12.41931343731,12.41931343731,12.41931343693,12.34639688963,12.41931343693,12.41931343733,12.41931343733,12.41931343738,12.41931343738,12.41931343738,12.419313437422,12.419313437402,12.419313437402,12.419313437352,11.794106599632,12.41931343743,12.41931343723,12.41931343723,12.41931343728,12.37821173608,12.41931343703,12.41931343723,12.41931343723,12.41931343723,12.41931343763,12.41931343726,12.41931343726,12.41931343729,12.41931343729,12.41931343729,11.51457972523,8.52943500303,7.53101980683,11.2444876077,12.41931343806,12.09995236556,12.41931343776,10.66690692606,10.01492372786,11.05981875672,10.70114238272,8.54170885656,9.01001426686,8.50680837213,9.50756444473,9.75898756489,9.25397317119,12.41931343739,12.41931343734,12.11280574335,12.41931343739,12.4193134374,12.4193134374,11.22860321829,12.15621467079,12.41931343689,12.41931343689,12.41931343689,12.41931343698,12.32433804178,12.41931343649,12.41931343672,12.41931343672,12.21907943642,12.41931343662,12.41931343672,12.41931343672,12.41931343669,12.41931343669,8.50727433675,9.16618293113,10.823126463567,10.219581054867,10.189133181067,10.15217217125
