"accepted_species","trait_BM_trend_scaled"
"t67",-0.503016824621898
"t149",-0.995127465420897
"t150",-1.02771935210897
"t143",-1.18605262165092
"t144",-1.10434378725446
"t54",-0.626505913135947
"t102",-1.34360251854972
"t103",-1.11780056366076
"t99",-0.687536445722741
"t119",-1.11702278044136
"t120",-0.733284372233429
"t91",-1.01911914739689
"t121",NA
"t129",-1.39851598184972
"t130",-1.41394454249317
"t49",-0.486118954114893
"t100",-0.803424107056752
"t101",-0.715955650890871
"t43",-0.181282551360671
"t134",0.0182068336257202
"t147",0.110977189123028
"t148",0.000970834105210113
"t133",-0.183614544691016
"t38",-2.44612653719234
"t62",0.469829990603625
"t63",-0.640719718878869
"t42",0.0561236839292751
"t30",0.283138722277164
"t31",0.156575209545802
"t39",-0.326006934676634
"t40",NA
"t14",0.563389979025395
"t12",NA
"t28",0.535531479801462
"t29",1.55690311049458
"t23",0.951799087032266
"t27",NA
"t86",1.34691785123217
"t87",1.42198930793083
"t36",0.786803719272332
"t18",1.1231959832446
"t5",0.66855600749301
"t66",0.939078541062401
"t114",1.23847335052228
"t115",0.892653827035749
"t124",1.33458943962735
"t135",1.02192164870043
"t136",1.0245216865427
"t113",0.9025554923686
"t137",0.619307177362658
"t138",0.635493532651667
"t73",NA
"t26",0.930994440549094
"t24",NA
"t25",1.48922543862384
"t61",-1.88213944056071
"t108",-1.9777093265992
"t127",-1.9141270968808
"t128",-1.88537286660428
"t57",-0.825482644280875
"t50",-0.161918063627127
"t97",0.561960228652663
"t98",0.412406550264001
"t35",-0.455271392250691
"t51",NA
"t52",-0.851762897384964
"t53",NA
"t84",0.234498375728571
"t85",0.644716192073654
"t141",-0.0283559040930804
"t142",0.048627638361929
"t131",0.329110901407676
"t132",0.422724643754428
"t92",0.234407086002153
"t107",NA
"t117",0.295432949900043
"t118",0.222337910482334
"t93",0.374623056601739
"t94",0.293335798840398
"t46",1.01967550189413
"t64",1.09744477538521
"t65",1.57037974766573
"t105",0.824470273427669
"t106",0.879488687443135
"t70",1.18005161042793
"t116",0.919247282634791
"t125",0.922669263055425
"t126",1.09462751888547
"t58",1.08915569994733
"t59",1.0155377687708
"t33",-0.802532367059188
"t122",0.0813131187581293
"t123",-0.0494421078201967
"t55",NA
"t56",0.544722065586475
"t47",0.982805576267904
"t88",0.579962375021191
"t109",0.678246355379841
"t110",0.676306407403782
"t45",0.166101721494377
"t95",0.816453558631347
"t96",1.12776079138213
"t111",0.945920856350858
"t112",0.720618871576674
"t48",1.24861324798813
"t32",1.29717926666935
"t2",1.70976706641821
"t1",2.1038285941702
"t41",-0.0263948636886096
"t71",-0.58636392478809
"t72",-0.826497180141322
"t34",0.104349091631264
"t3",0.421040548996224
"t13",-1.63992727731492
"t15",NA
"t16",NA
"t7",-0.0216809547107931
"t4",NA
"t8",0.521872612417733
"t9",0.479247328929161
"t10",1.30220716237565
"t11",1.35460321236821
"t81",-0.577742845766641
"t89",-0.657307954381098
"t90",-0.646274602245841
"t104",-1.39239449227205
"t139",-0.890487606064574
"t140",-0.90186839081856
"t37",0.108170339291447
"t68",-1.22044421001065
"t69",NA
"t145",-0.908511690261847
"t146",-1.05908368679747
"t76",-1.62377072749136
"t60",-0.843947522931651
"t44",-0.501798932585123
"t79",-1.57595317340566
"t80",-1.175026359621
"t82",-1.12494799551797
"t83",-1.07321220508465
"t74",-1.67943050724586
"t75",-1.43105307779522
"t77",-0.893743808714496
"t78",-1.80802712634222
"t6",0.978482322808015
"t17",0.605580395030279
"t21",0.589528983761831
"t22",-0.0410490405959455
"t20",-0.0279208921925302
"t19",NA
