,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
t67,9.0826235,11.466769,8.983458,5.2389007,2.680806,5.0197835,3.6741722,3.0533614,4.4845624,1.8276083,-1.5203998,3.54376,5.52824,6.5959816,5.215128
t149,9.081208,11.417574,8.995225,5.2700357,2.712498,5.082751,3.6373405,3.0584526,4.4700446,1.776433,-1.5175923,3.6518307,5.3994737,6.604059,5.245371
t150,9.174226,11.46837,9.029763,5.278154,2.6187928,5.0019984,3.635202,3.0654662,4.5277286,1.7624353,-1.591483,3.6834013,5.453447,6.5931115,5.2108555
t143,9.124823,11.413816,8.989766,5.290888,2.6715372,5.047082,3.6912377,3.0681074,4.4676666,1.8081304,-1.5359396,3.5910416,5.477164,6.6116395,5.1799417
t144,9.214715,11.372573,9.022001,5.241105,2.6327045,5.0137606,3.6993532,3.069101,4.548707,1.8074057,-1.5812805,3.5871983,5.5384088,6.5388627,5.151569
t54,9.129271,11.371763,8.894704,5.172408,2.7800303,5.1599293,3.6713662,3.191548,4.3736787,1.673046,-1.4113046,3.637383,5.541798,6.599772,5.121279
t102,9.196043,11.348951,8.894508,5.1789665,2.7293973,5.119904,3.7421315,3.1800184,4.397777,1.7429001,-1.4971002,3.5151398,5.607412,6.527708,5.062446
t103,9.130089,11.386478,8.927786,5.0725822,2.7658305,5.130094,3.658818,3.1639502,4.403649,1.6839815,-1.3467139,3.6042442,5.6538644,6.5780435,5.1575913
t99,9.187581,11.139875,8.941474,5.2293415,2.777181,5.111564,3.7720315,3.172526,4.2679887,1.6365436,-1.4295864,3.6153636,5.3566155,6.477336,5.0781755
t119,9.082931,11.271336,8.889757,5.2604103,2.7367492,5.083588,3.6922066,3.20533,4.218545,1.5999683,-1.3868359,3.5534804,5.4452457,6.5390134,5.1149063
t120,9.18809,11.238082,8.832719,5.2285194,2.7886193,5.1668215,3.8063655,3.2475662,4.221628,1.6722745,-1.4181374,3.5311763,5.5257964,6.5359864,4.9970546
t91,9.094535,11.205124,8.935646,5.102005,2.872403,5.092305,3.572856,3.1996899,4.263926,1.4952277,-1.2578791,3.772058,5.225425,6.4514575,5.241616
t121,9.053286,11.308764,9.016509,5.2288756,2.823449,5.113621,3.5638201,3.0928142,4.3543973,1.5899361,-1.3673135,3.7859406,5.118552,6.561529,5.2907176
t129,9.114281,11.321509,9.062408,5.326977,2.7513673,5.072344,3.5974834,3.0498123,4.4379277,1.6700039,-1.4865113,3.8108025,5.1071744,6.575853,5.279024
t130,9.116814,11.330361,9.047915,5.3116965,2.7470272,5.074402,3.60767,3.0595279,4.435549,1.6758685,-1.4860018,3.7792177,5.1537366,6.5741315,5.260722
t49,8.99377,10.983462,8.7869005,4.8536987,3.0513473,5.2587147,3.6768596,3.3607824,3.9167259,1.2969261,-0.9870645,3.5541003,5.462061,6.3827677,5.1181602
t100,8.934351,10.898237,8.803617,4.8406634,2.9821055,5.1497045,3.7910662,3.3226204,3.9683843,1.2503495,-1.1104797,3.431805,5.526255,6.2524314,5.0929747
t101,8.968997,10.957002,8.788101,4.8722153,2.99851,5.196025,3.7348914,3.3417277,3.9505107,1.2924079,-1.070118,3.471286,5.5160265,6.3108635,5.082494
t43,9.084194,11.210175,8.911315,4.9215865,2.8536823,5.1518397,3.6594698,3.2199242,4.2132735,1.5111575,-1.1503602,3.571145,5.6709948,6.4796314,5.1694665
t134,8.929045,10.979322,9.029945,4.953135,2.9847882,5.168041,3.6168878,3.1507297,3.9489832,1.316377,-1.0080265,3.5464752,5.2581706,6.3883357,5.2525697
t147,8.966103,10.970973,9.039981,4.896093,2.9339511,5.120801,3.6103024,3.1194923,4.011015,1.3368907,-0.99685955,3.506555,5.327168,6.393353,5.27516
t148,8.899279,10.956131,8.924058,4.883245,3.0760736,5.2509494,3.5920455,3.2598102,3.88269,1.2679574,-0.9374149,3.667441,5.374806,6.4361563,5.2394805
t133,8.958068,10.940797,8.950292,4.8537683,3.0305376,5.211278,3.6139226,3.2269542,3.9245229,1.2754182,-0.9376154,3.5820332,5.334005,6.382218,5.2339325
t38,8.859591,10.78016,8.573229,4.624374,3.2287798,5.2440176,3.888122,3.5503714,3.7484121,1.1580536,-0.8849669,3.3616061,5.6485734,6.146274,4.9083924
t62,8.976171,10.780559,8.641724,4.589775,3.1265347,5.3070307,3.7917342,3.52729,3.7714114,1.06426,-0.8258967,3.2858918,5.560406,6.100551,4.9931955
t63,8.899295,10.883213,8.653244,4.627737,3.1127634,5.2789717,3.8030257,3.5254703,3.8239791,1.1239977,-0.9052938,3.3588693,5.633524,6.221235,5.030984
t42,8.837941,10.715213,8.543121,4.619016,3.2736266,5.268337,3.9211907,3.5525298,3.6958125,1.135856,-0.83615535,3.3812547,5.6422243,6.130468,4.858912
t30,8.836839,10.337133,8.009867,3.9699156,3.309334,5.513406,3.9276044,4.0658627,3.313799,0.4630933,-0.45053315,2.9649582,5.864781,5.8269567,4.7930555
t31,8.691443,10.2424555,7.937933,3.99515,3.3713138,5.6410723,4.108602,4.1368155,3.273934,0.22504774,-0.3403965,2.9557285,6.2022557,5.7843657,4.52209
t39,8.823892,10.546962,8.2598715,4.294509,3.2497983,5.474202,3.9550974,3.8064244,3.4586303,0.718198,-0.6479528,3.1286502,5.755575,5.8965554,4.830191
t40,8.885973,10.446571,8.222512,4.155415,3.3215048,5.421144,3.8907592,3.9015691,3.5270882,0.7015604,-0.55215657,3.1389346,5.7734985,5.954468,4.8841777
t14,8.752046,10.256646,7.893107,3.9297035,3.4173603,5.6333814,4.116812,4.1900325,3.2624352,0.18770352,-0.31934428,2.9123318,6.142117,5.7339916,4.619046
t12,8.828486,10.33777,7.987576,3.9498901,3.3428748,5.542167,3.9561236,4.0882764,3.334929,0.42369622,-0.42584166,2.9716215,5.900931,5.810144,4.792384
t28,8.824835,10.3575735,7.9900165,3.9682598,3.4119694,5.5581927,4.0093393,4.092899,3.392164,0.38407248,-0.39591193,2.9873466,5.9671593,5.799472,4.7867007
t29,8.730717,10.234763,7.8518777,3.9106977,3.4044764,5.684743,4.084599,4.1890516,3.303861,0.14989316,-0.30789807,2.8726194,6.175475,5.7702484,4.5769997
t23,8.748376,10.370328,7.887672,3.841494,3.3836114,5.5827403,4.000046,4.166199,3.4504957,0.2946507,-0.39759225,2.9315588,6.0640874,5.817771,4.7045236
t27,8.85093,10.373965,8.054492,3.9785302,3.3996327,5.508863,3.9475305,4.034891,3.4742994,0.5795125,-0.45066193,3.1100428,5.867337,5.8789916,4.8589406
t86,8.918774,10.433875,8.086548,4.0218563,3.396254,5.414684,3.9325993,4.0258784,3.3979416,0.6726714,-0.5085018,3.073258,5.7582965,5.8390365,4.9079328
t87,8.880842,10.418104,8.1634245,4.090161,3.3503425,5.445075,3.909626,3.956541,3.4965756,0.6522196,-0.5138656,3.1145804,5.800175,5.9206953,4.8713613
t36,8.763172,10.302851,7.876962,3.876809,3.31123,5.7079697,3.883548,4.1003585,3.4013338,0.30112714,-0.43079513,2.9085906,6.006393,5.918065,4.718759
