"","t37","t79","t80","t67","t12","t42","t43","t58","t87","t88","t97","t98","t49","t41","t99","t100","t50","t62","t65","t66","t7","t25","t26","t95","t96","t83","t84","t32","t33","t52","t53","t3","t4","t89","t90","t13","t19","t51","t68","t69","t61","t16","t17","t29","t34","t35","t18","t6","t5","t39","t93","t94","t85","t86","t74","t59","t60","t54","t31","t40","t56","t57","t10","t72","t73","t27","t38","t8","t28","t46","t91","t92","t81","t82","t2","t11","t63","t64","t70","t71","t30","t22","t23","t1","t44","t45","t24","t77","t78","t14","t15","t36","t21","t55","t75","t76","t47","t48","t20","t9"
"t37",0,0.23470735579,0.23470735579,0.23470735579,0.66632366677,0.66632366677,0.66632366677,0.66632366677,0.666323666769,0.666323666769,0.666323666777,0.666323666777,0.66632366677,1.900987355,1.900987355033,1.900987355033,1.9009873551,1.9009873551,1.900987355097,1.900987355097,2.00000000007,2.00000000014,2.00000000014,2.000000000061,2.000000000061,2.0000000001,2.0000000001,2.00000000015,2.00000000015,2.00000000014,2.00000000014,2.00000000017,2.0000000001,2.000000000074,2.000000000074,2.00000000005,2.00000000007,2.00000000007,2.00000000003,2.00000000003,2,2.000000000031,2.000000000031,2.000000000111,2.000000000115,2.000000000115,2.000000000111,2.000000000051,2.00000000006,2.0000000000474,2.0000000001144,2.0000000001144,2.0000000000374,2.0000000000374,2.0000000000374,2.000000000083,2.000000000083,2.00000000008,2.00000000013,2.00000000006,2.00000000008,2.00000000008,2.000000000103,2.000000000043,2.000000000043,2.00000000014,2.00000000014,2.0000000001,2.00000000002,2.00000000004,2.00000000003,2.00000000003,2.000000000028,2.000000000028,2.00000000004,2.0000000001,2.00000000011,2.00000000011,2.00000000008,2.00000000008,2.0000000001,2.000000000069,2.000000000069,2.000000000119,2.000000000039,2.000000000039,2.000000000019,2.000000000059,2.000000000059,2.000000000029,2.000000000029,2.000000000029,2.000000000079,2.000000000009,2.000000000009,2.000000000009,2.000000000009,2.000000000009,2.000000000019,2.000000000019
"t79",0.23470735579,0,0.03994647358,0.08133466998,0.66632366676,0.66632366676,0.66632366676,0.66632366676,0.666323666759,0.666323666759,0.666323666767,0.666323666767,0.66632366676,1.90098735499,1.900987355023,1.900987355023,1.90098735509,1.90098735509,1.900987355087,1.900987355087,2.00000000006,2.00000000013,2.00000000013,2.000000000051,2.000000000051,2.00000000009,2.00000000009,2.00000000014,2.00000000014,2.00000000013,2.00000000013,2.00000000016,2.00000000009,2.000000000064,2.000000000064,2.00000000004,2.00000000006,2.00000000006,2.00000000002,2.00000000002,1.99999999999,2.000000000021,2.000000000021,2.000000000101,2.000000000105,2.000000000105,2.000000000101,2.000000000041,2.00000000005,2.0000000000374,2.0000000001044,2.0000000001044,2.0000000000274,2.0000000000274,2.0000000000274,2.000000000073,2.000000000073,2.00000000007,2.00000000012,2.00000000005,2.00000000007,2.00000000007,2.000000000093,2.000000000033,2.000000000033,2.00000000013,2.00000000013,2.00000000009,2.00000000001,2.00000000003,2.00000000002,2.00000000002,2.000000000018,2.000000000018,2.00000000003,2.00000000009,2.0000000001,2.0000000001,2.00000000007,2.00000000007,2.00000000009,2.000000000059,2.000000000059,2.000000000109,2.000000000029,2.000000000029,2.000000000009,2.000000000049,2.000000000049,2.000000000019,2.000000000019,2.000000000019,2.000000000069,1.999999999999,1.999999999999,1.999999999999,1.999999999999,1.999999999999,2.000000000009,2.000000000009
"t80",0.23470735579,0.03994647358,0,0.08133466998,0.66632366676,0.66632366676,0.66632366676,0.66632366676,0.666323666759,0.666323666759,0.666323666767,0.666323666767,0.66632366676,1.90098735499,1.900987355023,1.900987355023,1.90098735509,1.90098735509,1.900987355087,1.900987355087,2.00000000006,2.00000000013,2.00000000013,2.000000000051,2.000000000051,2.00000000009,2.00000000009,2.00000000014,2.00000000014,2.00000000013,2.00000000013,2.00000000016,2.00000000009,2.000000000064,2.000000000064,2.00000000004,2.00000000006,2.00000000006,2.00000000002,2.00000000002,1.99999999999,2.000000000021,2.000000000021,2.000000000101,2.000000000105,2.000000000105,2.000000000101,2.000000000041,2.00000000005,2.0000000000374,2.0000000001044,2.0000000001044,2.0000000000274,2.0000000000274,2.0000000000274,2.000000000073,2.000000000073,2.00000000007,2.00000000012,2.00000000005,2.00000000007,2.00000000007,2.000000000093,2.000000000033,2.000000000033,2.00000000013,2.00000000013,2.00000000009,2.00000000001,2.00000000003,2.00000000002,2.00000000002,2.000000000018,2.000000000018,2.00000000003,2.00000000009,2.0000000001,2.0000000001,2.00000000007,2.00000000007,2.00000000009,2.000000000059,2.000000000059,2.000000000109,2.000000000029,2.000000000029,2.000000000009,2.000000000049,2.000000000049,2.000000000019,2.000000000019,2.000000000019,2.000000000069,1.999999999999,1.999999999999,1.999999999999,1.999999999999,1.999999999999,2.000000000009,2.000000000009
"t67",0.23470735579,0.08133466998,0.08133466998,0,0.66632366676,0.66632366676,0.66632366676,0.66632366676,0.666323666759,0.666323666759,0.666323666767,0.666323666767,0.66632366676,1.90098735499,1.900987355023,1.900987355023,1.90098735509,1.90098735509,1.900987355087,1.900987355087,2.00000000006,2.00000000013,2.00000000013,2.000000000051,2.000000000051,2.00000000009,2.00000000009,2.00000000014,2.00000000014,2.00000000013,2.00000000013,2.00000000016,2.00000000009,2.000000000064,2.000000000064,2.00000000004,2.00000000006,2.00000000006,2.00000000002,2.00000000002,1.99999999999,2.000000000021,2.000000000021,2.000000000101,2.000000000105,2.000000000105,2.000000000101,2.000000000041,2.00000000005,2.0000000000374,2.0000000001044,2.0000000001044,2.0000000000274,2.0000000000274,2.0000000000274,2.000000000073,2.000000000073,2.00000000007,2.00000000012,2.00000000005,2.00000000007,2.00000000007,2.000000000093,2.000000000033,2.000000000033,2.00000000013,2.00000000013,2.00000000009,2.00000000001,2.00000000003,2.00000000002,2.00000000002,2.000000000018,2.000000000018,2.00000000003,2.00000000009,2.0000000001,2.0000000001,2.00000000007,2.00000000007,2.00000000009,2.000000000059,2.000000000059,2.000000000109,2.000000000029,2.000000000029,2.000000000009,2.000000000049,2.000000000049,2.000000000019,2.000000000019,2.000000000019,2.000000000069,1.999999999999,1.999999999999,1.999999999999,1.999999999999,1.999999999999,2.000000000009,2.000000000009
"t12",0.66632366677,0.66632366676,0.66632366676,0.66632366676,0,0.4088021814,0.4088021814,0.6382435952,0.638243595199,0.638243595199,0.638243595207,0.638243595207,0.6382435952,1.90098735497,1.900987355003,1.900987355003,1.90098735507,1.90098735507,1.900987355067,1.900987355067,2.00000000004,2.00000000011,2.00000000011,2.000000000031,2.000000000031,2.00000000007,2.00000000007,2.00000000012,2.00000000012,2.00000000011,2.00000000011,2.00000000014,2.00000000007,2.000000000044,2.000000000044,2.00000000002,2.00000000004,2.00000000004,2,2,1.99999999997,2.000000000001,2.000000000001,2.000000000081,2.000000000085,2.000000000085,2.000000000081,2.000000000021,2.00000000003,2.0000000000174,2.0000000000844,2.0000000000844,2.0000000000074,2.0000000000074,2.0000000000074,2.000000000053,2.000000000053,2.00000000005,2.0000000001,2.00000000003,2.00000000005,2.00000000005,2.000000000073,2.000000000013,2.000000000013,2.00000000011,2.00000000011,2.00000000007,1.99999999999,2.00000000001,2,2,1.999999999998,1.999999999998,2.00000000001,2.00000000007,2.00000000008,2.00000000008,2.00000000005,2.00000000005,2.00000000007,2.000000000039,2.000000000039,2.000000000089,2.000000000009,2.000000000009,1.999999999989,2.000000000029,2.000000000029,1.999999999999,1.999999999999,1.999999999999,2.000000000049,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999989,1.999999999989
"t42",0.66632366677,0.66632366676,0.66632366676,0.66632366676,0.4088021814,0,0.2052126822,0.6382435952,0.638243595199,0.638243595199,0.638243595207,0.638243595207,0.6382435952,1.90098735497,1.900987355003,1.900987355003,1.90098735507,1.90098735507,1.900987355067,1.900987355067,2.00000000004,2.00000000011,2.00000000011,2.000000000031,2.000000000031,2.00000000007,2.00000000007,2.00000000012,2.00000000012,2.00000000011,2.00000000011,2.00000000014,2.00000000007,2.000000000044,2.000000000044,2.00000000002,2.00000000004,2.00000000004,2,2,1.99999999997,2.000000000001,2.000000000001,2.000000000081,2.000000000085,2.000000000085,2.000000000081,2.000000000021,2.00000000003,2.0000000000174,2.0000000000844,2.0000000000844,2.0000000000074,2.0000000000074,2.0000000000074,2.000000000053,2.000000000053,2.00000000005,2.0000000001,2.00000000003,2.00000000005,2.00000000005,2.000000000073,2.000000000013,2.000000000013,2.00000000011,2.00000000011,2.00000000007,1.99999999999,2.00000000001,2,2,1.999999999998,1.999999999998,2.00000000001,2.00000000007,2.00000000008,2.00000000008,2.00000000005,2.00000000005,2.00000000007,2.000000000039,2.000000000039,2.000000000089,2.000000000009,2.000000000009,1.999999999989,2.000000000029,2.000000000029,1.999999999999,1.999999999999,1.999999999999,2.000000000049,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999989,1.999999999989
"t43",0.66632366677,0.66632366676,0.66632366676,0.66632366676,0.4088021814,0.2052126822,0,0.6382435952,0.638243595199,0.638243595199,0.638243595207,0.638243595207,0.6382435952,1.90098735497,1.900987355003,1.900987355003,1.90098735507,1.90098735507,1.900987355067,1.900987355067,2.00000000004,2.00000000011,2.00000000011,2.000000000031,2.000000000031,2.00000000007,2.00000000007,2.00000000012,2.00000000012,2.00000000011,2.00000000011,2.00000000014,2.00000000007,2.000000000044,2.000000000044,2.00000000002,2.00000000004,2.00000000004,2,2,1.99999999997,2.000000000001,2.000000000001,2.000000000081,2.000000000085,2.000000000085,2.000000000081,2.000000000021,2.00000000003,2.0000000000174,2.0000000000844,2.0000000000844,2.0000000000074,2.0000000000074,2.0000000000074,2.000000000053,2.000000000053,2.00000000005,2.0000000001,2.00000000003,2.00000000005,2.00000000005,2.000000000073,2.000000000013,2.000000000013,2.00000000011,2.00000000011,2.00000000007,1.99999999999,2.00000000001,2,2,1.999999999998,1.999999999998,2.00000000001,2.00000000007,2.00000000008,2.00000000008,2.00000000005,2.00000000005,2.00000000007,2.000000000039,2.000000000039,2.000000000089,2.000000000009,2.000000000009,1.999999999989,2.000000000029,2.000000000029,1.999999999999,1.999999999999,1.999999999999,2.000000000049,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999989,1.999999999989
"t58",0.66632366677,0.66632366676,0.66632366676,0.66632366676,0.6382435952,0.6382435952,0.6382435952,0,0.124164063199,0.124164063199,0.124164063207,0.124164063207,0.3961117398,1.90098735497,1.900987355003,1.900987355003,1.90098735507,1.90098735507,1.900987355067,1.900987355067,2.00000000004,2.00000000011,2.00000000011,2.000000000031,2.000000000031,2.00000000007,2.00000000007,2.00000000012,2.00000000012,2.00000000011,2.00000000011,2.00000000014,2.00000000007,2.000000000044,2.000000000044,2.00000000002,2.00000000004,2.00000000004,2,2,1.99999999997,2.000000000001,2.000000000001,2.000000000081,2.000000000085,2.000000000085,2.000000000081,2.000000000021,2.00000000003,2.0000000000174,2.0000000000844,2.0000000000844,2.0000000000074,2.0000000000074,2.0000000000074,2.000000000053,2.000000000053,2.00000000005,2.0000000001,2.00000000003,2.00000000005,2.00000000005,2.000000000073,2.000000000013,2.000000000013,2.00000000011,2.00000000011,2.00000000007,1.99999999999,2.00000000001,2,2,1.999999999998,1.999999999998,2.00000000001,2.00000000007,2.00000000008,2.00000000008,2.00000000005,2.00000000005,2.00000000007,2.000000000039,2.000000000039,2.000000000089,2.000000000009,2.000000000009,1.999999999989,2.000000000029,2.000000000029,1.999999999999,1.999999999999,1.999999999999,2.000000000049,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999979,1.999999999989,1.999999999989
"t87",0.666323666769,0.666323666759,0.666323666759,0.666323666759,0.638243595199,0.638243595199,0.638243595199,0.124164063199,0,0.017784646018,0.076335267986,0.076335267986,0.396111739799,1.900987354969,1.900987355002,1.900987355002,1.900987355069,1.900987355069,1.900987355066,1.900987355066,2.000000000039,2.000000000109,2.000000000109,2.00000000003,2.00000000003,2.000000000069,2.000000000069,2.000000000119,2.000000000119,2.000000000109,2.000000000109,2.000000000139,2.000000000069,2.000000000043,2.000000000043,2.000000000019,2.000000000039,2.000000000039,1.999999999999,1.999999999999,1.999999999969,2,2,2.00000000008,2.000000000084,2.000000000084,2.00000000008,2.00000000002,2.000000000029,2.0000000000164,2.0000000000834,2.0000000000834,2.0000000000064,2.0000000000064,2.0000000000064,2.000000000052,2.000000000052,2.000000000049,2.000000000099,2.000000000029,2.000000000049,2.000000000049,2.000000000072,2.000000000012,2.000000000012,2.000000000109,2.000000000109,2.000000000069,1.999999999989,2.000000000009,1.999999999999,1.999999999999,1.999999999997,1.999999999997,2.000000000009,2.000000000069,2.000000000079,2.000000000079,2.000000000049,2.000000000049,2.000000000069,2.000000000038,2.000000000038,2.000000000088,2.000000000008,2.000000000008,1.999999999988,2.000000000028,2.000000000028,1.999999999998,1.999999999998,1.999999999998,2.000000000048,1.999999999978,1.999999999978,1.999999999978,1.999999999978,1.999999999978,1.999999999988,1.999999999988
"t88",0.666323666769,0.666323666759,0.666323666759,0.666323666759,0.638243595199,0.638243595199,0.638243595199,0.124164063199,0.017784646018,0,0.076335267986,0.076335267986,0.396111739799,1.900987354969,1.900987355002,1.900987355002,1.900987355069,1.900987355069,1.900987355066,1.900987355066,2.000000000039,2.000000000109,2.000000000109,2.00000000003,2.00000000003,2.000000000069,2.000000000069,2.000000000119,2.000000000119,2.000000000109,2.000000000109,2.000000000139,2.000000000069,2.000000000043,2.000000000043,2.000000000019,2.000000000039,2.000000000039,1.999999999999,1.999999999999,1.999999999969,2,2,2.00000000008,2.000000000084,2.000000000084,2.00000000008,2.00000000002,2.000000000029,2.0000000000164,2.0000000000834,2.0000000000834,2.0000000000064,2.0000000000064,2.0000000000064,2.000000000052,2.000000000052,2.000000000049,2.000000000099,2.000000000029,2.000000000049,2.000000000049,2.000000000072,2.000000000012,2.000000000012,2.000000000109,2.000000000109,2.000000000069,1.999999999989,2.000000000009,1.999999999999,1.999999999999,1.999999999997,1.999999999997,2.000000000009,2.000000000069,2.000000000079,2.000000000079,2.000000000049,2.000000000049,2.000000000069,2.000000000038,2.000000000038,2.000000000088,2.000000000008,2.000000000008,1.999999999988,2.000000000028,2.000000000028,1.999999999998,1.999999999998,1.999999999998,2.000000000048,1.999999999978,1.999999999978,1.999999999978,1.999999999978,1.999999999978,1.999999999988,1.999999999988
"t97",0.666323666777,0.666323666767,0.666323666767,0.666323666767,0.638243595207,0.638243595207,0.638243595207,0.124164063207,0.076335267986,0.076335267986,0,0.006759068714,0.396111739807,1.900987354977,1.90098735501,1.90098735501,1.900987355077,1.900987355077,1.900987355074,1.900987355074,2.000000000047,2.000000000117,2.000000000117,2.000000000038,2.000000000038,2.000000000077,2.000000000077,2.000000000127,2.000000000127,2.000000000117,2.000000000117,2.000000000147,2.000000000077,2.000000000051,2.000000000051,2.000000000027,2.000000000047,2.000000000047,2.000000000007,2.000000000007,1.999999999977,2.000000000008,2.000000000008,2.000000000088,2.000000000092,2.000000000092,2.000000000088,2.000000000028,2.000000000037,2.0000000000244,2.0000000000914,2.0000000000914,2.0000000000144,2.0000000000144,2.0000000000144,2.00000000006,2.00000000006,2.000000000057,2.000000000107,2.000000000037,2.000000000057,2.000000000057,2.00000000008,2.00000000002,2.00000000002,2.000000000117,2.000000000117,2.000000000077,1.999999999997,2.000000000017,2.000000000007,2.000000000007,2.000000000005,2.000000000005,2.000000000017,2.000000000077,2.000000000087,2.000000000087,2.000000000057,2.000000000057,2.000000000077,2.000000000046,2.000000000046,2.000000000096,2.000000000016,2.000000000016,1.999999999996,2.000000000036,2.000000000036,2.000000000006,2.000000000006,2.000000000006,2.000000000056,1.999999999986,1.999999999986,1.999999999986,1.999999999986,1.999999999986,1.999999999996,1.999999999996
