,0,1,2,3,4,5,6,7,8,9,10,11,12,13
t2,-0.12348952,-3.9100556,26.111303,-1.5175803,-5.575033,28.23567,2.6609547,-3.8427277,41.804237,6.5087347,35.702595,-2.203306,47.95206,-6.4428086
t3,-0.19938503,-2.7050614,20.25346,-1.0289459,-3.7843845,18.78895,2.4136631,-2.6850712,29.878286,3.7542226,26.568352,-1.4238304,35.369877,-4.7248163
t5,-0.25880408,-3.381546,24.497688,-1.222668,-4.566232,21.914333,3.247277,-3.1803281,35.31378,4.2637553,31.579084,-1.7133896,41.796574,-5.5605774
t8,-0.34038216,-3.624801,26.334253,-1.2216736,-4.846647,23.255087,3.0669744,-3.3434303,37.524475,4.467501,33.727966,-1.8177637,44.8008,-5.9151115
t9,-0.33143649,-3.5435398,26.008806,-1.202755,-4.726581,22.48888,3.0830681,-3.2656636,36.691864,4.2695484,33.23156,-1.7465038,43.937542,-5.829252
t7,-0.3139482,-4.009476,27.180021,-1.307491,-5.337072,27.436272,2.9699776,-3.5352592,42.133827,5.5634494,36.667686,-2.2401268,49.20284,-6.3752465
t6,-0.2974628,-3.5424817,25.240269,-1.2058411,-4.7540674,22.45999,3.068814,-3.260762,36.17282,4.445276,32.741756,-1.7841305,43.24425,-5.702286
t4,0.6135075,-2.8511567,19.427134,-1.2088034,-4.4312267,24.488167,1.8415853,-2.8008397,32.599766,5.5861697,27.733377,-1.887645,38.092464,-4.8024826
t10,2.006912,-1.1244216,5.3060055,-0.46524283,-2.3111367,20.17712,-0.16604297,-1.1732291,19.419607,5.1458144,13.731477,-1.4706506,21.624527,-2.2485511
t25,7.035917,-1.0221885,-0.24758343,-1.6826508,-5.951248,38.442482,2.6983473,-1.9102681,29.980677,10.580692,17.387506,-1.6926186,22.648918,-1.0295681
t26,6.307888,-0.5867146,-0.49401185,-1.5995083,-5.209063,32.862545,3.0878537,-1.5396237,25.432657,8.4562025,14.364562,-1.19322,17.505043,-0.45825902
t28,6.860969,-1.0904933,-0.1341772,-1.6933419,-6.204487,39.398575,2.6139567,-2.0778368,31.897017,10.715557,18.882101,-1.6867279,24.053858,-1.1050373
t83,7.121359,-0.66944104,-0.34928536,-2.0815022,-6.8650613,39.60646,4.9929,-2.0482147,32.348503,8.524252,18.07441,-1.4861163,22.268158,-0.47953042
t84,6.9818525,-0.6753721,-0.3758118,-2.0790367,-6.8677163,39.43219,4.9004354,-2.0822446,32.422836,8.558088,18.053041,-1.4921505,22.118763,-0.4441243
t125,6.919082,-0.7934404,-0.31194583,-2.1996934,-7.011308,39.675755,5.0766344,-2.1213596,32.69287,8.523497,17.907766,-1.480887,21.860624,-0.3777622
