accepted_species,estimate
t29,-0.7492203
t111,-0.42702547
t154,0.051557016
t40,0.051557016
t138,-0.64796144
t124,-0.4940256
t152,-0.5342323
t56,-0.68651766
t121,1.3514366
t81,0.8519608
t158,0.35784486
t60,0.9731686
t96,0.8747459
t137,0.966311
t14,-1.7976213
t31,0.37851942
