accepted_species,estimate
t97,0.17578216153691525
t164,0.11267670644727378
t125,0.19444062213453603
t23,0.43230850747803484
t86,0.43799246923477164
t87,0.4363415235342414
t46,-0.11433713780083778
t12,0.5189252501857113
t42,-0.1369454382039568
t30,0.0349099115901159
t140,-0.007705208230883847
t141,-0.02362790558704532
t153,-0.09608410961435977
t31,0.04638982466913476
t113,-0.8803690986915349
t90,-0.5852724331550254
t20,0.2137437418710759
